	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0000000	220	2	83	305
OG0000001	113	1	49	163
OG0000002	58	60	37	155
OG0000003	4	2	122	128
OG0000004	54	40	21	115
OG0000005	5	3	106	114
OG0000006	29	41	36	106
OG0000007	3	4	87	94
OG0000008	33	36	24	93
OG0000009	26	38	28	92
OG0000010	2	0	86	88
OG0000011	0	1	74	75
OG0000012	72	0	2	74
OG0000013	18	34	19	71
OG0000014	16	28	26	70
OG0000015	21	25	24	70
OG0000016	38	27	2	67
OG0000017	7	3	55	65
OG0000018	13	30	22	65
OG0000019	1	2	61	64
OG0000020	22	22	15	59
OG0000021	15	22	22	59
OG0000022	7	1	48	56
OG0000023	13	24	17	54
OG0000024	18	19	16	53
OG0000025	15	36	0	51
OG0000026	30	18	0	48
OG0000027	19	15	13	47
OG0000028	3	0	44	47
OG0000029	18	16	12	46
OG0000030	20	20	6	46
OG0000031	34	9	2	45
OG0000032	13	16	15	44
OG0000033	15	16	13	44
OG0000034	16	16	12	44
OG0000035	18	14	11	43
OG0000036	12	15	16	43
OG0000037	18	22	2	42
OG0000038	11	18	13	42
OG0000039	13	18	11	42
OG0000040	13	15	14	42
OG0000041	2	38	2	42
OG0000042	11	22	8	41
OG0000043	22	13	6	41
OG0000044	19	18	4	41
OG0000045	14	15	11	40
OG0000046	14	16	10	40
OG0000047	11	16	13	40
OG0000048	14	14	11	39
OG0000049	16	13	10	39
OG0000050	19	13	6	38
OG0000051	12	13	13	38
OG0000052	14	12	12	38
OG0000053	18	12	8	38
OG0000054	18	12	8	38
OG0000055	15	17	6	38
OG0000056	8	14	15	37
OG0000057	3	0	34	37
OG0000058	13	12	12	37
OG0000059	18	13	6	37
OG0000060	18	13	6	37
OG0000061	11	17	9	37
OG0000062	10	15	12	37
OG0000063	2	0	35	37
OG0000064	11	17	8	36
OG0000065	12	13	11	36
OG0000066	9	14	13	36
OG0000067	23	11	2	36
OG0000068	10	15	10	35
OG0000069	14	17	4	35
OG0000070	10	14	11	35
OG0000071	13	12	10	35
OG0000072	15	18	2	35
OG0000073	9	15	11	35
OG0000074	18	11	6	35
OG0000075	16	17	2	35
OG0000076	21	11	2	34
OG0000077	15	9	10	34
OG0000078	15	12	7	34
OG0000079	11	12	11	34
OG0000080	7	14	13	34
OG0000081	7	0	27	34
OG0000082	3	0	31	34
OG0000083	16	12	6	34
OG0000084	6	7	21	34
OG0000085	8	18	8	34
OG0000086	14	14	6	34
OG0000087	1	0	33	34
OG0000088	11	12	10	33
OG0000089	18	13	2	33
OG0000090	7	14	12	33
OG0000091	12	13	8	33
OG0000092	6	2	25	33
OG0000093	10	12	11	33
OG0000094	11	12	10	33
OG0000095	14	16	3	33
OG0000096	2	0	31	33
OG0000097	16	3	13	32
OG0000098	10	11	11	32
OG0000099	15	14	3	32
OG0000100	15	9	8	32
OG0000101	11	13	8	32
OG0000102	28	2	2	32
OG0000103	13	13	6	32
OG0000104	10	11	11	32
OG0000105	16	9	7	32
OG0000106	13	17	2	32
OG0000107	14	13	4	31
OG0000108	10	13	8	31
OG0000109	12	11	8	31
OG0000110	23	6	2	31
OG0000111	10	12	9	31
OG0000112	11	11	9	31
OG0000113	15	8	8	31
OG0000114	13	12	6	31
OG0000115	11	16	4	31
OG0000116	7	12	12	31
OG0000117	29	0	2	31
OG0000118	11	16	4	31
OG0000119	9	18	4	31
OG0000120	11	18	2	31
OG0000121	11	13	6	30
OG0000122	16	10	4	30
OG0000123	17	9	4	30
OG0000124	8	12	10	30
OG0000125	9	12	9	30
OG0000126	10	10	10	30
OG0000127	11	12	7	30
OG0000128	11	11	8	30
OG0000129	13	11	6	30
OG0000130	11	18	1	30
OG0000131	13	11	6	30
OG0000132	9	0	21	30
OG0000133	7	11	12	30
OG0000134	8	14	8	30
OG0000135	1	0	29	30
OG0000136	17	11	2	30
OG0000137	9	10	10	29
OG0000138	17	0	12	29
OG0000139	12	10	7	29
OG0000140	10	11	8	29
OG0000141	9	11	9	29
OG0000142	10	9	10	29
OG0000143	9	12	8	29
OG0000144	11	10	8	29
OG0000145	20	8	1	29
OG0000146	13	10	6	29
OG0000147	11	12	6	29
OG0000148	7	12	10	29
OG0000149	12	10	7	29
OG0000150	16	11	2	29
OG0000151	3	26	0	29
OG0000152	10	11	7	28
OG0000153	22	4	2	28
OG0000154	12	10	6	28
OG0000155	9	9	10	28
OG0000156	10	7	11	28
OG0000157	20	6	2	28
OG0000158	8	10	10	28
OG0000159	12	8	8	28
OG0000160	13	9	6	28
OG0000161	16	10	2	28
OG0000162	10	12	6	28
OG0000163	14	9	5	28
OG0000164	16	8	4	28
OG0000165	6	11	11	28
OG0000166	17	7	4	28
OG0000167	11	10	7	28
OG0000168	11	9	8	28
OG0000169	6	2	20	28
OG0000170	14	12	2	28
OG0000171	16	9	3	28
OG0000172	9	11	8	28
OG0000173	7	11	10	28
OG0000174	13	13	2	28
OG0000175	4	0	24	28
OG0000176	10	16	2	28
OG0000177	9	15	4	28
OG0000178	18	6	4	28
OG0000179	10	14	4	28
OG0000180	21	0	7	28
OG0000181	15	11	2	28
OG0000182	14	9	4	27
OG0000183	9	8	10	27
OG0000184	12	9	6	27
OG0000185	10	9	8	27
OG0000186	11	10	6	27
OG0000187	13	11	3	27
OG0000188	17	8	2	27
OG0000189	11	11	5	27
OG0000190	11	9	7	27
OG0000191	8	11	8	27
OG0000192	12	11	4	27
OG0000193	10	9	8	27
OG0000194	8	11	8	27
OG0000195	10	13	4	27
OG0000196	7	10	10	27
OG0000197	11	9	7	27
OG0000198	10	13	4	27
OG0000199	12	9	6	27
OG0000200	9	10	8	27
OG0000201	9	9	9	27
OG0000202	10	9	8	27
OG0000203	8	10	9	27
OG0000204	11	14	2	27
OG0000205	3	23	1	27
OG0000206	18	7	2	27
OG0000207	8	10	9	27
OG0000208	6	13	8	27
OG0000209	16	5	6	27
OG0000210	15	10	2	27
OG0000211	7	10	10	27
OG0000212	1	4	22	27
OG0000213	20	5	2	27
OG0000214	1	0	26	27
OG0000215	11	9	6	26
OG0000216	10	10	6	26
OG0000217	12	12	2	26
OG0000218	9	8	9	26
OG0000219	10	8	8	26
OG0000220	9	6	11	26
OG0000221	8	9	9	26
OG0000222	10	9	7	26
OG0000223	8	10	8	26
OG0000224	6	10	10	26
OG0000225	4	11	11	26
OG0000226	10	10	6	26
OG0000227	2	0	24	26
OG0000228	11	9	6	26
OG0000229	7	12	7	26
OG0000230	9	9	8	26
OG0000231	12	12	2	26
OG0000232	12	8	6	26
OG0000233	16	6	4	26
OG0000234	7	8	11	26
OG0000235	7	11	8	26
OG0000236	7	10	9	26
OG0000237	15	9	2	26
OG0000238	3	1	22	26
OG0000239	9	9	8	26
OG0000240	7	10	9	26
OG0000241	13	11	2	26
OG0000242	22	2	2	26
OG0000243	16	9	1	26
OG0000244	23	2	1	26
OG0000245	8	10	8	26
OG0000246	7	10	8	25
OG0000247	9	10	6	25
OG0000248	11	9	5	25
OG0000249	9	15	1	25
OG0000250	8	9	8	25
OG0000251	9	9	7	25
OG0000252	17	6	2	25
OG0000253	7	12	6	25
OG0000254	7	10	8	25
OG0000255	8	9	8	25
OG0000256	6	11	8	25
OG0000257	10	11	4	25
OG0000258	10	8	7	25
OG0000259	8	7	10	25
OG0000260	7	13	5	25
OG0000261	9	14	2	25
OG0000262	8	9	8	25
OG0000263	8	11	6	25
OG0000264	12	8	5	25
OG0000265	4	13	8	25
OG0000266	10	9	6	25
OG0000267	9	9	7	25
OG0000268	11	8	6	25
OG0000269	20	3	2	25
OG0000270	9	11	5	25
OG0000271	15	8	2	25
OG0000272	9	11	5	25
OG0000273	8	9	8	25
OG0000274	12	9	4	25
OG0000275	7	7	11	25
OG0000276	6	17	2	25
OG0000277	6	11	8	25
OG0000278	12	9	4	25
OG0000279	10	13	2	25
OG0000280	1	21	3	25
OG0000281	8	8	8	24
OG0000282	8	8	8	24
OG0000283	7	9	8	24
OG0000284	10	1	13	24
OG0000285	6	10	8	24
OG0000286	7	9	8	24
OG0000287	13	7	4	24
OG0000288	6	10	8	24
OG0000289	5	10	9	24
OG0000290	11	9	4	24
OG0000291	6	12	6	24
OG0000292	2	0	22	24
OG0000293	4	11	9	24
OG0000294	8	10	6	24
OG0000295	6	8	10	24
OG0000296	7	11	6	24
OG0000297	9	8	7	24
OG0000298	11	11	2	24
OG0000299	8	10	6	24
OG0000300	8	8	8	24
OG0000301	7	8	9	24
OG0000302	14	5	5	24
OG0000303	8	9	7	24
OG0000304	8	8	8	24
OG0000305	13	7	4	24
OG0000306	9	10	5	24
OG0000307	12	10	2	24
OG0000308	11	8	5	24
OG0000309	5	13	6	24
OG0000310	3	17	4	24
OG0000311	7	8	9	24
OG0000312	10	12	2	24
OG0000313	9	9	6	24
OG0000314	15	5	4	24
OG0000315	10	12	2	24
OG0000316	13	9	2	24
OG0000317	16	6	2	24
OG0000318	13	9	2	24
OG0000319	17	3	4	24
OG0000320	10	10	4	24
OG0000321	4	8	12	24
OG0000322	3	13	8	24
OG0000323	3	4	17	24
OG0000324	8	12	3	23
OG0000325	7	8	8	23
OG0000326	10	7	6	23
OG0000327	9	12	2	23
OG0000328	11	12	0	23
OG0000329	9	8	6	23
OG0000330	9	8	6	23
OG0000331	11	8	4	23
OG0000332	8	10	5	23
OG0000333	2	18	3	23
OG0000334	7	8	8	23
OG0000335	8	10	5	23
OG0000336	6	11	6	23
OG0000337	11	8	4	23
OG0000338	8	9	6	23
OG0000339	7	10	6	23
OG0000340	7	10	6	23
OG0000341	8	9	6	23
OG0000342	6	9	8	23
OG0000343	8	9	6	23
OG0000344	8	9	6	23
OG0000345	12	7	4	23
OG0000346	7	11	5	23
OG0000347	8	11	4	23
OG0000348	6	11	6	23
OG0000349	1	0	22	23
OG0000350	5	12	6	23
OG0000351	13	8	2	23
OG0000352	6	9	8	23
OG0000353	6	11	6	23
OG0000354	6	10	7	23
OG0000355	6	9	8	23
OG0000356	1	12	10	23
OG0000357	11	10	2	23
OG0000358	11	10	2	23
OG0000359	6	9	8	23
OG0000360	7	10	6	23
OG0000361	17	4	2	23
OG0000362	11	8	4	23
OG0000363	7	11	5	23
OG0000364	7	10	6	23
OG0000365	7	9	7	23
OG0000366	2	21	0	23
OG0000367	8	11	4	23
OG0000368	12	9	2	23
OG0000369	5	12	6	23
OG0000370	8	13	2	23
OG0000371	17	4	2	23
OG0000372	9	12	2	23
OG0000373	5	10	8	23
OG0000374	17	4	2	23
OG0000375	19	3	1	23
OG0000376	4	5	13	22
OG0000377	10	10	2	22
OG0000378	7	8	7	22
OG0000379	13	8	1	22
OG0000380	8	9	5	22
OG0000381	10	6	6	22
OG0000382	7	8	7	22
OG0000383	10	10	2	22
OG0000384	7	9	6	22
OG0000385	6	10	6	22
OG0000386	7	7	8	22
OG0000387	14	6	2	22
OG0000388	13	0	9	22
OG0000389	7	8	7	22
OG0000390	9	7	6	22
OG0000391	12	6	4	22
OG0000392	7	9	6	22
OG0000393	4	14	4	22
OG0000394	6	8	8	22
OG0000395	8	8	6	22
OG0000396	10	8	4	22
OG0000397	10	8	4	22
OG0000398	12	8	2	22
OG0000399	7	7	8	22
OG0000400	9	11	2	22
OG0000401	7	9	6	22
OG0000402	9	7	6	22
OG0000403	7	7	8	22
OG0000404	5	9	8	22
OG0000405	6	8	8	22
OG0000406	10	8	4	22
OG0000407	12	8	2	22
OG0000408	5	9	8	22
OG0000409	9	9	4	22
OG0000410	5	11	6	22
OG0000411	7	10	5	22
OG0000412	8	7	7	22
OG0000413	6	8	8	22
OG0000414	6	10	6	22
OG0000415	5	9	8	22
OG0000416	13	5	4	22
OG0000417	7	9	6	22
OG0000418	12	10	0	22
OG0000419	8	10	4	22
OG0000420	8	8	6	22
OG0000421	7	9	6	22
OG0000422	9	9	4	22
OG0000423	6	8	8	22
OG0000424	17	5	0	22
OG0000425	12	6	4	22
OG0000426	7	9	6	22
OG0000427	7	11	4	22
OG0000428	5	13	4	22
OG0000429	5	9	8	22
OG0000430	12	6	4	22
OG0000431	7	9	6	22
OG0000432	13	7	2	22
OG0000433	7	8	7	22
OG0000434	3	6	13	22
OG0000435	12	6	4	22
OG0000436	10	10	2	22
OG0000437	7	7	8	22
OG0000438	5	12	5	22
OG0000439	0	9	13	22
OG0000440	6	8	7	21
OG0000441	6	10	5	21
OG0000442	9	8	4	21
OG0000443	9	8	4	21
OG0000444	6	9	6	21
OG0000445	6	8	7	21
OG0000446	5	8	8	21
OG0000447	9	6	6	21
OG0000448	13	6	2	21
OG0000449	8	7	6	21
OG0000450	8	9	4	21
OG0000451	6	8	7	21
OG0000452	6	8	7	21
OG0000453	20	0	1	21
OG0000454	6	8	7	21
OG0000455	6	7	8	21
OG0000456	7	9	5	21
OG0000457	10	10	1	21
OG0000458	8	9	4	21
OG0000459	8	9	4	21
OG0000460	7	8	6	21
OG0000461	5	10	6	21
OG0000462	6	8	7	21
OG0000463	9	8	4	21
OG0000464	7	10	4	21
OG0000465	11	8	2	21
OG0000466	7	10	4	21
OG0000467	5	9	7	21
OG0000468	6	11	4	21
OG0000469	4	9	8	21
OG0000470	7	8	6	21
OG0000471	8	11	2	21
OG0000472	5	10	6	21
OG0000473	6	9	6	21
OG0000474	4	14	3	21
OG0000475	7	8	6	21
OG0000476	7	8	6	21
OG0000477	9	6	6	21
OG0000478	10	7	4	21
OG0000479	4	10	7	21
OG0000480	4	13	4	21
OG0000481	7	7	7	21
OG0000482	7	10	4	21
OG0000483	6	9	6	21
OG0000484	8	7	6	21
OG0000485	11	8	2	21
OG0000486	8	11	2	21
OG0000487	5	12	4	21
OG0000488	12	7	2	21
OG0000489	11	6	4	21
OG0000490	5	9	7	21
OG0000491	3	0	18	21
OG0000492	17	2	2	21
OG0000493	10	7	4	21
OG0000494	8	7	6	21
OG0000495	7	9	5	21
OG0000496	6	9	6	21
OG0000497	8	7	6	21
OG0000498	7	8	6	21
OG0000499	11	8	2	21
OG0000500	6	9	6	21
OG0000501	10	9	2	21
OG0000502	6	9	6	21
OG0000503	5	8	8	21
OG0000504	11	8	2	21
OG0000505	10	7	4	21
OG0000506	4	15	2	21
OG0000507	12	7	2	21
OG0000508	2	17	2	21
OG0000509	8	8	5	21
OG0000510	6	9	6	21
OG0000511	12	7	2	21
OG0000512	10	7	4	21
OG0000513	10	9	2	21
OG0000514	5	8	8	21
OG0000515	20	0	1	21
OG0000516	6	13	2	21
OG0000517	7	10	4	21
OG0000518	11	8	2	21
OG0000519	4	11	6	21
OG0000520	9	8	4	21
OG0000521	5	12	4	21
OG0000522	7	12	2	21
OG0000523	7	12	2	21
OG0000524	9	9	2	20
OG0000525	5	9	6	20
OG0000526	4	9	7	20
OG0000527	7	9	4	20
OG0000528	7	7	6	20
OG0000529	6	7	7	20
OG0000530	7	7	6	20
OG0000531	5	11	4	20
OG0000532	7	9	4	20
OG0000533	7	7	6	20
OG0000534	7	7	6	20
OG0000535	8	6	6	20
OG0000536	7	7	6	20
OG0000537	9	9	2	20
OG0000538	7	7	6	20
OG0000539	10	6	4	20
OG0000540	6	7	7	20
OG0000541	6	8	6	20
OG0000542	7	11	2	20
OG0000543	5	8	7	20
OG0000544	7	6	7	20
OG0000545	7	7	6	20
OG0000546	13	0	7	20
OG0000547	8	8	4	20
OG0000548	10	8	2	20
OG0000549	11	5	4	20
OG0000550	6	8	6	20
OG0000551	13	3	4	20
OG0000552	8	6	6	20
OG0000553	10	7	3	20
OG0000554	6	7	7	20
OG0000555	12	6	2	20
OG0000556	6	7	7	20
OG0000557	9	10	1	20
OG0000558	6	7	7	20
OG0000559	7	7	6	20
OG0000560	6	7	7	20
OG0000561	4	8	8	20
OG0000562	7	7	6	20
OG0000563	10	9	1	20
OG0000564	8	6	6	20
OG0000565	7	11	2	20
OG0000566	12	6	2	20
OG0000567	7	7	6	20
OG0000568	4	12	4	20
OG0000569	6	7	7	20
OG0000570	7	9	4	20
OG0000571	10	6	4	20
OG0000572	7	7	6	20
OG0000573	10	8	2	20
OG0000574	9	9	2	20
OG0000575	12	6	2	20
OG0000576	6	6	8	20
OG0000577	5	3	12	20
OG0000578	14	4	2	20
OG0000579	8	6	6	20
OG0000580	8	8	4	20
OG0000581	8	6	6	20
OG0000582	5	9	6	20
OG0000583	11	7	2	20
OG0000584	8	10	2	20
OG0000585	8	10	2	20
OG0000586	5	13	2	20
OG0000587	16	3	1	20
OG0000588	6	9	5	20
OG0000589	10	8	2	20
OG0000590	8	6	6	20
OG0000591	14	4	2	20
OG0000592	12	6	2	20
OG0000593	5	9	6	20
OG0000594	8	10	2	20
OG0000595	13	5	2	20
OG0000596	7	11	2	20
OG0000597	12	6	2	20
OG0000598	9	9	2	20
OG0000599	6	12	2	20
OG0000600	5	7	7	19
OG0000601	4	11	4	19
OG0000602	6	7	6	19
OG0000603	6	7	6	19
OG0000604	11	6	2	19
OG0000605	8	8	3	19
OG0000606	5	8	6	19
OG0000607	17	1	1	19
OG0000608	5	7	7	19
OG0000609	6	7	6	19
OG0000610	7	8	4	19
OG0000611	5	12	2	19
OG0000612	7	6	6	19
OG0000613	6	9	4	19
OG0000614	11	6	2	19
OG0000615	5	8	6	19
OG0000616	7	11	1	19
OG0000617	7	8	4	19
OG0000618	8	5	6	19
OG0000619	7	6	6	19
OG0000620	6	7	6	19
OG0000621	6	7	6	19
OG0000622	7	8	4	19
OG0000623	8	6	5	19
OG0000624	8	5	6	19
OG0000625	15	1	3	19
OG0000626	6	7	6	19
OG0000627	9	6	4	19
OG0000628	3	12	4	19
OG0000629	5	8	6	19
OG0000630	10	8	1	19
OG0000631	5	10	4	19
OG0000632	5	10	4	19
OG0000633	10	7	2	19
OG0000634	1	6	12	19
OG0000635	4	8	7	19
OG0000636	4	9	6	19
OG0000637	8	6	5	19
OG0000638	5	8	6	19
OG0000639	10	9	0	19
OG0000640	8	7	4	19
OG0000641	12	5	2	19
OG0000642	11	6	2	19
OG0000643	5	8	6	19
OG0000644	6	9	4	19
OG0000645	5	10	4	19
OG0000646	5	8	6	19
OG0000647	5	6	8	19
OG0000648	15	1	3	19
OG0000649	9	6	4	19
OG0000650	6	7	6	19
OG0000651	5	8	6	19
OG0000652	7	8	4	19
OG0000653	4	11	4	19
OG0000654	3	10	6	19
OG0000655	9	8	2	19
OG0000656	6	9	4	19
OG0000657	10	7	2	19
OG0000658	10	5	4	19
OG0000659	7	8	4	19
OG0000660	5	10	4	19
OG0000661	7	8	4	19
OG0000662	7	7	5	19
OG0000663	12	5	2	19
OG0000664	7	10	2	19
OG0000665	11	6	2	19
OG0000666	2	15	2	19
OG0000667	6	7	6	19
OG0000668	7	8	4	19
OG0000669	6	7	6	19
OG0000670	7	6	6	19
OG0000671	13	4	2	19
OG0000672	10	5	4	19
OG0000673	8	7	4	19
OG0000674	4	2	13	19
OG0000675	7	6	6	19
OG0000676	5	12	2	19
OG0000677	8	6	5	19
OG0000678	9	6	4	19
OG0000679	7	6	6	19
OG0000680	8	9	2	19
OG0000681	6	9	4	19
OG0000682	4	11	4	19
OG0000683	7	8	4	19
OG0000684	6	2	11	19
OG0000685	8	9	2	19
OG0000686	7	6	6	19
OG0000687	7	7	5	19
OG0000688	8	7	4	19
OG0000689	8	7	4	19
OG0000690	6	8	5	19
OG0000691	7	6	6	19
OG0000692	5	8	6	19
OG0000693	11	4	4	19
OG0000694	8	9	2	19
OG0000695	6	7	6	19
OG0000696	6	9	4	19
OG0000697	17	1	1	19
OG0000698	5	12	2	19
OG0000699	10	7	2	19
OG0000700	7	7	5	19
OG0000701	4	14	1	19
OG0000702	6	11	2	19
OG0000703	3	1	15	19
OG0000704	1	11	7	19
OG0000705	5	10	3	18
OG0000706	8	6	4	18
OG0000707	4	8	6	18
OG0000708	5	7	6	18
OG0000709	6	6	6	18
OG0000710	5	7	6	18
OG0000711	6	6	6	18
OG0000712	6	6	6	18
OG0000713	5	7	6	18
OG0000714	6	6	6	18
OG0000715	6	6	6	18
OG0000716	11	3	4	18
OG0000717	6	6	6	18
OG0000718	6	6	6	18
OG0000719	10	6	2	18
OG0000720	8	8	2	18
OG0000721	10	6	2	18
OG0000722	6	6	6	18
OG0000723	5	8	5	18
OG0000724	6	6	6	18
OG0000725	7	9	2	18
OG0000726	5	7	6	18
OG0000727	4	7	7	18
OG0000728	11	5	2	18
OG0000729	5	9	4	18
OG0000730	6	6	6	18
OG0000731	5	7	6	18
OG0000732	7	9	2	18
OG0000733	6	6	6	18
OG0000734	8	4	6	18
OG0000735	5	7	6	18
OG0000736	8	5	5	18
OG0000737	7	9	2	18
OG0000738	5	7	6	18
OG0000739	7	7	4	18
OG0000740	7	9	2	18
OG0000741	5	7	6	18
OG0000742	7	9	2	18
OG0000743	7	6	5	18
OG0000744	5	7	6	18
OG0000745	7	9	2	18
OG0000746	6	6	6	18
OG0000747	4	10	4	18
OG0000748	6	8	4	18
OG0000749	8	5	5	18
OG0000750	6	6	6	18
OG0000751	8	6	4	18
OG0000752	12	4	2	18
OG0000753	9	5	4	18
OG0000754	4	10	4	18
OG0000755	3	11	4	18
OG0000756	11	7	0	18
OG0000757	3	10	5	18
OG0000758	5	7	6	18
OG0000759	6	6	6	18
OG0000760	5	9	4	18
OG0000761	17	0	1	18
OG0000762	6	6	6	18
OG0000763	8	8	2	18
OG0000764	5	7	6	18
OG0000765	12	4	2	18
OG0000766	6	6	6	18
OG0000767	5	7	6	18
OG0000768	8	6	4	18
OG0000769	6	8	4	18
OG0000770	7	7	4	18
OG0000771	6	8	4	18
OG0000772	6	10	2	18
OG0000773	10	6	2	18
OG0000774	10	6	2	18
OG0000775	8	8	2	18
OG0000776	10	6	2	18
OG0000777	8	6	4	18
OG0000778	7	9	2	18
OG0000779	9	5	4	18
OG0000780	7	7	4	18
OG0000781	8	5	5	18
OG0000782	11	5	2	18
OG0000783	5	7	6	18
OG0000784	6	6	6	18
OG0000785	8	6	4	18
OG0000786	8	7	3	18
OG0000787	9	5	4	18
OG0000788	7	9	2	18
OG0000789	7	7	4	18
OG0000790	1	1	16	18
OG0000791	7	9	2	18
OG0000792	6	7	5	18
OG0000793	4	10	4	18
OG0000794	6	8	4	18
OG0000795	6	10	2	18
OG0000796	5	9	4	18
OG0000797	6	6	6	18
OG0000798	5	8	5	18
OG0000799	9	7	2	18
OG0000800	6	7	5	18
OG0000801	9	7	2	18
OG0000802	5	7	6	18
OG0000803	6	6	6	18
OG0000804	7	7	4	18
OG0000805	5	7	6	18
OG0000806	6	6	6	18
OG0000807	6	8	4	18
OG0000808	8	8	2	18
OG0000809	11	4	3	18
OG0000810	5	7	6	18
OG0000811	10	6	2	18
OG0000812	8	6	4	18
OG0000813	6	6	6	18
OG0000814	6	6	6	18
OG0000815	4	7	7	18
OG0000816	6	9	3	18
OG0000817	5	9	4	18
OG0000818	4	8	6	18
OG0000819	6	10	2	18
OG0000820	7	9	2	18
OG0000821	9	7	2	18
OG0000822	5	6	7	18
OG0000823	6	8	4	18
OG0000824	9	7	2	18
OG0000825	8	8	2	18
OG0000826	12	5	1	18
OG0000827	8	6	4	18
OG0000828	15	1	2	18
OG0000829	3	11	4	18
OG0000830	9	7	2	18
OG0000831	11	5	2	18
OG0000832	6	9	3	18
OG0000833	5	7	6	18
OG0000834	6	8	4	18
OG0000835	4	10	4	18
OG0000836	8	6	4	18
OG0000837	8	8	2	18
OG0000838	6	8	4	18
OG0000839	4	10	4	18
OG0000840	5	7	6	18
OG0000841	5	11	2	18
OG0000842	2	15	1	18
OG0000843	10	7	1	18
OG0000844	6	4	8	18
OG0000845	9	7	2	18
OG0000846	6	5	7	18
OG0000847	7	7	4	18
OG0000848	2	11	5	18
OG0000849	2	14	2	18
OG0000850	6	8	4	18
OG0000851	17	0	1	18
OG0000852	8	8	2	18
OG0000853	2	7	9	18
OG0000854	4	7	6	17
OG0000855	5	6	6	17
OG0000856	4	7	6	17
OG0000857	5	6	6	17
OG0000858	6	7	4	17
OG0000859	13	2	2	17
OG0000860	7	6	4	17
OG0000861	2	0	15	17
OG0000862	5	6	6	17
OG0000863	9	6	2	17
OG0000864	5	6	6	17
OG0000865	5	6	6	17
OG0000866	7	7	3	17
OG0000867	5	6	6	17
