	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0000868	6	5	6	17
OG0000869	6	9	2	17
OG0000870	4	8	5	17
OG0000871	5	6	6	17
OG0000872	4	7	6	17
OG0000873	6	5	6	17
OG0000874	4	7	6	17
OG0000875	14	1	2	17
OG0000876	5	6	6	17
OG0000877	10	5	2	17
OG0000878	7	6	4	17
OG0000879	6	5	6	17
OG0000880	13	2	2	17
OG0000881	5	6	6	17
OG0000882	5	8	4	17
OG0000883	6	5	6	17
OG0000884	5	10	2	17
OG0000885	7	8	2	17
OG0000886	5	6	6	17
OG0000887	9	6	2	17
OG0000888	5	8	4	17
OG0000889	4	9	4	17
OG0000890	7	9	1	17
OG0000891	6	5	6	17
OG0000892	7	8	2	17
OG0000893	7	8	2	17
OG0000894	3	10	4	17
OG0000895	13	2	2	17
OG0000896	7	6	4	17
OG0000897	14	2	1	17
OG0000898	4	7	6	17
OG0000899	6	4	7	17
OG0000900	3	10	4	17
OG0000901	1	1	15	17
OG0000902	5	6	6	17
OG0000903	9	6	2	17
OG0000904	6	7	4	17
OG0000905	5	7	5	17
OG0000906	8	5	4	17
OG0000907	5	10	2	17
OG0000908	7	6	4	17
OG0000909	4	11	2	17
OG0000910	6	7	4	17
OG0000911	9	6	2	17
OG0000912	5	6	6	17
OG0000913	8	5	4	17
OG0000914	6	7	4	17
OG0000915	7	6	4	17
OG0000916	7	9	1	17
OG0000917	5	10	2	17
OG0000918	11	4	2	17
OG0000919	6	5	6	17
OG0000920	4	9	4	17
OG0000921	5	6	6	17
OG0000922	5	6	6	17
OG0000923	6	7	4	17
OG0000924	2	13	2	17
OG0000925	7	8	2	17
OG0000926	8	7	2	17
OG0000927	7	8	2	17
OG0000928	6	9	2	17
OG0000929	2	13	2	17
OG0000930	7	8	2	17
OG0000931	10	5	2	17
OG0000932	5	6	6	17
OG0000933	5	6	6	17
OG0000934	7	6	4	17
OG0000935	4	7	6	17
OG0000936	3	8	6	17
OG0000937	11	4	2	17
OG0000938	4	10	3	17
OG0000939	4	9	4	17
OG0000940	4	7	6	17
OG0000941	9	4	4	17
OG0000942	8	7	2	17
OG0000943	6	6	5	17
OG0000944	4	9	4	17
OG0000945	9	6	2	17
OG0000946	12	3	2	17
OG0000947	6	7	4	17
OG0000948	6	9	2	17
OG0000949	6	7	4	17
OG0000950	5	6	6	17
OG0000951	5	6	6	17
OG0000952	7	6	4	17
OG0000953	7	6	4	17
OG0000954	4	11	2	17
OG0000955	9	6	2	17
OG0000956	8	5	4	17
OG0000957	8	5	4	17
OG0000958	9	6	2	17
OG0000959	4	11	2	17
OG0000960	5	6	6	17
OG0000961	8	5	4	17
OG0000962	6	8	3	17
OG0000963	6	7	4	17
OG0000964	4	7	6	17
OG0000965	6	6	5	17
OG0000966	5	6	6	17
OG0000967	7	6	4	17
OG0000968	5	6	6	17
OG0000969	6	7	4	17
OG0000970	8	5	4	17
OG0000971	9	6	2	17
OG0000972	7	8	2	17
OG0000973	5	7	5	17
OG0000974	8	7	2	17
OG0000975	10	5	2	17
OG0000976	4	11	2	17
OG0000977	3	9	5	17
OG0000978	6	6	5	17
OG0000979	5	8	4	17
OG0000980	4	7	6	17
OG0000981	9	6	2	17
OG0000982	6	5	6	17
OG0000983	5	8	4	17
OG0000984	5	5	7	17
OG0000985	11	4	2	17
OG0000986	11	4	2	17
OG0000987	8	5	4	17
OG0000988	6	5	6	17
OG0000989	12	4	1	17
OG0000990	9	6	2	17
OG0000991	6	6	5	17
OG0000992	10	5	2	17
OG0000993	5	8	4	17
OG0000994	9	6	2	17
OG0000995	4	7	6	17
OG0000996	6	9	2	17
OG0000997	11	4	2	17
OG0000998	8	7	2	17
OG0000999	4	7	6	17
OG0001000	7	6	4	17
OG0001001	6	7	4	17
OG0001002	9	6	2	17
OG0001003	11	4	2	17
OG0001004	10	5	2	17
OG0001005	6	9	2	17
OG0001006	5	8	4	17
OG0001007	5	5	7	17
OG0001008	10	5	2	17
OG0001009	11	4	2	17
OG0001010	10	5	2	17
OG0001011	8	6	3	17
OG0001012	3	13	1	17
OG0001013	3	12	2	17
OG0001014	10	5	2	17
OG0001015	3	12	2	17
OG0001016	0	4	13	17
OG0001017	0	0	17	17
OG0001018	8	7	1	16
OG0001019	5	7	4	16
OG0001020	8	4	4	16
OG0001021	6	6	4	16
OG0001022	6	8	2	16
OG0001023	7	7	2	16
OG0001024	5	5	6	16
OG0001025	12	0	4	16
OG0001026	13	2	1	16
OG0001027	5	6	5	16
OG0001028	7	5	4	16
OG0001029	7	6	3	16
OG0001030	6	6	4	16
OG0001031	9	3	4	16
OG0001032	7	4	5	16
OG0001033	6	4	6	16
OG0001034	9	5	2	16
OG0001035	7	5	4	16
OG0001036	8	6	2	16
OG0001037	5	6	5	16
OG0001038	16	0	0	16
OG0001039	6	6	4	16
OG0001040	4	8	4	16
OG0001041	5	6	5	16
OG0001042	4	6	6	16
OG0001043	8	6	2	16
OG0001044	5	5	6	16
OG0001045	6	4	6	16
OG0001046	5	5	6	16
OG0001047	7	5	4	16
OG0001048	4	10	2	16
OG0001049	8	6	2	16
OG0001050	6	6	4	16
OG0001051	7	6	3	16
OG0001052	5	9	2	16
OG0001053	6	8	2	16
OG0001054	11	3	2	16
OG0001055	6	6	4	16
OG0001056	5	7	4	16
OG0001057	5	7	4	16
OG0001058	3	9	4	16
OG0001059	5	7	4	16
OG0001060	4	8	4	16
OG0001061	8	6	2	16
OG0001062	4	10	2	16
OG0001063	3	9	4	16
OG0001064	4	8	4	16
OG0001065	3	10	3	16
OG0001066	10	4	2	16
OG0001067	5	9	2	16
OG0001068	6	0	10	16
OG0001069	5	5	6	16
OG0001070	2	1	13	16
OG0001071	4	6	6	16
OG0001072	12	2	2	16
OG0001073	11	5	0	16
OG0001074	6	4	6	16
OG0001075	7	7	2	16
OG0001076	4	6	6	16
OG0001077	7	5	4	16
OG0001078	6	8	2	16
OG0001079	4	6	6	16
OG0001080	7	5	4	16
OG0001081	10	4	2	16
OG0001082	8	6	2	16
OG0001083	4	6	6	16
OG0001084	4	8	4	16
OG0001085	7	7	2	16
OG0001086	5	7	4	16
OG0001087	11	3	2	16
OG0001088	6	6	4	16
OG0001089	6	8	2	16
OG0001090	4	10	2	16
OG0001091	9	5	2	16
OG0001092	9	5	2	16
OG0001093	6	6	4	16
OG0001094	6	8	2	16
OG0001095	7	5	4	16
OG0001096	7	7	2	16
OG0001097	6	6	4	16
OG0001098	5	7	4	16
OG0001099	10	4	2	16
OG0001100	5	10	1	16
OG0001101	6	6	4	16
OG0001102	9	5	2	16
OG0001103	10	4	2	16
OG0001104	6	6	4	16
OG0001105	6	8	2	16
OG0001106	6	6	4	16
OG0001107	15	1	0	16
OG0001108	1	2	13	16
OG0001109	4	7	5	16
OG0001110	4	6	6	16
OG0001111	6	6	4	16
OG0001112	6	6	4	16
OG0001113	6	8	2	16
OG0001114	5	9	2	16
OG0001115	6	8	2	16
OG0001116	7	4	5	16
OG0001117	8	4	4	16
OG0001118	6	6	4	16
OG0001119	6	8	2	16
OG0001120	7	6	3	16
OG0001121	5	7	4	16
OG0001122	5	5	6	16
OG0001123	8	6	2	16
OG0001124	8	6	2	16
OG0001125	5	7	4	16
OG0001126	6	5	5	16
OG0001127	4	8	4	16
OG0001128	10	4	2	16
OG0001129	4	6	6	16
OG0001130	5	7	4	16
OG0001131	7	5	4	16
OG0001132	6	8	2	16
OG0001133	6	8	2	16
OG0001134	6	8	2	16
OG0001135	6	7	3	16
OG0001136	10	0	6	16
OG0001137	6	6	4	16
OG0001138	4	6	6	16
OG0001139	8	4	4	16
OG0001140	7	5	4	16
OG0001141	5	9	2	16
OG0001142	6	6	4	16
OG0001143	1	6	9	16
OG0001144	8	6	2	16
OG0001145	10	4	2	16
OG0001146	2	8	6	16
OG0001147	9	5	2	16
OG0001148	8	6	2	16
OG0001149	11	3	2	16
OG0001150	6	6	4	16
OG0001151	6	5	5	16
OG0001152	5	7	4	16
OG0001153	6	6	4	16
OG0001154	6	6	4	16
OG0001155	4	7	5	16
OG0001156	5	6	5	16
OG0001157	7	6	3	16
OG0001158	6	6	4	16
OG0001159	8	6	2	16
OG0001160	6	8	2	16
OG0001161	1	7	8	16
OG0001162	6	6	4	16
OG0001163	5	7	4	16
OG0001164	7	7	2	16
OG0001165	4	7	5	16
OG0001166	8	6	2	16
OG0001167	5	7	4	16
OG0001168	4	10	2	16
OG0001169	4	6	6	16
OG0001170	6	6	4	16
OG0001171	5	5	6	16
OG0001172	8	6	2	16
OG0001173	6	6	4	16
OG0001174	6	8	2	16
OG0001175	8	6	2	16
OG0001176	13	1	2	16
OG0001177	7	7	2	16
OG0001178	8	6	2	16
OG0001179	1	13	2	16
OG0001180	4	10	2	16
OG0001181	7	7	2	16
OG0001182	7	7	2	16
OG0001183	8	6	2	16
OG0001184	8	6	2	16
OG0001185	6	8	2	16
OG0001186	6	8	2	16
OG0001187	5	9	2	16
OG0001188	4	6	6	16
OG0001189	9	5	2	16
OG0001190	11	3	2	16
OG0001191	7	7	2	16
OG0001192	9	4	3	16
OG0001193	7	7	2	16
OG0001194	10	4	2	16
OG0001195	5	9	2	16
OG0001196	6	7	3	16
OG0001197	6	5	5	16
OG0001198	4	10	2	16
OG0001199	2	5	9	16
OG0001200	7	7	2	16
OG0001201	4	10	2	16
OG0001202	16	0	0	16
OG0001203	0	5	11	16
OG0001204	0	3	13	16
OG0001205	7	5	3	15
OG0001206	5	6	4	15
OG0001207	7	4	4	15
OG0001208	5	8	2	15
OG0001209	5	6	4	15
OG0001210	7	5	3	15
OG0001211	4	9	2	15
OG0001212	5	8	2	15
OG0001213	6	8	1	15
OG0001214	5	6	4	15
OG0001215	8	4	3	15
OG0001216	11	0	4	15
OG0001217	5	6	4	15
OG0001218	7	4	4	15
OG0001219	6	5	4	15
OG0001220	7	6	2	15
OG0001221	9	4	2	15
OG0001222	4	7	4	15
OG0001223	3	6	6	15
OG0001224	4	7	4	15
OG0001225	4	5	6	15
OG0001226	4	7	4	15
OG0001227	8	5	2	15
OG0001228	5	8	2	15
OG0001229	4	7	4	15
OG0001230	3	10	2	15
OG0001231	4	5	6	15
OG0001232	8	5	2	15
OG0001233	7	6	2	15
OG0001234	4	6	5	15
OG0001235	6	5	4	15
OG0001236	5	6	4	15
OG0001237	4	5	6	15
OG0001238	5	6	4	15
OG0001239	8	6	1	15
OG0001240	9	4	2	15
OG0001241	10	3	2	15
OG0001242	3	10	2	15
OG0001243	5	6	4	15
OG0001244	5	8	2	15
OG0001245	8	5	2	15
OG0001246	4	9	2	15
OG0001247	4	9	2	15
OG0001248	6	7	2	15
OG0001249	6	7	2	15
OG0001250	13	0	2	15
OG0001251	7	6	2	15
OG0001252	12	2	1	15
OG0001253	4	6	5	15
OG0001254	5	6	4	15
OG0001255	11	2	2	15
OG0001256	5	8	2	15
OG0001257	9	4	2	15
OG0001258	7	1	7	15
OG0001259	3	6	6	15
OG0001260	5	5	5	15
OG0001261	6	6	3	15
OG0001262	5	8	2	15
OG0001263	5	6	4	15
OG0001264	7	4	4	15
OG0001265	6	5	4	15
OG0001266	5	6	4	15
OG0001267	5	8	2	15
OG0001268	1	14	0	15
OG0001269	6	7	2	15
OG0001270	6	6	3	15
OG0001271	6	5	4	15
OG0001272	5	6	4	15
OG0001273	10	3	2	15
OG0001274	4	9	2	15
OG0001275	5	4	6	15
OG0001276	4	5	6	15
OG0001277	5	6	4	15
OG0001278	5	4	6	15
OG0001279	6	7	2	15
OG0001280	4	5	6	15
OG0001281	4	8	3	15
OG0001282	2	11	2	15
OG0001283	8	5	2	15
OG0001284	6	5	4	15
OG0001285	8	5	2	15
OG0001286	7	6	2	15
OG0001287	7	6	2	15
OG0001288	7	5	3	15
OG0001289	5	6	4	15
OG0001290	7	6	2	15
OG0001291	5	5	5	15
OG0001292	8	5	2	15
OG0001293	4	5	6	15
OG0001294	6	4	5	15
OG0001295	5	7	3	15
OG0001296	3	3	9	15
OG0001297	3	0	12	15
OG0001298	5	6	4	15
OG0001299	5	8	2	15
OG0001300	4	7	4	15
OG0001301	4	5	6	15
OG0001302	3	8	4	15
OG0001303	2	0	13	15
OG0001304	8	5	2	15
OG0001305	7	6	2	15
OG0001306	9	4	2	15
OG0001307	9	4	2	15
OG0001308	7	6	2	15
OG0001309	5	6	4	15
OG0001310	7	4	4	15
OG0001311	5	6	4	15
OG0001312	6	5	4	15
OG0001313	4	9	2	15
OG0001314	5	6	4	15
OG0001315	7	4	4	15
OG0001316	5	6	4	15
OG0001317	7	4	4	15
OG0001318	6	5	4	15
OG0001319	2	12	1	15
OG0001320	7	6	2	15
OG0001321	4	9	2	15
OG0001322	8	5	2	15
OG0001323	11	2	2	15
OG0001324	5	5	5	15
OG0001325	6	7	2	15
OG0001326	10	3	2	15
OG0001327	5	9	1	15
OG0001328	5	8	2	15
OG0001329	3	10	2	15
OG0001330	9	4	2	15
OG0001331	5	6	4	15
OG0001332	8	5	2	15
OG0001333	7	6	2	15
OG0001334	5	5	5	15
OG0001335	5	6	4	15
OG0001336	3	10	2	15
OG0001337	7	4	4	15
OG0001338	6	5	4	15
OG0001339	6	5	4	15
OG0001340	5	8	2	15
OG0001341	5	6	4	15
OG0001342	8	5	2	15
OG0001343	6	5	4	15
OG0001344	5	6	4	15
OG0001345	5	6	4	15
OG0001346	4	5	6	15
OG0001347	6	5	4	15
OG0001348	9	6	0	15
OG0001349	7	6	2	15
OG0001350	5	8	2	15
OG0001351	4	7	4	15
OG0001352	7	4	4	15
OG0001353	9	6	0	15
OG0001354	6	5	4	15
OG0001355	7	4	4	15
OG0001356	10	3	2	15
OG0001357	5	6	4	15
OG0001358	5	6	4	15
OG0001359	4	3	8	15
OG0001360	11	3	1	15
OG0001361	7	6	2	15
OG0001362	4	9	2	15
OG0001363	3	10	2	15
OG0001364	5	6	4	15
OG0001365	6	7	2	15
OG0001366	3	7	5	15
OG0001367	4	6	5	15
OG0001368	5	8	2	15
OG0001369	5	5	5	15
OG0001370	4	7	4	15
OG0001371	4	7	4	15
OG0001372	8	5	2	15
OG0001373	4	9	2	15
OG0001374	6	7	2	15
OG0001375	6	5	4	15
OG0001376	4	7	4	15
OG0001377	4	5	6	15
OG0001378	5	5	5	15
OG0001379	6	5	4	15
OG0001380	9	4	2	15
OG0001381	8	5	2	15
OG0001382	8	5	2	15
OG0001383	5	5	5	15
OG0001384	4	7	4	15
OG0001385	1	12	2	15
OG0001386	8	5	2	15
OG0001387	6	5	4	15
OG0001388	5	6	4	15
OG0001389	3	6	6	15
OG0001390	7	6	2	15
OG0001391	8	5	2	15
OG0001392	5	8	2	15
OG0001393	9	4	2	15
OG0001394	4	7	4	15
OG0001395	6	7	2	15
OG0001396	7	6	2	15
OG0001397	11	2	2	15
OG0001398	1	12	2	15
OG0001399	5	6	4	15
OG0001400	5	6	4	15
OG0001401	4	5	6	15
OG0001402	6	5	4	15
OG0001403	7	6	2	15
OG0001404	4	7	4	15
OG0001405	7	6	2	15
OG0001406	7	6	2	15
OG0001407	3	8	4	15
OG0001408	8	5	2	15
OG0001409	7	6	2	15
OG0001410	4	9	2	15
OG0001411	8	5	2	15
OG0001412	6	7	2	15
OG0001413	6	5	4	15
OG0001414	8	5	2	15
OG0001415	5	6	4	15
OG0001416	2	7	6	15
OG0001417	10	3	2	15
OG0001418	7	6	2	15
OG0001419	3	5	7	15
OG0001420	3	5	7	15
OG0001421	7	7	1	15
OG0001422	5	5	5	15
OG0001423	1	0	14	15
OG0001424	7	6	2	15
OG0001425	4	9	2	15
OG0001426	3	10	2	15
OG0001427	1	7	7	15
OG0001428	1	2	12	15
OG0001429	1	6	8	15
OG0001430	5	9	1	15
OG0001431	3	12	0	15
OG0001432	8	5	2	15
OG0001433	5	8	2	15
OG0001434	10	3	2	15
OG0001435	1	12	2	15
OG0001436	0	1	14	15
OG0001437	0	4	11	15
OG0001438	6	5	3	14
OG0001439	4	6	4	14
OG0001440	5	5	4	14
OG0001441	7	5	2	14
OG0001442	4	6	4	14
OG0001443	6	6	2	14
OG0001444	5	2	7	14
OG0001445	5	7	2	14
OG0001446	4	5	5	14
OG0001447	5	5	4	14
OG0001448	7	5	2	14
OG0001449	2	0	12	14
OG0001450	7	5	2	14
OG0001451	6	4	4	14
OG0001452	6	6	2	14
OG0001453	6	5	3	14
OG0001454	4	8	2	14
OG0001455	5	7	2	14
OG0001456	6	4	4	14
OG0001457	5	7	2	14
OG0001458	10	2	2	14
OG0001459	6	4	4	14
OG0001460	4	8	2	14
OG0001461	7	5	2	14
OG0001462	5	5	4	14
OG0001463	5	5	4	14
OG0001464	3	5	6	14
OG0001465	6	5	3	14
OG0001466	4	6	4	14
OG0001467	8	5	1	14
OG0001468	5	5	4	14
OG0001469	4	6	4	14
OG0001470	5	5	4	14
OG0001471	3	9	2	14
OG0001472	5	5	4	14
OG0001473	7	5	2	14
OG0001474	4	5	5	14
OG0001475	2	8	4	14
OG0001476	7	5	2	14
OG0001477	7	5	2	14
OG0001478	5	7	2	14
OG0001479	6	4	4	14
OG0001480	11	2	1	14
OG0001481	8	4	2	14
OG0001482	6	6	2	14
OG0001483	4	5	5	14
OG0001484	8	0	6	14
OG0001485	5	5	4	14
OG0001486	4	6	4	14
OG0001487	4	5	5	14
OG0001488	4	5	5	14
OG0001489	6	4	4	14
OG0001490	4	6	4	14
OG0001491	5	5	4	14
OG0001492	6	4	4	14
OG0001493	3	8	3	14
OG0001494	4	5	5	14
OG0001495	5	5	4	14
OG0001496	5	7	2	14
OG0001497	3	7	4	14
OG0001498	11	1	2	14
OG0001499	4	5	5	14
OG0001500	6	4	4	14
OG0001501	5	7	2	14
OG0001502	5	7	2	14
OG0001503	6	4	4	14
OG0001504	5	5	4	14
OG0001505	3	8	3	14
OG0001506	4	6	4	14
OG0001507	4	6	4	14
OG0001508	5	5	4	14
OG0001509	6	4	4	14
OG0001510	5	7	2	14
OG0001511	8	6	0	14
OG0001512	5	7	2	14
OG0001513	6	4	4	14
OG0001514	7	5	2	14
OG0001515	5	5	4	14
OG0001516	2	8	4	14
OG0001517	5	5	4	14
OG0001518	5	5	4	14
OG0001519	4	6	4	14
OG0001520	8	4	2	14
OG0001521	4	6	4	14
OG0001522	3	8	3	14
OG0001523	4	7	3	14
OG0001524	4	8	2	14
OG0001525	6	5	3	14
OG0001526	8	4	2	14
OG0001527	4	5	5	14
OG0001528	6	5	3	14
OG0001529	5	5	4	14
OG0001530	5	7	2	14
OG0001531	5	5	4	14
OG0001532	7	5	2	14
OG0001533	9	3	2	14
OG0001534	6	5	3	14
OG0001535	6	6	2	14
OG0001536	6	6	2	14
OG0001537	5	5	4	14
OG0001538	10	2	2	14
OG0001539	2	4	8	14
OG0001540	5	5	4	14
OG0001541	4	6	4	14
OG0001542	5	7	2	14
OG0001543	6	4	4	14
OG0001544	6	4	4	14
OG0001545	6	6	2	14
OG0001546	8	3	3	14
OG0001547	10	2	2	14
OG0001548	6	4	4	14
OG0001549	1	11	2	14
OG0001550	9	3	2	14
OG0001551	8	5	1	14
OG0001552	7	5	2	14
OG0001553	5	5	4	14
OG0001554	7	5	2	14
OG0001555	6	6	2	14
OG0001556	7	3	4	14
OG0001557	10	2	2	14
OG0001558	4	6	4	14
OG0001559	4	6	4	14
OG0001560	3	8	3	14
OG0001561	4	6	4	14
OG0001562	5	5	4	14
OG0001563	7	3	4	14
OG0001564	6	4	4	14
OG0001565	5	4	5	14
OG0001566	6	5	3	14
OG0001567	4	8	2	14
OG0001568	5	5	4	14
OG0001569	8	4	2	14
OG0001570	6	4	4	14
OG0001571	4	8	2	14
OG0001572	5	4	5	14
OG0001573	3	9	2	14
OG0001574	7	5	2	14
OG0001575	4	8	2	14
OG0001576	4	8	2	14
OG0001577	7	5	2	14
OG0001578	6	6	2	14
OG0001579	6	6	2	14
OG0001580	4	8	2	14
OG0001581	4	5	5	14
OG0001582	6	4	4	14
OG0001583	2	8	4	14
OG0001584	3	5	6	14
OG0001585	4	6	4	14
OG0001586	4	8	2	14
OG0001587	9	5	0	14
OG0001588	9	4	1	14
OG0001589	10	2	2	14
OG0001590	1	10	3	14
OG0001591	4	6	4	14
OG0001592	4	6	4	14
OG0001593	5	4	5	14
OG0001594	8	4	2	14
OG0001595	5	7	2	14
OG0001596	3	9	2	14
OG0001597	5	5	4	14
OG0001598	4	7	3	14
OG0001599	7	5	2	14
OG0001600	6	7	1	14
OG0001601	6	4	4	14
OG0001602	3	7	4	14
OG0001603	8	4	2	14
OG0001604	7	5	2	14
OG0001605	5	5	4	14
OG0001606	6	6	2	14
OG0001607	6	4	4	14
OG0001608	4	4	6	14
OG0001609	4	6	4	14
OG0001610	7	5	2	14
OG0001611	5	6	3	14
OG0001612	6	6	2	14
OG0001613	5	7	2	14
OG0001614	6	6	2	14
OG0001615	5	5	4	14
OG0001616	6	6	2	14
OG0001617	5	5	4	14
OG0001618	7	5	2	14
OG0001619	4	5	5	14
OG0001620	4	5	5	14
OG0001621	6	6	2	14
OG0001622	11	0	3	14
OG0001623	8	4	2	14
OG0001624	3	7	4	14
OG0001625	6	6	2	14
OG0001626	4	8	2	14
OG0001627	7	5	2	14
OG0001628	3	6	5	14
OG0001629	7	5	2	14
OG0001630	6	6	2	14
OG0001631	4	6	4	14
OG0001632	5	6	3	14
OG0001633	4	8	2	14
OG0001634	4	6	4	14
OG0001635	5	5	4	14
OG0001636	3	9	2	14
OG0001637	3	8	3	14
OG0001638	6	6	2	14
OG0001639	6	2	6	14
OG0001640	5	7	2	14
OG0001641	6	4	4	14
OG0001642	6	6	2	14
OG0001643	8	4	2	14
OG0001644	5	5	4	14
OG0001645	7	5	2	14
OG0001646	6	6	2	14
OG0001647	5	7	2	14
OG0001648	2	10	2	14
OG0001649	9	4	1	14
OG0001650	9	3	2	14
OG0001651	3	7	4	14
OG0001652	5	7	2	14
OG0001653	11	1	2	14
OG0001654	8	4	2	14
OG0001655	6	6	2	14
OG0001656	5	5	4	14
OG0001657	4	8	2	14
OG0001658	4	5	5	14
OG0001659	5	8	1	14
OG0001660	7	5	2	14
OG0001661	6	4	4	14
OG0001662	9	3	2	14
OG0001663	5	6	3	14
OG0001664	4	6	4	14
OG0001665	5	7	2	14
OG0001666	8	4	2	14
OG0001667	5	5	4	14
OG0001668	4	8	2	14
OG0001669	5	7	2	14
OG0001670	6	6	2	14
OG0001671	7	5	2	14
OG0001672	6	5	3	14
OG0001673	5	5	4	14
OG0001674	5	5	4	14
OG0001675	4	6	4	14
OG0001676	5	6	3	14
OG0001677	7	3	4	14
OG0001678	7	5	2	14
OG0001679	8	4	2	14
OG0001680	9	3	2	14
OG0001681	10	2	2	14
OG0001682	1	0	13	14
OG0001683	4	6	4	14
OG0001684	8	4	2	14
OG0001685	4	5	5	14
OG0001686	6	6	2	14
OG0001687	9	3	2	14
OG0001688	5	5	4	14
OG0001689	4	4	6	14
OG0001690	5	5	4	14
OG0001691	2	10	2	14
OG0001692	6	6	2	14
OG0001693	3	9	2	14
OG0001694	5	4	5	14
OG0001695	5	1	8	14
OG0001696	1	12	1	14
OG0001697	3	9	2	14
OG0001698	5	7	2	14
OG0001699	4	8	2	14
OG0001700	9	3	2	14
OG0001701	1	11	2	14
OG0001702	5	7	2	14
OG0001703	7	5	2	14
OG0001704	5	7	2	14
OG0001705	5	5	4	14
OG0001706	3	7	4	14
OG0001707	3	9	2	14
OG0001708	5	5	4	14
OG0001709	4	8	2	14
OG0001710	5	6	3	14
OG0001711	6	6	2	14
OG0001712	5	5	4	14
OG0001713	6	6	2	14
OG0001714	6	6	2	14
OG0001715	5	7	2	14
OG0001716	8	4	2	14
OG0001717	5	6	3	14
OG0001718	4	8	2	14
OG0001719	11	1	2	14
OG0001720	3	7	4	14
OG0001721	7	5	2	14
OG0001722	5	7	2	14
OG0001723	5	5	4	14
OG0001724	6	5	3	14
OG0001725	5	7	2	14
OG0001726	4	6	4	14
OG0001727	9	3	2	14
OG0001728	8	4	2	14
OG0001729	6	6	2	14
OG0001730	4	6	4	14
OG0001731	6	7	1	14
OG0001732	10	3	1	14
OG0001733	6	6	2	14
OG0001734	4	6	4	14
OG0001735	4	8	2	14
OG0001736	3	9	2	14
OG0001737	7	5	2	14
OG0001738	6	6	2	14
OG0001739	6	6	2	14
OG0001740	4	8	2	14
OG0001741	7	5	2	14
OG0001742	12	1	1	14
OG0001743	1	11	2	14
OG0001744	4	6	4	14
OG0001745	8	5	1	14
OG0001746	9	3	2	14
OG0001747	5	8	1	14
OG0001748	1	11	2	14
OG0001749	6	6	2	14
OG0001750	4	8	2	14
OG0001751	13	1	0	14
OG0001752	0	6	8	14
OG0001753	0	7	7	14
OG0001754	3	6	4	13
OG0001755	2	7	4	13
OG0001756	4	5	4	13
OG0001757	5	4	4	13
OG0001758	3	8	2	13
OG0001759	6	5	2	13
OG0001760	6	5	2	13
OG0001761	3	6	4	13
OG0001762	5	4	4	13
OG0001763	5	6	2	13
OG0001764	5	5	3	13
OG0001765	4	4	5	13
OG0001766	4	5	4	13
OG0001767	4	7	2	13
OG0001768	4	7	2	13
