	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0001769	4	5	4	13
OG0001770	7	4	2	13
OG0001771	8	4	1	13
OG0001772	4	5	4	13
OG0001773	5	5	3	13
OG0001774	7	4	2	13
OG0001775	4	5	4	13
OG0001776	3	6	4	13
OG0001777	7	4	2	13
OG0001778	2	1	10	13
OG0001779	4	5	4	13
OG0001780	4	2	7	13
OG0001781	4	5	4	13
OG0001782	5	4	4	13
OG0001783	4	5	4	13
OG0001784	4	5	4	13
OG0001785	4	5	4	13
OG0001786	6	4	3	13
OG0001787	4	4	5	13
OG0001788	8	3	2	13
OG0001789	7	6	0	13
OG0001790	9	0	4	13
OG0001791	8	3	2	13
OG0001792	7	6	0	13
OG0001793	2	9	2	13
OG0001794	4	5	4	13
OG0001795	6	5	2	13
OG0001796	4	5	4	13
OG0001797	6	5	2	13
OG0001798	6	5	2	13
OG0001799	8	3	2	13
OG0001800	3	6	4	13
OG0001801	6	5	2	13
OG0001802	3	5	5	13
OG0001803	6	3	4	13
OG0001804	6	5	2	13
OG0001805	7	2	4	13
OG0001806	5	7	1	13
OG0001807	5	4	4	13
OG0001808	5	4	4	13
OG0001809	6	5	2	13
OG0001810	4	7	2	13
OG0001811	5	5	3	13
OG0001812	7	4	2	13
OG0001813	8	3	2	13
OG0001814	6	5	2	13
OG0001815	5	4	4	13
OG0001816	4	5	4	13
OG0001817	8	0	5	13
OG0001818	5	4	4	13
OG0001819	3	6	4	13
OG0001820	3	6	4	13
OG0001821	4	5	4	13
OG0001822	12	0	1	13
OG0001823	5	4	4	13
OG0001824	5	6	2	13
OG0001825	7	5	1	13
OG0001826	4	5	4	13
OG0001827	4	7	2	13
OG0001828	5	4	4	13
OG0001829	4	5	4	13
OG0001830	8	3	2	13
OG0001831	6	5	2	13
OG0001832	5	6	2	13
OG0001833	7	3	3	13
OG0001834	5	6	2	13
OG0001835	1	10	2	13
OG0001836	6	5	2	13
OG0001837	5	4	4	13
OG0001838	5	6	2	13
OG0001839	4	5	4	13
OG0001840	6	5	2	13
OG0001841	5	3	5	13
OG0001842	4	7	2	13
OG0001843	4	7	2	13
OG0001844	6	5	2	13
OG0001845	4	5	4	13
OG0001846	5	4	4	13
OG0001847	5	6	2	13
OG0001848	1	8	4	13
OG0001849	5	6	2	13
OG0001850	6	5	2	13
OG0001851	5	4	4	13
OG0001852	3	6	4	13
OG0001853	3	8	2	13
OG0001854	5	6	2	13
OG0001855	11	1	1	13
OG0001856	3	8	2	13
OG0001857	6	5	2	13
OG0001858	4	5	4	13
OG0001859	5	5	3	13
OG0001860	6	5	2	13
OG0001861	7	4	2	13
OG0001862	4	5	4	13
OG0001863	5	4	4	13
OG0001864	8	3	2	13
OG0001865	6	3	4	13
OG0001866	4	5	4	13
OG0001867	4	7	2	13
OG0001868	6	5	2	13
OG0001869	8	3	2	13
OG0001870	5	4	4	13
OG0001871	9	2	2	13
OG0001872	7	6	0	13
OG0001873	2	11	0	13
OG0001874	4	5	4	13
OG0001875	3	6	4	13
OG0001876	6	5	2	13
OG0001877	5	6	2	13
OG0001878	6	3	4	13
OG0001879	5	4	4	13
OG0001880	6	7	0	13
OG0001881	4	5	4	13
OG0001882	5	4	4	13
OG0001883	4	5	4	13
OG0001884	4	5	4	13
OG0001885	5	4	4	13
OG0001886	8	3	2	13
OG0001887	8	3	2	13
OG0001888	6	4	3	13
OG0001889	5	7	1	13
OG0001890	4	7	2	13
OG0001891	7	4	2	13
OG0001892	7	5	1	13
OG0001893	6	5	2	13
OG0001894	7	4	2	13
OG0001895	8	3	2	13
OG0001896	3	8	2	13
OG0001897	5	6	2	13
OG0001898	5	4	4	13
OG0001899	5	4	4	13
OG0001900	6	4	3	13
OG0001901	5	6	2	13
OG0001902	4	5	4	13
OG0001903	6	5	2	13
OG0001904	7	3	3	13
OG0001905	1	6	6	13
OG0001906	5	4	4	13
OG0001907	3	6	4	13
OG0001908	12	1	0	13
OG0001909	5	6	2	13
OG0001910	5	4	4	13
OG0001911	3	6	4	13
OG0001912	8	3	2	13
OG0001913	7	4	2	13
OG0001914	5	6	2	13
OG0001915	7	4	2	13
OG0001916	4	5	4	13
OG0001917	7	5	1	13
OG0001918	3	8	2	13
OG0001919	5	4	4	13
OG0001920	3	8	2	13
OG0001921	4	7	2	13
OG0001922	5	6	2	13
OG0001923	4	7	2	13
OG0001924	9	2	2	13
OG0001925	5	4	4	13
OG0001926	4	5	4	13
OG0001927	6	5	2	13
OG0001928	3	1	9	13
OG0001929	9	2	2	13
OG0001930	3	8	2	13
OG0001931	4	6	3	13
OG0001932	7	4	2	13
OG0001933	5	4	4	13
OG0001934	4	5	4	13
OG0001935	8	3	2	13
OG0001936	4	4	5	13
OG0001937	5	6	2	13
OG0001938	3	6	4	13
OG0001939	8	4	1	13
OG0001940	7	4	2	13
OG0001941	7	4	2	13
OG0001942	7	4	2	13
OG0001943	3	6	4	13
OG0001944	7	6	0	13
OG0001945	3	6	4	13
OG0001946	9	2	2	13
OG0001947	11	0	2	13
OG0001948	5	6	2	13
OG0001949	5	5	3	13
OG0001950	8	3	2	13
OG0001951	4	7	2	13
OG0001952	4	5	4	13
OG0001953	6	5	2	13
OG0001954	4	7	2	13
OG0001955	7	4	2	13
OG0001956	7	4	2	13
OG0001957	8	3	2	13
OG0001958	3	8	2	13
OG0001959	9	2	2	13
OG0001960	6	5	2	13
OG0001961	4	7	2	13
OG0001962	4	7	2	13
OG0001963	7	4	2	13
OG0001964	3	8	2	13
OG0001965	6	7	0	13
OG0001966	3	5	5	13
OG0001967	4	5	4	13
OG0001968	4	5	4	13
OG0001969	5	6	2	13
OG0001970	5	5	3	13
OG0001971	4	5	4	13
OG0001972	3	8	2	13
OG0001973	4	7	2	13
OG0001974	3	6	4	13
OG0001975	5	6	2	13
OG0001976	3	6	4	13
OG0001977	8	3	2	13
OG0001978	5	4	4	13
OG0001979	5	4	4	13
OG0001980	7	4	2	13
OG0001981	5	5	3	13
OG0001982	8	3	2	13
OG0001983	6	5	2	13
OG0001984	7	4	2	13
OG0001985	9	2	2	13
OG0001986	4	5	4	13
OG0001987	5	6	2	13
OG0001988	5	6	2	13
OG0001989	3	6	4	13
OG0001990	6	5	2	13
OG0001991	6	5	2	13
OG0001992	6	5	2	13
OG0001993	5	6	2	13
OG0001994	4	5	4	13
OG0001995	7	4	2	13
OG0001996	4	5	4	13
OG0001997	2	0	11	13
OG0001998	5	6	2	13
OG0001999	4	5	4	13
OG0002000	6	5	2	13
OG0002001	5	6	2	13
OG0002002	7	4	2	13
OG0002003	6	5	2	13
OG0002004	6	6	1	13
OG0002005	4	7	2	13
OG0002006	4	5	4	13
OG0002007	2	0	11	13
OG0002008	6	5	2	13
OG0002009	5	6	2	13
OG0002010	6	5	2	13
OG0002011	4	5	4	13
OG0002012	4	5	4	13
OG0002013	6	5	2	13
OG0002014	10	2	1	13
OG0002015	3	8	2	13
OG0002016	6	5	2	13
OG0002017	4	5	4	13
OG0002018	6	5	2	13
OG0002019	4	6	3	13
OG0002020	9	2	2	13
OG0002021	2	9	2	13
OG0002022	5	6	2	13
OG0002023	7	4	2	13
OG0002024	7	4	2	13
OG0002025	7	0	6	13
OG0002026	9	2	2	13
OG0002027	4	5	4	13
OG0002028	2	7	4	13
OG0002029	4	5	4	13
OG0002030	6	4	3	13
OG0002031	9	2	2	13
OG0002032	4	5	4	13
OG0002033	4	5	4	13
OG0002034	3	6	4	13
OG0002035	6	4	3	13
OG0002036	6	5	2	13
OG0002037	6	5	2	13
OG0002038	4	7	2	13
OG0002039	9	3	1	13
OG0002040	4	5	4	13
OG0002041	2	2	9	13
OG0002042	4	5	4	13
OG0002043	6	5	2	13
OG0002044	4	5	4	13
OG0002045	3	8	2	13
OG0002046	6	4	3	13
OG0002047	4	7	2	13
OG0002048	4	5	4	13
OG0002049	5	5	3	13
OG0002050	4	5	4	13
OG0002051	7	4	2	13
OG0002052	4	7	2	13
OG0002053	4	6	3	13
OG0002054	5	4	4	13
OG0002055	5	4	4	13
OG0002056	5	6	2	13
OG0002057	4	5	4	13
OG0002058	4	5	4	13
OG0002059	5	6	2	13
OG0002060	5	6	2	13
OG0002061	5	6	2	13
OG0002062	3	8	2	13
OG0002063	7	4	2	13
OG0002064	4	6	3	13
OG0002065	4	5	4	13
OG0002066	7	4	2	13
OG0002067	2	6	5	13
OG0002068	8	3	2	13
OG0002069	8	3	2	13
OG0002070	6	5	2	13
OG0002071	6	5	2	13
OG0002072	6	5	2	13
OG0002073	4	5	4	13
OG0002074	4	5	4	13
OG0002075	6	5	2	13
OG0002076	5	5	3	13
OG0002077	11	1	1	13
OG0002078	6	5	2	13
OG0002079	3	6	4	13
OG0002080	4	6	3	13
OG0002081	4	7	2	13
OG0002082	6	5	2	13
OG0002083	6	3	4	13
OG0002084	7	3	3	13
OG0002085	6	5	2	13
OG0002086	9	2	2	13
OG0002087	2	9	2	13
OG0002088	1	2	10	13
OG0002089	4	4	5	13
OG0002090	2	7	4	13
OG0002091	6	5	2	13
OG0002092	7	4	2	13
OG0002093	4	7	2	13
OG0002094	6	4	3	13
OG0002095	4	7	2	13
OG0002096	9	2	2	13
OG0002097	5	5	3	13
OG0002098	6	4	3	13
OG0002099	3	6	4	13
OG0002100	7	4	2	13
OG0002101	4	9	0	13
OG0002102	4	5	4	13
OG0002103	11	0	2	13
OG0002104	4	7	2	13
OG0002105	7	4	2	13
OG0002106	3	6	4	13
OG0002107	5	4	4	13
OG0002108	5	5	3	13
OG0002109	10	1	2	13
OG0002110	1	10	2	13
OG0002111	6	5	2	13
OG0002112	3	6	4	13
OG0002113	7	5	1	13
OG0002114	9	2	2	13
OG0002115	6	5	2	13
OG0002116	7	4	2	13
OG0002117	4	7	2	13
OG0002118	4	6	3	13
OG0002119	8	3	2	13
OG0002120	10	1	2	13
OG0002121	2	7	4	13
OG0002122	5	6	2	13
OG0002123	9	2	2	13
OG0002124	4	7	2	13
OG0002125	6	4	3	13
OG0002126	6	5	2	13
OG0002127	5	6	2	13
OG0002128	6	5	2	13
OG0002129	1	10	2	13
OG0002130	6	5	2	13
OG0002131	6	5	2	13
OG0002132	4	5	4	13
OG0002133	1	0	12	13
OG0002134	4	7	2	13
OG0002135	8	3	2	13
OG0002136	7	4	2	13
OG0002137	5	5	3	13
OG0002138	5	6	2	13
OG0002139	3	5	5	13
OG0002140	5	6	2	13
OG0002141	3	6	4	13
OG0002142	3	8	2	13
OG0002143	3	6	4	13
OG0002144	2	1	10	13
OG0002145	2	3	8	13
OG0002146	6	5	2	13
OG0002147	4	7	2	13
OG0002148	2	7	4	13
OG0002149	4	5	4	13
OG0002150	1	5	7	13
OG0002151	2	9	2	13
OG0002152	4	5	4	13
OG0002153	12	1	0	13
OG0002154	5	6	2	13
OG0002155	4	7	2	13
OG0002156	11	1	1	13
OG0002157	4	6	3	13
OG0002158	5	6	2	13
OG0002159	1	10	2	13
OG0002160	0	4	9	13
OG0002161	0	12	1	13
OG0002162	4	4	4	12
OG0002163	4	4	4	12
OG0002164	7	3	2	12
OG0002165	4	4	4	12
OG0002166	4	4	4	12
OG0002167	4	4	4	12
OG0002168	4	3	5	12
OG0002169	4	4	4	12
OG0002170	4	4	4	12
OG0002171	6	4	2	12
OG0002172	4	4	4	12
OG0002173	4	4	4	12
OG0002174	4	6	2	12
OG0002175	6	4	2	12
OG0002176	4	4	4	12
OG0002177	6	4	2	12
OG0002178	4	4	4	12
OG0002179	4	4	4	12
OG0002180	3	5	4	12
OG0002181	7	3	2	12
OG0002182	11	0	1	12
OG0002183	4	4	4	12
OG0002184	6	4	2	12
OG0002185	4	4	4	12
OG0002186	6	4	2	12
OG0002187	4	4	4	12
OG0002188	2	5	5	12
OG0002189	4	4	4	12
OG0002190	4	4	4	12
OG0002191	6	4	2	12
OG0002192	4	4	4	12
OG0002193	8	2	2	12
OG0002194	4	4	4	12
OG0002195	6	4	2	12
OG0002196	4	5	3	12
OG0002197	6	4	2	12
OG0002198	6	3	3	12
OG0002199	5	5	2	12
OG0002200	6	4	2	12
OG0002201	4	4	4	12
OG0002202	4	4	4	12
OG0002203	4	4	4	12
OG0002204	4	4	4	12
OG0002205	3	5	4	12
OG0002206	4	4	4	12
OG0002207	11	0	1	12
OG0002208	5	5	2	12
OG0002209	4	4	4	12
OG0002210	3	5	4	12
OG0002211	6	4	2	12
OG0002212	4	4	4	12
OG0002213	4	4	4	12
OG0002214	6	4	2	12
OG0002215	6	4	2	12
OG0002216	5	5	2	12
OG0002217	3	6	3	12
OG0002218	5	6	1	12
OG0002219	3	6	3	12
OG0002220	4	4	4	12
OG0002221	4	4	4	12
OG0002222	6	4	2	12
OG0002223	4	4	4	12
OG0002224	4	4	4	12
OG0002225	4	6	2	12
OG0002226	4	4	4	12
OG0002227	6	4	2	12
OG0002228	4	4	4	12
OG0002229	4	4	4	12
OG0002230	4	4	4	12
OG0002231	3	5	4	12
OG0002232	4	6	2	12
OG0002233	2	10	0	12
OG0002234	4	6	2	12
OG0002235	7	3	2	12
OG0002236	3	7	2	12
OG0002237	4	4	4	12
OG0002238	4	6	2	12
OG0002239	4	4	4	12
OG0002240	6	4	2	12
OG0002241	4	4	4	12
OG0002242	6	4	2	12
OG0002243	3	5	4	12
OG0002244	4	5	3	12
OG0002245	4	4	4	12
OG0002246	4	6	2	12
OG0002247	4	5	3	12
OG0002248	4	5	3	12
OG0002249	2	8	2	12
OG0002250	4	6	2	12
OG0002251	5	5	2	12
OG0002252	5	5	2	12
OG0002253	4	4	4	12
OG0002254	9	1	2	12
OG0002255	4	4	4	12
OG0002256	6	4	2	12
OG0002257	4	4	4	12
OG0002258	5	5	2	12
OG0002259	6	4	2	12
OG0002260	4	4	4	12
OG0002261	5	5	2	12
OG0002262	3	5	4	12
OG0002263	4	4	4	12
OG0002264	6	4	2	12
OG0002265	4	4	4	12
OG0002266	5	4	3	12
OG0002267	3	5	4	12
OG0002268	6	4	2	12
OG0002269	4	6	2	12
OG0002270	4	4	4	12
OG0002271	6	4	2	12
OG0002272	3	5	4	12
OG0002273	4	5	3	12
OG0002274	3	7	2	12
OG0002275	7	3	2	12
OG0002276	7	3	2	12
OG0002277	4	4	4	12
OG0002278	6	4	2	12
OG0002279	4	4	4	12
OG0002280	3	5	4	12
OG0002281	5	5	2	12
OG0002282	4	4	4	12
OG0002283	6	4	2	12
OG0002284	5	5	2	12
OG0002285	7	3	2	12
OG0002286	5	5	2	12
OG0002287	5	4	3	12
OG0002288	8	3	1	12
OG0002289	3	5	4	12
OG0002290	6	4	2	12
OG0002291	4	4	4	12
OG0002292	4	6	2	12
OG0002293	4	7	1	12
OG0002294	4	4	4	12
OG0002295	3	5	4	12
OG0002296	7	3	2	12
OG0002297	6	4	2	12
OG0002298	6	3	3	12
OG0002299	4	4	4	12
OG0002300	4	4	4	12
OG0002301	4	4	4	12
OG0002302	4	4	4	12
OG0002303	4	4	4	12
OG0002304	5	5	2	12
OG0002305	4	4	4	12
OG0002306	3	5	4	12
OG0002307	4	4	4	12
OG0002308	5	4	3	12
OG0002309	4	4	4	12
OG0002310	4	4	4	12
OG0002311	5	5	2	12
OG0002312	6	4	2	12
OG0002313	1	7	4	12
OG0002314	3	5	4	12
OG0002315	5	5	2	12
OG0002316	4	4	4	12
OG0002317	4	4	4	12
OG0002318	6	4	2	12
OG0002319	10	1	1	12
OG0002320	5	5	2	12
OG0002321	6	4	2	12
OG0002322	4	6	2	12
OG0002323	5	4	3	12
OG0002324	7	0	5	12
OG0002325	5	5	2	12
OG0002326	4	6	2	12
OG0002327	6	4	2	12
OG0002328	4	4	4	12
OG0002329	4	4	4	12
OG0002330	3	5	4	12
OG0002331	4	4	4	12
OG0002332	5	5	2	12
OG0002333	7	3	2	12
OG0002334	7	3	2	12
OG0002335	4	4	4	12
OG0002336	4	4	4	12
OG0002337	4	4	4	12
OG0002338	8	4	0	12
OG0002339	3	5	4	12
OG0002340	3	5	4	12
OG0002341	4	4	4	12
OG0002342	5	5	2	12
OG0002343	4	6	2	12
OG0002344	3	5	4	12
OG0002345	4	5	3	12
OG0002346	4	4	4	12
OG0002347	4	4	4	12
OG0002348	5	5	2	12
OG0002349	4	6	2	12
OG0002350	4	4	4	12
OG0002351	4	4	4	12
OG0002352	4	4	4	12
OG0002353	5	3	4	12
OG0002354	4	4	4	12
OG0002355	7	3	2	12
OG0002356	2	8	2	12
OG0002357	5	5	2	12
OG0002358	4	4	4	12
OG0002359	4	4	4	12
OG0002360	5	5	2	12
OG0002361	6	4	2	12
OG0002362	7	3	2	12
OG0002363	4	6	2	12
OG0002364	5	5	2	12
OG0002365	8	2	2	12
OG0002366	3	4	5	12
OG0002367	5	5	2	12
OG0002368	8	1	3	12
OG0002369	4	4	4	12
OG0002370	4	4	4	12
OG0002371	5	5	2	12
OG0002372	4	4	4	12
OG0002373	4	6	2	12
OG0002374	3	5	4	12
OG0002375	3	7	2	12
OG0002376	4	4	4	12
OG0002377	5	5	2	12
OG0002378	9	1	2	12
OG0002379	4	6	2	12
OG0002380	3	7	2	12
OG0002381	4	4	4	12
OG0002382	6	6	0	12
OG0002383	5	5	2	12
OG0002384	4	4	4	12
OG0002385	5	3	4	12
OG0002386	3	5	4	12
OG0002387	4	6	2	12
OG0002388	6	4	2	12
OG0002389	6	4	2	12
OG0002390	6	4	2	12
OG0002391	4	6	2	12
OG0002392	8	2	2	12
OG0002393	3	5	4	12
OG0002394	3	5	4	12
OG0002395	5	5	2	12
OG0002396	6	4	2	12
OG0002397	8	3	1	12
OG0002398	3	5	4	12
OG0002399	4	5	3	12
OG0002400	4	4	4	12
OG0002401	4	6	2	12
OG0002402	4	6	2	12
OG0002403	5	5	2	12
OG0002404	4	4	4	12
OG0002405	3	7	2	12
OG0002406	4	5	3	12
OG0002407	3	5	4	12
OG0002408	3	5	4	12
OG0002409	6	6	0	12
OG0002410	4	4	4	12
OG0002411	3	7	2	12
OG0002412	5	5	2	12
OG0002413	5	5	2	12
OG0002414	5	5	2	12
OG0002415	3	5	4	12
OG0002416	5	3	4	12
OG0002417	4	4	4	12
OG0002418	4	4	4	12
OG0002419	10	1	1	12
OG0002420	4	4	4	12
OG0002421	2	4	6	12
OG0002422	4	4	4	12
OG0002423	2	0	10	12
OG0002424	4	8	0	12
OG0002425	3	5	4	12
OG0002426	3	7	2	12
OG0002427	4	5	3	12
OG0002428	1	5	6	12
OG0002429	2	6	4	12
OG0002430	3	7	2	12
OG0002431	4	4	4	12
OG0002432	2	9	1	12
OG0002433	4	6	2	12
OG0002434	4	4	4	12
OG0002435	8	2	2	12
OG0002436	6	4	2	12
OG0002437	4	4	4	12
OG0002438	5	5	2	12
OG0002439	5	4	3	12
OG0002440	4	6	2	12
OG0002441	4	6	2	12
OG0002442	4	6	2	12
OG0002443	1	7	4	12
OG0002444	4	4	4	12
OG0002445	5	5	2	12
OG0002446	1	1	10	12
OG0002447	3	5	4	12
OG0002448	5	5	2	12
OG0002449	3	6	3	12
OG0002450	11	1	0	12
OG0002451	9	1	2	12
OG0002452	3	5	4	12
OG0002453	6	4	2	12
OG0002454	4	4	4	12
OG0002455	4	4	4	12
OG0002456	6	2	4	12
OG0002457	3	5	4	12
OG0002458	4	6	2	12
OG0002459	6	4	2	12
OG0002460	3	5	4	12
OG0002461	4	4	4	12
OG0002462	4	4	4	12
OG0002463	8	2	2	12
OG0002464	4	4	4	12
OG0002465	5	5	2	12
OG0002466	3	5	4	12
OG0002467	3	5	4	12
OG0002468	3	7	2	12
OG0002469	4	4	4	12
OG0002470	6	4	2	12
OG0002471	4	4	4	12
OG0002472	5	5	2	12
OG0002473	4	4	4	12
OG0002474	5	4	3	12
OG0002475	4	4	4	12
OG0002476	4	5	3	12
OG0002477	5	5	2	12
OG0002478	5	5	2	12
OG0002479	6	4	2	12
OG0002480	4	4	4	12
OG0002481	4	4	4	12
OG0002482	3	5	4	12
OG0002483	4	6	2	12
OG0002484	7	3	2	12
OG0002485	6	4	2	12
OG0002486	9	1	2	12
OG0002487	8	0	4	12
OG0002488	4	4	4	12
OG0002489	3	5	4	12
OG0002490	7	3	2	12
OG0002491	4	4	4	12
OG0002492	4	4	4	12
OG0002493	6	4	2	12
OG0002494	5	5	2	12
OG0002495	6	4	2	12
OG0002496	5	3	4	12
OG0002497	7	4	1	12
OG0002498	4	4	4	12
OG0002499	4	4	4	12
OG0002500	3	5	4	12
OG0002501	6	4	2	12
OG0002502	4	4	4	12
OG0002503	4	4	4	12
OG0002504	3	7	2	12
OG0002505	2	6	4	12
OG0002506	3	5	4	12
OG0002507	4	4	4	12
OG0002508	4	6	2	12
OG0002509	4	4	4	12
OG0002510	4	6	2	12
OG0002511	4	5	3	12
OG0002512	5	3	4	12
OG0002513	3	7	2	12
OG0002514	3	7	2	12
OG0002515	4	4	4	12
OG0002516	4	4	4	12
OG0002517	4	4	4	12
OG0002518	4	4	4	12
OG0002519	5	6	1	12
OG0002520	3	7	2	12
OG0002521	4	4	4	12
OG0002522	6	4	2	12
OG0002523	4	6	2	12
OG0002524	4	6	2	12
OG0002525	4	4	4	12
OG0002526	3	4	5	12
OG0002527	8	2	2	12
OG0002528	4	4	4	12
OG0002529	5	4	3	12
OG0002530	4	4	4	12
OG0002531	4	4	4	12
OG0002532	5	5	2	12
OG0002533	8	2	2	12
OG0002534	4	4	4	12
OG0002535	2	8	2	12
OG0002536	3	5	4	12
OG0002537	6	4	2	12
OG0002538	3	5	4	12
OG0002539	4	4	4	12
OG0002540	4	4	4	12
OG0002541	4	4	4	12
OG0002542	4	4	4	12
OG0002543	3	5	4	12
OG0002544	6	4	2	12
OG0002545	4	4	4	12
OG0002546	3	5	4	12
OG0002547	4	4	4	12
OG0002548	4	4	4	12
OG0002549	4	4	4	12
OG0002550	8	2	2	12
OG0002551	4	6	2	12
OG0002552	4	6	2	12
OG0002553	5	5	2	12
OG0002554	2	8	2	12
OG0002555	4	4	4	12
OG0002556	5	5	2	12
OG0002557	4	4	4	12
OG0002558	4	4	4	12
OG0002559	4	4	4	12
OG0002560	4	4	4	12
OG0002561	4	4	4	12
OG0002562	4	4	4	12
OG0002563	4	4	4	12
OG0002564	7	3	2	12
OG0002565	4	6	2	12
OG0002566	4	6	2	12
OG0002567	4	4	4	12
OG0002568	2	6	4	12
OG0002569	4	4	4	12
OG0002570	5	5	2	12
OG0002571	7	3	2	12
OG0002572	7	3	2	12
OG0002573	3	4	5	12
OG0002574	4	4	4	12
OG0002575	7	4	1	12
OG0002576	6	4	2	12
OG0002577	3	5	4	12
OG0002578	4	6	2	12
OG0002579	4	6	2	12
OG0002580	6	4	2	12
OG0002581	7	3	2	12
OG0002582	4	4	4	12
OG0002583	6	4	2	12
OG0002584	4	6	2	12
OG0002585	3	5	4	12
OG0002586	8	2	2	12
OG0002587	7	3	2	12
OG0002588	2	8	2	12
OG0002589	4	6	2	12
OG0002590	4	6	2	12
OG0002591	6	4	2	12
OG0002592	3	7	2	12
OG0002593	3	5	4	12
OG0002594	4	4	4	12
OG0002595	3	4	5	12
OG0002596	4	4	4	12
OG0002597	4	4	4	12
OG0002598	6	4	2	12
OG0002599	4	5	3	12
OG0002600	4	5	3	12
OG0002601	5	3	4	12
OG0002602	4	6	2	12
OG0002603	4	5	3	12
OG0002604	2	4	6	12
OG0002605	6	4	2	12
OG0002606	4	6	2	12
OG0002607	3	5	4	12
OG0002608	6	4	2	12
OG0002609	7	3	2	12
OG0002610	5	6	1	12
OG0002611	5	5	2	12
OG0002612	4	6	2	12
OG0002613	3	7	2	12
OG0002614	4	6	2	12
OG0002615	6	4	2	12
OG0002616	3	7	2	12
OG0002617	6	4	2	12
OG0002618	5	5	2	12
OG0002619	8	3	1	12
OG0002620	4	4	4	12
OG0002621	6	4	2	12
OG0002622	2	6	4	12
OG0002623	3	5	4	12
OG0002624	3	5	4	12
OG0002625	3	5	4	12
OG0002626	4	4	4	12
OG0002627	4	4	4	12
OG0002628	5	5	2	12
OG0002629	2	8	2	12
OG0002630	4	4	4	12
OG0002631	5	6	1	12
OG0002632	2	8	2	12
OG0002633	3	5	4	12
OG0002634	5	5	2	12
OG0002635	4	6	2	12
OG0002636	4	4	4	12
OG0002637	5	3	4	12
OG0002638	4	4	4	12
OG0002639	1	3	8	12
OG0002640	3	5	4	12
OG0002641	4	4	4	12
OG0002642	4	4	4	12
OG0002643	4	4	4	12
OG0002644	4	6	2	12
OG0002645	6	5	1	12
OG0002646	8	3	1	12
OG0002647	6	4	2	12
OG0002648	4	6	2	12
OG0002649	3	5	4	12
OG0002650	4	4	4	12
OG0002651	5	5	2	12
OG0002652	5	5	2	12
OG0002653	6	4	2	12
OG0002654	4	4	4	12
OG0002655	2	8	2	12
OG0002656	3	5	4	12
OG0002657	6	4	2	12
OG0002658	4	6	2	12
OG0002659	3	7	2	12
OG0002660	5	5	2	12
OG0002661	4	6	2	12
OG0002662	4	6	2	12
OG0002663	3	7	2	12
OG0002664	5	5	2	12
OG0002665	6	4	2	12
OG0002666	4	4	4	12
OG0002667	5	5	2	12
OG0002668	7	3	2	12
OG0002669	5	5	2	12
OG0002670	2	8	2	12
OG0002671	5	5	2	12
OG0002672	5	5	2	12
OG0002673	4	6	2	12
OG0002674	4	6	2	12
