	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0002675	9	1	2	12
OG0002676	7	3	2	12
OG0002677	7	3	2	12
OG0002678	3	5	4	12
OG0002679	5	5	2	12
OG0002680	6	4	2	12
OG0002681	7	3	2	12
OG0002682	4	4	4	12
OG0002683	6	4	2	12
OG0002684	3	5	4	12
OG0002685	5	5	2	12
OG0002686	4	4	4	12
OG0002687	4	4	4	12
OG0002688	4	4	4	12
OG0002689	3	2	7	12
OG0002690	5	5	2	12
OG0002691	4	6	2	12
OG0002692	5	5	2	12
OG0002693	6	4	2	12
OG0002694	5	5	2	12
OG0002695	7	3	2	12
OG0002696	5	5	2	12
OG0002697	8	2	2	12
OG0002698	5	5	2	12
OG0002699	8	2	2	12
OG0002700	4	4	4	12
OG0002701	8	3	1	12
OG0002702	4	7	1	12
OG0002703	5	5	2	12
OG0002704	5	5	2	12
OG0002705	4	6	2	12
OG0002706	4	6	2	12
OG0002707	5	5	2	12
OG0002708	3	5	4	12
OG0002709	4	6	2	12
OG0002710	5	5	2	12
OG0002711	3	5	4	12
OG0002712	3	5	4	12
OG0002713	3	5	4	12
OG0002714	3	5	4	12
OG0002715	2	5	5	12
OG0002716	3	4	5	12
OG0002717	6	5	1	12
OG0002718	4	6	2	12
OG0002719	1	7	4	12
OG0002720	2	6	4	12
OG0002721	2	8	2	12
OG0002722	5	5	2	12
OG0002723	3	7	2	12
OG0002724	4	5	3	12
OG0002725	2	6	4	12
OG0002726	5	5	2	12
OG0002727	8	2	2	12
OG0002728	6	4	2	12
OG0002729	5	5	2	12
OG0002730	2	8	2	12
OG0002731	3	5	4	12
OG0002732	2	6	4	12
OG0002733	9	3	0	12
OG0002734	1	7	4	12
OG0002735	2	8	2	12
OG0002736	2	8	2	12
OG0002737	0	12	0	12
OG0002738	0	1	11	12
OG0002739	0	4	8	12
OG0002740	3	4	4	11
OG0002741	6	3	2	11
OG0002742	3	4	4	11
OG0002743	4	4	3	11
OG0002744	3	5	3	11
OG0002745	2	5	4	11
OG0002746	4	5	2	11
OG0002747	3	4	4	11
OG0002748	4	5	2	11
OG0002749	6	3	2	11
OG0002750	4	4	3	11
OG0002751	6	3	2	11
OG0002752	2	7	2	11
OG0002753	3	6	2	11
OG0002754	5	4	2	11
OG0002755	4	5	2	11
OG0002756	5	4	2	11
OG0002757	8	2	1	11
OG0002758	4	5	2	11
OG0002759	3	4	4	11
OG0002760	3	4	4	11
OG0002761	3	4	4	11
OG0002762	4	4	3	11
OG0002763	3	5	3	11
OG0002764	3	6	2	11
OG0002765	3	4	4	11
OG0002766	4	4	3	11
OG0002767	6	3	2	11
OG0002768	5	4	2	11
OG0002769	3	4	4	11
OG0002770	4	3	4	11
OG0002771	3	4	4	11
OG0002772	5	4	2	11
OG0002773	3	4	4	11
OG0002774	5	4	2	11
OG0002775	6	3	2	11
OG0002776	3	4	4	11
OG0002777	5	4	2	11
OG0002778	4	0	7	11
OG0002779	4	5	2	11
OG0002780	4	3	4	11
OG0002781	5	4	2	11
OG0002782	3	4	4	11
OG0002783	4	5	2	11
OG0002784	3	4	4	11
OG0002785	3	6	2	11
OG0002786	5	4	2	11
OG0002787	4	4	3	11
OG0002788	3	4	4	11
OG0002789	5	3	3	11
OG0002790	5	4	2	11
OG0002791	4	5	2	11
OG0002792	3	4	4	11
OG0002793	3	4	4	11
OG0002794	5	2	4	11
OG0002795	2	5	4	11
OG0002796	4	5	2	11
OG0002797	2	7	2	11
OG0002798	6	4	1	11
OG0002799	3	6	2	11
OG0002800	4	5	2	11
OG0002801	3	6	2	11
OG0002802	6	3	2	11
OG0002803	3	4	4	11
OG0002804	5	4	2	11
OG0002805	5	4	2	11
OG0002806	5	4	2	11
OG0002807	3	4	4	11
OG0002808	3	4	4	11
OG0002809	4	6	1	11
OG0002810	3	4	4	11
OG0002811	6	3	2	11
OG0002812	3	6	2	11
OG0002813	4	5	2	11
OG0002814	3	4	4	11
OG0002815	4	5	2	11
OG0002816	8	1	2	11
OG0002817	4	5	2	11
OG0002818	3	4	4	11
OG0002819	4	3	4	11
OG0002820	5	4	2	11
OG0002821	4	3	4	11
OG0002822	5	4	2	11
OG0002823	4	3	4	11
OG0002824	6	3	2	11
OG0002825	4	4	3	11
OG0002826	3	4	4	11
OG0002827	4	5	2	11
OG0002828	5	4	2	11
OG0002829	2	5	4	11
OG0002830	3	4	4	11
OG0002831	4	4	3	11
OG0002832	3	4	4	11
OG0002833	8	2	1	11
OG0002834	4	4	3	11
OG0002835	4	5	2	11
OG0002836	3	4	4	11
OG0002837	6	3	2	11
OG0002838	2	5	4	11
OG0002839	3	4	4	11
OG0002840	3	4	4	11
OG0002841	4	4	3	11
OG0002842	3	5	3	11
OG0002843	2	4	5	11
OG0002844	4	5	2	11
OG0002845	7	4	0	11
OG0002846	5	4	2	11
OG0002847	6	3	2	11
OG0002848	2	5	4	11
OG0002849	4	5	2	11
OG0002850	3	4	4	11
OG0002851	4	3	4	11
OG0002852	7	2	2	11
OG0002853	1	3	7	11
OG0002854	4	5	2	11
OG0002855	6	3	2	11
OG0002856	9	1	1	11
OG0002857	5	2	4	11
OG0002858	5	4	2	11
OG0002859	3	4	4	11
OG0002860	4	3	4	11
OG0002861	7	2	2	11
OG0002862	3	4	4	11
OG0002863	4	5	2	11
OG0002864	3	4	4	11
OG0002865	5	4	2	11
OG0002866	5	4	2	11
OG0002867	5	4	2	11
OG0002868	3	4	4	11
OG0002869	4	3	4	11
OG0002870	3	5	3	11
OG0002871	6	3	2	11
OG0002872	4	4	3	11
OG0002873	5	3	3	11
OG0002874	5	4	2	11
OG0002875	3	4	4	11
OG0002876	5	4	2	11
OG0002877	6	3	2	11
OG0002878	5	4	2	11
OG0002879	3	4	4	11
OG0002880	5	4	2	11
OG0002881	6	3	2	11
OG0002882	5	4	2	11
OG0002883	5	4	2	11
OG0002884	3	5	3	11
OG0002885	3	5	3	11
OG0002886	3	4	4	11
OG0002887	7	2	2	11
OG0002888	4	5	2	11
OG0002889	3	4	4	11
OG0002890	6	3	2	11
OG0002891	4	3	4	11
OG0002892	4	3	4	11
OG0002893	7	2	2	11
OG0002894	3	4	4	11
OG0002895	4	4	3	11
OG0002896	3	4	4	11
OG0002897	3	4	4	11
OG0002898	4	4	3	11
OG0002899	4	3	4	11
OG0002900	4	4	3	11
OG0002901	4	5	2	11
OG0002902	2	7	2	11
OG0002903	6	3	2	11
OG0002904	3	4	4	11
OG0002905	4	4	3	11
OG0002906	2	7	2	11
OG0002907	3	4	4	11
OG0002908	4	3	4	11
OG0002909	3	6	2	11
OG0002910	3	6	2	11
OG0002911	4	5	2	11
OG0002912	3	4	4	11
OG0002913	3	4	4	11
OG0002914	3	6	2	11
OG0002915	6	3	2	11
OG0002916	5	4	2	11
OG0002917	3	4	4	11
OG0002918	6	3	2	11
OG0002919	1	0	10	11
OG0002920	4	3	4	11
OG0002921	5	3	3	11
OG0002922	2	7	2	11
OG0002923	3	4	4	11
OG0002924	6	3	2	11
OG0002925	3	4	4	11
OG0002926	6	3	2	11
OG0002927	3	4	4	11
OG0002928	2	5	4	11
OG0002929	7	2	2	11
OG0002930	5	4	2	11
OG0002931	3	4	4	11
OG0002932	3	6	2	11
OG0002933	3	4	4	11
OG0002934	5	4	2	11
OG0002935	3	4	4	11
OG0002936	4	5	2	11
OG0002937	4	5	2	11
OG0002938	3	4	4	11
OG0002939	3	4	4	11
OG0002940	3	4	4	11
OG0002941	3	6	2	11
OG0002942	6	3	2	11
OG0002943	4	3	4	11
OG0002944	3	4	4	11
OG0002945	4	5	2	11
OG0002946	6	4	1	11
OG0002947	4	3	4	11
OG0002948	3	4	4	11
OG0002949	5	4	2	11
OG0002950	4	5	2	11
OG0002951	5	4	2	11
OG0002952	7	2	2	11
OG0002953	4	4	3	11
OG0002954	6	4	1	11
OG0002955	7	2	2	11
OG0002956	6	4	1	11
OG0002957	2	5	4	11
OG0002958	7	2	2	11
OG0002959	3	4	4	11
OG0002960	4	5	2	11
OG0002961	4	3	4	11
OG0002962	3	4	4	11
OG0002963	4	5	2	11
OG0002964	3	5	3	11
OG0002965	4	4	3	11
OG0002966	4	5	2	11
OG0002967	6	4	1	11
OG0002968	3	6	2	11
OG0002969	4	5	2	11
OG0002970	7	2	2	11
OG0002971	3	6	2	11
OG0002972	5	4	2	11
OG0002973	8	2	1	11
OG0002974	3	4	4	11
OG0002975	3	4	4	11
OG0002976	3	6	2	11
OG0002977	3	4	4	11
OG0002978	6	3	2	11
OG0002979	3	4	4	11
OG0002980	3	6	2	11
OG0002981	2	5	4	11
OG0002982	2	5	4	11
OG0002983	1	8	2	11
OG0002984	4	5	2	11
OG0002985	4	4	3	11
OG0002986	5	4	2	11
OG0002987	4	3	4	11
OG0002988	3	4	4	11
OG0002989	2	8	1	11
OG0002990	3	4	4	11
OG0002991	3	1	7	11
OG0002992	3	4	4	11
OG0002993	3	4	4	11
OG0002994	6	2	3	11
OG0002995	3	4	4	11
OG0002996	8	3	0	11
OG0002997	3	7	1	11
OG0002998	2	5	4	11
OG0002999	1	8	2	11
OG0003000	3	4	4	11
OG0003001	3	4	4	11
OG0003002	3	4	4	11
OG0003003	8	2	1	11
OG0003004	4	7	0	11
OG0003005	3	4	4	11
OG0003006	4	5	2	11
OG0003007	6	2	3	11
OG0003008	3	0	8	11
OG0003009	5	4	2	11
OG0003010	5	4	2	11
OG0003011	3	6	2	11
OG0003012	4	3	4	11
OG0003013	4	3	4	11
OG0003014	4	5	2	11
OG0003015	5	4	2	11
OG0003016	3	4	4	11
OG0003017	6	3	2	11
OG0003018	5	4	2	11
OG0003019	6	3	2	11
OG0003020	1	5	5	11
OG0003021	3	4	4	11
OG0003022	4	5	2	11
OG0003023	3	5	3	11
OG0003024	3	4	4	11
OG0003025	9	2	0	11
OG0003026	5	4	2	11
OG0003027	3	6	2	11
OG0003028	5	4	2	11
OG0003029	3	4	4	11
OG0003030	3	4	4	11
OG0003031	3	6	2	11
OG0003032	4	5	2	11
OG0003033	3	6	2	11
OG0003034	3	4	4	11
OG0003035	5	4	2	11
OG0003036	6	5	0	11
OG0003037	2	7	2	11
OG0003038	5	4	2	11
OG0003039	3	4	4	11
OG0003040	6	3	2	11
OG0003041	4	4	3	11
OG0003042	5	4	2	11
OG0003043	5	4	2	11
OG0003044	3	4	4	11
OG0003045	8	1	2	11
OG0003046	3	4	4	11
OG0003047	5	4	2	11
OG0003048	5	4	2	11
OG0003049	6	3	2	11
OG0003050	3	4	4	11
OG0003051	3	4	4	11
OG0003052	5	2	4	11
OG0003053	5	4	2	11
OG0003054	5	4	2	11
OG0003055	8	1	2	11
OG0003056	2	5	4	11
OG0003057	3	4	4	11
OG0003058	4	5	2	11
OG0003059	4	3	4	11
OG0003060	7	3	1	11
OG0003061	5	4	2	11
OG0003062	6	4	1	11
OG0003063	4	5	2	11
OG0003064	4	5	2	11
OG0003065	3	4	4	11
OG0003066	7	2	2	11
OG0003067	3	6	2	11
OG0003068	2	5	4	11
OG0003069	2	5	4	11
OG0003070	2	5	4	11
OG0003071	3	4	4	11
OG0003072	4	5	2	11
OG0003073	5	4	2	11
OG0003074	4	5	2	11
OG0003075	5	4	2	11
OG0003076	3	4	4	11
OG0003077	3	5	3	11
OG0003078	4	5	2	11
OG0003079	3	4	4	11
OG0003080	3	6	2	11
OG0003081	5	4	2	11
OG0003082	3	4	4	11
OG0003083	3	4	4	11
OG0003084	4	5	2	11
OG0003085	3	6	2	11
OG0003086	3	4	4	11
OG0003087	4	3	4	11
OG0003088	3	4	4	11
OG0003089	4	4	3	11
OG0003090	3	4	4	11
OG0003091	4	4	3	11
OG0003092	3	4	4	11
OG0003093	4	5	2	11
OG0003094	4	3	4	11
OG0003095	5	4	2	11
OG0003096	4	5	2	11
OG0003097	4	4	3	11
OG0003098	6	2	3	11
OG0003099	5	4	2	11
OG0003100	2	5	4	11
OG0003101	4	5	2	11
OG0003102	7	2	2	11
OG0003103	5	5	1	11
OG0003104	3	4	4	11
OG0003105	3	4	4	11
OG0003106	3	4	4	11
OG0003107	4	5	2	11
OG0003108	6	3	2	11
OG0003109	3	4	4	11
OG0003110	4	5	2	11
OG0003111	3	4	4	11
OG0003112	5	5	1	11
OG0003113	4	5	2	11
OG0003114	3	4	4	11
OG0003115	5	4	2	11
OG0003116	5	4	2	11
OG0003117	3	4	4	11
OG0003118	3	4	4	11
OG0003119	5	2	4	11
OG0003120	6	3	2	11
OG0003121	3	4	4	11
OG0003122	6	3	2	11
OG0003123	3	4	4	11
OG0003124	6	3	2	11
OG0003125	4	5	2	11
OG0003126	3	4	4	11
OG0003127	3	8	0	11
OG0003128	3	4	4	11
OG0003129	3	6	2	11
OG0003130	3	4	4	11
OG0003131	3	6	2	11
OG0003132	3	4	4	11
OG0003133	4	3	4	11
OG0003134	5	4	2	11
OG0003135	7	2	2	11
OG0003136	4	3	4	11
OG0003137	3	4	4	11
OG0003138	4	5	2	11
OG0003139	4	3	4	11
OG0003140	5	4	2	11
OG0003141	5	5	1	11
OG0003142	1	0	10	11
OG0003143	5	4	2	11
OG0003144	3	6	2	11
OG0003145	3	4	4	11
OG0003146	3	4	4	11
OG0003147	4	5	2	11
OG0003148	5	4	2	11
OG0003149	1	8	2	11
OG0003150	4	2	5	11
OG0003151	1	4	6	11
OG0003152	5	4	2	11
OG0003153	3	4	4	11
OG0003154	4	5	2	11
OG0003155	3	3	5	11
OG0003156	5	4	2	11
OG0003157	3	4	4	11
OG0003158	3	4	4	11
OG0003159	5	4	2	11
OG0003160	4	5	2	11
OG0003161	3	4	4	11
OG0003162	2	5	4	11
OG0003163	6	3	2	11
OG0003164	7	2	2	11
OG0003165	3	6	2	11
OG0003166	2	7	2	11
OG0003167	3	5	3	11
OG0003168	4	4	3	11
OG0003169	3	5	3	11
OG0003170	3	6	2	11
OG0003171	3	4	4	11
OG0003172	3	6	2	11
OG0003173	3	4	4	11
OG0003174	5	4	2	11
OG0003175	5	4	2	11
OG0003176	4	5	2	11
OG0003177	5	4	2	11
OG0003178	4	5	2	11
OG0003179	4	5	2	11
OG0003180	2	7	2	11
OG0003181	6	3	2	11
OG0003182	6	3	2	11
OG0003183	4	3	4	11
OG0003184	6	3	2	11
OG0003185	7	4	0	11
OG0003186	3	4	4	11
OG0003187	5	4	2	11
OG0003188	5	4	2	11
OG0003189	4	5	2	11
OG0003190	6	3	2	11
OG0003191	6	3	2	11
OG0003192	6	3	2	11
OG0003193	3	6	2	11
OG0003194	4	5	2	11
OG0003195	3	4	4	11
OG0003196	3	5	3	11
OG0003197	4	3	4	11
OG0003198	4	5	2	11
OG0003199	3	4	4	11
OG0003200	3	4	4	11
OG0003201	3	4	4	11
OG0003202	5	4	2	11
OG0003203	4	5	2	11
OG0003204	2	7	2	11
OG0003205	6	3	2	11
OG0003206	6	3	2	11
OG0003207	3	4	4	11
OG0003208	5	4	2	11
OG0003209	4	5	2	11
OG0003210	4	6	1	11
OG0003211	4	4	3	11
OG0003212	3	4	4	11
OG0003213	5	4	2	11
OG0003214	7	2	2	11
OG0003215	2	5	4	11
OG0003216	4	3	4	11
OG0003217	7	2	2	11
OG0003218	5	4	2	11
OG0003219	6	3	2	11
OG0003220	4	3	4	11
OG0003221	3	4	4	11
OG0003222	5	5	1	11
OG0003223	3	4	4	11
OG0003224	3	4	4	11
OG0003225	4	5	2	11
OG0003226	3	4	4	11
OG0003227	5	4	2	11
OG0003228	4	5	2	11
OG0003229	3	4	4	11
OG0003230	6	3	2	11
OG0003231	4	5	2	11
OG0003232	2	5	4	11
OG0003233	3	4	4	11
OG0003234	4	5	2	11
OG0003235	6	2	3	11
OG0003236	2	5	4	11
OG0003237	3	6	2	11
OG0003238	3	4	4	11
OG0003239	5	4	2	11
OG0003240	6	4	1	11
OG0003241	5	4	2	11
OG0003242	3	4	4	11
OG0003243	2	7	2	11
OG0003244	6	3	2	11
OG0003245	4	5	2	11
OG0003246	5	4	2	11
OG0003247	3	4	4	11
OG0003248	5	4	2	11
OG0003249	5	5	1	11
OG0003250	4	5	2	11
OG0003251	3	4	4	11
OG0003252	4	5	2	11
OG0003253	6	3	2	11
OG0003254	5	4	2	11
OG0003255	3	4	4	11
OG0003256	7	3	1	11
OG0003257	5	5	1	11
OG0003258	4	3	4	11
OG0003259	3	6	2	11
OG0003260	3	4	4	11
OG0003261	3	5	3	11
OG0003262	4	5	2	11
OG0003263	4	4	3	11
OG0003264	2	7	2	11
OG0003265	3	4	4	11
OG0003266	6	3	2	11
OG0003267	4	5	2	11
OG0003268	6	3	2	11
OG0003269	3	4	4	11
OG0003270	4	5	2	11
OG0003271	3	4	4	11
OG0003272	6	3	2	11
OG0003273	4	5	2	11
OG0003274	3	4	4	11
OG0003275	5	4	2	11
OG0003276	5	4	2	11
OG0003277	3	6	2	11
OG0003278	6	2	3	11
OG0003279	4	5	2	11
OG0003280	2	7	2	11
OG0003281	3	6	2	11
OG0003282	6	3	2	11
OG0003283	3	4	4	11
OG0003284	4	5	2	11
OG0003285	5	3	3	11
OG0003286	3	4	4	11
OG0003287	3	4	4	11
OG0003288	4	5	2	11
OG0003289	3	4	4	11
OG0003290	7	2	2	11
OG0003291	5	4	2	11
OG0003292	5	4	2	11
OG0003293	5	4	2	11
OG0003294	3	6	2	11
OG0003295	3	4	4	11
OG0003296	5	4	2	11
OG0003297	2	7	2	11
OG0003298	6	3	2	11
OG0003299	4	5	2	11
OG0003300	5	5	1	11
OG0003301	5	4	2	11
OG0003302	3	4	4	11
OG0003303	5	4	2	11
OG0003304	9	1	1	11
OG0003305	4	5	2	11
OG0003306	3	6	2	11
OG0003307	2	5	4	11
OG0003308	3	4	4	11
OG0003309	6	3	2	11
OG0003310	3	6	2	11
OG0003311	4	6	1	11
OG0003312	3	5	3	11
OG0003313	4	3	4	11
OG0003314	2	5	4	11
OG0003315	4	3	4	11
OG0003316	4	5	2	11
OG0003317	4	5	2	11
OG0003318	3	4	4	11
OG0003319	2	4	5	11
OG0003320	3	6	2	11
OG0003321	3	4	4	11
OG0003322	5	4	2	11
OG0003323	6	3	2	11
OG0003324	3	4	4	11
OG0003325	5	4	2	11
OG0003326	7	2	2	11
OG0003327	7	2	2	11
OG0003328	5	4	2	11
OG0003329	5	4	2	11
OG0003330	3	4	4	11
OG0003331	6	3	2	11
OG0003332	2	7	2	11
OG0003333	5	4	2	11
OG0003334	4	6	1	11
OG0003335	4	5	2	11
OG0003336	6	3	2	11
OG0003337	5	4	2	11
OG0003338	6	3	2	11
OG0003339	5	4	2	11
OG0003340	3	4	4	11
OG0003341	3	6	2	11
OG0003342	3	4	4	11
OG0003343	4	5	2	11
OG0003344	5	4	2	11
OG0003345	3	6	2	11
OG0003346	4	5	2	11
OG0003347	3	4	4	11
OG0003348	2	5	4	11
OG0003349	7	2	2	11
OG0003350	2	7	2	11
OG0003351	2	5	4	11
OG0003352	1	9	1	11
OG0003353	4	5	2	11
OG0003354	2	5	4	11
OG0003355	4	5	2	11
OG0003356	1	8	2	11
OG0003357	3	6	2	11
OG0003358	2	5	4	11
OG0003359	2	5	4	11
OG0003360	3	4	4	11
OG0003361	2	7	2	11
OG0003362	2	7	2	11
OG0003363	9	1	1	11
OG0003364	3	4	4	11
OG0003365	3	7	1	11
OG0003366	2	0	9	11
OG0003367	2	1	8	11
OG0003368	3	4	4	11
OG0003369	4	5	2	11
OG0003370	5	5	1	11
OG0003371	6	5	0	11
OG0003372	7	4	0	11
OG0003373	1	6	4	11
OG0003374	2	7	2	11
OG0003375	1	8	2	11
OG0003376	5	4	2	11
OG0003377	6	3	2	11
OG0003378	7	2	2	11
OG0003379	4	5	2	11
OG0003380	6	3	2	11
OG0003381	1	0	10	11
OG0003382	6	3	2	11
OG0003383	1	8	2	11
OG0003384	3	6	2	11
OG0003385	4	4	3	11
OG0003386	2	5	4	11
OG0003387	5	4	2	11
OG0003388	6	3	2	11
OG0003389	9	1	1	11
OG0003390	3	7	1	11
OG0003391	4	5	2	11
OG0003392	3	7	1	11
OG0003393	1	7	3	11
OG0003394	2	5	4	11
OG0003395	6	4	1	11
OG0003396	6	4	1	11
OG0003397	2	7	2	11
OG0003398	3	6	2	11
OG0003399	4	5	2	11
OG0003400	2	4	5	11
OG0003401	3	3	5	11
OG0003402	3	6	2	11
OG0003403	2	7	2	11
OG0003404	1	8	2	11
OG0003405	5	4	2	11
OG0003406	1	10	0	11
OG0003407	9	0	2	11
OG0003408	9	1	1	11
OG0003409	8	1	2	11
OG0003410	3	5	3	11
OG0003411	4	4	2	10
OG0003412	2	4	4	10
OG0003413	5	3	2	10
OG0003414	4	4	2	10
OG0003415	3	4	3	10
OG0003416	4	4	2	10
OG0003417	5	3	2	10
OG0003418	3	5	2	10
OG0003419	4	5	1	10
OG0003420	4	4	2	10
OG0003421	4	3	3	10
OG0003422	2	2	6	10
OG0003423	4	4	2	10
OG0003424	4	4	2	10
OG0003425	4	4	2	10
OG0003426	2	4	4	10
OG0003427	3	3	4	10
OG0003428	3	3	4	10
OG0003429	2	4	4	10
OG0003430	5	3	2	10
OG0003431	4	4	2	10
OG0003432	4	4	2	10
OG0003433	4	4	2	10
OG0003434	4	4	2	10
OG0003435	4	4	2	10
OG0003436	5	3	2	10
OG0003437	4	4	2	10
OG0003438	3	5	2	10
OG0003439	6	2	2	10
OG0003440	3	5	2	10
OG0003441	6	2	2	10
OG0003442	9	0	1	10
OG0003443	3	3	4	10
OG0003444	7	2	1	10
OG0003445	3	3	4	10
OG0003446	4	4	2	10
OG0003447	4	3	3	10
OG0003448	6	0	4	10
OG0003449	3	5	2	10
OG0003450	1	7	2	10
OG0003451	4	4	2	10
OG0003452	4	4	2	10
OG0003453	5	3	2	10
OG0003454	3	4	3	10
OG0003455	2	4	4	10
OG0003456	3	5	2	10
OG0003457	4	4	2	10
OG0003458	2	4	4	10
OG0003459	5	1	4	10
OG0003460	2	4	4	10
OG0003461	4	4	2	10
OG0003462	4	4	2	10
OG0003463	4	4	2	10
OG0003464	4	4	2	10
OG0003465	2	4	4	10
OG0003466	5	3	2	10
OG0003467	3	4	3	10
OG0003468	2	4	4	10
OG0003469	4	4	2	10
OG0003470	2	6	2	10
OG0003471	6	2	2	10
OG0003472	4	4	2	10
OG0003473	2	6	2	10
OG0003474	4	4	2	10
OG0003475	3	3	4	10
OG0003476	2	5	3	10
OG0003477	4	4	2	10
OG0003478	1	7	2	10
OG0003479	4	4	2	10
OG0003480	1	5	4	10
OG0003481	6	2	2	10
OG0003482	6	2	2	10
OG0003483	4	4	2	10
OG0003484	5	3	2	10
OG0003485	5	3	2	10
OG0003486	4	3	3	10
OG0003487	4	5	1	10
OG0003488	3	4	3	10
OG0003489	2	5	3	10
OG0003490	3	5	2	10
OG0003491	3	3	4	10
OG0003492	8	1	1	10
OG0003493	4	4	2	10
OG0003494	1	0	9	10
OG0003495	2	4	4	10
OG0003496	3	5	2	10
OG0003497	4	4	2	10
OG0003498	4	4	2	10
OG0003499	4	4	2	10
OG0003500	5	3	2	10
OG0003501	3	5	2	10
OG0003502	4	4	2	10
OG0003503	4	4	2	10
OG0003504	3	5	2	10
OG0003505	4	4	2	10
OG0003506	4	4	2	10
OG0003507	6	2	2	10
OG0003508	4	4	2	10
OG0003509	3	4	3	10
OG0003510	4	4	2	10
OG0003511	5	3	2	10
OG0003512	3	4	3	10
OG0003513	4	4	2	10
OG0003514	3	5	2	10
OG0003515	2	6	2	10
OG0003516	5	3	2	10
OG0003517	2	4	4	10
OG0003518	4	4	2	10
OG0003519	1	7	2	10
OG0003520	3	3	4	10
OG0003521	3	5	2	10
OG0003522	4	4	2	10
OG0003523	5	3	2	10
OG0003524	3	4	3	10
OG0003525	3	4	3	10
OG0003526	4	4	2	10
OG0003527	3	4	3	10
OG0003528	2	6	2	10
OG0003529	6	3	1	10
OG0003530	4	4	2	10
OG0003531	2	4	4	10
OG0003532	3	5	2	10
OG0003533	5	3	2	10
OG0003534	3	5	2	10
OG0003535	3	3	4	10
OG0003536	4	4	2	10
OG0003537	2	6	2	10
OG0003538	5	3	2	10
OG0003539	3	5	2	10
OG0003540	6	2	2	10
OG0003541	4	4	2	10
OG0003542	4	4	2	10
OG0003543	4	4	2	10
OG0003544	4	3	3	10
OG0003545	3	3	4	10
OG0003546	3	3	4	10
OG0003547	4	4	2	10
OG0003548	5	3	2	10
OG0003549	4	4	2	10
OG0003550	3	5	2	10
OG0003551	2	4	4	10
OG0003552	3	4	3	10
OG0003553	2	4	4	10
OG0003554	4	4	2	10
OG0003555	3	0	7	10
OG0003556	3	5	2	10
OG0003557	4	2	4	10
OG0003558	3	5	2	10
OG0003559	5	3	2	10
OG0003560	3	2	5	10
OG0003561	3	5	2	10
OG0003562	4	4	2	10
OG0003563	4	3	3	10
OG0003564	4	4	2	10
OG0003565	3	5	2	10
OG0003566	4	4	2	10
OG0003567	3	4	3	10
OG0003568	4	4	2	10
OG0003569	4	4	2	10
OG0003570	3	3	4	10
OG0003571	6	0	4	10
OG0003572	7	2	1	10
OG0003573	4	4	2	10
OG0003574	2	5	3	10
OG0003575	5	3	2	10
OG0003576	6	3	1	10
OG0003577	4	4	2	10
OG0003578	4	4	2	10
OG0003579	2	4	4	10
OG0003580	4	3	3	10
OG0003581	3	3	4	10
