	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0003582	4	3	3	10
OG0003583	3	5	2	10
OG0003584	2	4	4	10
OG0003585	4	4	2	10
OG0003586	4	4	2	10
OG0003587	4	4	2	10
OG0003588	4	4	2	10
OG0003589	6	2	2	10
OG0003590	4	4	2	10
OG0003591	7	1	2	10
OG0003592	2	4	4	10
OG0003593	5	3	2	10
OG0003594	5	3	2	10
OG0003595	4	4	2	10
OG0003596	3	3	4	10
OG0003597	5	3	2	10
OG0003598	2	4	4	10
OG0003599	5	3	2	10
OG0003600	3	5	2	10
OG0003601	3	3	4	10
OG0003602	6	2	2	10
OG0003603	4	4	2	10
OG0003604	4	4	2	10
OG0003605	5	1	4	10
OG0003606	2	6	2	10
OG0003607	3	5	2	10
OG0003608	4	4	2	10
OG0003609	4	4	2	10
OG0003610	4	4	2	10
OG0003611	4	4	2	10
OG0003612	6	2	2	10
OG0003613	4	4	2	10
OG0003614	3	4	3	10
OG0003615	3	5	2	10
OG0003616	2	6	2	10
OG0003617	3	3	4	10
OG0003618	4	4	2	10
OG0003619	4	4	2	10
OG0003620	3	3	4	10
OG0003621	6	2	2	10
OG0003622	2	4	4	10
OG0003623	5	4	1	10
OG0003624	4	4	2	10
OG0003625	4	4	2	10
OG0003626	5	3	2	10
OG0003627	3	5	2	10
OG0003628	5	3	2	10
OG0003629	3	3	4	10
OG0003630	3	5	2	10
OG0003631	4	4	2	10
OG0003632	3	3	4	10
OG0003633	3	5	2	10
OG0003634	5	3	2	10
OG0003635	2	6	2	10
OG0003636	4	4	2	10
OG0003637	4	4	2	10
OG0003638	6	2	2	10
OG0003639	4	4	2	10
OG0003640	2	6	2	10
OG0003641	4	4	2	10
OG0003642	4	4	2	10
OG0003643	4	4	2	10
OG0003644	2	5	3	10
OG0003645	4	4	2	10
OG0003646	4	4	2	10
OG0003647	2	6	2	10
OG0003648	4	4	2	10
OG0003649	2	4	4	10
OG0003650	6	2	2	10
OG0003651	4	4	2	10
OG0003652	3	4	3	10
OG0003653	4	4	2	10
OG0003654	9	1	0	10
OG0003655	3	4	3	10
OG0003656	4	4	2	10
OG0003657	4	4	2	10
OG0003658	2	4	4	10
OG0003659	4	4	2	10
OG0003660	4	4	2	10
OG0003661	2	4	4	10
OG0003662	3	4	3	10
OG0003663	4	5	1	10
OG0003664	6	2	2	10
OG0003665	4	4	2	10
OG0003666	5	3	2	10
OG0003667	3	5	2	10
OG0003668	3	4	3	10
OG0003669	4	4	2	10
OG0003670	3	4	3	10
OG0003671	3	5	2	10
OG0003672	5	3	2	10
OG0003673	5	4	1	10
OG0003674	3	5	2	10
OG0003675	3	5	2	10
OG0003676	5	3	2	10
OG0003677	4	4	2	10
OG0003678	3	4	3	10
OG0003679	9	0	1	10
OG0003680	5	4	1	10
OG0003681	5	3	2	10
OG0003682	2	4	4	10
OG0003683	2	6	2	10
OG0003684	8	1	1	10
OG0003685	6	2	2	10
OG0003686	6	2	2	10
OG0003687	1	7	2	10
OG0003688	4	4	2	10
OG0003689	2	6	2	10
OG0003690	6	2	2	10
OG0003691	6	2	2	10
OG0003692	4	4	2	10
OG0003693	3	3	4	10
OG0003694	5	3	2	10
OG0003695	6	0	4	10
OG0003696	4	4	2	10
OG0003697	4	4	2	10
OG0003698	5	3	2	10
OG0003699	5	3	2	10
OG0003700	2	6	2	10
OG0003701	3	4	3	10
OG0003702	2	7	1	10
OG0003703	1	7	2	10
OG0003704	6	2	2	10
OG0003705	3	5	2	10
OG0003706	3	4	3	10
OG0003707	4	4	2	10
OG0003708	4	4	2	10
OG0003709	3	5	2	10
OG0003710	5	3	2	10
OG0003711	3	5	2	10
OG0003712	5	3	2	10
OG0003713	4	4	2	10
OG0003714	5	3	2	10
OG0003715	3	5	2	10
OG0003716	2	4	4	10
OG0003717	3	5	2	10
OG0003718	3	3	4	10
OG0003719	5	2	3	10
OG0003720	2	4	4	10
OG0003721	5	2	3	10
OG0003722	5	3	2	10
OG0003723	3	5	2	10
OG0003724	3	3	4	10
OG0003725	2	6	2	10
OG0003726	4	1	5	10
OG0003727	3	5	2	10
OG0003728	3	3	4	10
OG0003729	2	0	8	10
OG0003730	6	3	1	10
OG0003731	5	5	0	10
OG0003732	2	6	2	10
OG0003733	2	5	3	10
OG0003734	4	4	2	10
OG0003735	6	3	1	10
OG0003736	5	2	3	10
OG0003737	5	3	2	10
OG0003738	4	4	2	10
OG0003739	4	4	2	10
OG0003740	2	5	3	10
OG0003741	5	3	2	10
OG0003742	5	3	2	10
OG0003743	4	4	2	10
OG0003744	4	4	2	10
OG0003745	5	3	2	10
OG0003746	3	5	2	10
OG0003747	6	2	2	10
OG0003748	4	4	2	10
OG0003749	4	4	2	10
OG0003750	6	2	2	10
OG0003751	3	3	4	10
OG0003752	4	4	2	10
OG0003753	5	3	2	10
OG0003754	3	7	0	10
OG0003755	4	4	2	10
OG0003756	5	3	2	10
OG0003757	2	4	4	10
OG0003758	5	3	2	10
OG0003759	4	4	2	10
OG0003760	3	4	3	10
OG0003761	4	4	2	10
OG0003762	4	4	2	10
OG0003763	8	1	1	10
OG0003764	4	2	4	10
OG0003765	4	4	2	10
OG0003766	4	4	2	10
OG0003767	4	4	2	10
OG0003768	4	3	3	10
OG0003769	4	4	2	10
OG0003770	2	6	2	10
OG0003771	2	4	4	10
OG0003772	5	3	2	10
OG0003773	3	4	3	10
OG0003774	7	3	0	10
OG0003775	4	0	6	10
OG0003776	4	3	3	10
OG0003777	5	3	2	10
OG0003778	1	5	4	10
OG0003779	2	4	4	10
OG0003780	1	2	7	10
OG0003781	5	3	2	10
OG0003782	4	4	2	10
OG0003783	4	4	2	10
OG0003784	5	3	2	10
OG0003785	3	5	2	10
OG0003786	4	4	2	10
OG0003787	2	4	4	10
OG0003788	3	4	3	10
OG0003789	3	5	2	10
OG0003790	4	4	2	10
OG0003791	3	4	3	10
OG0003792	4	4	2	10
OG0003793	3	0	7	10
OG0003794	3	5	2	10
OG0003795	4	4	2	10
OG0003796	2	6	2	10
OG0003797	3	5	2	10
OG0003798	4	3	3	10
OG0003799	4	4	2	10
OG0003800	2	4	4	10
OG0003801	6	3	1	10
OG0003802	3	4	3	10
OG0003803	2	5	3	10
OG0003804	3	5	2	10
OG0003805	2	6	2	10
OG0003806	4	4	2	10
OG0003807	3	5	2	10
OG0003808	5	3	2	10
OG0003809	3	5	2	10
OG0003810	5	3	2	10
OG0003811	3	4	3	10
OG0003812	8	1	1	10
OG0003813	3	3	4	10
OG0003814	3	5	2	10
OG0003815	4	4	2	10
OG0003816	3	5	2	10
OG0003817	4	4	2	10
OG0003818	2	6	2	10
OG0003819	4	4	2	10
OG0003820	4	4	2	10
OG0003821	5	3	2	10
OG0003822	2	6	2	10
OG0003823	4	4	2	10
OG0003824	5	3	2	10
OG0003825	4	4	2	10
OG0003826	4	4	2	10
OG0003827	5	4	1	10
OG0003828	6	3	1	10
OG0003829	4	4	2	10
OG0003830	8	1	1	10
OG0003831	3	4	3	10
OG0003832	5	3	2	10
OG0003833	3	5	2	10
OG0003834	4	4	2	10
OG0003835	4	4	2	10
OG0003836	4	4	2	10
OG0003837	3	3	4	10
OG0003838	4	4	2	10
OG0003839	3	5	2	10
OG0003840	4	4	2	10
OG0003841	4	4	2	10
OG0003842	3	3	4	10
OG0003843	1	0	9	10
OG0003844	4	4	2	10
OG0003845	4	4	2	10
OG0003846	3	3	4	10
OG0003847	4	4	2	10
OG0003848	4	4	2	10
OG0003849	3	5	2	10
OG0003850	4	2	4	10
OG0003851	5	3	2	10
OG0003852	4	4	2	10
OG0003853	2	4	4	10
OG0003854	5	3	2	10
OG0003855	6	2	2	10
OG0003856	4	4	2	10
OG0003857	6	2	2	10
OG0003858	6	2	2	10
OG0003859	6	2	2	10
OG0003860	5	3	2	10
OG0003861	2	4	4	10
OG0003862	3	4	3	10
OG0003863	3	5	2	10
OG0003864	5	3	2	10
OG0003865	3	5	2	10
OG0003866	4	4	2	10
OG0003867	4	4	2	10
OG0003868	5	4	1	10
OG0003869	3	5	2	10
OG0003870	4	4	2	10
OG0003871	3	3	4	10
OG0003872	5	3	2	10
OG0003873	5	3	2	10
OG0003874	6	2	2	10
OG0003875	4	4	2	10
OG0003876	4	4	2	10
OG0003877	3	5	2	10
OG0003878	4	4	2	10
OG0003879	3	4	3	10
OG0003880	4	4	2	10
OG0003881	5	3	2	10
OG0003882	3	3	4	10
OG0003883	2	4	4	10
OG0003884	2	8	0	10
OG0003885	5	3	2	10
OG0003886	2	0	8	10
OG0003887	4	4	2	10
OG0003888	6	2	2	10
OG0003889	5	3	2	10
OG0003890	3	3	4	10
OG0003891	3	3	4	10
OG0003892	3	5	2	10
OG0003893	4	4	2	10
OG0003894	4	4	2	10
OG0003895	5	3	2	10
OG0003896	4	4	2	10
OG0003897	8	0	2	10
OG0003898	3	6	1	10
OG0003899	3	5	2	10
OG0003900	5	3	2	10
OG0003901	2	4	4	10
OG0003902	5	3	2	10
OG0003903	2	4	4	10
OG0003904	2	4	4	10
OG0003905	6	2	2	10
OG0003906	3	5	2	10
OG0003907	6	2	2	10
OG0003908	4	4	2	10
OG0003909	3	5	2	10
OG0003910	4	4	2	10
OG0003911	4	4	2	10
OG0003912	3	2	5	10
OG0003913	4	4	2	10
OG0003914	4	4	2	10
OG0003915	4	4	2	10
OG0003916	1	0	9	10
OG0003917	4	4	2	10
OG0003918	3	4	3	10
OG0003919	5	3	2	10
OG0003920	4	4	2	10
OG0003921	5	3	2	10
OG0003922	5	3	2	10
OG0003923	4	4	2	10
OG0003924	6	2	2	10
OG0003925	3	3	4	10
OG0003926	2	1	7	10
OG0003927	4	4	2	10
OG0003928	3	3	4	10
OG0003929	3	5	2	10
OG0003930	4	4	2	10
OG0003931	2	6	2	10
OG0003932	2	5	3	10
OG0003933	4	4	2	10
OG0003934	4	4	2	10
OG0003935	4	4	2	10
OG0003936	4	5	1	10
OG0003937	6	2	2	10
OG0003938	4	1	5	10
OG0003939	5	3	2	10
OG0003940	4	4	2	10
OG0003941	6	2	2	10
OG0003942	5	3	2	10
OG0003943	5	3	2	10
OG0003944	3	3	4	10
OG0003945	6	2	2	10
OG0003946	6	2	2	10
OG0003947	6	2	2	10
OG0003948	2	6	2	10
OG0003949	4	4	2	10
OG0003950	4	4	2	10
OG0003951	5	3	2	10
OG0003952	3	5	2	10
OG0003953	3	5	2	10
OG0003954	2	6	2	10
OG0003955	2	4	4	10
OG0003956	2	6	2	10
OG0003957	4	4	2	10
OG0003958	3	7	0	10
OG0003959	6	2	2	10
OG0003960	4	4	2	10
OG0003961	4	4	2	10
OG0003962	5	3	2	10
OG0003963	3	3	4	10
OG0003964	5	3	2	10
OG0003965	4	4	2	10
OG0003966	5	3	2	10
OG0003967	5	3	2	10
OG0003968	4	6	0	10
OG0003969	6	1	3	10
OG0003970	4	4	2	10
OG0003971	6	2	2	10
OG0003972	4	4	2	10
OG0003973	3	4	3	10
OG0003974	5	3	2	10
OG0003975	4	4	2	10
OG0003976	4	4	2	10
OG0003977	5	3	2	10
OG0003978	6	2	2	10
OG0003979	6	2	2	10
OG0003980	4	4	2	10
OG0003981	2	4	4	10
OG0003982	6	2	2	10
OG0003983	5	3	2	10
OG0003984	5	3	2	10
OG0003985	2	6	2	10
OG0003986	5	3	2	10
OG0003987	5	3	2	10
OG0003988	3	5	2	10
OG0003989	4	4	2	10
OG0003990	4	4	2	10
OG0003991	4	4	2	10
OG0003992	4	4	2	10
OG0003993	5	3	2	10
OG0003994	4	4	2	10
OG0003995	2	5	3	10
OG0003996	3	3	4	10
OG0003997	4	4	2	10
OG0003998	5	3	2	10
OG0003999	4	4	2	10
OG0004000	5	3	2	10
OG0004001	5	3	2	10
OG0004002	4	6	0	10
OG0004003	6	2	2	10
OG0004004	4	2	4	10
OG0004005	4	4	2	10
OG0004006	4	2	4	10
OG0004007	4	4	2	10
OG0004008	4	4	2	10
OG0004009	6	2	2	10
OG0004010	3	5	2	10
OG0004011	2	5	3	10
OG0004012	3	3	4	10
OG0004013	5	4	1	10
OG0004014	5	3	2	10
OG0004015	2	1	7	10
OG0004016	4	4	2	10
OG0004017	5	3	2	10
OG0004018	4	4	2	10
OG0004019	4	4	2	10
OG0004020	3	3	4	10
OG0004021	4	4	2	10
OG0004022	4	4	2	10
OG0004023	3	4	3	10
OG0004024	4	4	2	10
OG0004025	2	6	2	10
OG0004026	2	6	2	10
OG0004027	5	3	2	10
OG0004028	6	2	2	10
OG0004029	4	4	2	10
OG0004030	4	4	2	10
OG0004031	5	3	2	10
OG0004032	3	3	4	10
OG0004033	2	4	4	10
OG0004034	3	5	2	10
OG0004035	4	5	1	10
OG0004036	2	4	4	10
OG0004037	3	5	2	10
OG0004038	3	5	2	10
OG0004039	2	6	2	10
OG0004040	2	6	2	10
OG0004041	4	4	2	10
OG0004042	2	6	2	10
OG0004043	4	4	2	10
OG0004044	5	4	1	10
OG0004045	4	5	1	10
OG0004046	5	3	2	10
OG0004047	4	4	2	10
OG0004048	4	4	2	10
OG0004049	4	4	2	10
OG0004050	3	5	2	10
OG0004051	3	3	4	10
OG0004052	3	5	2	10
OG0004053	3	5	2	10
OG0004054	8	1	1	10
OG0004055	5	3	2	10
OG0004056	4	4	2	10
OG0004057	4	4	2	10
OG0004058	5	3	2	10
OG0004059	3	6	1	10
OG0004060	3	3	4	10
OG0004061	3	5	2	10
OG0004062	3	4	3	10
OG0004063	5	3	2	10
OG0004064	3	5	2	10
OG0004065	5	3	2	10
OG0004066	5	0	5	10
OG0004067	3	5	2	10
OG0004068	3	5	2	10
OG0004069	2	0	8	10
OG0004070	5	3	2	10
OG0004071	5	3	2	10
OG0004072	3	3	4	10
OG0004073	4	4	2	10
OG0004074	4	4	2	10
OG0004075	3	5	2	10
OG0004076	6	3	1	10
OG0004077	4	4	2	10
OG0004078	4	4	2	10
OG0004079	4	4	2	10
OG0004080	5	3	2	10
OG0004081	4	4	2	10
OG0004082	3	5	2	10
OG0004083	3	3	4	10
OG0004084	4	4	2	10
OG0004085	3	5	2	10
OG0004086	7	1	2	10
OG0004087	3	5	2	10
OG0004088	6	2	2	10
OG0004089	6	2	2	10
OG0004090	3	5	2	10
OG0004091	3	5	2	10
OG0004092	4	4	2	10
OG0004093	3	4	3	10
OG0004094	6	2	2	10
OG0004095	3	5	2	10
OG0004096	5	3	2	10
OG0004097	6	2	2	10
OG0004098	4	4	2	10
OG0004099	4	4	2	10
OG0004100	3	5	2	10
OG0004101	3	5	2	10
OG0004102	3	5	2	10
OG0004103	2	4	4	10
OG0004104	5	3	2	10
OG0004105	4	4	2	10
OG0004106	5	4	1	10
OG0004107	3	3	4	10
OG0004108	3	3	4	10
OG0004109	4	4	2	10
OG0004110	2	4	4	10
OG0004111	4	4	2	10
OG0004112	3	3	4	10
OG0004113	4	4	2	10
OG0004114	5	3	2	10
OG0004115	3	3	4	10
OG0004116	5	3	2	10
OG0004117	3	5	2	10
OG0004118	2	4	4	10
OG0004119	2	4	4	10
OG0004120	3	3	4	10
OG0004121	2	4	4	10
OG0004122	2	4	4	10
OG0004123	3	5	2	10
OG0004124	2	6	2	10
OG0004125	3	5	2	10
OG0004126	4	4	2	10
OG0004127	4	4	2	10
OG0004128	5	3	2	10
OG0004129	3	6	1	10
OG0004130	5	5	0	10
OG0004131	5	3	2	10
OG0004132	5	3	2	10
OG0004133	4	5	1	10
OG0004134	5	3	2	10
OG0004135	4	4	2	10
OG0004136	5	3	2	10
OG0004137	4	4	2	10
OG0004138	5	3	2	10
OG0004139	3	5	2	10
OG0004140	6	2	2	10
OG0004141	3	5	2	10
OG0004142	4	4	2	10
OG0004143	4	4	2	10
OG0004144	2	4	4	10
OG0004145	4	4	2	10
OG0004146	5	3	2	10
OG0004147	6	2	2	10
OG0004148	3	5	2	10
OG0004149	4	4	2	10
OG0004150	2	6	2	10
OG0004151	4	4	2	10
OG0004152	3	5	2	10
OG0004153	4	4	2	10
OG0004154	4	4	2	10
OG0004155	3	5	2	10
OG0004156	2	4	4	10
OG0004157	3	4	3	10
OG0004158	1	6	3	10
OG0004159	2	4	4	10
OG0004160	4	4	2	10
OG0004161	3	5	2	10
OG0004162	4	4	2	10
OG0004163	6	2	2	10
OG0004164	4	4	2	10
OG0004165	6	3	1	10
OG0004166	9	0	1	10
OG0004167	5	3	2	10
OG0004168	5	3	2	10
OG0004169	6	2	2	10
OG0004170	4	4	2	10
OG0004171	6	2	2	10
OG0004172	3	5	2	10
OG0004173	5	5	0	10
OG0004174	3	5	2	10
OG0004175	4	4	2	10
OG0004176	5	3	2	10
OG0004177	4	3	3	10
OG0004178	5	3	2	10
OG0004179	2	6	2	10
OG0004180	6	2	2	10
OG0004181	4	4	2	10
OG0004182	3	3	4	10
OG0004183	6	2	2	10
OG0004184	3	1	6	10
OG0004185	9	1	0	10
OG0004186	4	4	2	10
OG0004187	3	4	3	10
OG0004188	5	3	2	10
OG0004189	3	5	2	10
OG0004190	5	3	2	10
OG0004191	3	5	2	10
OG0004192	6	2	2	10
OG0004193	3	5	2	10
OG0004194	4	4	2	10
OG0004195	4	4	2	10
OG0004196	8	1	1	10
OG0004197	8	1	1	10
OG0004198	4	4	2	10
OG0004199	2	5	3	10
OG0004200	2	4	4	10
OG0004201	4	4	2	10
OG0004202	7	1	2	10
OG0004203	4	4	2	10
OG0004204	2	6	2	10
OG0004205	5	3	2	10
OG0004206	5	3	2	10
OG0004207	4	4	2	10
OG0004208	4	3	3	10
OG0004209	5	3	2	10
OG0004210	4	4	2	10
OG0004211	5	3	2	10
OG0004212	3	4	3	10
OG0004213	7	2	1	10
OG0004214	2	4	4	10
OG0004215	2	4	4	10
OG0004216	3	6	1	10
OG0004217	4	4	2	10
OG0004218	2	4	4	10
OG0004219	4	4	2	10
OG0004220	3	3	4	10
OG0004221	3	5	2	10
OG0004222	2	6	2	10
OG0004223	5	4	1	10
OG0004224	4	4	2	10
OG0004225	3	5	2	10
OG0004226	7	1	2	10
OG0004227	4	4	2	10
OG0004228	4	4	2	10
OG0004229	5	3	2	10
OG0004230	3	5	2	10
OG0004231	4	5	1	10
OG0004232	2	4	4	10
OG0004233	5	3	2	10
OG0004234	6	2	2	10
OG0004235	4	4	2	10
OG0004236	2	4	4	10
OG0004237	2	4	4	10
OG0004238	2	4	4	10
OG0004239	1	8	1	10
OG0004240	2	6	2	10
OG0004241	2	7	1	10
OG0004242	3	4	3	10
OG0004243	3	6	1	10
OG0004244	4	4	2	10
OG0004245	3	5	2	10
OG0004246	2	4	4	10
OG0004247	3	5	2	10
OG0004248	4	4	2	10
OG0004249	3	5	2	10
OG0004250	3	5	2	10
OG0004251	4	4	2	10
OG0004252	3	4	3	10
OG0004253	3	5	2	10
OG0004254	1	5	4	10
OG0004255	2	6	2	10
OG0004256	3	5	2	10
OG0004257	1	6	3	10
OG0004258	1	8	1	10
OG0004259	2	4	4	10
OG0004260	2	6	2	10
OG0004261	4	4	2	10
OG0004262	5	4	1	10
OG0004263	2	4	4	10
OG0004264	2	4	4	10
OG0004265	3	5	2	10
OG0004266	1	7	2	10
OG0004267	2	6	2	10
OG0004268	7	2	1	10
OG0004269	4	4	2	10
OG0004270	4	4	2	10
OG0004271	1	7	2	10
OG0004272	1	9	0	10
OG0004273	2	4	4	10
OG0004274	2	4	4	10
OG0004275	2	4	4	10
OG0004276	2	4	4	10
OG0004277	3	5	2	10
OG0004278	6	3	1	10
OG0004279	2	4	4	10
OG0004280	2	4	4	10
OG0004281	7	1	2	10
OG0004282	3	5	2	10
OG0004283	9	0	1	10
OG0004284	1	2	7	10
OG0004285	1	6	3	10
OG0004286	2	6	2	10
OG0004287	6	2	2	10
OG0004288	2	6	2	10
OG0004289	7	3	0	10
OG0004290	1	3	6	10
OG0004291	5	4	1	10
OG0004292	1	7	2	10
OG0004293	1	7	2	10
OG0004294	0	9	1	10
OG0004295	0	8	2	10
OG0004296	0	4	6	10
OG0004297	3	4	2	9
OG0004298	3	3	3	9
OG0004299	4	4	1	9
OG0004300	1	0	8	9
OG0004301	3	3	3	9
OG0004302	4	3	2	9
OG0004303	3	4	2	9
OG0004304	4	3	2	9
OG0004305	4	2	3	9
OG0004306	4	3	2	9
OG0004307	4	3	2	9
OG0004308	5	2	2	9
OG0004309	3	4	2	9
OG0004310	3	4	2	9
OG0004311	2	4	3	9
OG0004312	4	4	1	9
OG0004313	4	1	4	9
OG0004314	4	3	2	9
OG0004315	3	4	2	9
OG0004316	3	3	3	9
OG0004317	4	3	2	9
OG0004318	4	3	2	9
OG0004319	3	3	3	9
OG0004320	4	3	2	9
OG0004321	3	4	2	9
OG0004322	3	4	2	9
OG0004323	3	3	3	9
OG0004324	3	4	2	9
OG0004325	4	3	2	9
OG0004326	2	2	5	9
OG0004327	4	3	2	9
OG0004328	3	3	3	9
OG0004329	4	3	2	9
OG0004330	3	4	2	9
OG0004331	2	5	2	9
OG0004332	1	6	2	9
OG0004333	4	4	1	9
OG0004334	4	3	2	9
OG0004335	2	4	3	9
OG0004336	3	4	2	9
OG0004337	3	4	2	9
OG0004338	3	3	3	9
OG0004339	4	3	2	9
OG0004340	3	4	2	9
OG0004341	3	4	2	9
OG0004342	3	4	2	9
OG0004343	3	3	3	9
OG0004344	4	3	2	9
OG0004345	2	5	2	9
OG0004346	3	4	2	9
OG0004347	3	0	6	9
OG0004348	6	2	1	9
OG0004349	4	3	2	9
OG0004350	2	5	2	9
OG0004351	2	5	2	9
OG0004352	4	3	2	9
OG0004353	3	4	2	9
OG0004354	4	2	3	9
OG0004355	3	4	2	9
OG0004356	4	4	1	9
OG0004357	4	3	2	9
OG0004358	5	4	0	9
OG0004359	3	4	2	9
OG0004360	3	3	3	9
OG0004361	4	3	2	9
OG0004362	3	4	2	9
OG0004363	3	4	2	9
OG0004364	4	3	2	9
OG0004365	2	5	2	9
OG0004366	4	3	2	9
OG0004367	1	6	2	9
OG0004368	4	3	2	9
OG0004369	4	3	2	9
OG0004370	3	4	2	9
OG0004371	3	2	4	9
OG0004372	4	3	2	9
OG0004373	1	6	2	9
OG0004374	4	3	2	9
OG0004375	3	4	2	9
OG0004376	4	1	4	9
OG0004377	4	3	2	9
OG0004378	4	3	2	9
OG0004379	5	2	2	9
OG0004380	4	3	2	9
OG0004381	3	4	2	9
OG0004382	4	3	2	9
OG0004383	3	4	2	9
OG0004384	4	3	2	9
OG0004385	4	3	2	9
OG0004386	4	2	3	9
OG0004387	2	4	3	9
OG0004388	3	4	2	9
OG0004389	4	3	2	9
OG0004390	3	3	3	9
OG0004391	3	3	3	9
OG0004392	4	3	2	9
OG0004393	4	3	2	9
OG0004394	4	3	2	9
OG0004395	4	3	2	9
OG0004396	2	5	2	9
OG0004397	5	2	2	9
OG0004398	3	4	2	9
OG0004399	3	4	2	9
OG0004400	3	4	2	9
OG0004401	3	4	2	9
OG0004402	5	2	2	9
OG0004403	3	4	2	9
OG0004404	2	3	4	9
OG0004405	4	3	2	9
OG0004406	3	4	2	9
OG0004407	4	3	2	9
OG0004408	5	2	2	9
OG0004409	2	4	3	9
OG0004410	4	3	2	9
OG0004411	4	3	2	9
OG0004412	2	5	2	9
OG0004413	3	4	2	9
OG0004414	3	4	2	9
OG0004415	3	6	0	9
OG0004416	3	4	2	9
OG0004417	3	3	3	9
OG0004418	2	3	4	9
OG0004419	4	3	2	9
OG0004420	2	5	2	9
OG0004421	4	3	2	9
OG0004422	3	4	2	9
OG0004423	5	2	2	9
OG0004424	3	4	2	9
OG0004425	3	3	3	9
OG0004426	3	4	2	9
OG0004427	3	3	3	9
OG0004428	4	3	2	9
OG0004429	3	4	2	9
OG0004430	3	4	2	9
OG0004431	3	3	3	9
OG0004432	5	2	2	9
OG0004433	2	5	2	9
OG0004434	6	3	0	9
OG0004435	6	1	2	9
OG0004436	3	4	2	9
OG0004437	6	1	2	9
OG0004438	4	3	2	9
OG0004439	4	3	2	9
OG0004440	3	4	2	9
OG0004441	4	3	2	9
OG0004442	4	3	2	9
OG0004443	3	3	3	9
OG0004444	4	3	2	9
OG0004445	4	3	2	9
OG0004446	4	3	2	9
OG0004447	4	4	1	9
OG0004448	5	2	2	9
OG0004449	4	3	2	9
OG0004450	5	2	2	9
OG0004451	5	2	2	9
OG0004452	3	5	1	9
OG0004453	4	3	2	9
OG0004454	3	3	3	9
OG0004455	3	3	3	9
OG0004456	1	6	2	9
OG0004457	1	4	4	9
OG0004458	2	3	4	9
OG0004459	3	4	2	9
OG0004460	2	4	3	9
OG0004461	4	3	2	9
OG0004462	3	3	3	9
OG0004463	4	3	2	9
OG0004464	2	5	2	9
OG0004465	3	2	4	9
OG0004466	4	3	2	9
OG0004467	3	4	2	9
OG0004468	4	3	2	9
OG0004469	2	5	2	9
OG0004470	3	4	2	9
OG0004471	3	4	2	9
OG0004472	4	3	2	9
OG0004473	4	3	2	9
OG0004474	3	4	2	9
OG0004475	3	3	3	9
OG0004476	3	4	2	9
OG0004477	4	3	2	9
OG0004478	1	7	1	9
OG0004479	5	2	2	9
OG0004480	2	5	2	9
OG0004481	4	1	4	9
OG0004482	3	4	2	9
OG0004483	4	3	2	9
OG0004484	4	3	2	9
OG0004485	3	4	2	9
OG0004486	3	3	3	9
OG0004487	2	4	3	9
OG0004488	5	2	2	9
OG0004489	3	4	2	9
OG0004490	2	5	2	9
OG0004491	4	3	2	9
OG0004492	4	3	2	9
OG0004493	3	4	2	9
OG0004494	3	3	3	9
OG0004495	2	5	2	9
OG0004496	2	5	2	9
OG0004497	3	6	0	9
OG0004498	3	3	3	9
