	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0004499	4	3	2	9
OG0004500	5	2	2	9
OG0004501	5	2	2	9
OG0004502	3	4	2	9
OG0004503	4	3	2	9
OG0004504	3	4	2	9
OG0004505	3	2	4	9
OG0004506	3	3	3	9
OG0004507	4	3	2	9
OG0004508	4	3	2	9
OG0004509	4	3	2	9
OG0004510	1	1	7	9
OG0004511	3	4	2	9
OG0004512	3	4	2	9
OG0004513	3	2	4	9
OG0004514	3	2	4	9
OG0004515	4	1	4	9
OG0004516	4	3	2	9
OG0004517	4	3	2	9
OG0004518	3	4	2	9
OG0004519	5	2	2	9
OG0004520	3	4	2	9
OG0004521	4	3	2	9
OG0004522	5	2	2	9
OG0004523	7	0	2	9
OG0004524	3	4	2	9
OG0004525	3	4	2	9
OG0004526	3	3	3	9
OG0004527	3	2	4	9
OG0004528	5	2	2	9
OG0004529	2	5	2	9
OG0004530	3	4	2	9
OG0004531	3	4	2	9
OG0004532	4	3	2	9
OG0004533	4	3	2	9
OG0004534	3	4	2	9
OG0004535	4	3	2	9
OG0004536	3	4	2	9
OG0004537	3	4	2	9
OG0004538	3	4	2	9
OG0004539	4	3	2	9
OG0004540	3	4	2	9
OG0004541	4	3	2	9
OG0004542	4	3	2	9
OG0004543	3	3	3	9
OG0004544	3	4	2	9
OG0004545	5	2	2	9
OG0004546	5	2	2	9
OG0004547	5	2	2	9
OG0004548	3	2	4	9
OG0004549	5	2	2	9
OG0004550	3	4	2	9
OG0004551	3	4	2	9
OG0004552	4	3	2	9
OG0004553	3	4	2	9
OG0004554	4	3	2	9
OG0004555	3	4	2	9
OG0004556	2	5	2	9
OG0004557	3	4	2	9
OG0004558	3	4	2	9
OG0004559	4	3	2	9
OG0004560	2	5	2	9
OG0004561	4	3	2	9
OG0004562	5	2	2	9
OG0004563	3	4	2	9
OG0004564	4	3	2	9
OG0004565	4	3	2	9
OG0004566	4	3	2	9
OG0004567	3	4	2	9
OG0004568	3	5	1	9
OG0004569	3	4	2	9
OG0004570	2	5	2	9
OG0004571	5	2	2	9
OG0004572	4	3	2	9
OG0004573	3	4	2	9
OG0004574	3	4	2	9
OG0004575	3	3	3	9
OG0004576	3	4	2	9
OG0004577	2	5	2	9
OG0004578	4	3	2	9
OG0004579	4	3	2	9
OG0004580	4	3	2	9
OG0004581	4	3	2	9
OG0004582	5	2	2	9
OG0004583	4	3	2	9
OG0004584	4	3	2	9
OG0004585	3	4	2	9
OG0004586	5	2	2	9
OG0004587	5	2	2	9
OG0004588	4	3	2	9
OG0004589	3	4	2	9
OG0004590	3	4	2	9
OG0004591	5	2	2	9
OG0004592	6	1	2	9
OG0004593	3	3	3	9
OG0004594	2	4	3	9
OG0004595	4	3	2	9
OG0004596	3	4	2	9
OG0004597	3	4	2	9
OG0004598	2	5	2	9
OG0004599	3	4	2	9
OG0004600	1	6	2	9
OG0004601	3	3	3	9
OG0004602	5	2	2	9
OG0004603	3	4	2	9
OG0004604	2	5	2	9
OG0004605	4	3	2	9
OG0004606	2	3	4	9
OG0004607	5	2	2	9
OG0004608	3	3	3	9
OG0004609	3	4	2	9
OG0004610	5	2	2	9
OG0004611	3	4	2	9
OG0004612	4	3	2	9
OG0004613	4	3	2	9
OG0004614	2	5	2	9
OG0004615	3	4	2	9
OG0004616	3	4	2	9
OG0004617	4	3	2	9
OG0004618	2	5	2	9
OG0004619	3	4	2	9
OG0004620	5	3	1	9
OG0004621	4	3	2	9
OG0004622	3	4	2	9
OG0004623	3	4	2	9
OG0004624	3	4	2	9
OG0004625	5	2	2	9
OG0004626	2	5	2	9
OG0004627	3	3	3	9
OG0004628	3	4	2	9
OG0004629	3	4	2	9
OG0004630	3	4	2	9
OG0004631	5	2	2	9
OG0004632	4	3	2	9
OG0004633	5	2	2	9
OG0004634	3	4	2	9
OG0004635	4	3	2	9
OG0004636	4	3	2	9
OG0004637	3	3	3	9
OG0004638	6	1	2	9
OG0004639	3	4	2	9
OG0004640	3	4	2	9
OG0004641	4	5	0	9
OG0004642	3	3	3	9
OG0004643	4	3	2	9
OG0004644	3	4	2	9
OG0004645	3	4	2	9
OG0004646	3	4	2	9
OG0004647	5	2	2	9
OG0004648	2	4	3	9
OG0004649	5	2	2	9
OG0004650	3	4	2	9
OG0004651	3	4	2	9
OG0004652	4	3	2	9
OG0004653	5	2	2	9
OG0004654	5	2	2	9
OG0004655	4	3	2	9
OG0004656	5	2	2	9
OG0004657	4	3	2	9
OG0004658	2	1	6	9
OG0004659	3	4	2	9
OG0004660	5	2	2	9
OG0004661	2	4	3	9
OG0004662	4	3	2	9
OG0004663	3	4	2	9
OG0004664	3	4	2	9
OG0004665	7	0	2	9
OG0004666	3	4	2	9
OG0004667	2	3	4	9
OG0004668	5	2	2	9
OG0004669	3	3	3	9
OG0004670	4	3	2	9
OG0004671	3	4	2	9
OG0004672	3	4	2	9
OG0004673	4	3	2	9
OG0004674	3	4	2	9
OG0004675	5	2	2	9
OG0004676	3	4	2	9
OG0004677	4	3	2	9
OG0004678	4	3	2	9
OG0004679	5	2	2	9
OG0004680	5	3	1	9
OG0004681	2	4	3	9
OG0004682	3	3	3	9
OG0004683	5	3	1	9
OG0004684	5	3	1	9
OG0004685	3	2	4	9
OG0004686	3	4	2	9
OG0004687	4	3	2	9
OG0004688	2	5	2	9
OG0004689	1	6	2	9
OG0004690	2	5	2	9
OG0004691	5	4	0	9
OG0004692	3	5	1	9
OG0004693	2	3	4	9
OG0004694	3	4	2	9
OG0004695	4	3	2	9
OG0004696	3	4	2	9
OG0004697	4	3	2	9
OG0004698	3	4	2	9
OG0004699	5	2	2	9
OG0004700	4	3	2	9
OG0004701	1	6	2	9
OG0004702	2	5	2	9
OG0004703	4	3	2	9
OG0004704	3	4	2	9
OG0004705	3	4	2	9
OG0004706	5	2	2	9
OG0004707	5	2	2	9
OG0004708	2	3	4	9
OG0004709	4	3	2	9
OG0004710	3	4	2	9
OG0004711	3	4	2	9
OG0004712	3	4	2	9
OG0004713	4	3	2	9
OG0004714	4	3	2	9
OG0004715	4	3	2	9
OG0004716	3	4	2	9
OG0004717	8	0	1	9
OG0004718	3	3	3	9
OG0004719	2	5	2	9
OG0004720	4	3	2	9
OG0004721	2	5	2	9
OG0004722	4	3	2	9
OG0004723	2	5	2	9
OG0004724	4	3	2	9
OG0004725	3	3	3	9
OG0004726	5	2	2	9
OG0004727	2	5	2	9
OG0004728	2	7	0	9
OG0004729	3	4	2	9
OG0004730	4	4	1	9
OG0004731	3	2	4	9
OG0004732	5	2	2	9
OG0004733	3	4	2	9
OG0004734	6	1	2	9
OG0004735	3	3	3	9
OG0004736	4	3	2	9
OG0004737	3	4	2	9
OG0004738	6	1	2	9
OG0004739	3	3	3	9
OG0004740	2	4	3	9
OG0004741	3	3	3	9
OG0004742	7	1	1	9
OG0004743	4	1	4	9
OG0004744	2	5	2	9
OG0004745	3	3	3	9
OG0004746	4	3	2	9
OG0004747	8	1	0	9
OG0004748	3	3	3	9
OG0004749	4	3	2	9
OG0004750	3	4	2	9
OG0004751	3	5	1	9
OG0004752	2	5	2	9
OG0004753	4	3	2	9
OG0004754	3	4	2	9
OG0004755	3	4	2	9
OG0004756	4	3	2	9
OG0004757	6	2	1	9
OG0004758	4	3	2	9
OG0004759	4	3	2	9
OG0004760	4	3	2	9
OG0004761	2	3	4	9
OG0004762	4	3	2	9
OG0004763	2	5	2	9
OG0004764	3	4	2	9
OG0004765	4	3	2	9
OG0004766	4	3	2	9
OG0004767	3	3	3	9
OG0004768	4	3	2	9
OG0004769	4	3	2	9
OG0004770	4	3	2	9
OG0004771	4	3	2	9
OG0004772	3	4	2	9
OG0004773	5	2	2	9
OG0004774	4	3	2	9
OG0004775	4	3	2	9
OG0004776	5	2	2	9
OG0004777	4	3	2	9
OG0004778	4	3	2	9
OG0004779	3	1	5	9
OG0004780	4	3	2	9
OG0004781	4	3	2	9
OG0004782	3	4	2	9
OG0004783	3	4	2	9
OG0004784	4	3	2	9
OG0004785	5	2	2	9
OG0004786	5	2	2	9
OG0004787	4	3	2	9
OG0004788	2	4	3	9
OG0004789	5	2	2	9
OG0004790	4	3	2	9
OG0004791	3	3	3	9
OG0004792	2	4	3	9
OG0004793	3	3	3	9
OG0004794	4	3	2	9
OG0004795	2	5	2	9
OG0004796	4	3	2	9
OG0004797	2	3	4	9
OG0004798	4	3	2	9
OG0004799	2	3	4	9
OG0004800	2	5	2	9
OG0004801	5	2	2	9
OG0004802	3	4	2	9
OG0004803	5	2	2	9
OG0004804	1	2	6	9
OG0004805	3	4	2	9
OG0004806	4	4	1	9
OG0004807	4	3	2	9
OG0004808	3	4	2	9
OG0004809	5	2	2	9
OG0004810	3	4	2	9
OG0004811	3	4	2	9
OG0004812	4	3	2	9
OG0004813	3	3	3	9
OG0004814	4	3	2	9
OG0004815	3	4	2	9
OG0004816	4	3	2	9
OG0004817	4	4	1	9
OG0004818	3	4	2	9
OG0004819	3	4	2	9
OG0004820	4	3	2	9
OG0004821	5	2	2	9
OG0004822	3	5	1	9
OG0004823	4	3	2	9
OG0004824	4	3	2	9
OG0004825	3	3	3	9
OG0004826	3	4	2	9
OG0004827	2	3	4	9
OG0004828	4	3	2	9
OG0004829	1	6	2	9
OG0004830	3	4	2	9
OG0004831	2	3	4	9
OG0004832	2	4	3	9
OG0004833	4	3	2	9
OG0004834	3	4	2	9
OG0004835	3	4	2	9
OG0004836	4	3	2	9
OG0004837	4	3	2	9
OG0004838	3	4	2	9
OG0004839	2	5	2	9
OG0004840	3	3	3	9
OG0004841	2	5	2	9
OG0004842	2	5	2	9
OG0004843	4	3	2	9
OG0004844	3	4	2	9
OG0004845	3	4	2	9
OG0004846	4	3	2	9
OG0004847	3	3	3	9
OG0004848	4	3	2	9
OG0004849	4	5	0	9
OG0004850	4	3	2	9
OG0004851	4	3	2	9
OG0004852	4	3	2	9
OG0004853	3	4	2	9
OG0004854	3	3	3	9
OG0004855	3	4	2	9
OG0004856	3	4	2	9
OG0004857	3	4	2	9
OG0004858	3	4	2	9
OG0004859	4	3	2	9
OG0004860	2	5	2	9
OG0004861	4	3	2	9
OG0004862	2	5	2	9
OG0004863	3	4	2	9
OG0004864	3	4	2	9
OG0004865	5	2	2	9
OG0004866	3	2	4	9
OG0004867	4	3	2	9
OG0004868	3	6	0	9
OG0004869	4	3	2	9
OG0004870	3	5	1	9
OG0004871	4	3	2	9
OG0004872	4	3	2	9
OG0004873	3	4	2	9
OG0004874	3	4	2	9
OG0004875	2	5	2	9
OG0004876	4	4	1	9
OG0004877	3	4	2	9
OG0004878	5	2	2	9
OG0004879	4	3	2	9
OG0004880	5	2	2	9
OG0004881	3	4	2	9
OG0004882	3	3	3	9
OG0004883	3	4	2	9
OG0004884	3	3	3	9
OG0004885	3	3	3	9
OG0004886	3	4	2	9
OG0004887	4	3	2	9
OG0004888	2	5	2	9
OG0004889	3	4	2	9
OG0004890	4	3	2	9
OG0004891	2	5	2	9
OG0004892	4	3	2	9
OG0004893	3	4	2	9
OG0004894	3	4	2	9
OG0004895	2	3	4	9
OG0004896	2	3	4	9
OG0004897	3	4	2	9
OG0004898	4	3	2	9
OG0004899	4	3	2	9
OG0004900	3	3	3	9
OG0004901	3	4	2	9
OG0004902	3	4	2	9
OG0004903	3	4	2	9
OG0004904	2	4	3	9
OG0004905	3	3	3	9
OG0004906	2	5	2	9
OG0004907	1	6	2	9
OG0004908	3	4	2	9
OG0004909	4	3	2	9
OG0004910	3	3	3	9
OG0004911	4	3	2	9
OG0004912	4	3	2	9
OG0004913	4	3	2	9
OG0004914	4	3	2	9
OG0004915	4	3	2	9
OG0004916	3	2	4	9
OG0004917	3	4	2	9
OG0004918	3	3	3	9
OG0004919	4	3	2	9
OG0004920	5	2	2	9
OG0004921	3	6	0	9
OG0004922	3	4	2	9
OG0004923	4	3	2	9
OG0004924	4	3	2	9
OG0004925	3	4	2	9
OG0004926	3	4	2	9
OG0004927	5	2	2	9
OG0004928	2	4	3	9
OG0004929	3	3	3	9
OG0004930	6	3	0	9
OG0004931	3	4	2	9
OG0004932	4	3	2	9
OG0004933	3	3	3	9
OG0004934	3	4	2	9
OG0004935	2	4	3	9
OG0004936	4	3	2	9
OG0004937	5	2	2	9
OG0004938	3	4	2	9
OG0004939	4	3	2	9
OG0004940	4	3	2	9
OG0004941	5	2	2	9
OG0004942	3	4	2	9
OG0004943	3	3	3	9
OG0004944	2	5	2	9
OG0004945	2	5	2	9
OG0004946	3	4	2	9
OG0004947	3	4	2	9
OG0004948	5	2	2	9
OG0004949	4	3	2	9
OG0004950	5	2	2	9
OG0004951	3	4	2	9
OG0004952	3	4	2	9
OG0004953	5	2	2	9
OG0004954	3	4	2	9
OG0004955	3	4	2	9
OG0004956	4	4	1	9
OG0004957	4	4	1	9
OG0004958	3	4	2	9
OG0004959	5	3	1	9
OG0004960	4	3	2	9
OG0004961	4	3	2	9
OG0004962	3	4	2	9
OG0004963	4	3	2	9
OG0004964	4	3	2	9
OG0004965	3	4	2	9
OG0004966	5	2	2	9
OG0004967	2	4	3	9
OG0004968	3	4	2	9
OG0004969	3	4	2	9
OG0004970	2	3	4	9
OG0004971	3	4	2	9
OG0004972	3	3	3	9
OG0004973	7	1	1	9
OG0004974	4	3	2	9
OG0004975	4	1	4	9
OG0004976	3	4	2	9
OG0004977	3	4	2	9
OG0004978	5	2	2	9
OG0004979	4	3	2	9
OG0004980	4	4	1	9
OG0004981	5	4	0	9
OG0004982	5	2	2	9
OG0004983	3	4	2	9
OG0004984	4	3	2	9
OG0004985	3	2	4	9
OG0004986	3	3	3	9
OG0004987	4	3	2	9
OG0004988	3	4	2	9
OG0004989	4	3	2	9
OG0004990	5	2	2	9
OG0004991	3	4	2	9
OG0004992	4	3	2	9
OG0004993	3	4	2	9
OG0004994	3	1	5	9
OG0004995	1	6	2	9
OG0004996	2	3	4	9
OG0004997	4	3	2	9
OG0004998	3	4	2	9
OG0004999	4	3	2	9
OG0005000	1	6	2	9
OG0005001	3	4	2	9
OG0005002	3	4	2	9
OG0005003	4	3	2	9
OG0005004	3	4	2	9
OG0005005	3	4	2	9
OG0005006	2	4	3	9
OG0005007	4	3	2	9
OG0005008	4	3	2	9
OG0005009	4	4	1	9
OG0005010	3	3	3	9
OG0005011	4	3	2	9
OG0005012	3	2	4	9
OG0005013	3	4	2	9
OG0005014	6	1	2	9
OG0005015	3	4	2	9
OG0005016	3	4	2	9
OG0005017	5	2	2	9
OG0005018	3	4	2	9
OG0005019	4	3	2	9
OG0005020	3	4	2	9
OG0005021	4	3	2	9
OG0005022	4	4	1	9
OG0005023	5	2	2	9
OG0005024	4	3	2	9
OG0005025	5	2	2	9
OG0005026	4	3	2	9
OG0005027	3	4	2	9
OG0005028	3	4	2	9
OG0005029	4	4	1	9
OG0005030	5	2	2	9
OG0005031	5	2	2	9
OG0005032	3	4	2	9
OG0005033	4	3	2	9
OG0005034	5	2	2	9
OG0005035	3	3	3	9
OG0005036	3	3	3	9
OG0005037	3	4	2	9
OG0005038	5	2	2	9
OG0005039	3	4	2	9
OG0005040	2	4	3	9
OG0005041	4	3	2	9
OG0005042	5	2	2	9
OG0005043	2	5	2	9
OG0005044	4	3	2	9
OG0005045	4	2	3	9
OG0005046	3	3	3	9
OG0005047	4	3	2	9
OG0005048	4	3	2	9
OG0005049	7	0	2	9
OG0005050	4	3	2	9
OG0005051	4	3	2	9
OG0005052	4	3	2	9
OG0005053	3	4	2	9
OG0005054	4	3	2	9
OG0005055	4	3	2	9
OG0005056	3	4	2	9
OG0005057	4	3	2	9
OG0005058	2	5	2	9
OG0005059	5	2	2	9
OG0005060	5	2	2	9
OG0005061	3	3	3	9
OG0005062	3	2	4	9
OG0005063	2	5	2	9
OG0005064	4	4	1	9
OG0005065	4	3	2	9
OG0005066	3	4	2	9
OG0005067	5	2	2	9
OG0005068	2	5	2	9
OG0005069	2	6	1	9
OG0005070	3	4	2	9
OG0005071	3	5	1	9
OG0005072	4	3	2	9
OG0005073	3	3	3	9
OG0005074	4	3	2	9
OG0005075	3	4	2	9
OG0005076	3	3	3	9
OG0005077	4	3	2	9
OG0005078	7	2	0	9
OG0005079	4	3	2	9
OG0005080	3	4	2	9
OG0005081	3	4	2	9
OG0005082	3	4	2	9
OG0005083	3	4	2	9
OG0005084	4	1	4	9
OG0005085	3	4	2	9
OG0005086	5	2	2	9
OG0005087	4	3	2	9
OG0005088	3	4	2	9
OG0005089	5	2	2	9
OG0005090	4	3	2	9
OG0005091	4	3	2	9
OG0005092	3	4	2	9
OG0005093	3	4	2	9
OG0005094	3	4	2	9
OG0005095	3	4	2	9
OG0005096	4	3	2	9
OG0005097	4	3	2	9
OG0005098	2	5	2	9
OG0005099	6	1	2	9
OG0005100	5	2	2	9
OG0005101	5	2	2	9
OG0005102	5	2	2	9
OG0005103	3	4	2	9
OG0005104	3	4	2	9
OG0005105	3	4	2	9
OG0005106	4	2	3	9
OG0005107	3	4	2	9
OG0005108	6	1	2	9
OG0005109	4	3	2	9
OG0005110	4	3	2	9
OG0005111	2	5	2	9
OG0005112	5	2	2	9
OG0005113	4	3	2	9
OG0005114	3	3	3	9
OG0005115	3	3	3	9
OG0005116	4	3	2	9
OG0005117	3	5	1	9
OG0005118	3	4	2	9
OG0005119	1	6	2	9
OG0005120	4	3	2	9
OG0005121	3	4	2	9
OG0005122	5	2	2	9
OG0005123	4	3	2	9
OG0005124	4	3	2	9
OG0005125	1	6	2	9
OG0005126	5	3	1	9
OG0005127	3	4	2	9
OG0005128	3	4	2	9
OG0005129	3	4	2	9
OG0005130	4	3	2	9
OG0005131	3	4	2	9
OG0005132	2	5	2	9
OG0005133	4	3	2	9
OG0005134	4	3	2	9
OG0005135	3	4	2	9
OG0005136	4	3	2	9
OG0005137	4	3	2	9
OG0005138	4	3	2	9
OG0005139	4	3	2	9
OG0005140	4	3	2	9
OG0005141	3	4	2	9
OG0005142	4	3	2	9
OG0005143	1	6	2	9
OG0005144	3	4	2	9
OG0005145	2	5	2	9
OG0005146	3	4	2	9
OG0005147	3	3	3	9
OG0005148	3	4	2	9
OG0005149	5	2	2	9
OG0005150	2	5	2	9
OG0005151	5	2	2	9
OG0005152	3	4	2	9
OG0005153	5	2	2	9
OG0005154	4	3	2	9
OG0005155	4	3	2	9
OG0005156	5	2	2	9
OG0005157	3	3	3	9
OG0005158	2	5	2	9
OG0005159	3	4	2	9
OG0005160	2	5	2	9
OG0005161	3	3	3	9
OG0005162	1	5	3	9
OG0005163	4	3	2	9
OG0005164	3	5	1	9
OG0005165	5	2	2	9
OG0005166	2	5	2	9
OG0005167	2	3	4	9
OG0005168	3	4	2	9
OG0005169	3	4	2	9
OG0005170	5	2	2	9
OG0005171	4	3	2	9
OG0005172	4	1	4	9
OG0005173	2	4	3	9
OG0005174	1	5	3	9
OG0005175	2	5	2	9
OG0005176	3	4	2	9
OG0005177	1	6	2	9
OG0005178	3	3	3	9
OG0005179	6	1	2	9
OG0005180	5	2	2	9
OG0005181	3	4	2	9
OG0005182	5	3	1	9
OG0005183	4	3	2	9
OG0005184	5	3	1	9
OG0005185	3	3	3	9
OG0005186	4	3	2	9
OG0005187	3	4	2	9
OG0005188	3	3	3	9
OG0005189	4	3	2	9
OG0005190	3	4	2	9
OG0005191	5	3	1	9
OG0005192	4	3	2	9
OG0005193	4	3	2	9
OG0005194	3	5	1	9
OG0005195	4	3	2	9
OG0005196	3	4	2	9
OG0005197	2	5	2	9
OG0005198	2	5	2	9
OG0005199	4	3	2	9
OG0005200	3	4	2	9
OG0005201	3	4	2	9
OG0005202	4	3	2	9
OG0005203	5	2	2	9
OG0005204	4	3	2	9
OG0005205	3	4	2	9
OG0005206	4	3	2	9
OG0005207	4	3	2	9
OG0005208	3	4	2	9
OG0005209	3	3	3	9
OG0005210	3	4	2	9
OG0005211	3	4	2	9
OG0005212	4	3	2	9
OG0005213	4	3	2	9
OG0005214	3	4	2	9
OG0005215	3	4	2	9
OG0005216	4	3	2	9
OG0005217	2	5	2	9
OG0005218	2	5	2	9
OG0005219	4	3	2	9
OG0005220	4	3	2	9
OG0005221	3	4	2	9
OG0005222	3	3	3	9
OG0005223	3	4	2	9
OG0005224	3	4	2	9
OG0005225	5	2	2	9
OG0005226	1	5	3	9
OG0005227	5	2	2	9
OG0005228	4	3	2	9
OG0005229	4	3	2	9
OG0005230	5	2	2	9
OG0005231	2	5	2	9
OG0005232	3	5	1	9
OG0005233	4	3	2	9
OG0005234	4	3	2	9
OG0005235	3	4	2	9
OG0005236	5	2	2	9
OG0005237	3	4	2	9
OG0005238	3	4	2	9
OG0005239	1	4	4	9
OG0005240	3	4	2	9
OG0005241	3	4	2	9
OG0005242	4	3	2	9
OG0005243	5	2	2	9
OG0005244	3	4	2	9
OG0005245	3	3	3	9
OG0005246	4	3	2	9
OG0005247	5	2	2	9
OG0005248	3	3	3	9
OG0005249	2	5	2	9
OG0005250	3	3	3	9
OG0005251	4	3	2	9
OG0005252	2	5	2	9
OG0005253	3	4	2	9
OG0005254	5	2	2	9
OG0005255	4	3	2	9
OG0005256	5	3	1	9
OG0005257	4	3	2	9
OG0005258	4	3	2	9
OG0005259	3	4	2	9
OG0005260	4	3	2	9
OG0005261	4	3	2	9
OG0005262	5	2	2	9
OG0005263	3	4	2	9
OG0005264	1	6	2	9
OG0005265	2	5	2	9
OG0005266	4	3	2	9
OG0005267	4	3	2	9
OG0005268	3	3	3	9
OG0005269	5	3	1	9
OG0005270	3	4	2	9
OG0005271	4	3	2	9
OG0005272	5	2	2	9
OG0005273	3	3	3	9
OG0005274	3	4	2	9
OG0005275	3	4	2	9
OG0005276	3	1	5	9
OG0005277	2	3	4	9
OG0005278	4	4	1	9
OG0005279	3	4	2	9
OG0005280	3	4	2	9
OG0005281	3	4	2	9
OG0005282	2	5	2	9
OG0005283	3	4	2	9
OG0005284	4	3	2	9
OG0005285	4	4	1	9
OG0005286	1	6	2	9
OG0005287	3	4	2	9
OG0005288	7	1	1	9
OG0005289	2	4	3	9
OG0005290	2	1	6	9
OG0005291	6	1	2	9
OG0005292	2	5	2	9
OG0005293	4	3	2	9
OG0005294	2	5	2	9
OG0005295	3	4	2	9
OG0005296	3	6	0	9
OG0005297	5	2	2	9
OG0005298	1	6	2	9
OG0005299	1	1	7	9
OG0005300	3	5	1	9
OG0005301	5	2	2	9
OG0005302	3	4	2	9
OG0005303	4	3	2	9
OG0005304	7	2	0	9
OG0005305	5	2	2	9
OG0005306	2	4	3	9
OG0005307	1	7	1	9
OG0005308	3	4	2	9
OG0005309	3	4	2	9
OG0005310	1	6	2	9
OG0005311	2	5	2	9
OG0005312	1	6	2	9
OG0005313	5	2	2	9
OG0005314	3	4	2	9
OG0005315	3	4	2	9
OG0005316	3	4	2	9
OG0005317	2	5	2	9
OG0005318	2	5	2	9
OG0005319	5	2	2	9
OG0005320	1	6	2	9
OG0005321	4	3	2	9
OG0005322	3	4	2	9
OG0005323	2	0	7	9
OG0005324	5	1	3	9
OG0005325	1	3	5	9
OG0005326	2	5	2	9
OG0005327	4	4	1	9
OG0005328	3	4	2	9
OG0005329	3	4	2	9
OG0005330	6	2	1	9
OG0005331	3	2	4	9
OG0005332	2	5	2	9
OG0005333	3	5	1	9
OG0005334	1	0	8	9
OG0005335	4	3	2	9
OG0005336	1	6	2	9
OG0005337	4	3	2	9
OG0005338	1	4	4	9
OG0005339	1	6	2	9
OG0005340	5	2	2	9
OG0005341	3	4	2	9
OG0005342	4	4	1	9
OG0005343	1	6	2	9
OG0005344	5	3	1	9
OG0005345	3	4	2	9
OG0005346	2	5	2	9
OG0005347	3	4	2	9
OG0005348	4	4	1	9
OG0005349	2	3	4	9
OG0005350	3	5	1	9
OG0005351	2	5	2	9
OG0005352	2	5	2	9
OG0005353	3	4	2	9
OG0005354	3	4	2	9
OG0005355	3	5	1	9
OG0005356	2	5	2	9
OG0005357	4	3	2	9
OG0005358	2	6	1	9
OG0005359	3	4	2	9
OG0005360	2	5	2	9
OG0005361	3	4	2	9
OG0005362	3	4	2	9
OG0005363	3	4	2	9
OG0005364	3	4	2	9
OG0005365	2	5	2	9
OG0005366	5	2	2	9
OG0005367	1	4	4	9
OG0005368	2	5	2	9
OG0005369	8	0	1	9
OG0005370	4	4	1	9
OG0005371	1	4	4	9
OG0005372	4	5	0	9
OG0005373	3	4	2	9
OG0005374	0	6	3	9
OG0005375	0	7	2	9
OG0005376	0	3	6	9
OG0005377	0	2	7	9
OG0005378	0	1	8	9
OG0005379	2	3	3	8
OG0005380	3	3	2	8
OG0005381	3	3	2	8
OG0005382	3	3	2	8
OG0005383	3	3	2	8
OG0005384	3	3	2	8
OG0005385	2	3	3	8
OG0005386	2	3	3	8
OG0005387	3	3	2	8
OG0005388	4	2	2	8
OG0005389	3	3	2	8
OG0005390	3	2	3	8
OG0005391	4	2	2	8
OG0005392	4	2	2	8
OG0005393	1	1	6	8
OG0005394	4	2	2	8
OG0005395	2	2	4	8
OG0005396	4	2	2	8
OG0005397	3	3	2	8
OG0005398	2	4	2	8
OG0005399	2	2	4	8
OG0005400	3	3	2	8
OG0005401	3	3	2	8
OG0005402	2	2	4	8
OG0005403	3	3	2	8
OG0005404	4	2	2	8
OG0005405	3	3	2	8
OG0005406	4	2	2	8
OG0005407	3	3	2	8
OG0005408	2	4	2	8
OG0005409	3	2	3	8
OG0005410	2	4	2	8
OG0005411	3	3	2	8
OG0005412	3	3	2	8
OG0005413	3	3	2	8
OG0005414	3	3	2	8
OG0005415	3	3	2	8
OG0005416	3	3	2	8
OG0005417	3	3	2	8
OG0005418	2	5	1	8
OG0005419	4	2	2	8
OG0005420	4	2	2	8
OG0005421	3	2	3	8
OG0005422	4	2	2	8
OG0005423	2	4	2	8
OG0005424	4	2	2	8
OG0005425	3	3	2	8
OG0005426	3	3	2	8
OG0005427	5	2	1	8
OG0005428	2	3	3	8
OG0005429	2	4	2	8
OG0005430	2	4	2	8
OG0005431	3	3	2	8
OG0005432	3	3	2	8
OG0005433	3	3	2	8
OG0005434	3	3	2	8
OG0005435	2	4	2	8
OG0005436	3	3	2	8
OG0005437	3	3	2	8
OG0005438	2	4	2	8
OG0005439	1	5	2	8
OG0005440	2	4	2	8
OG0005441	6	2	0	8
OG0005442	3	3	2	8
OG0005443	3	3	2	8
OG0005444	3	3	2	8
OG0005445	3	2	3	8
OG0005446	3	3	2	8
OG0005447	3	3	2	8
OG0005448	3	3	2	8
OG0005449	4	2	2	8
OG0005450	3	3	2	8
OG0005451	3	3	2	8
OG0005452	4	2	2	8
OG0005453	3	3	2	8
