	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0005454	4	2	2	8
OG0005455	2	4	2	8
OG0005456	4	2	2	8
OG0005457	3	3	2	8
OG0005458	3	3	2	8
OG0005459	3	3	2	8
OG0005460	3	3	2	8
OG0005461	1	5	2	8
OG0005462	5	1	2	8
OG0005463	3	3	2	8
OG0005464	3	3	2	8
OG0005465	2	4	2	8
OG0005466	3	2	3	8
OG0005467	3	2	3	8
OG0005468	2	4	2	8
OG0005469	3	3	2	8
OG0005470	3	3	2	8
OG0005471	3	3	2	8
OG0005472	4	2	2	8
OG0005473	2	3	3	8
OG0005474	3	3	2	8
OG0005475	4	2	2	8
OG0005476	2	4	2	8
OG0005477	3	3	2	8
OG0005478	3	3	2	8
OG0005479	2	4	2	8
OG0005480	3	4	1	8
OG0005481	3	3	2	8
OG0005482	3	3	2	8
OG0005483	3	3	2	8
OG0005484	3	3	2	8
OG0005485	4	2	2	8
OG0005486	2	4	2	8
OG0005487	3	3	2	8
OG0005488	3	3	2	8
OG0005489	3	3	2	8
OG0005490	2	4	2	8
OG0005491	3	3	2	8
OG0005492	4	2	2	8
OG0005493	2	4	2	8
OG0005494	2	4	2	8
OG0005495	3	3	2	8
OG0005496	3	3	2	8
OG0005497	3	3	2	8
OG0005498	4	3	1	8
OG0005499	3	3	2	8
OG0005500	5	1	2	8
OG0005501	3	3	2	8
OG0005502	2	3	3	8
OG0005503	4	2	2	8
OG0005504	3	3	2	8
OG0005505	3	3	2	8
OG0005506	2	4	2	8
OG0005507	4	2	2	8
OG0005508	3	3	2	8
OG0005509	3	3	2	8
OG0005510	2	2	4	8
OG0005511	2	4	2	8
OG0005512	3	3	2	8
OG0005513	3	3	2	8
OG0005514	2	4	2	8
OG0005515	3	3	2	8
OG0005516	3	4	1	8
OG0005517	3	3	2	8
OG0005518	3	3	2	8
OG0005519	5	2	1	8
OG0005520	3	1	4	8
OG0005521	3	3	2	8
OG0005522	1	0	7	8
OG0005523	2	1	5	8
OG0005524	5	1	2	8
OG0005525	3	3	2	8
OG0005526	2	4	2	8
OG0005527	3	4	1	8
OG0005528	4	2	2	8
OG0005529	4	2	2	8
OG0005530	2	4	2	8
OG0005531	3	3	2	8
OG0005532	3	3	2	8
OG0005533	4	2	2	8
OG0005534	4	2	2	8
OG0005535	4	3	1	8
OG0005536	3	3	2	8
OG0005537	2	4	2	8
OG0005538	4	2	2	8
OG0005539	3	3	2	8
OG0005540	3	3	2	8
OG0005541	2	4	2	8
OG0005542	2	2	4	8
OG0005543	2	4	2	8
OG0005544	3	3	2	8
OG0005545	4	2	2	8
OG0005546	3	3	2	8
OG0005547	3	3	2	8
OG0005548	3	3	2	8
OG0005549	3	3	2	8
OG0005550	3	3	2	8
OG0005551	3	3	2	8
OG0005552	3	3	2	8
OG0005553	3	3	2	8
OG0005554	3	3	2	8
OG0005555	4	2	2	8
OG0005556	3	3	2	8
OG0005557	3	3	2	8
OG0005558	2	3	3	8
OG0005559	2	4	2	8
OG0005560	3	3	2	8
OG0005561	3	3	2	8
OG0005562	4	2	2	8
OG0005563	3	3	2	8
OG0005564	3	3	2	8
OG0005565	1	5	2	8
OG0005566	6	0	2	8
OG0005567	4	2	2	8
OG0005568	3	3	2	8
OG0005569	3	3	2	8
OG0005570	3	3	2	8
OG0005571	3	3	2	8
OG0005572	4	2	2	8
OG0005573	2	4	2	8
OG0005574	2	4	2	8
OG0005575	3	3	2	8
OG0005576	2	4	2	8
OG0005577	1	5	2	8
OG0005578	2	4	2	8
OG0005579	3	3	2	8
OG0005580	4	2	2	8
OG0005581	2	4	2	8
OG0005582	2	3	3	8
OG0005583	3	3	2	8
OG0005584	4	2	2	8
OG0005585	3	3	2	8
OG0005586	3	3	2	8
OG0005587	3	3	2	8
OG0005588	3	3	2	8
OG0005589	4	2	2	8
OG0005590	3	4	1	8
OG0005591	2	4	2	8
OG0005592	2	4	2	8
OG0005593	3	3	2	8
OG0005594	3	3	2	8
OG0005595	3	3	2	8
OG0005596	4	2	2	8
OG0005597	3	3	2	8
OG0005598	4	2	2	8
OG0005599	2	4	2	8
OG0005600	2	4	2	8
OG0005601	3	3	2	8
OG0005602	2	4	2	8
OG0005603	3	3	2	8
OG0005604	6	1	1	8
OG0005605	4	2	2	8
OG0005606	5	1	2	8
OG0005607	2	4	2	8
OG0005608	2	4	2	8
OG0005609	4	2	2	8
OG0005610	3	3	2	8
OG0005611	3	3	2	8
OG0005612	3	3	2	8
OG0005613	2	4	2	8
OG0005614	3	2	3	8
OG0005615	3	3	2	8
OG0005616	3	2	3	8
OG0005617	4	2	2	8
OG0005618	3	3	2	8
OG0005619	2	4	2	8
OG0005620	4	2	2	8
OG0005621	2	4	2	8
OG0005622	3	3	2	8
OG0005623	4	2	2	8
OG0005624	3	3	2	8
OG0005625	4	2	2	8
OG0005626	5	1	2	8
OG0005627	3	3	2	8
OG0005628	3	3	2	8
OG0005629	3	3	2	8
OG0005630	2	4	2	8
OG0005631	3	3	2	8
OG0005632	3	3	2	8
OG0005633	3	3	2	8
OG0005634	2	3	3	8
OG0005635	3	3	2	8
OG0005636	3	3	2	8
OG0005637	3	3	2	8
OG0005638	2	3	3	8
OG0005639	3	3	2	8
OG0005640	3	3	2	8
OG0005641	3	3	2	8
OG0005642	2	4	2	8
OG0005643	4	2	2	8
OG0005644	3	3	2	8
OG0005645	3	3	2	8
OG0005646	3	3	2	8
OG0005647	2	2	4	8
OG0005648	4	2	2	8
OG0005649	2	4	2	8
OG0005650	3	3	2	8
OG0005651	5	2	1	8
OG0005652	3	2	3	8
OG0005653	2	4	2	8
OG0005654	3	3	2	8
OG0005655	4	2	2	8
OG0005656	3	3	2	8
OG0005657	2	4	2	8
OG0005658	3	3	2	8
OG0005659	3	3	2	8
OG0005660	3	3	2	8
OG0005661	4	2	2	8
OG0005662	2	4	2	8
OG0005663	3	3	2	8
OG0005664	3	3	2	8
OG0005665	4	2	2	8
OG0005666	4	2	2	8
OG0005667	3	0	5	8
OG0005668	3	3	2	8
OG0005669	2	4	2	8
OG0005670	3	3	2	8
OG0005671	3	3	2	8
OG0005672	4	2	2	8
OG0005673	1	5	2	8
OG0005674	2	4	2	8
OG0005675	2	3	3	8
OG0005676	4	2	2	8
OG0005677	3	3	2	8
OG0005678	2	2	4	8
OG0005679	3	3	2	8
OG0005680	3	3	2	8
OG0005681	2	4	2	8
OG0005682	3	3	2	8
OG0005683	4	2	2	8
OG0005684	3	3	2	8
OG0005685	2	3	3	8
OG0005686	2	3	3	8
OG0005687	3	3	2	8
OG0005688	4	2	2	8
OG0005689	3	3	2	8
OG0005690	3	2	3	8
OG0005691	4	2	2	8
OG0005692	3	3	2	8
OG0005693	2	4	2	8
OG0005694	4	2	2	8
OG0005695	4	2	2	8
OG0005696	4	2	2	8
OG0005697	2	4	2	8
OG0005698	3	3	2	8
OG0005699	4	2	2	8
OG0005700	3	3	2	8
OG0005701	2	4	2	8
OG0005702	4	2	2	8
OG0005703	2	4	2	8
OG0005704	4	2	2	8
OG0005705	4	3	1	8
OG0005706	2	4	2	8
OG0005707	2	3	3	8
OG0005708	4	2	2	8
OG0005709	4	2	2	8
OG0005710	3	3	2	8
OG0005711	5	1	2	8
OG0005712	3	3	2	8
OG0005713	2	4	2	8
OG0005714	4	2	2	8
OG0005715	3	3	2	8
OG0005716	3	3	2	8
OG0005717	4	2	2	8
OG0005718	3	3	2	8
OG0005719	4	2	2	8
OG0005720	3	3	2	8
OG0005721	3	2	3	8
OG0005722	4	2	2	8
OG0005723	2	3	3	8
OG0005724	2	4	2	8
OG0005725	2	3	3	8
OG0005726	3	3	2	8
OG0005727	4	2	2	8
OG0005728	3	3	2	8
OG0005729	4	2	2	8
OG0005730	3	3	2	8
OG0005731	3	3	2	8
OG0005732	3	2	3	8
OG0005733	3	3	2	8
OG0005734	3	3	2	8
OG0005735	3	3	2	8
OG0005736	3	3	2	8
OG0005737	2	4	2	8
OG0005738	4	2	2	8
OG0005739	3	3	2	8
OG0005740	4	2	2	8
OG0005741	3	3	2	8
OG0005742	3	3	2	8
OG0005743	3	3	2	8
OG0005744	2	4	2	8
OG0005745	2	2	4	8
OG0005746	5	1	2	8
OG0005747	4	2	2	8
OG0005748	3	3	2	8
OG0005749	2	4	2	8
OG0005750	3	3	2	8
OG0005751	1	5	2	8
OG0005752	4	2	2	8
OG0005753	3	3	2	8
OG0005754	3	3	2	8
OG0005755	2	4	2	8
OG0005756	3	3	2	8
OG0005757	2	4	2	8
OG0005758	4	2	2	8
OG0005759	2	4	2	8
OG0005760	2	4	2	8
OG0005761	4	2	2	8
OG0005762	3	3	2	8
OG0005763	3	3	2	8
OG0005764	3	3	2	8
OG0005765	3	3	2	8
OG0005766	4	2	2	8
OG0005767	3	3	2	8
OG0005768	3	3	2	8
OG0005769	2	4	2	8
OG0005770	2	4	2	8
OG0005771	3	3	2	8
OG0005772	3	3	2	8
OG0005773	3	3	2	8
OG0005774	3	3	2	8
OG0005775	3	2	3	8
OG0005776	2	4	2	8
OG0005777	2	4	2	8
OG0005778	3	3	2	8
OG0005779	4	2	2	8
OG0005780	4	2	2	8
OG0005781	4	2	2	8
OG0005782	3	3	2	8
OG0005783	4	2	2	8
OG0005784	2	3	3	8
OG0005785	3	3	2	8
OG0005786	2	4	2	8
OG0005787	3	3	2	8
OG0005788	2	4	2	8
OG0005789	3	3	2	8
OG0005790	4	3	1	8
OG0005791	3	3	2	8
OG0005792	2	3	3	8
OG0005793	3	3	2	8
OG0005794	3	3	2	8
OG0005795	4	2	2	8
OG0005796	2	4	2	8
OG0005797	3	3	2	8
OG0005798	3	3	2	8
OG0005799	2	4	2	8
OG0005800	4	2	2	8
OG0005801	3	3	2	8
OG0005802	3	3	2	8
OG0005803	2	4	2	8
OG0005804	4	3	1	8
OG0005805	3	3	2	8
OG0005806	1	5	2	8
OG0005807	3	3	2	8
OG0005808	2	4	2	8
OG0005809	2	4	2	8
OG0005810	4	2	2	8
OG0005811	3	3	2	8
OG0005812	4	2	2	8
OG0005813	3	3	2	8
OG0005814	3	2	3	8
OG0005815	3	3	2	8
OG0005816	2	4	2	8
OG0005817	3	3	2	8
OG0005818	6	2	0	8
OG0005819	3	2	3	8
OG0005820	3	3	2	8
OG0005821	2	4	2	8
OG0005822	3	3	2	8
OG0005823	2	6	0	8
OG0005824	3	3	2	8
OG0005825	4	2	2	8
OG0005826	2	4	2	8
OG0005827	4	3	1	8
OG0005828	3	3	2	8
OG0005829	3	2	3	8
OG0005830	3	3	2	8
OG0005831	3	3	2	8
OG0005832	5	1	2	8
OG0005833	2	3	3	8
OG0005834	3	3	2	8
OG0005835	3	3	2	8
OG0005836	2	3	3	8
OG0005837	3	3	2	8
OG0005838	2	4	2	8
OG0005839	3	3	2	8
OG0005840	3	3	2	8
OG0005841	4	2	2	8
OG0005842	2	4	2	8
OG0005843	3	3	2	8
OG0005844	3	3	2	8
OG0005845	2	4	2	8
OG0005846	3	3	2	8
OG0005847	3	3	2	8
OG0005848	2	4	2	8
OG0005849	2	3	3	8
OG0005850	3	3	2	8
OG0005851	2	4	2	8
OG0005852	4	2	2	8
OG0005853	4	2	2	8
OG0005854	3	3	2	8
OG0005855	4	2	2	8
OG0005856	3	3	2	8
OG0005857	3	3	2	8
OG0005858	3	3	2	8
OG0005859	2	4	2	8
OG0005860	4	2	2	8
OG0005861	4	2	2	8
OG0005862	2	4	2	8
OG0005863	3	3	2	8
OG0005864	3	3	2	8
OG0005865	4	2	2	8
OG0005866	2	3	3	8
OG0005867	4	2	2	8
OG0005868	3	3	2	8
OG0005869	2	4	2	8
OG0005870	4	2	2	8
OG0005871	3	3	2	8
OG0005872	2	4	2	8
OG0005873	3	3	2	8
OG0005874	2	4	2	8
OG0005875	3	3	2	8
OG0005876	2	4	2	8
OG0005877	3	3	2	8
OG0005878	2	3	3	8
OG0005879	3	3	2	8
OG0005880	3	3	2	8
OG0005881	3	3	2	8
OG0005882	3	3	2	8
OG0005883	2	4	2	8
OG0005884	4	2	2	8
OG0005885	4	2	2	8
OG0005886	4	0	4	8
OG0005887	2	4	2	8
OG0005888	4	2	2	8
OG0005889	3	3	2	8
OG0005890	3	3	2	8
OG0005891	2	4	2	8
OG0005892	2	4	2	8
OG0005893	2	4	2	8
OG0005894	2	3	3	8
OG0005895	2	4	2	8
OG0005896	2	4	2	8
OG0005897	1	5	2	8
OG0005898	3	2	3	8
OG0005899	3	2	3	8
OG0005900	4	2	2	8
OG0005901	1	5	2	8
OG0005902	3	3	2	8
OG0005903	4	3	1	8
OG0005904	5	0	3	8
OG0005905	7	1	0	8
OG0005906	3	3	2	8
OG0005907	7	0	1	8
OG0005908	3	3	2	8
OG0005909	3	3	2	8
OG0005910	3	2	3	8
OG0005911	3	3	2	8
OG0005912	3	3	2	8
OG0005913	1	5	2	8
OG0005914	2	4	2	8
OG0005915	2	3	3	8
OG0005916	4	2	2	8
OG0005917	3	3	2	8
OG0005918	4	4	0	8
OG0005919	3	3	2	8
OG0005920	3	3	2	8
OG0005921	3	3	2	8
OG0005922	3	3	2	8
OG0005923	3	3	2	8
OG0005924	3	3	2	8
OG0005925	7	1	0	8
OG0005926	5	1	2	8
OG0005927	3	3	2	8
OG0005928	2	4	2	8
OG0005929	1	5	2	8
OG0005930	3	3	2	8
OG0005931	4	2	2	8
OG0005932	5	2	1	8
OG0005933	5	2	1	8
OG0005934	3	3	2	8
OG0005935	3	3	2	8
OG0005936	3	3	2	8
OG0005937	2	4	2	8
OG0005938	4	2	2	8
OG0005939	3	3	2	8
OG0005940	4	2	2	8
OG0005941	4	2	2	8
OG0005942	2	4	2	8
OG0005943	2	4	2	8
OG0005944	4	3	1	8
OG0005945	3	3	2	8
OG0005946	3	3	2	8
OG0005947	3	3	2	8
OG0005948	3	3	2	8
OG0005949	3	3	2	8
OG0005950	3	3	2	8
OG0005951	3	3	2	8
OG0005952	3	3	2	8
OG0005953	2	3	3	8
OG0005954	4	2	2	8
OG0005955	4	2	2	8
OG0005956	4	2	2	8
OG0005957	3	3	2	8
OG0005958	4	2	2	8
OG0005959	2	3	3	8
OG0005960	3	3	2	8
OG0005961	2	4	2	8
OG0005962	2	4	2	8
OG0005963	2	4	2	8
OG0005964	4	2	2	8
OG0005965	4	2	2	8
OG0005966	2	3	3	8
OG0005967	3	3	2	8
OG0005968	3	3	2	8
OG0005969	3	3	2	8
OG0005970	2	4	2	8
OG0005971	3	3	2	8
OG0005972	2	4	2	8
OG0005973	2	4	2	8
OG0005974	3	2	3	8
OG0005975	3	3	2	8
OG0005976	3	3	2	8
OG0005977	3	3	2	8
OG0005978	1	5	2	8
OG0005979	2	3	3	8
OG0005980	3	3	2	8
OG0005981	3	2	3	8
OG0005982	2	3	3	8
OG0005983	4	2	2	8
OG0005984	4	2	2	8
OG0005985	2	4	2	8
OG0005986	3	3	2	8
OG0005987	2	4	2	8
OG0005988	1	5	2	8
OG0005989	3	3	2	8
OG0005990	2	4	2	8
OG0005991	2	4	2	8
OG0005992	2	4	2	8
OG0005993	2	2	4	8
OG0005994	2	4	2	8
OG0005995	7	0	1	8
OG0005996	4	2	2	8
OG0005997	3	3	2	8
OG0005998	4	3	1	8
OG0005999	3	3	2	8
OG0006000	4	2	2	8
OG0006001	4	2	2	8
OG0006002	3	3	2	8
OG0006003	3	4	1	8
OG0006004	4	3	1	8
OG0006005	2	4	2	8
OG0006006	3	3	2	8
OG0006007	3	3	2	8
OG0006008	3	3	2	8
OG0006009	3	2	3	8
OG0006010	3	3	2	8
OG0006011	3	3	2	8
OG0006012	2	4	2	8
OG0006013	4	2	2	8
OG0006014	3	3	2	8
OG0006015	3	3	2	8
OG0006016	3	3	2	8
OG0006017	4	3	1	8
OG0006018	3	3	2	8
OG0006019	2	4	2	8
OG0006020	2	4	2	8
OG0006021	4	2	2	8
OG0006022	3	3	2	8
OG0006023	3	3	2	8
OG0006024	4	3	1	8
OG0006025	3	2	3	8
OG0006026	3	4	1	8
OG0006027	3	3	2	8
OG0006028	3	3	2	8
OG0006029	4	0	4	8
OG0006030	3	3	2	8
OG0006031	4	2	2	8
OG0006032	4	2	2	8
OG0006033	4	2	2	8
OG0006034	3	3	2	8
OG0006035	3	3	2	8
OG0006036	3	3	2	8
OG0006037	2	4	2	8
OG0006038	2	4	2	8
OG0006039	2	4	2	8
OG0006040	3	3	2	8
OG0006041	2	4	2	8
OG0006042	2	4	2	8
OG0006043	3	3	2	8
OG0006044	4	2	2	8
OG0006045	3	3	2	8
OG0006046	3	3	2	8
OG0006047	2	4	2	8
OG0006048	3	3	2	8
OG0006049	2	5	1	8
OG0006050	3	3	2	8
OG0006051	4	4	0	8
OG0006052	2	4	2	8
OG0006053	3	3	2	8
OG0006054	4	2	2	8
OG0006055	3	3	2	8
OG0006056	3	3	2	8
OG0006057	3	2	3	8
OG0006058	3	3	2	8
OG0006059	3	1	4	8
OG0006060	3	3	2	8
OG0006061	4	2	2	8
OG0006062	2	3	3	8
OG0006063	3	3	2	8
OG0006064	4	2	2	8
OG0006065	3	3	2	8
OG0006066	3	3	2	8
OG0006067	2	4	2	8
OG0006068	3	3	2	8
OG0006069	3	4	1	8
OG0006070	5	3	0	8
OG0006071	2	4	2	8
OG0006072	3	3	2	8
OG0006073	2	4	2	8
OG0006074	4	2	2	8
OG0006075	3	3	2	8
OG0006076	3	3	2	8
OG0006077	4	2	2	8
OG0006078	4	2	2	8
OG0006079	2	4	2	8
OG0006080	3	3	2	8
OG0006081	5	3	0	8
OG0006082	3	2	3	8
OG0006083	5	1	2	8
OG0006084	5	1	2	8
OG0006085	4	4	0	8
OG0006086	4	3	1	8
OG0006087	4	2	2	8
OG0006088	4	2	2	8
OG0006089	3	3	2	8
OG0006090	3	3	2	8
OG0006091	3	3	2	8
OG0006092	3	4	1	8
OG0006093	3	3	2	8
OG0006094	4	2	2	8
OG0006095	3	3	2	8
OG0006096	1	5	2	8
OG0006097	3	3	2	8
OG0006098	3	3	2	8
OG0006099	3	3	2	8
OG0006100	4	2	2	8
OG0006101	3	2	3	8
OG0006102	4	2	2	8
OG0006103	3	3	2	8
OG0006104	2	4	2	8
OG0006105	4	2	2	8
OG0006106	2	3	3	8
OG0006107	3	3	2	8
OG0006108	3	3	2	8
OG0006109	3	3	2	8
OG0006110	2	4	2	8
OG0006111	2	4	2	8
OG0006112	3	3	2	8
OG0006113	2	4	2	8
OG0006114	3	3	2	8
OG0006115	3	3	2	8
OG0006116	4	4	0	8
OG0006117	3	3	2	8
OG0006118	5	1	2	8
OG0006119	3	3	2	8
OG0006120	3	3	2	8
OG0006121	2	4	2	8
OG0006122	3	3	2	8
OG0006123	3	3	2	8
OG0006124	3	3	2	8
OG0006125	4	2	2	8
OG0006126	3	3	2	8
OG0006127	4	2	2	8
OG0006128	3	3	2	8
OG0006129	4	2	2	8
OG0006130	2	4	2	8
OG0006131	3	3	2	8
OG0006132	2	3	3	8
OG0006133	4	2	2	8
OG0006134	3	3	2	8
OG0006135	4	2	2	8
OG0006136	2	4	2	8
OG0006137	2	4	2	8
OG0006138	3	3	2	8
OG0006139	3	3	2	8
OG0006140	4	2	2	8
OG0006141	4	2	2	8
OG0006142	2	4	2	8
OG0006143	4	2	2	8
OG0006144	3	4	1	8
OG0006145	3	2	3	8
OG0006146	3	4	1	8
OG0006147	3	3	2	8
OG0006148	3	3	2	8
OG0006149	2	3	3	8
OG0006150	3	3	2	8
OG0006151	2	4	2	8
OG0006152	3	3	2	8
OG0006153	5	1	2	8
OG0006154	3	3	2	8
OG0006155	3	3	2	8
OG0006156	3	3	2	8
OG0006157	4	2	2	8
OG0006158	2	4	2	8
OG0006159	3	3	2	8
OG0006160	3	3	2	8
OG0006161	3	3	2	8
OG0006162	3	3	2	8
OG0006163	3	3	2	8
OG0006164	2	4	2	8
OG0006165	3	3	2	8
OG0006166	3	3	2	8
OG0006167	3	3	2	8
OG0006168	5	3	0	8
OG0006169	3	3	2	8
OG0006170	3	3	2	8
OG0006171	3	3	2	8
OG0006172	3	3	2	8
OG0006173	3	3	2	8
OG0006174	3	3	2	8
OG0006175	3	3	2	8
OG0006176	3	2	3	8
OG0006177	3	3	2	8
OG0006178	3	4	1	8
OG0006179	4	2	2	8
OG0006180	2	4	2	8
OG0006181	2	4	2	8
OG0006182	4	2	2	8
OG0006183	4	2	2	8
OG0006184	2	6	0	8
OG0006185	2	4	2	8
OG0006186	3	3	2	8
OG0006187	3	3	2	8
OG0006188	3	3	2	8
OG0006189	3	3	2	8
OG0006190	3	3	2	8
OG0006191	4	2	2	8
OG0006192	3	3	2	8
OG0006193	4	2	2	8
OG0006194	4	2	2	8
OG0006195	3	3	2	8
OG0006196	3	3	2	8
OG0006197	2	4	2	8
OG0006198	5	2	1	8
OG0006199	2	4	2	8
OG0006200	3	3	2	8
OG0006201	3	3	2	8
OG0006202	3	3	2	8
OG0006203	4	2	2	8
OG0006204	2	4	2	8
OG0006205	2	4	2	8
OG0006206	3	3	2	8
OG0006207	4	2	2	8
OG0006208	5	2	1	8
OG0006209	4	2	2	8
OG0006210	3	3	2	8
OG0006211	2	1	5	8
OG0006212	3	3	2	8
OG0006213	3	3	2	8
OG0006214	3	2	3	8
OG0006215	3	3	2	8
OG0006216	3	3	2	8
OG0006217	3	3	2	8
OG0006218	3	3	2	8
OG0006219	3	3	2	8
OG0006220	2	4	2	8
OG0006221	2	4	2	8
OG0006222	3	3	2	8
OG0006223	4	2	2	8
OG0006224	2	3	3	8
OG0006225	3	3	2	8
OG0006226	2	4	2	8
OG0006227	2	4	2	8
OG0006228	3	3	2	8
OG0006229	3	2	3	8
OG0006230	3	3	2	8
OG0006231	4	2	2	8
OG0006232	3	3	2	8
OG0006233	2	4	2	8
OG0006234	3	2	3	8
OG0006235	3	3	2	8
OG0006236	2	4	2	8
OG0006237	2	3	3	8
OG0006238	3	2	3	8
OG0006239	3	3	2	8
OG0006240	4	2	2	8
OG0006241	4	3	1	8
OG0006242	4	2	2	8
OG0006243	3	3	2	8
OG0006244	3	3	2	8
OG0006245	3	3	2	8
OG0006246	1	0	7	8
OG0006247	3	3	2	8
OG0006248	3	3	2	8
OG0006249	2	3	3	8
OG0006250	5	1	2	8
OG0006251	3	3	2	8
OG0006252	4	2	2	8
OG0006253	3	3	2	8
OG0006254	2	4	2	8
OG0006255	3	3	2	8
OG0006256	2	3	3	8
OG0006257	3	3	2	8
OG0006258	4	4	0	8
OG0006259	2	3	3	8
OG0006260	2	4	2	8
OG0006261	3	4	1	8
OG0006262	3	3	2	8
OG0006263	2	2	4	8
OG0006264	2	4	2	8
OG0006265	3	3	2	8
OG0006266	3	3	2	8
OG0006267	3	4	1	8
OG0006268	3	3	2	8
OG0006269	3	3	2	8
OG0006270	4	2	2	8
OG0006271	4	2	2	8
OG0006272	4	2	2	8
OG0006273	3	3	2	8
OG0006274	2	3	3	8
OG0006275	3	3	2	8
OG0006276	3	3	2	8
OG0006277	3	3	2	8
OG0006278	3	3	2	8
OG0006279	3	3	2	8
OG0006280	3	3	2	8
OG0006281	3	3	2	8
OG0006282	3	3	2	8
OG0006283	3	3	2	8
OG0006284	4	2	2	8
OG0006285	4	2	2	8
OG0006286	3	3	2	8
OG0006287	3	3	2	8
OG0006288	2	3	3	8
OG0006289	3	3	2	8
OG0006290	5	1	2	8
OG0006291	3	2	3	8
OG0006292	3	3	2	8
OG0006293	2	4	2	8
OG0006294	5	1	2	8
OG0006295	2	3	3	8
OG0006296	4	2	2	8
OG0006297	4	4	0	8
OG0006298	3	3	2	8
OG0006299	3	3	2	8
OG0006300	2	4	2	8
OG0006301	3	3	2	8
OG0006302	5	2	1	8
OG0006303	3	3	2	8
OG0006304	1	1	6	8
OG0006305	4	2	2	8
OG0006306	4	2	2	8
OG0006307	4	2	2	8
OG0006308	4	2	2	8
OG0006309	3	3	2	8
OG0006310	4	3	1	8
OG0006311	2	4	2	8
OG0006312	2	4	2	8
OG0006313	2	4	2	8
OG0006314	3	3	2	8
OG0006315	3	3	2	8
OG0006316	3	3	2	8
OG0006317	6	1	1	8
OG0006318	2	4	2	8
OG0006319	2	4	2	8
OG0006320	4	2	2	8
OG0006321	3	3	2	8
OG0006322	4	2	2	8
OG0006323	3	3	2	8
OG0006324	3	3	2	8
OG0006325	3	3	2	8
OG0006326	3	3	2	8
OG0006327	2	4	2	8
OG0006328	3	4	1	8
OG0006329	3	3	2	8
OG0006330	1	3	4	8
OG0006331	3	3	2	8
OG0006332	3	3	2	8
OG0006333	3	3	2	8
OG0006334	3	3	2	8
OG0006335	2	3	3	8
OG0006336	2	4	2	8
OG0006337	3	3	2	8
OG0006338	3	3	2	8
OG0006339	2	4	2	8
OG0006340	5	2	1	8
OG0006341	2	4	2	8
OG0006342	2	4	2	8
OG0006343	4	2	2	8
OG0006344	2	3	3	8
OG0006345	3	3	2	8
OG0006346	4	2	2	8
OG0006347	3	3	2	8
OG0006348	3	3	2	8
OG0006349	4	2	2	8
OG0006350	2	3	3	8
OG0006351	3	3	2	8
OG0006352	3	4	1	8
OG0006353	3	3	2	8
OG0006354	4	3	1	8
OG0006355	3	3	2	8
OG0006356	1	5	2	8
OG0006357	2	4	2	8
OG0006358	3	3	2	8
OG0006359	5	1	2	8
OG0006360	1	3	4	8
OG0006361	4	2	2	8
OG0006362	2	4	2	8
OG0006363	3	3	2	8
OG0006364	4	2	2	8
OG0006365	2	4	2	8
OG0006366	2	4	2	8
OG0006367	2	4	2	8
OG0006368	3	3	2	8
OG0006369	4	2	2	8
OG0006370	4	2	2	8
OG0006371	2	3	3	8
OG0006372	4	2	2	8
OG0006373	2	4	2	8
OG0006374	3	3	2	8
OG0006375	2	4	2	8
OG0006376	3	3	2	8
OG0006377	2	4	2	8
OG0006378	3	3	2	8
OG0006379	3	3	2	8
OG0006380	4	2	2	8
OG0006381	3	3	2	8
OG0006382	2	4	2	8
OG0006383	3	2	3	8
OG0006384	4	2	2	8
OG0006385	4	2	2	8
OG0006386	2	4	2	8
OG0006387	2	4	2	8
OG0006388	3	3	2	8
OG0006389	3	3	2	8
OG0006390	3	3	2	8
OG0006391	1	5	2	8
OG0006392	3	3	2	8
OG0006393	4	2	2	8
OG0006394	3	3	2	8
OG0006395	2	4	2	8
OG0006396	3	3	2	8
OG0006397	2	4	2	8
OG0006398	3	3	2	8
OG0006399	3	3	2	8
OG0006400	4	2	2	8
OG0006401	4	2	2	8
OG0006402	2	4	2	8
OG0006403	3	3	2	8
OG0006404	3	3	2	8
OG0006405	3	3	2	8
OG0006406	2	4	2	8
OG0006407	3	3	2	8
OG0006408	3	3	2	8
