	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0006409	3	3	2	8
OG0006410	2	4	2	8
OG0006411	3	3	2	8
OG0006412	3	3	2	8
OG0006413	4	2	2	8
OG0006414	3	3	2	8
OG0006415	2	4	2	8
OG0006416	3	3	2	8
OG0006417	3	3	2	8
OG0006418	3	3	2	8
OG0006419	3	3	2	8
OG0006420	3	3	2	8
OG0006421	4	2	2	8
OG0006422	5	2	1	8
OG0006423	5	2	1	8
OG0006424	2	4	2	8
OG0006425	6	1	1	8
OG0006426	5	2	1	8
OG0006427	4	2	2	8
OG0006428	4	2	2	8
OG0006429	3	3	2	8
OG0006430	3	3	2	8
OG0006431	4	2	2	8
OG0006432	4	2	2	8
OG0006433	4	2	2	8
OG0006434	2	4	2	8
OG0006435	2	4	2	8
OG0006436	3	3	2	8
OG0006437	3	3	2	8
OG0006438	4	2	2	8
OG0006439	4	2	2	8
OG0006440	3	3	2	8
OG0006441	3	3	2	8
OG0006442	3	3	2	8
OG0006443	3	3	2	8
OG0006444	2	4	2	8
OG0006445	3	3	2	8
OG0006446	3	3	2	8
OG0006447	2	4	2	8
OG0006448	3	3	2	8
OG0006449	3	3	2	8
OG0006450	3	3	2	8
OG0006451	5	0	3	8
OG0006452	3	4	1	8
OG0006453	3	3	2	8
OG0006454	3	3	2	8
OG0006455	2	4	2	8
OG0006456	2	4	2	8
OG0006457	3	3	2	8
OG0006458	3	3	2	8
OG0006459	2	4	2	8
OG0006460	4	2	2	8
OG0006461	2	4	2	8
OG0006462	4	2	2	8
OG0006463	6	1	1	8
OG0006464	2	4	2	8
OG0006465	3	3	2	8
OG0006466	2	4	2	8
OG0006467	3	3	2	8
OG0006468	3	3	2	8
OG0006469	3	3	2	8
OG0006470	2	5	1	8
OG0006471	3	3	2	8
OG0006472	3	3	2	8
OG0006473	4	2	2	8
OG0006474	2	4	2	8
OG0006475	1	5	2	8
OG0006476	1	5	2	8
OG0006477	2	4	2	8
OG0006478	2	4	2	8
OG0006479	1	5	2	8
OG0006480	2	4	2	8
OG0006481	2	3	3	8
OG0006482	4	2	2	8
OG0006483	2	4	2	8
OG0006484	3	3	2	8
OG0006485	3	3	2	8
OG0006486	4	3	1	8
OG0006487	4	4	0	8
OG0006488	3	3	2	8
OG0006489	2	4	2	8
OG0006490	3	3	2	8
OG0006491	3	3	2	8
OG0006492	4	2	2	8
OG0006493	4	2	2	8
OG0006494	3	3	2	8
OG0006495	3	3	2	8
OG0006496	3	3	2	8
OG0006497	2	4	2	8
OG0006498	4	2	2	8
OG0006499	4	2	2	8
OG0006500	3	3	2	8
OG0006501	2	4	2	8
OG0006502	5	2	1	8
OG0006503	3	3	2	8
OG0006504	3	3	2	8
OG0006505	3	3	2	8
OG0006506	3	3	2	8
OG0006507	2	4	2	8
OG0006508	3	3	2	8
OG0006509	3	3	2	8
OG0006510	3	3	2	8
OG0006511	3	3	2	8
OG0006512	3	2	3	8
OG0006513	3	5	0	8
OG0006514	3	3	2	8
OG0006515	3	3	2	8
OG0006516	3	3	2	8
OG0006517	3	3	2	8
OG0006518	2	4	2	8
OG0006519	2	4	2	8
OG0006520	2	4	2	8
OG0006521	3	3	2	8
OG0006522	4	2	2	8
OG0006523	2	3	3	8
OG0006524	3	3	2	8
OG0006525	2	4	2	8
OG0006526	4	2	2	8
OG0006527	3	3	2	8
OG0006528	4	2	2	8
OG0006529	2	4	2	8
OG0006530	3	3	2	8
OG0006531	2	4	2	8
OG0006532	2	4	2	8
OG0006533	3	3	2	8
OG0006534	3	3	2	8
OG0006535	3	3	2	8
OG0006536	2	4	2	8
OG0006537	2	3	3	8
OG0006538	4	2	2	8
OG0006539	3	3	2	8
OG0006540	3	3	2	8
OG0006541	2	4	2	8
OG0006542	2	4	2	8
OG0006543	5	1	2	8
OG0006544	4	2	2	8
OG0006545	3	3	2	8
OG0006546	3	3	2	8
OG0006547	2	4	2	8
OG0006548	1	5	2	8
OG0006549	2	4	2	8
OG0006550	4	2	2	8
OG0006551	3	3	2	8
OG0006552	3	3	2	8
OG0006553	2	3	3	8
OG0006554	3	3	2	8
OG0006555	4	2	2	8
OG0006556	2	4	2	8
OG0006557	2	4	2	8
OG0006558	3	3	2	8
OG0006559	2	4	2	8
OG0006560	3	3	2	8
OG0006561	2	4	2	8
OG0006562	2	4	2	8
OG0006563	5	1	2	8
OG0006564	4	2	2	8
OG0006565	3	3	2	8
OG0006566	4	2	2	8
OG0006567	2	4	2	8
OG0006568	4	2	2	8
OG0006569	3	3	2	8
OG0006570	4	2	2	8
OG0006571	4	2	2	8
OG0006572	2	4	2	8
OG0006573	3	3	2	8
OG0006574	2	4	2	8
OG0006575	3	3	2	8
OG0006576	4	2	2	8
OG0006577	2	4	2	8
OG0006578	2	4	2	8
OG0006579	4	2	2	8
OG0006580	1	5	2	8
OG0006581	4	2	2	8
OG0006582	4	2	2	8
OG0006583	3	5	0	8
OG0006584	3	3	2	8
OG0006585	2	3	3	8
OG0006586	2	3	3	8
OG0006587	3	3	2	8
OG0006588	2	4	2	8
OG0006589	3	3	2	8
OG0006590	2	4	2	8
OG0006591	3	3	2	8
OG0006592	3	3	2	8
OG0006593	3	3	2	8
OG0006594	1	5	2	8
OG0006595	3	3	2	8
OG0006596	2	4	2	8
OG0006597	3	3	2	8
OG0006598	3	4	1	8
OG0006599	4	4	0	8
OG0006600	2	3	3	8
OG0006601	3	4	1	8
OG0006602	5	2	1	8
OG0006603	2	4	2	8
OG0006604	2	4	2	8
OG0006605	2	3	3	8
OG0006606	2	4	2	8
OG0006607	4	2	2	8
OG0006608	2	4	2	8
OG0006609	1	5	2	8
OG0006610	3	3	2	8
OG0006611	2	3	3	8
OG0006612	3	3	2	8
OG0006613	3	3	2	8
OG0006614	2	4	2	8
OG0006615	4	2	2	8
OG0006616	4	2	2	8
OG0006617	3	3	2	8
OG0006618	3	3	2	8
OG0006619	3	5	0	8
OG0006620	4	2	2	8
OG0006621	3	3	2	8
OG0006622	3	3	2	8
OG0006623	3	3	2	8
OG0006624	3	3	2	8
OG0006625	2	4	2	8
OG0006626	4	2	2	8
OG0006627	6	1	1	8
OG0006628	3	3	2	8
OG0006629	3	3	2	8
OG0006630	3	3	2	8
OG0006631	3	3	2	8
OG0006632	1	5	2	8
OG0006633	3	3	2	8
OG0006634	3	3	2	8
OG0006635	4	2	2	8
OG0006636	4	2	2	8
OG0006637	3	3	2	8
OG0006638	4	2	2	8
OG0006639	3	3	2	8
OG0006640	3	3	2	8
OG0006641	4	2	2	8
OG0006642	4	2	2	8
OG0006643	5	3	0	8
OG0006644	2	4	2	8
OG0006645	4	2	2	8
OG0006646	5	3	0	8
OG0006647	2	4	2	8
OG0006648	3	3	2	8
OG0006649	3	3	2	8
OG0006650	3	3	2	8
OG0006651	2	4	2	8
OG0006652	3	3	2	8
OG0006653	3	3	2	8
OG0006654	3	3	2	8
OG0006655	2	4	2	8
OG0006656	3	3	2	8
OG0006657	4	2	2	8
OG0006658	4	2	2	8
OG0006659	1	5	2	8
OG0006660	3	3	2	8
OG0006661	3	3	2	8
OG0006662	3	3	2	8
OG0006663	4	2	2	8
OG0006664	3	3	2	8
OG0006665	4	2	2	8
OG0006666	2	4	2	8
OG0006667	2	4	2	8
OG0006668	2	3	3	8
OG0006669	3	4	1	8
OG0006670	2	4	2	8
OG0006671	3	4	1	8
OG0006672	3	3	2	8
OG0006673	3	3	2	8
OG0006674	3	3	2	8
OG0006675	4	2	2	8
OG0006676	3	3	2	8
OG0006677	4	2	2	8
OG0006678	2	4	2	8
OG0006679	3	3	2	8
OG0006680	2	4	2	8
OG0006681	3	3	2	8
OG0006682	4	3	1	8
OG0006683	3	3	2	8
OG0006684	3	3	2	8
OG0006685	3	3	2	8
OG0006686	3	3	2	8
OG0006687	2	4	2	8
OG0006688	5	2	1	8
OG0006689	3	3	2	8
OG0006690	4	2	2	8
OG0006691	2	4	2	8
OG0006692	3	3	2	8
OG0006693	3	3	2	8
OG0006694	3	3	2	8
OG0006695	3	3	2	8
OG0006696	2	4	2	8
OG0006697	3	3	2	8
OG0006698	2	3	3	8
OG0006699	2	4	2	8
OG0006700	3	3	2	8
OG0006701	5	1	2	8
OG0006702	3	4	1	8
OG0006703	3	3	2	8
OG0006704	4	2	2	8
OG0006705	3	3	2	8
OG0006706	2	4	2	8
OG0006707	2	4	2	8
OG0006708	2	4	2	8
OG0006709	4	2	2	8
OG0006710	4	2	2	8
OG0006711	2	4	2	8
OG0006712	3	3	2	8
OG0006713	3	3	2	8
OG0006714	3	3	2	8
OG0006715	4	2	2	8
OG0006716	3	3	2	8
OG0006717	3	3	2	8
OG0006718	3	3	2	8
OG0006719	4	2	2	8
OG0006720	4	2	2	8
OG0006721	4	2	2	8
OG0006722	3	3	2	8
OG0006723	5	2	1	8
OG0006724	3	4	1	8
OG0006725	1	5	2	8
OG0006726	2	4	2	8
OG0006727	3	3	2	8
OG0006728	7	0	1	8
OG0006729	4	2	2	8
OG0006730	3	3	2	8
OG0006731	3	3	2	8
OG0006732	3	3	2	8
OG0006733	3	3	2	8
OG0006734	3	3	2	8
OG0006735	3	3	2	8
OG0006736	3	3	2	8
OG0006737	5	2	1	8
OG0006738	2	4	2	8
OG0006739	2	4	2	8
OG0006740	3	3	2	8
OG0006741	1	5	2	8
OG0006742	3	3	2	8
OG0006743	5	2	1	8
OG0006744	3	3	2	8
OG0006745	3	3	2	8
OG0006746	2	4	2	8
OG0006747	2	4	2	8
OG0006748	3	3	2	8
OG0006749	3	2	3	8
OG0006750	4	2	2	8
OG0006751	5	1	2	8
OG0006752	4	3	1	8
OG0006753	3	3	2	8
OG0006754	3	3	2	8
OG0006755	3	3	2	8
OG0006756	1	5	2	8
OG0006757	4	3	1	8
OG0006758	3	3	2	8
OG0006759	3	2	3	8
OG0006760	3	2	3	8
OG0006761	2	4	2	8
OG0006762	2	4	2	8
OG0006763	4	2	2	8
OG0006764	3	3	2	8
OG0006765	3	2	3	8
OG0006766	3	3	2	8
OG0006767	3	3	2	8
OG0006768	4	4	0	8
OG0006769	3	3	2	8
OG0006770	3	2	3	8
OG0006771	3	3	2	8
OG0006772	4	2	2	8
OG0006773	2	4	2	8
OG0006774	3	3	2	8
OG0006775	3	3	2	8
OG0006776	3	3	2	8
OG0006777	2	3	3	8
OG0006778	2	4	2	8
OG0006779	2	4	2	8
OG0006780	1	5	2	8
OG0006781	3	3	2	8
OG0006782	3	3	2	8
OG0006783	2	3	3	8
OG0006784	2	4	2	8
OG0006785	2	4	2	8
OG0006786	7	0	1	8
OG0006787	5	2	1	8
OG0006788	2	4	2	8
OG0006789	2	4	2	8
OG0006790	2	4	2	8
OG0006791	2	3	3	8
OG0006792	3	3	2	8
OG0006793	2	4	2	8
OG0006794	1	3	4	8
OG0006795	5	2	1	8
OG0006796	4	2	2	8
OG0006797	1	5	2	8
OG0006798	2	4	2	8
OG0006799	4	2	2	8
OG0006800	3	4	1	8
OG0006801	1	3	4	8
OG0006802	5	2	1	8
OG0006803	2	4	2	8
OG0006804	4	2	2	8
OG0006805	6	1	1	8
OG0006806	4	3	1	8
OG0006807	1	5	2	8
OG0006808	2	4	2	8
OG0006809	5	2	1	8
OG0006810	1	5	2	8
OG0006811	2	3	3	8
OG0006812	2	4	2	8
OG0006813	1	5	2	8
OG0006814	2	4	2	8
OG0006815	2	3	3	8
OG0006816	4	2	2	8
OG0006817	3	3	2	8
OG0006818	3	3	2	8
OG0006819	3	3	2	8
OG0006820	3	3	2	8
OG0006821	3	3	2	8
OG0006822	6	2	0	8
OG0006823	2	4	2	8
OG0006824	1	0	7	8
OG0006825	4	3	1	8
OG0006826	3	3	2	8
OG0006827	4	2	2	8
OG0006828	3	4	1	8
OG0006829	3	3	2	8
OG0006830	1	1	6	8
OG0006831	1	5	2	8
OG0006832	2	4	2	8
OG0006833	1	4	3	8
OG0006834	1	5	2	8
OG0006835	2	3	3	8
OG0006836	2	4	2	8
OG0006837	1	4	3	8
OG0006838	6	1	1	8
OG0006839	6	1	1	8
OG0006840	2	4	2	8
OG0006841	1	4	3	8
OG0006842	6	1	1	8
OG0006843	6	1	1	8
OG0006844	4	3	1	8
OG0006845	1	0	7	8
OG0006846	2	4	2	8
OG0006847	1	5	2	8
OG0006848	2	4	2	8
OG0006849	2	4	2	8
OG0006850	4	3	1	8
OG0006851	4	3	1	8
OG0006852	2	4	2	8
OG0006853	4	3	1	8
OG0006854	3	3	2	8
OG0006855	2	4	2	8
OG0006856	3	3	2	8
OG0006857	2	4	2	8
OG0006858	3	3	2	8
OG0006859	4	3	1	8
OG0006860	2	6	0	8
OG0006861	2	4	2	8
OG0006862	3	3	2	8
OG0006863	3	3	2	8
OG0006864	3	4	1	8
OG0006865	1	5	2	8
OG0006866	2	4	2	8
OG0006867	2	4	2	8
OG0006868	3	3	2	8
OG0006869	5	3	0	8
OG0006870	2	4	2	8
OG0006871	3	3	2	8
OG0006872	1	5	2	8
OG0006873	1	5	2	8
OG0006874	1	4	3	8
OG0006875	1	5	2	8
OG0006876	2	4	2	8
OG0006877	4	2	2	8
OG0006878	2	4	2	8
OG0006879	2	4	2	8
OG0006880	1	4	3	8
OG0006881	3	3	2	8
OG0006882	3	4	1	8
OG0006883	1	5	2	8
OG0006884	5	1	2	8
OG0006885	3	3	2	8
OG0006886	2	3	3	8
OG0006887	3	3	2	8
OG0006888	2	3	3	8
OG0006889	3	3	2	8
OG0006890	1	5	2	8
OG0006891	2	4	2	8
OG0006892	4	3	1	8
OG0006893	2	4	2	8
OG0006894	2	4	2	8
OG0006895	7	0	1	8
OG0006896	1	2	5	8
OG0006897	2	4	2	8
OG0006898	2	4	2	8
OG0006899	3	3	2	8
OG0006900	2	4	2	8
OG0006901	1	5	2	8
OG0006902	3	3	2	8
OG0006903	2	4	2	8
OG0006904	1	0	7	8
OG0006905	2	4	2	8
OG0006906	2	4	2	8
OG0006907	1	6	1	8
OG0006908	1	5	2	8
OG0006909	2	4	2	8
OG0006910	2	4	2	8
OG0006911	2	2	4	8
OG0006912	4	3	1	8
OG0006913	3	3	2	8
OG0006914	3	3	2	8
OG0006915	2	4	2	8
OG0006916	2	4	2	8
OG0006917	4	2	2	8
OG0006918	3	3	2	8
OG0006919	2	4	2	8
OG0006920	4	3	1	8
OG0006921	2	4	2	8
OG0006922	2	4	2	8
OG0006923	2	4	2	8
OG0006924	2	3	3	8
OG0006925	7	0	1	8
OG0006926	4	3	1	8
OG0006927	2	4	2	8
OG0006928	4	4	0	8
OG0006929	4	3	1	8
OG0006930	4	3	1	8
OG0006931	2	4	2	8
OG0006932	2	4	2	8
OG0006933	4	2	2	8
OG0006934	3	4	1	8
OG0006935	2	4	2	8
OG0006936	3	3	2	8
OG0006937	1	5	2	8
OG0006938	2	4	2	8
OG0006939	2	4	2	8
OG0006940	6	1	1	8
OG0006941	3	4	1	8
OG0006942	2	0	6	8
OG0006943	4	1	3	8
OG0006944	2	4	2	8
OG0006945	2	4	2	8
OG0006946	5	1	2	8
OG0006947	2	4	2	8
OG0006948	3	3	2	8
OG0006949	3	3	2	8
OG0006950	2	4	2	8
OG0006951	3	3	2	8
OG0006952	2	3	3	8
OG0006953	1	5	2	8
OG0006954	3	5	0	8
OG0006955	4	2	2	8
OG0006956	2	4	2	8
OG0006957	3	3	2	8
OG0006958	3	3	2	8
OG0006959	3	3	2	8
OG0006960	0	4	4	8
OG0006961	0	6	2	8
OG0006962	0	3	5	8
OG0006963	0	7	1	8
OG0006964	0	4	4	8
OG0006965	0	6	2	8
OG0006966	0	6	2	8
OG0006967	4	1	2	7
OG0006968	3	2	2	7
OG0006969	2	3	2	7
OG0006970	2	2	3	7
OG0006971	2	3	2	7
OG0006972	2	3	2	7
OG0006973	1	4	2	7
OG0006974	2	3	2	7
OG0006975	3	2	2	7
OG0006976	2	3	2	7
OG0006977	2	3	2	7
OG0006978	2	3	2	7
OG0006979	2	3	2	7
OG0006980	2	3	2	7
OG0006981	3	2	2	7
OG0006982	2	3	2	7
OG0006983	2	3	2	7
OG0006984	3	2	2	7
OG0006985	2	3	2	7
OG0006986	3	2	2	7
OG0006987	3	2	2	7
OG0006988	2	3	2	7
OG0006989	3	2	2	7
OG0006990	2	3	2	7
OG0006991	1	4	2	7
OG0006992	2	3	2	7
OG0006993	3	2	2	7
OG0006994	2	3	2	7
OG0006995	3	2	2	7
OG0006996	3	2	2	7
OG0006997	2	3	2	7
OG0006998	2	3	2	7
OG0006999	7	0	0	7
OG0007000	3	2	2	7
OG0007001	2	3	2	7
OG0007002	2	3	2	7
OG0007003	2	3	2	7
OG0007004	2	3	2	7
OG0007005	3	2	2	7
OG0007006	3	2	2	7
OG0007007	2	3	2	7
OG0007008	3	2	2	7
OG0007009	2	3	2	7
OG0007010	2	3	2	7
OG0007011	2	3	2	7
OG0007012	3	2	2	7
OG0007013	3	2	2	7
OG0007014	2	3	2	7
OG0007015	2	3	2	7
OG0007016	2	3	2	7
OG0007017	2	3	2	7
OG0007018	2	3	2	7
OG0007019	2	3	2	7
OG0007020	2	3	2	7
OG0007021	2	3	2	7
OG0007022	3	2	2	7
OG0007023	2	3	2	7
OG0007024	3	2	2	7
OG0007025	3	2	2	7
OG0007026	3	2	2	7
OG0007027	3	2	2	7
OG0007028	2	3	2	7
OG0007029	3	2	2	7
OG0007030	3	3	1	7
OG0007031	2	3	2	7
OG0007032	3	2	2	7
OG0007033	3	2	2	7
OG0007034	3	2	2	7
OG0007035	3	2	2	7
OG0007036	4	1	2	7
OG0007037	3	2	2	7
OG0007038	2	3	2	7
OG0007039	1	6	0	7
OG0007040	2	3	2	7
OG0007041	2	3	2	7
OG0007042	2	3	2	7
OG0007043	2	3	2	7
OG0007044	2	3	2	7
OG0007045	2	3	2	7
OG0007046	4	1	2	7
OG0007047	2	3	2	7
OG0007048	2	3	2	7
OG0007049	3	2	2	7
OG0007050	2	3	2	7
OG0007051	3	2	2	7
OG0007052	2	3	2	7
OG0007053	3	2	2	7
OG0007054	3	2	2	7
OG0007055	3	2	2	7
OG0007056	3	2	2	7
OG0007057	3	3	1	7
OG0007058	3	3	1	7
OG0007059	3	3	1	7
OG0007060	2	3	2	7
OG0007061	2	3	2	7
OG0007062	3	2	2	7
OG0007063	4	2	1	7
OG0007064	2	3	2	7
OG0007065	2	3	2	7
OG0007066	3	1	3	7
OG0007067	3	2	2	7
OG0007068	2	2	3	7
OG0007069	3	2	2	7
OG0007070	3	2	2	7
OG0007071	3	2	2	7
OG0007072	2	3	2	7
OG0007073	2	3	2	7
OG0007074	2	3	2	7
OG0007075	3	3	1	7
OG0007076	2	3	2	7
OG0007077	3	2	2	7
OG0007078	2	3	2	7
OG0007079	3	2	2	7
OG0007080	2	3	2	7
OG0007081	2	2	3	7
OG0007082	2	2	3	7
OG0007083	2	3	2	7
OG0007084	2	3	2	7
OG0007085	3	2	2	7
OG0007086	2	3	2	7
OG0007087	2	3	2	7
OG0007088	2	3	2	7
OG0007089	3	2	2	7
OG0007090	2	3	2	7
OG0007091	2	3	2	7
OG0007092	2	3	2	7
OG0007093	2	3	2	7
OG0007094	3	3	1	7
OG0007095	2	3	2	7
OG0007096	2	3	2	7
OG0007097	1	4	2	7
OG0007098	2	3	2	7
OG0007099	3	2	2	7
OG0007100	3	2	2	7
OG0007101	2	3	2	7
OG0007102	3	2	2	7
OG0007103	3	2	2	7
OG0007104	2	0	5	7
OG0007105	2	3	2	7
OG0007106	2	4	1	7
OG0007107	3	2	2	7
OG0007108	2	3	2	7
OG0007109	1	4	2	7
OG0007110	1	3	3	7
OG0007111	2	3	2	7
OG0007112	3	2	2	7
OG0007113	1	3	3	7
OG0007114	2	3	2	7
OG0007115	3	2	2	7
OG0007116	2	3	2	7
OG0007117	4	1	2	7
OG0007118	3	2	2	7
OG0007119	3	2	2	7
OG0007120	2	3	2	7
OG0007121	2	3	2	7
OG0007122	2	3	2	7
OG0007123	3	3	1	7
OG0007124	1	4	2	7
OG0007125	2	3	2	7
OG0007126	3	2	2	7
OG0007127	2	3	2	7
OG0007128	2	3	2	7
OG0007129	2	3	2	7
OG0007130	2	3	2	7
OG0007131	3	2	2	7
OG0007132	3	2	2	7
OG0007133	1	4	2	7
OG0007134	2	3	2	7
OG0007135	3	2	2	7
OG0007136	2	3	2	7
OG0007137	2	3	2	7
OG0007138	2	3	2	7
OG0007139	1	3	3	7
OG0007140	3	2	2	7
OG0007141	2	3	2	7
OG0007142	2	3	2	7
OG0007143	2	3	2	7
OG0007144	5	2	0	7
OG0007145	2	3	2	7
OG0007146	2	3	2	7
OG0007147	3	2	2	7
OG0007148	3	2	2	7
OG0007149	5	1	1	7
OG0007150	3	3	1	7
OG0007151	4	0	3	7
OG0007152	2	3	2	7
OG0007153	2	3	2	7
OG0007154	3	2	2	7
OG0007155	3	2	2	7
OG0007156	3	2	2	7
OG0007157	2	3	2	7
OG0007158	2	3	2	7
OG0007159	2	3	2	7
OG0007160	3	2	2	7
OG0007161	3	2	2	7
OG0007162	2	3	2	7
OG0007163	2	3	2	7
OG0007164	2	3	2	7
OG0007165	3	2	2	7
OG0007166	3	2	2	7
OG0007167	2	3	2	7
OG0007168	3	2	2	7
OG0007169	3	2	2	7
OG0007170	2	3	2	7
OG0007171	2	3	2	7
OG0007172	2	0	5	7
OG0007173	3	2	2	7
OG0007174	2	3	2	7
OG0007175	2	3	2	7
OG0007176	3	2	2	7
OG0007177	3	2	2	7
OG0007178	3	2	2	7
OG0007179	2	3	2	7
OG0007180	4	1	2	7
OG0007181	2	3	2	7
OG0007182	1	4	2	7
OG0007183	2	3	2	7
OG0007184	2	3	2	7
OG0007185	3	2	2	7
OG0007186	2	3	2	7
OG0007187	2	3	2	7
OG0007188	2	3	2	7
OG0007189	3	2	2	7
OG0007190	2	3	2	7
OG0007191	2	3	2	7
OG0007192	2	3	2	7
OG0007193	2	3	2	7
OG0007194	3	2	2	7
OG0007195	2	3	2	7
OG0007196	2	3	2	7
OG0007197	2	3	2	7
OG0007198	2	3	2	7
OG0007199	2	3	2	7
OG0007200	2	3	2	7
OG0007201	3	2	2	7
OG0007202	3	2	2	7
OG0007203	2	3	2	7
OG0007204	3	2	2	7
OG0007205	2	3	2	7
OG0007206	2	3	2	7
OG0007207	3	2	2	7
OG0007208	2	3	2	7
OG0007209	2	3	2	7
OG0007210	3	2	2	7
OG0007211	3	2	2	7
OG0007212	2	2	3	7
OG0007213	4	1	2	7
OG0007214	2	3	2	7
OG0007215	2	3	2	7
OG0007216	3	2	2	7
OG0007217	2	3	2	7
OG0007218	2	3	2	7
OG0007219	2	3	2	7
OG0007220	5	2	0	7
OG0007221	2	3	2	7
OG0007222	4	1	2	7
OG0007223	2	3	2	7
OG0007224	2	3	2	7
OG0007225	3	2	2	7
OG0007226	2	3	2	7
OG0007227	3	2	2	7
OG0007228	3	2	2	7
OG0007229	3	2	2	7
OG0007230	3	2	2	7
OG0007231	2	3	2	7
OG0007232	3	2	2	7
OG0007233	3	2	2	7
OG0007234	3	2	2	7
OG0007235	3	2	2	7
OG0007236	3	1	3	7
OG0007237	2	3	2	7
OG0007238	3	2	2	7
OG0007239	2	3	2	7
OG0007240	2	3	2	7
OG0007241	4	2	1	7
OG0007242	2	3	2	7
OG0007243	3	2	2	7
OG0007244	4	3	0	7
OG0007245	2	3	2	7
OG0007246	3	2	2	7
OG0007247	2	3	2	7
OG0007248	2	3	2	7
OG0007249	2	3	2	7
OG0007250	3	2	2	7
OG0007251	1	4	2	7
OG0007252	2	3	2	7
OG0007253	2	3	2	7
OG0007254	2	3	2	7
OG0007255	2	3	2	7
OG0007256	3	2	2	7
OG0007257	2	3	2	7
OG0007258	3	2	2	7
OG0007259	2	3	2	7
OG0007260	3	2	2	7
OG0007261	3	2	2	7
OG0007262	3	2	2	7
OG0007263	3	2	2	7
OG0007264	3	2	2	7
OG0007265	2	3	2	7
OG0007266	2	3	2	7
OG0007267	3	2	2	7
OG0007268	2	3	2	7
OG0007269	2	3	2	7
OG0007270	1	4	2	7
OG0007271	3	2	2	7
OG0007272	1	4	2	7
OG0007273	2	2	3	7
OG0007274	3	2	2	7
OG0007275	2	3	2	7
OG0007276	2	3	2	7
OG0007277	3	2	2	7
OG0007278	3	2	2	7
OG0007279	2	3	2	7
OG0007280	2	3	2	7
OG0007281	3	2	2	7
OG0007282	2	3	2	7
OG0007283	3	2	2	7
OG0007284	3	3	1	7
OG0007285	3	2	2	7
OG0007286	3	2	2	7
OG0007287	2	3	2	7
OG0007288	3	2	2	7
OG0007289	3	2	2	7
OG0007290	1	4	2	7
OG0007291	2	3	2	7
OG0007292	3	2	2	7
OG0007293	2	3	2	7
OG0007294	2	3	2	7
OG0007295	2	3	2	7
OG0007296	2	3	2	7
OG0007297	2	3	2	7
OG0007298	3	2	2	7
OG0007299	2	3	2	7
OG0007300	3	2	2	7
OG0007301	2	3	2	7
OG0007302	3	2	2	7
OG0007303	2	3	2	7
OG0007304	3	3	1	7
OG0007305	3	2	2	7
OG0007306	2	3	2	7
OG0007307	2	3	2	7
OG0007308	2	3	2	7
OG0007309	1	4	2	7
OG0007310	3	2	2	7
OG0007311	3	2	2	7
OG0007312	2	3	2	7
OG0007313	2	3	2	7
OG0007314	3	2	2	7
OG0007315	3	2	2	7
OG0007316	2	3	2	7
OG0007317	2	3	2	7
OG0007318	3	2	2	7
OG0007319	1	4	2	7
OG0007320	4	1	2	7
OG0007321	2	2	3	7
OG0007322	2	3	2	7
OG0007323	2	3	2	7
OG0007324	4	1	2	7
OG0007325	2	3	2	7
OG0007326	2	3	2	7
OG0007327	3	2	2	7
OG0007328	2	3	2	7
OG0007329	2	3	2	7
OG0007330	2	0	5	7
OG0007331	2	3	2	7
OG0007332	2	3	2	7
OG0007333	1	4	2	7
OG0007334	2	3	2	7
OG0007335	3	2	2	7
OG0007336	3	2	2	7
OG0007337	2	3	2	7
OG0007338	4	3	0	7
OG0007339	3	2	2	7
OG0007340	3	3	1	7
OG0007341	4	2	1	7
OG0007342	3	3	1	7
OG0007343	3	2	2	7
OG0007344	4	3	0	7
OG0007345	3	2	2	7
OG0007346	2	3	2	7
OG0007347	2	3	2	7
OG0007348	3	2	2	7
OG0007349	2	3	2	7
OG0007350	3	2	2	7
OG0007351	2	3	2	7
OG0007352	3	2	2	7
OG0007353	2	3	2	7
OG0007354	3	2	2	7
OG0007355	3	2	2	7
OG0007356	2	3	2	7
OG0007357	1	4	2	7
OG0007358	3	2	2	7
OG0007359	2	3	2	7
OG0007360	3	3	1	7
OG0007361	3	3	1	7
OG0007362	2	3	2	7
OG0007363	4	1	2	7
