	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0007364	3	2	2	7
OG0007365	2	3	2	7
OG0007366	2	3	2	7
OG0007367	1	4	2	7
OG0007368	2	3	2	7
OG0007369	2	3	2	7
OG0007370	2	2	3	7
OG0007371	3	2	2	7
OG0007372	3	2	2	7
OG0007373	2	3	2	7
OG0007374	4	3	0	7
OG0007375	4	1	2	7
OG0007376	3	2	2	7
OG0007377	3	2	2	7
OG0007378	3	2	2	7
OG0007379	2	3	2	7
OG0007380	2	3	2	7
OG0007381	2	3	2	7
OG0007382	2	3	2	7
OG0007383	2	3	2	7
OG0007384	2	3	2	7
OG0007385	2	3	2	7
OG0007386	2	3	2	7
OG0007387	3	2	2	7
OG0007388	2	3	2	7
OG0007389	3	2	2	7
OG0007390	3	2	2	7
OG0007391	3	2	2	7
OG0007392	2	3	2	7
OG0007393	2	3	2	7
OG0007394	2	3	2	7
OG0007395	2	3	2	7
OG0007396	2	3	2	7
OG0007397	1	4	2	7
OG0007398	2	3	2	7
OG0007399	5	1	1	7
OG0007400	1	2	4	7
OG0007401	2	3	2	7
OG0007402	3	2	2	7
OG0007403	3	3	1	7
OG0007404	2	3	2	7
OG0007405	3	2	2	7
OG0007406	3	2	2	7
OG0007407	2	3	2	7
OG0007408	2	3	2	7
OG0007409	3	2	2	7
OG0007410	2	3	2	7
OG0007411	3	2	2	7
OG0007412	4	3	0	7
OG0007413	3	2	2	7
OG0007414	3	2	2	7
OG0007415	3	4	0	7
OG0007416	3	2	2	7
OG0007417	2	3	2	7
OG0007418	2	3	2	7
OG0007419	2	3	2	7
OG0007420	3	2	2	7
OG0007421	2	3	2	7
OG0007422	3	2	2	7
OG0007423	2	3	2	7
OG0007424	3	3	1	7
OG0007425	2	3	2	7
OG0007426	2	3	2	7
OG0007427	3	2	2	7
OG0007428	2	3	2	7
OG0007429	2	3	2	7
OG0007430	3	2	2	7
OG0007431	2	3	2	7
OG0007432	4	2	1	7
OG0007433	2	3	2	7
OG0007434	2	2	3	7
OG0007435	2	3	2	7
OG0007436	1	4	2	7
OG0007437	4	0	3	7
OG0007438	3	2	2	7
OG0007439	2	3	2	7
OG0007440	3	2	2	7
OG0007441	3	2	2	7
OG0007442	2	3	2	7
OG0007443	2	3	2	7
OG0007444	3	2	2	7
OG0007445	3	0	4	7
OG0007446	1	4	2	7
OG0007447	2	3	2	7
OG0007448	2	3	2	7
OG0007449	2	3	2	7
OG0007450	3	2	2	7
OG0007451	3	2	2	7
OG0007452	2	3	2	7
OG0007453	1	4	2	7
OG0007454	2	3	2	7
OG0007455	2	3	2	7
OG0007456	2	3	2	7
OG0007457	3	2	2	7
OG0007458	2	3	2	7
OG0007459	2	3	2	7
OG0007460	3	2	2	7
OG0007461	2	3	2	7
OG0007462	2	3	2	7
OG0007463	3	2	2	7
OG0007464	4	2	1	7
OG0007465	2	3	2	7
OG0007466	2	3	2	7
OG0007467	2	3	2	7
OG0007468	2	3	2	7
OG0007469	3	2	2	7
OG0007470	3	3	1	7
OG0007471	3	2	2	7
OG0007472	3	3	1	7
OG0007473	2	3	2	7
OG0007474	1	3	3	7
OG0007475	2	1	4	7
OG0007476	2	3	2	7
OG0007477	2	3	2	7
OG0007478	3	2	2	7
OG0007479	2	3	2	7
OG0007480	2	3	2	7
OG0007481	2	3	2	7
OG0007482	3	2	2	7
OG0007483	2	3	2	7
OG0007484	3	2	2	7
OG0007485	1	4	2	7
OG0007486	2	3	2	7
OG0007487	2	3	2	7
OG0007488	3	2	2	7
OG0007489	3	2	2	7
OG0007490	2	3	2	7
OG0007491	2	3	2	7
OG0007492	2	3	2	7
OG0007493	3	2	2	7
OG0007494	3	2	2	7
OG0007495	2	3	2	7
OG0007496	2	3	2	7
OG0007497	2	3	2	7
OG0007498	2	3	2	7
OG0007499	2	3	2	7
OG0007500	3	2	2	7
OG0007501	3	2	2	7
OG0007502	3	2	2	7
OG0007503	1	4	2	7
OG0007504	3	2	2	7
OG0007505	2	3	2	7
OG0007506	2	3	2	7
OG0007507	1	4	2	7
OG0007508	2	3	2	7
OG0007509	3	2	2	7
OG0007510	1	4	2	7
OG0007511	1	2	4	7
OG0007512	3	2	2	7
OG0007513	3	2	2	7
OG0007514	2	3	2	7
OG0007515	3	2	2	7
OG0007516	2	3	2	7
OG0007517	1	4	2	7
OG0007518	3	2	2	7
OG0007519	2	3	2	7
OG0007520	2	2	3	7
OG0007521	3	2	2	7
OG0007522	2	3	2	7
OG0007523	3	2	2	7
OG0007524	2	3	2	7
OG0007525	3	3	1	7
OG0007526	5	2	0	7
OG0007527	3	2	2	7
OG0007528	3	2	2	7
OG0007529	2	5	0	7
OG0007530	2	3	2	7
OG0007531	2	3	2	7
OG0007532	3	2	2	7
OG0007533	2	3	2	7
OG0007534	4	2	1	7
OG0007535	3	2	2	7
OG0007536	2	3	2	7
OG0007537	2	3	2	7
OG0007538	2	3	2	7
OG0007539	2	3	2	7
OG0007540	3	2	2	7
OG0007541	3	2	2	7
OG0007542	3	3	1	7
OG0007543	3	2	2	7
OG0007544	2	3	2	7
OG0007545	1	6	0	7
OG0007546	2	3	2	7
OG0007547	1	4	2	7
OG0007548	2	3	2	7
OG0007549	3	2	2	7
OG0007550	2	3	2	7
OG0007551	3	2	2	7
OG0007552	2	3	2	7
OG0007553	2	3	2	7
OG0007554	3	2	2	7
OG0007555	2	3	2	7
OG0007556	3	2	2	7
OG0007557	3	2	2	7
OG0007558	2	3	2	7
OG0007559	2	3	2	7
OG0007560	3	2	2	7
OG0007561	2	3	2	7
OG0007562	3	4	0	7
OG0007563	4	3	0	7
OG0007564	4	1	2	7
OG0007565	3	3	1	7
OG0007566	3	3	1	7
OG0007567	3	2	2	7
OG0007568	2	3	2	7
OG0007569	2	3	2	7
OG0007570	3	2	2	7
OG0007571	2	3	2	7
OG0007572	3	2	2	7
OG0007573	2	3	2	7
OG0007574	3	3	1	7
OG0007575	2	3	2	7
OG0007576	2	3	2	7
OG0007577	4	1	2	7
OG0007578	2	3	2	7
OG0007579	2	3	2	7
OG0007580	2	3	2	7
OG0007581	2	3	2	7
OG0007582	3	2	2	7
OG0007583	2	3	2	7
OG0007584	3	2	2	7
OG0007585	2	3	2	7
OG0007586	3	2	2	7
OG0007587	2	3	2	7
OG0007588	2	3	2	7
OG0007589	3	3	1	7
OG0007590	3	2	2	7
OG0007591	2	3	2	7
OG0007592	2	3	2	7
OG0007593	3	2	2	7
OG0007594	3	2	2	7
OG0007595	3	2	2	7
OG0007596	3	2	2	7
OG0007597	3	2	2	7
OG0007598	3	2	2	7
OG0007599	2	3	2	7
OG0007600	2	3	2	7
OG0007601	1	4	2	7
OG0007602	2	0	5	7
OG0007603	2	3	2	7
OG0007604	3	2	2	7
OG0007605	4	3	0	7
OG0007606	3	2	2	7
OG0007607	2	3	2	7
OG0007608	2	3	2	7
OG0007609	2	3	2	7
OG0007610	4	2	1	7
OG0007611	2	3	2	7
OG0007612	2	3	2	7
OG0007613	2	3	2	7
OG0007614	3	2	2	7
OG0007615	2	1	4	7
OG0007616	2	2	3	7
OG0007617	2	0	5	7
OG0007618	2	3	2	7
OG0007619	2	3	2	7
OG0007620	3	2	2	7
OG0007621	3	2	2	7
OG0007622	3	2	2	7
OG0007623	3	3	1	7
OG0007624	2	3	2	7
OG0007625	2	3	2	7
OG0007626	3	2	2	7
OG0007627	1	4	2	7
OG0007628	2	4	1	7
OG0007629	3	2	2	7
OG0007630	2	3	2	7
OG0007631	3	2	2	7
OG0007632	2	3	2	7
OG0007633	2	3	2	7
OG0007634	2	3	2	7
OG0007635	3	3	1	7
OG0007636	2	3	2	7
OG0007637	5	1	1	7
OG0007638	2	3	2	7
OG0007639	2	3	2	7
OG0007640	2	4	1	7
OG0007641	2	3	2	7
OG0007642	3	2	2	7
OG0007643	2	3	2	7
OG0007644	2	1	4	7
OG0007645	2	3	2	7
OG0007646	3	2	2	7
OG0007647	2	3	2	7
OG0007648	2	3	2	7
OG0007649	2	3	2	7
OG0007650	1	4	2	7
OG0007651	2	5	0	7
OG0007652	2	3	2	7
OG0007653	2	0	5	7
OG0007654	3	2	2	7
OG0007655	3	2	2	7
OG0007656	2	3	2	7
OG0007657	3	2	2	7
OG0007658	3	2	2	7
OG0007659	2	3	2	7
OG0007660	2	3	2	7
OG0007661	3	2	2	7
OG0007662	3	2	2	7
OG0007663	2	3	2	7
OG0007664	2	3	2	7
OG0007665	6	1	0	7
OG0007666	3	2	2	7
OG0007667	2	3	2	7
OG0007668	2	1	4	7
OG0007669	3	4	0	7
OG0007670	3	2	2	7
OG0007671	3	4	0	7
OG0007672	3	2	2	7
OG0007673	3	1	3	7
OG0007674	2	3	2	7
OG0007675	2	3	2	7
OG0007676	4	3	0	7
OG0007677	3	2	2	7
OG0007678	2	3	2	7
OG0007679	2	3	2	7
OG0007680	3	2	2	7
OG0007681	3	2	2	7
OG0007682	1	0	6	7
OG0007683	2	2	3	7
OG0007684	2	3	2	7
OG0007685	2	3	2	7
OG0007686	2	3	2	7
OG0007687	3	2	2	7
OG0007688	5	0	2	7
OG0007689	2	3	2	7
OG0007690	2	3	2	7
OG0007691	4	1	2	7
OG0007692	2	3	2	7
OG0007693	2	3	2	7
OG0007694	1	4	2	7
OG0007695	3	2	2	7
OG0007696	3	2	2	7
OG0007697	3	2	2	7
OG0007698	2	3	2	7
OG0007699	2	3	2	7
OG0007700	2	3	2	7
OG0007701	3	2	2	7
OG0007702	3	2	2	7
OG0007703	3	2	2	7
OG0007704	3	2	2	7
OG0007705	3	2	2	7
OG0007706	2	3	2	7
OG0007707	3	2	2	7
OG0007708	2	3	2	7
OG0007709	2	3	2	7
OG0007710	2	3	2	7
OG0007711	3	2	2	7
OG0007712	2	3	2	7
OG0007713	3	2	2	7
OG0007714	3	2	2	7
OG0007715	2	3	2	7
OG0007716	3	2	2	7
OG0007717	2	3	2	7
OG0007718	3	2	2	7
OG0007719	2	3	2	7
OG0007720	3	2	2	7
OG0007721	3	2	2	7
OG0007722	1	4	2	7
OG0007723	1	4	2	7
OG0007724	3	2	2	7
OG0007725	4	2	1	7
OG0007726	3	3	1	7
OG0007727	3	2	2	7
OG0007728	3	4	0	7
OG0007729	1	4	2	7
OG0007730	1	4	2	7
OG0007731	2	3	2	7
OG0007732	1	4	2	7
OG0007733	3	2	2	7
OG0007734	2	3	2	7
OG0007735	1	4	2	7
OG0007736	3	2	2	7
OG0007737	1	2	4	7
OG0007738	2	3	2	7
OG0007739	6	0	1	7
OG0007740	3	3	1	7
OG0007741	2	3	2	7
OG0007742	2	3	2	7
OG0007743	4	1	2	7
OG0007744	1	4	2	7
OG0007745	2	3	2	7
OG0007746	2	3	2	7
OG0007747	6	1	0	7
OG0007748	3	2	2	7
OG0007749	5	1	1	7
OG0007750	4	2	1	7
OG0007751	2	3	2	7
OG0007752	1	4	2	7
OG0007753	1	4	2	7
OG0007754	1	4	2	7
OG0007755	1	4	2	7
OG0007756	5	1	1	7
OG0007757	2	5	0	7
OG0007758	1	3	3	7
OG0007759	1	3	3	7
OG0007760	2	3	2	7
OG0007761	1	4	2	7
OG0007762	4	2	1	7
OG0007763	2	3	2	7
OG0007764	1	3	3	7
OG0007765	1	4	2	7
OG0007766	3	1	3	7
OG0007767	2	3	2	7
OG0007768	4	2	1	7
OG0007769	2	3	2	7
OG0007770	3	2	2	7
OG0007771	2	3	2	7
OG0007772	2	2	3	7
OG0007773	2	3	2	7
OG0007774	3	2	2	7
OG0007775	3	2	2	7
OG0007776	4	3	0	7
OG0007777	2	3	2	7
OG0007778	3	2	2	7
OG0007779	3	2	2	7
OG0007780	2	3	2	7
OG0007781	5	1	1	7
OG0007782	2	3	2	7
OG0007783	2	3	2	7
OG0007784	3	2	2	7
OG0007785	1	4	2	7
OG0007786	2	3	2	7
OG0007787	3	2	2	7
OG0007788	2	3	2	7
OG0007789	3	2	2	7
OG0007790	3	2	2	7
OG0007791	2	3	2	7
OG0007792	4	2	1	7
OG0007793	2	3	2	7
OG0007794	2	3	2	7
OG0007795	2	3	2	7
OG0007796	2	3	2	7
OG0007797	2	3	2	7
OG0007798	2	3	2	7
OG0007799	3	2	2	7
OG0007800	1	4	2	7
OG0007801	3	2	2	7
OG0007802	3	2	2	7
OG0007803	3	2	2	7
OG0007804	2	3	2	7
OG0007805	3	2	2	7
OG0007806	4	1	2	7
OG0007807	4	2	1	7
OG0007808	3	2	2	7
OG0007809	4	1	2	7
OG0007810	2	3	2	7
OG0007811	2	3	2	7
OG0007812	3	2	2	7
OG0007813	2	3	2	7
OG0007814	3	2	2	7
OG0007815	3	2	2	7
OG0007816	3	2	2	7
OG0007817	3	2	2	7
OG0007818	2	3	2	7
OG0007819	2	3	2	7
OG0007820	2	3	2	7
OG0007821	2	3	2	7
OG0007822	1	3	3	7
OG0007823	3	3	1	7
OG0007824	3	2	2	7
OG0007825	2	3	2	7
OG0007826	2	3	2	7
OG0007827	2	3	2	7
OG0007828	2	3	2	7
OG0007829	3	2	2	7
OG0007830	3	2	2	7
OG0007831	2	3	2	7
OG0007832	2	3	2	7
OG0007833	2	3	2	7
OG0007834	2	3	2	7
OG0007835	2	1	4	7
OG0007836	2	3	2	7
OG0007837	2	3	2	7
OG0007838	2	3	2	7
OG0007839	3	2	2	7
OG0007840	3	2	2	7
OG0007841	2	3	2	7
OG0007842	3	2	2	7
OG0007843	3	3	1	7
OG0007844	1	3	3	7
OG0007845	2	3	2	7
OG0007846	2	3	2	7
OG0007847	2	3	2	7
OG0007848	3	2	2	7
OG0007849	2	3	2	7
OG0007850	2	3	2	7
OG0007851	3	2	2	7
OG0007852	2	3	2	7
OG0007853	5	1	1	7
OG0007854	2	3	2	7
OG0007855	2	3	2	7
OG0007856	2	3	2	7
OG0007857	4	1	2	7
OG0007858	5	1	1	7
OG0007859	2	3	2	7
OG0007860	3	2	2	7
OG0007861	5	1	1	7
OG0007862	6	1	0	7
OG0007863	1	4	2	7
OG0007864	5	1	1	7
OG0007865	4	2	1	7
OG0007866	4	2	1	7
OG0007867	2	3	2	7
OG0007868	3	2	2	7
OG0007869	2	3	2	7
OG0007870	2	3	2	7
OG0007871	2	3	2	7
OG0007872	1	4	2	7
OG0007873	2	3	2	7
OG0007874	3	3	1	7
OG0007875	2	3	2	7
OG0007876	2	3	2	7
OG0007877	2	3	2	7
OG0007878	2	2	3	7
OG0007879	2	3	2	7
OG0007880	3	4	0	7
OG0007881	2	3	2	7
OG0007882	4	1	2	7
OG0007883	3	3	1	7
OG0007884	3	2	2	7
OG0007885	2	3	2	7
OG0007886	3	2	2	7
OG0007887	2	3	2	7
OG0007888	3	2	2	7
OG0007889	2	3	2	7
OG0007890	3	4	0	7
OG0007891	2	3	2	7
OG0007892	2	3	2	7
OG0007893	3	2	2	7
OG0007894	3	2	2	7
OG0007895	2	3	2	7
OG0007896	3	2	2	7
OG0007897	2	3	2	7
OG0007898	3	2	2	7
OG0007899	2	3	2	7
OG0007900	2	4	1	7
OG0007901	3	2	2	7
OG0007902	4	1	2	7
OG0007903	4	2	1	7
OG0007904	2	3	2	7
OG0007905	3	2	2	7
OG0007906	2	3	2	7
OG0007907	3	2	2	7
OG0007908	2	3	2	7
OG0007909	3	2	2	7
OG0007910	2	3	2	7
OG0007911	2	3	2	7
OG0007912	3	2	2	7
OG0007913	3	2	2	7
OG0007914	2	3	2	7
OG0007915	2	3	2	7
OG0007916	3	2	2	7
OG0007917	3	2	2	7
OG0007918	2	2	3	7
OG0007919	2	3	2	7
OG0007920	2	3	2	7
OG0007921	2	3	2	7
OG0007922	2	3	2	7
OG0007923	2	3	2	7
OG0007924	2	3	2	7
OG0007925	3	2	2	7
OG0007926	2	3	2	7
OG0007927	3	3	1	7
OG0007928	3	2	2	7
OG0007929	2	3	2	7
OG0007930	2	3	2	7
OG0007931	2	3	2	7
OG0007932	3	2	2	7
OG0007933	2	3	2	7
OG0007934	2	3	2	7
OG0007935	2	3	2	7
OG0007936	3	1	3	7
OG0007937	2	3	2	7
OG0007938	2	3	2	7
OG0007939	1	5	1	7
OG0007940	3	2	2	7
OG0007941	2	3	2	7
OG0007942	2	3	2	7
OG0007943	3	2	2	7
OG0007944	2	3	2	7
OG0007945	3	2	2	7
OG0007946	2	3	2	7
OG0007947	2	3	2	7
OG0007948	2	3	2	7
OG0007949	3	2	2	7
OG0007950	2	3	2	7
OG0007951	2	3	2	7
OG0007952	3	2	2	7
OG0007953	2	3	2	7
OG0007954	2	3	2	7
OG0007955	2	3	2	7
OG0007956	3	2	2	7
OG0007957	2	3	2	7
OG0007958	3	2	2	7
OG0007959	1	4	2	7
OG0007960	3	2	2	7
OG0007961	2	3	2	7
OG0007962	2	3	2	7
OG0007963	2	3	2	7
OG0007964	2	3	2	7
OG0007965	3	2	2	7
OG0007966	3	2	2	7
OG0007967	1	4	2	7
OG0007968	5	1	1	7
OG0007969	3	4	0	7
OG0007970	3	3	1	7
OG0007971	3	2	2	7
OG0007972	3	2	2	7
OG0007973	2	3	2	7
OG0007974	2	3	2	7
OG0007975	2	3	2	7
OG0007976	2	3	2	7
OG0007977	3	2	2	7
OG0007978	2	2	3	7
OG0007979	3	2	2	7
OG0007980	3	2	2	7
OG0007981	3	2	2	7
OG0007982	3	3	1	7
OG0007983	3	2	2	7
OG0007984	3	2	2	7
OG0007985	3	2	2	7
OG0007986	2	3	2	7
OG0007987	3	2	2	7
OG0007988	2	3	2	7
OG0007989	3	2	2	7
OG0007990	3	3	1	7
OG0007991	3	2	2	7
OG0007992	2	3	2	7
OG0007993	3	2	2	7
OG0007994	3	2	2	7
OG0007995	3	2	2	7
OG0007996	3	2	2	7
OG0007997	2	3	2	7
OG0007998	3	2	2	7
OG0007999	2	3	2	7
OG0008000	3	2	2	7
OG0008001	2	3	2	7
OG0008002	3	2	2	7
OG0008003	2	3	2	7
OG0008004	3	2	2	7
OG0008005	1	4	2	7
OG0008006	2	3	2	7
OG0008007	2	3	2	7
OG0008008	3	2	2	7
OG0008009	2	3	2	7
OG0008010	2	3	2	7
OG0008011	2	3	2	7
OG0008012	3	2	2	7
OG0008013	2	3	2	7
OG0008014	3	2	2	7
OG0008015	2	3	2	7
OG0008016	2	3	2	7
OG0008017	2	3	2	7
OG0008018	2	3	2	7
OG0008019	2	3	2	7
OG0008020	2	3	2	7
OG0008021	2	3	2	7
OG0008022	6	1	0	7
OG0008023	2	3	2	7
OG0008024	2	3	2	7
OG0008025	2	3	2	7
OG0008026	2	3	2	7
OG0008027	2	3	2	7
OG0008028	3	3	1	7
OG0008029	3	2	2	7
OG0008030	2	3	2	7
OG0008031	2	3	2	7
OG0008032	3	2	2	7
OG0008033	3	2	2	7
OG0008034	2	3	2	7
OG0008035	3	2	2	7
OG0008036	2	3	2	7
OG0008037	2	3	2	7
OG0008038	2	3	2	7
OG0008039	2	3	2	7
OG0008040	2	3	2	7
OG0008041	3	2	2	7
OG0008042	3	2	2	7
OG0008043	2	3	2	7
OG0008044	3	2	2	7
OG0008045	3	2	2	7
OG0008046	2	4	1	7
OG0008047	2	3	2	7
OG0008048	3	2	2	7
OG0008049	2	3	2	7
OG0008050	2	3	2	7
OG0008051	2	3	2	7
OG0008052	2	3	2	7
OG0008053	2	3	2	7
OG0008054	2	3	2	7
OG0008055	2	3	2	7
OG0008056	2	4	1	7
OG0008057	2	3	2	7
OG0008058	2	3	2	7
OG0008059	3	2	2	7
OG0008060	2	3	2	7
OG0008061	2	3	2	7
OG0008062	3	2	2	7
OG0008063	4	1	2	7
OG0008064	2	3	2	7
OG0008065	2	3	2	7
OG0008066	3	2	2	7
OG0008067	3	2	2	7
OG0008068	1	4	2	7
OG0008069	2	3	2	7
OG0008070	2	3	2	7
OG0008071	2	3	2	7
OG0008072	3	2	2	7
OG0008073	2	3	2	7
OG0008074	2	3	2	7
OG0008075	3	2	2	7
OG0008076	4	1	2	7
OG0008077	1	4	2	7
OG0008078	2	3	2	7
OG0008079	2	3	2	7
OG0008080	2	3	2	7
OG0008081	3	2	2	7
OG0008082	2	3	2	7
OG0008083	2	3	2	7
OG0008084	3	2	2	7
OG0008085	3	2	2	7
OG0008086	2	3	2	7
OG0008087	3	2	2	7
OG0008088	3	2	2	7
OG0008089	2	3	2	7
OG0008090	3	2	2	7
OG0008091	3	2	2	7
OG0008092	2	3	2	7
OG0008093	3	2	2	7
OG0008094	2	3	2	7
OG0008095	2	3	2	7
OG0008096	2	2	3	7
OG0008097	2	3	2	7
OG0008098	2	3	2	7
OG0008099	3	2	2	7
OG0008100	2	3	2	7
OG0008101	2	3	2	7
OG0008102	3	2	2	7
OG0008103	1	2	4	7
OG0008104	3	2	2	7
OG0008105	2	3	2	7
OG0008106	2	3	2	7
OG0008107	3	2	2	7
OG0008108	2	3	2	7
OG0008109	2	3	2	7
OG0008110	2	3	2	7
OG0008111	3	2	2	7
OG0008112	3	4	0	7
OG0008113	3	2	2	7
OG0008114	2	3	2	7
OG0008115	2	3	2	7
OG0008116	2	3	2	7
OG0008117	2	3	2	7
OG0008118	3	2	2	7
OG0008119	2	3	2	7
OG0008120	2	3	2	7
OG0008121	2	3	2	7
OG0008122	2	3	2	7
OG0008123	3	2	2	7
OG0008124	2	3	2	7
OG0008125	2	3	2	7
OG0008126	2	3	2	7
OG0008127	2	3	2	7
OG0008128	2	3	2	7
OG0008129	3	2	2	7
OG0008130	2	3	2	7
OG0008131	2	3	2	7
OG0008132	2	4	1	7
OG0008133	2	3	2	7
OG0008134	3	3	1	7
OG0008135	2	3	2	7
OG0008136	2	3	2	7
OG0008137	2	3	2	7
OG0008138	2	3	2	7
OG0008139	4	3	0	7
OG0008140	2	3	2	7
OG0008141	3	2	2	7
OG0008142	3	2	2	7
OG0008143	3	2	2	7
OG0008144	3	2	2	7
OG0008145	2	3	2	7
OG0008146	3	2	2	7
OG0008147	2	3	2	7
OG0008148	2	3	2	7
OG0008149	2	3	2	7
OG0008150	3	2	2	7
OG0008151	2	3	2	7
OG0008152	2	3	2	7
OG0008153	2	3	2	7
OG0008154	2	3	2	7
OG0008155	2	3	2	7
OG0008156	2	3	2	7
OG0008157	2	3	2	7
OG0008158	2	3	2	7
OG0008159	2	3	2	7
OG0008160	3	2	2	7
OG0008161	2	3	2	7
OG0008162	2	3	2	7
OG0008163	2	3	2	7
OG0008164	2	3	2	7
OG0008165	3	2	2	7
OG0008166	5	1	1	7
OG0008167	2	3	2	7
OG0008168	3	2	2	7
OG0008169	2	3	2	7
OG0008170	3	2	2	7
OG0008171	2	3	2	7
OG0008172	2	3	2	7
OG0008173	2	3	2	7
OG0008174	3	2	2	7
OG0008175	4	2	1	7
OG0008176	1	3	3	7
OG0008177	3	2	2	7
OG0008178	2	3	2	7
OG0008179	2	3	2	7
OG0008180	2	3	2	7
OG0008181	2	3	2	7
OG0008182	2	3	2	7
OG0008183	3	2	2	7
OG0008184	3	2	2	7
OG0008185	3	3	1	7
OG0008186	3	2	2	7
OG0008187	3	2	2	7
OG0008188	3	2	2	7
OG0008189	2	3	2	7
OG0008190	2	3	2	7
OG0008191	2	3	2	7
OG0008192	2	3	2	7
OG0008193	3	2	2	7
OG0008194	2	2	3	7
OG0008195	2	3	2	7
OG0008196	3	4	0	7
OG0008197	2	3	2	7
OG0008198	3	2	2	7
OG0008199	2	3	2	7
OG0008200	4	2	1	7
OG0008201	2	2	3	7
OG0008202	2	3	2	7
OG0008203	3	2	2	7
OG0008204	2	2	3	7
OG0008205	2	2	3	7
OG0008206	2	2	3	7
OG0008207	3	2	2	7
OG0008208	3	2	2	7
OG0008209	3	2	2	7
OG0008210	3	2	2	7
OG0008211	2	3	2	7
OG0008212	2	3	2	7
OG0008213	1	4	2	7
OG0008214	3	2	2	7
OG0008215	2	3	2	7
OG0008216	3	3	1	7
OG0008217	2	3	2	7
OG0008218	2	3	2	7
OG0008219	3	2	2	7
OG0008220	3	2	2	7
OG0008221	3	2	2	7
OG0008222	3	2	2	7
OG0008223	2	3	2	7
OG0008224	3	2	2	7
OG0008225	2	3	2	7
OG0008226	2	3	2	7
OG0008227	2	1	4	7
OG0008228	2	3	2	7
OG0008229	3	2	2	7
OG0008230	2	3	2	7
OG0008231	2	3	2	7
OG0008232	2	3	2	7
OG0008233	3	2	2	7
OG0008234	3	2	2	7
OG0008235	2	3	2	7
OG0008236	3	3	1	7
OG0008237	3	2	2	7
OG0008238	3	2	2	7
OG0008239	3	2	2	7
OG0008240	3	2	2	7
OG0008241	2	3	2	7
OG0008242	2	3	2	7
OG0008243	2	3	2	7
OG0008244	2	3	2	7
OG0008245	2	5	0	7
OG0008246	3	2	2	7
OG0008247	5	1	1	7
OG0008248	1	2	4	7
OG0008249	2	3	2	7
OG0008250	3	3	1	7
OG0008251	3	2	2	7
OG0008252	2	3	2	7
OG0008253	2	3	2	7
OG0008254	3	2	2	7
OG0008255	3	2	2	7
OG0008256	2	3	2	7
OG0008257	3	2	2	7
OG0008258	3	2	2	7
OG0008259	3	2	2	7
OG0008260	3	2	2	7
OG0008261	2	3	2	7
OG0008262	4	1	2	7
OG0008263	2	3	2	7
OG0008264	3	2	2	7
OG0008265	2	3	2	7
OG0008266	1	3	3	7
OG0008267	2	3	2	7
OG0008268	2	3	2	7
OG0008269	3	2	2	7
OG0008270	2	3	2	7
OG0008271	2	3	2	7
OG0008272	2	3	2	7
OG0008273	2	3	2	7
OG0008274	3	2	2	7
OG0008275	2	3	2	7
OG0008276	3	2	2	7
OG0008277	3	2	2	7
OG0008278	2	3	2	7
OG0008279	2	3	2	7
OG0008280	3	2	2	7
OG0008281	3	2	2	7
OG0008282	3	2	2	7
OG0008283	2	3	2	7
OG0008284	2	3	2	7
OG0008285	3	2	2	7
OG0008286	3	2	2	7
OG0008287	4	1	2	7
OG0008288	3	2	2	7
OG0008289	3	2	2	7
OG0008290	4	2	1	7
OG0008291	3	2	2	7
OG0008292	2	3	2	7
OG0008293	3	2	2	7
OG0008294	2	3	2	7
OG0008295	2	3	2	7
OG0008296	2	3	2	7
OG0008297	3	2	2	7
OG0008298	2	3	2	7
OG0008299	2	3	2	7
OG0008300	2	3	2	7
OG0008301	2	3	2	7
OG0008302	2	3	2	7
OG0008303	1	6	0	7
OG0008304	3	2	2	7
OG0008305	2	3	2	7
OG0008306	3	2	2	7
OG0008307	2	3	2	7
OG0008308	3	2	2	7
OG0008309	2	3	2	7
OG0008310	4	2	1	7
OG0008311	2	3	2	7
OG0008312	2	3	2	7
OG0008313	2	3	2	7
OG0008314	2	3	2	7
OG0008315	1	4	2	7
OG0008316	2	3	2	7
OG0008317	3	2	2	7
OG0008318	2	3	2	7
