	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0008319	2	3	2	7
OG0008320	2	3	2	7
OG0008321	3	2	2	7
OG0008322	5	2	0	7
OG0008323	2	3	2	7
OG0008324	2	3	2	7
OG0008325	3	2	2	7
OG0008326	1	4	2	7
OG0008327	5	1	1	7
OG0008328	3	2	2	7
OG0008329	2	3	2	7
OG0008330	3	2	2	7
OG0008331	2	3	2	7
OG0008332	3	2	2	7
OG0008333	3	2	2	7
OG0008334	2	3	2	7
OG0008335	3	2	2	7
OG0008336	2	3	2	7
OG0008337	2	3	2	7
OG0008338	2	3	2	7
OG0008339	3	2	2	7
OG0008340	3	2	2	7
OG0008341	2	3	2	7
OG0008342	3	2	2	7
OG0008343	2	3	2	7
OG0008344	2	3	2	7
OG0008345	1	4	2	7
OG0008346	4	2	1	7
OG0008347	2	3	2	7
OG0008348	3	2	2	7
OG0008349	3	2	2	7
OG0008350	3	2	2	7
OG0008351	2	3	2	7
OG0008352	3	2	2	7
OG0008353	2	3	2	7
OG0008354	2	3	2	7
OG0008355	2	3	2	7
OG0008356	3	2	2	7
OG0008357	4	1	2	7
OG0008358	2	3	2	7
OG0008359	2	3	2	7
OG0008360	3	2	2	7
OG0008361	2	3	2	7
OG0008362	3	2	2	7
OG0008363	2	3	2	7
OG0008364	3	2	2	7
OG0008365	2	3	2	7
OG0008366	2	3	2	7
OG0008367	2	3	2	7
OG0008368	3	2	2	7
OG0008369	3	2	2	7
OG0008370	3	2	2	7
OG0008371	3	2	2	7
OG0008372	2	3	2	7
OG0008373	3	2	2	7
OG0008374	2	3	2	7
OG0008375	3	2	2	7
OG0008376	3	2	2	7
OG0008377	4	2	1	7
OG0008378	2	3	2	7
OG0008379	2	3	2	7
OG0008380	3	2	2	7
OG0008381	3	2	2	7
OG0008382	3	2	2	7
OG0008383	2	3	2	7
OG0008384	2	3	2	7
OG0008385	2	3	2	7
OG0008386	2	3	2	7
OG0008387	2	3	2	7
OG0008388	3	2	2	7
OG0008389	2	3	2	7
OG0008390	3	2	2	7
OG0008391	3	2	2	7
OG0008392	2	3	2	7
OG0008393	2	3	2	7
OG0008394	2	3	2	7
OG0008395	3	2	2	7
OG0008396	2	2	3	7
OG0008397	2	2	3	7
OG0008398	3	2	2	7
OG0008399	3	2	2	7
OG0008400	2	3	2	7
OG0008401	2	3	2	7
OG0008402	2	3	2	7
OG0008403	3	2	2	7
OG0008404	2	3	2	7
OG0008405	2	3	2	7
OG0008406	3	2	2	7
OG0008407	2	3	2	7
OG0008408	3	2	2	7
OG0008409	3	2	2	7
OG0008410	2	3	2	7
OG0008411	2	3	2	7
OG0008412	2	3	2	7
OG0008413	2	3	2	7
OG0008414	2	3	2	7
OG0008415	2	3	2	7
OG0008416	2	3	2	7
OG0008417	5	2	0	7
OG0008418	2	3	2	7
OG0008419	2	0	5	7
OG0008420	3	2	2	7
OG0008421	3	2	2	7
OG0008422	3	2	2	7
OG0008423	2	3	2	7
OG0008424	3	2	2	7
OG0008425	2	3	2	7
OG0008426	2	3	2	7
OG0008427	3	2	2	7
OG0008428	2	3	2	7
OG0008429	3	2	2	7
OG0008430	2	3	2	7
OG0008431	2	3	2	7
OG0008432	2	3	2	7
OG0008433	3	2	2	7
OG0008434	3	2	2	7
OG0008435	2	3	2	7
OG0008436	1	4	2	7
OG0008437	3	3	1	7
OG0008438	4	3	0	7
OG0008439	3	2	2	7
OG0008440	3	2	2	7
OG0008441	3	2	2	7
OG0008442	3	2	2	7
OG0008443	3	2	2	7
OG0008444	3	2	2	7
OG0008445	2	3	2	7
OG0008446	2	3	2	7
OG0008447	3	2	2	7
OG0008448	2	3	2	7
OG0008449	3	2	2	7
OG0008450	3	2	2	7
OG0008451	2	3	2	7
OG0008452	2	3	2	7
OG0008453	1	4	2	7
OG0008454	1	4	2	7
OG0008455	2	3	2	7
OG0008456	2	3	2	7
OG0008457	3	2	2	7
OG0008458	3	2	2	7
OG0008459	2	3	2	7
OG0008460	3	2	2	7
OG0008461	4	1	2	7
OG0008462	3	2	2	7
OG0008463	2	3	2	7
OG0008464	3	2	2	7
OG0008465	3	2	2	7
OG0008466	2	3	2	7
OG0008467	3	2	2	7
OG0008468	2	3	2	7
OG0008469	2	3	2	7
OG0008470	3	2	2	7
OG0008471	3	2	2	7
OG0008472	2	3	2	7
OG0008473	2	3	2	7
OG0008474	2	3	2	7
OG0008475	2	3	2	7
OG0008476	2	3	2	7
OG0008477	3	2	2	7
OG0008478	2	3	2	7
OG0008479	4	2	1	7
OG0008480	4	1	2	7
OG0008481	2	3	2	7
OG0008482	2	3	2	7
OG0008483	3	2	2	7
OG0008484	3	2	2	7
OG0008485	3	2	2	7
OG0008486	2	3	2	7
OG0008487	3	2	2	7
OG0008488	4	3	0	7
OG0008489	2	3	2	7
OG0008490	3	2	2	7
OG0008491	2	3	2	7
OG0008492	3	2	2	7
OG0008493	3	2	2	7
OG0008494	3	2	2	7
OG0008495	3	2	2	7
OG0008496	3	2	2	7
OG0008497	3	2	2	7
OG0008498	2	3	2	7
OG0008499	3	2	2	7
OG0008500	2	3	2	7
OG0008501	3	2	2	7
OG0008502	2	3	2	7
OG0008503	1	4	2	7
OG0008504	3	2	2	7
OG0008505	3	2	2	7
OG0008506	1	4	2	7
OG0008507	2	3	2	7
OG0008508	2	3	2	7
OG0008509	3	2	2	7
OG0008510	2	3	2	7
OG0008511	2	3	2	7
OG0008512	2	4	1	7
OG0008513	3	2	2	7
OG0008514	2	3	2	7
OG0008515	3	2	2	7
OG0008516	2	3	2	7
OG0008517	3	2	2	7
OG0008518	3	2	2	7
OG0008519	3	3	1	7
OG0008520	3	2	2	7
OG0008521	4	2	1	7
OG0008522	2	3	2	7
OG0008523	2	3	2	7
OG0008524	5	2	0	7
OG0008525	1	4	2	7
OG0008526	4	3	0	7
OG0008527	4	2	1	7
OG0008528	5	1	1	7
OG0008529	3	0	4	7
OG0008530	4	3	0	7
OG0008531	3	2	2	7
OG0008532	2	3	2	7
OG0008533	4	2	1	7
OG0008534	1	0	6	7
OG0008535	2	3	2	7
OG0008536	4	2	1	7
OG0008537	1	5	1	7
OG0008538	2	3	2	7
OG0008539	1	4	2	7
OG0008540	3	2	2	7
OG0008541	3	2	2	7
OG0008542	3	2	2	7
OG0008543	2	3	2	7
OG0008544	3	3	1	7
OG0008545	3	2	2	7
OG0008546	2	3	2	7
OG0008547	2	3	2	7
OG0008548	2	3	2	7
OG0008549	2	3	2	7
OG0008550	2	3	2	7
OG0008551	2	3	2	7
OG0008552	2	3	2	7
OG0008553	2	3	2	7
OG0008554	2	3	2	7
OG0008555	2	2	3	7
OG0008556	3	2	2	7
OG0008557	2	3	2	7
OG0008558	2	3	2	7
OG0008559	2	3	2	7
OG0008560	1	4	2	7
OG0008561	2	3	2	7
OG0008562	2	3	2	7
OG0008563	2	3	2	7
OG0008564	3	2	2	7
OG0008565	2	3	2	7
OG0008566	3	2	2	7
OG0008567	2	3	2	7
OG0008568	2	3	2	7
OG0008569	3	2	2	7
OG0008570	2	3	2	7
OG0008571	3	2	2	7
OG0008572	3	2	2	7
OG0008573	3	2	2	7
OG0008574	2	3	2	7
OG0008575	4	1	2	7
OG0008576	2	3	2	7
OG0008577	3	2	2	7
OG0008578	2	3	2	7
OG0008579	4	1	2	7
OG0008580	3	3	1	7
OG0008581	3	2	2	7
OG0008582	3	3	1	7
OG0008583	2	3	2	7
OG0008584	2	3	2	7
OG0008585	2	3	2	7
OG0008586	3	2	2	7
OG0008587	2	3	2	7
OG0008588	3	2	2	7
OG0008589	3	2	2	7
OG0008590	3	2	2	7
OG0008591	2	3	2	7
OG0008592	3	2	2	7
OG0008593	3	2	2	7
OG0008594	3	2	2	7
OG0008595	2	3	2	7
OG0008596	3	2	2	7
OG0008597	3	2	2	7
OG0008598	2	3	2	7
OG0008599	2	3	2	7
OG0008600	3	2	2	7
OG0008601	3	2	2	7
OG0008602	3	2	2	7
OG0008603	3	2	2	7
OG0008604	3	2	2	7
OG0008605	2	3	2	7
OG0008606	3	2	2	7
OG0008607	4	1	2	7
OG0008608	2	3	2	7
OG0008609	3	2	2	7
OG0008610	2	3	2	7
OG0008611	2	3	2	7
OG0008612	2	3	2	7
OG0008613	2	3	2	7
OG0008614	2	3	2	7
OG0008615	2	3	2	7
OG0008616	3	2	2	7
OG0008617	2	3	2	7
OG0008618	2	3	2	7
OG0008619	3	3	1	7
OG0008620	2	3	2	7
OG0008621	3	2	2	7
OG0008622	2	3	2	7
OG0008623	2	3	2	7
OG0008624	3	2	2	7
OG0008625	2	3	2	7
OG0008626	2	3	2	7
OG0008627	2	3	2	7
OG0008628	3	2	2	7
OG0008629	2	3	2	7
OG0008630	2	3	2	7
OG0008631	3	2	2	7
OG0008632	2	3	2	7
OG0008633	2	3	2	7
OG0008634	2	3	2	7
OG0008635	1	4	2	7
OG0008636	3	2	2	7
OG0008637	2	3	2	7
OG0008638	3	2	2	7
OG0008639	3	4	0	7
OG0008640	2	3	2	7
OG0008641	2	3	2	7
OG0008642	2	3	2	7
OG0008643	3	2	2	7
OG0008644	2	3	2	7
OG0008645	1	4	2	7
OG0008646	4	1	2	7
OG0008647	6	1	0	7
OG0008648	1	3	3	7
OG0008649	2	3	2	7
OG0008650	3	2	2	7
OG0008651	2	3	2	7
OG0008652	2	3	2	7
OG0008653	2	3	2	7
OG0008654	2	3	2	7
OG0008655	2	3	2	7
OG0008656	2	3	2	7
OG0008657	2	3	2	7
OG0008658	2	3	2	7
OG0008659	2	3	2	7
OG0008660	3	2	2	7
OG0008661	3	2	2	7
OG0008662	3	2	2	7
OG0008663	2	3	2	7
OG0008664	2	3	2	7
OG0008665	2	3	2	7
OG0008666	2	3	2	7
OG0008667	2	3	2	7
OG0008668	3	4	0	7
OG0008669	2	3	2	7
OG0008670	3	2	2	7
OG0008671	2	3	2	7
OG0008672	3	2	2	7
OG0008673	1	4	2	7
OG0008674	2	3	2	7
OG0008675	1	4	2	7
OG0008676	2	3	2	7
OG0008677	3	2	2	7
OG0008678	2	3	2	7
OG0008679	2	3	2	7
OG0008680	3	3	1	7
OG0008681	2	3	2	7
OG0008682	2	3	2	7
OG0008683	3	2	2	7
OG0008684	2	3	2	7
OG0008685	3	2	2	7
OG0008686	4	3	0	7
OG0008687	2	3	2	7
OG0008688	3	2	2	7
OG0008689	2	3	2	7
OG0008690	2	3	2	7
OG0008691	2	3	2	7
OG0008692	3	2	2	7
OG0008693	2	3	2	7
OG0008694	1	4	2	7
OG0008695	1	5	1	7
OG0008696	2	3	2	7
OG0008697	3	2	2	7
OG0008698	2	3	2	7
OG0008699	3	3	1	7
OG0008700	2	3	2	7
OG0008701	3	2	2	7
OG0008702	2	3	2	7
OG0008703	1	4	2	7
OG0008704	3	3	1	7
OG0008705	3	2	2	7
OG0008706	2	3	2	7
OG0008707	2	3	2	7
OG0008708	2	3	2	7
OG0008709	2	3	2	7
OG0008710	2	3	2	7
OG0008711	2	3	2	7
OG0008712	3	2	2	7
OG0008713	2	3	2	7
OG0008714	3	2	2	7
OG0008715	2	3	2	7
OG0008716	2	3	2	7
OG0008717	2	3	2	7
OG0008718	2	3	2	7
OG0008719	3	2	2	7
OG0008720	3	2	2	7
OG0008721	2	3	2	7
OG0008722	3	2	2	7
OG0008723	3	2	2	7
OG0008724	3	2	2	7
OG0008725	2	3	2	7
OG0008726	2	3	2	7
OG0008727	2	5	0	7
OG0008728	3	3	1	7
OG0008729	3	2	2	7
OG0008730	2	3	2	7
OG0008731	3	2	2	7
OG0008732	2	3	2	7
OG0008733	3	2	2	7
OG0008734	2	3	2	7
OG0008735	3	2	2	7
OG0008736	3	2	2	7
OG0008737	4	1	2	7
OG0008738	1	3	3	7
OG0008739	2	3	2	7
OG0008740	2	3	2	7
OG0008741	4	3	0	7
OG0008742	2	3	2	7
OG0008743	3	2	2	7
OG0008744	3	2	2	7
OG0008745	2	3	2	7
OG0008746	2	3	2	7
OG0008747	3	2	2	7
OG0008748	1	4	2	7
OG0008749	3	2	2	7
OG0008750	2	3	2	7
OG0008751	3	2	2	7
OG0008752	2	3	2	7
OG0008753	3	3	1	7
OG0008754	4	1	2	7
OG0008755	3	2	2	7
OG0008756	2	3	2	7
OG0008757	3	2	2	7
OG0008758	3	2	2	7
OG0008759	3	2	2	7
OG0008760	2	3	2	7
OG0008761	2	3	2	7
OG0008762	3	2	2	7
OG0008763	2	3	2	7
OG0008764	2	3	2	7
OG0008765	2	3	2	7
OG0008766	2	3	2	7
OG0008767	3	2	2	7
OG0008768	2	3	2	7
OG0008769	3	2	2	7
OG0008770	4	1	2	7
OG0008771	2	3	2	7
OG0008772	2	3	2	7
OG0008773	3	2	2	7
OG0008774	2	3	2	7
OG0008775	2	3	2	7
OG0008776	3	2	2	7
OG0008777	3	2	2	7
OG0008778	3	2	2	7
OG0008779	2	3	2	7
OG0008780	2	3	2	7
OG0008781	3	2	2	7
OG0008782	2	3	2	7
OG0008783	2	3	2	7
OG0008784	3	2	2	7
OG0008785	3	2	2	7
OG0008786	3	2	2	7
OG0008787	2	3	2	7
OG0008788	2	4	1	7
OG0008789	2	3	2	7
OG0008790	3	2	2	7
OG0008791	2	2	3	7
OG0008792	1	4	2	7
OG0008793	3	3	1	7
OG0008794	3	2	2	7
OG0008795	2	3	2	7
OG0008796	3	2	2	7
OG0008797	2	3	2	7
OG0008798	2	3	2	7
OG0008799	3	2	2	7
OG0008800	2	3	2	7
OG0008801	3	3	1	7
OG0008802	1	3	3	7
OG0008803	2	3	2	7
OG0008804	3	2	2	7
OG0008805	2	3	2	7
OG0008806	3	2	2	7
OG0008807	3	2	2	7
OG0008808	2	3	2	7
OG0008809	2	3	2	7
OG0008810	2	3	2	7
OG0008811	3	2	2	7
OG0008812	3	2	2	7
OG0008813	3	2	2	7
OG0008814	2	3	2	7
OG0008815	2	3	2	7
OG0008816	3	2	2	7
OG0008817	3	2	2	7
OG0008818	2	3	2	7
OG0008819	3	3	1	7
OG0008820	2	3	2	7
OG0008821	2	3	2	7
OG0008822	3	3	1	7
OG0008823	2	3	2	7
OG0008824	3	2	2	7
OG0008825	1	4	2	7
OG0008826	2	3	2	7
OG0008827	2	3	2	7
OG0008828	2	3	2	7
OG0008829	1	2	4	7
OG0008830	3	2	2	7
OG0008831	2	3	2	7
OG0008832	2	3	2	7
OG0008833	2	3	2	7
OG0008834	4	1	2	7
OG0008835	3	2	2	7
OG0008836	2	4	1	7
OG0008837	2	3	2	7
OG0008838	4	1	2	7
OG0008839	2	3	2	7
OG0008840	2	3	2	7
OG0008841	3	2	2	7
OG0008842	2	3	2	7
OG0008843	3	2	2	7
OG0008844	3	2	2	7
OG0008845	3	2	2	7
OG0008846	3	2	2	7
OG0008847	1	3	3	7
OG0008848	2	3	2	7
OG0008849	2	3	2	7
OG0008850	2	3	2	7
OG0008851	2	3	2	7
OG0008852	2	3	2	7
OG0008853	2	3	2	7
OG0008854	3	2	2	7
OG0008855	3	2	2	7
OG0008856	5	1	1	7
OG0008857	2	3	2	7
OG0008858	3	2	2	7
OG0008859	2	3	2	7
OG0008860	2	3	2	7
OG0008861	1	5	1	7
OG0008862	6	1	0	7
OG0008863	3	2	2	7
OG0008864	3	2	2	7
OG0008865	3	2	2	7
OG0008866	2	3	2	7
OG0008867	2	3	2	7
OG0008868	2	3	2	7
OG0008869	3	2	2	7
OG0008870	3	2	2	7
OG0008871	2	3	2	7
OG0008872	3	3	1	7
OG0008873	2	3	2	7
OG0008874	3	2	2	7
OG0008875	4	2	1	7
OG0008876	3	2	2	7
OG0008877	3	2	2	7
OG0008878	2	3	2	7
OG0008879	2	3	2	7
OG0008880	3	2	2	7
OG0008881	2	3	2	7
OG0008882	3	2	2	7
OG0008883	2	3	2	7
OG0008884	2	3	2	7
OG0008885	2	1	4	7
OG0008886	2	3	2	7
OG0008887	2	3	2	7
OG0008888	2	3	2	7
OG0008889	2	3	2	7
OG0008890	2	3	2	7
OG0008891	1	4	2	7
OG0008892	2	3	2	7
OG0008893	2	3	2	7
OG0008894	4	1	2	7
OG0008895	3	2	2	7
OG0008896	3	2	2	7
OG0008897	2	3	2	7
OG0008898	3	2	2	7
OG0008899	2	3	2	7
OG0008900	3	2	2	7
OG0008901	2	3	2	7
OG0008902	2	3	2	7
OG0008903	3	2	2	7
OG0008904	2	3	2	7
OG0008905	3	2	2	7
OG0008906	2	3	2	7
OG0008907	3	2	2	7
OG0008908	3	2	2	7
OG0008909	2	3	2	7
OG0008910	2	3	2	7
OG0008911	2	3	2	7
OG0008912	3	2	2	7
OG0008913	3	2	2	7
OG0008914	2	4	1	7
OG0008915	3	2	2	7
OG0008916	3	2	2	7
OG0008917	6	1	0	7
OG0008918	1	3	3	7
OG0008919	2	3	2	7
OG0008920	6	0	1	7
OG0008921	4	2	1	7
OG0008922	1	3	3	7
OG0008923	2	3	2	7
OG0008924	2	3	2	7
OG0008925	3	2	2	7
OG0008926	2	3	2	7
OG0008927	4	2	1	7
OG0008928	2	5	0	7
OG0008929	3	2	2	7
OG0008930	4	1	2	7
OG0008931	5	1	1	7
OG0008932	3	3	1	7
OG0008933	2	3	2	7
OG0008934	2	3	2	7
OG0008935	2	3	2	7
OG0008936	3	3	1	7
OG0008937	2	3	2	7
OG0008938	4	1	2	7
OG0008939	3	2	2	7
OG0008940	3	2	2	7
OG0008941	3	2	2	7
OG0008942	2	3	2	7
OG0008943	2	3	2	7
OG0008944	2	3	2	7
OG0008945	2	3	2	7
OG0008946	2	3	2	7
OG0008947	2	3	2	7
OG0008948	2	3	2	7
OG0008949	2	3	2	7
OG0008950	3	2	2	7
OG0008951	3	2	2	7
OG0008952	4	1	2	7
OG0008953	3	3	1	7
OG0008954	3	2	2	7
OG0008955	3	3	1	7
OG0008956	2	3	2	7
OG0008957	2	3	2	7
OG0008958	4	1	2	7
OG0008959	3	2	2	7
OG0008960	2	3	2	7
OG0008961	3	2	2	7
OG0008962	2	3	2	7
OG0008963	2	3	2	7
OG0008964	3	2	2	7
OG0008965	3	2	2	7
OG0008966	4	1	2	7
OG0008967	2	3	2	7
OG0008968	2	3	2	7
OG0008969	1	4	2	7
OG0008970	3	2	2	7
OG0008971	1	4	2	7
OG0008972	1	4	2	7
OG0008973	3	4	0	7
OG0008974	3	2	2	7
OG0008975	2	3	2	7
OG0008976	1	5	1	7
OG0008977	3	3	1	7
OG0008978	3	0	4	7
OG0008979	2	3	2	7
OG0008980	2	3	2	7
OG0008981	2	3	2	7
OG0008982	2	3	2	7
OG0008983	2	3	2	7
OG0008984	2	3	2	7
OG0008985	2	3	2	7
OG0008986	1	5	1	7
OG0008987	1	5	1	7
OG0008988	3	2	2	7
OG0008989	1	4	2	7
OG0008990	2	3	2	7
OG0008991	1	4	2	7
OG0008992	3	3	1	7
OG0008993	3	2	2	7
OG0008994	3	2	2	7
OG0008995	1	3	3	7
OG0008996	2	3	2	7
OG0008997	3	3	1	7
OG0008998	3	2	2	7
OG0008999	1	4	2	7
OG0009000	3	2	2	7
OG0009001	3	2	2	7
OG0009002	6	0	1	7
OG0009003	1	3	3	7
OG0009004	2	3	2	7
OG0009005	2	3	2	7
OG0009006	2	3	2	7
OG0009007	1	3	3	7
OG0009008	3	2	2	7
OG0009009	1	4	2	7
OG0009010	1	2	4	7
OG0009011	2	3	2	7
OG0009012	1	4	2	7
OG0009013	1	4	2	7
OG0009014	1	4	2	7
OG0009015	4	2	1	7
OG0009016	1	4	2	7
OG0009017	4	2	1	7
OG0009018	2	3	2	7
OG0009019	2	3	2	7
OG0009020	1	4	2	7
OG0009021	1	4	2	7
OG0009022	6	0	1	7
OG0009023	1	4	2	7
OG0009024	6	0	1	7
OG0009025	1	2	4	7
OG0009026	2	1	4	7
OG0009027	1	4	2	7
OG0009028	2	3	2	7
OG0009029	2	3	2	7
OG0009030	2	3	2	7
OG0009031	5	1	1	7
OG0009032	2	3	2	7
OG0009033	2	3	2	7
OG0009034	2	3	2	7
OG0009035	1	4	2	7
OG0009036	5	1	1	7
OG0009037	2	3	2	7
OG0009038	1	3	3	7
OG0009039	1	3	3	7
OG0009040	2	3	2	7
OG0009041	1	4	2	7
OG0009042	4	3	0	7
OG0009043	4	2	1	7
OG0009044	1	4	2	7
OG0009045	2	3	2	7
OG0009046	2	3	2	7
OG0009047	5	2	0	7
OG0009048	2	3	2	7
OG0009049	3	2	2	7
OG0009050	1	3	3	7
OG0009051	3	3	1	7
OG0009052	1	4	2	7
OG0009053	2	3	2	7
OG0009054	3	2	2	7
OG0009055	2	3	2	7
OG0009056	2	3	2	7
OG0009057	4	3	0	7
OG0009058	1	4	2	7
OG0009059	2	3	2	7
OG0009060	4	2	1	7
OG0009061	3	2	2	7
OG0009062	3	2	2	7
OG0009063	3	2	2	7
OG0009064	2	4	1	7
OG0009065	2	3	2	7
OG0009066	1	4	2	7
OG0009067	5	1	1	7
OG0009068	1	4	2	7
OG0009069	1	4	2	7
OG0009070	1	1	5	7
OG0009071	3	3	1	7
OG0009072	4	2	1	7
OG0009073	1	4	2	7
OG0009074	1	6	0	7
OG0009075	2	3	2	7
OG0009076	3	2	2	7
OG0009077	3	3	1	7
OG0009078	4	2	1	7
OG0009079	2	3	2	7
OG0009080	3	3	1	7
OG0009081	6	1	0	7
OG0009082	1	4	2	7
OG0009083	1	4	2	7
OG0009084	2	3	2	7
OG0009085	2	3	2	7
OG0009086	2	3	2	7
OG0009087	2	3	2	7
OG0009088	4	2	1	7
OG0009089	1	4	2	7
OG0009090	2	3	2	7
OG0009091	4	1	2	7
OG0009092	2	3	2	7
OG0009093	3	2	2	7
OG0009094	1	4	2	7
OG0009095	1	4	2	7
OG0009096	5	2	0	7
OG0009097	2	3	2	7
OG0009098	2	3	2	7
OG0009099	2	3	2	7
OG0009100	2	3	2	7
OG0009101	2	1	4	7
OG0009102	1	4	2	7
OG0009103	4	2	1	7
OG0009104	1	4	2	7
OG0009105	2	3	2	7
OG0009106	5	1	1	7
OG0009107	2	3	2	7
OG0009108	1	4	2	7
OG0009109	2	3	2	7
OG0009110	1	3	3	7
OG0009111	1	4	2	7
OG0009112	1	4	2	7
OG0009113	3	3	1	7
OG0009114	2	3	2	7
OG0009115	2	3	2	7
OG0009116	5	2	0	7
OG0009117	2	3	2	7
OG0009118	2	3	2	7
OG0009119	2	3	2	7
OG0009120	1	4	2	7
OG0009121	1	3	3	7
OG0009122	3	2	2	7
OG0009123	3	3	1	7
OG0009124	1	4	2	7
OG0009125	4	2	1	7
OG0009126	1	4	2	7
OG0009127	2	3	2	7
OG0009128	5	1	1	7
OG0009129	2	3	2	7
OG0009130	6	0	1	7
OG0009131	1	2	4	7
OG0009132	1	4	2	7
OG0009133	4	2	1	7
OG0009134	1	3	3	7
OG0009135	2	2	3	7
OG0009136	2	3	2	7
OG0009137	2	3	2	7
OG0009138	3	1	3	7
OG0009139	2	3	2	7
OG0009140	1	4	2	7
OG0009141	2	3	2	7
OG0009142	3	3	1	7
OG0009143	2	4	1	7
OG0009144	2	3	2	7
OG0009145	1	4	2	7
OG0009146	4	1	2	7
OG0009147	1	4	2	7
OG0009148	5	1	1	7
OG0009149	2	3	2	7
OG0009150	2	3	2	7
OG0009151	2	3	2	7
OG0009152	1	4	2	7
OG0009153	2	3	2	7
OG0009154	1	5	1	7
OG0009155	2	3	2	7
OG0009156	2	3	2	7
OG0009157	1	4	2	7
OG0009158	2	3	2	7
OG0009159	2	3	2	7
OG0009160	2	3	2	7
OG0009161	3	3	1	7
OG0009162	2	3	2	7
OG0009163	1	4	2	7
OG0009164	2	3	2	7
OG0009165	2	3	2	7
OG0009166	5	2	0	7
OG0009167	2	3	2	7
OG0009168	1	4	2	7
OG0009169	2	4	1	7
OG0009170	3	3	1	7
OG0009171	2	3	2	7
OG0009172	4	2	1	7
OG0009173	1	4	2	7
OG0009174	2	2	3	7
OG0009175	2	3	2	7
OG0009176	2	2	3	7
OG0009177	4	2	1	7
OG0009178	2	2	3	7
OG0009179	2	4	1	7
OG0009180	2	4	1	7
OG0009181	2	3	2	7
OG0009182	1	0	6	7
OG0009183	1	0	6	7
OG0009184	5	1	1	7
OG0009185	2	3	2	7
OG0009186	1	0	6	7
OG0009187	1	1	5	7
OG0009188	2	3	2	7
OG0009189	2	3	2	7
OG0009190	3	3	1	7
OG0009191	2	3	2	7
OG0009192	2	3	2	7
OG0009193	4	2	1	7
OG0009194	2	3	2	7
OG0009195	3	3	1	7
OG0009196	2	3	2	7
OG0009197	2	3	2	7
OG0009198	2	3	2	7
OG0009199	4	1	2	7
OG0009200	2	3	2	7
OG0009201	2	3	2	7
OG0009202	2	3	2	7
OG0009203	1	4	2	7
OG0009204	1	1	5	7
OG0009205	3	2	2	7
OG0009206	1	5	1	7
OG0009207	2	3	2	7
OG0009208	2	3	2	7
OG0009209	5	2	0	7
OG0009210	3	2	2	7
OG0009211	3	4	0	7
OG0009212	2	3	2	7
OG0009213	1	4	2	7
OG0009214	2	3	2	7
OG0009215	1	3	3	7
OG0009216	1	4	2	7
OG0009217	6	0	1	7
OG0009218	2	3	2	7
OG0009219	2	3	2	7
OG0009220	2	3	2	7
OG0009221	3	2	2	7
OG0009222	3	2	2	7
OG0009223	5	1	1	7
OG0009224	2	3	2	7
OG0009225	2	3	2	7
OG0009226	1	4	2	7
OG0009227	3	2	2	7
OG0009228	2	3	2	7
OG0009229	1	4	2	7
OG0009230	3	2	2	7
OG0009231	2	3	2	7
OG0009232	4	2	1	7
OG0009233	1	4	2	7
OG0009234	6	0	1	7
OG0009235	2	3	2	7
OG0009236	2	3	2	7
OG0009237	1	4	2	7
OG0009238	1	4	2	7
OG0009239	1	4	2	7
OG0009240	2	3	2	7
OG0009241	2	3	2	7
OG0009242	2	4	1	7
OG0009243	2	3	2	7
OG0009244	1	4	2	7
OG0009245	2	3	2	7
OG0009246	1	4	2	7
OG0009247	6	1	0	7
OG0009248	2	3	2	7
OG0009249	2	3	2	7
OG0009250	1	4	2	7
OG0009251	1	4	2	7
OG0009252	1	4	2	7
OG0009253	2	5	0	7
OG0009254	4	2	1	7
OG0009255	2	3	2	7
OG0009256	2	3	2	7
OG0009257	2	3	2	7
OG0009258	2	3	2	7
OG0009259	1	4	2	7
OG0009260	2	3	2	7
OG0009261	1	5	1	7
OG0009262	2	3	2	7
OG0009263	2	3	2	7
OG0009264	3	2	2	7
OG0009265	2	3	2	7
OG0009266	1	4	2	7
OG0009267	5	1	1	7
OG0009268	2	1	4	7
OG0009269	1	4	2	7
OG0009270	2	3	2	7
OG0009271	1	2	4	7
OG0009272	2	3	2	7
OG0009273	0	5	2	7
