	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0009274	0	2	5	7
OG0009275	0	6	1	7
OG0009276	0	5	2	7
OG0009277	0	2	5	7
OG0009278	0	1	6	7
OG0009279	0	2	5	7
OG0009280	0	6	1	7
OG0009281	0	1	6	7
OG0009282	0	3	4	7
OG0009283	0	6	1	7
OG0009284	0	0	7	7
OG0009285	3	0	3	6
OG0009286	2	2	2	6
OG0009287	2	2	2	6
OG0009288	2	2	2	6
OG0009289	2	2	2	6
OG0009290	2	2	2	6
OG0009291	2	2	2	6
OG0009292	2	2	2	6
OG0009293	2	2	2	6
OG0009294	2	2	2	6
OG0009295	3	2	1	6
OG0009296	2	2	2	6
OG0009297	2	2	2	6
OG0009298	2	2	2	6
OG0009299	2	2	2	6
OG0009300	1	3	2	6
OG0009301	2	2	2	6
OG0009302	2	2	2	6
OG0009303	2	2	2	6
OG0009304	2	2	2	6
OG0009305	2	2	2	6
OG0009306	2	2	2	6
OG0009307	2	2	2	6
OG0009308	2	2	2	6
OG0009309	2	2	2	6
OG0009310	2	2	2	6
OG0009311	2	2	2	6
OG0009312	2	2	2	6
OG0009313	2	2	2	6
OG0009314	2	2	2	6
OG0009315	2	2	2	6
OG0009316	2	2	2	6
OG0009317	2	2	2	6
OG0009318	2	2	2	6
OG0009319	2	2	2	6
OG0009320	2	2	2	6
OG0009321	2	2	2	6
OG0009322	2	2	2	6
OG0009323	2	2	2	6
OG0009324	2	2	2	6
OG0009325	2	2	2	6
OG0009326	2	2	2	6
OG0009327	2	2	2	6
OG0009328	2	2	2	6
OG0009329	2	2	2	6
OG0009330	2	2	2	6
OG0009331	2	2	2	6
OG0009332	2	2	2	6
OG0009333	2	2	2	6
OG0009334	2	2	2	6
OG0009335	2	2	2	6
OG0009336	2	2	2	6
OG0009337	2	2	2	6
OG0009338	2	2	2	6
OG0009339	1	3	2	6
OG0009340	2	2	2	6
OG0009341	2	2	2	6
OG0009342	2	2	2	6
OG0009343	2	2	2	6
OG0009344	2	2	2	6
OG0009345	2	2	2	6
OG0009346	2	2	2	6
OG0009347	2	2	2	6
OG0009348	2	2	2	6
OG0009349	2	2	2	6
OG0009350	2	2	2	6
OG0009351	2	2	2	6
OG0009352	2	2	2	6
OG0009353	2	2	2	6
OG0009354	2	2	2	6
OG0009355	2	2	2	6
OG0009356	2	2	2	6
OG0009357	3	3	0	6
OG0009358	2	2	2	6
OG0009359	2	2	2	6
OG0009360	2	2	2	6
OG0009361	2	2	2	6
OG0009362	1	3	2	6
OG0009363	2	2	2	6
OG0009364	2	2	2	6
OG0009365	2	2	2	6
OG0009366	1	3	2	6
OG0009367	2	2	2	6
OG0009368	2	2	2	6
OG0009369	2	2	2	6
OG0009370	2	2	2	6
OG0009371	2	2	2	6
OG0009372	2	2	2	6
OG0009373	3	1	2	6
OG0009374	2	1	3	6
OG0009375	2	2	2	6
OG0009376	2	2	2	6
OG0009377	2	2	2	6
OG0009378	1	3	2	6
OG0009379	2	2	2	6
OG0009380	1	3	2	6
OG0009381	2	2	2	6
OG0009382	2	2	2	6
OG0009383	2	2	2	6
OG0009384	2	2	2	6
OG0009385	2	2	2	6
OG0009386	2	2	2	6
OG0009387	3	2	1	6
OG0009388	2	2	2	6
OG0009389	3	2	1	6
OG0009390	1	3	2	6
OG0009391	2	2	2	6
OG0009392	2	2	2	6
OG0009393	2	2	2	6
OG0009394	2	2	2	6
OG0009395	2	2	2	6
OG0009396	2	2	2	6
OG0009397	2	2	2	6
OG0009398	2	2	2	6
OG0009399	2	2	2	6
OG0009400	2	2	2	6
OG0009401	2	2	2	6
OG0009402	2	2	2	6
OG0009403	2	2	2	6
OG0009404	2	2	2	6
OG0009405	2	2	2	6
OG0009406	2	2	2	6
OG0009407	2	2	2	6
OG0009408	2	2	2	6
OG0009409	2	2	2	6
OG0009410	2	2	2	6
OG0009411	2	2	2	6
OG0009412	2	2	2	6
OG0009413	1	3	2	6
OG0009414	2	2	2	6
OG0009415	2	2	2	6
OG0009416	2	2	2	6
OG0009417	2	2	2	6
OG0009418	2	2	2	6
OG0009419	2	2	2	6
OG0009420	2	2	2	6
OG0009421	2	2	2	6
OG0009422	2	2	2	6
OG0009423	2	2	2	6
OG0009424	2	2	2	6
OG0009425	2	2	2	6
OG0009426	2	2	2	6
OG0009427	2	2	2	6
OG0009428	2	2	2	6
OG0009429	2	2	2	6
OG0009430	2	2	2	6
OG0009431	2	2	2	6
OG0009432	2	2	2	6
OG0009433	2	2	2	6
OG0009434	2	2	2	6
OG0009435	2	2	2	6
OG0009436	2	2	2	6
OG0009437	2	2	2	6
OG0009438	2	2	2	6
OG0009439	2	2	2	6
OG0009440	2	2	2	6
OG0009441	2	2	2	6
OG0009442	2	2	2	6
OG0009443	2	2	2	6
OG0009444	2	2	2	6
OG0009445	2	2	2	6
OG0009446	2	2	2	6
OG0009447	2	2	2	6
OG0009448	2	2	2	6
OG0009449	2	2	2	6
OG0009450	2	2	2	6
OG0009451	2	2	2	6
OG0009452	2	2	2	6
OG0009453	2	2	2	6
OG0009454	2	2	2	6
OG0009455	2	2	2	6
OG0009456	2	2	2	6
OG0009457	2	2	2	6
OG0009458	2	2	2	6
OG0009459	2	2	2	6
OG0009460	2	2	2	6
OG0009461	2	2	2	6
OG0009462	2	2	2	6
OG0009463	2	2	2	6
OG0009464	2	2	2	6
OG0009465	2	2	2	6
OG0009466	2	2	2	6
OG0009467	2	2	2	6
OG0009468	2	2	2	6
OG0009469	2	2	2	6
OG0009470	2	2	2	6
OG0009471	2	2	2	6
OG0009472	2	2	2	6
OG0009473	2	2	2	6
OG0009474	2	2	2	6
OG0009475	2	2	2	6
OG0009476	3	2	1	6
OG0009477	2	2	2	6
OG0009478	3	1	2	6
OG0009479	2	2	2	6
OG0009480	2	2	2	6
OG0009481	2	2	2	6
OG0009482	2	2	2	6
OG0009483	2	2	2	6
OG0009484	2	2	2	6
OG0009485	3	2	1	6
OG0009486	2	2	2	6
OG0009487	2	2	2	6
OG0009488	2	2	2	6
OG0009489	1	3	2	6
OG0009490	2	2	2	6
OG0009491	2	2	2	6
OG0009492	2	2	2	6
OG0009493	2	2	2	6
OG0009494	2	2	2	6
OG0009495	2	2	2	6
OG0009496	2	2	2	6
OG0009497	1	3	2	6
OG0009498	2	3	1	6
OG0009499	2	2	2	6
OG0009500	2	2	2	6
OG0009501	2	2	2	6
OG0009502	2	2	2	6
OG0009503	2	2	2	6
OG0009504	2	2	2	6
OG0009505	2	2	2	6
OG0009506	2	2	2	6
OG0009507	2	2	2	6
OG0009508	2	2	2	6
OG0009509	2	2	2	6
OG0009510	2	2	2	6
OG0009511	2	2	2	6
OG0009512	2	2	2	6
OG0009513	2	2	2	6
OG0009514	2	2	2	6
OG0009515	2	2	2	6
OG0009516	3	1	2	6
OG0009517	2	2	2	6
OG0009518	2	2	2	6
OG0009519	1	3	2	6
OG0009520	4	1	1	6
OG0009521	1	0	5	6
OG0009522	2	2	2	6
OG0009523	2	2	2	6
OG0009524	2	2	2	6
OG0009525	2	2	2	6
OG0009526	2	2	2	6
OG0009527	2	2	2	6
OG0009528	2	2	2	6
OG0009529	2	2	2	6
OG0009530	2	2	2	6
OG0009531	2	2	2	6
OG0009532	2	2	2	6
OG0009533	2	2	2	6
OG0009534	2	2	2	6
OG0009535	2	2	2	6
OG0009536	2	2	2	6
OG0009537	2	2	2	6
OG0009538	2	2	2	6
OG0009539	2	2	2	6
OG0009540	2	2	2	6
OG0009541	2	2	2	6
OG0009542	2	2	2	6
OG0009543	1	3	2	6
OG0009544	2	2	2	6
OG0009545	3	1	2	6
OG0009546	2	2	2	6
OG0009547	2	2	2	6
OG0009548	2	2	2	6
OG0009549	2	2	2	6
OG0009550	2	2	2	6
OG0009551	2	2	2	6
OG0009552	2	2	2	6
OG0009553	2	2	2	6
OG0009554	2	2	2	6
OG0009555	2	2	2	6
OG0009556	6	0	0	6
OG0009557	2	2	2	6
OG0009558	2	2	2	6
OG0009559	2	2	2	6
OG0009560	2	2	2	6
OG0009561	2	2	2	6
OG0009562	2	2	2	6
OG0009563	2	2	2	6
OG0009564	2	2	2	6
OG0009565	2	2	2	6
OG0009566	1	3	2	6
OG0009567	2	2	2	6
OG0009568	2	2	2	6
OG0009569	2	2	2	6
OG0009570	2	2	2	6
OG0009571	1	3	2	6
OG0009572	2	2	2	6
OG0009573	2	2	2	6
OG0009574	2	2	2	6
OG0009575	2	2	2	6
OG0009576	2	2	2	6
OG0009577	2	2	2	6
OG0009578	2	2	2	6
OG0009579	2	2	2	6
OG0009580	2	2	2	6
OG0009581	2	2	2	6
OG0009582	2	2	2	6
OG0009583	2	2	2	6
OG0009584	2	2	2	6
OG0009585	2	2	2	6
OG0009586	2	2	2	6
OG0009587	2	2	2	6
OG0009588	2	2	2	6
OG0009589	2	2	2	6
OG0009590	2	2	2	6
OG0009591	2	2	2	6
OG0009592	2	2	2	6
OG0009593	2	2	2	6
OG0009594	2	2	2	6
OG0009595	2	2	2	6
OG0009596	2	2	2	6
OG0009597	2	2	2	6
OG0009598	2	2	2	6
OG0009599	2	2	2	6
OG0009600	2	2	2	6
OG0009601	2	2	2	6
OG0009602	2	2	2	6
OG0009603	2	2	2	6
OG0009604	4	1	1	6
OG0009605	2	2	2	6
OG0009606	2	2	2	6
OG0009607	2	2	2	6
OG0009608	1	4	1	6
OG0009609	2	2	2	6
OG0009610	2	2	2	6
OG0009611	2	2	2	6
OG0009612	2	2	2	6
OG0009613	2	2	2	6
OG0009614	2	2	2	6
OG0009615	2	2	2	6
OG0009616	2	3	1	6
OG0009617	2	3	1	6
OG0009618	3	2	1	6
OG0009619	2	2	2	6
OG0009620	2	2	2	6
OG0009621	2	2	2	6
OG0009622	2	2	2	6
OG0009623	2	2	2	6
OG0009624	2	2	2	6
OG0009625	2	2	2	6
OG0009626	2	2	2	6
OG0009627	2	2	2	6
OG0009628	2	2	2	6
OG0009629	2	2	2	6
OG0009630	2	2	2	6
OG0009631	2	2	2	6
OG0009632	2	2	2	6
OG0009633	2	2	2	6
OG0009634	2	2	2	6
OG0009635	2	2	2	6
OG0009636	2	0	4	6
OG0009637	2	2	2	6
OG0009638	2	2	2	6
OG0009639	2	2	2	6
OG0009640	3	1	2	6
OG0009641	2	2	2	6
OG0009642	1	3	2	6
OG0009643	2	2	2	6
OG0009644	2	2	2	6
OG0009645	2	2	2	6
OG0009646	2	2	2	6
OG0009647	2	2	2	6
OG0009648	2	2	2	6
OG0009649	2	2	2	6
OG0009650	2	2	2	6
OG0009651	2	2	2	6
OG0009652	2	2	2	6
OG0009653	2	2	2	6
OG0009654	2	2	2	6
OG0009655	2	2	2	6
OG0009656	2	2	2	6
OG0009657	2	2	2	6
OG0009658	3	3	0	6
OG0009659	2	2	2	6
OG0009660	2	2	2	6
OG0009661	2	2	2	6
OG0009662	2	2	2	6
OG0009663	2	2	2	6
OG0009664	2	2	2	6
OG0009665	2	2	2	6
OG0009666	2	3	1	6
OG0009667	2	2	2	6
OG0009668	2	2	2	6
OG0009669	2	2	2	6
OG0009670	2	2	2	6
OG0009671	2	2	2	6
OG0009672	2	2	2	6
OG0009673	2	2	2	6
OG0009674	2	2	2	6
OG0009675	2	2	2	6
OG0009676	2	2	2	6
OG0009677	2	2	2	6
OG0009678	2	2	2	6
OG0009679	2	2	2	6
OG0009680	2	2	2	6
OG0009681	2	2	2	6
OG0009682	2	2	2	6
OG0009683	2	2	2	6
OG0009684	2	2	2	6
OG0009685	2	2	2	6
OG0009686	2	2	2	6
OG0009687	2	2	2	6
OG0009688	2	2	2	6
OG0009689	2	2	2	6
OG0009690	2	2	2	6
OG0009691	2	2	2	6
OG0009692	2	2	2	6
OG0009693	2	2	2	6
OG0009694	2	2	2	6
OG0009695	2	2	2	6
OG0009696	2	2	2	6
OG0009697	2	2	2	6
OG0009698	2	2	2	6
OG0009699	2	2	2	6
OG0009700	2	2	2	6
OG0009701	2	2	2	6
OG0009702	2	2	2	6
OG0009703	2	2	2	6
OG0009704	2	2	2	6
OG0009705	2	2	2	6
OG0009706	2	2	2	6
OG0009707	2	2	2	6
OG0009708	2	4	0	6
OG0009709	2	2	2	6
OG0009710	2	2	2	6
OG0009711	2	3	1	6
OG0009712	2	2	2	6
OG0009713	2	2	2	6
OG0009714	2	2	2	6
OG0009715	2	2	2	6
OG0009716	2	2	2	6
OG0009717	2	2	2	6
OG0009718	2	2	2	6
OG0009719	2	2	2	6
OG0009720	2	2	2	6
OG0009721	1	3	2	6
OG0009722	2	2	2	6
OG0009723	2	2	2	6
OG0009724	2	2	2	6
OG0009725	2	2	2	6
OG0009726	2	2	2	6
OG0009727	2	2	2	6
OG0009728	2	2	2	6
OG0009729	2	2	2	6
OG0009730	2	2	2	6
OG0009731	2	2	2	6
OG0009732	2	2	2	6
OG0009733	2	2	2	6
OG0009734	2	2	2	6
OG0009735	2	2	2	6
OG0009736	2	2	2	6
OG0009737	2	2	2	6
OG0009738	2	2	2	6
OG0009739	2	2	2	6
OG0009740	2	2	2	6
OG0009741	2	2	2	6
OG0009742	2	2	2	6
OG0009743	2	2	2	6
OG0009744	2	2	2	6
OG0009745	2	2	2	6
OG0009746	2	2	2	6
OG0009747	2	2	2	6
OG0009748	2	2	2	6
OG0009749	2	2	2	6
OG0009750	1	3	2	6
OG0009751	2	2	2	6
OG0009752	2	2	2	6
OG0009753	2	2	2	6
OG0009754	2	2	2	6
OG0009755	2	2	2	6
OG0009756	2	2	2	6
OG0009757	1	3	2	6
OG0009758	2	2	2	6
OG0009759	2	2	2	6
OG0009760	2	2	2	6
OG0009761	2	2	2	6
OG0009762	2	2	2	6
OG0009763	2	2	2	6
OG0009764	2	2	2	6
OG0009765	2	2	2	6
OG0009766	2	2	2	6
OG0009767	2	2	2	6
OG0009768	2	2	2	6
OG0009769	2	2	2	6
OG0009770	2	2	2	6
OG0009771	2	2	2	6
OG0009772	2	2	2	6
OG0009773	2	2	2	6
OG0009774	2	2	2	6
OG0009775	4	2	0	6
OG0009776	3	1	2	6
OG0009777	2	2	2	6
OG0009778	2	2	2	6
OG0009779	2	2	2	6
OG0009780	2	2	2	6
OG0009781	2	2	2	6
OG0009782	2	2	2	6
OG0009783	2	2	2	6
OG0009784	2	2	2	6
OG0009785	2	2	2	6
OG0009786	2	2	2	6
OG0009787	2	2	2	6
OG0009788	2	2	2	6
OG0009789	2	2	2	6
OG0009790	2	2	2	6
OG0009791	2	2	2	6
OG0009792	2	2	2	6
OG0009793	2	2	2	6
OG0009794	2	3	1	6
OG0009795	2	2	2	6
OG0009796	2	2	2	6
OG0009797	2	2	2	6
OG0009798	2	2	2	6
OG0009799	1	3	2	6
OG0009800	3	2	1	6
OG0009801	2	2	2	6
OG0009802	2	2	2	6
OG0009803	2	2	2	6
OG0009804	2	2	2	6
OG0009805	2	2	2	6
OG0009806	2	2	2	6
OG0009807	2	2	2	6
OG0009808	2	2	2	6
OG0009809	4	0	2	6
OG0009810	2	2	2	6
OG0009811	2	2	2	6
OG0009812	1	3	2	6
OG0009813	2	2	2	6
OG0009814	2	2	2	6
OG0009815	2	3	1	6
OG0009816	2	2	2	6
OG0009817	2	2	2	6
OG0009818	2	2	2	6
OG0009819	2	2	2	6
OG0009820	2	2	2	6
OG0009821	2	3	1	6
OG0009822	3	2	1	6
OG0009823	2	2	2	6
OG0009824	2	2	2	6
OG0009825	2	2	2	6
OG0009826	2	2	2	6
OG0009827	2	2	2	6
OG0009828	2	2	2	6
OG0009829	2	2	2	6
OG0009830	2	2	2	6
OG0009831	2	2	2	6
OG0009832	2	2	2	6
OG0009833	2	2	2	6
OG0009834	2	2	2	6
OG0009835	1	3	2	6
OG0009836	2	2	2	6
OG0009837	2	3	1	6
OG0009838	2	2	2	6
OG0009839	2	2	2	6
OG0009840	2	1	3	6
OG0009841	2	2	2	6
OG0009842	2	2	2	6
OG0009843	2	2	2	6
OG0009844	3	1	2	6
OG0009845	2	2	2	6
OG0009846	2	2	2	6
OG0009847	2	2	2	6
OG0009848	2	2	2	6
OG0009849	2	2	2	6
OG0009850	2	2	2	6
OG0009851	1	3	2	6
OG0009852	2	2	2	6
OG0009853	2	2	2	6
OG0009854	2	2	2	6
OG0009855	2	2	2	6
OG0009856	2	2	2	6
OG0009857	2	2	2	6
OG0009858	2	2	2	6
OG0009859	2	2	2	6
OG0009860	2	2	2	6
OG0009861	2	2	2	6
OG0009862	4	1	1	6
OG0009863	2	2	2	6
OG0009864	2	2	2	6
OG0009865	2	2	2	6
OG0009866	2	3	1	6
OG0009867	2	2	2	6
OG0009868	2	2	2	6
OG0009869	2	2	2	6
OG0009870	2	2	2	6
OG0009871	2	2	2	6
OG0009872	2	2	2	6
OG0009873	2	2	2	6
OG0009874	2	2	2	6
OG0009875	2	2	2	6
OG0009876	1	3	2	6
OG0009877	1	3	2	6
OG0009878	2	2	2	6
OG0009879	2	2	2	6
OG0009880	2	2	2	6
OG0009881	2	2	2	6
OG0009882	2	2	2	6
OG0009883	2	2	2	6
OG0009884	2	2	2	6
OG0009885	2	2	2	6
OG0009886	2	2	2	6
OG0009887	2	2	2	6
OG0009888	2	2	2	6
OG0009889	2	2	2	6
OG0009890	2	2	2	6
OG0009891	2	2	2	6
OG0009892	2	2	2	6
OG0009893	2	2	2	6
OG0009894	2	2	2	6
OG0009895	2	2	2	6
OG0009896	2	2	2	6
OG0009897	1	3	2	6
OG0009898	2	2	2	6
OG0009899	2	2	2	6
OG0009900	2	2	2	6
OG0009901	2	2	2	6
OG0009902	2	2	2	6
OG0009903	2	2	2	6
OG0009904	2	2	2	6
OG0009905	2	2	2	6
OG0009906	2	2	2	6
OG0009907	2	2	2	6
OG0009908	2	2	2	6
OG0009909	2	2	2	6
OG0009910	2	2	2	6
OG0009911	2	2	2	6
OG0009912	2	2	2	6
OG0009913	2	2	2	6
OG0009914	2	2	2	6
OG0009915	2	2	2	6
OG0009916	2	2	2	6
OG0009917	2	2	2	6
OG0009918	2	2	2	6
OG0009919	2	2	2	6
OG0009920	2	2	2	6
OG0009921	2	2	2	6
OG0009922	2	2	2	6
OG0009923	2	2	2	6
OG0009924	2	2	2	6
OG0009925	2	2	2	6
OG0009926	2	2	2	6
OG0009927	2	2	2	6
OG0009928	2	2	2	6
OG0009929	2	2	2	6
OG0009930	2	2	2	6
OG0009931	2	2	2	6
OG0009932	2	2	2	6
OG0009933	2	2	2	6
OG0009934	2	3	1	6
OG0009935	1	4	1	6
OG0009936	2	2	2	6
OG0009937	2	2	2	6
OG0009938	2	2	2	6
OG0009939	2	2	2	6
OG0009940	2	2	2	6
OG0009941	2	2	2	6
OG0009942	2	2	2	6
OG0009943	2	2	2	6
OG0009944	2	2	2	6
OG0009945	2	2	2	6
OG0009946	2	2	2	6
OG0009947	2	2	2	6
OG0009948	2	2	2	6
OG0009949	1	3	2	6
OG0009950	2	2	2	6
OG0009951	2	2	2	6
OG0009952	2	2	2	6
OG0009953	2	2	2	6
OG0009954	2	2	2	6
OG0009955	2	2	2	6
OG0009956	2	2	2	6
OG0009957	1	3	2	6
OG0009958	2	2	2	6
OG0009959	2	2	2	6
OG0009960	2	2	2	6
OG0009961	2	2	2	6
OG0009962	2	2	2	6
OG0009963	2	2	2	6
OG0009964	2	2	2	6
OG0009965	2	2	2	6
OG0009966	2	2	2	6
OG0009967	2	2	2	6
OG0009968	1	3	2	6
OG0009969	2	2	2	6
OG0009970	2	2	2	6
OG0009971	2	2	2	6
OG0009972	2	2	2	6
OG0009973	2	2	2	6
OG0009974	2	2	2	6
OG0009975	2	2	2	6
OG0009976	2	2	2	6
OG0009977	2	2	2	6
OG0009978	2	2	2	6
OG0009979	2	2	2	6
OG0009980	2	2	2	6
OG0009981	2	2	2	6
OG0009982	2	2	2	6
OG0009983	2	2	2	6
OG0009984	2	2	2	6
OG0009985	2	2	2	6
OG0009986	2	2	2	6
OG0009987	2	2	2	6
OG0009988	2	2	2	6
OG0009989	2	2	2	6
OG0009990	2	2	2	6
OG0009991	2	2	2	6
OG0009992	2	2	2	6
OG0009993	2	2	2	6
OG0009994	2	2	2	6
OG0009995	2	2	2	6
OG0009996	2	2	2	6
OG0009997	2	2	2	6
OG0009998	2	2	2	6
OG0009999	2	2	2	6
OG0010000	2	2	2	6
OG0010001	2	2	2	6
OG0010002	2	2	2	6
OG0010003	2	2	2	6
OG0010004	1	3	2	6
OG0010005	2	2	2	6
OG0010006	1	3	2	6
OG0010007	2	2	2	6
OG0010008	2	2	2	6
OG0010009	2	2	2	6
OG0010010	2	2	2	6
OG0010011	2	2	2	6
OG0010012	2	2	2	6
OG0010013	1	3	2	6
OG0010014	2	2	2	6
OG0010015	2	2	2	6
OG0010016	2	2	2	6
OG0010017	2	2	2	6
OG0010018	2	2	2	6
OG0010019	2	2	2	6
OG0010020	2	2	2	6
OG0010021	2	2	2	6
OG0010022	2	2	2	6
OG0010023	2	2	2	6
OG0010024	3	1	2	6
OG0010025	2	2	2	6
OG0010026	2	2	2	6
OG0010027	2	2	2	6
OG0010028	2	2	2	6
OG0010029	2	2	2	6
OG0010030	2	2	2	6
OG0010031	2	2	2	6
OG0010032	2	2	2	6
OG0010033	2	2	2	6
OG0010034	2	2	2	6
OG0010035	2	2	2	6
OG0010036	2	2	2	6
OG0010037	2	2	2	6
OG0010038	2	2	2	6
OG0010039	2	2	2	6
OG0010040	1	3	2	6
OG0010041	2	2	2	6
OG0010042	2	2	2	6
OG0010043	2	2	2	6
OG0010044	2	2	2	6
OG0010045	2	2	2	6
OG0010046	2	2	2	6
OG0010047	2	2	2	6
OG0010048	2	2	2	6
OG0010049	2	2	2	6
OG0010050	2	2	2	6
OG0010051	2	2	2	6
OG0010052	2	2	2	6
OG0010053	2	2	2	6
OG0010054	2	2	2	6
OG0010055	2	2	2	6
OG0010056	2	2	2	6
OG0010057	2	2	2	6
OG0010058	2	2	2	6
OG0010059	2	2	2	6
OG0010060	3	2	1	6
OG0010061	2	2	2	6
OG0010062	2	2	2	6
OG0010063	2	2	2	6
OG0010064	2	2	2	6
OG0010065	2	2	2	6
OG0010066	2	2	2	6
OG0010067	1	3	2	6
OG0010068	2	2	2	6
OG0010069	2	2	2	6
OG0010070	2	2	2	6
OG0010071	2	2	2	6
OG0010072	2	2	2	6
OG0010073	2	2	2	6
OG0010074	2	2	2	6
OG0010075	2	2	2	6
OG0010076	2	2	2	6
OG0010077	4	1	1	6
OG0010078	2	2	2	6
OG0010079	2	2	2	6
OG0010080	2	2	2	6
OG0010081	2	2	2	6
OG0010082	2	2	2	6
OG0010083	2	2	2	6
OG0010084	2	2	2	6
OG0010085	2	2	2	6
OG0010086	2	2	2	6
OG0010087	2	2	2	6
OG0010088	2	2	2	6
OG0010089	1	4	1	6
OG0010090	2	2	2	6
OG0010091	2	2	2	6
OG0010092	1	3	2	6
OG0010093	2	2	2	6
OG0010094	2	2	2	6
OG0010095	2	2	2	6
OG0010096	2	3	1	6
OG0010097	2	2	2	6
OG0010098	2	2	2	6
OG0010099	2	2	2	6
OG0010100	2	2	2	6
OG0010101	2	2	2	6
OG0010102	2	2	2	6
OG0010103	2	2	2	6
OG0010104	2	2	2	6
OG0010105	2	2	2	6
OG0010106	2	2	2	6
OG0010107	2	2	2	6
OG0010108	2	2	2	6
OG0010109	2	2	2	6
OG0010110	2	2	2	6
OG0010111	2	2	2	6
OG0010112	2	2	2	6
OG0010113	2	2	2	6
OG0010114	2	2	2	6
OG0010115	2	2	2	6
OG0010116	2	2	2	6
OG0010117	2	2	2	6
OG0010118	2	2	2	6
OG0010119	2	2	2	6
OG0010120	2	1	3	6
OG0010121	2	2	2	6
OG0010122	2	2	2	6
OG0010123	2	2	2	6
OG0010124	2	2	2	6
OG0010125	2	2	2	6
OG0010126	2	2	2	6
OG0010127	2	2	2	6
OG0010128	3	2	1	6
OG0010129	2	2	2	6
OG0010130	2	2	2	6
OG0010131	2	2	2	6
OG0010132	1	3	2	6
OG0010133	2	2	2	6
OG0010134	2	2	2	6
OG0010135	2	2	2	6
OG0010136	2	2	2	6
OG0010137	2	2	2	6
OG0010138	2	2	2	6
OG0010139	2	2	2	6
OG0010140	2	2	2	6
OG0010141	2	2	2	6
OG0010142	2	2	2	6
OG0010143	2	2	2	6
OG0010144	2	2	2	6
OG0010145	2	2	2	6
OG0010146	2	2	2	6
OG0010147	2	2	2	6
OG0010148	2	2	2	6
OG0010149	2	2	2	6
OG0010150	2	2	2	6
OG0010151	2	2	2	6
OG0010152	2	2	2	6
OG0010153	1	3	2	6
OG0010154	2	2	2	6
OG0010155	2	2	2	6
OG0010156	2	2	2	6
OG0010157	2	2	2	6
OG0010158	2	2	2	6
OG0010159	1	3	2	6
OG0010160	2	2	2	6
OG0010161	2	2	2	6
OG0010162	2	2	2	6
OG0010163	2	2	2	6
OG0010164	2	2	2	6
OG0010165	2	2	2	6
OG0010166	2	2	2	6
OG0010167	2	2	2	6
OG0010168	4	1	1	6
OG0010169	2	2	2	6
OG0010170	2	2	2	6
OG0010171	2	2	2	6
OG0010172	2	2	2	6
OG0010173	2	2	2	6
OG0010174	2	2	2	6
OG0010175	2	2	2	6
OG0010176	2	2	2	6
OG0010177	2	2	2	6
OG0010178	2	2	2	6
OG0010179	2	2	2	6
OG0010180	2	2	2	6
OG0010181	2	2	2	6
OG0010182	2	2	2	6
OG0010183	2	2	2	6
OG0010184	2	2	2	6
OG0010185	2	2	2	6
OG0010186	2	2	2	6
OG0010187	3	1	2	6
OG0010188	2	2	2	6
OG0010189	1	3	2	6
OG0010190	2	2	2	6
OG0010191	3	0	3	6
OG0010192	2	2	2	6
OG0010193	2	2	2	6
OG0010194	2	2	2	6
OG0010195	2	2	2	6
OG0010196	2	2	2	6
OG0010197	2	3	1	6
OG0010198	2	2	2	6
OG0010199	2	2	2	6
OG0010200	2	2	2	6
OG0010201	2	2	2	6
OG0010202	2	2	2	6
OG0010203	2	2	2	6
OG0010204	2	2	2	6
OG0010205	2	2	2	6
OG0010206	2	2	2	6
OG0010207	2	2	2	6
OG0010208	2	2	2	6
OG0010209	2	2	2	6
OG0010210	2	2	2	6
OG0010211	1	3	2	6
OG0010212	2	2	2	6
OG0010213	2	2	2	6
OG0010214	2	2	2	6
OG0010215	2	2	2	6
OG0010216	2	2	2	6
OG0010217	2	2	2	6
OG0010218	2	2	2	6
OG0010219	2	2	2	6
OG0010220	2	2	2	6
OG0010221	2	2	2	6
OG0010222	2	2	2	6
OG0010223	2	2	2	6
OG0010224	2	2	2	6
OG0010225	2	2	2	6
OG0010226	2	2	2	6
OG0010227	2	2	2	6
OG0010228	2	2	2	6
