	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0010229	2	2	2	6
OG0010230	2	2	2	6
OG0010231	2	2	2	6
OG0010232	2	2	2	6
OG0010233	2	2	2	6
OG0010234	2	2	2	6
OG0010235	2	2	2	6
OG0010236	2	2	2	6
OG0010237	2	2	2	6
OG0010238	2	2	2	6
OG0010239	2	2	2	6
OG0010240	2	2	2	6
OG0010241	3	2	1	6
OG0010242	2	2	2	6
OG0010243	1	3	2	6
OG0010244	2	2	2	6
OG0010245	2	2	2	6
OG0010246	2	2	2	6
OG0010247	2	2	2	6
OG0010248	3	1	2	6
OG0010249	2	2	2	6
OG0010250	2	2	2	6
OG0010251	2	2	2	6
OG0010252	2	2	2	6
OG0010253	2	2	2	6
OG0010254	2	2	2	6
OG0010255	2	2	2	6
OG0010256	2	2	2	6
OG0010257	2	2	2	6
OG0010258	2	2	2	6
OG0010259	1	3	2	6
OG0010260	2	2	2	6
OG0010261	2	2	2	6
OG0010262	2	2	2	6
OG0010263	2	2	2	6
OG0010264	2	2	2	6
OG0010265	2	2	2	6
OG0010266	2	2	2	6
OG0010267	2	2	2	6
OG0010268	2	2	2	6
OG0010269	2	2	2	6
OG0010270	2	2	2	6
OG0010271	2	2	2	6
OG0010272	2	2	2	6
OG0010273	2	3	1	6
OG0010274	2	2	2	6
OG0010275	3	2	1	6
OG0010276	2	2	2	6
OG0010277	2	2	2	6
OG0010278	2	2	2	6
OG0010279	2	2	2	6
OG0010280	2	2	2	6
OG0010281	2	2	2	6
OG0010282	2	2	2	6
OG0010283	2	2	2	6
OG0010284	2	2	2	6
OG0010285	2	2	2	6
OG0010286	2	2	2	6
OG0010287	2	2	2	6
OG0010288	2	2	2	6
OG0010289	2	2	2	6
OG0010290	2	2	2	6
OG0010291	2	2	2	6
OG0010292	2	2	2	6
OG0010293	2	2	2	6
OG0010294	2	2	2	6
OG0010295	2	2	2	6
OG0010296	2	2	2	6
OG0010297	2	2	2	6
OG0010298	2	2	2	6
OG0010299	2	2	2	6
OG0010300	2	2	2	6
OG0010301	2	2	2	6
OG0010302	2	2	2	6
OG0010303	2	2	2	6
OG0010304	2	2	2	6
OG0010305	2	2	2	6
OG0010306	2	2	2	6
OG0010307	2	2	2	6
OG0010308	2	2	2	6
OG0010309	2	2	2	6
OG0010310	2	2	2	6
OG0010311	2	2	2	6
OG0010312	2	2	2	6
OG0010313	2	2	2	6
OG0010314	2	2	2	6
OG0010315	2	2	2	6
OG0010316	2	2	2	6
OG0010317	2	2	2	6
OG0010318	2	2	2	6
OG0010319	2	2	2	6
OG0010320	2	2	2	6
OG0010321	2	2	2	6
OG0010322	2	2	2	6
OG0010323	2	2	2	6
OG0010324	2	2	2	6
OG0010325	2	2	2	6
OG0010326	2	2	2	6
OG0010327	2	2	2	6
OG0010328	2	2	2	6
OG0010329	2	2	2	6
OG0010330	2	2	2	6
OG0010331	2	2	2	6
OG0010332	2	2	2	6
OG0010333	2	2	2	6
OG0010334	2	2	2	6
OG0010335	2	2	2	6
OG0010336	2	2	2	6
OG0010337	2	2	2	6
OG0010338	2	2	2	6
OG0010339	2	2	2	6
OG0010340	2	2	2	6
OG0010341	2	2	2	6
OG0010342	2	2	2	6
OG0010343	1	4	1	6
OG0010344	2	2	2	6
OG0010345	2	2	2	6
OG0010346	2	2	2	6
OG0010347	2	2	2	6
OG0010348	2	2	2	6
OG0010349	2	2	2	6
OG0010350	2	2	2	6
OG0010351	2	2	2	6
OG0010352	2	2	2	6
OG0010353	2	2	2	6
OG0010354	2	2	2	6
OG0010355	2	2	2	6
OG0010356	1	3	2	6
OG0010357	5	0	1	6
OG0010358	2	2	2	6
OG0010359	2	2	2	6
OG0010360	2	2	2	6
OG0010361	2	2	2	6
OG0010362	2	2	2	6
OG0010363	2	2	2	6
OG0010364	2	2	2	6
OG0010365	2	2	2	6
OG0010366	2	2	2	6
OG0010367	2	2	2	6
OG0010368	2	2	2	6
OG0010369	2	2	2	6
OG0010370	2	2	2	6
OG0010371	2	2	2	6
OG0010372	2	2	2	6
OG0010373	2	2	2	6
OG0010374	2	2	2	6
OG0010375	2	4	0	6
OG0010376	2	2	2	6
OG0010377	2	2	2	6
OG0010378	2	2	2	6
OG0010379	2	2	2	6
OG0010380	2	2	2	6
OG0010381	2	2	2	6
OG0010382	2	2	2	6
OG0010383	2	2	2	6
OG0010384	2	2	2	6
OG0010385	2	2	2	6
OG0010386	2	2	2	6
OG0010387	2	2	2	6
OG0010388	2	2	2	6
OG0010389	2	2	2	6
OG0010390	2	2	2	6
OG0010391	2	2	2	6
OG0010392	2	2	2	6
OG0010393	2	2	2	6
OG0010394	2	2	2	6
OG0010395	2	2	2	6
OG0010396	2	2	2	6
OG0010397	2	2	2	6
OG0010398	2	2	2	6
OG0010399	2	2	2	6
OG0010400	2	2	2	6
OG0010401	2	2	2	6
OG0010402	1	3	2	6
OG0010403	2	2	2	6
OG0010404	2	2	2	6
OG0010405	2	2	2	6
OG0010406	2	2	2	6
OG0010407	2	2	2	6
OG0010408	2	2	2	6
OG0010409	1	3	2	6
OG0010410	2	2	2	6
OG0010411	2	2	2	6
OG0010412	2	2	2	6
OG0010413	2	2	2	6
OG0010414	2	2	2	6
OG0010415	2	2	2	6
OG0010416	2	2	2	6
OG0010417	2	2	2	6
OG0010418	2	2	2	6
OG0010419	2	2	2	6
OG0010420	2	2	2	6
OG0010421	2	2	2	6
OG0010422	2	2	2	6
OG0010423	2	2	2	6
OG0010424	2	2	2	6
OG0010425	2	2	2	6
OG0010426	2	2	2	6
OG0010427	2	2	2	6
OG0010428	2	2	2	6
OG0010429	2	2	2	6
OG0010430	2	2	2	6
OG0010431	3	1	2	6
OG0010432	2	2	2	6
OG0010433	2	2	2	6
OG0010434	2	2	2	6
OG0010435	2	2	2	6
OG0010436	2	2	2	6
OG0010437	2	2	2	6
OG0010438	2	2	2	6
OG0010439	2	2	2	6
OG0010440	2	2	2	6
OG0010441	2	2	2	6
OG0010442	2	2	2	6
OG0010443	2	2	2	6
OG0010444	2	2	2	6
OG0010445	2	2	2	6
OG0010446	2	2	2	6
OG0010447	2	2	2	6
OG0010448	2	2	2	6
OG0010449	2	2	2	6
OG0010450	2	3	1	6
OG0010451	2	2	2	6
OG0010452	2	2	2	6
OG0010453	2	2	2	6
OG0010454	2	2	2	6
OG0010455	2	2	2	6
OG0010456	2	2	2	6
OG0010457	2	2	2	6
OG0010458	2	2	2	6
OG0010459	2	2	2	6
OG0010460	2	2	2	6
OG0010461	2	2	2	6
OG0010462	2	2	2	6
OG0010463	2	2	2	6
OG0010464	2	2	2	6
OG0010465	2	2	2	6
OG0010466	2	2	2	6
OG0010467	2	2	2	6
OG0010468	2	2	2	6
OG0010469	2	2	2	6
OG0010470	3	2	1	6
OG0010471	2	2	2	6
OG0010472	2	2	2	6
OG0010473	2	2	2	6
OG0010474	2	2	2	6
OG0010475	2	2	2	6
OG0010476	2	2	2	6
OG0010477	2	2	2	6
OG0010478	2	2	2	6
OG0010479	2	2	2	6
OG0010480	1	3	2	6
OG0010481	2	2	2	6
OG0010482	2	2	2	6
OG0010483	2	2	2	6
OG0010484	2	2	2	6
OG0010485	2	2	2	6
OG0010486	2	2	2	6
OG0010487	2	2	2	6
OG0010488	2	2	2	6
OG0010489	2	2	2	6
OG0010490	2	2	2	6
OG0010491	2	2	2	6
OG0010492	2	2	2	6
OG0010493	2	2	2	6
OG0010494	2	2	2	6
OG0010495	2	2	2	6
OG0010496	2	2	2	6
OG0010497	2	2	2	6
OG0010498	2	2	2	6
OG0010499	2	2	2	6
OG0010500	2	2	2	6
OG0010501	2	2	2	6
OG0010502	2	2	2	6
OG0010503	2	2	2	6
OG0010504	2	2	2	6
OG0010505	2	2	2	6
OG0010506	2	2	2	6
OG0010507	2	2	2	6
OG0010508	3	3	0	6
OG0010509	2	2	2	6
OG0010510	2	2	2	6
OG0010511	2	2	2	6
OG0010512	2	2	2	6
OG0010513	2	2	2	6
OG0010514	2	2	2	6
OG0010515	2	2	2	6
OG0010516	2	2	2	6
OG0010517	2	2	2	6
OG0010518	2	2	2	6
OG0010519	2	2	2	6
OG0010520	2	2	2	6
OG0010521	2	2	2	6
OG0010522	2	2	2	6
OG0010523	4	2	0	6
OG0010524	2	2	2	6
OG0010525	2	2	2	6
OG0010526	2	2	2	6
OG0010527	2	2	2	6
OG0010528	2	2	2	6
OG0010529	1	3	2	6
OG0010530	2	2	2	6
OG0010531	2	2	2	6
OG0010532	2	2	2	6
OG0010533	2	2	2	6
OG0010534	2	2	2	6
OG0010535	2	2	2	6
OG0010536	2	2	2	6
OG0010537	2	2	2	6
OG0010538	2	2	2	6
OG0010539	2	2	2	6
OG0010540	2	2	2	6
OG0010541	2	2	2	6
OG0010542	2	2	2	6
OG0010543	2	2	2	6
OG0010544	2	2	2	6
OG0010545	2	2	2	6
OG0010546	2	2	2	6
OG0010547	2	2	2	6
OG0010548	2	2	2	6
OG0010549	2	2	2	6
OG0010550	2	3	1	6
OG0010551	2	2	2	6
OG0010552	2	2	2	6
OG0010553	2	2	2	6
OG0010554	2	2	2	6
OG0010555	2	2	2	6
OG0010556	2	2	2	6
OG0010557	2	2	2	6
OG0010558	1	3	2	6
OG0010559	2	2	2	6
OG0010560	2	2	2	6
OG0010561	2	2	2	6
OG0010562	2	2	2	6
OG0010563	2	2	2	6
OG0010564	2	2	2	6
OG0010565	2	2	2	6
OG0010566	2	2	2	6
OG0010567	2	2	2	6
OG0010568	2	2	2	6
OG0010569	2	2	2	6
OG0010570	2	2	2	6
OG0010571	2	2	2	6
OG0010572	2	2	2	6
OG0010573	2	2	2	6
OG0010574	2	2	2	6
OG0010575	2	2	2	6
OG0010576	2	2	2	6
OG0010577	2	2	2	6
OG0010578	2	2	2	6
OG0010579	2	2	2	6
OG0010580	2	2	2	6
OG0010581	2	2	2	6
OG0010582	2	2	2	6
OG0010583	2	2	2	6
OG0010584	2	2	2	6
OG0010585	2	2	2	6
OG0010586	2	2	2	6
OG0010587	2	2	2	6
OG0010588	2	2	2	6
OG0010589	2	2	2	6
OG0010590	2	2	2	6
OG0010591	2	2	2	6
OG0010592	2	2	2	6
OG0010593	2	2	2	6
OG0010594	2	2	2	6
OG0010595	2	2	2	6
OG0010596	2	2	2	6
OG0010597	2	2	2	6
OG0010598	2	2	2	6
OG0010599	2	2	2	6
OG0010600	2	2	2	6
OG0010601	2	2	2	6
OG0010602	2	2	2	6
OG0010603	2	2	2	6
OG0010604	2	2	2	6
OG0010605	2	2	2	6
OG0010606	2	2	2	6
OG0010607	2	2	2	6
OG0010608	2	2	2	6
OG0010609	2	2	2	6
OG0010610	2	2	2	6
OG0010611	2	2	2	6
OG0010612	2	2	2	6
OG0010613	2	2	2	6
OG0010614	2	2	2	6
OG0010615	2	2	2	6
OG0010616	2	2	2	6
OG0010617	2	2	2	6
OG0010618	2	2	2	6
OG0010619	2	2	2	6
OG0010620	2	2	2	6
OG0010621	2	2	2	6
OG0010622	2	2	2	6
OG0010623	1	3	2	6
OG0010624	2	2	2	6
OG0010625	2	2	2	6
OG0010626	2	2	2	6
OG0010627	2	2	2	6
OG0010628	2	2	2	6
OG0010629	2	2	2	6
OG0010630	2	2	2	6
OG0010631	2	2	2	6
OG0010632	2	2	2	6
OG0010633	2	2	2	6
OG0010634	2	2	2	6
OG0010635	2	2	2	6
OG0010636	2	2	2	6
OG0010637	2	2	2	6
OG0010638	5	0	1	6
OG0010639	2	2	2	6
OG0010640	2	2	2	6
OG0010641	2	2	2	6
OG0010642	2	2	2	6
OG0010643	2	2	2	6
OG0010644	2	2	2	6
OG0010645	3	1	2	6
OG0010646	3	1	2	6
OG0010647	2	2	2	6
OG0010648	2	2	2	6
OG0010649	2	2	2	6
OG0010650	2	2	2	6
OG0010651	2	2	2	6
OG0010652	2	2	2	6
OG0010653	2	2	2	6
OG0010654	3	2	1	6
OG0010655	2	2	2	6
OG0010656	2	2	2	6
OG0010657	2	2	2	6
OG0010658	2	2	2	6
OG0010659	2	2	2	6
OG0010660	2	2	2	6
OG0010661	2	2	2	6
OG0010662	2	2	2	6
OG0010663	2	2	2	6
OG0010664	2	2	2	6
OG0010665	3	1	2	6
OG0010666	2	2	2	6
OG0010667	2	2	2	6
OG0010668	2	2	2	6
OG0010669	2	2	2	6
OG0010670	2	2	2	6
OG0010671	2	2	2	6
OG0010672	2	2	2	6
OG0010673	2	2	2	6
OG0010674	2	2	2	6
OG0010675	3	1	2	6
OG0010676	2	2	2	6
OG0010677	2	2	2	6
OG0010678	1	3	2	6
OG0010679	2	2	2	6
OG0010680	2	2	2	6
OG0010681	2	2	2	6
OG0010682	2	2	2	6
OG0010683	2	2	2	6
OG0010684	2	2	2	6
OG0010685	1	3	2	6
OG0010686	2	2	2	6
OG0010687	2	2	2	6
OG0010688	2	2	2	6
OG0010689	2	2	2	6
OG0010690	2	2	2	6
OG0010691	2	2	2	6
OG0010692	2	2	2	6
OG0010693	2	2	2	6
OG0010694	2	2	2	6
OG0010695	2	2	2	6
OG0010696	2	2	2	6
OG0010697	2	2	2	6
OG0010698	2	2	2	6
OG0010699	2	2	2	6
OG0010700	1	3	2	6
OG0010701	2	2	2	6
OG0010702	2	2	2	6
OG0010703	2	2	2	6
OG0010704	2	2	2	6
OG0010705	2	2	2	6
OG0010706	2	2	2	6
OG0010707	2	2	2	6
OG0010708	2	2	2	6
OG0010709	2	2	2	6
OG0010710	2	2	2	6
OG0010711	2	2	2	6
OG0010712	2	2	2	6
OG0010713	2	2	2	6
OG0010714	2	2	2	6
OG0010715	2	2	2	6
OG0010716	2	2	2	6
OG0010717	2	2	2	6
OG0010718	2	2	2	6
OG0010719	2	2	2	6
OG0010720	1	3	2	6
OG0010721	2	2	2	6
OG0010722	2	2	2	6
OG0010723	2	2	2	6
OG0010724	2	2	2	6
OG0010725	2	2	2	6
OG0010726	4	1	1	6
OG0010727	3	2	1	6
OG0010728	2	2	2	6
OG0010729	2	2	2	6
OG0010730	2	2	2	6
OG0010731	1	3	2	6
OG0010732	2	2	2	6
OG0010733	2	2	2	6
OG0010734	2	2	2	6
OG0010735	2	2	2	6
OG0010736	2	2	2	6
OG0010737	2	2	2	6
OG0010738	2	2	2	6
OG0010739	2	2	2	6
OG0010740	2	2	2	6
OG0010741	2	2	2	6
OG0010742	2	2	2	6
OG0010743	2	2	2	6
OG0010744	2	2	2	6
OG0010745	2	2	2	6
OG0010746	3	1	2	6
OG0010747	2	2	2	6
OG0010748	2	2	2	6
OG0010749	2	2	2	6
OG0010750	2	2	2	6
OG0010751	2	2	2	6
OG0010752	2	2	2	6
OG0010753	2	2	2	6
OG0010754	2	2	2	6
OG0010755	2	2	2	6
OG0010756	2	2	2	6
OG0010757	2	2	2	6
OG0010758	2	2	2	6
OG0010759	2	2	2	6
OG0010760	2	2	2	6
OG0010761	2	2	2	6
OG0010762	2	2	2	6
OG0010763	2	2	2	6
OG0010764	5	0	1	6
OG0010765	2	2	2	6
OG0010766	1	3	2	6
OG0010767	2	2	2	6
OG0010768	3	2	1	6
OG0010769	2	2	2	6
OG0010770	2	1	3	6
OG0010771	2	2	2	6
OG0010772	2	2	2	6
OG0010773	2	2	2	6
OG0010774	2	2	2	6
OG0010775	2	2	2	6
OG0010776	2	2	2	6
OG0010777	2	2	2	6
OG0010778	2	2	2	6
OG0010779	2	2	2	6
OG0010780	2	2	2	6
OG0010781	2	2	2	6
OG0010782	2	2	2	6
OG0010783	2	2	2	6
OG0010784	2	2	2	6
OG0010785	2	2	2	6
OG0010786	2	2	2	6
OG0010787	2	2	2	6
OG0010788	2	2	2	6
OG0010789	2	2	2	6
OG0010790	2	2	2	6
OG0010791	2	2	2	6
OG0010792	2	2	2	6
OG0010793	2	2	2	6
OG0010794	2	2	2	6
OG0010795	2	2	2	6
OG0010796	2	2	2	6
OG0010797	2	2	2	6
OG0010798	2	2	2	6
OG0010799	2	2	2	6
OG0010800	2	2	2	6
OG0010801	2	2	2	6
OG0010802	1	3	2	6
OG0010803	2	2	2	6
OG0010804	2	2	2	6
OG0010805	2	2	2	6
OG0010806	2	2	2	6
OG0010807	2	2	2	6
OG0010808	2	2	2	6
OG0010809	2	2	2	6
OG0010810	2	2	2	6
OG0010811	2	2	2	6
OG0010812	2	2	2	6
OG0010813	2	2	2	6
OG0010814	2	2	2	6
OG0010815	2	2	2	6
OG0010816	2	2	2	6
OG0010817	2	2	2	6
OG0010818	3	3	0	6
OG0010819	2	2	2	6
OG0010820	2	2	2	6
OG0010821	2	2	2	6
OG0010822	2	2	2	6
OG0010823	2	2	2	6
OG0010824	2	2	2	6
OG0010825	2	2	2	6
OG0010826	1	3	2	6
OG0010827	2	2	2	6
OG0010828	2	2	2	6
OG0010829	2	2	2	6
OG0010830	2	2	2	6
OG0010831	2	2	2	6
OG0010832	2	2	2	6
OG0010833	2	2	2	6
OG0010834	2	2	2	6
OG0010835	2	2	2	6
OG0010836	2	2	2	6
OG0010837	2	2	2	6
OG0010838	3	1	2	6
OG0010839	2	2	2	6
OG0010840	2	2	2	6
OG0010841	2	2	2	6
OG0010842	2	2	2	6
OG0010843	2	2	2	6
OG0010844	2	2	2	6
OG0010845	3	0	3	6
OG0010846	2	2	2	6
OG0010847	2	2	2	6
OG0010848	2	2	2	6
OG0010849	2	2	2	6
OG0010850	2	2	2	6
OG0010851	2	2	2	6
OG0010852	2	2	2	6
OG0010853	2	2	2	6
OG0010854	2	2	2	6
OG0010855	2	2	2	6
OG0010856	2	2	2	6
OG0010857	2	2	2	6
OG0010858	2	2	2	6
OG0010859	2	2	2	6
OG0010860	2	2	2	6
OG0010861	2	2	2	6
OG0010862	1	3	2	6
OG0010863	3	0	3	6
OG0010864	2	2	2	6
OG0010865	2	2	2	6
OG0010866	2	2	2	6
OG0010867	2	2	2	6
OG0010868	2	2	2	6
OG0010869	2	2	2	6
OG0010870	2	2	2	6
OG0010871	2	2	2	6
OG0010872	2	2	2	6
OG0010873	4	1	1	6
OG0010874	2	2	2	6
OG0010875	2	2	2	6
OG0010876	2	2	2	6
OG0010877	2	2	2	6
OG0010878	2	2	2	6
OG0010879	2	2	2	6
OG0010880	2	2	2	6
OG0010881	2	2	2	6
OG0010882	2	2	2	6
OG0010883	2	2	2	6
OG0010884	2	2	2	6
OG0010885	2	2	2	6
OG0010886	2	2	2	6
OG0010887	2	2	2	6
OG0010888	2	2	2	6
OG0010889	2	2	2	6
OG0010890	1	3	2	6
OG0010891	2	2	2	6
OG0010892	2	2	2	6
OG0010893	2	2	2	6
OG0010894	2	2	2	6
OG0010895	2	2	2	6
OG0010896	2	2	2	6
OG0010897	2	2	2	6
OG0010898	4	2	0	6
OG0010899	2	2	2	6
OG0010900	2	2	2	6
OG0010901	2	2	2	6
OG0010902	2	2	2	6
OG0010903	2	2	2	6
OG0010904	2	2	2	6
OG0010905	2	2	2	6
OG0010906	2	2	2	6
OG0010907	2	2	2	6
OG0010908	2	2	2	6
OG0010909	2	2	2	6
OG0010910	2	2	2	6
OG0010911	2	2	2	6
OG0010912	2	2	2	6
OG0010913	2	2	2	6
OG0010914	2	2	2	6
OG0010915	2	2	2	6
OG0010916	2	2	2	6
OG0010917	2	2	2	6
OG0010918	2	2	2	6
OG0010919	3	1	2	6
OG0010920	2	2	2	6
OG0010921	2	2	2	6
OG0010922	2	2	2	6
OG0010923	2	2	2	6
OG0010924	2	2	2	6
OG0010925	2	2	2	6
OG0010926	1	3	2	6
OG0010927	2	2	2	6
OG0010928	2	2	2	6
OG0010929	2	2	2	6
OG0010930	2	2	2	6
OG0010931	2	2	2	6
OG0010932	2	2	2	6
OG0010933	2	2	2	6
OG0010934	2	2	2	6
OG0010935	2	3	1	6
OG0010936	2	2	2	6
OG0010937	2	2	2	6
OG0010938	2	2	2	6
OG0010939	2	2	2	6
OG0010940	2	2	2	6
OG0010941	2	2	2	6
OG0010942	2	2	2	6
OG0010943	2	2	2	6
OG0010944	2	2	2	6
OG0010945	2	2	2	6
OG0010946	2	2	2	6
OG0010947	2	2	2	6
OG0010948	2	2	2	6
OG0010949	2	2	2	6
OG0010950	2	3	1	6
OG0010951	2	2	2	6
OG0010952	2	2	2	6
OG0010953	2	2	2	6
OG0010954	1	3	2	6
OG0010955	2	2	2	6
OG0010956	2	2	2	6
OG0010957	4	1	1	6
OG0010958	2	2	2	6
OG0010959	2	2	2	6
OG0010960	2	2	2	6
OG0010961	2	2	2	6
OG0010962	2	2	2	6
OG0010963	2	2	2	6
OG0010964	2	2	2	6
OG0010965	2	2	2	6
OG0010966	2	2	2	6
OG0010967	2	2	2	6
OG0010968	2	2	2	6
OG0010969	2	2	2	6
OG0010970	2	2	2	6
OG0010971	1	3	2	6
OG0010972	2	2	2	6
OG0010973	2	2	2	6
OG0010974	2	2	2	6
OG0010975	2	2	2	6
OG0010976	2	2	2	6
OG0010977	2	2	2	6
OG0010978	2	2	2	6
OG0010979	2	2	2	6
OG0010980	2	2	2	6
OG0010981	2	2	2	6
OG0010982	2	2	2	6
OG0010983	3	1	2	6
OG0010984	2	2	2	6
OG0010985	2	2	2	6
OG0010986	2	2	2	6
OG0010987	2	2	2	6
OG0010988	2	2	2	6
OG0010989	2	2	2	6
OG0010990	2	2	2	6
OG0010991	2	2	2	6
OG0010992	2	2	2	6
OG0010993	2	2	2	6
OG0010994	2	2	2	6
OG0010995	2	2	2	6
OG0010996	2	2	2	6
OG0010997	2	2	2	6
OG0010998	2	2	2	6
OG0010999	2	2	2	6
OG0011000	2	2	2	6
OG0011001	2	2	2	6
OG0011002	2	2	2	6
OG0011003	2	2	2	6
OG0011004	2	2	2	6
OG0011005	2	2	2	6
OG0011006	2	2	2	6
OG0011007	2	2	2	6
OG0011008	2	2	2	6
OG0011009	2	2	2	6
OG0011010	2	2	2	6
OG0011011	2	2	2	6
OG0011012	2	2	2	6
OG0011013	2	2	2	6
OG0011014	2	2	2	6
OG0011015	2	2	2	6
OG0011016	2	2	2	6
OG0011017	1	3	2	6
OG0011018	2	2	2	6
OG0011019	3	2	1	6
OG0011020	2	2	2	6
OG0011021	2	2	2	6
OG0011022	2	2	2	6
OG0011023	2	2	2	6
OG0011024	2	2	2	6
OG0011025	2	2	2	6
OG0011026	2	2	2	6
OG0011027	2	2	2	6
OG0011028	2	2	2	6
OG0011029	2	2	2	6
OG0011030	2	2	2	6
OG0011031	3	1	2	6
OG0011032	2	2	2	6
OG0011033	2	2	2	6
OG0011034	2	2	2	6
OG0011035	2	2	2	6
OG0011036	2	2	2	6
OG0011037	2	2	2	6
OG0011038	2	2	2	6
OG0011039	2	2	2	6
OG0011040	2	2	2	6
OG0011041	2	2	2	6
OG0011042	2	2	2	6
OG0011043	2	2	2	6
OG0011044	2	2	2	6
OG0011045	2	2	2	6
OG0011046	2	2	2	6
OG0011047	2	2	2	6
OG0011048	3	0	3	6
OG0011049	2	2	2	6
OG0011050	2	2	2	6
OG0011051	2	2	2	6
OG0011052	2	2	2	6
OG0011053	2	2	2	6
OG0011054	2	2	2	6
OG0011055	2	2	2	6
OG0011056	2	2	2	6
OG0011057	2	2	2	6
OG0011058	2	2	2	6
OG0011059	2	2	2	6
OG0011060	2	2	2	6
OG0011061	2	2	2	6
OG0011062	2	2	2	6
OG0011063	3	3	0	6
OG0011064	2	2	2	6
OG0011065	2	2	2	6
OG0011066	2	2	2	6
OG0011067	2	2	2	6
OG0011068	2	2	2	6
OG0011069	2	2	2	6
OG0011070	2	2	2	6
OG0011071	2	2	2	6
OG0011072	2	2	2	6
OG0011073	2	2	2	6
OG0011074	2	2	2	6
OG0011075	2	2	2	6
OG0011076	2	2	2	6
OG0011077	2	2	2	6
OG0011078	2	2	2	6
OG0011079	2	2	2	6
OG0011080	2	2	2	6
OG0011081	2	2	2	6
OG0011082	2	2	2	6
OG0011083	2	2	2	6
OG0011084	2	2	2	6
OG0011085	2	2	2	6
OG0011086	2	2	2	6
OG0011087	2	2	2	6
OG0011088	2	2	2	6
OG0011089	2	2	2	6
OG0011090	2	2	2	6
OG0011091	2	2	2	6
OG0011092	2	2	2	6
OG0011093	2	2	2	6
OG0011094	2	2	2	6
OG0011095	2	2	2	6
OG0011096	1	3	2	6
OG0011097	2	2	2	6
OG0011098	2	2	2	6
OG0011099	2	2	2	6
OG0011100	2	2	2	6
OG0011101	2	2	2	6
OG0011102	2	2	2	6
OG0011103	2	2	2	6
OG0011104	2	2	2	6
OG0011105	2	2	2	6
OG0011106	2	2	2	6
OG0011107	2	2	2	6
OG0011108	2	2	2	6
OG0011109	1	3	2	6
OG0011110	2	2	2	6
OG0011111	2	2	2	6
OG0011112	2	2	2	6
OG0011113	2	2	2	6
OG0011114	4	1	1	6
OG0011115	3	1	2	6
OG0011116	2	2	2	6
OG0011117	2	2	2	6
OG0011118	2	2	2	6
OG0011119	2	2	2	6
OG0011120	2	2	2	6
OG0011121	2	2	2	6
OG0011122	2	3	1	6
OG0011123	2	2	2	6
OG0011124	2	2	2	6
OG0011125	2	2	2	6
OG0011126	2	2	2	6
OG0011127	2	2	2	6
OG0011128	2	2	2	6
OG0011129	3	1	2	6
OG0011130	2	2	2	6
OG0011131	2	2	2	6
OG0011132	2	2	2	6
OG0011133	2	2	2	6
OG0011134	2	2	2	6
OG0011135	2	2	2	6
OG0011136	2	2	2	6
OG0011137	2	2	2	6
OG0011138	2	2	2	6
OG0011139	2	2	2	6
OG0011140	2	2	2	6
OG0011141	2	2	2	6
OG0011142	2	2	2	6
OG0011143	2	2	2	6
OG0011144	2	2	2	6
OG0011145	2	2	2	6
OG0011146	1	3	2	6
OG0011147	2	2	2	6
OG0011148	2	2	2	6
OG0011149	2	2	2	6
OG0011150	2	2	2	6
OG0011151	4	1	1	6
OG0011152	2	2	2	6
OG0011153	2	2	2	6
OG0011154	2	2	2	6
OG0011155	2	2	2	6
OG0011156	2	2	2	6
OG0011157	2	2	2	6
OG0011158	2	2	2	6
OG0011159	2	2	2	6
OG0011160	2	2	2	6
OG0011161	2	2	2	6
OG0011162	2	2	2	6
OG0011163	2	2	2	6
OG0011164	2	2	2	6
OG0011165	2	2	2	6
OG0011166	2	2	2	6
OG0011167	2	2	2	6
OG0011168	2	2	2	6
OG0011169	2	2	2	6
OG0011170	2	2	2	6
OG0011171	1	3	2	6
OG0011172	2	2	2	6
OG0011173	5	0	1	6
OG0011174	2	2	2	6
OG0011175	2	2	2	6
OG0011176	4	1	1	6
OG0011177	2	2	2	6
OG0011178	2	2	2	6
OG0011179	2	2	2	6
OG0011180	2	2	2	6
OG0011181	2	2	2	6
OG0011182	2	2	2	6
OG0011183	2	2	2	6
