	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0011184	2	2	2	6
OG0011185	2	2	2	6
OG0011186	1	2	3	6
OG0011187	2	2	2	6
OG0011188	2	2	2	6
OG0011189	2	2	2	6
OG0011190	2	2	2	6
OG0011191	2	2	2	6
OG0011192	2	2	2	6
OG0011193	2	2	2	6
OG0011194	2	2	2	6
OG0011195	2	2	2	6
OG0011196	2	2	2	6
OG0011197	2	2	2	6
OG0011198	2	2	2	6
OG0011199	2	2	2	6
OG0011200	2	2	2	6
OG0011201	2	2	2	6
OG0011202	2	2	2	6
OG0011203	2	2	2	6
OG0011204	2	2	2	6
OG0011205	2	2	2	6
OG0011206	3	2	1	6
OG0011207	3	2	1	6
OG0011208	2	2	2	6
OG0011209	3	3	0	6
OG0011210	2	2	2	6
OG0011211	2	2	2	6
OG0011212	2	2	2	6
OG0011213	2	2	2	6
OG0011214	2	2	2	6
OG0011215	2	2	2	6
OG0011216	3	2	1	6
OG0011217	2	2	2	6
OG0011218	2	2	2	6
OG0011219	2	2	2	6
OG0011220	2	2	2	6
OG0011221	2	2	2	6
OG0011222	2	2	2	6
OG0011223	2	2	2	6
OG0011224	2	2	2	6
OG0011225	2	2	2	6
OG0011226	2	2	2	6
OG0011227	2	2	2	6
OG0011228	4	0	2	6
OG0011229	2	2	2	6
OG0011230	2	2	2	6
OG0011231	2	2	2	6
OG0011232	2	2	2	6
OG0011233	2	2	2	6
OG0011234	2	2	2	6
OG0011235	2	2	2	6
OG0011236	2	2	2	6
OG0011237	2	2	2	6
OG0011238	2	2	2	6
OG0011239	2	2	2	6
OG0011240	2	2	2	6
OG0011241	2	2	2	6
OG0011242	2	2	2	6
OG0011243	2	2	2	6
OG0011244	2	2	2	6
OG0011245	2	2	2	6
OG0011246	2	2	2	6
OG0011247	2	2	2	6
OG0011248	2	2	2	6
OG0011249	3	1	2	6
OG0011250	2	2	2	6
OG0011251	2	2	2	6
OG0011252	2	2	2	6
OG0011253	2	2	2	6
OG0011254	3	1	2	6
OG0011255	2	2	2	6
OG0011256	2	2	2	6
OG0011257	2	2	2	6
OG0011258	2	3	1	6
OG0011259	2	3	1	6
OG0011260	2	2	2	6
OG0011261	2	2	2	6
OG0011262	2	2	2	6
OG0011263	3	1	2	6
OG0011264	2	2	2	6
OG0011265	2	2	2	6
OG0011266	2	2	2	6
OG0011267	2	2	2	6
OG0011268	2	2	2	6
OG0011269	2	2	2	6
OG0011270	2	2	2	6
OG0011271	2	2	2	6
OG0011272	2	2	2	6
OG0011273	2	2	2	6
OG0011274	2	2	2	6
OG0011275	2	2	2	6
OG0011276	2	2	2	6
OG0011277	2	2	2	6
OG0011278	2	2	2	6
OG0011279	2	2	2	6
OG0011280	2	2	2	6
OG0011281	2	2	2	6
OG0011282	1	3	2	6
OG0011283	2	2	2	6
OG0011284	2	2	2	6
OG0011285	2	2	2	6
OG0011286	2	2	2	6
OG0011287	2	2	2	6
OG0011288	2	2	2	6
OG0011289	2	2	2	6
OG0011290	2	2	2	6
OG0011291	2	2	2	6
OG0011292	2	2	2	6
OG0011293	2	2	2	6
OG0011294	2	2	2	6
OG0011295	2	2	2	6
OG0011296	1	3	2	6
OG0011297	2	2	2	6
OG0011298	2	2	2	6
OG0011299	2	2	2	6
OG0011300	2	2	2	6
OG0011301	2	2	2	6
OG0011302	2	2	2	6
OG0011303	2	2	2	6
OG0011304	2	2	2	6
OG0011305	2	2	2	6
OG0011306	2	2	2	6
OG0011307	2	2	2	6
OG0011308	2	2	2	6
OG0011309	2	2	2	6
OG0011310	2	2	2	6
OG0011311	2	2	2	6
OG0011312	2	2	2	6
OG0011313	1	3	2	6
OG0011314	2	2	2	6
OG0011315	2	2	2	6
OG0011316	2	2	2	6
OG0011317	2	2	2	6
OG0011318	1	3	2	6
OG0011319	1	3	2	6
OG0011320	2	2	2	6
OG0011321	2	2	2	6
OG0011322	2	2	2	6
OG0011323	2	2	2	6
OG0011324	2	2	2	6
OG0011325	2	2	2	6
OG0011326	2	2	2	6
OG0011327	2	2	2	6
OG0011328	2	2	2	6
OG0011329	2	2	2	6
OG0011330	2	2	2	6
OG0011331	2	2	2	6
OG0011332	2	2	2	6
OG0011333	2	2	2	6
OG0011334	2	2	2	6
OG0011335	2	2	2	6
OG0011336	2	2	2	6
OG0011337	2	2	2	6
OG0011338	2	2	2	6
OG0011339	2	2	2	6
OG0011340	2	2	2	6
OG0011341	2	2	2	6
OG0011342	2	2	2	6
OG0011343	2	2	2	6
OG0011344	2	2	2	6
OG0011345	2	2	2	6
OG0011346	2	2	2	6
OG0011347	2	2	2	6
OG0011348	2	2	2	6
OG0011349	2	2	2	6
OG0011350	2	2	2	6
OG0011351	2	2	2	6
OG0011352	2	2	2	6
OG0011353	2	2	2	6
OG0011354	2	2	2	6
OG0011355	2	2	2	6
OG0011356	2	2	2	6
OG0011357	2	2	2	6
OG0011358	2	2	2	6
OG0011359	2	2	2	6
OG0011360	2	2	2	6
OG0011361	2	2	2	6
OG0011362	2	2	2	6
OG0011363	2	2	2	6
OG0011364	2	2	2	6
OG0011365	2	2	2	6
OG0011366	2	2	2	6
OG0011367	2	3	1	6
OG0011368	2	2	2	6
OG0011369	2	2	2	6
OG0011370	1	3	2	6
OG0011371	2	2	2	6
OG0011372	2	2	2	6
OG0011373	2	2	2	6
OG0011374	2	2	2	6
OG0011375	2	2	2	6
OG0011376	2	2	2	6
OG0011377	2	2	2	6
OG0011378	2	2	2	6
OG0011379	2	2	2	6
OG0011380	2	2	2	6
OG0011381	2	2	2	6
OG0011382	2	2	2	6
OG0011383	2	2	2	6
OG0011384	2	2	2	6
OG0011385	2	2	2	6
OG0011386	2	2	2	6
OG0011387	1	3	2	6
OG0011388	2	2	2	6
OG0011389	2	2	2	6
OG0011390	2	2	2	6
OG0011391	2	2	2	6
OG0011392	1	3	2	6
OG0011393	2	2	2	6
OG0011394	2	2	2	6
OG0011395	2	2	2	6
OG0011396	2	2	2	6
OG0011397	2	2	2	6
OG0011398	2	2	2	6
OG0011399	1	3	2	6
OG0011400	2	2	2	6
OG0011401	2	2	2	6
OG0011402	1	1	4	6
OG0011403	2	2	2	6
OG0011404	2	2	2	6
OG0011405	2	2	2	6
OG0011406	2	2	2	6
OG0011407	2	2	2	6
OG0011408	2	2	2	6
OG0011409	2	2	2	6
OG0011410	2	2	2	6
OG0011411	2	2	2	6
OG0011412	2	2	2	6
OG0011413	2	2	2	6
OG0011414	2	2	2	6
OG0011415	2	2	2	6
OG0011416	2	2	2	6
OG0011417	4	2	0	6
OG0011418	2	2	2	6
OG0011419	2	2	2	6
OG0011420	2	2	2	6
OG0011421	2	2	2	6
OG0011422	2	2	2	6
OG0011423	2	2	2	6
OG0011424	2	2	2	6
OG0011425	2	2	2	6
OG0011426	2	2	2	6
OG0011427	2	2	2	6
OG0011428	2	2	2	6
OG0011429	2	2	2	6
OG0011430	2	2	2	6
OG0011431	2	2	2	6
OG0011432	2	2	2	6
OG0011433	2	2	2	6
OG0011434	2	2	2	6
OG0011435	2	2	2	6
OG0011436	2	2	2	6
OG0011437	2	2	2	6
OG0011438	2	2	2	6
OG0011439	2	2	2	6
OG0011440	2	2	2	6
OG0011441	2	2	2	6
OG0011442	3	1	2	6
OG0011443	2	2	2	6
OG0011444	2	2	2	6
OG0011445	2	2	2	6
OG0011446	2	2	2	6
OG0011447	2	2	2	6
OG0011448	2	2	2	6
OG0011449	2	2	2	6
OG0011450	2	2	2	6
OG0011451	2	2	2	6
OG0011452	2	2	2	6
OG0011453	2	2	2	6
OG0011454	2	2	2	6
OG0011455	2	2	2	6
OG0011456	2	2	2	6
OG0011457	2	2	2	6
OG0011458	2	2	2	6
OG0011459	2	2	2	6
OG0011460	2	2	2	6
OG0011461	2	2	2	6
OG0011462	2	2	2	6
OG0011463	2	2	2	6
OG0011464	2	2	2	6
OG0011465	2	2	2	6
OG0011466	2	2	2	6
OG0011467	2	2	2	6
OG0011468	2	2	2	6
OG0011469	1	4	1	6
OG0011470	2	2	2	6
OG0011471	2	2	2	6
OG0011472	2	2	2	6
OG0011473	2	2	2	6
OG0011474	2	2	2	6
OG0011475	2	2	2	6
OG0011476	2	2	2	6
OG0011477	2	2	2	6
OG0011478	2	2	2	6
OG0011479	2	2	2	6
OG0011480	1	3	2	6
OG0011481	2	2	2	6
OG0011482	3	2	1	6
OG0011483	2	2	2	6
OG0011484	1	3	2	6
OG0011485	2	2	2	6
OG0011486	2	2	2	6
OG0011487	2	2	2	6
OG0011488	2	2	2	6
OG0011489	2	2	2	6
OG0011490	2	2	2	6
OG0011491	2	2	2	6
OG0011492	2	2	2	6
OG0011493	2	2	2	6
OG0011494	2	2	2	6
OG0011495	2	2	2	6
OG0011496	2	2	2	6
OG0011497	2	2	2	6
OG0011498	2	2	2	6
OG0011499	2	2	2	6
OG0011500	2	2	2	6
OG0011501	2	2	2	6
OG0011502	2	2	2	6
OG0011503	2	2	2	6
OG0011504	2	2	2	6
OG0011505	2	2	2	6
OG0011506	2	2	2	6
OG0011507	2	2	2	6
OG0011508	2	2	2	6
OG0011509	2	2	2	6
OG0011510	2	2	2	6
OG0011511	2	2	2	6
OG0011512	2	2	2	6
OG0011513	2	2	2	6
OG0011514	2	2	2	6
OG0011515	2	2	2	6
OG0011516	2	2	2	6
OG0011517	2	2	2	6
OG0011518	2	2	2	6
OG0011519	2	2	2	6
OG0011520	2	2	2	6
OG0011521	4	2	0	6
OG0011522	2	2	2	6
OG0011523	2	2	2	6
OG0011524	2	2	2	6
OG0011525	2	2	2	6
OG0011526	2	2	2	6
OG0011527	2	2	2	6
OG0011528	2	2	2	6
OG0011529	2	2	2	6
OG0011530	2	2	2	6
OG0011531	2	2	2	6
OG0011532	2	2	2	6
OG0011533	2	2	2	6
OG0011534	2	2	2	6
OG0011535	2	2	2	6
OG0011536	2	2	2	6
OG0011537	1	2	3	6
OG0011538	2	2	2	6
OG0011539	3	2	1	6
OG0011540	2	2	2	6
OG0011541	2	2	2	6
OG0011542	2	2	2	6
OG0011543	2	2	2	6
OG0011544	2	2	2	6
OG0011545	2	2	2	6
OG0011546	2	2	2	6
OG0011547	2	2	2	6
OG0011548	2	2	2	6
OG0011549	2	2	2	6
OG0011550	2	2	2	6
OG0011551	2	2	2	6
OG0011552	2	2	2	6
OG0011553	2	2	2	6
OG0011554	2	2	2	6
OG0011555	2	2	2	6
OG0011556	1	3	2	6
OG0011557	2	2	2	6
OG0011558	2	2	2	6
OG0011559	2	2	2	6
OG0011560	2	2	2	6
OG0011561	2	2	2	6
OG0011562	2	2	2	6
OG0011563	2	2	2	6
OG0011564	2	2	2	6
OG0011565	2	2	2	6
OG0011566	2	2	2	6
OG0011567	3	2	1	6
OG0011568	2	2	2	6
OG0011569	2	2	2	6
OG0011570	2	2	2	6
OG0011571	2	2	2	6
OG0011572	2	2	2	6
OG0011573	2	2	2	6
OG0011574	2	2	2	6
OG0011575	2	2	2	6
OG0011576	2	2	2	6
OG0011577	2	2	2	6
OG0011578	1	3	2	6
OG0011579	2	2	2	6
OG0011580	2	2	2	6
OG0011581	2	2	2	6
OG0011582	2	2	2	6
OG0011583	2	2	2	6
OG0011584	2	2	2	6
OG0011585	2	2	2	6
OG0011586	3	3	0	6
OG0011587	2	2	2	6
OG0011588	2	2	2	6
OG0011589	2	2	2	6
OG0011590	2	2	2	6
OG0011591	2	2	2	6
OG0011592	2	2	2	6
OG0011593	2	2	2	6
OG0011594	2	2	2	6
OG0011595	2	2	2	6
OG0011596	2	2	2	6
OG0011597	2	2	2	6
OG0011598	2	2	2	6
OG0011599	2	2	2	6
OG0011600	2	2	2	6
OG0011601	2	2	2	6
OG0011602	2	2	2	6
OG0011603	2	2	2	6
OG0011604	3	0	3	6
OG0011605	2	2	2	6
OG0011606	2	2	2	6
OG0011607	2	2	2	6
OG0011608	2	2	2	6
OG0011609	2	2	2	6
OG0011610	2	2	2	6
OG0011611	2	2	2	6
OG0011612	2	2	2	6
OG0011613	2	2	2	6
OG0011614	3	1	2	6
OG0011615	3	1	2	6
OG0011616	2	2	2	6
OG0011617	2	2	2	6
OG0011618	2	2	2	6
OG0011619	2	2	2	6
OG0011620	2	2	2	6
OG0011621	2	2	2	6
OG0011622	2	2	2	6
OG0011623	2	2	2	6
OG0011624	2	2	2	6
OG0011625	2	2	2	6
OG0011626	2	2	2	6
OG0011627	2	2	2	6
OG0011628	2	2	2	6
OG0011629	2	2	2	6
OG0011630	2	2	2	6
OG0011631	2	2	2	6
OG0011632	2	2	2	6
OG0011633	2	2	2	6
OG0011634	2	2	2	6
OG0011635	2	2	2	6
OG0011636	2	2	2	6
OG0011637	2	2	2	6
OG0011638	2	2	2	6
OG0011639	2	2	2	6
OG0011640	2	2	2	6
OG0011641	3	1	2	6
OG0011642	3	2	1	6
OG0011643	2	2	2	6
OG0011644	2	2	2	6
OG0011645	2	2	2	6
OG0011646	2	2	2	6
OG0011647	2	2	2	6
OG0011648	2	2	2	6
OG0011649	2	2	2	6
OG0011650	2	2	2	6
OG0011651	2	2	2	6
OG0011652	2	2	2	6
OG0011653	2	2	2	6
OG0011654	2	2	2	6
OG0011655	2	2	2	6
OG0011656	2	2	2	6
OG0011657	2	2	2	6
OG0011658	2	2	2	6
OG0011659	2	2	2	6
OG0011660	3	2	1	6
OG0011661	2	2	2	6
OG0011662	2	2	2	6
OG0011663	2	2	2	6
OG0011664	2	2	2	6
OG0011665	2	2	2	6
OG0011666	2	2	2	6
OG0011667	2	2	2	6
OG0011668	2	2	2	6
OG0011669	1	3	2	6
OG0011670	2	2	2	6
OG0011671	2	2	2	6
OG0011672	2	2	2	6
OG0011673	2	2	2	6
OG0011674	2	2	2	6
OG0011675	2	2	2	6
OG0011676	2	2	2	6
OG0011677	1	3	2	6
OG0011678	2	2	2	6
OG0011679	2	2	2	6
OG0011680	2	2	2	6
OG0011681	2	2	2	6
OG0011682	2	2	2	6
OG0011683	2	2	2	6
OG0011684	2	2	2	6
OG0011685	2	2	2	6
OG0011686	2	2	2	6
OG0011687	2	2	2	6
OG0011688	2	2	2	6
OG0011689	2	2	2	6
OG0011690	2	2	2	6
OG0011691	2	2	2	6
OG0011692	2	2	2	6
OG0011693	2	2	2	6
OG0011694	2	2	2	6
OG0011695	2	2	2	6
OG0011696	2	2	2	6
OG0011697	2	2	2	6
OG0011698	2	2	2	6
OG0011699	2	2	2	6
OG0011700	2	2	2	6
OG0011701	2	2	2	6
OG0011702	2	2	2	6
OG0011703	2	2	2	6
OG0011704	2	2	2	6
OG0011705	2	2	2	6
OG0011706	2	2	2	6
OG0011707	2	2	2	6
OG0011708	2	2	2	6
OG0011709	2	2	2	6
OG0011710	2	2	2	6
OG0011711	2	2	2	6
OG0011712	2	2	2	6
OG0011713	2	2	2	6
OG0011714	2	2	2	6
OG0011715	2	2	2	6
OG0011716	2	2	2	6
OG0011717	2	2	2	6
OG0011718	2	2	2	6
OG0011719	2	2	2	6
OG0011720	2	2	2	6
OG0011721	2	2	2	6
OG0011722	2	2	2	6
OG0011723	2	2	2	6
OG0011724	2	2	2	6
OG0011725	2	2	2	6
OG0011726	2	2	2	6
OG0011727	2	2	2	6
OG0011728	2	2	2	6
OG0011729	2	2	2	6
OG0011730	2	2	2	6
OG0011731	2	2	2	6
OG0011732	2	2	2	6
OG0011733	3	3	0	6
OG0011734	2	2	2	6
OG0011735	2	2	2	6
OG0011736	2	2	2	6
OG0011737	2	2	2	6
OG0011738	2	2	2	6
OG0011739	2	2	2	6
OG0011740	2	2	2	6
OG0011741	2	2	2	6
OG0011742	2	2	2	6
OG0011743	2	2	2	6
OG0011744	2	2	2	6
OG0011745	2	2	2	6
OG0011746	2	2	2	6
OG0011747	2	2	2	6
OG0011748	1	3	2	6
OG0011749	1	3	2	6
OG0011750	2	2	2	6
OG0011751	2	2	2	6
OG0011752	2	2	2	6
OG0011753	2	2	2	6
OG0011754	2	2	2	6
OG0011755	2	2	2	6
OG0011756	2	3	1	6
OG0011757	2	2	2	6
OG0011758	2	2	2	6
OG0011759	1	3	2	6
OG0011760	2	2	2	6
OG0011761	2	2	2	6
OG0011762	1	3	2	6
OG0011763	2	2	2	6
OG0011764	2	2	2	6
OG0011765	2	2	2	6
OG0011766	2	2	2	6
OG0011767	2	2	2	6
OG0011768	2	2	2	6
OG0011769	4	1	1	6
OG0011770	2	2	2	6
OG0011771	2	2	2	6
OG0011772	2	2	2	6
OG0011773	2	2	2	6
OG0011774	2	2	2	6
OG0011775	2	2	2	6
OG0011776	2	2	2	6
OG0011777	2	2	2	6
OG0011778	2	2	2	6
OG0011779	2	2	2	6
OG0011780	2	2	2	6
OG0011781	2	2	2	6
OG0011782	2	2	2	6
OG0011783	2	2	2	6
OG0011784	2	2	2	6
OG0011785	2	2	2	6
OG0011786	2	2	2	6
OG0011787	2	2	2	6
OG0011788	2	2	2	6
OG0011789	2	2	2	6
OG0011790	2	2	2	6
OG0011791	2	2	2	6
OG0011792	2	2	2	6
OG0011793	4	1	1	6
OG0011794	2	2	2	6
OG0011795	2	2	2	6
OG0011796	2	2	2	6
OG0011797	2	2	2	6
OG0011798	2	2	2	6
OG0011799	2	2	2	6
OG0011800	2	2	2	6
OG0011801	2	2	2	6
OG0011802	2	2	2	6
OG0011803	2	2	2	6
OG0011804	2	2	2	6
OG0011805	2	2	2	6
OG0011806	2	2	2	6
OG0011807	2	2	2	6
OG0011808	2	2	2	6
OG0011809	2	2	2	6
OG0011810	3	1	2	6
OG0011811	2	2	2	6
OG0011812	3	1	2	6
OG0011813	2	2	2	6
OG0011814	2	2	2	6
OG0011815	2	2	2	6
OG0011816	3	3	0	6
OG0011817	2	2	2	6
OG0011818	2	3	1	6
OG0011819	2	2	2	6
OG0011820	1	3	2	6
OG0011821	2	2	2	6
OG0011822	2	2	2	6
OG0011823	2	2	2	6
OG0011824	2	2	2	6
OG0011825	2	2	2	6
OG0011826	2	2	2	6
OG0011827	2	2	2	6
OG0011828	2	2	2	6
OG0011829	2	2	2	6
OG0011830	2	2	2	6
OG0011831	2	2	2	6
OG0011832	2	2	2	6
OG0011833	2	2	2	6
OG0011834	2	2	2	6
OG0011835	2	2	2	6
OG0011836	1	3	2	6
OG0011837	2	2	2	6
OG0011838	2	2	2	6
OG0011839	2	2	2	6
OG0011840	2	2	2	6
OG0011841	2	2	2	6
OG0011842	2	2	2	6
OG0011843	2	2	2	6
OG0011844	2	2	2	6
OG0011845	2	2	2	6
OG0011846	2	2	2	6
OG0011847	2	2	2	6
OG0011848	2	2	2	6
OG0011849	2	2	2	6
OG0011850	2	2	2	6
OG0011851	2	2	2	6
OG0011852	2	2	2	6
OG0011853	2	2	2	6
OG0011854	2	2	2	6
OG0011855	2	2	2	6
OG0011856	2	2	2	6
OG0011857	2	2	2	6
OG0011858	2	2	2	6
OG0011859	2	2	2	6
OG0011860	2	2	2	6
OG0011861	2	2	2	6
OG0011862	2	2	2	6
OG0011863	2	2	2	6
OG0011864	2	2	2	6
OG0011865	2	2	2	6
OG0011866	2	2	2	6
OG0011867	2	2	2	6
OG0011868	2	2	2	6
OG0011869	2	2	2	6
OG0011870	2	2	2	6
OG0011871	2	2	2	6
OG0011872	2	2	2	6
OG0011873	2	2	2	6
OG0011874	2	2	2	6
OG0011875	2	2	2	6
OG0011876	2	2	2	6
OG0011877	2	2	2	6
OG0011878	2	2	2	6
OG0011879	2	2	2	6
OG0011880	2	2	2	6
OG0011881	2	2	2	6
OG0011882	2	2	2	6
OG0011883	1	3	2	6
OG0011884	2	2	2	6
OG0011885	2	2	2	6
OG0011886	2	2	2	6
OG0011887	1	3	2	6
OG0011888	2	2	2	6
OG0011889	2	2	2	6
OG0011890	2	2	2	6
OG0011891	2	2	2	6
OG0011892	3	1	2	6
OG0011893	3	2	1	6
OG0011894	2	2	2	6
OG0011895	1	1	4	6
OG0011896	2	2	2	6
OG0011897	2	2	2	6
OG0011898	2	2	2	6
OG0011899	2	2	2	6
OG0011900	2	2	2	6
OG0011901	2	2	2	6
OG0011902	2	0	4	6
OG0011903	2	2	2	6
OG0011904	2	2	2	6
OG0011905	2	2	2	6
OG0011906	2	2	2	6
OG0011907	2	2	2	6
OG0011908	2	2	2	6
OG0011909	2	2	2	6
OG0011910	2	2	2	6
OG0011911	2	2	2	6
OG0011912	2	2	2	6
OG0011913	2	2	2	6
OG0011914	2	2	2	6
OG0011915	2	2	2	6
OG0011916	2	2	2	6
OG0011917	2	2	2	6
OG0011918	2	3	1	6
OG0011919	2	2	2	6
OG0011920	2	2	2	6
OG0011921	2	2	2	6
OG0011922	2	2	2	6
OG0011923	2	2	2	6
OG0011924	2	2	2	6
OG0011925	2	2	2	6
OG0011926	2	2	2	6
OG0011927	2	2	2	6
OG0011928	2	2	2	6
OG0011929	2	2	2	6
OG0011930	2	2	2	6
OG0011931	2	2	2	6
OG0011932	1	3	2	6
OG0011933	2	2	2	6
OG0011934	2	2	2	6
OG0011935	2	2	2	6
OG0011936	2	2	2	6
OG0011937	2	2	2	6
OG0011938	2	2	2	6
OG0011939	2	2	2	6
OG0011940	2	4	0	6
OG0011941	2	2	2	6
OG0011942	2	2	2	6
OG0011943	2	2	2	6
OG0011944	2	2	2	6
OG0011945	2	2	2	6
OG0011946	3	1	2	6
OG0011947	2	2	2	6
OG0011948	2	2	2	6
OG0011949	2	2	2	6
OG0011950	2	2	2	6
OG0011951	2	3	1	6
OG0011952	2	2	2	6
OG0011953	2	2	2	6
OG0011954	2	2	2	6
OG0011955	2	2	2	6
OG0011956	2	2	2	6
OG0011957	2	2	2	6
OG0011958	2	2	2	6
OG0011959	2	2	2	6
OG0011960	2	2	2	6
OG0011961	2	3	1	6
OG0011962	2	2	2	6
OG0011963	2	2	2	6
OG0011964	2	2	2	6
OG0011965	2	2	2	6
OG0011966	2	2	2	6
OG0011967	2	2	2	6
OG0011968	1	0	5	6
OG0011969	2	2	2	6
OG0011970	2	2	2	6
OG0011971	2	2	2	6
OG0011972	2	2	2	6
OG0011973	2	2	2	6
OG0011974	2	2	2	6
OG0011975	4	1	1	6
OG0011976	2	2	2	6
OG0011977	2	2	2	6
OG0011978	2	2	2	6
OG0011979	2	2	2	6
OG0011980	2	2	2	6
OG0011981	2	2	2	6
OG0011982	2	2	2	6
OG0011983	2	2	2	6
OG0011984	2	2	2	6
OG0011985	2	2	2	6
OG0011986	2	2	2	6
OG0011987	2	2	2	6
OG0011988	2	2	2	6
OG0011989	2	2	2	6
OG0011990	1	3	2	6
OG0011991	2	2	2	6
OG0011992	2	2	2	6
OG0011993	2	2	2	6
OG0011994	2	2	2	6
OG0011995	2	2	2	6
OG0011996	2	2	2	6
OG0011997	2	2	2	6
OG0011998	2	2	2	6
OG0011999	2	2	2	6
OG0012000	2	2	2	6
OG0012001	2	2	2	6
OG0012002	2	2	2	6
OG0012003	2	2	2	6
OG0012004	2	2	2	6
OG0012005	2	2	2	6
OG0012006	2	2	2	6
OG0012007	1	3	2	6
OG0012008	2	2	2	6
OG0012009	2	2	2	6
OG0012010	2	2	2	6
OG0012011	2	2	2	6
OG0012012	2	2	2	6
OG0012013	2	2	2	6
OG0012014	2	2	2	6
OG0012015	2	2	2	6
OG0012016	1	3	2	6
OG0012017	2	2	2	6
OG0012018	2	2	2	6
OG0012019	2	2	2	6
OG0012020	2	2	2	6
OG0012021	1	3	2	6
OG0012022	2	2	2	6
OG0012023	2	2	2	6
OG0012024	2	2	2	6
OG0012025	1	3	2	6
OG0012026	2	2	2	6
OG0012027	2	2	2	6
OG0012028	2	2	2	6
OG0012029	2	2	2	6
OG0012030	1	3	2	6
OG0012031	2	2	2	6
OG0012032	2	2	2	6
OG0012033	2	2	2	6
OG0012034	2	2	2	6
OG0012035	2	2	2	6
OG0012036	2	2	2	6
OG0012037	2	2	2	6
OG0012038	2	2	2	6
OG0012039	4	1	1	6
OG0012040	2	2	2	6
OG0012041	1	3	2	6
OG0012042	2	2	2	6
OG0012043	2	2	2	6
OG0012044	2	2	2	6
OG0012045	2	2	2	6
OG0012046	2	2	2	6
OG0012047	2	2	2	6
OG0012048	2	2	2	6
OG0012049	2	2	2	6
OG0012050	2	2	2	6
OG0012051	1	3	2	6
OG0012052	2	2	2	6
OG0012053	2	2	2	6
OG0012054	1	3	2	6
OG0012055	2	2	2	6
OG0012056	2	2	2	6
OG0012057	3	2	1	6
OG0012058	2	2	2	6
OG0012059	1	4	1	6
OG0012060	3	1	2	6
OG0012061	2	2	2	6
OG0012062	2	2	2	6
OG0012063	2	2	2	6
OG0012064	2	2	2	6
OG0012065	2	2	2	6
OG0012066	2	2	2	6
OG0012067	2	2	2	6
OG0012068	1	2	3	6
OG0012069	2	2	2	6
OG0012070	2	2	2	6
OG0012071	2	2	2	6
OG0012072	2	1	3	6
OG0012073	2	2	2	6
OG0012074	2	2	2	6
OG0012075	2	2	2	6
OG0012076	2	2	2	6
OG0012077	2	2	2	6
OG0012078	2	2	2	6
OG0012079	2	2	2	6
OG0012080	2	2	2	6
OG0012081	2	2	2	6
OG0012082	2	2	2	6
OG0012083	2	2	2	6
OG0012084	2	2	2	6
OG0012085	2	2	2	6
OG0012086	2	2	2	6
OG0012087	2	2	2	6
OG0012088	2	2	2	6
OG0012089	2	2	2	6
OG0012090	2	2	2	6
OG0012091	2	2	2	6
OG0012092	2	2	2	6
OG0012093	2	2	2	6
OG0012094	2	2	2	6
OG0012095	2	2	2	6
OG0012096	2	2	2	6
OG0012097	2	2	2	6
OG0012098	2	2	2	6
OG0012099	2	2	2	6
OG0012100	2	2	2	6
OG0012101	2	2	2	6
OG0012102	2	2	2	6
OG0012103	2	2	2	6
OG0012104	1	3	2	6
OG0012105	2	2	2	6
OG0012106	2	2	2	6
OG0012107	2	2	2	6
OG0012108	2	2	2	6
OG0012109	2	2	2	6
OG0012110	2	2	2	6
OG0012111	2	2	2	6
OG0012112	2	2	2	6
OG0012113	2	2	2	6
OG0012114	1	3	2	6
OG0012115	2	2	2	6
OG0012116	2	2	2	6
OG0012117	2	2	2	6
OG0012118	2	2	2	6
OG0012119	2	2	2	6
OG0012120	2	2	2	6
OG0012121	2	2	2	6
OG0012122	2	2	2	6
OG0012123	2	2	2	6
OG0012124	2	2	2	6
OG0012125	2	2	2	6
OG0012126	2	2	2	6
OG0012127	2	2	2	6
OG0012128	2	2	2	6
OG0012129	2	2	2	6
OG0012130	2	2	2	6
OG0012131	2	2	2	6
OG0012132	2	2	2	6
OG0012133	2	2	2	6
OG0012134	2	2	2	6
OG0012135	1	3	2	6
OG0012136	2	2	2	6
OG0012137	2	2	2	6
OG0012138	2	2	2	6
