	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0012139	2	2	2	6
OG0012140	2	2	2	6
OG0012141	2	2	2	6
OG0012142	2	2	2	6
OG0012143	2	2	2	6
OG0012144	2	2	2	6
OG0012145	2	2	2	6
OG0012146	2	2	2	6
OG0012147	2	2	2	6
OG0012148	1	3	2	6
OG0012149	2	2	2	6
OG0012150	2	2	2	6
OG0012151	3	1	2	6
OG0012152	2	2	2	6
OG0012153	2	2	2	6
OG0012154	2	2	2	6
OG0012155	2	2	2	6
OG0012156	2	2	2	6
OG0012157	2	2	2	6
OG0012158	2	2	2	6
OG0012159	2	2	2	6
OG0012160	1	3	2	6
OG0012161	2	2	2	6
OG0012162	2	2	2	6
OG0012163	2	2	2	6
OG0012164	2	2	2	6
OG0012165	2	2	2	6
OG0012166	2	2	2	6
OG0012167	2	2	2	6
OG0012168	2	2	2	6
OG0012169	2	2	2	6
OG0012170	2	2	2	6
OG0012171	2	2	2	6
OG0012172	2	2	2	6
OG0012173	2	2	2	6
OG0012174	2	2	2	6
OG0012175	2	2	2	6
OG0012176	2	2	2	6
OG0012177	2	2	2	6
OG0012178	2	2	2	6
OG0012179	2	2	2	6
OG0012180	2	2	2	6
OG0012181	2	2	2	6
OG0012182	2	2	2	6
OG0012183	2	2	2	6
OG0012184	2	2	2	6
OG0012185	2	2	2	6
OG0012186	2	2	2	6
OG0012187	2	2	2	6
OG0012188	2	2	2	6
OG0012189	2	2	2	6
OG0012190	2	2	2	6
OG0012191	2	2	2	6
OG0012192	2	2	2	6
OG0012193	2	2	2	6
OG0012194	2	2	2	6
OG0012195	2	2	2	6
OG0012196	2	2	2	6
OG0012197	2	2	2	6
OG0012198	2	2	2	6
OG0012199	2	2	2	6
OG0012200	2	2	2	6
OG0012201	1	3	2	6
OG0012202	1	3	2	6
OG0012203	2	2	2	6
OG0012204	2	2	2	6
OG0012205	2	2	2	6
OG0012206	2	2	2	6
OG0012207	2	2	2	6
OG0012208	2	2	2	6
OG0012209	2	2	2	6
OG0012210	2	2	2	6
OG0012211	2	2	2	6
OG0012212	2	2	2	6
OG0012213	2	2	2	6
OG0012214	2	2	2	6
OG0012215	2	2	2	6
OG0012216	2	2	2	6
OG0012217	3	1	2	6
OG0012218	2	2	2	6
OG0012219	2	2	2	6
OG0012220	2	2	2	6
OG0012221	2	2	2	6
OG0012222	2	2	2	6
OG0012223	2	2	2	6
OG0012224	1	3	2	6
OG0012225	2	2	2	6
OG0012226	2	2	2	6
OG0012227	2	2	2	6
OG0012228	2	2	2	6
OG0012229	4	1	1	6
OG0012230	2	2	2	6
OG0012231	2	2	2	6
OG0012232	1	3	2	6
OG0012233	2	2	2	6
OG0012234	2	2	2	6
OG0012235	2	2	2	6
OG0012236	2	2	2	6
OG0012237	2	2	2	6
OG0012238	2	2	2	6
OG0012239	2	2	2	6
OG0012240	2	2	2	6
OG0012241	2	2	2	6
OG0012242	2	2	2	6
OG0012243	3	3	0	6
OG0012244	2	2	2	6
OG0012245	2	2	2	6
OG0012246	2	2	2	6
OG0012247	2	2	2	6
OG0012248	2	2	2	6
OG0012249	2	2	2	6
OG0012250	2	2	2	6
OG0012251	2	2	2	6
OG0012252	2	2	2	6
OG0012253	2	2	2	6
OG0012254	2	2	2	6
OG0012255	2	2	2	6
OG0012256	2	2	2	6
OG0012257	2	2	2	6
OG0012258	2	2	2	6
OG0012259	2	2	2	6
OG0012260	2	2	2	6
OG0012261	2	2	2	6
OG0012262	2	3	1	6
OG0012263	1	3	2	6
OG0012264	2	2	2	6
OG0012265	2	2	2	6
OG0012266	2	2	2	6
OG0012267	1	3	2	6
OG0012268	5	1	0	6
OG0012269	5	1	0	6
OG0012270	2	2	2	6
OG0012271	1	3	2	6
OG0012272	2	2	2	6
OG0012273	2	2	2	6
OG0012274	2	3	1	6
OG0012275	2	3	1	6
OG0012276	2	2	2	6
OG0012277	1	3	2	6
OG0012278	2	2	2	6
OG0012279	1	3	2	6
OG0012280	2	2	2	6
OG0012281	2	2	2	6
OG0012282	2	2	2	6
OG0012283	2	2	2	6
OG0012284	2	2	2	6
OG0012285	2	2	2	6
OG0012286	2	2	2	6
OG0012287	1	3	2	6
OG0012288	2	0	4	6
OG0012289	4	1	1	6
OG0012290	2	2	2	6
OG0012291	2	2	2	6
OG0012292	1	4	1	6
OG0012293	4	1	1	6
OG0012294	2	2	2	6
OG0012295	1	3	2	6
OG0012296	2	1	3	6
OG0012297	2	2	2	6
OG0012298	1	3	2	6
OG0012299	4	2	0	6
OG0012300	3	3	0	6
OG0012301	3	1	2	6
OG0012302	5	1	0	6
OG0012303	4	1	1	6
OG0012304	3	2	1	6
OG0012305	1	3	2	6
OG0012306	1	5	0	6
OG0012307	2	2	2	6
OG0012308	2	3	1	6
OG0012309	2	2	2	6
OG0012310	1	3	2	6
OG0012311	1	3	2	6
OG0012312	1	3	2	6
OG0012313	2	2	2	6
OG0012314	2	1	3	6
OG0012315	3	1	2	6
OG0012316	2	2	2	6
OG0012317	1	3	2	6
OG0012318	1	3	2	6
OG0012319	1	3	2	6
OG0012320	1	3	2	6
OG0012321	1	3	2	6
OG0012322	1	3	2	6
OG0012323	2	2	2	6
OG0012324	2	2	2	6
OG0012325	2	2	2	6
OG0012326	2	3	1	6
OG0012327	2	2	2	6
OG0012328	2	2	2	6
OG0012329	2	2	2	6
OG0012330	2	2	2	6
OG0012331	2	2	2	6
OG0012332	2	2	2	6
OG0012333	2	2	2	6
OG0012334	2	2	2	6
OG0012335	4	1	1	6
OG0012336	2	2	2	6
OG0012337	2	2	2	6
OG0012338	2	2	2	6
OG0012339	2	2	2	6
OG0012340	2	2	2	6
OG0012341	2	2	2	6
OG0012342	1	0	5	6
OG0012343	2	4	0	6
OG0012344	1	3	2	6
OG0012345	3	2	1	6
OG0012346	2	2	2	6
OG0012347	2	2	2	6
OG0012348	2	2	2	6
OG0012349	2	2	2	6
OG0012350	2	2	2	6
OG0012351	2	2	2	6
OG0012352	2	2	2	6
OG0012353	2	2	2	6
OG0012354	2	2	2	6
OG0012355	2	2	2	6
OG0012356	2	2	2	6
OG0012357	2	2	2	6
OG0012358	2	2	2	6
OG0012359	2	2	2	6
OG0012360	2	2	2	6
OG0012361	2	2	2	6
OG0012362	2	2	2	6
OG0012363	2	2	2	6
OG0012364	3	2	1	6
OG0012365	2	2	2	6
OG0012366	1	3	2	6
OG0012367	2	2	2	6
OG0012368	2	2	2	6
OG0012369	2	2	2	6
OG0012370	2	2	2	6
OG0012371	2	2	2	6
OG0012372	2	2	2	6
OG0012373	2	2	2	6
OG0012374	2	2	2	6
OG0012375	2	2	2	6
OG0012376	2	2	2	6
OG0012377	2	2	2	6
OG0012378	2	2	2	6
OG0012379	2	2	2	6
OG0012380	2	2	2	6
OG0012381	1	3	2	6
OG0012382	2	2	2	6
OG0012383	2	2	2	6
OG0012384	2	2	2	6
OG0012385	2	2	2	6
OG0012386	2	2	2	6
OG0012387	2	2	2	6
OG0012388	2	2	2	6
OG0012389	3	2	1	6
OG0012390	2	2	2	6
OG0012391	2	2	2	6
OG0012392	2	2	2	6
OG0012393	2	2	2	6
OG0012394	2	2	2	6
OG0012395	2	2	2	6
OG0012396	2	2	2	6
OG0012397	2	2	2	6
OG0012398	2	2	2	6
OG0012399	2	2	2	6
OG0012400	2	2	2	6
OG0012401	2	2	2	6
OG0012402	2	2	2	6
OG0012403	3	1	2	6
OG0012404	2	2	2	6
OG0012405	2	2	2	6
OG0012406	2	2	2	6
OG0012407	2	2	2	6
OG0012408	2	2	2	6
OG0012409	2	2	2	6
OG0012410	2	2	2	6
OG0012411	2	2	2	6
OG0012412	2	2	2	6
OG0012413	2	2	2	6
OG0012414	2	2	2	6
OG0012415	2	2	2	6
OG0012416	2	2	2	6
OG0012417	2	2	2	6
OG0012418	2	2	2	6
OG0012419	2	2	2	6
OG0012420	2	3	1	6
OG0012421	2	2	2	6
OG0012422	2	2	2	6
OG0012423	2	2	2	6
OG0012424	2	2	2	6
OG0012425	1	3	2	6
OG0012426	2	2	2	6
OG0012427	2	2	2	6
OG0012428	2	2	2	6
OG0012429	2	2	2	6
OG0012430	2	2	2	6
OG0012431	2	2	2	6
OG0012432	2	2	2	6
OG0012433	2	2	2	6
OG0012434	2	2	2	6
OG0012435	2	2	2	6
OG0012436	2	2	2	6
OG0012437	2	2	2	6
OG0012438	2	2	2	6
OG0012439	2	2	2	6
OG0012440	2	2	2	6
OG0012441	2	2	2	6
OG0012442	2	2	2	6
OG0012443	2	2	2	6
OG0012444	2	2	2	6
OG0012445	2	2	2	6
OG0012446	2	2	2	6
OG0012447	2	2	2	6
OG0012448	2	2	2	6
OG0012449	2	2	2	6
OG0012450	2	2	2	6
OG0012451	2	2	2	6
OG0012452	2	3	1	6
OG0012453	2	2	2	6
OG0012454	2	2	2	6
OG0012455	1	3	2	6
OG0012456	2	2	2	6
OG0012457	2	2	2	6
OG0012458	2	2	2	6
OG0012459	2	2	2	6
OG0012460	2	2	2	6
OG0012461	2	2	2	6
OG0012462	2	3	1	6
OG0012463	2	2	2	6
OG0012464	2	2	2	6
OG0012465	2	2	2	6
OG0012466	2	2	2	6
OG0012467	2	2	2	6
OG0012468	2	2	2	6
OG0012469	2	2	2	6
OG0012470	2	2	2	6
OG0012471	2	2	2	6
OG0012472	2	2	2	6
OG0012473	2	2	2	6
OG0012474	2	2	2	6
OG0012475	2	2	2	6
OG0012476	2	2	2	6
OG0012477	2	2	2	6
OG0012478	2	2	2	6
OG0012479	2	2	2	6
OG0012480	2	2	2	6
OG0012481	2	2	2	6
OG0012482	2	2	2	6
OG0012483	1	3	2	6
OG0012484	2	2	2	6
OG0012485	2	2	2	6
OG0012486	2	2	2	6
OG0012487	2	2	2	6
OG0012488	2	2	2	6
OG0012489	1	3	2	6
OG0012490	2	3	1	6
OG0012491	2	2	2	6
OG0012492	2	2	2	6
OG0012493	1	3	2	6
OG0012494	2	2	2	6
OG0012495	2	2	2	6
OG0012496	2	2	2	6
OG0012497	2	2	2	6
OG0012498	2	2	2	6
OG0012499	2	2	2	6
OG0012500	2	2	2	6
OG0012501	2	2	2	6
OG0012502	2	2	2	6
OG0012503	2	2	2	6
OG0012504	2	2	2	6
OG0012505	2	2	2	6
OG0012506	2	2	2	6
OG0012507	2	2	2	6
OG0012508	2	2	2	6
OG0012509	2	2	2	6
OG0012510	2	2	2	6
OG0012511	2	2	2	6
OG0012512	2	2	2	6
OG0012513	2	2	2	6
OG0012514	2	2	2	6
OG0012515	2	2	2	6
OG0012516	2	2	2	6
OG0012517	5	0	1	6
OG0012518	2	2	2	6
OG0012519	1	3	2	6
OG0012520	2	2	2	6
OG0012521	2	2	2	6
OG0012522	2	2	2	6
OG0012523	2	2	2	6
OG0012524	2	2	2	6
OG0012525	2	2	2	6
OG0012526	2	2	2	6
OG0012527	2	2	2	6
OG0012528	2	2	2	6
OG0012529	2	2	2	6
OG0012530	2	2	2	6
OG0012531	2	2	2	6
OG0012532	2	2	2	6
OG0012533	2	2	2	6
OG0012534	2	2	2	6
OG0012535	2	2	2	6
OG0012536	2	2	2	6
OG0012537	2	2	2	6
OG0012538	2	2	2	6
OG0012539	2	2	2	6
OG0012540	2	2	2	6
OG0012541	2	2	2	6
OG0012542	2	2	2	6
OG0012543	2	2	2	6
OG0012544	2	2	2	6
OG0012545	1	3	2	6
OG0012546	2	2	2	6
OG0012547	2	2	2	6
OG0012548	1	3	2	6
OG0012549	2	2	2	6
OG0012550	2	2	2	6
OG0012551	2	2	2	6
OG0012552	3	1	2	6
OG0012553	2	2	2	6
OG0012554	2	2	2	6
OG0012555	2	2	2	6
OG0012556	2	2	2	6
OG0012557	2	2	2	6
OG0012558	2	2	2	6
OG0012559	2	2	2	6
OG0012560	1	3	2	6
OG0012561	2	2	2	6
OG0012562	2	2	2	6
OG0012563	2	2	2	6
OG0012564	2	2	2	6
OG0012565	2	2	2	6
OG0012566	1	3	2	6
OG0012567	2	2	2	6
OG0012568	2	2	2	6
OG0012569	2	2	2	6
OG0012570	2	2	2	6
OG0012571	2	2	2	6
OG0012572	2	2	2	6
OG0012573	3	2	1	6
OG0012574	2	2	2	6
OG0012575	2	2	2	6
OG0012576	2	2	2	6
OG0012577	2	2	2	6
OG0012578	2	2	2	6
OG0012579	2	2	2	6
OG0012580	2	2	2	6
OG0012581	2	2	2	6
OG0012582	2	2	2	6
OG0012583	2	2	2	6
OG0012584	2	2	2	6
OG0012585	1	3	2	6
OG0012586	2	2	2	6
OG0012587	2	2	2	6
OG0012588	2	2	2	6
OG0012589	2	2	2	6
OG0012590	2	2	2	6
OG0012591	2	2	2	6
OG0012592	2	2	2	6
OG0012593	2	3	1	6
OG0012594	2	2	2	6
OG0012595	2	2	2	6
OG0012596	2	2	2	6
OG0012597	2	2	2	6
OG0012598	4	0	2	6
OG0012599	2	2	2	6
OG0012600	2	2	2	6
OG0012601	2	2	2	6
OG0012602	2	2	2	6
OG0012603	2	2	2	6
OG0012604	2	2	2	6
OG0012605	2	2	2	6
OG0012606	2	2	2	6
OG0012607	2	2	2	6
OG0012608	2	2	2	6
OG0012609	2	2	2	6
OG0012610	2	2	2	6
OG0012611	2	2	2	6
OG0012612	2	3	1	6
OG0012613	2	2	2	6
OG0012614	2	2	2	6
OG0012615	2	2	2	6
OG0012616	1	3	2	6
OG0012617	2	2	2	6
OG0012618	2	2	2	6
OG0012619	2	2	2	6
OG0012620	2	2	2	6
OG0012621	2	2	2	6
OG0012622	2	2	2	6
OG0012623	2	2	2	6
OG0012624	2	2	2	6
OG0012625	2	2	2	6
OG0012626	2	2	2	6
OG0012627	2	2	2	6
OG0012628	2	2	2	6
OG0012629	2	2	2	6
OG0012630	2	2	2	6
OG0012631	2	2	2	6
OG0012632	2	2	2	6
OG0012633	2	2	2	6
OG0012634	2	2	2	6
OG0012635	2	2	2	6
OG0012636	2	2	2	6
OG0012637	2	2	2	6
OG0012638	2	2	2	6
OG0012639	2	2	2	6
OG0012640	2	2	2	6
OG0012641	2	2	2	6
OG0012642	2	2	2	6
OG0012643	1	3	2	6
OG0012644	1	3	2	6
OG0012645	1	3	2	6
OG0012646	1	3	2	6
OG0012647	3	2	1	6
OG0012648	1	3	2	6
OG0012649	1	3	2	6
OG0012650	1	3	2	6
OG0012651	2	2	2	6
OG0012652	1	3	2	6
OG0012653	2	3	1	6
OG0012654	2	2	2	6
OG0012655	1	3	2	6
OG0012656	4	1	1	6
OG0012657	1	3	2	6
OG0012658	1	3	2	6
OG0012659	5	1	0	6
OG0012660	1	3	2	6
OG0012661	1	3	2	6
OG0012662	1	4	1	6
OG0012663	2	2	2	6
OG0012664	2	2	2	6
OG0012665	2	2	2	6
OG0012666	2	2	2	6
OG0012667	2	2	2	6
OG0012668	2	2	2	6
OG0012669	2	2	2	6
OG0012670	2	2	2	6
OG0012671	2	2	2	6
OG0012672	3	1	2	6
OG0012673	2	2	2	6
OG0012674	2	2	2	6
OG0012675	2	2	2	6
OG0012676	2	2	2	6
OG0012677	2	2	2	6
OG0012678	2	2	2	6
OG0012679	2	2	2	6
OG0012680	4	1	1	6
OG0012681	2	2	2	6
OG0012682	2	2	2	6
OG0012683	2	2	2	6
OG0012684	2	2	2	6
OG0012685	2	2	2	6
OG0012686	2	2	2	6
OG0012687	2	2	2	6
OG0012688	2	2	2	6
OG0012689	2	2	2	6
OG0012690	2	2	2	6
OG0012691	2	2	2	6
OG0012692	2	2	2	6
OG0012693	2	2	2	6
OG0012694	2	2	2	6
OG0012695	2	2	2	6
OG0012696	2	2	2	6
OG0012697	2	2	2	6
OG0012698	2	2	2	6
OG0012699	2	2	2	6
OG0012700	2	2	2	6
OG0012701	2	2	2	6
OG0012702	2	2	2	6
OG0012703	2	2	2	6
OG0012704	2	2	2	6
OG0012705	2	2	2	6
OG0012706	2	2	2	6
OG0012707	2	2	2	6
OG0012708	2	2	2	6
OG0012709	2	2	2	6
OG0012710	2	2	2	6
OG0012711	2	2	2	6
OG0012712	2	2	2	6
OG0012713	2	2	2	6
OG0012714	2	2	2	6
OG0012715	2	2	2	6
OG0012716	2	2	2	6
OG0012717	2	2	2	6
OG0012718	2	2	2	6
OG0012719	2	2	2	6
OG0012720	2	2	2	6
OG0012721	2	2	2	6
OG0012722	2	2	2	6
OG0012723	2	2	2	6
OG0012724	2	2	2	6
OG0012725	2	2	2	6
OG0012726	2	2	2	6
OG0012727	2	2	2	6
OG0012728	2	3	1	6
OG0012729	2	2	2	6
OG0012730	2	3	1	6
OG0012731	2	2	2	6
OG0012732	2	2	2	6
OG0012733	2	2	2	6
OG0012734	2	2	2	6
OG0012735	2	2	2	6
OG0012736	2	2	2	6
OG0012737	2	3	1	6
OG0012738	2	2	2	6
OG0012739	2	2	2	6
OG0012740	2	2	2	6
OG0012741	1	3	2	6
OG0012742	5	1	0	6
OG0012743	2	2	2	6
OG0012744	2	2	2	6
OG0012745	2	2	2	6
OG0012746	2	2	2	6
OG0012747	2	2	2	6
OG0012748	2	2	2	6
OG0012749	2	2	2	6
OG0012750	2	2	2	6
OG0012751	2	2	2	6
OG0012752	2	2	2	6
OG0012753	2	2	2	6
OG0012754	2	2	2	6
OG0012755	2	2	2	6
OG0012756	2	2	2	6
OG0012757	2	2	2	6
OG0012758	2	2	2	6
OG0012759	2	2	2	6
OG0012760	2	2	2	6
OG0012761	2	2	2	6
OG0012762	2	2	2	6
OG0012763	2	3	1	6
OG0012764	2	2	2	6
OG0012765	2	2	2	6
OG0012766	2	2	2	6
OG0012767	2	2	2	6
OG0012768	2	2	2	6
OG0012769	2	2	2	6
OG0012770	2	2	2	6
OG0012771	2	2	2	6
OG0012772	2	2	2	6
OG0012773	2	2	2	6
OG0012774	2	2	2	6
OG0012775	2	2	2	6
OG0012776	2	2	2	6
OG0012777	2	2	2	6
OG0012778	2	0	4	6
OG0012779	2	2	2	6
OG0012780	2	2	2	6
OG0012781	2	2	2	6
OG0012782	2	2	2	6
OG0012783	2	2	2	6
OG0012784	2	2	2	6
OG0012785	2	2	2	6
OG0012786	2	2	2	6
OG0012787	2	2	2	6
OG0012788	2	2	2	6
OG0012789	2	2	2	6
OG0012790	2	2	2	6
OG0012791	2	2	2	6
OG0012792	2	2	2	6
OG0012793	2	2	2	6
OG0012794	2	2	2	6
OG0012795	2	2	2	6
OG0012796	2	2	2	6
OG0012797	2	2	2	6
OG0012798	2	2	2	6
OG0012799	2	2	2	6
OG0012800	2	2	2	6
OG0012801	2	2	2	6
OG0012802	2	2	2	6
OG0012803	5	1	0	6
OG0012804	2	2	2	6
OG0012805	2	2	2	6
OG0012806	2	2	2	6
OG0012807	2	2	2	6
OG0012808	2	2	2	6
OG0012809	2	2	2	6
OG0012810	2	2	2	6
OG0012811	2	2	2	6
OG0012812	2	2	2	6
OG0012813	2	2	2	6
OG0012814	2	2	2	6
OG0012815	2	2	2	6
OG0012816	2	2	2	6
OG0012817	2	2	2	6
OG0012818	2	2	2	6
OG0012819	2	2	2	6
OG0012820	2	2	2	6
OG0012821	2	2	2	6
OG0012822	2	2	2	6
OG0012823	2	2	2	6
OG0012824	2	2	2	6
OG0012825	2	2	2	6
OG0012826	2	2	2	6
OG0012827	2	2	2	6
OG0012828	2	2	2	6
OG0012829	2	2	2	6
OG0012830	2	2	2	6
OG0012831	2	2	2	6
OG0012832	2	2	2	6
OG0012833	2	2	2	6
OG0012834	2	2	2	6
OG0012835	2	2	2	6
OG0012836	2	2	2	6
OG0012837	2	2	2	6
OG0012838	2	2	2	6
OG0012839	2	2	2	6
OG0012840	2	2	2	6
OG0012841	2	2	2	6
OG0012842	2	2	2	6
OG0012843	2	2	2	6
OG0012844	2	2	2	6
OG0012845	2	2	2	6
OG0012846	2	2	2	6
OG0012847	2	2	2	6
OG0012848	2	2	2	6
OG0012849	2	2	2	6
OG0012850	2	2	2	6
OG0012851	2	2	2	6
OG0012852	2	2	2	6
OG0012853	2	2	2	6
OG0012854	2	2	2	6
OG0012855	2	2	2	6
OG0012856	2	2	2	6
OG0012857	2	2	2	6
OG0012858	1	3	2	6
OG0012859	2	2	2	6
OG0012860	2	2	2	6
OG0012861	2	2	2	6
OG0012862	2	2	2	6
OG0012863	3	1	2	6
OG0012864	2	2	2	6
OG0012865	2	2	2	6
OG0012866	2	2	2	6
OG0012867	2	2	2	6
OG0012868	2	2	2	6
OG0012869	2	2	2	6
OG0012870	2	2	2	6
OG0012871	2	2	2	6
OG0012872	2	2	2	6
OG0012873	1	1	4	6
OG0012874	2	2	2	6
OG0012875	2	2	2	6
OG0012876	2	2	2	6
OG0012877	2	2	2	6
OG0012878	1	3	2	6
OG0012879	2	2	2	6
OG0012880	2	2	2	6
OG0012881	2	2	2	6
OG0012882	2	2	2	6
OG0012883	2	2	2	6
OG0012884	2	2	2	6
OG0012885	2	2	2	6
OG0012886	2	2	2	6
OG0012887	2	2	2	6
OG0012888	2	2	2	6
OG0012889	2	2	2	6
OG0012890	2	2	2	6
OG0012891	2	2	2	6
OG0012892	2	2	2	6
OG0012893	2	2	2	6
OG0012894	2	2	2	6
OG0012895	1	3	2	6
OG0012896	2	2	2	6
OG0012897	2	2	2	6
OG0012898	2	2	2	6
OG0012899	2	2	2	6
OG0012900	1	3	2	6
OG0012901	2	2	2	6
OG0012902	2	2	2	6
OG0012903	2	2	2	6
OG0012904	2	2	2	6
OG0012905	2	2	2	6
OG0012906	2	2	2	6
OG0012907	2	0	4	6
OG0012908	2	2	2	6
OG0012909	2	2	2	6
OG0012910	2	2	2	6
OG0012911	1	3	2	6
OG0012912	2	2	2	6
OG0012913	2	2	2	6
OG0012914	2	2	2	6
OG0012915	2	2	2	6
OG0012916	2	2	2	6
OG0012917	2	2	2	6
OG0012918	2	2	2	6
OG0012919	2	2	2	6
OG0012920	1	3	2	6
OG0012921	2	2	2	6
OG0012922	2	2	2	6
OG0012923	2	2	2	6
OG0012924	2	2	2	6
OG0012925	2	2	2	6
OG0012926	1	3	2	6
OG0012927	2	2	2	6
OG0012928	2	2	2	6
OG0012929	2	2	2	6
OG0012930	2	2	2	6
OG0012931	2	2	2	6
OG0012932	2	2	2	6
OG0012933	1	3	2	6
OG0012934	2	2	2	6
OG0012935	2	2	2	6
OG0012936	2	2	2	6
OG0012937	2	2	2	6
OG0012938	2	2	2	6
OG0012939	2	2	2	6
OG0012940	2	2	2	6
OG0012941	2	2	2	6
OG0012942	2	2	2	6
OG0012943	2	2	2	6
OG0012944	1	3	2	6
OG0012945	2	2	2	6
OG0012946	2	2	2	6
OG0012947	3	2	1	6
OG0012948	2	3	1	6
OG0012949	2	2	2	6
OG0012950	2	2	2	6
OG0012951	2	2	2	6
OG0012952	2	2	2	6
OG0012953	2	2	2	6
OG0012954	2	2	2	6
OG0012955	2	2	2	6
OG0012956	2	2	2	6
OG0012957	2	2	2	6
OG0012958	2	2	2	6
OG0012959	2	2	2	6
OG0012960	2	2	2	6
OG0012961	2	2	2	6
OG0012962	2	2	2	6
OG0012963	2	2	2	6
OG0012964	2	2	2	6
OG0012965	2	2	2	6
OG0012966	2	2	2	6
OG0012967	2	2	2	6
OG0012968	2	2	2	6
OG0012969	2	2	2	6
OG0012970	1	3	2	6
OG0012971	2	2	2	6
OG0012972	2	2	2	6
OG0012973	2	2	2	6
OG0012974	3	2	1	6
OG0012975	2	2	2	6
OG0012976	2	2	2	6
OG0012977	2	2	2	6
OG0012978	2	2	2	6
OG0012979	3	2	1	6
OG0012980	2	2	2	6
OG0012981	2	2	2	6
OG0012982	2	2	2	6
OG0012983	2	2	2	6
OG0012984	2	2	2	6
OG0012985	2	2	2	6
OG0012986	2	2	2	6
OG0012987	2	2	2	6
OG0012988	2	2	2	6
OG0012989	2	3	1	6
OG0012990	2	2	2	6
OG0012991	2	2	2	6
OG0012992	2	2	2	6
OG0012993	2	2	2	6
OG0012994	2	2	2	6
OG0012995	2	2	2	6
OG0012996	2	2	2	6
OG0012997	2	2	2	6
OG0012998	2	2	2	6
OG0012999	2	2	2	6
OG0013000	2	2	2	6
OG0013001	2	2	2	6
OG0013002	2	2	2	6
OG0013003	2	2	2	6
OG0013004	1	1	4	6
OG0013005	3	2	1	6
OG0013006	3	3	0	6
OG0013007	2	2	2	6
OG0013008	2	2	2	6
OG0013009	2	2	2	6
OG0013010	2	2	2	6
OG0013011	2	2	2	6
OG0013012	2	2	2	6
OG0013013	2	2	2	6
OG0013014	2	2	2	6
OG0013015	2	3	1	6
OG0013016	2	2	2	6
OG0013017	2	2	2	6
OG0013018	2	2	2	6
OG0013019	1	3	2	6
OG0013020	2	2	2	6
OG0013021	2	2	2	6
OG0013022	2	2	2	6
OG0013023	2	2	2	6
OG0013024	1	3	2	6
OG0013025	2	2	2	6
OG0013026	2	2	2	6
OG0013027	2	2	2	6
OG0013028	2	2	2	6
OG0013029	2	2	2	6
OG0013030	2	2	2	6
OG0013031	2	2	2	6
OG0013032	2	2	2	6
OG0013033	3	2	1	6
OG0013034	2	2	2	6
OG0013035	2	2	2	6
OG0013036	3	2	1	6
OG0013037	2	2	2	6
OG0013038	2	2	2	6
OG0013039	2	2	2	6
OG0013040	2	2	2	6
OG0013041	1	3	2	6
OG0013042	2	2	2	6
OG0013043	2	2	2	6
OG0013044	2	2	2	6
OG0013045	2	2	2	6
OG0013046	2	2	2	6
OG0013047	2	2	2	6
OG0013048	2	2	2	6
OG0013049	2	2	2	6
OG0013050	2	2	2	6
OG0013051	2	2	2	6
OG0013052	2	2	2	6
OG0013053	2	2	2	6
OG0013054	2	2	2	6
OG0013055	2	2	2	6
OG0013056	2	2	2	6
OG0013057	2	2	2	6
OG0013058	2	2	2	6
OG0013059	2	2	2	6
OG0013060	2	2	2	6
OG0013061	2	2	2	6
OG0013062	2	2	2	6
OG0013063	2	2	2	6
OG0013064	2	2	2	6
OG0013065	2	2	2	6
OG0013066	2	2	2	6
OG0013067	2	2	2	6
OG0013068	1	3	2	6
OG0013069	2	2	2	6
OG0013070	2	2	2	6
OG0013071	1	3	2	6
OG0013072	2	2	2	6
OG0013073	2	2	2	6
OG0013074	2	2	2	6
OG0013075	2	2	2	6
OG0013076	4	1	1	6
OG0013077	1	3	2	6
OG0013078	2	2	2	6
OG0013079	2	2	2	6
OG0013080	2	2	2	6
OG0013081	2	2	2	6
OG0013082	2	2	2	6
OG0013083	2	2	2	6
OG0013084	2	2	2	6
OG0013085	4	1	1	6
OG0013086	2	2	2	6
OG0013087	2	2	2	6
OG0013088	2	2	2	6
OG0013089	2	2	2	6
OG0013090	2	2	2	6
OG0013091	2	2	2	6
OG0013092	2	2	2	6
OG0013093	2	2	2	6
