	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0013094	2	2	2	6
OG0013095	2	2	2	6
OG0013096	2	2	2	6
OG0013097	2	2	2	6
OG0013098	2	2	2	6
OG0013099	2	2	2	6
OG0013100	3	2	1	6
OG0013101	2	2	2	6
OG0013102	2	2	2	6
OG0013103	2	2	2	6
OG0013104	2	2	2	6
OG0013105	2	2	2	6
OG0013106	2	2	2	6
OG0013107	2	2	2	6
OG0013108	2	2	2	6
OG0013109	2	2	2	6
OG0013110	2	2	2	6
OG0013111	2	2	2	6
OG0013112	2	2	2	6
OG0013113	2	2	2	6
OG0013114	2	2	2	6
OG0013115	2	2	2	6
OG0013116	2	2	2	6
OG0013117	2	2	2	6
OG0013118	2	2	2	6
OG0013119	2	2	2	6
OG0013120	2	2	2	6
OG0013121	2	2	2	6
OG0013122	2	2	2	6
OG0013123	2	2	2	6
OG0013124	2	2	2	6
OG0013125	2	2	2	6
OG0013126	2	2	2	6
OG0013127	2	2	2	6
OG0013128	2	2	2	6
OG0013129	2	2	2	6
OG0013130	4	1	1	6
OG0013131	2	2	2	6
OG0013132	2	2	2	6
OG0013133	2	2	2	6
OG0013134	2	2	2	6
OG0013135	3	3	0	6
OG0013136	2	2	2	6
OG0013137	2	2	2	6
OG0013138	2	2	2	6
OG0013139	2	2	2	6
OG0013140	2	2	2	6
OG0013141	1	3	2	6
OG0013142	2	2	2	6
OG0013143	2	2	2	6
OG0013144	2	2	2	6
OG0013145	2	2	2	6
OG0013146	2	2	2	6
OG0013147	2	2	2	6
OG0013148	1	3	2	6
OG0013149	2	2	2	6
OG0013150	2	2	2	6
OG0013151	2	3	1	6
OG0013152	2	3	1	6
OG0013153	2	2	2	6
OG0013154	2	3	1	6
OG0013155	2	2	2	6
OG0013156	2	2	2	6
OG0013157	2	2	2	6
OG0013158	2	2	2	6
OG0013159	2	2	2	6
OG0013160	2	2	2	6
OG0013161	2	2	2	6
OG0013162	2	2	2	6
OG0013163	2	2	2	6
OG0013164	2	2	2	6
OG0013165	2	2	2	6
OG0013166	2	2	2	6
OG0013167	2	2	2	6
OG0013168	2	2	2	6
OG0013169	2	2	2	6
OG0013170	2	2	2	6
OG0013171	1	3	2	6
OG0013172	2	2	2	6
OG0013173	2	2	2	6
OG0013174	2	2	2	6
OG0013175	2	2	2	6
OG0013176	4	1	1	6
OG0013177	2	2	2	6
OG0013178	2	2	2	6
OG0013179	2	2	2	6
OG0013180	2	2	2	6
OG0013181	2	2	2	6
OG0013182	2	2	2	6
OG0013183	2	2	2	6
OG0013184	3	1	2	6
OG0013185	2	2	2	6
OG0013186	2	2	2	6
OG0013187	2	2	2	6
OG0013188	2	2	2	6
OG0013189	2	2	2	6
OG0013190	2	2	2	6
OG0013191	2	2	2	6
OG0013192	2	2	2	6
OG0013193	1	3	2	6
OG0013194	2	2	2	6
OG0013195	2	2	2	6
OG0013196	2	2	2	6
OG0013197	2	2	2	6
OG0013198	2	2	2	6
OG0013199	2	2	2	6
OG0013200	2	2	2	6
OG0013201	2	2	2	6
OG0013202	2	2	2	6
OG0013203	2	2	2	6
OG0013204	2	2	2	6
OG0013205	2	2	2	6
OG0013206	2	2	2	6
OG0013207	2	2	2	6
OG0013208	2	2	2	6
OG0013209	2	2	2	6
OG0013210	2	2	2	6
OG0013211	2	2	2	6
OG0013212	2	2	2	6
OG0013213	2	2	2	6
OG0013214	2	2	2	6
OG0013215	2	2	2	6
OG0013216	2	2	2	6
OG0013217	2	2	2	6
OG0013218	2	2	2	6
OG0013219	2	2	2	6
OG0013220	2	2	2	6
OG0013221	2	2	2	6
OG0013222	2	2	2	6
OG0013223	2	2	2	6
OG0013224	2	2	2	6
OG0013225	2	2	2	6
OG0013226	2	2	2	6
OG0013227	3	1	2	6
OG0013228	2	2	2	6
OG0013229	2	2	2	6
OG0013230	2	2	2	6
OG0013231	2	2	2	6
OG0013232	2	2	2	6
OG0013233	2	2	2	6
OG0013234	2	2	2	6
OG0013235	2	2	2	6
OG0013236	2	2	2	6
OG0013237	2	2	2	6
OG0013238	2	2	2	6
OG0013239	2	2	2	6
OG0013240	2	2	2	6
OG0013241	2	3	1	6
OG0013242	2	2	2	6
OG0013243	2	2	2	6
OG0013244	2	2	2	6
OG0013245	2	2	2	6
OG0013246	1	2	3	6
OG0013247	2	2	2	6
OG0013248	2	2	2	6
OG0013249	2	2	2	6
OG0013250	2	2	2	6
OG0013251	2	2	2	6
OG0013252	2	2	2	6
OG0013253	2	2	2	6
OG0013254	2	2	2	6
OG0013255	2	2	2	6
OG0013256	2	2	2	6
OG0013257	2	2	2	6
OG0013258	2	2	2	6
OG0013259	2	2	2	6
OG0013260	2	2	2	6
OG0013261	2	2	2	6
OG0013262	2	2	2	6
OG0013263	2	2	2	6
OG0013264	2	2	2	6
OG0013265	1	3	2	6
OG0013266	2	2	2	6
OG0013267	2	2	2	6
OG0013268	2	2	2	6
OG0013269	2	2	2	6
OG0013270	2	2	2	6
OG0013271	2	2	2	6
OG0013272	2	2	2	6
OG0013273	2	4	0	6
OG0013274	3	1	2	6
OG0013275	2	2	2	6
OG0013276	2	2	2	6
OG0013277	2	2	2	6
OG0013278	2	2	2	6
OG0013279	1	3	2	6
OG0013280	2	2	2	6
OG0013281	2	2	2	6
OG0013282	2	2	2	6
OG0013283	3	2	1	6
OG0013284	2	2	2	6
OG0013285	2	2	2	6
OG0013286	1	3	2	6
OG0013287	2	2	2	6
OG0013288	2	2	2	6
OG0013289	3	1	2	6
OG0013290	2	2	2	6
OG0013291	2	2	2	6
OG0013292	2	2	2	6
OG0013293	2	2	2	6
OG0013294	2	2	2	6
OG0013295	2	2	2	6
OG0013296	2	2	2	6
OG0013297	2	2	2	6
OG0013298	2	2	2	6
OG0013299	2	2	2	6
OG0013300	2	2	2	6
OG0013301	2	2	2	6
OG0013302	2	2	2	6
OG0013303	2	2	2	6
OG0013304	2	2	2	6
OG0013305	2	2	2	6
OG0013306	2	2	2	6
OG0013307	2	2	2	6
OG0013308	2	2	2	6
OG0013309	2	2	2	6
OG0013310	2	2	2	6
OG0013311	2	2	2	6
OG0013312	2	2	2	6
OG0013313	2	2	2	6
OG0013314	2	2	2	6
OG0013315	2	2	2	6
OG0013316	2	2	2	6
OG0013317	2	2	2	6
OG0013318	2	2	2	6
OG0013319	2	2	2	6
OG0013320	2	2	2	6
OG0013321	2	2	2	6
OG0013322	2	2	2	6
OG0013323	2	2	2	6
OG0013324	2	2	2	6
OG0013325	2	2	2	6
OG0013326	2	2	2	6
OG0013327	2	2	2	6
OG0013328	2	2	2	6
OG0013329	2	2	2	6
OG0013330	2	2	2	6
OG0013331	2	2	2	6
OG0013332	2	2	2	6
OG0013333	2	2	2	6
OG0013334	2	2	2	6
OG0013335	2	2	2	6
OG0013336	2	2	2	6
OG0013337	2	2	2	6
OG0013338	2	2	2	6
OG0013339	2	2	2	6
OG0013340	2	2	2	6
OG0013341	2	2	2	6
OG0013342	2	2	2	6
OG0013343	2	2	2	6
OG0013344	2	2	2	6
OG0013345	2	2	2	6
OG0013346	2	2	2	6
OG0013347	2	2	2	6
OG0013348	2	2	2	6
OG0013349	2	2	2	6
OG0013350	2	2	2	6
OG0013351	2	2	2	6
OG0013352	2	2	2	6
OG0013353	2	2	2	6
OG0013354	2	2	2	6
OG0013355	2	2	2	6
OG0013356	2	2	2	6
OG0013357	2	2	2	6
OG0013358	2	2	2	6
OG0013359	2	2	2	6
OG0013360	2	2	2	6
OG0013361	2	2	2	6
OG0013362	2	2	2	6
OG0013363	2	2	2	6
OG0013364	2	2	2	6
OG0013365	2	2	2	6
OG0013366	2	2	2	6
OG0013367	2	2	2	6
OG0013368	2	2	2	6
OG0013369	2	2	2	6
OG0013370	2	2	2	6
OG0013371	2	2	2	6
OG0013372	2	2	2	6
OG0013373	2	2	2	6
OG0013374	2	3	1	6
OG0013375	2	2	2	6
OG0013376	2	2	2	6
OG0013377	2	2	2	6
OG0013378	2	2	2	6
OG0013379	2	2	2	6
OG0013380	2	2	2	6
OG0013381	3	1	2	6
OG0013382	2	2	2	6
OG0013383	1	3	2	6
OG0013384	2	2	2	6
OG0013385	2	2	2	6
OG0013386	2	2	2	6
OG0013387	2	2	2	6
OG0013388	2	2	2	6
OG0013389	2	2	2	6
OG0013390	2	2	2	6
OG0013391	2	2	2	6
OG0013392	2	2	2	6
OG0013393	2	2	2	6
OG0013394	2	2	2	6
OG0013395	2	2	2	6
OG0013396	2	2	2	6
OG0013397	2	2	2	6
OG0013398	2	2	2	6
OG0013399	2	2	2	6
OG0013400	2	2	2	6
OG0013401	2	2	2	6
OG0013402	1	3	2	6
OG0013403	2	2	2	6
OG0013404	2	2	2	6
OG0013405	2	2	2	6
OG0013406	1	3	2	6
OG0013407	2	2	2	6
OG0013408	2	2	2	6
OG0013409	4	1	1	6
OG0013410	2	2	2	6
OG0013411	2	2	2	6
OG0013412	1	3	2	6
OG0013413	2	2	2	6
OG0013414	2	2	2	6
OG0013415	2	2	2	6
OG0013416	2	2	2	6
OG0013417	2	2	2	6
OG0013418	2	2	2	6
OG0013419	2	2	2	6
OG0013420	2	2	2	6
OG0013421	2	2	2	6
OG0013422	2	2	2	6
OG0013423	2	2	2	6
OG0013424	2	2	2	6
OG0013425	2	2	2	6
OG0013426	1	3	2	6
OG0013427	2	2	2	6
OG0013428	2	2	2	6
OG0013429	2	2	2	6
OG0013430	2	2	2	6
OG0013431	2	2	2	6
OG0013432	2	2	2	6
OG0013433	2	2	2	6
OG0013434	2	2	2	6
OG0013435	2	2	2	6
OG0013436	2	2	2	6
OG0013437	2	2	2	6
OG0013438	2	2	2	6
OG0013439	2	2	2	6
OG0013440	2	2	2	6
OG0013441	2	2	2	6
OG0013442	3	1	2	6
OG0013443	2	2	2	6
OG0013444	2	2	2	6
OG0013445	2	2	2	6
OG0013446	2	2	2	6
OG0013447	2	2	2	6
OG0013448	2	2	2	6
OG0013449	2	2	2	6
OG0013450	2	2	2	6
OG0013451	2	2	2	6
OG0013452	2	2	2	6
OG0013453	2	2	2	6
OG0013454	2	2	2	6
OG0013455	2	2	2	6
OG0013456	2	2	2	6
OG0013457	2	2	2	6
OG0013458	2	2	2	6
OG0013459	2	2	2	6
OG0013460	2	2	2	6
OG0013461	2	2	2	6
OG0013462	2	2	2	6
OG0013463	2	2	2	6
OG0013464	2	2	2	6
OG0013465	2	2	2	6
OG0013466	2	2	2	6
OG0013467	2	2	2	6
OG0013468	2	2	2	6
OG0013469	2	2	2	6
OG0013470	2	2	2	6
OG0013471	2	2	2	6
OG0013472	2	2	2	6
OG0013473	2	2	2	6
OG0013474	2	2	2	6
OG0013475	2	2	2	6
OG0013476	2	2	2	6
OG0013477	2	2	2	6
OG0013478	2	2	2	6
OG0013479	2	2	2	6
OG0013480	2	2	2	6
OG0013481	2	2	2	6
OG0013482	2	2	2	6
OG0013483	2	2	2	6
OG0013484	2	2	2	6
OG0013485	2	2	2	6
OG0013486	1	3	2	6
OG0013487	2	2	2	6
OG0013488	2	2	2	6
OG0013489	2	2	2	6
OG0013490	2	2	2	6
OG0013491	2	2	2	6
OG0013492	2	2	2	6
OG0013493	2	2	2	6
OG0013494	2	1	3	6
OG0013495	2	2	2	6
OG0013496	2	2	2	6
OG0013497	2	2	2	6
OG0013498	2	3	1	6
OG0013499	2	2	2	6
OG0013500	2	2	2	6
OG0013501	2	2	2	6
OG0013502	2	2	2	6
OG0013503	2	2	2	6
OG0013504	2	2	2	6
OG0013505	2	2	2	6
OG0013506	2	2	2	6
OG0013507	2	2	2	6
OG0013508	2	2	2	6
OG0013509	2	2	2	6
OG0013510	2	2	2	6
OG0013511	2	2	2	6
OG0013512	2	3	1	6
OG0013513	2	2	2	6
OG0013514	2	2	2	6
OG0013515	2	2	2	6
OG0013516	2	2	2	6
OG0013517	2	2	2	6
OG0013518	2	2	2	6
OG0013519	2	2	2	6
OG0013520	2	2	2	6
OG0013521	2	2	2	6
OG0013522	3	3	0	6
OG0013523	2	2	2	6
OG0013524	2	2	2	6
OG0013525	2	2	2	6
OG0013526	1	3	2	6
OG0013527	2	2	2	6
OG0013528	2	2	2	6
OG0013529	2	2	2	6
OG0013530	2	2	2	6
OG0013531	2	2	2	6
OG0013532	2	2	2	6
OG0013533	2	2	2	6
OG0013534	2	2	2	6
OG0013535	2	2	2	6
OG0013536	2	2	2	6
OG0013537	2	2	2	6
OG0013538	2	2	2	6
OG0013539	2	2	2	6
OG0013540	2	2	2	6
OG0013541	2	2	2	6
OG0013542	2	2	2	6
OG0013543	2	2	2	6
OG0013544	2	2	2	6
OG0013545	2	2	2	6
OG0013546	1	3	2	6
OG0013547	2	2	2	6
OG0013548	2	2	2	6
OG0013549	2	2	2	6
OG0013550	2	2	2	6
OG0013551	2	2	2	6
OG0013552	2	2	2	6
OG0013553	2	2	2	6
OG0013554	2	2	2	6
OG0013555	2	2	2	6
OG0013556	2	2	2	6
OG0013557	2	2	2	6
OG0013558	2	2	2	6
OG0013559	2	2	2	6
OG0013560	2	2	2	6
OG0013561	2	2	2	6
OG0013562	2	2	2	6
OG0013563	2	2	2	6
OG0013564	2	2	2	6
OG0013565	2	2	2	6
OG0013566	2	2	2	6
OG0013567	2	2	2	6
OG0013568	2	2	2	6
OG0013569	2	2	2	6
OG0013570	2	2	2	6
OG0013571	2	2	2	6
OG0013572	2	2	2	6
OG0013573	2	2	2	6
OG0013574	2	2	2	6
OG0013575	2	2	2	6
OG0013576	2	2	2	6
OG0013577	2	2	2	6
OG0013578	2	2	2	6
OG0013579	2	2	2	6
OG0013580	2	2	2	6
OG0013581	2	2	2	6
OG0013582	2	2	2	6
OG0013583	2	2	2	6
OG0013584	2	2	2	6
OG0013585	2	2	2	6
OG0013586	2	4	0	6
OG0013587	1	3	2	6
OG0013588	2	2	2	6
OG0013589	2	2	2	6
OG0013590	2	2	2	6
OG0013591	2	2	2	6
OG0013592	2	2	2	6
OG0013593	1	3	2	6
OG0013594	2	2	2	6
OG0013595	2	2	2	6
OG0013596	2	2	2	6
OG0013597	2	2	2	6
OG0013598	2	2	2	6
OG0013599	2	2	2	6
OG0013600	2	2	2	6
OG0013601	2	2	2	6
OG0013602	2	2	2	6
OG0013603	2	2	2	6
OG0013604	2	2	2	6
OG0013605	2	2	2	6
OG0013606	2	2	2	6
OG0013607	2	2	2	6
OG0013608	2	2	2	6
OG0013609	2	2	2	6
OG0013610	2	2	2	6
OG0013611	2	2	2	6
OG0013612	2	2	2	6
OG0013613	2	2	2	6
OG0013614	2	2	2	6
OG0013615	2	2	2	6
OG0013616	2	2	2	6
OG0013617	2	2	2	6
OG0013618	2	2	2	6
OG0013619	2	2	2	6
OG0013620	1	3	2	6
OG0013621	2	2	2	6
OG0013622	2	2	2	6
OG0013623	2	2	2	6
OG0013624	2	2	2	6
OG0013625	2	2	2	6
OG0013626	2	2	2	6
OG0013627	2	2	2	6
OG0013628	2	2	2	6
OG0013629	2	2	2	6
OG0013630	2	2	2	6
OG0013631	2	2	2	6
OG0013632	2	2	2	6
OG0013633	2	2	2	6
OG0013634	2	2	2	6
OG0013635	2	2	2	6
OG0013636	2	2	2	6
OG0013637	2	2	2	6
OG0013638	2	2	2	6
OG0013639	3	2	1	6
OG0013640	2	2	2	6
OG0013641	2	2	2	6
OG0013642	2	2	2	6
OG0013643	2	2	2	6
OG0013644	2	2	2	6
OG0013645	2	2	2	6
OG0013646	2	2	2	6
OG0013647	2	2	2	6
OG0013648	2	2	2	6
OG0013649	2	2	2	6
OG0013650	2	2	2	6
OG0013651	2	2	2	6
OG0013652	2	2	2	6
OG0013653	2	2	2	6
OG0013654	2	2	2	6
OG0013655	4	1	1	6
OG0013656	2	4	0	6
OG0013657	2	2	2	6
OG0013658	2	2	2	6
OG0013659	2	2	2	6
OG0013660	2	2	2	6
OG0013661	2	2	2	6
OG0013662	2	2	2	6
OG0013663	2	2	2	6
OG0013664	2	2	2	6
OG0013665	2	2	2	6
OG0013666	2	2	2	6
OG0013667	2	2	2	6
OG0013668	2	2	2	6
OG0013669	2	2	2	6
OG0013670	2	2	2	6
OG0013671	2	2	2	6
OG0013672	2	2	2	6
OG0013673	2	2	2	6
OG0013674	3	1	2	6
OG0013675	2	2	2	6
OG0013676	2	2	2	6
OG0013677	2	2	2	6
OG0013678	2	2	2	6
OG0013679	2	2	2	6
OG0013680	2	2	2	6
OG0013681	2	2	2	6
OG0013682	2	2	2	6
OG0013683	2	2	2	6
OG0013684	2	2	2	6
OG0013685	2	2	2	6
OG0013686	2	2	2	6
OG0013687	2	2	2	6
OG0013688	2	2	2	6
OG0013689	2	2	2	6
OG0013690	2	2	2	6
OG0013691	2	2	2	6
OG0013692	2	2	2	6
OG0013693	2	2	2	6
OG0013694	2	2	2	6
OG0013695	2	3	1	6
OG0013696	2	3	1	6
OG0013697	2	4	0	6
OG0013698	2	2	2	6
OG0013699	2	2	2	6
OG0013700	2	2	2	6
OG0013701	2	2	2	6
OG0013702	2	2	2	6
OG0013703	2	2	2	6
OG0013704	2	2	2	6
OG0013705	2	2	2	6
OG0013706	2	2	2	6
OG0013707	2	2	2	6
OG0013708	1	3	2	6
OG0013709	2	2	2	6
OG0013710	1	3	2	6
OG0013711	1	3	2	6
OG0013712	1	3	2	6
OG0013713	1	3	2	6
OG0013714	1	3	2	6
OG0013715	1	3	2	6
OG0013716	2	2	2	6
OG0013717	2	2	2	6
OG0013718	2	2	2	6
OG0013719	2	2	2	6
OG0013720	2	2	2	6
OG0013721	2	2	2	6
OG0013722	2	2	2	6
OG0013723	2	2	2	6
OG0013724	2	2	2	6
OG0013725	2	2	2	6
OG0013726	2	2	2	6
OG0013727	2	2	2	6
OG0013728	2	2	2	6
OG0013729	2	2	2	6
OG0013730	2	2	2	6
OG0013731	2	2	2	6
OG0013732	2	2	2	6
OG0013733	2	2	2	6
OG0013734	2	2	2	6
OG0013735	2	2	2	6
OG0013736	2	2	2	6
OG0013737	2	2	2	6
OG0013738	2	2	2	6
OG0013739	2	2	2	6
OG0013740	2	2	2	6
OG0013741	2	2	2	6
OG0013742	2	2	2	6
OG0013743	3	1	2	6
OG0013744	2	2	2	6
OG0013745	2	2	2	6
OG0013746	2	2	2	6
OG0013747	2	2	2	6
OG0013748	2	2	2	6
OG0013749	2	2	2	6
OG0013750	2	2	2	6
OG0013751	2	2	2	6
OG0013752	2	2	2	6
OG0013753	2	2	2	6
OG0013754	2	2	2	6
OG0013755	2	2	2	6
OG0013756	2	2	2	6
OG0013757	2	2	2	6
OG0013758	2	2	2	6
OG0013759	2	2	2	6
OG0013760	2	2	2	6
OG0013761	2	2	2	6
OG0013762	2	2	2	6
OG0013763	2	2	2	6
OG0013764	2	2	2	6
OG0013765	2	2	2	6
OG0013766	2	2	2	6
OG0013767	2	2	2	6
OG0013768	2	2	2	6
OG0013769	1	3	2	6
OG0013770	1	3	2	6
OG0013771	2	3	1	6
OG0013772	2	2	2	6
OG0013773	2	2	2	6
OG0013774	2	2	2	6
OG0013775	2	2	2	6
OG0013776	2	2	2	6
OG0013777	2	2	2	6
OG0013778	2	2	2	6
OG0013779	2	2	2	6
OG0013780	2	2	2	6
OG0013781	2	2	2	6
OG0013782	2	2	2	6
OG0013783	2	2	2	6
OG0013784	2	2	2	6
OG0013785	2	2	2	6
OG0013786	2	2	2	6
OG0013787	2	2	2	6
OG0013788	2	2	2	6
OG0013789	2	2	2	6
OG0013790	2	2	2	6
OG0013791	2	2	2	6
OG0013792	2	2	2	6
OG0013793	2	2	2	6
OG0013794	2	2	2	6
OG0013795	2	2	2	6
OG0013796	2	2	2	6
OG0013797	2	2	2	6
OG0013798	3	2	1	6
OG0013799	2	2	2	6
OG0013800	2	2	2	6
OG0013801	2	2	2	6
OG0013802	2	1	3	6
OG0013803	2	2	2	6
OG0013804	2	2	2	6
OG0013805	2	2	2	6
OG0013806	2	2	2	6
OG0013807	2	2	2	6
OG0013808	2	2	2	6
OG0013809	2	2	2	6
OG0013810	2	2	2	6
OG0013811	2	2	2	6
OG0013812	2	2	2	6
OG0013813	2	2	2	6
OG0013814	2	2	2	6
OG0013815	2	2	2	6
OG0013816	2	2	2	6
OG0013817	2	2	2	6
OG0013818	2	2	2	6
OG0013819	2	2	2	6
OG0013820	2	2	2	6
OG0013821	2	2	2	6
OG0013822	2	2	2	6
OG0013823	2	2	2	6
OG0013824	2	2	2	6
OG0013825	2	2	2	6
OG0013826	2	2	2	6
OG0013827	2	2	2	6
OG0013828	2	2	2	6
OG0013829	2	2	2	6
OG0013830	2	2	2	6
OG0013831	2	2	2	6
OG0013832	2	2	2	6
OG0013833	2	2	2	6
OG0013834	2	2	2	6
OG0013835	2	2	2	6
OG0013836	2	4	0	6
OG0013837	2	2	2	6
OG0013838	2	2	2	6
OG0013839	2	2	2	6
OG0013840	2	2	2	6
OG0013841	2	2	2	6
OG0013842	2	2	2	6
OG0013843	3	1	2	6
OG0013844	2	2	2	6
OG0013845	2	2	2	6
OG0013846	2	2	2	6
OG0013847	2	2	2	6
OG0013848	2	2	2	6
OG0013849	2	2	2	6
OG0013850	3	1	2	6
OG0013851	2	2	2	6
OG0013852	2	2	2	6
OG0013853	2	2	2	6
OG0013854	2	2	2	6
OG0013855	2	2	2	6
OG0013856	1	3	2	6
OG0013857	2	2	2	6
OG0013858	2	2	2	6
OG0013859	2	2	2	6
OG0013860	2	2	2	6
OG0013861	2	2	2	6
OG0013862	2	2	2	6
OG0013863	2	2	2	6
OG0013864	2	2	2	6
OG0013865	2	2	2	6
OG0013866	2	2	2	6
OG0013867	2	2	2	6
OG0013868	2	2	2	6
OG0013869	2	2	2	6
OG0013870	2	2	2	6
OG0013871	2	2	2	6
OG0013872	2	2	2	6
OG0013873	2	2	2	6
OG0013874	2	2	2	6
OG0013875	2	2	2	6
OG0013876	1	3	2	6
OG0013877	2	2	2	6
OG0013878	2	2	2	6
OG0013879	2	2	2	6
OG0013880	2	2	2	6
OG0013881	2	2	2	6
OG0013882	3	1	2	6
OG0013883	2	2	2	6
OG0013884	2	2	2	6
OG0013885	2	2	2	6
OG0013886	2	2	2	6
OG0013887	2	2	2	6
OG0013888	2	2	2	6
OG0013889	2	2	2	6
OG0013890	2	2	2	6
OG0013891	2	2	2	6
OG0013892	2	2	2	6
OG0013893	2	2	2	6
OG0013894	2	2	2	6
OG0013895	2	2	2	6
OG0013896	2	2	2	6
OG0013897	2	2	2	6
OG0013898	2	2	2	6
OG0013899	2	2	2	6
OG0013900	2	2	2	6
OG0013901	2	2	2	6
OG0013902	2	2	2	6
OG0013903	2	2	2	6
OG0013904	2	3	1	6
OG0013905	2	2	2	6
OG0013906	2	2	2	6
OG0013907	2	2	2	6
OG0013908	3	2	1	6
OG0013909	2	2	2	6
OG0013910	2	2	2	6
OG0013911	2	2	2	6
OG0013912	2	2	2	6
OG0013913	2	2	2	6
OG0013914	2	2	2	6
OG0013915	2	2	2	6
OG0013916	2	2	2	6
OG0013917	2	2	2	6
OG0013918	2	2	2	6
OG0013919	2	2	2	6
OG0013920	2	2	2	6
OG0013921	2	2	2	6
OG0013922	1	3	2	6
OG0013923	2	2	2	6
OG0013924	2	2	2	6
OG0013925	2	2	2	6
OG0013926	2	2	2	6
OG0013927	2	2	2	6
OG0013928	2	2	2	6
OG0013929	2	2	2	6
OG0013930	2	2	2	6
OG0013931	2	2	2	6
OG0013932	2	2	2	6
OG0013933	2	2	2	6
OG0013934	3	1	2	6
OG0013935	2	2	2	6
OG0013936	2	2	2	6
OG0013937	1	3	2	6
OG0013938	2	2	2	6
OG0013939	2	2	2	6
OG0013940	2	2	2	6
OG0013941	2	2	2	6
OG0013942	2	2	2	6
OG0013943	2	2	2	6
OG0013944	2	2	2	6
OG0013945	2	2	2	6
OG0013946	2	2	2	6
OG0013947	2	2	2	6
OG0013948	2	2	2	6
OG0013949	2	2	2	6
OG0013950	2	2	2	6
OG0013951	2	2	2	6
OG0013952	2	2	2	6
OG0013953	2	2	2	6
OG0013954	2	2	2	6
OG0013955	2	2	2	6
OG0013956	2	2	2	6
OG0013957	2	2	2	6
OG0013958	2	2	2	6
OG0013959	2	2	2	6
OG0013960	2	2	2	6
OG0013961	2	2	2	6
OG0013962	2	2	2	6
OG0013963	2	2	2	6
OG0013964	2	2	2	6
OG0013965	2	2	2	6
OG0013966	2	2	2	6
OG0013967	2	2	2	6
OG0013968	2	2	2	6
OG0013969	2	2	2	6
OG0013970	2	2	2	6
OG0013971	2	2	2	6
OG0013972	2	2	2	6
OG0013973	2	2	2	6
OG0013974	2	2	2	6
OG0013975	2	2	2	6
OG0013976	2	2	2	6
OG0013977	2	2	2	6
OG0013978	2	2	2	6
OG0013979	2	2	2	6
OG0013980	2	2	2	6
OG0013981	2	2	2	6
OG0013982	2	2	2	6
OG0013983	2	2	2	6
OG0013984	2	2	2	6
OG0013985	2	2	2	6
OG0013986	1	3	2	6
OG0013987	2	2	2	6
OG0013988	2	2	2	6
OG0013989	2	2	2	6
OG0013990	2	2	2	6
OG0013991	2	2	2	6
OG0013992	2	2	2	6
OG0013993	2	2	2	6
OG0013994	2	2	2	6
OG0013995	2	2	2	6
OG0013996	1	3	2	6
OG0013997	2	2	2	6
OG0013998	2	2	2	6
OG0013999	1	3	2	6
OG0014000	2	2	2	6
OG0014001	2	2	2	6
OG0014002	2	2	2	6
OG0014003	2	2	2	6
OG0014004	2	2	2	6
OG0014005	2	2	2	6
OG0014006	2	2	2	6
OG0014007	1	3	2	6
OG0014008	2	2	2	6
OG0014009	2	2	2	6
OG0014010	2	2	2	6
OG0014011	2	2	2	6
OG0014012	2	2	2	6
OG0014013	2	2	2	6
OG0014014	2	2	2	6
OG0014015	2	2	2	6
OG0014016	2	2	2	6
OG0014017	2	2	2	6
OG0014018	2	2	2	6
OG0014019	2	2	2	6
OG0014020	1	3	2	6
OG0014021	2	2	2	6
OG0014022	2	2	2	6
OG0014023	2	2	2	6
OG0014024	2	2	2	6
OG0014025	2	2	2	6
OG0014026	2	2	2	6
OG0014027	2	2	2	6
OG0014028	2	2	2	6
OG0014029	2	2	2	6
OG0014030	2	2	2	6
OG0014031	2	2	2	6
OG0014032	2	2	2	6
OG0014033	2	2	2	6
OG0014034	2	2	2	6
OG0014035	1	3	2	6
OG0014036	2	3	1	6
OG0014037	2	2	2	6
OG0014038	2	2	2	6
OG0014039	2	2	2	6
OG0014040	2	2	2	6
OG0014041	2	2	2	6
OG0014042	2	2	2	6
OG0014043	2	2	2	6
OG0014044	3	1	2	6
OG0014045	2	2	2	6
OG0014046	2	2	2	6
OG0014047	1	3	2	6
OG0014048	2	2	2	6
