	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0014049	2	2	2	6
OG0014050	2	2	2	6
OG0014051	1	0	5	6
OG0014052	2	2	2	6
OG0014053	1	3	2	6
OG0014054	2	2	2	6
OG0014055	2	2	2	6
OG0014056	3	2	1	6
OG0014057	2	2	2	6
OG0014058	2	2	2	6
OG0014059	2	2	2	6
OG0014060	1	3	2	6
OG0014061	2	2	2	6
OG0014062	2	2	2	6
OG0014063	2	2	2	6
OG0014064	4	1	1	6
OG0014065	2	2	2	6
OG0014066	2	2	2	6
OG0014067	2	2	2	6
OG0014068	2	2	2	6
OG0014069	1	3	2	6
OG0014070	2	2	2	6
OG0014071	2	2	2	6
OG0014072	2	2	2	6
OG0014073	1	3	2	6
OG0014074	2	2	2	6
OG0014075	1	1	4	6
OG0014076	2	2	2	6
OG0014077	3	3	0	6
OG0014078	2	2	2	6
OG0014079	2	2	2	6
OG0014080	2	2	2	6
OG0014081	2	2	2	6
OG0014082	2	2	2	6
OG0014083	2	2	2	6
OG0014084	2	2	2	6
OG0014085	2	2	2	6
OG0014086	2	2	2	6
OG0014087	2	2	2	6
OG0014088	1	2	3	6
OG0014089	2	3	1	6
OG0014090	2	2	2	6
OG0014091	2	2	2	6
OG0014092	2	2	2	6
OG0014093	2	2	2	6
OG0014094	2	2	2	6
OG0014095	2	2	2	6
OG0014096	4	2	0	6
OG0014097	2	2	2	6
OG0014098	2	2	2	6
OG0014099	2	2	2	6
OG0014100	2	2	2	6
OG0014101	2	2	2	6
OG0014102	2	2	2	6
OG0014103	2	2	2	6
OG0014104	2	2	2	6
OG0014105	2	2	2	6
OG0014106	2	2	2	6
OG0014107	2	2	2	6
OG0014108	2	2	2	6
OG0014109	3	1	2	6
OG0014110	2	2	2	6
OG0014111	2	2	2	6
OG0014112	2	2	2	6
OG0014113	2	2	2	6
OG0014114	3	2	1	6
OG0014115	2	2	2	6
OG0014116	2	2	2	6
OG0014117	2	2	2	6
OG0014118	2	2	2	6
OG0014119	2	2	2	6
OG0014120	3	2	1	6
OG0014121	2	2	2	6
OG0014122	2	2	2	6
OG0014123	2	2	2	6
OG0014124	2	2	2	6
OG0014125	2	2	2	6
OG0014126	2	2	2	6
OG0014127	2	2	2	6
OG0014128	2	2	2	6
OG0014129	2	2	2	6
OG0014130	2	2	2	6
OG0014131	2	2	2	6
OG0014132	2	2	2	6
OG0014133	2	2	2	6
OG0014134	2	2	2	6
OG0014135	2	2	2	6
OG0014136	2	2	2	6
OG0014137	2	2	2	6
OG0014138	2	2	2	6
OG0014139	2	2	2	6
OG0014140	2	2	2	6
OG0014141	2	2	2	6
OG0014142	2	2	2	6
OG0014143	2	2	2	6
OG0014144	2	2	2	6
OG0014145	2	2	2	6
OG0014146	2	2	2	6
OG0014147	2	2	2	6
OG0014148	2	2	2	6
OG0014149	2	2	2	6
OG0014150	2	2	2	6
OG0014151	2	2	2	6
OG0014152	2	2	2	6
OG0014153	2	2	2	6
OG0014154	2	2	2	6
OG0014155	2	2	2	6
OG0014156	2	2	2	6
OG0014157	2	2	2	6
OG0014158	2	2	2	6
OG0014159	2	2	2	6
OG0014160	2	2	2	6
OG0014161	2	2	2	6
OG0014162	2	2	2	6
OG0014163	2	2	2	6
OG0014164	2	2	2	6
OG0014165	2	2	2	6
OG0014166	2	2	2	6
OG0014167	2	2	2	6
OG0014168	2	2	2	6
OG0014169	2	2	2	6
OG0014170	2	2	2	6
OG0014171	2	2	2	6
OG0014172	2	2	2	6
OG0014173	2	2	2	6
OG0014174	4	1	1	6
OG0014175	2	2	2	6
OG0014176	2	3	1	6
OG0014177	2	2	2	6
OG0014178	2	2	2	6
OG0014179	2	2	2	6
OG0014180	2	2	2	6
OG0014181	2	2	2	6
OG0014182	2	2	2	6
OG0014183	2	2	2	6
OG0014184	2	2	2	6
OG0014185	2	2	2	6
OG0014186	2	2	2	6
OG0014187	2	2	2	6
OG0014188	2	2	2	6
OG0014189	2	2	2	6
OG0014190	1	2	3	6
OG0014191	2	2	2	6
OG0014192	2	2	2	6
OG0014193	2	2	2	6
OG0014194	2	2	2	6
OG0014195	2	2	2	6
OG0014196	2	2	2	6
OG0014197	2	2	2	6
OG0014198	2	2	2	6
OG0014199	2	2	2	6
OG0014200	2	2	2	6
OG0014201	2	2	2	6
OG0014202	2	2	2	6
OG0014203	2	2	2	6
OG0014204	2	2	2	6
OG0014205	2	2	2	6
OG0014206	2	2	2	6
OG0014207	2	2	2	6
OG0014208	2	2	2	6
OG0014209	2	2	2	6
OG0014210	2	2	2	6
OG0014211	2	2	2	6
OG0014212	2	2	2	6
OG0014213	2	2	2	6
OG0014214	2	2	2	6
OG0014215	2	2	2	6
OG0014216	2	2	2	6
OG0014217	2	2	2	6
OG0014218	2	2	2	6
OG0014219	2	2	2	6
OG0014220	2	2	2	6
OG0014221	2	2	2	6
OG0014222	2	2	2	6
OG0014223	2	2	2	6
OG0014224	2	2	2	6
OG0014225	2	2	2	6
OG0014226	2	2	2	6
OG0014227	2	2	2	6
OG0014228	2	2	2	6
OG0014229	2	2	2	6
OG0014230	2	2	2	6
OG0014231	2	2	2	6
OG0014232	2	2	2	6
OG0014233	2	2	2	6
OG0014234	2	2	2	6
OG0014235	2	2	2	6
OG0014236	2	2	2	6
OG0014237	1	3	2	6
OG0014238	2	2	2	6
OG0014239	2	2	2	6
OG0014240	2	2	2	6
OG0014241	2	2	2	6
OG0014242	2	2	2	6
OG0014243	3	2	1	6
OG0014244	2	2	2	6
OG0014245	2	2	2	6
OG0014246	2	2	2	6
OG0014247	2	2	2	6
OG0014248	2	2	2	6
OG0014249	2	1	3	6
OG0014250	2	2	2	6
OG0014251	2	2	2	6
OG0014252	2	2	2	6
OG0014253	2	2	2	6
OG0014254	2	2	2	6
OG0014255	2	2	2	6
OG0014256	2	2	2	6
OG0014257	2	2	2	6
OG0014258	3	2	1	6
OG0014259	2	2	2	6
OG0014260	2	2	2	6
OG0014261	2	2	2	6
OG0014262	2	2	2	6
OG0014263	4	1	1	6
OG0014264	2	4	0	6
OG0014265	2	2	2	6
OG0014266	2	2	2	6
OG0014267	2	2	2	6
OG0014268	2	2	2	6
OG0014269	2	2	2	6
OG0014270	2	2	2	6
OG0014271	2	2	2	6
OG0014272	2	2	2	6
OG0014273	2	2	2	6
OG0014274	2	2	2	6
OG0014275	2	2	2	6
OG0014276	2	2	2	6
OG0014277	2	2	2	6
OG0014278	2	2	2	6
OG0014279	2	2	2	6
OG0014280	2	2	2	6
OG0014281	2	2	2	6
OG0014282	2	3	1	6
OG0014283	2	2	2	6
OG0014284	2	2	2	6
OG0014285	2	2	2	6
OG0014286	2	2	2	6
OG0014287	2	2	2	6
OG0014288	2	2	2	6
OG0014289	2	2	2	6
OG0014290	2	2	2	6
OG0014291	2	2	2	6
OG0014292	2	2	2	6
OG0014293	2	3	1	6
OG0014294	2	2	2	6
OG0014295	2	2	2	6
OG0014296	2	2	2	6
OG0014297	2	2	2	6
OG0014298	2	2	2	6
OG0014299	2	2	2	6
OG0014300	2	2	2	6
OG0014301	2	2	2	6
OG0014302	2	2	2	6
OG0014303	2	2	2	6
OG0014304	2	2	2	6
OG0014305	2	2	2	6
OG0014306	2	2	2	6
OG0014307	2	2	2	6
OG0014308	2	2	2	6
OG0014309	2	2	2	6
OG0014310	1	3	2	6
OG0014311	2	2	2	6
OG0014312	2	2	2	6
OG0014313	5	1	0	6
OG0014314	2	2	2	6
OG0014315	2	2	2	6
OG0014316	2	2	2	6
OG0014317	2	2	2	6
OG0014318	2	2	2	6
OG0014319	2	2	2	6
OG0014320	2	2	2	6
OG0014321	2	2	2	6
OG0014322	2	2	2	6
OG0014323	2	2	2	6
OG0014324	2	2	2	6
OG0014325	2	2	2	6
OG0014326	2	2	2	6
OG0014327	2	2	2	6
OG0014328	2	2	2	6
OG0014329	2	2	2	6
OG0014330	2	3	1	6
OG0014331	3	1	2	6
OG0014332	2	2	2	6
OG0014333	2	2	2	6
OG0014334	2	2	2	6
OG0014335	3	2	1	6
OG0014336	2	2	2	6
OG0014337	2	2	2	6
OG0014338	2	2	2	6
OG0014339	2	2	2	6
OG0014340	2	2	2	6
OG0014341	2	2	2	6
OG0014342	2	2	2	6
OG0014343	1	3	2	6
OG0014344	3	3	0	6
OG0014345	2	2	2	6
OG0014346	2	2	2	6
OG0014347	2	2	2	6
OG0014348	2	2	2	6
OG0014349	2	2	2	6
OG0014350	2	2	2	6
OG0014351	2	2	2	6
OG0014352	2	2	2	6
OG0014353	5	1	0	6
OG0014354	2	0	4	6
OG0014355	1	3	2	6
OG0014356	2	2	2	6
OG0014357	1	3	2	6
OG0014358	2	2	2	6
OG0014359	2	2	2	6
OG0014360	2	2	2	6
OG0014361	1	3	2	6
OG0014362	1	3	2	6
OG0014363	2	2	2	6
OG0014364	2	2	2	6
OG0014365	2	2	2	6
OG0014366	2	2	2	6
OG0014367	2	2	2	6
OG0014368	2	2	2	6
OG0014369	3	1	2	6
OG0014370	2	2	2	6
OG0014371	2	2	2	6
OG0014372	2	2	2	6
OG0014373	2	2	2	6
OG0014374	2	2	2	6
OG0014375	2	2	2	6
OG0014376	2	2	2	6
OG0014377	2	2	2	6
OG0014378	2	2	2	6
OG0014379	2	2	2	6
OG0014380	2	2	2	6
OG0014381	2	2	2	6
OG0014382	2	2	2	6
OG0014383	2	2	2	6
OG0014384	2	2	2	6
OG0014385	2	2	2	6
OG0014386	2	2	2	6
OG0014387	2	2	2	6
OG0014388	2	2	2	6
OG0014389	2	2	2	6
OG0014390	2	2	2	6
OG0014391	2	2	2	6
OG0014392	2	2	2	6
OG0014393	2	2	2	6
OG0014394	3	2	1	6
OG0014395	2	2	2	6
OG0014396	2	2	2	6
OG0014397	2	2	2	6
OG0014398	2	2	2	6
OG0014399	2	2	2	6
OG0014400	2	2	2	6
OG0014401	2	2	2	6
OG0014402	2	2	2	6
OG0014403	2	2	2	6
OG0014404	1	4	1	6
OG0014405	2	2	2	6
OG0014406	2	2	2	6
OG0014407	2	2	2	6
OG0014408	2	2	2	6
OG0014409	2	2	2	6
OG0014410	2	2	2	6
OG0014411	2	2	2	6
OG0014412	1	3	2	6
OG0014413	2	2	2	6
OG0014414	2	2	2	6
OG0014415	2	2	2	6
OG0014416	2	2	2	6
OG0014417	2	2	2	6
OG0014418	2	2	2	6
OG0014419	4	0	2	6
OG0014420	2	2	2	6
OG0014421	1	3	2	6
OG0014422	2	2	2	6
OG0014423	2	2	2	6
OG0014424	2	2	2	6
OG0014425	2	2	2	6
OG0014426	2	2	2	6
OG0014427	2	2	2	6
OG0014428	2	2	2	6
OG0014429	2	2	2	6
OG0014430	2	2	2	6
OG0014431	2	2	2	6
OG0014432	2	2	2	6
OG0014433	2	2	2	6
OG0014434	2	2	2	6
OG0014435	2	2	2	6
OG0014436	2	2	2	6
OG0014437	1	3	2	6
OG0014438	2	2	2	6
OG0014439	2	2	2	6
OG0014440	2	2	2	6
OG0014441	2	2	2	6
OG0014442	2	2	2	6
OG0014443	2	2	2	6
OG0014444	2	2	2	6
OG0014445	2	2	2	6
OG0014446	2	2	2	6
OG0014447	1	3	2	6
OG0014448	2	2	2	6
OG0014449	2	2	2	6
OG0014450	1	3	2	6
OG0014451	2	2	2	6
OG0014452	2	2	2	6
OG0014453	2	2	2	6
OG0014454	2	2	2	6
OG0014455	2	2	2	6
OG0014456	2	2	2	6
OG0014457	2	2	2	6
OG0014458	2	2	2	6
OG0014459	2	2	2	6
OG0014460	2	2	2	6
OG0014461	2	2	2	6
OG0014462	2	2	2	6
OG0014463	3	3	0	6
OG0014464	2	2	2	6
OG0014465	2	2	2	6
OG0014466	2	2	2	6
OG0014467	2	2	2	6
OG0014468	2	2	2	6
OG0014469	2	2	2	6
OG0014470	2	2	2	6
OG0014471	2	2	2	6
OG0014472	2	2	2	6
OG0014473	2	2	2	6
OG0014474	2	2	2	6
OG0014475	2	2	2	6
OG0014476	2	2	2	6
OG0014477	2	2	2	6
OG0014478	2	2	2	6
OG0014479	3	2	1	6
OG0014480	1	3	2	6
OG0014481	1	3	2	6
OG0014482	2	2	2	6
OG0014483	2	2	2	6
OG0014484	2	2	2	6
OG0014485	2	2	2	6
OG0014486	2	2	2	6
OG0014487	2	2	2	6
OG0014488	2	2	2	6
OG0014489	2	2	2	6
OG0014490	2	2	2	6
OG0014491	2	2	2	6
OG0014492	2	2	2	6
OG0014493	2	2	2	6
OG0014494	2	2	2	6
OG0014495	2	2	2	6
OG0014496	2	2	2	6
OG0014497	2	2	2	6
OG0014498	2	2	2	6
OG0014499	2	2	2	6
OG0014500	2	2	2	6
OG0014501	2	2	2	6
OG0014502	2	2	2	6
OG0014503	2	2	2	6
OG0014504	2	2	2	6
OG0014505	2	2	2	6
OG0014506	2	2	2	6
OG0014507	2	3	1	6
OG0014508	2	2	2	6
OG0014509	2	2	2	6
OG0014510	2	2	2	6
OG0014511	2	2	2	6
OG0014512	2	2	2	6
OG0014513	2	2	2	6
OG0014514	2	2	2	6
OG0014515	2	2	2	6
OG0014516	2	2	2	6
OG0014517	2	2	2	6
OG0014518	2	2	2	6
OG0014519	2	2	2	6
OG0014520	2	2	2	6
OG0014521	2	2	2	6
OG0014522	2	2	2	6
OG0014523	1	3	2	6
OG0014524	2	2	2	6
OG0014525	2	2	2	6
OG0014526	2	2	2	6
OG0014527	2	2	2	6
OG0014528	2	2	2	6
OG0014529	2	2	2	6
OG0014530	2	2	2	6
OG0014531	2	2	2	6
OG0014532	2	3	1	6
OG0014533	2	2	2	6
OG0014534	2	2	2	6
OG0014535	2	2	2	6
OG0014536	3	3	0	6
OG0014537	2	2	2	6
OG0014538	2	2	2	6
OG0014539	2	2	2	6
OG0014540	2	2	2	6
OG0014541	2	2	2	6
OG0014542	2	2	2	6
OG0014543	2	2	2	6
OG0014544	3	2	1	6
OG0014545	2	2	2	6
OG0014546	2	2	2	6
OG0014547	2	2	2	6
OG0014548	2	2	2	6
OG0014549	2	2	2	6
OG0014550	2	2	2	6
OG0014551	2	2	2	6
OG0014552	2	2	2	6
OG0014553	2	2	2	6
OG0014554	2	2	2	6
OG0014555	2	2	2	6
OG0014556	2	2	2	6
OG0014557	2	2	2	6
OG0014558	2	2	2	6
OG0014559	2	2	2	6
OG0014560	2	2	2	6
OG0014561	2	2	2	6
OG0014562	2	2	2	6
OG0014563	2	2	2	6
OG0014564	2	2	2	6
OG0014565	2	2	2	6
OG0014566	2	2	2	6
OG0014567	2	2	2	6
OG0014568	1	3	2	6
OG0014569	2	2	2	6
OG0014570	2	2	2	6
OG0014571	2	2	2	6
OG0014572	2	2	2	6
OG0014573	2	2	2	6
OG0014574	2	2	2	6
OG0014575	2	2	2	6
OG0014576	2	2	2	6
OG0014577	2	2	2	6
OG0014578	2	2	2	6
OG0014579	2	2	2	6
OG0014580	2	2	2	6
OG0014581	2	2	2	6
OG0014582	2	2	2	6
OG0014583	2	2	2	6
OG0014584	2	2	2	6
OG0014585	2	2	2	6
OG0014586	2	2	2	6
OG0014587	2	2	2	6
OG0014588	2	2	2	6
OG0014589	2	2	2	6
OG0014590	2	2	2	6
OG0014591	2	2	2	6
OG0014592	2	2	2	6
OG0014593	2	2	2	6
OG0014594	2	2	2	6
OG0014595	2	2	2	6
OG0014596	1	3	2	6
OG0014597	4	1	1	6
OG0014598	2	4	0	6
OG0014599	2	2	2	6
OG0014600	2	2	2	6
OG0014601	2	2	2	6
OG0014602	2	2	2	6
OG0014603	2	2	2	6
OG0014604	2	2	2	6
OG0014605	2	2	2	6
OG0014606	2	2	2	6
OG0014607	2	2	2	6
OG0014608	2	2	2	6
OG0014609	2	2	2	6
OG0014610	2	2	2	6
OG0014611	2	2	2	6
OG0014612	2	2	2	6
OG0014613	2	2	2	6
OG0014614	2	2	2	6
OG0014615	2	2	2	6
OG0014616	2	2	2	6
OG0014617	2	2	2	6
OG0014618	2	2	2	6
OG0014619	2	2	2	6
OG0014620	2	2	2	6
OG0014621	2	2	2	6
OG0014622	2	2	2	6
OG0014623	2	2	2	6
OG0014624	2	2	2	6
OG0014625	2	2	2	6
OG0014626	2	2	2	6
OG0014627	3	2	1	6
OG0014628	2	2	2	6
OG0014629	2	2	2	6
OG0014630	1	3	2	6
OG0014631	2	2	2	6
OG0014632	2	2	2	6
OG0014633	2	2	2	6
OG0014634	2	2	2	6
OG0014635	2	2	2	6
OG0014636	2	2	2	6
OG0014637	2	2	2	6
OG0014638	1	3	2	6
OG0014639	2	2	2	6
OG0014640	2	2	2	6
OG0014641	2	2	2	6
OG0014642	2	2	2	6
OG0014643	2	2	2	6
OG0014644	2	2	2	6
OG0014645	2	2	2	6
OG0014646	2	2	2	6
OG0014647	2	2	2	6
OG0014648	1	3	2	6
OG0014649	2	2	2	6
OG0014650	2	2	2	6
OG0014651	2	2	2	6
OG0014652	2	2	2	6
OG0014653	2	2	2	6
OG0014654	2	2	2	6
OG0014655	2	2	2	6
OG0014656	2	2	2	6
OG0014657	2	2	2	6
OG0014658	2	2	2	6
OG0014659	2	2	2	6
OG0014660	2	2	2	6
OG0014661	1	3	2	6
OG0014662	2	2	2	6
OG0014663	2	2	2	6
OG0014664	2	2	2	6
OG0014665	2	2	2	6
OG0014666	2	2	2	6
OG0014667	2	2	2	6
OG0014668	2	2	2	6
OG0014669	2	2	2	6
OG0014670	2	2	2	6
OG0014671	2	2	2	6
OG0014672	2	2	2	6
OG0014673	2	2	2	6
OG0014674	2	2	2	6
OG0014675	2	2	2	6
OG0014676	2	2	2	6
OG0014677	2	2	2	6
OG0014678	2	2	2	6
OG0014679	2	2	2	6
OG0014680	2	2	2	6
OG0014681	2	2	2	6
OG0014682	2	2	2	6
OG0014683	2	2	2	6
OG0014684	2	2	2	6
OG0014685	2	2	2	6
OG0014686	2	2	2	6
OG0014687	2	2	2	6
OG0014688	2	2	2	6
OG0014689	2	2	2	6
OG0014690	2	2	2	6
OG0014691	2	2	2	6
OG0014692	2	2	2	6
OG0014693	2	2	2	6
OG0014694	2	2	2	6
OG0014695	2	2	2	6
OG0014696	2	2	2	6
OG0014697	2	2	2	6
OG0014698	2	2	2	6
OG0014699	2	2	2	6
OG0014700	3	1	2	6
OG0014701	2	2	2	6
OG0014702	2	2	2	6
OG0014703	2	2	2	6
OG0014704	2	2	2	6
OG0014705	2	2	2	6
OG0014706	1	3	2	6
OG0014707	2	2	2	6
OG0014708	2	2	2	6
OG0014709	2	2	2	6
OG0014710	2	2	2	6
OG0014711	2	2	2	6
OG0014712	2	2	2	6
OG0014713	2	2	2	6
OG0014714	2	2	2	6
OG0014715	2	2	2	6
OG0014716	2	2	2	6
OG0014717	2	2	2	6
OG0014718	2	2	2	6
OG0014719	2	2	2	6
OG0014720	2	2	2	6
OG0014721	2	2	2	6
OG0014722	2	2	2	6
OG0014723	2	2	2	6
OG0014724	2	2	2	6
OG0014725	2	2	2	6
OG0014726	2	2	2	6
OG0014727	2	2	2	6
OG0014728	2	2	2	6
OG0014729	2	2	2	6
OG0014730	2	2	2	6
OG0014731	2	2	2	6
OG0014732	2	2	2	6
OG0014733	2	2	2	6
OG0014734	3	1	2	6
OG0014735	2	2	2	6
OG0014736	2	2	2	6
OG0014737	2	2	2	6
OG0014738	2	2	2	6
OG0014739	2	2	2	6
OG0014740	2	2	2	6
OG0014741	2	2	2	6
OG0014742	3	1	2	6
OG0014743	2	2	2	6
OG0014744	2	2	2	6
OG0014745	2	2	2	6
OG0014746	2	2	2	6
OG0014747	2	2	2	6
OG0014748	2	2	2	6
OG0014749	2	2	2	6
OG0014750	2	2	2	6
OG0014751	2	2	2	6
OG0014752	2	2	2	6
OG0014753	2	2	2	6
OG0014754	2	2	2	6
OG0014755	3	1	2	6
OG0014756	2	2	2	6
OG0014757	2	2	2	6
OG0014758	2	2	2	6
OG0014759	2	2	2	6
OG0014760	2	2	2	6
OG0014761	2	2	2	6
OG0014762	2	2	2	6
OG0014763	2	2	2	6
OG0014764	2	2	2	6
OG0014765	2	2	2	6
OG0014766	2	2	2	6
OG0014767	2	2	2	6
OG0014768	2	2	2	6
OG0014769	2	2	2	6
OG0014770	2	2	2	6
OG0014771	2	2	2	6
OG0014772	2	2	2	6
OG0014773	2	2	2	6
OG0014774	2	2	2	6
OG0014775	2	2	2	6
OG0014776	2	2	2	6
OG0014777	2	2	2	6
OG0014778	2	2	2	6
OG0014779	2	2	2	6
OG0014780	2	2	2	6
OG0014781	2	2	2	6
OG0014782	2	2	2	6
OG0014783	2	2	2	6
OG0014784	2	2	2	6
OG0014785	2	2	2	6
OG0014786	2	2	2	6
OG0014787	2	2	2	6
OG0014788	2	2	2	6
OG0014789	2	2	2	6
OG0014790	2	2	2	6
OG0014791	2	2	2	6
OG0014792	2	2	2	6
OG0014793	2	2	2	6
OG0014794	2	2	2	6
OG0014795	2	2	2	6
OG0014796	2	2	2	6
OG0014797	2	2	2	6
OG0014798	5	1	0	6
OG0014799	2	2	2	6
OG0014800	2	2	2	6
OG0014801	2	2	2	6
OG0014802	2	2	2	6
OG0014803	1	3	2	6
OG0014804	2	2	2	6
OG0014805	2	2	2	6
OG0014806	2	2	2	6
OG0014807	2	2	2	6
OG0014808	2	2	2	6
OG0014809	2	2	2	6
OG0014810	2	3	1	6
OG0014811	2	2	2	6
OG0014812	2	2	2	6
OG0014813	2	2	2	6
OG0014814	1	3	2	6
OG0014815	2	2	2	6
OG0014816	2	2	2	6
OG0014817	2	2	2	6
OG0014818	2	2	2	6
OG0014819	2	2	2	6
OG0014820	2	2	2	6
OG0014821	2	2	2	6
OG0014822	2	2	2	6
OG0014823	2	2	2	6
OG0014824	2	2	2	6
OG0014825	3	2	1	6
OG0014826	2	2	2	6
OG0014827	2	2	2	6
OG0014828	2	2	2	6
OG0014829	2	2	2	6
OG0014830	2	2	2	6
OG0014831	2	2	2	6
OG0014832	2	2	2	6
OG0014833	2	2	2	6
OG0014834	2	2	2	6
OG0014835	2	2	2	6
OG0014836	2	2	2	6
OG0014837	2	2	2	6
OG0014838	2	2	2	6
OG0014839	2	2	2	6
OG0014840	2	3	1	6
OG0014841	2	2	2	6
OG0014842	2	2	2	6
OG0014843	2	2	2	6
OG0014844	1	3	2	6
OG0014845	2	2	2	6
OG0014846	2	2	2	6
OG0014847	2	2	2	6
OG0014848	2	2	2	6
OG0014849	2	2	2	6
OG0014850	2	2	2	6
OG0014851	2	2	2	6
OG0014852	2	2	2	6
OG0014853	2	2	2	6
OG0014854	2	2	2	6
OG0014855	2	2	2	6
OG0014856	2	2	2	6
OG0014857	2	2	2	6
OG0014858	2	2	2	6
OG0014859	2	2	2	6
OG0014860	2	2	2	6
OG0014861	2	2	2	6
OG0014862	2	2	2	6
OG0014863	2	2	2	6
OG0014864	2	2	2	6
OG0014865	2	2	2	6
OG0014866	2	2	2	6
OG0014867	2	2	2	6
OG0014868	2	2	2	6
OG0014869	2	2	2	6
OG0014870	1	3	2	6
OG0014871	2	2	2	6
OG0014872	2	2	2	6
OG0014873	2	1	3	6
OG0014874	2	2	2	6
OG0014875	1	3	2	6
OG0014876	2	2	2	6
OG0014877	2	2	2	6
OG0014878	2	2	2	6
OG0014879	2	2	2	6
OG0014880	2	2	2	6
OG0014881	2	2	2	6
OG0014882	2	2	2	6
OG0014883	2	2	2	6
OG0014884	2	2	2	6
OG0014885	2	2	2	6
OG0014886	3	2	1	6
OG0014887	3	2	1	6
OG0014888	2	2	2	6
OG0014889	2	2	2	6
OG0014890	2	2	2	6
OG0014891	2	2	2	6
OG0014892	2	2	2	6
OG0014893	2	2	2	6
OG0014894	2	2	2	6
OG0014895	3	1	2	6
OG0014896	2	2	2	6
OG0014897	2	2	2	6
OG0014898	2	2	2	6
OG0014899	2	2	2	6
OG0014900	4	2	0	6
OG0014901	2	2	2	6
OG0014902	3	2	1	6
OG0014903	2	2	2	6
OG0014904	2	2	2	6
OG0014905	2	2	2	6
OG0014906	2	2	2	6
OG0014907	2	2	2	6
OG0014908	2	2	2	6
OG0014909	1	3	2	6
OG0014910	2	2	2	6
OG0014911	2	2	2	6
OG0014912	2	2	2	6
OG0014913	2	2	2	6
OG0014914	2	2	2	6
OG0014915	2	2	2	6
OG0014916	2	2	2	6
OG0014917	2	2	2	6
OG0014918	2	2	2	6
OG0014919	2	2	2	6
OG0014920	3	1	2	6
OG0014921	2	2	2	6
OG0014922	2	2	2	6
OG0014923	2	2	2	6
OG0014924	2	2	2	6
OG0014925	2	2	2	6
OG0014926	2	2	2	6
OG0014927	2	2	2	6
OG0014928	2	2	2	6
OG0014929	2	2	2	6
OG0014930	2	2	2	6
OG0014931	2	2	2	6
OG0014932	2	2	2	6
OG0014933	2	2	2	6
OG0014934	2	2	2	6
OG0014935	2	2	2	6
OG0014936	2	2	2	6
OG0014937	2	2	2	6
OG0014938	2	2	2	6
OG0014939	2	2	2	6
OG0014940	2	2	2	6
OG0014941	1	3	2	6
OG0014942	2	2	2	6
OG0014943	2	2	2	6
OG0014944	2	2	2	6
OG0014945	2	2	2	6
OG0014946	2	2	2	6
OG0014947	2	2	2	6
OG0014948	2	2	2	6
OG0014949	2	2	2	6
OG0014950	2	2	2	6
OG0014951	2	2	2	6
OG0014952	2	2	2	6
OG0014953	1	3	2	6
OG0014954	2	2	2	6
OG0014955	2	2	2	6
OG0014956	2	2	2	6
OG0014957	2	2	2	6
OG0014958	2	2	2	6
OG0014959	2	2	2	6
OG0014960	2	2	2	6
OG0014961	2	2	2	6
OG0014962	2	2	2	6
OG0014963	2	2	2	6
OG0014964	1	3	2	6
OG0014965	2	2	2	6
OG0014966	2	2	2	6
OG0014967	2	2	2	6
OG0014968	3	2	1	6
OG0014969	2	2	2	6
OG0014970	2	2	2	6
OG0014971	2	2	2	6
OG0014972	2	2	2	6
OG0014973	2	2	2	6
OG0014974	2	2	2	6
OG0014975	2	2	2	6
OG0014976	2	2	2	6
OG0014977	2	3	1	6
OG0014978	2	2	2	6
OG0014979	2	2	2	6
OG0014980	2	2	2	6
OG0014981	2	2	2	6
OG0014982	2	2	2	6
OG0014983	3	3	0	6
OG0014984	2	2	2	6
OG0014985	2	2	2	6
OG0014986	2	2	2	6
OG0014987	2	2	2	6
OG0014988	2	2	2	6
OG0014989	2	2	2	6
OG0014990	2	2	2	6
OG0014991	2	2	2	6
OG0014992	2	2	2	6
OG0014993	2	2	2	6
OG0014994	2	2	2	6
OG0014995	2	2	2	6
OG0014996	2	2	2	6
OG0014997	2	2	2	6
OG0014998	2	2	2	6
OG0014999	2	2	2	6
OG0015000	2	2	2	6
OG0015001	2	2	2	6
OG0015002	2	2	2	6
OG0015003	2	2	2	6
