	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0015004	2	2	2	6
OG0015005	2	2	2	6
OG0015006	2	2	2	6
OG0015007	2	2	2	6
OG0015008	2	2	2	6
OG0015009	2	2	2	6
OG0015010	2	2	2	6
OG0015011	2	2	2	6
OG0015012	2	2	2	6
OG0015013	2	2	2	6
OG0015014	2	2	2	6
OG0015015	2	2	2	6
OG0015016	2	2	2	6
OG0015017	2	2	2	6
OG0015018	2	2	2	6
OG0015019	2	2	2	6
OG0015020	2	2	2	6
OG0015021	2	2	2	6
OG0015022	2	2	2	6
OG0015023	2	2	2	6
OG0015024	2	2	2	6
OG0015025	2	2	2	6
OG0015026	2	0	4	6
OG0015027	2	2	2	6
OG0015028	2	2	2	6
OG0015029	2	2	2	6
OG0015030	2	2	2	6
OG0015031	2	2	2	6
OG0015032	2	2	2	6
OG0015033	2	2	2	6
OG0015034	2	2	2	6
OG0015035	2	2	2	6
OG0015036	2	2	2	6
OG0015037	2	2	2	6
OG0015038	2	2	2	6
OG0015039	2	2	2	6
OG0015040	1	3	2	6
OG0015041	2	2	2	6
OG0015042	2	2	2	6
OG0015043	2	2	2	6
OG0015044	2	2	2	6
OG0015045	2	2	2	6
OG0015046	2	2	2	6
OG0015047	2	2	2	6
OG0015048	2	2	2	6
OG0015049	2	2	2	6
OG0015050	2	2	2	6
OG0015051	2	2	2	6
OG0015052	2	2	2	6
OG0015053	2	2	2	6
OG0015054	2	2	2	6
OG0015055	2	2	2	6
OG0015056	2	2	2	6
OG0015057	2	2	2	6
OG0015058	2	2	2	6
OG0015059	2	2	2	6
OG0015060	2	2	2	6
OG0015061	2	2	2	6
OG0015062	2	2	2	6
OG0015063	2	2	2	6
OG0015064	2	2	2	6
OG0015065	2	2	2	6
OG0015066	2	2	2	6
OG0015067	2	2	2	6
OG0015068	2	2	2	6
OG0015069	2	2	2	6
OG0015070	2	2	2	6
OG0015071	2	2	2	6
OG0015072	2	2	2	6
OG0015073	2	2	2	6
OG0015074	2	2	2	6
OG0015075	2	2	2	6
OG0015076	2	2	2	6
OG0015077	2	2	2	6
OG0015078	3	1	2	6
OG0015079	2	2	2	6
OG0015080	2	2	2	6
OG0015081	2	2	2	6
OG0015082	2	2	2	6
OG0015083	2	2	2	6
OG0015084	2	2	2	6
OG0015085	2	2	2	6
OG0015086	2	2	2	6
OG0015087	2	2	2	6
OG0015088	2	2	2	6
OG0015089	1	3	2	6
OG0015090	2	2	2	6
OG0015091	2	2	2	6
OG0015092	2	2	2	6
OG0015093	2	2	2	6
OG0015094	2	2	2	6
OG0015095	2	2	2	6
OG0015096	2	2	2	6
OG0015097	2	2	2	6
OG0015098	2	2	2	6
OG0015099	2	2	2	6
OG0015100	2	2	2	6
OG0015101	2	2	2	6
OG0015102	2	2	2	6
OG0015103	2	2	2	6
OG0015104	2	2	2	6
OG0015105	2	2	2	6
OG0015106	2	2	2	6
OG0015107	2	2	2	6
OG0015108	2	2	2	6
OG0015109	2	2	2	6
OG0015110	2	2	2	6
OG0015111	2	3	1	6
OG0015112	2	2	2	6
OG0015113	1	3	2	6
OG0015114	1	3	2	6
OG0015115	2	2	2	6
OG0015116	2	2	2	6
OG0015117	2	2	2	6
OG0015118	2	2	2	6
OG0015119	2	2	2	6
OG0015120	2	2	2	6
OG0015121	2	2	2	6
OG0015122	2	2	2	6
OG0015123	2	2	2	6
OG0015124	2	2	2	6
OG0015125	2	2	2	6
OG0015126	2	2	2	6
OG0015127	2	2	2	6
OG0015128	2	2	2	6
OG0015129	2	2	2	6
OG0015130	2	2	2	6
OG0015131	3	1	2	6
OG0015132	2	2	2	6
OG0015133	2	2	2	6
OG0015134	2	2	2	6
OG0015135	2	2	2	6
OG0015136	2	2	2	6
OG0015137	2	2	2	6
OG0015138	2	2	2	6
OG0015139	2	2	2	6
OG0015140	2	2	2	6
OG0015141	2	2	2	6
OG0015142	1	3	2	6
OG0015143	2	2	2	6
OG0015144	2	2	2	6
OG0015145	2	2	2	6
OG0015146	2	2	2	6
OG0015147	2	2	2	6
OG0015148	2	2	2	6
OG0015149	2	2	2	6
OG0015150	2	2	2	6
OG0015151	2	2	2	6
OG0015152	2	2	2	6
OG0015153	2	2	2	6
OG0015154	2	2	2	6
OG0015155	2	2	2	6
OG0015156	2	2	2	6
OG0015157	2	2	2	6
OG0015158	2	2	2	6
OG0015159	2	2	2	6
OG0015160	2	2	2	6
OG0015161	2	2	2	6
OG0015162	2	2	2	6
OG0015163	2	2	2	6
OG0015164	1	3	2	6
OG0015165	2	2	2	6
OG0015166	2	2	2	6
OG0015167	2	2	2	6
OG0015168	2	2	2	6
OG0015169	2	2	2	6
OG0015170	2	2	2	6
OG0015171	2	2	2	6
OG0015172	2	2	2	6
OG0015173	2	2	2	6
OG0015174	2	2	2	6
OG0015175	2	2	2	6
OG0015176	2	2	2	6
OG0015177	2	2	2	6
OG0015178	2	2	2	6
OG0015179	1	3	2	6
OG0015180	2	2	2	6
OG0015181	2	2	2	6
OG0015182	2	2	2	6
OG0015183	2	2	2	6
OG0015184	2	2	2	6
OG0015185	2	2	2	6
OG0015186	2	2	2	6
OG0015187	2	2	2	6
OG0015188	2	2	2	6
OG0015189	2	2	2	6
OG0015190	2	2	2	6
OG0015191	2	2	2	6
OG0015192	2	2	2	6
OG0015193	2	2	2	6
OG0015194	2	2	2	6
OG0015195	2	2	2	6
OG0015196	2	2	2	6
OG0015197	2	2	2	6
OG0015198	2	2	2	6
OG0015199	2	2	2	6
OG0015200	2	2	2	6
OG0015201	2	2	2	6
OG0015202	2	2	2	6
OG0015203	2	2	2	6
OG0015204	2	2	2	6
OG0015205	2	2	2	6
OG0015206	2	2	2	6
OG0015207	2	2	2	6
OG0015208	2	2	2	6
OG0015209	2	2	2	6
OG0015210	2	2	2	6
OG0015211	2	2	2	6
OG0015212	2	2	2	6
OG0015213	1	3	2	6
OG0015214	2	2	2	6
OG0015215	2	2	2	6
OG0015216	2	2	2	6
OG0015217	2	2	2	6
OG0015218	2	2	2	6
OG0015219	2	2	2	6
OG0015220	2	2	2	6
OG0015221	2	2	2	6
OG0015222	4	2	0	6
OG0015223	2	2	2	6
OG0015224	2	2	2	6
OG0015225	2	2	2	6
OG0015226	2	2	2	6
OG0015227	2	2	2	6
OG0015228	2	2	2	6
OG0015229	3	3	0	6
OG0015230	2	2	2	6
OG0015231	2	2	2	6
OG0015232	2	2	2	6
OG0015233	2	2	2	6
OG0015234	2	2	2	6
OG0015235	2	2	2	6
OG0015236	2	2	2	6
OG0015237	2	2	2	6
OG0015238	2	2	2	6
OG0015239	2	2	2	6
OG0015240	2	2	2	6
OG0015241	2	2	2	6
OG0015242	2	2	2	6
OG0015243	2	2	2	6
OG0015244	2	2	2	6
OG0015245	2	2	2	6
OG0015246	2	2	2	6
OG0015247	2	2	2	6
OG0015248	2	2	2	6
OG0015249	2	4	0	6
OG0015250	2	2	2	6
OG0015251	2	2	2	6
OG0015252	2	2	2	6
OG0015253	2	3	1	6
OG0015254	1	3	2	6
OG0015255	1	3	2	6
OG0015256	2	3	1	6
OG0015257	1	3	2	6
OG0015258	1	4	1	6
OG0015259	2	3	1	6
OG0015260	1	3	2	6
OG0015261	2	1	3	6
OG0015262	2	2	2	6
OG0015263	2	2	2	6
OG0015264	1	3	2	6
OG0015265	2	2	2	6
OG0015266	1	3	2	6
OG0015267	2	2	2	6
OG0015268	1	4	1	6
OG0015269	1	3	2	6
OG0015270	1	3	2	6
OG0015271	1	3	2	6
OG0015272	2	2	2	6
OG0015273	4	1	1	6
OG0015274	1	3	2	6
OG0015275	4	2	0	6
OG0015276	1	3	2	6
OG0015277	2	3	1	6
OG0015278	2	2	2	6
OG0015279	2	2	2	6
OG0015280	1	2	3	6
OG0015281	2	2	2	6
OG0015282	1	3	2	6
OG0015283	1	3	2	6
OG0015284	4	1	1	6
OG0015285	2	2	2	6
OG0015286	1	3	2	6
OG0015287	1	2	3	6
OG0015288	4	0	2	6
OG0015289	1	4	1	6
OG0015290	1	3	2	6
OG0015291	1	3	2	6
OG0015292	4	1	1	6
OG0015293	2	2	2	6
OG0015294	2	2	2	6
OG0015295	3	2	1	6
OG0015296	1	3	2	6
OG0015297	2	2	2	6
OG0015298	2	2	2	6
OG0015299	2	2	2	6
OG0015300	2	2	2	6
OG0015301	2	2	2	6
OG0015302	2	2	2	6
OG0015303	1	3	2	6
OG0015304	1	3	2	6
OG0015305	2	2	2	6
OG0015306	2	2	2	6
OG0015307	2	2	2	6
OG0015308	2	2	2	6
OG0015309	2	2	2	6
OG0015310	2	2	2	6
OG0015311	2	2	2	6
OG0015312	2	2	2	6
OG0015313	2	2	2	6
OG0015314	2	2	2	6
OG0015315	2	2	2	6
OG0015316	2	2	2	6
OG0015317	2	2	2	6
OG0015318	2	2	2	6
OG0015319	2	2	2	6
OG0015320	2	2	2	6
OG0015321	2	2	2	6
OG0015322	2	2	2	6
OG0015323	2	2	2	6
OG0015324	2	2	2	6
OG0015325	2	2	2	6
OG0015326	2	2	2	6
OG0015327	2	2	2	6
OG0015328	1	3	2	6
OG0015329	2	2	2	6
OG0015330	2	2	2	6
OG0015331	2	2	2	6
OG0015332	4	1	1	6
OG0015333	2	2	2	6
OG0015334	2	2	2	6
OG0015335	2	2	2	6
OG0015336	2	2	2	6
OG0015337	2	2	2	6
OG0015338	3	2	1	6
OG0015339	1	2	3	6
OG0015340	2	2	2	6
OG0015341	2	2	2	6
OG0015342	2	2	2	6
OG0015343	2	2	2	6
OG0015344	2	2	2	6
OG0015345	2	2	2	6
OG0015346	2	2	2	6
OG0015347	2	2	2	6
OG0015348	2	2	2	6
OG0015349	2	2	2	6
OG0015350	2	2	2	6
OG0015351	2	2	2	6
OG0015352	2	2	2	6
OG0015353	4	0	2	6
OG0015354	2	2	2	6
OG0015355	2	2	2	6
OG0015356	2	2	2	6
OG0015357	2	2	2	6
OG0015358	2	2	2	6
OG0015359	3	1	2	6
OG0015360	2	2	2	6
OG0015361	2	2	2	6
OG0015362	2	2	2	6
OG0015363	2	2	2	6
OG0015364	2	2	2	6
OG0015365	2	2	2	6
OG0015366	2	2	2	6
OG0015367	2	2	2	6
OG0015368	2	2	2	6
OG0015369	2	2	2	6
OG0015370	2	2	2	6
OG0015371	2	2	2	6
OG0015372	2	2	2	6
OG0015373	2	2	2	6
OG0015374	2	2	2	6
OG0015375	2	2	2	6
OG0015376	2	2	2	6
OG0015377	2	2	2	6
OG0015378	2	2	2	6
OG0015379	2	2	2	6
OG0015380	2	2	2	6
OG0015381	2	2	2	6
OG0015382	2	2	2	6
OG0015383	2	2	2	6
OG0015384	2	2	2	6
OG0015385	2	2	2	6
OG0015386	2	2	2	6
OG0015387	2	2	2	6
OG0015388	2	2	2	6
OG0015389	3	1	2	6
OG0015390	2	2	2	6
OG0015391	2	2	2	6
OG0015392	2	2	2	6
OG0015393	2	2	2	6
OG0015394	2	2	2	6
OG0015395	2	2	2	6
OG0015396	2	2	2	6
OG0015397	2	2	2	6
OG0015398	2	3	1	6
OG0015399	2	2	2	6
OG0015400	2	2	2	6
OG0015401	2	2	2	6
OG0015402	2	2	2	6
OG0015403	2	2	2	6
OG0015404	2	2	2	6
OG0015405	2	2	2	6
OG0015406	2	2	2	6
OG0015407	2	2	2	6
OG0015408	2	2	2	6
OG0015409	2	2	2	6
OG0015410	2	2	2	6
OG0015411	2	2	2	6
OG0015412	2	2	2	6
OG0015413	2	2	2	6
OG0015414	2	2	2	6
OG0015415	2	2	2	6
OG0015416	2	2	2	6
OG0015417	2	2	2	6
OG0015418	2	2	2	6
OG0015419	2	2	2	6
OG0015420	2	2	2	6
OG0015421	2	2	2	6
OG0015422	2	2	2	6
OG0015423	2	2	2	6
OG0015424	2	2	2	6
OG0015425	2	2	2	6
OG0015426	2	2	2	6
OG0015427	2	2	2	6
OG0015428	2	2	2	6
OG0015429	2	2	2	6
OG0015430	2	2	2	6
OG0015431	2	2	2	6
OG0015432	2	2	2	6
OG0015433	2	2	2	6
OG0015434	2	2	2	6
OG0015435	2	2	2	6
OG0015436	2	2	2	6
OG0015437	2	2	2	6
OG0015438	2	2	2	6
OG0015439	2	2	2	6
OG0015440	2	2	2	6
OG0015441	2	2	2	6
OG0015442	2	2	2	6
OG0015443	2	2	2	6
OG0015444	2	2	2	6
OG0015445	2	2	2	6
OG0015446	2	2	2	6
OG0015447	2	2	2	6
OG0015448	2	2	2	6
OG0015449	2	2	2	6
OG0015450	2	2	2	6
OG0015451	2	2	2	6
OG0015452	2	2	2	6
OG0015453	2	2	2	6
OG0015454	2	2	2	6
OG0015455	2	2	2	6
OG0015456	2	2	2	6
OG0015457	2	2	2	6
OG0015458	2	2	2	6
OG0015459	4	2	0	6
OG0015460	2	2	2	6
OG0015461	2	2	2	6
OG0015462	2	2	2	6
OG0015463	2	2	2	6
OG0015464	2	2	2	6
OG0015465	2	2	2	6
OG0015466	3	2	1	6
OG0015467	2	2	2	6
OG0015468	2	2	2	6
OG0015469	2	2	2	6
OG0015470	2	2	2	6
OG0015471	2	2	2	6
OG0015472	2	2	2	6
OG0015473	2	2	2	6
OG0015474	2	2	2	6
OG0015475	2	2	2	6
OG0015476	2	2	2	6
OG0015477	2	2	2	6
OG0015478	2	3	1	6
OG0015479	2	2	2	6
OG0015480	2	2	2	6
OG0015481	2	2	2	6
OG0015482	2	2	2	6
OG0015483	2	2	2	6
OG0015484	2	2	2	6
OG0015485	2	2	2	6
OG0015486	2	2	2	6
OG0015487	2	2	2	6
OG0015488	2	2	2	6
OG0015489	2	2	2	6
OG0015490	2	2	2	6
OG0015491	2	2	2	6
OG0015492	2	2	2	6
OG0015493	2	2	2	6
OG0015494	2	2	2	6
OG0015495	2	2	2	6
OG0015496	2	2	2	6
OG0015497	2	2	2	6
OG0015498	1	2	3	6
OG0015499	2	2	2	6
OG0015500	2	2	2	6
OG0015501	2	2	2	6
OG0015502	2	2	2	6
OG0015503	2	2	2	6
OG0015504	2	2	2	6
OG0015505	2	2	2	6
OG0015506	2	2	2	6
OG0015507	2	2	2	6
OG0015508	2	2	2	6
OG0015509	2	2	2	6
OG0015510	2	2	2	6
OG0015511	2	2	2	6
OG0015512	2	2	2	6
OG0015513	2	2	2	6
OG0015514	2	2	2	6
OG0015515	2	2	2	6
OG0015516	2	2	2	6
OG0015517	2	2	2	6
OG0015518	2	2	2	6
OG0015519	2	2	2	6
OG0015520	2	3	1	6
OG0015521	2	2	2	6
OG0015522	2	2	2	6
OG0015523	2	2	2	6
OG0015524	2	2	2	6
OG0015525	2	2	2	6
OG0015526	2	2	2	6
OG0015527	2	2	2	6
OG0015528	2	2	2	6
OG0015529	2	2	2	6
OG0015530	2	2	2	6
OG0015531	2	2	2	6
OG0015532	2	2	2	6
OG0015533	2	2	2	6
OG0015534	2	2	2	6
OG0015535	2	2	2	6
OG0015536	3	1	2	6
OG0015537	2	2	2	6
OG0015538	2	2	2	6
OG0015539	2	2	2	6
OG0015540	2	2	2	6
OG0015541	2	2	2	6
OG0015542	2	2	2	6
OG0015543	2	2	2	6
OG0015544	2	2	2	6
OG0015545	2	2	2	6
OG0015546	2	2	2	6
OG0015547	2	2	2	6
OG0015548	2	2	2	6
OG0015549	2	2	2	6
OG0015550	2	2	2	6
OG0015551	2	2	2	6
OG0015552	2	2	2	6
OG0015553	2	2	2	6
OG0015554	2	2	2	6
OG0015555	2	2	2	6
OG0015556	2	2	2	6
OG0015557	2	2	2	6
OG0015558	2	2	2	6
OG0015559	2	2	2	6
OG0015560	1	3	2	6
OG0015561	2	2	2	6
OG0015562	2	2	2	6
OG0015563	2	2	2	6
OG0015564	2	2	2	6
OG0015565	2	2	2	6
OG0015566	2	2	2	6
OG0015567	3	1	2	6
OG0015568	2	2	2	6
OG0015569	2	2	2	6
OG0015570	2	2	2	6
OG0015571	2	2	2	6
OG0015572	4	0	2	6
OG0015573	1	3	2	6
OG0015574	1	3	2	6
OG0015575	2	2	2	6
OG0015576	2	2	2	6
OG0015577	2	2	2	6
OG0015578	2	2	2	6
OG0015579	2	2	2	6
OG0015580	2	2	2	6
OG0015581	2	2	2	6
OG0015582	2	2	2	6
OG0015583	1	3	2	6
OG0015584	2	2	2	6
OG0015585	2	2	2	6
OG0015586	2	2	2	6
OG0015587	2	2	2	6
OG0015588	2	2	2	6
OG0015589	2	2	2	6
OG0015590	2	2	2	6
OG0015591	2	2	2	6
OG0015592	2	2	2	6
OG0015593	2	2	2	6
OG0015594	2	2	2	6
OG0015595	2	2	2	6
OG0015596	2	2	2	6
OG0015597	2	2	2	6
OG0015598	2	2	2	6
OG0015599	1	3	2	6
OG0015600	2	2	2	6
OG0015601	2	2	2	6
OG0015602	1	3	2	6
OG0015603	2	2	2	6
OG0015604	2	2	2	6
OG0015605	2	2	2	6
OG0015606	2	2	2	6
OG0015607	2	2	2	6
OG0015608	2	2	2	6
OG0015609	2	2	2	6
OG0015610	1	3	2	6
OG0015611	2	2	2	6
OG0015612	1	3	2	6
OG0015613	2	2	2	6
OG0015614	2	2	2	6
OG0015615	2	2	2	6
OG0015616	2	2	2	6
OG0015617	4	2	0	6
OG0015618	2	2	2	6
OG0015619	2	2	2	6
OG0015620	2	2	2	6
OG0015621	1	3	2	6
OG0015622	2	2	2	6
OG0015623	2	2	2	6
OG0015624	2	2	2	6
OG0015625	2	2	2	6
OG0015626	2	2	2	6
OG0015627	2	2	2	6
OG0015628	3	2	1	6
OG0015629	2	2	2	6
OG0015630	2	2	2	6
OG0015631	3	1	2	6
OG0015632	2	2	2	6
OG0015633	2	2	2	6
OG0015634	2	2	2	6
OG0015635	2	2	2	6
OG0015636	2	2	2	6
OG0015637	2	2	2	6
OG0015638	2	2	2	6
OG0015639	2	2	2	6
OG0015640	2	2	2	6
OG0015641	2	2	2	6
OG0015642	2	2	2	6
OG0015643	2	2	2	6
OG0015644	2	2	2	6
OG0015645	2	2	2	6
OG0015646	2	2	2	6
OG0015647	2	2	2	6
OG0015648	2	2	2	6
OG0015649	2	2	2	6
OG0015650	2	2	2	6
OG0015651	2	2	2	6
OG0015652	2	2	2	6
OG0015653	2	2	2	6
OG0015654	2	3	1	6
OG0015655	2	2	2	6
OG0015656	2	2	2	6
OG0015657	2	2	2	6
OG0015658	2	2	2	6
OG0015659	2	2	2	6
OG0015660	2	2	2	6
OG0015661	2	2	2	6
OG0015662	2	2	2	6
OG0015663	2	2	2	6
OG0015664	2	2	2	6
OG0015665	2	2	2	6
OG0015666	2	2	2	6
OG0015667	2	2	2	6
OG0015668	2	2	2	6
OG0015669	2	2	2	6
OG0015670	2	2	2	6
OG0015671	2	2	2	6
OG0015672	2	2	2	6
OG0015673	2	2	2	6
OG0015674	2	2	2	6
OG0015675	2	2	2	6
OG0015676	2	2	2	6
OG0015677	2	2	2	6
OG0015678	2	2	2	6
OG0015679	2	2	2	6
OG0015680	2	2	2	6
OG0015681	2	2	2	6
OG0015682	2	2	2	6
OG0015683	2	2	2	6
OG0015684	2	2	2	6
OG0015685	2	2	2	6
OG0015686	2	2	2	6
OG0015687	2	2	2	6
OG0015688	2	2	2	6
OG0015689	2	2	2	6
OG0015690	2	2	2	6
OG0015691	2	2	2	6
OG0015692	2	2	2	6
OG0015693	2	2	2	6
OG0015694	2	2	2	6
OG0015695	2	2	2	6
OG0015696	2	2	2	6
OG0015697	2	2	2	6
OG0015698	2	2	2	6
OG0015699	2	2	2	6
OG0015700	2	2	2	6
OG0015701	2	2	2	6
OG0015702	2	2	2	6
OG0015703	2	2	2	6
OG0015704	2	2	2	6
OG0015705	1	3	2	6
OG0015706	2	2	2	6
OG0015707	2	2	2	6
OG0015708	2	2	2	6
OG0015709	2	2	2	6
OG0015710	2	2	2	6
OG0015711	2	2	2	6
OG0015712	2	2	2	6
OG0015713	2	3	1	6
OG0015714	2	2	2	6
OG0015715	2	2	2	6
OG0015716	2	2	2	6
OG0015717	2	2	2	6
OG0015718	2	2	2	6
OG0015719	2	2	2	6
OG0015720	2	2	2	6
OG0015721	2	2	2	6
OG0015722	2	2	2	6
OG0015723	2	2	2	6
OG0015724	2	2	2	6
OG0015725	2	2	2	6
OG0015726	2	2	2	6
OG0015727	2	2	2	6
OG0015728	2	2	2	6
OG0015729	2	2	2	6
OG0015730	2	2	2	6
OG0015731	2	2	2	6
OG0015732	2	2	2	6
OG0015733	2	2	2	6
OG0015734	2	2	2	6
OG0015735	2	2	2	6
OG0015736	2	2	2	6
OG0015737	2	2	2	6
OG0015738	2	2	2	6
OG0015739	2	2	2	6
OG0015740	2	2	2	6
OG0015741	2	2	2	6
OG0015742	2	2	2	6
OG0015743	2	2	2	6
OG0015744	2	2	2	6
OG0015745	2	2	2	6
OG0015746	2	2	2	6
OG0015747	2	2	2	6
OG0015748	2	2	2	6
OG0015749	2	2	2	6
OG0015750	2	2	2	6
OG0015751	2	2	2	6
OG0015752	2	2	2	6
OG0015753	2	2	2	6
OG0015754	2	2	2	6
OG0015755	2	2	2	6
OG0015756	2	2	2	6
OG0015757	2	2	2	6
OG0015758	2	2	2	6
OG0015759	2	2	2	6
OG0015760	2	2	2	6
OG0015761	2	2	2	6
OG0015762	2	2	2	6
OG0015763	2	2	2	6
OG0015764	2	2	2	6
OG0015765	2	2	2	6
OG0015766	2	2	2	6
OG0015767	2	2	2	6
OG0015768	2	2	2	6
OG0015769	2	2	2	6
OG0015770	2	2	2	6
OG0015771	2	2	2	6
OG0015772	2	2	2	6
OG0015773	2	2	2	6
OG0015774	2	2	2	6
OG0015775	2	2	2	6
OG0015776	2	2	2	6
OG0015777	5	1	0	6
OG0015778	2	2	2	6
OG0015779	2	2	2	6
OG0015780	2	2	2	6
OG0015781	2	2	2	6
OG0015782	2	2	2	6
OG0015783	2	2	2	6
OG0015784	2	2	2	6
OG0015785	2	2	2	6
OG0015786	2	2	2	6
OG0015787	2	2	2	6
OG0015788	2	2	2	6
OG0015789	2	2	2	6
OG0015790	2	2	2	6
OG0015791	2	2	2	6
OG0015792	2	2	2	6
OG0015793	2	2	2	6
OG0015794	2	2	2	6
OG0015795	2	2	2	6
OG0015796	1	3	2	6
OG0015797	2	2	2	6
OG0015798	2	2	2	6
OG0015799	2	2	2	6
OG0015800	2	2	2	6
OG0015801	2	2	2	6
OG0015802	2	2	2	6
OG0015803	2	2	2	6
OG0015804	2	2	2	6
OG0015805	2	2	2	6
OG0015806	2	2	2	6
OG0015807	2	2	2	6
OG0015808	2	2	2	6
OG0015809	2	2	2	6
OG0015810	2	2	2	6
OG0015811	1	3	2	6
OG0015812	2	2	2	6
OG0015813	2	2	2	6
OG0015814	2	2	2	6
OG0015815	2	2	2	6
OG0015816	2	2	2	6
OG0015817	1	3	2	6
OG0015818	2	2	2	6
OG0015819	2	2	2	6
OG0015820	2	2	2	6
OG0015821	2	2	2	6
OG0015822	2	2	2	6
OG0015823	2	2	2	6
OG0015824	1	3	2	6
OG0015825	1	3	2	6
OG0015826	2	2	2	6
OG0015827	2	2	2	6
OG0015828	2	2	2	6
OG0015829	2	2	2	6
OG0015830	2	2	2	6
OG0015831	2	2	2	6
OG0015832	2	2	2	6
OG0015833	2	2	2	6
OG0015834	2	2	2	6
OG0015835	2	2	2	6
OG0015836	2	2	2	6
OG0015837	2	2	2	6
OG0015838	2	2	2	6
OG0015839	2	2	2	6
OG0015840	2	2	2	6
OG0015841	3	1	2	6
OG0015842	2	2	2	6
OG0015843	2	2	2	6
OG0015844	2	2	2	6
OG0015845	2	2	2	6
OG0015846	2	2	2	6
OG0015847	2	2	2	6
OG0015848	2	2	2	6
OG0015849	2	2	2	6
OG0015850	2	2	2	6
OG0015851	2	2	2	6
OG0015852	2	2	2	6
OG0015853	2	2	2	6
OG0015854	2	2	2	6
OG0015855	2	2	2	6
OG0015856	2	2	2	6
OG0015857	2	2	2	6
OG0015858	1	4	1	6
OG0015859	2	2	2	6
OG0015860	2	2	2	6
OG0015861	2	2	2	6
OG0015862	2	2	2	6
OG0015863	2	2	2	6
OG0015864	2	2	2	6
OG0015865	2	2	2	6
OG0015866	3	1	2	6
OG0015867	2	2	2	6
OG0015868	2	2	2	6
OG0015869	2	2	2	6
OG0015870	2	2	2	6
OG0015871	2	2	2	6
OG0015872	2	2	2	6
OG0015873	2	2	2	6
OG0015874	2	2	2	6
OG0015875	2	2	2	6
OG0015876	2	2	2	6
OG0015877	2	2	2	6
OG0015878	2	2	2	6
OG0015879	2	2	2	6
OG0015880	2	2	2	6
OG0015881	2	2	2	6
OG0015882	2	2	2	6
OG0015883	2	2	2	6
OG0015884	2	2	2	6
OG0015885	2	2	2	6
OG0015886	2	2	2	6
OG0015887	2	2	2	6
OG0015888	2	2	2	6
OG0015889	2	2	2	6
OG0015890	2	2	2	6
OG0015891	2	2	2	6
OG0015892	2	2	2	6
OG0015893	2	0	4	6
OG0015894	2	2	2	6
OG0015895	2	2	2	6
OG0015896	2	2	2	6
OG0015897	2	2	2	6
OG0015898	2	2	2	6
OG0015899	2	2	2	6
OG0015900	2	2	2	6
OG0015901	2	2	2	6
OG0015902	2	2	2	6
OG0015903	2	2	2	6
OG0015904	2	2	2	6
OG0015905	2	2	2	6
OG0015906	2	2	2	6
OG0015907	2	2	2	6
OG0015908	2	2	2	6
OG0015909	2	2	2	6
OG0015910	2	2	2	6
OG0015911	2	2	2	6
OG0015912	2	2	2	6
OG0015913	2	2	2	6
OG0015914	2	2	2	6
OG0015915	2	2	2	6
OG0015916	2	2	2	6
OG0015917	2	2	2	6
OG0015918	2	2	2	6
OG0015919	2	2	2	6
OG0015920	2	2	2	6
OG0015921	2	2	2	6
OG0015922	2	2	2	6
OG0015923	2	2	2	6
OG0015924	2	2	2	6
OG0015925	2	2	2	6
OG0015926	2	2	2	6
OG0015927	2	2	2	6
OG0015928	2	2	2	6
OG0015929	2	2	2	6
OG0015930	2	2	2	6
OG0015931	2	3	1	6
OG0015932	2	2	2	6
OG0015933	2	2	2	6
OG0015934	2	3	1	6
OG0015935	2	2	2	6
OG0015936	2	3	1	6
OG0015937	2	2	2	6
OG0015938	2	2	2	6
OG0015939	2	2	2	6
OG0015940	2	2	2	6
OG0015941	2	2	2	6
OG0015942	2	2	2	6
OG0015943	2	2	2	6
OG0015944	2	2	2	6
OG0015945	2	2	2	6
OG0015946	2	2	2	6
OG0015947	2	2	2	6
OG0015948	3	1	2	6
OG0015949	2	2	2	6
OG0015950	2	2	2	6
OG0015951	2	2	2	6
OG0015952	2	2	2	6
OG0015953	2	2	2	6
OG0015954	2	2	2	6
OG0015955	2	2	2	6
OG0015956	2	2	2	6
OG0015957	2	2	2	6
OG0015958	2	2	2	6
