	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0015959	2	2	2	6
OG0015960	2	2	2	6
OG0015961	2	2	2	6
OG0015962	2	2	2	6
OG0015963	2	2	2	6
OG0015964	2	2	2	6
OG0015965	2	2	2	6
OG0015966	2	2	2	6
OG0015967	2	2	2	6
OG0015968	2	2	2	6
OG0015969	2	2	2	6
OG0015970	2	2	2	6
OG0015971	2	2	2	6
OG0015972	2	2	2	6
OG0015973	2	2	2	6
OG0015974	2	2	2	6
OG0015975	2	2	2	6
OG0015976	2	2	2	6
OG0015977	2	2	2	6
OG0015978	2	2	2	6
OG0015979	2	2	2	6
OG0015980	2	2	2	6
OG0015981	2	2	2	6
OG0015982	2	2	2	6
OG0015983	2	2	2	6
OG0015984	2	2	2	6
OG0015985	2	2	2	6
OG0015986	2	2	2	6
OG0015987	2	2	2	6
OG0015988	2	2	2	6
OG0015989	2	2	2	6
OG0015990	2	2	2	6
OG0015991	2	2	2	6
OG0015992	2	2	2	6
OG0015993	2	2	2	6
OG0015994	2	2	2	6
OG0015995	2	2	2	6
OG0015996	2	2	2	6
OG0015997	2	2	2	6
OG0015998	2	2	2	6
OG0015999	2	2	2	6
OG0016000	2	2	2	6
OG0016001	2	2	2	6
OG0016002	2	2	2	6
OG0016003	1	3	2	6
OG0016004	2	2	2	6
OG0016005	2	2	2	6
OG0016006	2	2	2	6
OG0016007	2	2	2	6
OG0016008	2	2	2	6
OG0016009	2	2	2	6
OG0016010	2	2	2	6
OG0016011	2	2	2	6
OG0016012	2	2	2	6
OG0016013	2	2	2	6
OG0016014	2	2	2	6
OG0016015	2	2	2	6
OG0016016	2	2	2	6
OG0016017	2	2	2	6
OG0016018	1	3	2	6
OG0016019	2	2	2	6
OG0016020	2	2	2	6
OG0016021	2	2	2	6
OG0016022	2	2	2	6
OG0016023	2	2	2	6
OG0016024	2	2	2	6
OG0016025	2	2	2	6
OG0016026	2	2	2	6
OG0016027	2	2	2	6
OG0016028	2	2	2	6
OG0016029	2	2	2	6
OG0016030	2	2	2	6
OG0016031	2	2	2	6
OG0016032	2	2	2	6
OG0016033	2	2	2	6
OG0016034	2	2	2	6
OG0016035	2	2	2	6
OG0016036	2	2	2	6
OG0016037	2	2	2	6
OG0016038	2	2	2	6
OG0016039	2	2	2	6
OG0016040	2	2	2	6
OG0016041	2	2	2	6
OG0016042	2	2	2	6
OG0016043	2	2	2	6
OG0016044	2	2	2	6
OG0016045	2	2	2	6
OG0016046	2	2	2	6
OG0016047	2	2	2	6
OG0016048	2	2	2	6
OG0016049	2	2	2	6
OG0016050	2	2	2	6
OG0016051	2	2	2	6
OG0016052	2	2	2	6
OG0016053	2	2	2	6
OG0016054	2	2	2	6
OG0016055	2	2	2	6
OG0016056	1	3	2	6
OG0016057	2	2	2	6
OG0016058	2	2	2	6
OG0016059	2	2	2	6
OG0016060	2	2	2	6
OG0016061	2	2	2	6
OG0016062	2	2	2	6
OG0016063	2	2	2	6
OG0016064	2	2	2	6
OG0016065	2	2	2	6
OG0016066	2	2	2	6
OG0016067	2	2	2	6
OG0016068	2	2	2	6
OG0016069	2	2	2	6
OG0016070	2	2	2	6
OG0016071	2	2	2	6
OG0016072	2	2	2	6
OG0016073	2	2	2	6
OG0016074	2	2	2	6
OG0016075	2	2	2	6
OG0016076	2	2	2	6
OG0016077	2	2	2	6
OG0016078	2	2	2	6
OG0016079	3	1	2	6
OG0016080	2	2	2	6
OG0016081	2	2	2	6
OG0016082	2	2	2	6
OG0016083	2	3	1	6
OG0016084	2	2	2	6
OG0016085	2	2	2	6
OG0016086	2	2	2	6
OG0016087	2	3	1	6
OG0016088	2	2	2	6
OG0016089	1	3	2	6
OG0016090	1	3	2	6
OG0016091	2	2	2	6
OG0016092	2	2	2	6
OG0016093	2	2	2	6
OG0016094	2	2	2	6
OG0016095	2	2	2	6
OG0016096	2	2	2	6
OG0016097	2	2	2	6
OG0016098	2	2	2	6
OG0016099	2	2	2	6
OG0016100	2	2	2	6
OG0016101	2	2	2	6
OG0016102	2	2	2	6
OG0016103	2	2	2	6
OG0016104	2	2	2	6
OG0016105	2	2	2	6
OG0016106	2	2	2	6
OG0016107	2	2	2	6
OG0016108	2	2	2	6
OG0016109	2	2	2	6
OG0016110	2	2	2	6
OG0016111	2	2	2	6
OG0016112	2	2	2	6
OG0016113	2	2	2	6
OG0016114	2	2	2	6
OG0016115	2	2	2	6
OG0016116	2	2	2	6
OG0016117	2	2	2	6
OG0016118	2	2	2	6
OG0016119	2	2	2	6
OG0016120	2	2	2	6
OG0016121	2	2	2	6
OG0016122	2	2	2	6
OG0016123	2	2	2	6
OG0016124	2	2	2	6
OG0016125	2	2	2	6
OG0016126	2	2	2	6
OG0016127	2	4	0	6
OG0016128	3	3	0	6
OG0016129	2	2	2	6
OG0016130	2	2	2	6
OG0016131	2	2	2	6
OG0016132	2	2	2	6
OG0016133	3	1	2	6
OG0016134	2	2	2	6
OG0016135	2	2	2	6
OG0016136	2	2	2	6
OG0016137	2	2	2	6
OG0016138	2	2	2	6
OG0016139	2	2	2	6
OG0016140	2	2	2	6
OG0016141	2	2	2	6
OG0016142	2	2	2	6
OG0016143	2	2	2	6
OG0016144	2	2	2	6
OG0016145	2	2	2	6
OG0016146	2	2	2	6
OG0016147	2	2	2	6
OG0016148	2	2	2	6
OG0016149	2	2	2	6
OG0016150	4	0	2	6
OG0016151	2	2	2	6
OG0016152	2	2	2	6
OG0016153	1	3	2	6
OG0016154	2	2	2	6
OG0016155	2	2	2	6
OG0016156	2	2	2	6
OG0016157	2	3	1	6
OG0016158	2	2	2	6
OG0016159	1	3	2	6
OG0016160	2	2	2	6
OG0016161	2	2	2	6
OG0016162	2	2	2	6
OG0016163	2	2	2	6
OG0016164	2	2	2	6
OG0016165	2	2	2	6
OG0016166	2	2	2	6
OG0016167	2	2	2	6
OG0016168	2	2	2	6
OG0016169	2	2	2	6
OG0016170	2	2	2	6
OG0016171	2	2	2	6
OG0016172	2	2	2	6
OG0016173	2	2	2	6
OG0016174	2	2	2	6
OG0016175	2	2	2	6
OG0016176	2	2	2	6
OG0016177	2	2	2	6
OG0016178	2	2	2	6
OG0016179	2	2	2	6
OG0016180	2	2	2	6
OG0016181	2	2	2	6
OG0016182	2	2	2	6
OG0016183	2	2	2	6
OG0016184	2	2	2	6
OG0016185	2	2	2	6
OG0016186	2	2	2	6
OG0016187	2	2	2	6
OG0016188	2	2	2	6
OG0016189	2	2	2	6
OG0016190	2	2	2	6
OG0016191	2	2	2	6
OG0016192	2	2	2	6
OG0016193	2	2	2	6
OG0016194	2	2	2	6
OG0016195	2	2	2	6
OG0016196	2	3	1	6
OG0016197	2	2	2	6
OG0016198	2	2	2	6
OG0016199	2	2	2	6
OG0016200	2	2	2	6
OG0016201	2	2	2	6
OG0016202	2	2	2	6
OG0016203	2	2	2	6
OG0016204	2	2	2	6
OG0016205	2	2	2	6
OG0016206	1	3	2	6
OG0016207	2	2	2	6
OG0016208	2	2	2	6
OG0016209	2	2	2	6
OG0016210	2	2	2	6
OG0016211	2	2	2	6
OG0016212	2	2	2	6
OG0016213	2	2	2	6
OG0016214	1	2	3	6
OG0016215	2	2	2	6
OG0016216	2	2	2	6
OG0016217	2	2	2	6
OG0016218	2	2	2	6
OG0016219	2	2	2	6
OG0016220	2	2	2	6
OG0016221	2	2	2	6
OG0016222	2	2	2	6
OG0016223	2	2	2	6
OG0016224	2	2	2	6
OG0016225	2	2	2	6
OG0016226	2	2	2	6
OG0016227	2	2	2	6
OG0016228	2	2	2	6
OG0016229	2	2	2	6
OG0016230	2	2	2	6
OG0016231	2	2	2	6
OG0016232	2	2	2	6
OG0016233	3	1	2	6
OG0016234	2	2	2	6
OG0016235	2	2	2	6
OG0016236	2	2	2	6
OG0016237	2	2	2	6
OG0016238	2	2	2	6
OG0016239	2	2	2	6
OG0016240	2	2	2	6
OG0016241	2	2	2	6
OG0016242	2	2	2	6
OG0016243	2	2	2	6
OG0016244	2	2	2	6
OG0016245	2	2	2	6
OG0016246	2	2	2	6
OG0016247	2	2	2	6
OG0016248	2	2	2	6
OG0016249	2	2	2	6
OG0016250	2	2	2	6
OG0016251	2	2	2	6
OG0016252	2	2	2	6
OG0016253	2	2	2	6
OG0016254	2	2	2	6
OG0016255	2	2	2	6
OG0016256	2	2	2	6
OG0016257	2	2	2	6
OG0016258	2	2	2	6
OG0016259	2	2	2	6
OG0016260	2	2	2	6
OG0016261	2	2	2	6
OG0016262	2	2	2	6
OG0016263	2	2	2	6
OG0016264	2	2	2	6
OG0016265	2	2	2	6
OG0016266	2	2	2	6
OG0016267	2	2	2	6
OG0016268	2	2	2	6
OG0016269	2	2	2	6
OG0016270	2	2	2	6
OG0016271	2	2	2	6
OG0016272	2	2	2	6
OG0016273	2	2	2	6
OG0016274	2	2	2	6
OG0016275	2	2	2	6
OG0016276	2	2	2	6
OG0016277	2	2	2	6
OG0016278	2	2	2	6
OG0016279	2	2	2	6
OG0016280	2	2	2	6
OG0016281	2	2	2	6
OG0016282	2	2	2	6
OG0016283	2	2	2	6
OG0016284	2	2	2	6
OG0016285	2	2	2	6
OG0016286	2	2	2	6
OG0016287	2	2	2	6
OG0016288	2	2	2	6
OG0016289	2	2	2	6
OG0016290	2	2	2	6
OG0016291	2	2	2	6
OG0016292	2	2	2	6
OG0016293	2	2	2	6
OG0016294	2	2	2	6
OG0016295	2	2	2	6
OG0016296	2	2	2	6
OG0016297	2	2	2	6
OG0016298	2	2	2	6
OG0016299	2	2	2	6
OG0016300	2	2	2	6
OG0016301	2	2	2	6
OG0016302	2	2	2	6
OG0016303	2	2	2	6
OG0016304	2	2	2	6
OG0016305	2	2	2	6
OG0016306	2	2	2	6
OG0016307	2	2	2	6
OG0016308	2	2	2	6
OG0016309	2	2	2	6
OG0016310	2	2	2	6
OG0016311	2	2	2	6
OG0016312	1	3	2	6
OG0016313	2	2	2	6
OG0016314	1	3	2	6
OG0016315	2	2	2	6
OG0016316	2	2	2	6
OG0016317	2	2	2	6
OG0016318	2	2	2	6
OG0016319	2	2	2	6
OG0016320	2	2	2	6
OG0016321	2	2	2	6
OG0016322	2	2	2	6
OG0016323	2	2	2	6
OG0016324	2	2	2	6
OG0016325	2	2	2	6
OG0016326	2	2	2	6
OG0016327	2	2	2	6
OG0016328	1	3	2	6
OG0016329	2	2	2	6
OG0016330	2	2	2	6
OG0016331	2	2	2	6
OG0016332	2	2	2	6
OG0016333	2	2	2	6
OG0016334	2	2	2	6
OG0016335	2	2	2	6
OG0016336	2	2	2	6
OG0016337	2	2	2	6
OG0016338	2	2	2	6
OG0016339	2	2	2	6
OG0016340	2	2	2	6
OG0016341	2	2	2	6
OG0016342	2	2	2	6
OG0016343	2	2	2	6
OG0016344	2	2	2	6
OG0016345	2	2	2	6
OG0016346	2	2	2	6
OG0016347	2	2	2	6
OG0016348	2	2	2	6
OG0016349	2	2	2	6
OG0016350	2	2	2	6
OG0016351	2	2	2	6
OG0016352	2	2	2	6
OG0016353	2	2	2	6
OG0016354	2	2	2	6
OG0016355	2	2	2	6
OG0016356	2	2	2	6
OG0016357	2	2	2	6
OG0016358	2	2	2	6
OG0016359	2	2	2	6
OG0016360	2	2	2	6
OG0016361	2	2	2	6
OG0016362	2	2	2	6
OG0016363	2	2	2	6
OG0016364	2	2	2	6
OG0016365	2	2	2	6
OG0016366	2	2	2	6
OG0016367	2	2	2	6
OG0016368	2	2	2	6
OG0016369	2	2	2	6
OG0016370	2	2	2	6
OG0016371	2	2	2	6
OG0016372	2	2	2	6
OG0016373	2	2	2	6
OG0016374	2	2	2	6
OG0016375	2	2	2	6
OG0016376	2	2	2	6
OG0016377	2	2	2	6
OG0016378	2	2	2	6
OG0016379	2	2	2	6
OG0016380	1	3	2	6
OG0016381	2	2	2	6
OG0016382	2	2	2	6
OG0016383	2	2	2	6
OG0016384	2	2	2	6
OG0016385	2	2	2	6
OG0016386	2	2	2	6
OG0016387	2	2	2	6
OG0016388	2	2	2	6
OG0016389	2	2	2	6
OG0016390	2	2	2	6
OG0016391	2	2	2	6
OG0016392	2	2	2	6
OG0016393	2	2	2	6
OG0016394	2	2	2	6
OG0016395	2	2	2	6
OG0016396	2	2	2	6
OG0016397	2	2	2	6
OG0016398	2	2	2	6
OG0016399	2	2	2	6
OG0016400	2	2	2	6
OG0016401	2	2	2	6
OG0016402	3	1	2	6
OG0016403	2	2	2	6
OG0016404	2	2	2	6
OG0016405	2	2	2	6
OG0016406	2	2	2	6
OG0016407	2	2	2	6
OG0016408	2	2	2	6
OG0016409	2	2	2	6
OG0016410	2	2	2	6
OG0016411	2	2	2	6
OG0016412	2	2	2	6
OG0016413	2	2	2	6
OG0016414	2	2	2	6
OG0016415	2	2	2	6
OG0016416	2	2	2	6
OG0016417	2	2	2	6
OG0016418	2	2	2	6
OG0016419	2	2	2	6
OG0016420	2	2	2	6
OG0016421	2	2	2	6
OG0016422	2	2	2	6
OG0016423	2	2	2	6
OG0016424	2	2	2	6
OG0016425	2	2	2	6
OG0016426	4	2	0	6
OG0016427	2	2	2	6
OG0016428	2	2	2	6
OG0016429	2	2	2	6
OG0016430	2	2	2	6
OG0016431	2	2	2	6
OG0016432	2	2	2	6
OG0016433	2	2	2	6
OG0016434	2	2	2	6
OG0016435	2	2	2	6
OG0016436	2	2	2	6
OG0016437	2	2	2	6
OG0016438	2	2	2	6
OG0016439	2	2	2	6
OG0016440	2	2	2	6
OG0016441	1	3	2	6
OG0016442	2	2	2	6
OG0016443	2	2	2	6
OG0016444	2	2	2	6
OG0016445	2	2	2	6
OG0016446	2	2	2	6
OG0016447	2	2	2	6
OG0016448	2	2	2	6
OG0016449	2	2	2	6
OG0016450	2	2	2	6
OG0016451	2	2	2	6
OG0016452	2	2	2	6
OG0016453	2	2	2	6
OG0016454	2	2	2	6
OG0016455	2	2	2	6
OG0016456	2	2	2	6
OG0016457	2	2	2	6
OG0016458	2	2	2	6
OG0016459	2	2	2	6
OG0016460	2	2	2	6
OG0016461	2	2	2	6
OG0016462	2	2	2	6
OG0016463	2	2	2	6
OG0016464	2	2	2	6
OG0016465	2	2	2	6
OG0016466	2	2	2	6
OG0016467	2	2	2	6
OG0016468	2	2	2	6
OG0016469	2	2	2	6
OG0016470	2	2	2	6
OG0016471	2	2	2	6
OG0016472	2	2	2	6
OG0016473	2	2	2	6
OG0016474	2	2	2	6
OG0016475	2	2	2	6
OG0016476	2	2	2	6
OG0016477	2	2	2	6
OG0016478	2	2	2	6
OG0016479	2	2	2	6
OG0016480	2	2	2	6
OG0016481	2	2	2	6
OG0016482	2	2	2	6
OG0016483	2	2	2	6
OG0016484	2	2	2	6
OG0016485	2	2	2	6
OG0016486	2	2	2	6
OG0016487	2	2	2	6
OG0016488	2	2	2	6
OG0016489	2	2	2	6
OG0016490	2	2	2	6
OG0016491	2	2	2	6
OG0016492	2	2	2	6
OG0016493	2	2	2	6
OG0016494	2	2	2	6
OG0016495	2	2	2	6
OG0016496	2	2	2	6
OG0016497	2	2	2	6
OG0016498	2	2	2	6
OG0016499	2	2	2	6
OG0016500	2	2	2	6
OG0016501	2	2	2	6
OG0016502	2	2	2	6
OG0016503	2	3	1	6
OG0016504	2	2	2	6
OG0016505	2	2	2	6
OG0016506	2	2	2	6
OG0016507	2	2	2	6
OG0016508	2	2	2	6
OG0016509	2	2	2	6
OG0016510	2	2	2	6
OG0016511	2	2	2	6
OG0016512	2	2	2	6
OG0016513	2	2	2	6
OG0016514	2	2	2	6
OG0016515	2	2	2	6
OG0016516	2	2	2	6
OG0016517	2	2	2	6
OG0016518	2	2	2	6
OG0016519	2	2	2	6
OG0016520	2	2	2	6
OG0016521	2	2	2	6
OG0016522	2	2	2	6
OG0016523	2	2	2	6
OG0016524	2	2	2	6
OG0016525	2	2	2	6
OG0016526	2	2	2	6
OG0016527	2	2	2	6
OG0016528	2	3	1	6
OG0016529	2	2	2	6
OG0016530	2	2	2	6
OG0016531	2	2	2	6
OG0016532	2	2	2	6
OG0016533	2	2	2	6
OG0016534	2	2	2	6
OG0016535	2	2	2	6
OG0016536	2	2	2	6
OG0016537	2	2	2	6
OG0016538	2	2	2	6
OG0016539	2	2	2	6
OG0016540	2	2	2	6
OG0016541	2	2	2	6
OG0016542	2	2	2	6
OG0016543	2	2	2	6
OG0016544	2	2	2	6
OG0016545	2	2	2	6
OG0016546	2	2	2	6
OG0016547	2	2	2	6
OG0016548	2	2	2	6
OG0016549	2	2	2	6
OG0016550	2	2	2	6
OG0016551	2	2	2	6
OG0016552	2	2	2	6
OG0016553	2	2	2	6
OG0016554	2	2	2	6
OG0016555	2	2	2	6
OG0016556	2	2	2	6
OG0016557	3	2	1	6
OG0016558	2	2	2	6
OG0016559	2	2	2	6
OG0016560	2	2	2	6
OG0016561	2	2	2	6
OG0016562	2	2	2	6
OG0016563	2	2	2	6
OG0016564	2	2	2	6
OG0016565	2	2	2	6
OG0016566	2	2	2	6
OG0016567	2	2	2	6
OG0016568	2	2	2	6
OG0016569	2	2	2	6
OG0016570	2	2	2	6
OG0016571	2	2	2	6
OG0016572	2	2	2	6
OG0016573	2	2	2	6
OG0016574	2	2	2	6
OG0016575	2	2	2	6
OG0016576	2	2	2	6
OG0016577	2	2	2	6
OG0016578	2	2	2	6
OG0016579	2	2	2	6
OG0016580	2	2	2	6
OG0016581	1	3	2	6
OG0016582	2	2	2	6
OG0016583	2	2	2	6
OG0016584	2	2	2	6
OG0016585	2	2	2	6
OG0016586	2	2	2	6
OG0016587	3	2	1	6
OG0016588	2	2	2	6
OG0016589	2	2	2	6
OG0016590	2	2	2	6
OG0016591	2	2	2	6
OG0016592	2	2	2	6
OG0016593	2	2	2	6
OG0016594	2	2	2	6
OG0016595	2	2	2	6
OG0016596	2	2	2	6
OG0016597	2	2	2	6
OG0016598	1	3	2	6
OG0016599	2	2	2	6
OG0016600	2	2	2	6
OG0016601	2	2	2	6
OG0016602	2	2	2	6
OG0016603	2	2	2	6
OG0016604	2	2	2	6
OG0016605	2	2	2	6
OG0016606	2	2	2	6
OG0016607	2	2	2	6
OG0016608	2	2	2	6
OG0016609	2	2	2	6
OG0016610	2	2	2	6
OG0016611	2	2	2	6
OG0016612	2	2	2	6
OG0016613	2	2	2	6
OG0016614	2	2	2	6
OG0016615	2	2	2	6
OG0016616	2	2	2	6
OG0016617	2	2	2	6
OG0016618	2	2	2	6
OG0016619	2	2	2	6
OG0016620	2	2	2	6
OG0016621	3	2	1	6
OG0016622	2	2	2	6
OG0016623	2	2	2	6
OG0016624	2	2	2	6
OG0016625	2	2	2	6
OG0016626	2	2	2	6
OG0016627	2	2	2	6
OG0016628	2	2	2	6
OG0016629	2	2	2	6
OG0016630	3	3	0	6
OG0016631	2	2	2	6
OG0016632	2	2	2	6
OG0016633	2	2	2	6
OG0016634	2	2	2	6
OG0016635	2	2	2	6
OG0016636	2	2	2	6
OG0016637	2	2	2	6
OG0016638	2	2	2	6
OG0016639	2	2	2	6
OG0016640	2	2	2	6
OG0016641	2	2	2	6
OG0016642	1	3	2	6
OG0016643	2	3	1	6
OG0016644	2	2	2	6
OG0016645	2	2	2	6
OG0016646	3	1	2	6
OG0016647	2	2	2	6
OG0016648	2	2	2	6
OG0016649	2	2	2	6
OG0016650	3	3	0	6
OG0016651	2	2	2	6
OG0016652	2	2	2	6
OG0016653	2	2	2	6
OG0016654	2	2	2	6
OG0016655	2	2	2	6
OG0016656	2	2	2	6
OG0016657	1	5	0	6
OG0016658	2	2	2	6
OG0016659	1	3	2	6
OG0016660	2	2	2	6
OG0016661	2	2	2	6
OG0016662	2	2	2	6
OG0016663	2	2	2	6
OG0016664	2	2	2	6
OG0016665	2	2	2	6
OG0016666	2	2	2	6
OG0016667	2	2	2	6
OG0016668	2	2	2	6
OG0016669	2	2	2	6
OG0016670	2	2	2	6
OG0016671	2	2	2	6
OG0016672	2	2	2	6
OG0016673	2	2	2	6
OG0016674	2	2	2	6
OG0016675	2	2	2	6
OG0016676	3	1	2	6
OG0016677	1	3	2	6
OG0016678	2	2	2	6
OG0016679	2	2	2	6
OG0016680	2	2	2	6
OG0016681	2	2	2	6
OG0016682	2	2	2	6
OG0016683	2	2	2	6
OG0016684	2	2	2	6
OG0016685	2	2	2	6
OG0016686	2	2	2	6
OG0016687	2	2	2	6
OG0016688	2	2	2	6
OG0016689	2	2	2	6
OG0016690	2	2	2	6
OG0016691	4	1	1	6
OG0016692	2	2	2	6
OG0016693	2	2	2	6
OG0016694	2	2	2	6
OG0016695	2	2	2	6
OG0016696	2	2	2	6
OG0016697	2	2	2	6
OG0016698	2	2	2	6
OG0016699	2	2	2	6
OG0016700	2	2	2	6
OG0016701	2	2	2	6
OG0016702	2	2	2	6
OG0016703	2	2	2	6
OG0016704	2	2	2	6
OG0016705	2	2	2	6
OG0016706	2	2	2	6
OG0016707	2	2	2	6
OG0016708	2	2	2	6
OG0016709	2	2	2	6
OG0016710	2	2	2	6
OG0016711	2	2	2	6
OG0016712	2	2	2	6
OG0016713	2	2	2	6
OG0016714	2	2	2	6
OG0016715	2	2	2	6
OG0016716	2	2	2	6
OG0016717	2	2	2	6
OG0016718	2	2	2	6
OG0016719	2	2	2	6
OG0016720	3	2	1	6
OG0016721	2	2	2	6
OG0016722	2	2	2	6
OG0016723	3	1	2	6
OG0016724	2	2	2	6
OG0016725	2	2	2	6
OG0016726	2	2	2	6
OG0016727	2	2	2	6
OG0016728	2	2	2	6
OG0016729	1	3	2	6
OG0016730	2	2	2	6
OG0016731	2	2	2	6
OG0016732	2	2	2	6
OG0016733	2	2	2	6
OG0016734	2	2	2	6
OG0016735	2	2	2	6
OG0016736	2	2	2	6
OG0016737	2	2	2	6
OG0016738	2	2	2	6
OG0016739	2	2	2	6
OG0016740	2	2	2	6
OG0016741	2	2	2	6
OG0016742	2	2	2	6
OG0016743	2	2	2	6
OG0016744	2	2	2	6
OG0016745	2	2	2	6
OG0016746	3	1	2	6
OG0016747	2	2	2	6
OG0016748	2	2	2	6
OG0016749	2	2	2	6
OG0016750	2	2	2	6
OG0016751	2	2	2	6
OG0016752	2	2	2	6
OG0016753	2	2	2	6
OG0016754	2	2	2	6
OG0016755	2	2	2	6
OG0016756	2	2	2	6
OG0016757	2	2	2	6
OG0016758	2	2	2	6
OG0016759	2	2	2	6
OG0016760	2	2	2	6
OG0016761	2	2	2	6
OG0016762	2	2	2	6
OG0016763	2	2	2	6
OG0016764	2	2	2	6
OG0016765	2	2	2	6
OG0016766	2	2	2	6
OG0016767	2	2	2	6
OG0016768	2	2	2	6
OG0016769	2	2	2	6
OG0016770	2	2	2	6
OG0016771	1	3	2	6
OG0016772	2	2	2	6
OG0016773	2	2	2	6
OG0016774	2	2	2	6
OG0016775	2	2	2	6
OG0016776	2	2	2	6
OG0016777	2	2	2	6
OG0016778	2	2	2	6
OG0016779	2	2	2	6
OG0016780	2	2	2	6
OG0016781	1	3	2	6
OG0016782	2	2	2	6
OG0016783	2	2	2	6
OG0016784	2	2	2	6
OG0016785	2	2	2	6
OG0016786	2	2	2	6
OG0016787	2	2	2	6
OG0016788	2	2	2	6
OG0016789	2	2	2	6
OG0016790	2	2	2	6
OG0016791	5	1	0	6
OG0016792	2	2	2	6
OG0016793	2	2	2	6
OG0016794	2	2	2	6
OG0016795	2	2	2	6
OG0016796	2	2	2	6
OG0016797	2	2	2	6
OG0016798	2	2	2	6
OG0016799	2	2	2	6
OG0016800	2	2	2	6
OG0016801	1	3	2	6
OG0016802	2	2	2	6
OG0016803	2	2	2	6
OG0016804	2	2	2	6
OG0016805	2	2	2	6
OG0016806	2	2	2	6
OG0016807	2	2	2	6
OG0016808	2	2	2	6
OG0016809	2	2	2	6
OG0016810	2	2	2	6
OG0016811	2	2	2	6
OG0016812	2	2	2	6
OG0016813	2	2	2	6
OG0016814	1	4	1	6
OG0016815	2	2	2	6
OG0016816	2	2	2	6
OG0016817	2	2	2	6
OG0016818	2	2	2	6
OG0016819	2	2	2	6
OG0016820	2	2	2	6
OG0016821	3	2	1	6
OG0016822	2	2	2	6
OG0016823	1	5	0	6
OG0016824	2	2	2	6
OG0016825	1	3	2	6
OG0016826	4	2	0	6
OG0016827	3	3	0	6
OG0016828	2	2	2	6
OG0016829	1	3	2	6
OG0016830	2	2	2	6
OG0016831	2	2	2	6
OG0016832	2	2	2	6
OG0016833	2	2	2	6
OG0016834	2	2	2	6
OG0016835	2	2	2	6
OG0016836	2	2	2	6
OG0016837	2	2	2	6
OG0016838	2	2	2	6
OG0016839	2	2	2	6
OG0016840	2	2	2	6
OG0016841	2	2	2	6
OG0016842	2	2	2	6
OG0016843	2	2	2	6
OG0016844	2	2	2	6
OG0016845	4	2	0	6
OG0016846	2	2	2	6
OG0016847	2	2	2	6
OG0016848	2	2	2	6
OG0016849	3	2	1	6
OG0016850	2	2	2	6
OG0016851	2	2	2	6
OG0016852	2	2	2	6
OG0016853	1	3	2	6
OG0016854	2	2	2	6
OG0016855	2	2	2	6
OG0016856	2	2	2	6
OG0016857	2	2	2	6
OG0016858	2	2	2	6
OG0016859	2	2	2	6
OG0016860	2	2	2	6
OG0016861	3	3	0	6
OG0016862	2	2	2	6
OG0016863	2	2	2	6
OG0016864	2	2	2	6
OG0016865	2	2	2	6
OG0016866	2	2	2	6
OG0016867	1	3	2	6
OG0016868	2	2	2	6
OG0016869	2	2	2	6
OG0016870	2	2	2	6
OG0016871	2	2	2	6
OG0016872	2	2	2	6
OG0016873	2	2	2	6
OG0016874	2	2	2	6
OG0016875	2	2	2	6
OG0016876	2	2	2	6
OG0016877	3	2	1	6
OG0016878	1	3	2	6
OG0016879	1	3	2	6
OG0016880	2	2	2	6
OG0016881	2	2	2	6
OG0016882	2	2	2	6
OG0016883	2	2	2	6
OG0016884	1	3	2	6
OG0016885	2	2	2	6
OG0016886	2	2	2	6
OG0016887	2	2	2	6
OG0016888	2	2	2	6
OG0016889	2	2	2	6
OG0016890	2	2	2	6
OG0016891	2	2	2	6
OG0016892	2	2	2	6
OG0016893	1	3	2	6
OG0016894	1	3	2	6
OG0016895	2	2	2	6
OG0016896	2	2	2	6
OG0016897	1	3	2	6
OG0016898	2	2	2	6
OG0016899	2	2	2	6
OG0016900	2	2	2	6
OG0016901	2	2	2	6
OG0016902	2	2	2	6
OG0016903	2	2	2	6
OG0016904	2	2	2	6
OG0016905	2	2	2	6
OG0016906	2	2	2	6
OG0016907	2	2	2	6
OG0016908	2	2	2	6
OG0016909	2	2	2	6
OG0016910	1	3	2	6
OG0016911	2	2	2	6
OG0016912	2	2	2	6
OG0016913	2	2	2	6
