	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0016914	3	3	0	6
OG0016915	2	2	2	6
OG0016916	3	2	1	6
OG0016917	2	2	2	6
OG0016918	2	2	2	6
OG0016919	2	2	2	6
OG0016920	3	2	1	6
OG0016921	2	2	2	6
OG0016922	2	2	2	6
OG0016923	2	2	2	6
OG0016924	2	2	2	6
OG0016925	2	2	2	6
OG0016926	2	2	2	6
OG0016927	2	2	2	6
OG0016928	2	2	2	6
OG0016929	2	2	2	6
OG0016930	2	2	2	6
OG0016931	2	2	2	6
OG0016932	2	2	2	6
OG0016933	2	2	2	6
OG0016934	3	2	1	6
OG0016935	2	2	2	6
OG0016936	2	2	2	6
OG0016937	1	2	3	6
OG0016938	2	2	2	6
OG0016939	2	2	2	6
OG0016940	2	2	2	6
OG0016941	2	2	2	6
OG0016942	3	1	2	6
OG0016943	2	2	2	6
OG0016944	2	2	2	6
OG0016945	2	2	2	6
OG0016946	2	2	2	6
OG0016947	1	3	2	6
OG0016948	3	2	1	6
OG0016949	2	2	2	6
OG0016950	2	2	2	6
OG0016951	2	2	2	6
OG0016952	2	2	2	6
OG0016953	2	2	2	6
OG0016954	2	2	2	6
OG0016955	2	2	2	6
OG0016956	2	2	2	6
OG0016957	2	3	1	6
OG0016958	1	3	2	6
OG0016959	2	2	2	6
OG0016960	1	3	2	6
OG0016961	2	2	2	6
OG0016962	2	2	2	6
OG0016963	2	2	2	6
OG0016964	2	2	2	6
OG0016965	2	2	2	6
OG0016966	2	2	2	6
OG0016967	2	2	2	6
OG0016968	2	2	2	6
OG0016969	2	2	2	6
OG0016970	2	2	2	6
OG0016971	2	2	2	6
OG0016972	2	2	2	6
OG0016973	2	2	2	6
OG0016974	2	2	2	6
OG0016975	2	2	2	6
OG0016976	2	2	2	6
OG0016977	2	2	2	6
OG0016978	2	2	2	6
OG0016979	2	2	2	6
OG0016980	2	2	2	6
OG0016981	2	2	2	6
OG0016982	2	2	2	6
OG0016983	2	2	2	6
OG0016984	2	2	2	6
OG0016985	2	2	2	6
OG0016986	2	2	2	6
OG0016987	1	3	2	6
OG0016988	2	2	2	6
OG0016989	2	3	1	6
OG0016990	2	2	2	6
OG0016991	2	2	2	6
OG0016992	2	2	2	6
OG0016993	2	2	2	6
OG0016994	2	2	2	6
OG0016995	2	2	2	6
OG0016996	2	2	2	6
OG0016997	2	2	2	6
OG0016998	2	2	2	6
OG0016999	2	2	2	6
OG0017000	2	2	2	6
OG0017001	2	2	2	6
OG0017002	2	2	2	6
OG0017003	2	2	2	6
OG0017004	2	2	2	6
OG0017005	2	2	2	6
OG0017006	2	2	2	6
OG0017007	2	2	2	6
OG0017008	1	3	2	6
OG0017009	2	2	2	6
OG0017010	2	2	2	6
OG0017011	2	2	2	6
OG0017012	2	2	2	6
OG0017013	2	2	2	6
OG0017014	2	2	2	6
OG0017015	2	2	2	6
OG0017016	1	3	2	6
OG0017017	2	2	2	6
OG0017018	2	2	2	6
OG0017019	2	2	2	6
OG0017020	2	2	2	6
OG0017021	2	2	2	6
OG0017022	2	2	2	6
OG0017023	2	2	2	6
OG0017024	2	2	2	6
OG0017025	2	2	2	6
OG0017026	2	2	2	6
OG0017027	2	2	2	6
OG0017028	2	2	2	6
OG0017029	2	2	2	6
OG0017030	3	1	2	6
OG0017031	2	2	2	6
OG0017032	2	2	2	6
OG0017033	2	2	2	6
OG0017034	2	2	2	6
OG0017035	3	2	1	6
OG0017036	2	2	2	6
OG0017037	2	2	2	6
OG0017038	2	2	2	6
OG0017039	2	2	2	6
OG0017040	2	2	2	6
OG0017041	2	2	2	6
OG0017042	2	2	2	6
OG0017043	2	2	2	6
OG0017044	2	3	1	6
OG0017045	2	2	2	6
OG0017046	2	2	2	6
OG0017047	2	2	2	6
OG0017048	2	2	2	6
OG0017049	2	2	2	6
OG0017050	1	3	2	6
OG0017051	1	3	2	6
OG0017052	1	3	2	6
OG0017053	1	3	2	6
OG0017054	2	2	2	6
OG0017055	2	2	2	6
OG0017056	1	3	2	6
OG0017057	2	2	2	6
OG0017058	1	3	2	6
OG0017059	1	3	2	6
OG0017060	1	3	2	6
OG0017061	1	3	2	6
OG0017062	1	3	2	6
OG0017063	1	3	2	6
OG0017064	3	3	0	6
OG0017065	2	2	2	6
OG0017066	1	3	2	6
OG0017067	1	3	2	6
OG0017068	1	3	2	6
OG0017069	1	3	2	6
OG0017070	2	2	2	6
OG0017071	2	3	1	6
OG0017072	2	2	2	6
OG0017073	2	2	2	6
OG0017074	1	3	2	6
OG0017075	1	5	0	6
OG0017076	2	2	2	6
OG0017077	1	3	2	6
OG0017078	1	3	2	6
OG0017079	1	3	2	6
OG0017080	1	3	2	6
OG0017081	1	3	2	6
OG0017082	4	1	1	6
OG0017083	2	2	2	6
OG0017084	4	1	1	6
OG0017085	2	2	2	6
OG0017086	1	3	2	6
OG0017087	1	3	2	6
OG0017088	4	1	1	6
OG0017089	1	3	2	6
OG0017090	1	3	2	6
OG0017091	3	2	1	6
OG0017092	2	2	2	6
OG0017093	2	3	1	6
OG0017094	2	3	1	6
OG0017095	1	3	2	6
OG0017096	2	2	2	6
OG0017097	1	0	5	6
OG0017098	1	3	2	6
OG0017099	1	3	2	6
OG0017100	1	3	2	6
OG0017101	3	3	0	6
OG0017102	2	1	3	6
OG0017103	2	2	2	6
OG0017104	1	3	2	6
OG0017105	1	3	2	6
OG0017106	1	3	2	6
OG0017107	2	2	2	6
OG0017108	1	3	2	6
OG0017109	1	3	2	6
OG0017110	1	3	2	6
OG0017111	1	3	2	6
OG0017112	1	3	2	6
OG0017113	2	2	2	6
OG0017114	1	2	3	6
OG0017115	4	1	1	6
OG0017116	5	1	0	6
OG0017117	4	2	0	6
OG0017118	2	2	2	6
OG0017119	2	2	2	6
OG0017120	5	0	1	6
OG0017121	2	3	1	6
OG0017122	1	4	1	6
OG0017123	2	2	2	6
OG0017124	1	3	2	6
OG0017125	2	2	2	6
OG0017126	5	0	1	6
OG0017127	3	2	1	6
OG0017128	1	3	2	6
OG0017129	1	3	2	6
OG0017130	1	3	2	6
OG0017131	2	2	2	6
OG0017132	5	1	0	6
OG0017133	2	3	1	6
OG0017134	1	3	2	6
OG0017135	4	2	0	6
OG0017136	3	1	2	6
OG0017137	2	2	2	6
OG0017138	1	3	2	6
OG0017139	2	3	1	6
OG0017140	4	2	0	6
OG0017141	3	3	0	6
OG0017142	4	1	1	6
OG0017143	3	2	1	6
OG0017144	1	3	2	6
OG0017145	1	3	2	6
OG0017146	1	1	4	6
OG0017147	4	0	2	6
OG0017148	1	2	3	6
OG0017149	1	3	2	6
OG0017150	1	3	2	6
OG0017151	1	3	2	6
OG0017152	1	3	2	6
OG0017153	2	2	2	6
OG0017154	1	3	2	6
OG0017155	1	3	2	6
OG0017156	2	2	2	6
OG0017157	2	2	2	6
OG0017158	1	3	2	6
OG0017159	2	2	2	6
OG0017160	2	2	2	6
OG0017161	1	3	2	6
OG0017162	1	3	2	6
OG0017163	2	2	2	6
OG0017164	1	3	2	6
OG0017165	2	2	2	6
OG0017166	1	3	2	6
OG0017167	2	2	2	6
OG0017168	2	2	2	6
OG0017169	2	2	2	6
OG0017170	2	2	2	6
OG0017171	1	3	2	6
OG0017172	1	3	2	6
OG0017173	3	1	2	6
OG0017174	2	3	1	6
OG0017175	1	3	2	6
OG0017176	4	1	1	6
OG0017177	2	2	2	6
OG0017178	6	0	0	6
OG0017179	1	3	2	6
OG0017180	2	2	2	6
OG0017181	2	2	2	6
OG0017182	2	2	2	6
OG0017183	2	2	2	6
OG0017184	4	1	1	6
OG0017185	4	1	1	6
OG0017186	1	3	2	6
OG0017187	1	3	2	6
OG0017188	2	3	1	6
OG0017189	2	2	2	6
OG0017190	2	2	2	6
OG0017191	3	3	0	6
OG0017192	5	1	0	6
OG0017193	1	3	2	6
OG0017194	3	1	2	6
OG0017195	1	3	2	6
OG0017196	3	2	1	6
OG0017197	2	2	2	6
OG0017198	1	3	2	6
OG0017199	1	3	2	6
OG0017200	2	2	2	6
OG0017201	1	3	2	6
OG0017202	2	4	0	6
OG0017203	2	2	2	6
OG0017204	1	5	0	6
OG0017205	1	3	2	6
OG0017206	2	3	1	6
OG0017207	1	3	2	6
OG0017208	3	3	0	6
OG0017209	2	2	2	6
OG0017210	1	3	2	6
OG0017211	1	3	2	6
OG0017212	2	2	2	6
OG0017213	2	2	2	6
OG0017214	2	3	1	6
OG0017215	3	2	1	6
OG0017216	2	3	1	6
OG0017217	2	2	2	6
OG0017218	2	2	2	6
OG0017219	2	2	2	6
OG0017220	1	0	5	6
OG0017221	1	5	0	6
OG0017222	2	2	2	6
OG0017223	1	3	2	6
OG0017224	1	4	1	6
OG0017225	4	2	0	6
OG0017226	1	3	2	6
OG0017227	1	2	3	6
OG0017228	5	1	0	6
OG0017229	1	3	2	6
OG0017230	1	3	2	6
OG0017231	1	3	2	6
OG0017232	1	3	2	6
OG0017233	2	2	2	6
OG0017234	1	3	2	6
OG0017235	2	2	2	6
OG0017236	2	2	2	6
OG0017237	2	4	0	6
OG0017238	1	3	2	6
OG0017239	1	3	2	6
OG0017240	1	3	2	6
OG0017241	1	3	2	6
OG0017242	1	3	2	6
OG0017243	3	2	1	6
OG0017244	1	3	2	6
OG0017245	1	5	0	6
OG0017246	2	2	2	6
OG0017247	3	2	1	6
OG0017248	1	3	2	6
OG0017249	2	2	2	6
OG0017250	1	3	2	6
OG0017251	1	3	2	6
OG0017252	1	3	2	6
OG0017253	2	3	1	6
OG0017254	1	3	2	6
OG0017255	2	2	2	6
OG0017256	3	2	1	6
OG0017257	2	2	2	6
OG0017258	2	2	2	6
OG0017259	5	1	0	6
OG0017260	2	2	2	6
OG0017261	1	3	2	6
OG0017262	4	2	0	6
OG0017263	1	3	2	6
OG0017264	4	1	1	6
OG0017265	3	2	1	6
OG0017266	1	3	2	6
OG0017267	2	2	2	6
OG0017268	1	3	2	6
OG0017269	1	3	2	6
OG0017270	1	3	2	6
OG0017271	2	2	2	6
OG0017272	1	3	2	6
OG0017273	1	3	2	6
OG0017274	1	3	2	6
OG0017275	2	2	2	6
OG0017276	1	0	5	6
OG0017277	1	3	2	6
OG0017278	1	3	2	6
OG0017279	4	2	0	6
OG0017280	1	3	2	6
OG0017281	4	2	0	6
OG0017282	3	3	0	6
OG0017283	2	2	2	6
OG0017284	1	3	2	6
OG0017285	2	2	2	6
OG0017286	2	2	2	6
OG0017287	2	2	2	6
OG0017288	1	3	2	6
OG0017289	1	3	2	6
OG0017290	1	4	1	6
OG0017291	2	2	2	6
OG0017292	2	2	2	6
OG0017293	1	4	1	6
OG0017294	3	1	2	6
OG0017295	1	3	2	6
OG0017296	2	2	2	6
OG0017297	2	2	2	6
OG0017298	2	2	2	6
OG0017299	1	3	2	6
OG0017300	2	2	2	6
OG0017301	1	3	2	6
OG0017302	2	2	2	6
OG0017303	2	2	2	6
OG0017304	4	1	1	6
OG0017305	1	3	2	6
OG0017306	1	3	2	6
OG0017307	2	2	2	6
OG0017308	2	2	2	6
OG0017309	2	2	2	6
OG0017310	1	3	2	6
OG0017311	1	3	2	6
OG0017312	2	2	2	6
OG0017313	1	3	2	6
OG0017314	1	3	2	6
OG0017315	1	3	2	6
OG0017316	3	2	1	6
OG0017317	3	3	0	6
OG0017318	2	2	2	6
OG0017319	3	2	1	6
OG0017320	1	3	2	6
OG0017321	1	3	2	6
OG0017322	1	3	2	6
OG0017323	1	4	1	6
OG0017324	1	3	2	6
OG0017325	1	3	2	6
OG0017326	4	2	0	6
OG0017327	3	2	1	6
OG0017328	1	3	2	6
OG0017329	2	2	2	6
OG0017330	1	5	0	6
OG0017331	1	4	1	6
OG0017332	2	2	2	6
OG0017333	2	2	2	6
OG0017334	2	2	2	6
OG0017335	1	3	2	6
OG0017336	1	3	2	6
OG0017337	1	3	2	6
OG0017338	3	2	1	6
OG0017339	1	3	2	6
OG0017340	2	2	2	6
OG0017341	1	3	2	6
OG0017342	2	2	2	6
OG0017343	1	3	2	6
OG0017344	1	3	2	6
OG0017345	1	3	2	6
OG0017346	1	3	2	6
OG0017347	1	3	2	6
OG0017348	1	3	2	6
OG0017349	2	2	2	6
OG0017350	2	3	1	6
OG0017351	1	3	2	6
OG0017352	1	2	3	6
OG0017353	2	2	2	6
OG0017354	1	3	2	6
OG0017355	1	3	2	6
OG0017356	1	3	2	6
OG0017357	4	1	1	6
OG0017358	1	3	2	6
OG0017359	2	4	0	6
OG0017360	1	3	2	6
OG0017361	2	2	2	6
OG0017362	2	2	2	6
OG0017363	2	2	2	6
OG0017364	1	1	4	6
OG0017365	1	5	0	6
OG0017366	2	3	1	6
OG0017367	1	3	2	6
OG0017368	2	2	2	6
OG0017369	1	3	2	6
OG0017370	2	2	2	6
OG0017371	2	2	2	6
OG0017372	2	3	1	6
OG0017373	1	3	2	6
OG0017374	2	3	1	6
OG0017375	1	3	2	6
OG0017376	2	2	2	6
OG0017377	2	2	2	6
OG0017378	2	2	2	6
OG0017379	1	3	2	6
OG0017380	2	2	2	6
OG0017381	2	2	2	6
OG0017382	1	3	2	6
OG0017383	2	2	2	6
OG0017384	2	2	2	6
OG0017385	2	2	2	6
OG0017386	2	2	2	6
OG0017387	1	3	2	6
OG0017388	4	1	1	6
OG0017389	2	2	2	6
OG0017390	3	2	1	6
OG0017391	1	2	3	6
OG0017392	2	2	2	6
OG0017393	1	3	2	6
OG0017394	1	3	2	6
OG0017395	1	3	2	6
OG0017396	2	2	2	6
OG0017397	2	2	2	6
OG0017398	2	2	2	6
OG0017399	2	2	2	6
OG0017400	1	4	1	6
OG0017401	2	4	0	6
OG0017402	2	2	2	6
OG0017403	3	3	0	6
OG0017404	2	2	2	6
OG0017405	3	1	2	6
OG0017406	2	2	2	6
OG0017407	2	2	2	6
OG0017408	1	3	2	6
OG0017409	2	2	2	6
OG0017410	1	3	2	6
OG0017411	2	2	2	6
OG0017412	1	3	2	6
OG0017413	3	3	0	6
OG0017414	1	3	2	6
OG0017415	2	2	2	6
OG0017416	1	3	2	6
OG0017417	2	2	2	6
OG0017418	2	2	2	6
OG0017419	4	1	1	6
OG0017420	1	3	2	6
OG0017421	2	3	1	6
OG0017422	2	2	2	6
OG0017423	2	2	2	6
OG0017424	4	2	0	6
OG0017425	2	2	2	6
OG0017426	2	2	2	6
OG0017427	1	3	2	6
OG0017428	2	2	2	6
OG0017429	1	3	2	6
OG0017430	1	3	2	6
OG0017431	3	2	1	6
OG0017432	2	2	2	6
OG0017433	1	3	2	6
OG0017434	1	3	2	6
OG0017435	1	3	2	6
OG0017436	2	3	1	6
OG0017437	2	3	1	6
OG0017438	1	0	5	6
OG0017439	2	2	2	6
OG0017440	2	2	2	6
OG0017441	2	2	2	6
OG0017442	2	2	2	6
OG0017443	2	2	2	6
OG0017444	1	3	2	6
OG0017445	1	3	2	6
OG0017446	2	2	2	6
OG0017447	1	3	2	6
OG0017448	1	3	2	6
OG0017449	1	3	2	6
OG0017450	2	2	2	6
OG0017451	2	2	2	6
OG0017452	1	3	2	6
OG0017453	1	3	2	6
OG0017454	2	2	2	6
OG0017455	1	5	0	6
OG0017456	1	3	2	6
OG0017457	2	2	2	6
OG0017458	1	3	2	6
OG0017459	2	3	1	6
OG0017460	3	2	1	6
OG0017461	1	3	2	6
OG0017462	1	3	2	6
OG0017463	2	2	2	6
OG0017464	4	0	2	6
OG0017465	2	2	2	6
OG0017466	4	1	1	6
OG0017467	2	2	2	6
OG0017468	1	4	1	6
OG0017469	2	2	2	6
OG0017470	1	2	3	6
OG0017471	1	3	2	6
OG0017472	1	3	2	6
OG0017473	1	3	2	6
OG0017474	1	3	2	6
OG0017475	1	3	2	6
OG0017476	2	3	1	6
OG0017477	1	3	2	6
OG0017478	1	0	5	6
OG0017479	1	3	2	6
OG0017480	2	2	2	6
OG0017481	4	1	1	6
OG0017482	1	3	2	6
OG0017483	1	3	2	6
OG0017484	5	1	0	6
OG0017485	1	3	2	6
OG0017486	1	3	2	6
OG0017487	3	1	2	6
OG0017488	1	3	2	6
OG0017489	1	3	2	6
OG0017490	1	3	2	6
OG0017491	1	3	2	6
OG0017492	1	3	2	6
OG0017493	1	3	2	6
OG0017494	1	3	2	6
OG0017495	1	1	4	6
OG0017496	1	3	2	6
OG0017497	1	0	5	6
OG0017498	2	2	2	6
OG0017499	1	3	2	6
OG0017500	2	3	1	6
OG0017501	2	2	2	6
OG0017502	1	3	2	6
OG0017503	2	2	2	6
OG0017504	2	2	2	6
OG0017505	1	3	2	6
OG0017506	1	3	2	6
OG0017507	3	2	1	6
OG0017508	1	3	2	6
OG0017509	1	3	2	6
OG0017510	1	3	2	6
OG0017511	3	2	1	6
OG0017512	4	2	0	6
OG0017513	1	3	2	6
OG0017514	2	2	2	6
OG0017515	3	3	0	6
OG0017516	4	2	0	6
OG0017517	1	2	3	6
OG0017518	1	5	0	6
OG0017519	1	0	5	6
OG0017520	1	3	2	6
OG0017521	1	3	2	6
OG0017522	1	3	2	6
OG0017523	2	2	2	6
OG0017524	2	2	2	6
OG0017525	3	2	1	6
OG0017526	2	2	2	6
OG0017527	2	2	2	6
OG0017528	1	3	2	6
OG0017529	2	3	1	6
OG0017530	3	2	1	6
OG0017531	2	2	2	6
OG0017532	0	3	3	6
OG0017533	0	5	1	6
OG0017534	0	5	1	6
OG0017535	0	2	4	6
OG0017536	0	5	1	6
OG0017537	0	5	1	6
OG0017538	0	5	1	6
OG0017539	0	4	2	6
OG0017540	0	3	3	6
OG0017541	0	4	2	6
OG0017542	0	1	5	6
OG0017543	0	4	2	6
OG0017544	0	2	4	6
OG0017545	0	2	4	6
OG0017546	0	4	2	6
OG0017547	0	5	1	6
OG0017548	0	5	1	6
OG0017549	0	1	5	6
OG0017550	0	5	1	6
OG0017551	1	2	2	5
OG0017552	2	1	2	5
OG0017553	2	2	1	5
OG0017554	2	1	2	5
OG0017555	2	2	1	5
OG0017556	1	2	2	5
OG0017557	1	2	2	5
OG0017558	2	1	2	5
OG0017559	2	2	1	5
OG0017560	2	2	1	5
OG0017561	1	2	2	5
OG0017562	2	1	2	5
OG0017563	1	2	2	5
OG0017564	1	2	2	5
OG0017565	1	2	2	5
OG0017566	1	2	2	5
OG0017567	2	1	2	5
OG0017568	2	1	2	5
OG0017569	2	1	2	5
OG0017570	1	2	2	5
OG0017571	2	1	2	5
OG0017572	2	1	2	5
OG0017573	2	2	1	5
OG0017574	1	2	2	5
OG0017575	2	2	1	5
OG0017576	1	2	2	5
OG0017577	2	1	2	5
OG0017578	2	2	1	5
OG0017579	2	1	2	5
OG0017580	1	1	3	5
OG0017581	1	2	2	5
OG0017582	1	2	2	5
OG0017583	1	2	2	5
OG0017584	2	1	2	5
OG0017585	3	2	0	5
OG0017586	1	2	2	5
OG0017587	1	2	2	5
OG0017588	2	1	2	5
OG0017589	1	2	2	5
OG0017590	2	1	2	5
OG0017591	2	2	1	5
OG0017592	1	2	2	5
OG0017593	1	2	2	5
OG0017594	2	1	2	5
OG0017595	1	2	2	5
OG0017596	2	2	1	5
OG0017597	2	2	1	5
OG0017598	1	2	2	5
OG0017599	2	1	2	5
OG0017600	2	2	1	5
OG0017601	2	1	2	5
OG0017602	1	2	2	5
OG0017603	1	2	2	5
OG0017604	3	0	2	5
OG0017605	1	2	2	5
OG0017606	1	2	2	5
OG0017607	1	2	2	5
OG0017608	2	2	1	5
OG0017609	1	3	1	5
OG0017610	2	2	1	5
OG0017611	2	1	2	5
OG0017612	2	1	2	5
OG0017613	2	2	1	5
OG0017614	1	2	2	5
OG0017615	2	1	2	5
OG0017616	2	2	1	5
OG0017617	1	2	2	5
OG0017618	1	2	2	5
OG0017619	1	2	2	5
OG0017620	2	2	1	5
OG0017621	2	2	1	5
OG0017622	2	2	1	5
OG0017623	1	2	2	5
OG0017624	1	2	2	5
OG0017625	2	1	2	5
OG0017626	2	1	2	5
OG0017627	2	2	1	5
OG0017628	2	1	2	5
OG0017629	2	1	2	5
OG0017630	1	2	2	5
OG0017631	1	2	2	5
OG0017632	2	2	1	5
OG0017633	2	2	1	5
OG0017634	2	1	2	5
OG0017635	1	2	2	5
OG0017636	1	2	2	5
OG0017637	1	2	2	5
OG0017638	1	2	2	5
OG0017639	1	2	2	5
OG0017640	2	1	2	5
OG0017641	1	2	2	5
OG0017642	3	1	1	5
OG0017643	1	2	2	5
OG0017644	2	1	2	5
OG0017645	1	2	2	5
OG0017646	1	2	2	5
OG0017647	1	2	2	5
OG0017648	2	1	2	5
OG0017649	1	2	2	5
OG0017650	1	2	2	5
OG0017651	2	2	1	5
OG0017652	1	2	2	5
OG0017653	2	1	2	5
OG0017654	2	2	1	5
OG0017655	1	2	2	5
OG0017656	2	2	1	5
OG0017657	1	2	2	5
OG0017658	1	2	2	5
OG0017659	1	4	0	5
OG0017660	2	2	1	5
OG0017661	1	2	2	5
OG0017662	1	2	2	5
OG0017663	2	1	2	5
OG0017664	3	2	0	5
OG0017665	1	2	2	5
OG0017666	2	2	1	5
OG0017667	2	1	2	5
OG0017668	1	2	2	5
OG0017669	3	1	1	5
OG0017670	2	2	1	5
OG0017671	1	2	2	5
OG0017672	2	1	2	5
OG0017673	1	2	2	5
OG0017674	1	2	2	5
OG0017675	2	2	1	5
OG0017676	3	0	2	5
OG0017677	1	2	2	5
OG0017678	2	1	2	5
OG0017679	3	1	1	5
OG0017680	4	1	0	5
OG0017681	2	2	1	5
OG0017682	1	2	2	5
OG0017683	2	2	1	5
OG0017684	1	2	2	5
OG0017685	2	1	2	5
OG0017686	1	2	2	5
OG0017687	2	1	2	5
OG0017688	1	2	2	5
OG0017689	2	2	1	5
OG0017690	2	1	2	5
OG0017691	1	2	2	5
OG0017692	1	2	2	5
OG0017693	3	1	1	5
OG0017694	1	2	2	5
OG0017695	1	2	2	5
OG0017696	1	2	2	5
OG0017697	2	2	1	5
OG0017698	2	1	2	5
OG0017699	1	2	2	5
OG0017700	1	2	2	5
OG0017701	1	2	2	5
OG0017702	2	1	2	5
OG0017703	1	2	2	5
OG0017704	1	2	2	5
OG0017705	2	2	1	5
OG0017706	1	2	2	5
OG0017707	1	2	2	5
OG0017708	2	1	2	5
OG0017709	2	2	1	5
OG0017710	2	1	2	5
OG0017711	2	2	1	5
OG0017712	1	2	2	5
OG0017713	1	2	2	5
OG0017714	2	2	1	5
OG0017715	2	2	1	5
OG0017716	2	1	2	5
OG0017717	1	2	2	5
OG0017718	1	2	2	5
OG0017719	1	2	2	5
OG0017720	2	1	2	5
OG0017721	1	2	2	5
OG0017722	1	2	2	5
OG0017723	1	2	2	5
OG0017724	1	2	2	5
OG0017725	1	2	2	5
OG0017726	2	1	2	5
OG0017727	1	2	2	5
OG0017728	2	3	0	5
OG0017729	1	2	2	5
OG0017730	1	2	2	5
OG0017731	2	1	2	5
OG0017732	2	2	1	5
OG0017733	1	2	2	5
OG0017734	1	2	2	5
OG0017735	1	2	2	5
OG0017736	2	2	1	5
OG0017737	1	2	2	5
OG0017738	1	2	2	5
OG0017739	4	1	0	5
OG0017740	1	2	2	5
OG0017741	2	1	2	5
OG0017742	2	1	2	5
OG0017743	1	2	2	5
OG0017744	1	2	2	5
OG0017745	1	2	2	5
OG0017746	2	1	2	5
OG0017747	2	3	0	5
OG0017748	2	2	1	5
OG0017749	1	2	2	5
OG0017750	2	1	2	5
OG0017751	2	1	2	5
OG0017752	2	1	2	5
OG0017753	2	1	2	5
OG0017754	1	2	2	5
OG0017755	1	2	2	5
OG0017756	1	2	2	5
OG0017757	2	2	1	5
OG0017758	2	1	2	5
OG0017759	1	2	2	5
OG0017760	2	1	2	5
OG0017761	1	2	2	5
OG0017762	2	3	0	5
OG0017763	1	2	2	5
OG0017764	1	2	2	5
OG0017765	2	2	1	5
OG0017766	2	1	2	5
OG0017767	2	2	1	5
OG0017768	2	1	2	5
OG0017769	2	1	2	5
OG0017770	1	3	1	5
OG0017771	1	2	2	5
OG0017772	1	2	2	5
OG0017773	1	2	2	5
OG0017774	1	2	2	5
OG0017775	1	2	2	5
OG0017776	2	2	1	5
OG0017777	2	1	2	5
OG0017778	2	2	1	5
OG0017779	2	2	1	5
OG0017780	2	2	1	5
OG0017781	2	2	1	5
OG0017782	1	2	2	5
OG0017783	2	2	1	5
OG0017784	1	2	2	5
OG0017785	1	2	2	5
OG0017786	1	2	2	5
OG0017787	2	1	2	5
OG0017788	1	2	2	5
OG0017789	1	2	2	5
OG0017790	1	2	2	5
OG0017791	2	0	3	5
OG0017792	2	2	1	5
OG0017793	1	2	2	5
OG0017794	2	2	1	5
OG0017795	2	1	2	5
OG0017796	1	2	2	5
OG0017797	1	3	1	5
OG0017798	2	1	2	5
OG0017799	2	1	2	5
OG0017800	2	1	2	5
OG0017801	2	1	2	5
OG0017802	2	2	1	5
OG0017803	1	2	2	5
OG0017804	1	2	2	5
OG0017805	1	2	2	5
OG0017806	2	2	1	5
OG0017807	1	2	2	5
OG0017808	1	2	2	5
OG0017809	1	2	2	5
OG0017810	2	1	2	5
OG0017811	2	1	2	5
OG0017812	2	1	2	5
OG0017813	1	2	2	5
OG0017814	2	1	2	5
OG0017815	2	2	1	5
OG0017816	2	2	1	5
OG0017817	1	2	2	5
OG0017818	3	2	0	5
OG0017819	2	1	2	5
OG0017820	1	2	2	5
OG0017821	1	2	2	5
OG0017822	2	1	2	5
OG0017823	1	3	1	5
OG0017824	1	2	2	5
OG0017825	2	1	2	5
OG0017826	1	2	2	5
OG0017827	2	1	2	5
OG0017828	1	1	3	5
OG0017829	2	1	2	5
OG0017830	2	2	1	5
OG0017831	1	2	2	5
OG0017832	2	2	1	5
OG0017833	1	2	2	5
OG0017834	1	2	2	5
OG0017835	1	0	4	5
OG0017836	2	3	0	5
OG0017837	3	2	0	5
OG0017838	1	2	2	5
OG0017839	2	1	2	5
OG0017840	1	2	2	5
OG0017841	1	2	2	5
OG0017842	2	1	2	5
OG0017843	1	2	2	5
OG0017844	2	2	1	5
OG0017845	1	2	2	5
OG0017846	2	1	2	5
OG0017847	2	2	1	5
OG0017848	2	1	2	5
OG0017849	1	2	2	5
OG0017850	1	2	2	5
OG0017851	1	2	2	5
OG0017852	1	2	2	5
OG0017853	2	1	2	5
OG0017854	1	2	2	5
OG0017855	1	2	2	5
OG0017856	2	1	2	5
OG0017857	1	2	2	5
OG0017858	1	2	2	5
OG0017859	2	1	2	5
OG0017860	2	1	2	5
OG0017861	1	2	2	5
OG0017862	2	2	1	5
OG0017863	1	2	2	5
OG0017864	1	2	2	5
OG0017865	1	2	2	5
OG0017866	2	1	2	5
OG0017867	2	1	2	5
OG0017868	2	2	1	5
