	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0017869	2	1	2	5
OG0017870	2	1	2	5
OG0017871	2	1	2	5
OG0017872	2	1	2	5
OG0017873	3	2	0	5
OG0017874	1	2	2	5
OG0017875	2	1	2	5
OG0017876	2	1	2	5
OG0017877	1	2	2	5
OG0017878	1	2	2	5
OG0017879	4	0	1	5
OG0017880	2	1	2	5
OG0017881	1	2	2	5
OG0017882	1	2	2	5
OG0017883	2	1	2	5
OG0017884	1	2	2	5
OG0017885	2	1	2	5
OG0017886	1	2	2	5
OG0017887	1	2	2	5
OG0017888	1	2	2	5
OG0017889	1	2	2	5
OG0017890	2	1	2	5
OG0017891	2	1	2	5
OG0017892	2	1	2	5
OG0017893	2	1	2	5
OG0017894	2	1	2	5
OG0017895	2	2	1	5
OG0017896	1	2	2	5
OG0017897	2	1	2	5
OG0017898	1	2	2	5
OG0017899	1	2	2	5
OG0017900	1	2	2	5
OG0017901	2	2	1	5
OG0017902	1	2	2	5
OG0017903	2	1	2	5
OG0017904	2	1	2	5
OG0017905	1	2	2	5
OG0017906	3	1	1	5
OG0017907	2	2	1	5
OG0017908	1	2	2	5
OG0017909	2	2	1	5
OG0017910	1	2	2	5
OG0017911	2	1	2	5
OG0017912	1	2	2	5
OG0017913	1	2	2	5
OG0017914	1	2	2	5
OG0017915	1	2	2	5
OG0017916	1	2	2	5
OG0017917	2	1	2	5
OG0017918	2	1	2	5
OG0017919	2	2	1	5
OG0017920	1	2	2	5
OG0017921	1	2	2	5
OG0017922	1	2	2	5
OG0017923	2	3	0	5
OG0017924	2	2	1	5
OG0017925	1	2	2	5
OG0017926	2	1	2	5
OG0017927	1	2	2	5
OG0017928	1	2	2	5
OG0017929	1	2	2	5
OG0017930	2	1	2	5
OG0017931	2	1	2	5
OG0017932	2	1	2	5
OG0017933	1	2	2	5
OG0017934	2	1	2	5
OG0017935	2	1	2	5
OG0017936	2	1	2	5
OG0017937	1	2	2	5
OG0017938	1	2	2	5
OG0017939	1	2	2	5
OG0017940	2	2	1	5
OG0017941	1	2	2	5
OG0017942	2	2	1	5
OG0017943	2	2	1	5
OG0017944	1	2	2	5
OG0017945	2	2	1	5
OG0017946	1	2	2	5
OG0017947	3	1	1	5
OG0017948	1	2	2	5
OG0017949	1	2	2	5
OG0017950	1	2	2	5
OG0017951	1	2	2	5
OG0017952	2	2	1	5
OG0017953	1	2	2	5
OG0017954	2	2	1	5
OG0017955	2	2	1	5
OG0017956	1	2	2	5
OG0017957	1	2	2	5
OG0017958	1	2	2	5
OG0017959	1	2	2	5
OG0017960	1	2	2	5
OG0017961	2	1	2	5
OG0017962	1	2	2	5
OG0017963	1	2	2	5
OG0017964	1	2	2	5
OG0017965	2	3	0	5
OG0017966	1	2	2	5
OG0017967	1	2	2	5
OG0017968	2	1	2	5
OG0017969	1	2	2	5
OG0017970	1	2	2	5
OG0017971	1	2	2	5
OG0017972	2	2	1	5
OG0017973	1	2	2	5
OG0017974	1	2	2	5
OG0017975	2	2	1	5
OG0017976	1	2	2	5
OG0017977	1	2	2	5
OG0017978	1	2	2	5
OG0017979	1	2	2	5
OG0017980	1	2	2	5
OG0017981	2	2	1	5
OG0017982	2	1	2	5
OG0017983	2	1	2	5
OG0017984	1	2	2	5
OG0017985	2	1	2	5
OG0017986	2	1	2	5
OG0017987	2	1	2	5
OG0017988	2	1	2	5
OG0017989	2	1	2	5
OG0017990	2	1	2	5
OG0017991	2	1	2	5
OG0017992	2	1	2	5
OG0017993	2	1	2	5
OG0017994	2	1	2	5
OG0017995	2	1	2	5
OG0017996	4	1	0	5
OG0017997	1	2	2	5
OG0017998	2	2	1	5
OG0017999	1	2	2	5
OG0018000	3	1	1	5
OG0018001	2	2	1	5
OG0018002	2	2	1	5
OG0018003	1	2	2	5
OG0018004	2	1	2	5
OG0018005	2	2	1	5
OG0018006	2	1	2	5
OG0018007	2	1	2	5
OG0018008	1	2	2	5
OG0018009	2	2	1	5
OG0018010	2	2	1	5
OG0018011	2	1	2	5
OG0018012	1	2	2	5
OG0018013	2	2	1	5
OG0018014	2	2	1	5
OG0018015	2	2	1	5
OG0018016	1	2	2	5
OG0018017	1	2	2	5
OG0018018	1	2	2	5
OG0018019	1	2	2	5
OG0018020	1	2	2	5
OG0018021	1	2	2	5
OG0018022	1	2	2	5
OG0018023	1	2	2	5
OG0018024	2	1	2	5
OG0018025	2	3	0	5
OG0018026	1	2	2	5
OG0018027	1	2	2	5
OG0018028	1	2	2	5
OG0018029	1	2	2	5
OG0018030	2	1	2	5
OG0018031	2	1	2	5
OG0018032	1	2	2	5
OG0018033	3	0	2	5
OG0018034	1	2	2	5
OG0018035	1	2	2	5
OG0018036	1	2	2	5
OG0018037	2	2	1	5
OG0018038	2	2	1	5
OG0018039	2	2	1	5
OG0018040	1	2	2	5
OG0018041	2	2	1	5
OG0018042	1	2	2	5
OG0018043	1	2	2	5
OG0018044	2	1	2	5
OG0018045	1	2	2	5
OG0018046	1	2	2	5
OG0018047	1	2	2	5
OG0018048	2	1	2	5
OG0018049	1	2	2	5
OG0018050	1	2	2	5
OG0018051	1	2	2	5
OG0018052	2	2	1	5
OG0018053	2	1	2	5
OG0018054	1	2	2	5
OG0018055	2	2	1	5
OG0018056	1	3	1	5
OG0018057	2	2	1	5
OG0018058	2	1	2	5
OG0018059	1	2	2	5
OG0018060	2	1	2	5
OG0018061	1	2	2	5
OG0018062	2	2	1	5
OG0018063	2	2	1	5
OG0018064	1	2	2	5
OG0018065	1	2	2	5
OG0018066	2	2	1	5
OG0018067	1	2	2	5
OG0018068	1	2	2	5
OG0018069	1	2	2	5
OG0018070	1	2	2	5
OG0018071	2	1	2	5
OG0018072	1	0	4	5
OG0018073	1	2	2	5
OG0018074	2	1	2	5
OG0018075	3	1	1	5
OG0018076	1	2	2	5
OG0018077	1	2	2	5
OG0018078	2	1	2	5
OG0018079	1	2	2	5
OG0018080	2	1	2	5
OG0018081	1	2	2	5
OG0018082	1	2	2	5
OG0018083	1	2	2	5
OG0018084	3	1	1	5
OG0018085	2	1	2	5
OG0018086	2	2	1	5
OG0018087	1	2	2	5
OG0018088	2	2	1	5
OG0018089	2	1	2	5
OG0018090	2	2	1	5
OG0018091	1	2	2	5
OG0018092	1	2	2	5
OG0018093	2	1	2	5
OG0018094	1	2	2	5
OG0018095	1	2	2	5
OG0018096	2	1	2	5
OG0018097	1	2	2	5
OG0018098	2	1	2	5
OG0018099	1	1	3	5
OG0018100	1	2	2	5
OG0018101	1	2	2	5
OG0018102	2	1	2	5
OG0018103	1	2	2	5
OG0018104	2	1	2	5
OG0018105	2	2	1	5
OG0018106	1	2	2	5
OG0018107	1	2	2	5
OG0018108	1	2	2	5
OG0018109	2	1	2	5
OG0018110	1	2	2	5
OG0018111	2	2	1	5
OG0018112	1	2	2	5
OG0018113	2	1	2	5
OG0018114	2	1	2	5
OG0018115	1	3	1	5
OG0018116	2	2	1	5
OG0018117	2	1	2	5
OG0018118	2	3	0	5
OG0018119	2	2	1	5
OG0018120	2	2	1	5
OG0018121	2	2	1	5
OG0018122	1	2	2	5
OG0018123	1	2	2	5
OG0018124	1	2	2	5
OG0018125	2	2	1	5
OG0018126	2	2	1	5
OG0018127	2	1	2	5
OG0018128	2	2	1	5
OG0018129	2	2	1	5
OG0018130	1	2	2	5
OG0018131	1	2	2	5
OG0018132	2	2	1	5
OG0018133	1	2	2	5
OG0018134	1	2	2	5
OG0018135	1	2	2	5
OG0018136	2	1	2	5
OG0018137	1	2	2	5
OG0018138	2	2	1	5
OG0018139	1	2	2	5
OG0018140	2	2	1	5
OG0018141	2	1	2	5
OG0018142	1	2	2	5
OG0018143	2	2	1	5
OG0018144	2	1	2	5
OG0018145	2	2	1	5
OG0018146	3	1	1	5
OG0018147	2	1	2	5
OG0018148	1	2	2	5
OG0018149	1	2	2	5
OG0018150	2	2	1	5
OG0018151	2	2	1	5
OG0018152	2	2	1	5
OG0018153	2	2	1	5
OG0018154	2	1	2	5
OG0018155	1	2	2	5
OG0018156	2	2	1	5
OG0018157	2	1	2	5
OG0018158	2	1	2	5
OG0018159	2	2	1	5
OG0018160	2	1	2	5
OG0018161	1	2	2	5
OG0018162	1	2	2	5
OG0018163	4	0	1	5
OG0018164	1	2	2	5
OG0018165	1	2	2	5
OG0018166	2	1	2	5
OG0018167	2	2	1	5
OG0018168	2	2	1	5
OG0018169	2	1	2	5
OG0018170	1	2	2	5
OG0018171	2	1	2	5
OG0018172	2	2	1	5
OG0018173	1	2	2	5
OG0018174	1	2	2	5
OG0018175	2	2	1	5
OG0018176	1	2	2	5
OG0018177	1	2	2	5
OG0018178	2	2	1	5
OG0018179	2	2	1	5
OG0018180	1	2	2	5
OG0018181	2	2	1	5
OG0018182	1	2	2	5
OG0018183	1	2	2	5
OG0018184	2	1	2	5
OG0018185	2	2	1	5
OG0018186	1	1	3	5
OG0018187	1	2	2	5
OG0018188	1	2	2	5
OG0018189	3	0	2	5
OG0018190	1	2	2	5
OG0018191	1	2	2	5
OG0018192	2	0	3	5
OG0018193	1	2	2	5
OG0018194	3	0	2	5
OG0018195	1	2	2	5
OG0018196	2	2	1	5
OG0018197	1	2	2	5
OG0018198	2	1	2	5
OG0018199	2	1	2	5
OG0018200	2	2	1	5
OG0018201	2	1	2	5
OG0018202	1	2	2	5
OG0018203	1	2	2	5
OG0018204	1	2	2	5
OG0018205	1	2	2	5
OG0018206	1	2	2	5
OG0018207	2	2	1	5
OG0018208	2	2	1	5
OG0018209	1	2	2	5
OG0018210	2	1	2	5
OG0018211	1	2	2	5
OG0018212	1	2	2	5
OG0018213	2	2	1	5
OG0018214	2	1	2	5
OG0018215	1	2	2	5
OG0018216	2	2	1	5
OG0018217	1	2	2	5
OG0018218	1	2	2	5
OG0018219	1	2	2	5
OG0018220	1	2	2	5
OG0018221	2	1	2	5
OG0018222	1	2	2	5
OG0018223	2	3	0	5
OG0018224	2	2	1	5
OG0018225	2	2	1	5
OG0018226	2	2	1	5
OG0018227	1	4	0	5
OG0018228	2	1	2	5
OG0018229	2	1	2	5
OG0018230	1	2	2	5
OG0018231	2	2	1	5
OG0018232	1	2	2	5
OG0018233	1	2	2	5
OG0018234	3	1	1	5
OG0018235	2	1	2	5
OG0018236	1	2	2	5
OG0018237	1	2	2	5
OG0018238	2	2	1	5
OG0018239	1	2	2	5
OG0018240	1	2	2	5
OG0018241	1	2	2	5
OG0018242	1	2	2	5
OG0018243	1	2	2	5
OG0018244	1	2	2	5
OG0018245	1	2	2	5
OG0018246	1	2	2	5
OG0018247	2	1	2	5
OG0018248	1	2	2	5
OG0018249	1	2	2	5
OG0018250	2	2	1	5
OG0018251	2	2	1	5
OG0018252	2	1	2	5
OG0018253	2	1	2	5
OG0018254	2	2	1	5
OG0018255	2	2	1	5
OG0018256	2	1	2	5
OG0018257	1	2	2	5
OG0018258	2	1	2	5
OG0018259	2	2	1	5
OG0018260	2	1	2	5
OG0018261	2	2	1	5
OG0018262	2	1	2	5
OG0018263	1	2	2	5
OG0018264	1	2	2	5
OG0018265	2	1	2	5
OG0018266	2	2	1	5
OG0018267	1	2	2	5
OG0018268	2	2	1	5
OG0018269	2	1	2	5
OG0018270	1	2	2	5
OG0018271	1	2	2	5
OG0018272	1	2	2	5
OG0018273	2	2	1	5
OG0018274	1	2	2	5
OG0018275	1	2	2	5
OG0018276	2	2	1	5
OG0018277	4	0	1	5
OG0018278	2	2	1	5
OG0018279	2	2	1	5
OG0018280	1	2	2	5
OG0018281	1	2	2	5
OG0018282	1	2	2	5
OG0018283	1	2	2	5
OG0018284	1	2	2	5
OG0018285	1	2	2	5
OG0018286	1	2	2	5
OG0018287	2	2	1	5
OG0018288	1	2	2	5
OG0018289	1	2	2	5
OG0018290	2	1	2	5
OG0018291	1	2	2	5
OG0018292	1	2	2	5
OG0018293	2	1	2	5
OG0018294	1	2	2	5
OG0018295	2	1	2	5
OG0018296	1	2	2	5
OG0018297	1	2	2	5
OG0018298	1	2	2	5
OG0018299	1	2	2	5
OG0018300	1	2	2	5
OG0018301	2	2	1	5
OG0018302	1	2	2	5
OG0018303	2	1	2	5
OG0018304	2	2	1	5
OG0018305	1	2	2	5
OG0018306	1	2	2	5
OG0018307	1	2	2	5
OG0018308	1	2	2	5
OG0018309	1	2	2	5
OG0018310	1	2	2	5
OG0018311	1	2	2	5
OG0018312	2	1	2	5
OG0018313	4	0	1	5
OG0018314	2	1	2	5
OG0018315	1	2	2	5
OG0018316	1	2	2	5
OG0018317	2	1	2	5
OG0018318	1	2	2	5
OG0018319	1	0	4	5
OG0018320	1	2	2	5
OG0018321	1	2	2	5
OG0018322	1	2	2	5
OG0018323	1	2	2	5
OG0018324	2	1	2	5
OG0018325	2	2	1	5
OG0018326	2	1	2	5
OG0018327	2	1	2	5
OG0018328	2	3	0	5
OG0018329	1	2	2	5
OG0018330	1	2	2	5
OG0018331	2	1	2	5
OG0018332	1	2	2	5
OG0018333	1	2	2	5
OG0018334	2	2	1	5
OG0018335	2	2	1	5
OG0018336	2	2	1	5
OG0018337	1	2	2	5
OG0018338	2	2	1	5
OG0018339	2	1	2	5
OG0018340	2	3	0	5
OG0018341	2	1	2	5
OG0018342	3	1	1	5
OG0018343	2	1	2	5
OG0018344	2	1	2	5
OG0018345	2	1	2	5
OG0018346	2	1	2	5
OG0018347	1	2	2	5
OG0018348	2	1	2	5
OG0018349	2	1	2	5
OG0018350	1	2	2	5
OG0018351	1	2	2	5
OG0018352	2	1	2	5
OG0018353	1	2	2	5
OG0018354	1	2	2	5
OG0018355	1	2	2	5
OG0018356	1	2	2	5
OG0018357	2	2	1	5
OG0018358	1	2	2	5
OG0018359	2	2	1	5
OG0018360	1	2	2	5
OG0018361	1	2	2	5
OG0018362	1	2	2	5
OG0018363	1	2	2	5
OG0018364	1	2	2	5
OG0018365	2	1	2	5
OG0018366	2	2	1	5
OG0018367	1	2	2	5
OG0018368	1	2	2	5
OG0018369	2	1	2	5
OG0018370	1	2	2	5
OG0018371	1	2	2	5
OG0018372	2	1	2	5
OG0018373	1	2	2	5
OG0018374	1	2	2	5
OG0018375	2	1	2	5
OG0018376	2	2	1	5
OG0018377	2	3	0	5
OG0018378	1	2	2	5
OG0018379	2	2	1	5
OG0018380	2	1	2	5
OG0018381	2	2	1	5
OG0018382	1	2	2	5
OG0018383	1	2	2	5
OG0018384	2	1	2	5
OG0018385	1	2	2	5
OG0018386	1	2	2	5
OG0018387	1	2	2	5
OG0018388	1	2	2	5
OG0018389	1	2	2	5
OG0018390	2	1	2	5
OG0018391	2	2	1	5
OG0018392	2	2	1	5
OG0018393	3	2	0	5
OG0018394	3	1	1	5
OG0018395	2	2	1	5
OG0018396	1	2	2	5
OG0018397	1	2	2	5
OG0018398	1	2	2	5
OG0018399	1	2	2	5
OG0018400	2	1	2	5
OG0018401	1	2	2	5
OG0018402	2	2	1	5
OG0018403	3	1	1	5
OG0018404	1	2	2	5
OG0018405	2	1	2	5
OG0018406	2	2	1	5
OG0018407	1	2	2	5
OG0018408	2	1	2	5
OG0018409	1	2	2	5
OG0018410	2	1	2	5
OG0018411	1	3	1	5
OG0018412	2	1	2	5
OG0018413	1	2	2	5
OG0018414	1	2	2	5
OG0018415	1	2	2	5
OG0018416	2	2	1	5
OG0018417	1	2	2	5
OG0018418	2	1	2	5
OG0018419	2	1	2	5
OG0018420	1	2	2	5
OG0018421	2	1	2	5
OG0018422	2	2	1	5
OG0018423	1	2	2	5
OG0018424	1	2	2	5
OG0018425	2	1	2	5
OG0018426	1	2	2	5
OG0018427	1	2	2	5
OG0018428	1	2	2	5
OG0018429	1	2	2	5
OG0018430	2	2	1	5
OG0018431	1	2	2	5
OG0018432	2	2	1	5
OG0018433	2	2	1	5
OG0018434	2	2	1	5
OG0018435	1	2	2	5
OG0018436	1	2	2	5
OG0018437	2	2	1	5
OG0018438	2	1	2	5
OG0018439	1	2	2	5
OG0018440	1	2	2	5
OG0018441	2	1	2	5
OG0018442	2	3	0	5
OG0018443	2	1	2	5
OG0018444	1	2	2	5
OG0018445	1	2	2	5
OG0018446	2	2	1	5
OG0018447	2	1	2	5
OG0018448	1	2	2	5
OG0018449	2	3	0	5
OG0018450	2	3	0	5
OG0018451	2	1	2	5
OG0018452	1	2	2	5
OG0018453	2	2	1	5
OG0018454	1	2	2	5
OG0018455	2	1	2	5
OG0018456	1	2	2	5
OG0018457	2	1	2	5
OG0018458	1	2	2	5
OG0018459	2	1	2	5
OG0018460	2	2	1	5
OG0018461	2	2	1	5
OG0018462	2	1	2	5
OG0018463	1	2	2	5
OG0018464	1	2	2	5
OG0018465	2	1	2	5
OG0018466	2	1	2	5
OG0018467	2	1	2	5
OG0018468	1	2	2	5
OG0018469	2	1	2	5
OG0018470	1	2	2	5
OG0018471	1	2	2	5
OG0018472	1	2	2	5
OG0018473	1	2	2	5
OG0018474	2	1	2	5
OG0018475	1	2	2	5
OG0018476	2	1	2	5
OG0018477	1	2	2	5
OG0018478	1	2	2	5
OG0018479	2	1	2	5
OG0018480	2	3	0	5
OG0018481	2	1	2	5
OG0018482	2	1	2	5
OG0018483	1	2	2	5
OG0018484	3	1	1	5
OG0018485	1	2	2	5
OG0018486	2	1	2	5
OG0018487	1	2	2	5
OG0018488	1	2	2	5
OG0018489	1	2	2	5
OG0018490	1	2	2	5
OG0018491	1	2	2	5
OG0018492	2	1	2	5
OG0018493	1	2	2	5
OG0018494	1	2	2	5
OG0018495	2	1	2	5
OG0018496	1	2	2	5
OG0018497	1	2	2	5
OG0018498	1	2	2	5
OG0018499	1	2	2	5
OG0018500	1	2	2	5
OG0018501	1	2	2	5
OG0018502	2	2	1	5
OG0018503	2	1	2	5
OG0018504	1	2	2	5
OG0018505	1	2	2	5
OG0018506	2	1	2	5
OG0018507	2	1	2	5
OG0018508	2	2	1	5
OG0018509	2	1	2	5
OG0018510	1	2	2	5
OG0018511	2	2	1	5
OG0018512	1	2	2	5
OG0018513	2	2	1	5
OG0018514	1	2	2	5
OG0018515	1	2	2	5
OG0018516	1	2	2	5
OG0018517	1	2	2	5
OG0018518	2	2	1	5
OG0018519	2	1	2	5
OG0018520	1	2	2	5
OG0018521	1	2	2	5
OG0018522	2	1	2	5
OG0018523	2	2	1	5
OG0018524	3	0	2	5
OG0018525	1	2	2	5
OG0018526	1	2	2	5
OG0018527	1	2	2	5
OG0018528	2	1	2	5
OG0018529	1	2	2	5
OG0018530	1	2	2	5
OG0018531	2	2	1	5
OG0018532	1	2	2	5
OG0018533	2	2	1	5
OG0018534	1	2	2	5
OG0018535	1	2	2	5
OG0018536	1	2	2	5
OG0018537	2	1	2	5
OG0018538	1	2	2	5
OG0018539	1	2	2	5
OG0018540	2	2	1	5
OG0018541	2	1	2	5
OG0018542	2	1	2	5
OG0018543	1	2	2	5
OG0018544	2	1	2	5
OG0018545	2	2	1	5
OG0018546	1	2	2	5
OG0018547	2	1	2	5
OG0018548	2	1	2	5
OG0018549	2	2	1	5
OG0018550	2	1	2	5
OG0018551	3	1	1	5
OG0018552	3	1	1	5
OG0018553	1	2	2	5
OG0018554	1	1	3	5
OG0018555	2	2	1	5
OG0018556	2	1	2	5
OG0018557	1	2	2	5
OG0018558	1	2	2	5
OG0018559	1	2	2	5
OG0018560	2	2	1	5
OG0018561	1	2	2	5
OG0018562	1	2	2	5
OG0018563	2	1	2	5
OG0018564	1	2	2	5
OG0018565	1	2	2	5
OG0018566	1	2	2	5
OG0018567	2	1	2	5
OG0018568	2	3	0	5
OG0018569	2	1	2	5
OG0018570	2	1	2	5
OG0018571	2	1	2	5
OG0018572	2	2	1	5
OG0018573	1	2	2	5
OG0018574	2	2	1	5
OG0018575	2	2	1	5
OG0018576	3	0	2	5
OG0018577	1	2	2	5
OG0018578	1	2	2	5
OG0018579	1	2	2	5
OG0018580	2	2	1	5
OG0018581	2	2	1	5
OG0018582	2	1	2	5
OG0018583	1	2	2	5
OG0018584	2	1	2	5
OG0018585	2	2	1	5
OG0018586	2	2	1	5
OG0018587	1	2	2	5
OG0018588	1	2	2	5
OG0018589	2	1	2	5
OG0018590	2	2	1	5
OG0018591	2	2	1	5
OG0018592	2	1	2	5
OG0018593	1	2	2	5
OG0018594	1	3	1	5
OG0018595	2	1	2	5
OG0018596	2	1	2	5
OG0018597	2	1	2	5
OG0018598	1	2	2	5
OG0018599	2	1	2	5
OG0018600	2	2	1	5
OG0018601	1	2	2	5
OG0018602	1	2	2	5
OG0018603	1	2	2	5
OG0018604	2	1	2	5
OG0018605	1	2	2	5
OG0018606	1	2	2	5
OG0018607	2	2	1	5
OG0018608	2	2	1	5
OG0018609	1	2	2	5
OG0018610	1	2	2	5
OG0018611	3	1	1	5
OG0018612	1	2	2	5
OG0018613	1	2	2	5
OG0018614	1	2	2	5
OG0018615	1	2	2	5
OG0018616	1	2	2	5
OG0018617	1	2	2	5
OG0018618	1	2	2	5
OG0018619	1	2	2	5
OG0018620	1	2	2	5
OG0018621	2	1	2	5
OG0018622	2	1	2	5
OG0018623	1	2	2	5
OG0018624	2	2	1	5
OG0018625	1	2	2	5
OG0018626	1	2	2	5
OG0018627	1	2	2	5
OG0018628	1	2	2	5
OG0018629	1	1	3	5
OG0018630	2	2	1	5
OG0018631	2	2	1	5
OG0018632	1	2	2	5
OG0018633	1	2	2	5
OG0018634	1	2	2	5
OG0018635	1	2	2	5
OG0018636	1	2	2	5
OG0018637	1	2	2	5
OG0018638	1	2	2	5
OG0018639	2	1	2	5
OG0018640	2	1	2	5
OG0018641	2	1	2	5
OG0018642	2	1	2	5
OG0018643	1	2	2	5
OG0018644	2	2	1	5
OG0018645	2	1	2	5
OG0018646	2	1	2	5
OG0018647	2	1	2	5
OG0018648	1	2	2	5
OG0018649	2	2	1	5
OG0018650	1	2	2	5
OG0018651	1	2	2	5
OG0018652	1	2	2	5
OG0018653	1	3	1	5
OG0018654	1	2	2	5
OG0018655	2	2	1	5
OG0018656	2	2	1	5
OG0018657	2	1	2	5
OG0018658	1	2	2	5
OG0018659	2	1	2	5
OG0018660	2	2	1	5
OG0018661	2	1	2	5
OG0018662	1	2	2	5
OG0018663	1	2	2	5
OG0018664	1	2	2	5
OG0018665	1	2	2	5
OG0018666	2	1	2	5
OG0018667	1	2	2	5
OG0018668	1	3	1	5
OG0018669	2	1	2	5
OG0018670	2	3	0	5
OG0018671	2	1	2	5
OG0018672	1	2	2	5
OG0018673	1	2	2	5
OG0018674	1	2	2	5
OG0018675	1	2	2	5
OG0018676	1	2	2	5
OG0018677	2	1	2	5
OG0018678	2	2	1	5
OG0018679	1	2	2	5
OG0018680	2	1	2	5
OG0018681	2	2	1	5
OG0018682	2	2	1	5
OG0018683	2	1	2	5
OG0018684	1	2	2	5
OG0018685	1	2	2	5
OG0018686	1	2	2	5
OG0018687	2	2	1	5
OG0018688	2	2	1	5
OG0018689	1	2	2	5
OG0018690	1	2	2	5
OG0018691	1	2	2	5
OG0018692	2	1	2	5
OG0018693	1	2	2	5
OG0018694	1	1	3	5
OG0018695	3	1	1	5
OG0018696	2	3	0	5
OG0018697	1	2	2	5
OG0018698	1	2	2	5
OG0018699	1	2	2	5
OG0018700	2	1	2	5
OG0018701	1	2	2	5
OG0018702	2	1	2	5
OG0018703	1	2	2	5
OG0018704	1	2	2	5
OG0018705	1	2	2	5
OG0018706	1	2	2	5
OG0018707	3	1	1	5
OG0018708	1	2	2	5
OG0018709	2	1	2	5
OG0018710	2	1	2	5
OG0018711	2	1	2	5
OG0018712	2	1	2	5
OG0018713	2	1	2	5
OG0018714	1	2	2	5
OG0018715	1	2	2	5
OG0018716	2	1	2	5
OG0018717	2	2	1	5
OG0018718	4	1	0	5
OG0018719	1	2	2	5
OG0018720	2	2	1	5
OG0018721	2	2	1	5
OG0018722	1	2	2	5
OG0018723	1	2	2	5
OG0018724	2	2	1	5
OG0018725	2	1	2	5
OG0018726	1	2	2	5
OG0018727	2	1	2	5
OG0018728	2	2	1	5
OG0018729	2	2	1	5
OG0018730	2	2	1	5
OG0018731	2	2	1	5
OG0018732	1	2	2	5
OG0018733	4	0	1	5
OG0018734	1	2	2	5
OG0018735	1	2	2	5
OG0018736	1	2	2	5
OG0018737	1	2	2	5
OG0018738	1	2	2	5
OG0018739	1	3	1	5
OG0018740	1	2	2	5
OG0018741	1	2	2	5
OG0018742	1	2	2	5
OG0018743	1	2	2	5
OG0018744	1	2	2	5
OG0018745	1	2	2	5
OG0018746	1	2	2	5
OG0018747	2	1	2	5
OG0018748	1	2	2	5
OG0018749	1	2	2	5
OG0018750	1	3	1	5
OG0018751	1	2	2	5
OG0018752	1	2	2	5
OG0018753	1	2	2	5
OG0018754	1	2	2	5
OG0018755	2	2	1	5
OG0018756	1	2	2	5
OG0018757	1	3	1	5
OG0018758	2	1	2	5
OG0018759	1	2	2	5
OG0018760	1	2	2	5
OG0018761	2	2	1	5
OG0018762	1	2	2	5
OG0018763	4	1	0	5
OG0018764	1	2	2	5
OG0018765	1	2	2	5
OG0018766	1	2	2	5
OG0018767	1	2	2	5
OG0018768	1	2	2	5
OG0018769	1	2	2	5
OG0018770	1	2	2	5
OG0018771	1	2	2	5
OG0018772	1	3	1	5
OG0018773	2	2	1	5
OG0018774	1	2	2	5
OG0018775	1	2	2	5
OG0018776	1	2	2	5
OG0018777	1	2	2	5
OG0018778	1	2	2	5
OG0018779	1	2	2	5
OG0018780	1	2	2	5
OG0018781	1	2	2	5
OG0018782	1	2	2	5
OG0018783	1	2	2	5
OG0018784	1	2	2	5
OG0018785	1	2	2	5
OG0018786	1	2	2	5
OG0018787	1	2	2	5
OG0018788	1	2	2	5
OG0018789	1	2	2	5
OG0018790	1	2	2	5
OG0018791	1	2	2	5
OG0018792	1	2	2	5
OG0018793	1	2	2	5
OG0018794	1	2	2	5
OG0018795	1	2	2	5
OG0018796	1	2	2	5
OG0018797	1	2	2	5
OG0018798	1	2	2	5
OG0018799	1	2	2	5
OG0018800	1	2	2	5
OG0018801	1	2	2	5
OG0018802	1	1	3	5
OG0018803	2	2	1	5
OG0018804	1	2	2	5
OG0018805	3	1	1	5
OG0018806	1	2	2	5
OG0018807	1	3	1	5
OG0018808	1	2	2	5
OG0018809	1	2	2	5
OG0018810	1	2	2	5
OG0018811	1	2	2	5
OG0018812	1	2	2	5
OG0018813	1	2	2	5
OG0018814	2	1	2	5
OG0018815	1	2	2	5
OG0018816	1	2	2	5
OG0018817	1	4	0	5
OG0018818	2	2	1	5
OG0018819	1	2	2	5
OG0018820	1	2	2	5
OG0018821	1	2	2	5
OG0018822	1	2	2	5
OG0018823	2	2	1	5
