	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0018824	2	1	2	5
OG0018825	1	2	2	5
OG0018826	1	2	2	5
OG0018827	2	2	1	5
OG0018828	1	2	2	5
OG0018829	1	2	2	5
OG0018830	1	2	2	5
OG0018831	1	2	2	5
OG0018832	2	2	1	5
OG0018833	3	1	1	5
OG0018834	1	2	2	5
OG0018835	1	2	2	5
OG0018836	1	2	2	5
OG0018837	1	2	2	5
OG0018838	1	2	2	5
OG0018839	1	2	2	5
OG0018840	1	2	2	5
OG0018841	2	2	1	5
OG0018842	1	2	2	5
OG0018843	2	1	2	5
OG0018844	1	2	2	5
OG0018845	2	1	2	5
OG0018846	1	2	2	5
OG0018847	1	2	2	5
OG0018848	1	2	2	5
OG0018849	1	2	2	5
OG0018850	1	2	2	5
OG0018851	1	2	2	5
OG0018852	1	2	2	5
OG0018853	1	2	2	5
OG0018854	1	2	2	5
OG0018855	1	2	2	5
OG0018856	1	2	2	5
OG0018857	1	2	2	5
OG0018858	1	2	2	5
OG0018859	2	2	1	5
OG0018860	1	2	2	5
OG0018861	1	2	2	5
OG0018862	1	2	2	5
OG0018863	1	2	2	5
OG0018864	2	2	1	5
OG0018865	1	2	2	5
OG0018866	1	2	2	5
OG0018867	1	2	2	5
OG0018868	1	2	2	5
OG0018869	1	2	2	5
OG0018870	1	2	2	5
OG0018871	1	2	2	5
OG0018872	1	2	2	5
OG0018873	1	2	2	5
OG0018874	1	2	2	5
OG0018875	1	2	2	5
OG0018876	2	2	1	5
OG0018877	3	2	0	5
OG0018878	1	2	2	5
OG0018879	2	2	1	5
OG0018880	1	2	2	5
OG0018881	1	2	2	5
OG0018882	1	2	2	5
OG0018883	1	2	2	5
OG0018884	1	2	2	5
OG0018885	2	2	1	5
OG0018886	1	3	1	5
OG0018887	1	2	2	5
OG0018888	1	2	2	5
OG0018889	1	2	2	5
OG0018890	1	2	2	5
OG0018891	1	2	2	5
OG0018892	1	2	2	5
OG0018893	1	2	2	5
OG0018894	1	2	2	5
OG0018895	1	2	2	5
OG0018896	1	1	3	5
OG0018897	1	2	2	5
OG0018898	2	3	0	5
OG0018899	1	2	2	5
OG0018900	1	2	2	5
OG0018901	1	2	2	5
OG0018902	1	2	2	5
OG0018903	1	2	2	5
OG0018904	1	2	2	5
OG0018905	1	2	2	5
OG0018906	1	2	2	5
OG0018907	1	2	2	5
OG0018908	1	2	2	5
OG0018909	1	2	2	5
OG0018910	4	0	1	5
OG0018911	1	2	2	5
OG0018912	1	2	2	5
OG0018913	1	2	2	5
OG0018914	1	2	2	5
OG0018915	1	2	2	5
OG0018916	1	2	2	5
OG0018917	1	2	2	5
OG0018918	1	2	2	5
OG0018919	4	0	1	5
OG0018920	2	2	1	5
OG0018921	1	2	2	5
OG0018922	1	2	2	5
OG0018923	1	2	2	5
OG0018924	2	1	2	5
OG0018925	1	2	2	5
OG0018926	1	2	2	5
OG0018927	2	2	1	5
OG0018928	1	3	1	5
OG0018929	1	2	2	5
OG0018930	1	2	2	5
OG0018931	2	2	1	5
OG0018932	1	2	2	5
OG0018933	1	2	2	5
OG0018934	2	1	2	5
OG0018935	1	2	2	5
OG0018936	1	2	2	5
OG0018937	2	1	2	5
OG0018938	1	2	2	5
OG0018939	1	2	2	5
OG0018940	2	2	1	5
OG0018941	1	2	2	5
OG0018942	1	2	2	5
OG0018943	2	1	2	5
OG0018944	3	0	2	5
OG0018945	1	2	2	5
OG0018946	1	2	2	5
OG0018947	2	1	2	5
OG0018948	2	1	2	5
OG0018949	1	2	2	5
OG0018950	2	2	1	5
OG0018951	1	2	2	5
OG0018952	1	2	2	5
OG0018953	1	2	2	5
OG0018954	2	2	1	5
OG0018955	1	2	2	5
OG0018956	1	2	2	5
OG0018957	1	2	2	5
OG0018958	1	2	2	5
OG0018959	2	1	2	5
OG0018960	2	1	2	5
OG0018961	1	2	2	5
OG0018962	2	1	2	5
OG0018963	2	1	2	5
OG0018964	2	1	2	5
OG0018965	1	2	2	5
OG0018966	2	1	2	5
OG0018967	1	2	2	5
OG0018968	1	2	2	5
OG0018969	1	2	2	5
OG0018970	1	4	0	5
OG0018971	2	1	2	5
OG0018972	2	1	2	5
OG0018973	2	1	2	5
OG0018974	1	2	2	5
OG0018975	2	1	2	5
OG0018976	1	2	2	5
OG0018977	1	2	2	5
OG0018978	1	2	2	5
OG0018979	1	2	2	5
OG0018980	1	2	2	5
OG0018981	2	1	2	5
OG0018982	1	2	2	5
OG0018983	2	1	2	5
OG0018984	1	2	2	5
OG0018985	3	2	0	5
OG0018986	1	2	2	5
OG0018987	3	0	2	5
OG0018988	1	2	2	5
OG0018989	1	2	2	5
OG0018990	1	2	2	5
OG0018991	1	2	2	5
OG0018992	1	2	2	5
OG0018993	1	2	2	5
OG0018994	1	2	2	5
OG0018995	2	1	2	5
OG0018996	1	2	2	5
OG0018997	2	2	1	5
OG0018998	1	2	2	5
OG0018999	1	2	2	5
OG0019000	2	1	2	5
OG0019001	1	2	2	5
OG0019002	2	1	2	5
OG0019003	1	2	2	5
OG0019004	1	2	2	5
OG0019005	1	2	2	5
OG0019006	2	1	2	5
OG0019007	1	2	2	5
OG0019008	1	2	2	5
OG0019009	1	2	2	5
OG0019010	2	2	1	5
OG0019011	1	2	2	5
OG0019012	2	2	1	5
OG0019013	1	2	2	5
OG0019014	2	1	2	5
OG0019015	2	2	1	5
OG0019016	1	2	2	5
OG0019017	2	1	2	5
OG0019018	1	2	2	5
OG0019019	2	1	2	5
OG0019020	1	2	2	5
OG0019021	1	2	2	5
OG0019022	1	2	2	5
OG0019023	2	1	2	5
OG0019024	2	1	2	5
OG0019025	4	1	0	5
OG0019026	1	2	2	5
OG0019027	1	2	2	5
OG0019028	1	2	2	5
OG0019029	2	1	2	5
OG0019030	2	1	2	5
OG0019031	2	2	1	5
OG0019032	1	2	2	5
OG0019033	1	2	2	5
OG0019034	2	2	1	5
OG0019035	1	2	2	5
OG0019036	1	2	2	5
OG0019037	3	0	2	5
OG0019038	2	2	1	5
OG0019039	1	2	2	5
OG0019040	1	3	1	5
OG0019041	1	2	2	5
OG0019042	1	2	2	5
OG0019043	1	2	2	5
OG0019044	1	2	2	5
OG0019045	1	2	2	5
OG0019046	2	1	2	5
OG0019047	1	2	2	5
OG0019048	2	1	2	5
OG0019049	2	1	2	5
OG0019050	2	1	2	5
OG0019051	1	2	2	5
OG0019052	2	2	1	5
OG0019053	2	2	1	5
OG0019054	1	2	2	5
OG0019055	1	2	2	5
OG0019056	2	1	2	5
OG0019057	1	2	2	5
OG0019058	1	2	2	5
OG0019059	1	2	2	5
OG0019060	1	2	2	5
OG0019061	1	2	2	5
OG0019062	1	2	2	5
OG0019063	1	2	2	5
OG0019064	1	2	2	5
OG0019065	2	2	1	5
OG0019066	1	2	2	5
OG0019067	1	2	2	5
OG0019068	1	2	2	5
OG0019069	1	2	2	5
OG0019070	1	3	1	5
OG0019071	1	2	2	5
OG0019072	1	2	2	5
OG0019073	1	2	2	5
OG0019074	1	2	2	5
OG0019075	1	2	2	5
OG0019076	3	1	1	5
OG0019077	1	2	2	5
OG0019078	1	3	1	5
OG0019079	1	2	2	5
OG0019080	1	2	2	5
OG0019081	3	1	1	5
OG0019082	2	2	1	5
OG0019083	1	2	2	5
OG0019084	1	2	2	5
OG0019085	1	2	2	5
OG0019086	4	0	1	5
OG0019087	1	2	2	5
OG0019088	1	2	2	5
OG0019089	1	2	2	5
OG0019090	1	2	2	5
OG0019091	1	2	2	5
OG0019092	1	2	2	5
OG0019093	1	2	2	5
OG0019094	1	2	2	5
OG0019095	1	2	2	5
OG0019096	3	1	1	5
OG0019097	1	2	2	5
OG0019098	1	2	2	5
OG0019099	1	2	2	5
OG0019100	3	1	1	5
OG0019101	1	4	0	5
OG0019102	1	2	2	5
OG0019103	1	0	4	5
OG0019104	1	4	0	5
OG0019105	1	2	2	5
OG0019106	2	2	1	5
OG0019107	1	2	2	5
OG0019108	1	2	2	5
OG0019109	1	2	2	5
OG0019110	1	2	2	5
OG0019111	1	2	2	5
OG0019112	1	2	2	5
OG0019113	1	3	1	5
OG0019114	2	1	2	5
OG0019115	4	1	0	5
OG0019116	1	2	2	5
OG0019117	1	2	2	5
OG0019118	2	1	2	5
OG0019119	2	2	1	5
OG0019120	2	1	2	5
OG0019121	1	2	2	5
OG0019122	1	2	2	5
OG0019123	2	1	2	5
OG0019124	2	2	1	5
OG0019125	3	1	1	5
OG0019126	2	2	1	5
OG0019127	1	2	2	5
OG0019128	1	2	2	5
OG0019129	1	2	2	5
OG0019130	2	2	1	5
OG0019131	1	2	2	5
OG0019132	1	2	2	5
OG0019133	2	2	1	5
OG0019134	2	1	2	5
OG0019135	2	2	1	5
OG0019136	2	1	2	5
OG0019137	1	2	2	5
OG0019138	1	2	2	5
OG0019139	2	1	2	5
OG0019140	1	2	2	5
OG0019141	1	2	2	5
OG0019142	1	2	2	5
OG0019143	1	2	2	5
OG0019144	2	1	2	5
OG0019145	2	2	1	5
OG0019146	1	3	1	5
OG0019147	1	2	2	5
OG0019148	1	2	2	5
OG0019149	1	2	2	5
OG0019150	1	2	2	5
OG0019151	4	0	1	5
OG0019152	1	2	2	5
OG0019153	2	1	2	5
OG0019154	2	1	2	5
OG0019155	2	1	2	5
OG0019156	2	1	2	5
OG0019157	1	2	2	5
OG0019158	1	2	2	5
OG0019159	2	2	1	5
OG0019160	2	2	1	5
OG0019161	3	1	1	5
OG0019162	2	2	1	5
OG0019163	1	2	2	5
OG0019164	2	1	2	5
OG0019165	1	2	2	5
OG0019166	2	1	2	5
OG0019167	2	1	2	5
OG0019168	2	2	1	5
OG0019169	1	2	2	5
OG0019170	2	1	2	5
OG0019171	1	2	2	5
OG0019172	1	2	2	5
OG0019173	1	2	2	5
OG0019174	2	1	2	5
OG0019175	2	1	2	5
OG0019176	2	1	2	5
OG0019177	3	2	0	5
OG0019178	2	1	2	5
OG0019179	2	2	1	5
OG0019180	2	1	2	5
OG0019181	1	2	2	5
OG0019182	2	2	1	5
OG0019183	2	1	2	5
OG0019184	2	1	2	5
OG0019185	3	1	1	5
OG0019186	2	1	2	5
OG0019187	2	1	2	5
OG0019188	3	0	2	5
OG0019189	1	2	2	5
OG0019190	2	1	2	5
OG0019191	1	2	2	5
OG0019192	1	2	2	5
OG0019193	2	1	2	5
OG0019194	1	2	2	5
OG0019195	1	2	2	5
OG0019196	1	2	2	5
OG0019197	2	2	1	5
OG0019198	1	2	2	5
OG0019199	2	2	1	5
OG0019200	2	1	2	5
OG0019201	1	2	2	5
OG0019202	2	1	2	5
OG0019203	2	1	2	5
OG0019204	1	2	2	5
OG0019205	1	2	2	5
OG0019206	1	2	2	5
OG0019207	1	2	2	5
OG0019208	2	1	2	5
OG0019209	1	2	2	5
OG0019210	1	2	2	5
OG0019211	1	2	2	5
OG0019212	2	2	1	5
OG0019213	2	2	1	5
OG0019214	1	2	2	5
OG0019215	1	2	2	5
OG0019216	2	2	1	5
OG0019217	2	2	1	5
OG0019218	2	1	2	5
OG0019219	1	2	2	5
OG0019220	2	2	1	5
OG0019221	1	2	2	5
OG0019222	2	1	2	5
OG0019223	2	1	2	5
OG0019224	1	2	2	5
OG0019225	1	2	2	5
OG0019226	1	2	2	5
OG0019227	1	2	2	5
OG0019228	1	2	2	5
OG0019229	1	2	2	5
OG0019230	1	2	2	5
OG0019231	2	1	2	5
OG0019232	3	2	0	5
OG0019233	2	2	1	5
OG0019234	1	2	2	5
OG0019235	1	2	2	5
OG0019236	2	1	2	5
OG0019237	2	1	2	5
OG0019238	1	2	2	5
OG0019239	2	2	1	5
OG0019240	1	2	2	5
OG0019241	1	2	2	5
OG0019242	1	2	2	5
OG0019243	2	2	1	5
OG0019244	1	2	2	5
OG0019245	1	2	2	5
OG0019246	1	2	2	5
OG0019247	2	0	3	5
OG0019248	2	1	2	5
OG0019249	1	2	2	5
OG0019250	2	1	2	5
OG0019251	1	2	2	5
OG0019252	2	2	1	5
OG0019253	1	2	2	5
OG0019254	2	2	1	5
OG0019255	1	4	0	5
OG0019256	2	2	1	5
OG0019257	1	2	2	5
OG0019258	2	1	2	5
OG0019259	1	2	2	5
OG0019260	2	1	2	5
OG0019261	2	1	2	5
OG0019262	2	1	2	5
OG0019263	1	2	2	5
OG0019264	1	2	2	5
OG0019265	1	2	2	5
OG0019266	1	2	2	5
OG0019267	1	2	2	5
OG0019268	2	1	2	5
OG0019269	1	2	2	5
OG0019270	1	4	0	5
OG0019271	1	2	2	5
OG0019272	2	2	1	5
OG0019273	2	2	1	5
OG0019274	1	2	2	5
OG0019275	1	2	2	5
OG0019276	2	2	1	5
OG0019277	1	2	2	5
OG0019278	2	2	1	5
OG0019279	1	2	2	5
OG0019280	1	2	2	5
OG0019281	1	2	2	5
OG0019282	1	2	2	5
OG0019283	2	1	2	5
OG0019284	2	1	2	5
OG0019285	1	2	2	5
OG0019286	1	2	2	5
OG0019287	2	2	1	5
OG0019288	2	1	2	5
OG0019289	1	2	2	5
OG0019290	1	2	2	5
OG0019291	1	2	2	5
OG0019292	1	2	2	5
OG0019293	2	1	2	5
OG0019294	2	1	2	5
OG0019295	2	2	1	5
OG0019296	1	2	2	5
OG0019297	2	1	2	5
OG0019298	1	2	2	5
OG0019299	1	2	2	5
OG0019300	1	2	2	5
OG0019301	1	2	2	5
OG0019302	1	2	2	5
OG0019303	2	2	1	5
OG0019304	2	2	1	5
OG0019305	1	2	2	5
OG0019306	1	2	2	5
OG0019307	1	2	2	5
OG0019308	1	2	2	5
OG0019309	2	1	2	5
OG0019310	1	2	2	5
OG0019311	2	2	1	5
OG0019312	2	2	1	5
OG0019313	1	2	2	5
OG0019314	1	2	2	5
OG0019315	4	0	1	5
OG0019316	4	1	0	5
OG0019317	2	1	2	5
OG0019318	1	2	2	5
OG0019319	2	2	1	5
OG0019320	1	2	2	5
OG0019321	2	2	1	5
OG0019322	1	2	2	5
OG0019323	1	2	2	5
OG0019324	1	2	2	5
OG0019325	2	2	1	5
OG0019326	2	1	2	5
OG0019327	2	1	2	5
OG0019328	1	2	2	5
OG0019329	1	2	2	5
OG0019330	2	1	2	5
OG0019331	2	1	2	5
OG0019332	3	1	1	5
OG0019333	2	2	1	5
OG0019334	2	2	1	5
OG0019335	1	2	2	5
OG0019336	2	2	1	5
OG0019337	2	1	2	5
OG0019338	2	1	2	5
OG0019339	1	2	2	5
OG0019340	2	2	1	5
OG0019341	1	2	2	5
OG0019342	2	1	2	5
OG0019343	1	2	2	5
OG0019344	2	1	2	5
OG0019345	2	2	1	5
OG0019346	1	2	2	5
OG0019347	1	2	2	5
OG0019348	2	2	1	5
OG0019349	3	1	1	5
OG0019350	2	2	1	5
OG0019351	1	2	2	5
OG0019352	1	2	2	5
OG0019353	1	2	2	5
OG0019354	1	2	2	5
OG0019355	2	2	1	5
OG0019356	1	2	2	5
OG0019357	1	2	2	5
OG0019358	2	1	2	5
OG0019359	1	2	2	5
OG0019360	2	1	2	5
OG0019361	2	2	1	5
OG0019362	1	2	2	5
OG0019363	1	2	2	5
OG0019364	1	2	2	5
OG0019365	1	2	2	5
OG0019366	1	3	1	5
OG0019367	1	2	2	5
OG0019368	2	1	2	5
OG0019369	1	2	2	5
OG0019370	2	1	2	5
OG0019371	2	1	2	5
OG0019372	2	2	1	5
OG0019373	2	1	2	5
OG0019374	2	3	0	5
OG0019375	1	2	2	5
OG0019376	1	2	2	5
OG0019377	2	2	1	5
OG0019378	1	2	2	5
OG0019379	2	2	1	5
OG0019380	2	3	0	5
OG0019381	2	2	1	5
OG0019382	1	2	2	5
OG0019383	1	2	2	5
OG0019384	1	2	2	5
OG0019385	2	2	1	5
OG0019386	1	2	2	5
OG0019387	2	1	2	5
OG0019388	2	2	1	5
OG0019389	1	2	2	5
OG0019390	1	4	0	5
OG0019391	2	2	1	5
OG0019392	1	2	2	5
OG0019393	2	1	2	5
OG0019394	1	2	2	5
OG0019395	1	2	2	5
OG0019396	1	2	2	5
OG0019397	2	2	1	5
OG0019398	2	1	2	5
OG0019399	1	2	2	5
OG0019400	2	1	2	5
OG0019401	1	2	2	5
OG0019402	1	2	2	5
OG0019403	1	2	2	5
OG0019404	2	2	1	5
OG0019405	2	1	2	5
OG0019406	1	2	2	5
OG0019407	1	2	2	5
OG0019408	1	2	2	5
OG0019409	1	2	2	5
OG0019410	2	2	1	5
OG0019411	1	2	2	5
OG0019412	1	2	2	5
OG0019413	1	2	2	5
OG0019414	1	2	2	5
OG0019415	2	1	2	5
OG0019416	1	2	2	5
OG0019417	2	1	2	5
OG0019418	2	1	2	5
OG0019419	1	2	2	5
OG0019420	1	2	2	5
OG0019421	1	2	2	5
OG0019422	2	1	2	5
OG0019423	2	1	2	5
OG0019424	1	2	2	5
OG0019425	2	2	1	5
OG0019426	2	2	1	5
OG0019427	2	1	2	5
OG0019428	1	2	2	5
OG0019429	1	2	2	5
OG0019430	1	2	2	5
OG0019431	2	1	2	5
OG0019432	2	1	2	5
OG0019433	2	1	2	5
OG0019434	1	2	2	5
OG0019435	3	1	1	5
OG0019436	1	2	2	5
OG0019437	2	1	2	5
OG0019438	2	1	2	5
OG0019439	2	1	2	5
OG0019440	1	2	2	5
OG0019441	1	2	2	5
OG0019442	1	2	2	5
OG0019443	1	2	2	5
OG0019444	1	2	2	5
OG0019445	1	2	2	5
OG0019446	1	2	2	5
OG0019447	1	2	2	5
OG0019448	1	2	2	5
OG0019449	2	1	2	5
OG0019450	1	2	2	5
OG0019451	2	2	1	5
OG0019452	2	1	2	5
OG0019453	2	2	1	5
OG0019454	2	2	1	5
OG0019455	2	2	1	5
OG0019456	2	2	1	5
OG0019457	1	2	2	5
OG0019458	1	2	2	5
OG0019459	2	2	1	5
OG0019460	2	1	2	5
OG0019461	1	2	2	5
OG0019462	2	2	1	5
OG0019463	1	2	2	5
OG0019464	1	2	2	5
OG0019465	1	2	2	5
OG0019466	2	2	1	5
OG0019467	2	3	0	5
OG0019468	2	2	1	5
OG0019469	2	3	0	5
OG0019470	2	2	1	5
OG0019471	2	2	1	5
OG0019472	1	2	2	5
OG0019473	2	2	1	5
OG0019474	2	1	2	5
OG0019475	2	1	2	5
OG0019476	1	2	2	5
OG0019477	2	2	1	5
OG0019478	1	2	2	5
OG0019479	1	2	2	5
OG0019480	1	2	2	5
OG0019481	3	2	0	5
OG0019482	1	2	2	5
OG0019483	1	2	2	5
OG0019484	3	1	1	5
OG0019485	1	2	2	5
OG0019486	1	2	2	5
OG0019487	2	1	2	5
OG0019488	2	2	1	5
OG0019489	2	2	1	5
OG0019490	1	2	2	5
OG0019491	1	2	2	5
OG0019492	1	2	2	5
OG0019493	1	2	2	5
OG0019494	1	2	2	5
OG0019495	1	2	2	5
OG0019496	2	1	2	5
OG0019497	1	2	2	5
OG0019498	1	2	2	5
OG0019499	2	1	2	5
OG0019500	2	2	1	5
OG0019501	2	2	1	5
OG0019502	1	2	2	5
OG0019503	2	1	2	5
OG0019504	1	2	2	5
OG0019505	1	2	2	5
OG0019506	1	2	2	5
OG0019507	2	1	2	5
OG0019508	2	2	1	5
OG0019509	1	2	2	5
OG0019510	2	1	2	5
OG0019511	1	2	2	5
OG0019512	1	2	2	5
OG0019513	2	2	1	5
OG0019514	2	1	2	5
OG0019515	2	1	2	5
OG0019516	1	2	2	5
OG0019517	1	2	2	5
OG0019518	1	2	2	5
OG0019519	2	1	2	5
OG0019520	1	2	2	5
OG0019521	2	2	1	5
OG0019522	1	2	2	5
OG0019523	2	1	2	5
OG0019524	2	2	1	5
OG0019525	1	2	2	5
OG0019526	2	3	0	5
OG0019527	1	2	2	5
OG0019528	1	2	2	5
OG0019529	2	1	2	5
OG0019530	1	2	2	5
OG0019531	1	2	2	5
OG0019532	1	2	2	5
OG0019533	1	2	2	5
OG0019534	1	2	2	5
OG0019535	1	2	2	5
OG0019536	1	2	2	5
OG0019537	1	2	2	5
OG0019538	1	2	2	5
OG0019539	1	2	2	5
OG0019540	2	2	1	5
OG0019541	1	2	2	5
OG0019542	1	2	2	5
OG0019543	1	2	2	5
OG0019544	1	2	2	5
OG0019545	1	2	2	5
OG0019546	1	2	2	5
OG0019547	2	1	2	5
OG0019548	2	1	2	5
OG0019549	1	3	1	5
OG0019550	1	2	2	5
OG0019551	1	2	2	5
OG0019552	2	1	2	5
OG0019553	2	1	2	5
OG0019554	1	2	2	5
OG0019555	1	2	2	5
OG0019556	2	2	1	5
OG0019557	1	2	2	5
OG0019558	2	1	2	5
OG0019559	1	2	2	5
OG0019560	1	2	2	5
OG0019561	1	2	2	5
OG0019562	1	2	2	5
OG0019563	2	2	1	5
OG0019564	1	2	2	5
OG0019565	2	1	2	5
OG0019566	2	1	2	5
OG0019567	1	2	2	5
OG0019568	2	3	0	5
OG0019569	2	1	2	5
OG0019570	1	2	2	5
OG0019571	1	2	2	5
OG0019572	1	2	2	5
OG0019573	1	2	2	5
OG0019574	1	2	2	5
OG0019575	2	2	1	5
OG0019576	1	4	0	5
OG0019577	1	2	2	5
OG0019578	2	1	2	5
OG0019579	1	2	2	5
OG0019580	1	2	2	5
OG0019581	1	2	2	5
OG0019582	2	1	2	5
OG0019583	2	1	2	5
OG0019584	2	2	1	5
OG0019585	1	2	2	5
OG0019586	1	2	2	5
OG0019587	1	2	2	5
OG0019588	2	2	1	5
OG0019589	1	2	2	5
OG0019590	1	2	2	5
OG0019591	1	2	2	5
OG0019592	1	2	2	5
OG0019593	2	1	2	5
OG0019594	2	2	1	5
OG0019595	2	1	2	5
OG0019596	1	2	2	5
OG0019597	1	2	2	5
OG0019598	1	2	2	5
OG0019599	2	1	2	5
OG0019600	1	2	2	5
OG0019601	1	2	2	5
OG0019602	2	2	1	5
OG0019603	1	2	2	5
OG0019604	2	1	2	5
OG0019605	2	1	2	5
OG0019606	1	2	2	5
OG0019607	1	2	2	5
OG0019608	2	2	1	5
OG0019609	2	2	1	5
OG0019610	1	2	2	5
OG0019611	1	2	2	5
OG0019612	1	2	2	5
OG0019613	2	1	2	5
OG0019614	2	2	1	5
OG0019615	1	2	2	5
OG0019616	1	2	2	5
OG0019617	1	2	2	5
OG0019618	1	2	2	5
OG0019619	2	1	2	5
OG0019620	1	2	2	5
OG0019621	1	2	2	5
OG0019622	1	2	2	5
OG0019623	1	2	2	5
OG0019624	2	2	1	5
OG0019625	2	2	1	5
OG0019626	1	2	2	5
OG0019627	2	1	2	5
OG0019628	2	2	1	5
OG0019629	2	1	2	5
OG0019630	2	1	2	5
OG0019631	1	2	2	5
OG0019632	1	2	2	5
OG0019633	2	1	2	5
OG0019634	1	2	2	5
OG0019635	2	1	2	5
OG0019636	1	2	2	5
OG0019637	1	2	2	5
OG0019638	2	1	2	5
OG0019639	2	2	1	5
OG0019640	1	2	2	5
OG0019641	2	1	2	5
OG0019642	1	2	2	5
OG0019643	1	2	2	5
OG0019644	2	2	1	5
OG0019645	1	2	2	5
OG0019646	2	2	1	5
OG0019647	1	2	2	5
OG0019648	1	2	2	5
OG0019649	2	2	1	5
OG0019650	1	2	2	5
OG0019651	2	1	2	5
OG0019652	1	2	2	5
OG0019653	2	2	1	5
OG0019654	2	2	1	5
OG0019655	1	2	2	5
OG0019656	2	1	2	5
OG0019657	2	1	2	5
OG0019658	2	2	1	5
OG0019659	1	2	2	5
OG0019660	2	2	1	5
OG0019661	1	2	2	5
OG0019662	1	2	2	5
OG0019663	2	1	2	5
OG0019664	1	2	2	5
OG0019665	1	2	2	5
OG0019666	1	2	2	5
OG0019667	1	2	2	5
OG0019668	2	2	1	5
OG0019669	1	2	2	5
OG0019670	1	2	2	5
OG0019671	2	1	2	5
OG0019672	1	2	2	5
OG0019673	1	2	2	5
OG0019674	2	1	2	5
OG0019675	1	2	2	5
OG0019676	1	2	2	5
OG0019677	2	1	2	5
OG0019678	1	2	2	5
OG0019679	2	2	1	5
OG0019680	2	1	2	5
OG0019681	2	3	0	5
OG0019682	1	2	2	5
OG0019683	2	2	1	5
OG0019684	1	2	2	5
OG0019685	2	2	1	5
OG0019686	2	3	0	5
OG0019687	1	2	2	5
OG0019688	1	2	2	5
OG0019689	1	2	2	5
OG0019690	2	1	2	5
OG0019691	1	2	2	5
OG0019692	1	2	2	5
OG0019693	2	1	2	5
OG0019694	1	2	2	5
OG0019695	1	2	2	5
OG0019696	1	2	2	5
OG0019697	4	0	1	5
OG0019698	2	2	1	5
OG0019699	2	2	1	5
OG0019700	2	1	2	5
OG0019701	1	2	2	5
OG0019702	2	1	2	5
OG0019703	1	2	2	5
OG0019704	2	1	2	5
OG0019705	1	2	2	5
OG0019706	2	1	2	5
OG0019707	2	1	2	5
OG0019708	3	1	1	5
OG0019709	1	3	1	5
OG0019710	1	2	2	5
OG0019711	1	2	2	5
OG0019712	3	2	0	5
OG0019713	2	1	2	5
OG0019714	2	2	1	5
OG0019715	1	2	2	5
OG0019716	2	1	2	5
OG0019717	1	2	2	5
OG0019718	1	2	2	5
OG0019719	1	2	2	5
OG0019720	1	2	2	5
OG0019721	3	1	1	5
OG0019722	1	2	2	5
OG0019723	1	2	2	5
OG0019724	1	2	2	5
OG0019725	2	1	2	5
OG0019726	2	1	2	5
OG0019727	1	2	2	5
OG0019728	2	1	2	5
OG0019729	2	1	2	5
OG0019730	2	2	1	5
OG0019731	2	2	1	5
OG0019732	1	2	2	5
OG0019733	1	2	2	5
OG0019734	1	2	2	5
OG0019735	3	2	0	5
OG0019736	2	2	1	5
OG0019737	3	2	0	5
OG0019738	2	2	1	5
OG0019739	1	2	2	5
OG0019740	2	2	1	5
OG0019741	2	3	0	5
OG0019742	2	2	1	5
OG0019743	1	2	2	5
OG0019744	1	2	2	5
OG0019745	1	2	2	5
OG0019746	2	1	2	5
OG0019747	3	2	0	5
OG0019748	3	2	0	5
OG0019749	3	2	0	5
OG0019750	1	2	2	5
OG0019751	1	2	2	5
OG0019752	2	1	2	5
OG0019753	1	2	2	5
OG0019754	2	1	2	5
OG0019755	2	1	2	5
OG0019756	2	1	2	5
OG0019757	2	1	2	5
OG0019758	2	1	2	5
OG0019759	2	2	1	5
OG0019760	1	2	2	5
OG0019761	2	2	1	5
OG0019762	2	2	1	5
OG0019763	2	2	1	5
OG0019764	1	2	2	5
OG0019765	1	2	2	5
OG0019766	1	2	2	5
OG0019767	1	2	2	5
OG0019768	1	2	2	5
OG0019769	2	1	2	5
OG0019770	2	1	2	5
OG0019771	2	1	2	5
OG0019772	1	2	2	5
OG0019773	1	2	2	5
OG0019774	1	2	2	5
OG0019775	2	1	2	5
OG0019776	2	1	2	5
OG0019777	2	1	2	5
OG0019778	2	2	1	5
