	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0019779	1	2	2	5
OG0019780	2	2	1	5
OG0019781	2	2	1	5
OG0019782	1	2	2	5
OG0019783	1	2	2	5
OG0019784	1	2	2	5
OG0019785	1	2	2	5
OG0019786	2	3	0	5
OG0019787	1	2	2	5
OG0019788	1	2	2	5
OG0019789	2	2	1	5
OG0019790	1	2	2	5
OG0019791	1	2	2	5
OG0019792	1	2	2	5
OG0019793	2	2	1	5
OG0019794	1	2	2	5
OG0019795	1	2	2	5
OG0019796	2	1	2	5
OG0019797	1	2	2	5
OG0019798	1	2	2	5
OG0019799	1	2	2	5
OG0019800	2	2	1	5
OG0019801	1	2	2	5
OG0019802	1	2	2	5
OG0019803	1	2	2	5
OG0019804	1	2	2	5
OG0019805	2	1	2	5
OG0019806	2	1	2	5
OG0019807	2	2	1	5
OG0019808	1	2	2	5
OG0019809	2	1	2	5
OG0019810	2	2	1	5
OG0019811	3	1	1	5
OG0019812	2	1	2	5
OG0019813	2	2	1	5
OG0019814	1	2	2	5
OG0019815	1	2	2	5
OG0019816	2	0	3	5
OG0019817	2	1	2	5
OG0019818	1	2	2	5
OG0019819	1	2	2	5
OG0019820	1	2	2	5
OG0019821	2	2	1	5
OG0019822	1	2	2	5
OG0019823	1	2	2	5
OG0019824	1	2	2	5
OG0019825	1	2	2	5
OG0019826	1	2	2	5
OG0019827	1	2	2	5
OG0019828	1	2	2	5
OG0019829	1	2	2	5
OG0019830	2	1	2	5
OG0019831	1	2	2	5
OG0019832	2	2	1	5
OG0019833	2	1	2	5
OG0019834	2	0	3	5
OG0019835	2	1	2	5
OG0019836	1	2	2	5
OG0019837	2	1	2	5
OG0019838	1	2	2	5
OG0019839	2	1	2	5
OG0019840	1	2	2	5
OG0019841	1	2	2	5
OG0019842	2	1	2	5
OG0019843	1	2	2	5
OG0019844	1	2	2	5
OG0019845	2	1	2	5
OG0019846	1	2	2	5
OG0019847	1	2	2	5
OG0019848	2	1	2	5
OG0019849	1	2	2	5
OG0019850	2	2	1	5
OG0019851	1	2	2	5
OG0019852	2	2	1	5
OG0019853	2	1	2	5
OG0019854	2	2	1	5
OG0019855	2	2	1	5
OG0019856	2	1	2	5
OG0019857	2	2	1	5
OG0019858	1	2	2	5
OG0019859	1	2	2	5
OG0019860	1	2	2	5
OG0019861	2	3	0	5
OG0019862	2	3	0	5
OG0019863	2	2	1	5
OG0019864	1	2	2	5
OG0019865	2	1	2	5
OG0019866	1	2	2	5
OG0019867	2	1	2	5
OG0019868	2	3	0	5
OG0019869	2	1	2	5
OG0019870	2	2	1	5
OG0019871	2	2	1	5
OG0019872	2	1	2	5
OG0019873	2	1	2	5
OG0019874	2	1	2	5
OG0019875	2	2	1	5
OG0019876	2	2	1	5
OG0019877	2	1	2	5
OG0019878	1	2	2	5
OG0019879	2	2	1	5
OG0019880	2	2	1	5
OG0019881	1	2	2	5
OG0019882	2	2	1	5
OG0019883	2	1	2	5
OG0019884	3	2	0	5
OG0019885	3	2	0	5
OG0019886	2	2	1	5
OG0019887	1	2	2	5
OG0019888	2	2	1	5
OG0019889	1	2	2	5
OG0019890	1	2	2	5
OG0019891	1	2	2	5
OG0019892	2	1	2	5
OG0019893	1	2	2	5
OG0019894	2	1	2	5
OG0019895	2	2	1	5
OG0019896	1	2	2	5
OG0019897	2	1	2	5
OG0019898	2	2	1	5
OG0019899	2	1	2	5
OG0019900	2	1	2	5
OG0019901	1	2	2	5
OG0019902	2	2	1	5
OG0019903	1	2	2	5
OG0019904	1	2	2	5
OG0019905	1	2	2	5
OG0019906	1	2	2	5
OG0019907	2	1	2	5
OG0019908	2	1	2	5
OG0019909	1	2	2	5
OG0019910	2	1	2	5
OG0019911	2	2	1	5
OG0019912	2	3	0	5
OG0019913	1	2	2	5
OG0019914	1	2	2	5
OG0019915	3	2	0	5
OG0019916	1	2	2	5
OG0019917	2	2	1	5
OG0019918	1	2	2	5
OG0019919	2	1	2	5
OG0019920	2	1	2	5
OG0019921	2	1	2	5
OG0019922	1	2	2	5
OG0019923	1	2	2	5
OG0019924	2	2	1	5
OG0019925	2	1	2	5
OG0019926	1	2	2	5
OG0019927	1	2	2	5
OG0019928	2	1	2	5
OG0019929	2	1	2	5
OG0019930	1	2	2	5
OG0019931	1	2	2	5
OG0019932	1	2	2	5
OG0019933	1	2	2	5
OG0019934	2	1	2	5
OG0019935	2	1	2	5
OG0019936	1	2	2	5
OG0019937	2	2	1	5
OG0019938	2	1	2	5
OG0019939	1	2	2	5
OG0019940	1	2	2	5
OG0019941	1	2	2	5
OG0019942	1	2	2	5
OG0019943	2	1	2	5
OG0019944	1	2	2	5
OG0019945	2	1	2	5
OG0019946	1	2	2	5
OG0019947	2	2	1	5
OG0019948	1	2	2	5
OG0019949	2	2	1	5
OG0019950	2	2	1	5
OG0019951	1	2	2	5
OG0019952	2	1	2	5
OG0019953	2	2	1	5
OG0019954	1	2	2	5
OG0019955	1	2	2	5
OG0019956	2	2	1	5
OG0019957	1	2	2	5
OG0019958	1	2	2	5
OG0019959	1	2	2	5
OG0019960	3	1	1	5
OG0019961	2	1	2	5
OG0019962	1	2	2	5
OG0019963	1	2	2	5
OG0019964	2	2	1	5
OG0019965	1	2	2	5
OG0019966	2	2	1	5
OG0019967	2	1	2	5
OG0019968	2	1	2	5
OG0019969	1	2	2	5
OG0019970	2	1	2	5
OG0019971	2	1	2	5
OG0019972	2	2	1	5
OG0019973	1	2	2	5
OG0019974	1	2	2	5
OG0019975	1	2	2	5
OG0019976	2	2	1	5
OG0019977	1	2	2	5
OG0019978	1	2	2	5
OG0019979	1	2	2	5
OG0019980	1	2	2	5
OG0019981	2	2	1	5
OG0019982	1	2	2	5
OG0019983	1	2	2	5
OG0019984	2	1	2	5
OG0019985	2	1	2	5
OG0019986	1	2	2	5
OG0019987	1	2	2	5
OG0019988	1	2	2	5
OG0019989	2	2	1	5
OG0019990	4	1	0	5
OG0019991	1	2	2	5
OG0019992	1	2	2	5
OG0019993	2	2	1	5
OG0019994	2	1	2	5
OG0019995	2	1	2	5
OG0019996	2	1	2	5
OG0019997	1	2	2	5
OG0019998	1	2	2	5
OG0019999	2	2	1	5
OG0020000	1	2	2	5
OG0020001	1	2	2	5
OG0020002	1	2	2	5
OG0020003	1	2	2	5
OG0020004	1	2	2	5
OG0020005	1	2	2	5
OG0020006	1	2	2	5
OG0020007	1	2	2	5
OG0020008	1	2	2	5
OG0020009	1	2	2	5
OG0020010	1	2	2	5
OG0020011	1	2	2	5
OG0020012	2	2	1	5
OG0020013	1	2	2	5
OG0020014	1	2	2	5
OG0020015	1	2	2	5
OG0020016	2	2	1	5
OG0020017	1	2	2	5
OG0020018	1	2	2	5
OG0020019	1	2	2	5
OG0020020	1	2	2	5
OG0020021	1	2	2	5
OG0020022	1	2	2	5
OG0020023	2	1	2	5
OG0020024	1	2	2	5
OG0020025	2	2	1	5
OG0020026	2	1	2	5
OG0020027	1	2	2	5
OG0020028	1	2	2	5
OG0020029	2	3	0	5
OG0020030	1	2	2	5
OG0020031	1	3	1	5
OG0020032	1	2	2	5
OG0020033	2	1	2	5
OG0020034	1	2	2	5
OG0020035	4	1	0	5
OG0020036	2	2	1	5
OG0020037	1	2	2	5
OG0020038	1	2	2	5
OG0020039	1	2	2	5
OG0020040	1	2	2	5
OG0020041	1	2	2	5
OG0020042	1	2	2	5
OG0020043	2	2	1	5
OG0020044	1	2	2	5
OG0020045	1	2	2	5
OG0020046	2	1	2	5
OG0020047	2	1	2	5
OG0020048	2	2	1	5
OG0020049	2	1	2	5
OG0020050	1	2	2	5
OG0020051	2	2	1	5
OG0020052	1	2	2	5
OG0020053	2	2	1	5
OG0020054	1	2	2	5
OG0020055	2	2	1	5
OG0020056	2	1	2	5
OG0020057	1	2	2	5
OG0020058	2	1	2	5
OG0020059	1	2	2	5
OG0020060	2	1	2	5
OG0020061	2	1	2	5
OG0020062	2	1	2	5
OG0020063	1	2	2	5
OG0020064	1	2	2	5
OG0020065	1	2	2	5
OG0020066	1	2	2	5
OG0020067	1	2	2	5
OG0020068	2	1	2	5
OG0020069	2	1	2	5
OG0020070	2	1	2	5
OG0020071	2	1	2	5
OG0020072	2	1	2	5
OG0020073	2	2	1	5
OG0020074	2	1	2	5
OG0020075	1	2	2	5
OG0020076	1	2	2	5
OG0020077	1	2	2	5
OG0020078	1	2	2	5
OG0020079	1	2	2	5
OG0020080	1	2	2	5
OG0020081	2	1	2	5
OG0020082	2	2	1	5
OG0020083	2	1	2	5
OG0020084	2	1	2	5
OG0020085	1	2	2	5
OG0020086	2	2	1	5
OG0020087	1	2	2	5
OG0020088	1	2	2	5
OG0020089	2	2	1	5
OG0020090	2	2	1	5
OG0020091	1	2	2	5
OG0020092	1	2	2	5
OG0020093	1	2	2	5
OG0020094	1	2	2	5
OG0020095	1	2	2	5
OG0020096	2	2	1	5
OG0020097	2	1	2	5
OG0020098	1	2	2	5
OG0020099	2	1	2	5
OG0020100	2	2	1	5
OG0020101	1	2	2	5
OG0020102	2	3	0	5
OG0020103	2	1	2	5
OG0020104	2	1	2	5
OG0020105	2	1	2	5
OG0020106	1	2	2	5
OG0020107	1	2	2	5
OG0020108	1	2	2	5
OG0020109	2	1	2	5
OG0020110	1	2	2	5
OG0020111	2	1	2	5
OG0020112	1	2	2	5
OG0020113	2	1	2	5
OG0020114	1	2	2	5
OG0020115	1	2	2	5
OG0020116	2	2	1	5
OG0020117	2	1	2	5
OG0020118	1	2	2	5
OG0020119	2	1	2	5
OG0020120	2	2	1	5
OG0020121	1	2	2	5
OG0020122	3	2	0	5
OG0020123	2	1	2	5
OG0020124	1	2	2	5
OG0020125	1	2	2	5
OG0020126	2	2	1	5
OG0020127	2	1	2	5
OG0020128	2	1	2	5
OG0020129	3	1	1	5
OG0020130	2	2	1	5
OG0020131	2	1	2	5
OG0020132	1	2	2	5
OG0020133	2	2	1	5
OG0020134	1	2	2	5
OG0020135	2	2	1	5
OG0020136	1	2	2	5
OG0020137	1	2	2	5
OG0020138	2	1	2	5
OG0020139	1	2	2	5
OG0020140	1	2	2	5
OG0020141	2	2	1	5
OG0020142	1	2	2	5
OG0020143	1	2	2	5
OG0020144	1	2	2	5
OG0020145	1	2	2	5
OG0020146	1	2	2	5
OG0020147	2	2	1	5
OG0020148	2	1	2	5
OG0020149	2	1	2	5
OG0020150	2	2	1	5
OG0020151	1	2	2	5
OG0020152	2	1	2	5
OG0020153	2	2	1	5
OG0020154	2	1	2	5
OG0020155	2	2	1	5
OG0020156	1	2	2	5
OG0020157	2	2	1	5
OG0020158	2	1	2	5
OG0020159	1	2	2	5
OG0020160	4	1	0	5
OG0020161	2	1	2	5
OG0020162	2	1	2	5
OG0020163	1	2	2	5
OG0020164	4	1	0	5
OG0020165	2	1	2	5
OG0020166	2	2	1	5
OG0020167	2	1	2	5
OG0020168	2	1	2	5
OG0020169	1	2	2	5
OG0020170	2	1	2	5
OG0020171	1	2	2	5
OG0020172	1	2	2	5
OG0020173	1	2	2	5
OG0020174	1	2	2	5
OG0020175	2	1	2	5
OG0020176	2	1	2	5
OG0020177	1	2	2	5
OG0020178	1	2	2	5
OG0020179	1	2	2	5
OG0020180	1	2	2	5
OG0020181	1	2	2	5
OG0020182	2	1	2	5
OG0020183	1	2	2	5
OG0020184	1	2	2	5
OG0020185	1	2	2	5
OG0020186	1	2	2	5
OG0020187	1	2	2	5
OG0020188	1	2	2	5
OG0020189	1	2	2	5
OG0020190	1	2	2	5
OG0020191	1	2	2	5
OG0020192	1	2	2	5
OG0020193	1	2	2	5
OG0020194	1	2	2	5
OG0020195	1	2	2	5
OG0020196	1	2	2	5
OG0020197	1	2	2	5
OG0020198	2	2	1	5
OG0020199	1	2	2	5
OG0020200	1	2	2	5
OG0020201	3	1	1	5
OG0020202	1	2	2	5
OG0020203	1	2	2	5
OG0020204	1	2	2	5
OG0020205	1	2	2	5
OG0020206	3	1	1	5
OG0020207	1	2	2	5
OG0020208	1	2	2	5
OG0020209	1	2	2	5
OG0020210	1	2	2	5
OG0020211	1	2	2	5
OG0020212	1	2	2	5
OG0020213	2	3	0	5
OG0020214	1	2	2	5
OG0020215	1	2	2	5
OG0020216	1	2	2	5
OG0020217	1	2	2	5
OG0020218	1	3	1	5
OG0020219	1	2	2	5
OG0020220	1	2	2	5
OG0020221	3	1	1	5
OG0020222	1	2	2	5
OG0020223	1	2	2	5
OG0020224	1	2	2	5
OG0020225	1	2	2	5
OG0020226	1	2	2	5
OG0020227	1	2	2	5
OG0020228	1	2	2	5
OG0020229	1	2	2	5
OG0020230	1	2	2	5
OG0020231	1	2	2	5
OG0020232	1	0	4	5
OG0020233	2	2	1	5
OG0020234	1	2	2	5
OG0020235	1	2	2	5
OG0020236	1	2	2	5
OG0020237	4	1	0	5
OG0020238	1	2	2	5
OG0020239	1	2	2	5
OG0020240	1	2	2	5
OG0020241	1	2	2	5
OG0020242	1	2	2	5
OG0020243	1	2	2	5
OG0020244	1	3	1	5
OG0020245	1	2	2	5
OG0020246	1	2	2	5
OG0020247	1	2	2	5
OG0020248	1	2	2	5
OG0020249	1	2	2	5
OG0020250	1	2	2	5
OG0020251	1	2	2	5
OG0020252	1	2	2	5
OG0020253	1	2	2	5
OG0020254	1	2	2	5
OG0020255	2	0	3	5
OG0020256	1	2	2	5
OG0020257	1	2	2	5
OG0020258	1	2	2	5
OG0020259	1	2	2	5
OG0020260	1	2	2	5
OG0020261	1	3	1	5
OG0020262	1	2	2	5
OG0020263	2	3	0	5
OG0020264	3	2	0	5
OG0020265	1	2	2	5
OG0020266	1	2	2	5
OG0020267	1	2	2	5
OG0020268	1	3	1	5
OG0020269	1	2	2	5
OG0020270	1	2	2	5
OG0020271	1	2	2	5
OG0020272	1	2	2	5
OG0020273	1	2	2	5
OG0020274	1	2	2	5
OG0020275	1	2	2	5
OG0020276	1	2	2	5
OG0020277	1	2	2	5
OG0020278	1	2	2	5
OG0020279	2	2	1	5
OG0020280	1	2	2	5
OG0020281	1	2	2	5
OG0020282	1	2	2	5
OG0020283	1	2	2	5
OG0020284	1	2	2	5
OG0020285	1	2	2	5
OG0020286	1	2	2	5
OG0020287	1	2	2	5
OG0020288	2	2	1	5
OG0020289	1	2	2	5
OG0020290	1	2	2	5
OG0020291	1	2	2	5
OG0020292	1	2	2	5
OG0020293	1	2	2	5
OG0020294	1	2	2	5
OG0020295	2	2	1	5
OG0020296	1	2	2	5
OG0020297	1	2	2	5
OG0020298	1	2	2	5
OG0020299	1	2	2	5
OG0020300	1	2	2	5
OG0020301	1	2	2	5
OG0020302	1	2	2	5
OG0020303	1	2	2	5
OG0020304	1	2	2	5
OG0020305	1	2	2	5
OG0020306	1	2	2	5
OG0020307	2	2	1	5
OG0020308	1	2	2	5
OG0020309	1	2	2	5
OG0020310	1	2	2	5
OG0020311	1	2	2	5
OG0020312	1	2	2	5
OG0020313	1	2	2	5
OG0020314	1	2	2	5
OG0020315	1	2	2	5
OG0020316	1	0	4	5
OG0020317	1	2	2	5
OG0020318	2	2	1	5
OG0020319	2	2	1	5
OG0020320	2	1	2	5
OG0020321	2	2	1	5
OG0020322	1	2	2	5
OG0020323	1	2	2	5
OG0020324	2	1	2	5
OG0020325	1	2	2	5
OG0020326	2	1	2	5
OG0020327	1	2	2	5
OG0020328	1	2	2	5
OG0020329	1	2	2	5
OG0020330	1	2	2	5
OG0020331	1	2	2	5
OG0020332	2	1	2	5
OG0020333	1	2	2	5
OG0020334	2	2	1	5
OG0020335	1	2	2	5
OG0020336	1	2	2	5
OG0020337	1	2	2	5
OG0020338	1	2	2	5
OG0020339	2	2	1	5
OG0020340	2	2	1	5
OG0020341	1	2	2	5
OG0020342	2	2	1	5
OG0020343	1	2	2	5
OG0020344	1	2	2	5
OG0020345	2	2	1	5
OG0020346	2	1	2	5
OG0020347	1	2	2	5
OG0020348	1	2	2	5
OG0020349	1	2	2	5
OG0020350	1	2	2	5
OG0020351	2	1	2	5
OG0020352	1	2	2	5
OG0020353	2	2	1	5
OG0020354	1	2	2	5
OG0020355	1	2	2	5
OG0020356	3	1	1	5
OG0020357	2	1	2	5
OG0020358	2	1	2	5
OG0020359	2	2	1	5
OG0020360	2	2	1	5
OG0020361	2	2	1	5
OG0020362	2	2	1	5
OG0020363	2	2	1	5
OG0020364	1	2	2	5
OG0020365	1	2	2	5
OG0020366	1	2	2	5
OG0020367	2	1	2	5
OG0020368	1	2	2	5
OG0020369	1	2	2	5
OG0020370	1	2	2	5
OG0020371	1	2	2	5
OG0020372	2	2	1	5
OG0020373	1	2	2	5
OG0020374	1	2	2	5
OG0020375	2	1	2	5
OG0020376	2	2	1	5
OG0020377	1	2	2	5
OG0020378	2	2	1	5
OG0020379	1	2	2	5
OG0020380	2	2	1	5
OG0020381	2	2	1	5
OG0020382	2	2	1	5
OG0020383	1	2	2	5
OG0020384	2	2	1	5
OG0020385	2	1	2	5
OG0020386	1	2	2	5
OG0020387	1	2	2	5
OG0020388	1	2	2	5
OG0020389	1	2	2	5
OG0020390	2	1	2	5
OG0020391	1	2	2	5
OG0020392	3	1	1	5
OG0020393	1	2	2	5
OG0020394	1	2	2	5
OG0020395	2	2	1	5
OG0020396	2	1	2	5
OG0020397	2	2	1	5
OG0020398	1	2	2	5
OG0020399	2	2	1	5
OG0020400	2	2	1	5
OG0020401	1	2	2	5
OG0020402	2	2	1	5
OG0020403	2	2	1	5
OG0020404	1	2	2	5
OG0020405	1	2	2	5
OG0020406	2	2	1	5
OG0020407	1	2	2	5
OG0020408	2	1	2	5
OG0020409	1	2	2	5
OG0020410	2	2	1	5
OG0020411	1	4	0	5
OG0020412	2	1	2	5
OG0020413	2	1	2	5
OG0020414	2	2	1	5
OG0020415	1	2	2	5
OG0020416	1	2	2	5
OG0020417	1	2	2	5
OG0020418	2	1	2	5
OG0020419	2	1	2	5
OG0020420	1	2	2	5
OG0020421	1	2	2	5
OG0020422	1	2	2	5
OG0020423	2	1	2	5
OG0020424	2	1	2	5
OG0020425	1	2	2	5
OG0020426	2	2	1	5
OG0020427	2	2	1	5
OG0020428	2	2	1	5
OG0020429	2	1	2	5
OG0020430	2	1	2	5
OG0020431	2	2	1	5
OG0020432	1	2	2	5
OG0020433	1	2	2	5
OG0020434	1	2	2	5
OG0020435	1	2	2	5
OG0020436	2	2	1	5
OG0020437	2	2	1	5
OG0020438	1	2	2	5
OG0020439	1	2	2	5
OG0020440	2	1	2	5
OG0020441	1	2	2	5
OG0020442	1	2	2	5
OG0020443	2	2	1	5
OG0020444	1	2	2	5
OG0020445	1	3	1	5
OG0020446	2	2	1	5
OG0020447	1	3	1	5
OG0020448	2	1	2	5
OG0020449	2	2	1	5
OG0020450	2	2	1	5
OG0020451	2	1	2	5
OG0020452	2	2	1	5
OG0020453	1	2	2	5
OG0020454	1	2	2	5
OG0020455	1	2	2	5
OG0020456	1	2	2	5
OG0020457	1	2	2	5
OG0020458	3	1	1	5
OG0020459	1	2	2	5
OG0020460	1	2	2	5
OG0020461	1	2	2	5
OG0020462	2	2	1	5
OG0020463	2	2	1	5
OG0020464	1	2	2	5
OG0020465	2	2	1	5
OG0020466	1	2	2	5
OG0020467	1	2	2	5
OG0020468	1	2	2	5
OG0020469	1	2	2	5
OG0020470	2	1	2	5
OG0020471	3	1	1	5
OG0020472	2	1	2	5
OG0020473	1	2	2	5
OG0020474	1	2	2	5
OG0020475	2	1	2	5
OG0020476	1	2	2	5
OG0020477	1	2	2	5
OG0020478	2	1	2	5
OG0020479	1	2	2	5
OG0020480	2	2	1	5
OG0020481	2	2	1	5
OG0020482	1	2	2	5
OG0020483	1	3	1	5
OG0020484	1	2	2	5
OG0020485	2	1	2	5
OG0020486	2	1	2	5
OG0020487	1	2	2	5
OG0020488	1	2	2	5
OG0020489	1	2	2	5
OG0020490	2	2	1	5
OG0020491	3	1	1	5
OG0020492	2	1	2	5
OG0020493	1	2	2	5
OG0020494	2	2	1	5
OG0020495	1	2	2	5
OG0020496	1	2	2	5
OG0020497	1	2	2	5
OG0020498	2	2	1	5
OG0020499	1	2	2	5
OG0020500	1	2	2	5
OG0020501	1	2	2	5
OG0020502	2	1	2	5
OG0020503	2	1	2	5
OG0020504	2	2	1	5
OG0020505	1	2	2	5
OG0020506	1	1	3	5
OG0020507	2	1	2	5
OG0020508	2	1	2	5
OG0020509	1	2	2	5
OG0020510	2	1	2	5
OG0020511	1	2	2	5
OG0020512	1	2	2	5
OG0020513	2	1	2	5
OG0020514	1	2	2	5
OG0020515	2	2	1	5
OG0020516	1	2	2	5
OG0020517	1	2	2	5
OG0020518	1	2	2	5
OG0020519	2	2	1	5
OG0020520	2	1	2	5
OG0020521	1	2	2	5
OG0020522	2	2	1	5
OG0020523	2	2	1	5
OG0020524	1	2	2	5
OG0020525	2	2	1	5
OG0020526	1	2	2	5
OG0020527	1	2	2	5
OG0020528	1	2	2	5
OG0020529	2	2	1	5
OG0020530	2	2	1	5
OG0020531	2	2	1	5
OG0020532	1	2	2	5
OG0020533	1	2	2	5
OG0020534	1	2	2	5
OG0020535	1	2	2	5
OG0020536	1	2	2	5
OG0020537	2	1	2	5
OG0020538	2	1	2	5
OG0020539	2	2	1	5
OG0020540	2	2	1	5
OG0020541	2	1	2	5
OG0020542	1	2	2	5
OG0020543	2	1	2	5
OG0020544	1	2	2	5
OG0020545	1	2	2	5
OG0020546	1	2	2	5
OG0020547	2	2	1	5
OG0020548	1	2	2	5
OG0020549	2	2	1	5
OG0020550	1	2	2	5
OG0020551	1	2	2	5
OG0020552	1	2	2	5
OG0020553	1	2	2	5
OG0020554	1	2	2	5
OG0020555	1	2	2	5
OG0020556	2	2	1	5
OG0020557	2	2	1	5
OG0020558	2	2	1	5
OG0020559	1	2	2	5
OG0020560	3	2	0	5
OG0020561	1	2	2	5
OG0020562	1	2	2	5
OG0020563	2	2	1	5
OG0020564	2	2	1	5
OG0020565	2	1	2	5
OG0020566	2	2	1	5
OG0020567	1	2	2	5
OG0020568	2	2	1	5
OG0020569	2	2	1	5
OG0020570	1	2	2	5
OG0020571	1	2	2	5
OG0020572	1	2	2	5
OG0020573	1	2	2	5
OG0020574	2	2	1	5
OG0020575	1	2	2	5
OG0020576	2	2	1	5
OG0020577	1	2	2	5
OG0020578	2	2	1	5
OG0020579	2	1	2	5
OG0020580	2	1	2	5
OG0020581	2	1	2	5
OG0020582	1	2	2	5
OG0020583	1	2	2	5
OG0020584	1	2	2	5
OG0020585	2	2	1	5
OG0020586	1	2	2	5
OG0020587	4	1	0	5
OG0020588	3	2	0	5
OG0020589	1	2	2	5
OG0020590	2	2	1	5
OG0020591	1	2	2	5
OG0020592	1	2	2	5
OG0020593	2	1	2	5
OG0020594	2	1	2	5
OG0020595	2	2	1	5
OG0020596	3	1	1	5
OG0020597	2	1	2	5
OG0020598	1	2	2	5
OG0020599	2	2	1	5
OG0020600	1	2	2	5
OG0020601	2	1	2	5
OG0020602	1	2	2	5
OG0020603	1	2	2	5
OG0020604	1	1	3	5
OG0020605	2	1	2	5
OG0020606	2	1	2	5
OG0020607	1	2	2	5
OG0020608	1	2	2	5
OG0020609	2	2	1	5
OG0020610	1	2	2	5
OG0020611	1	2	2	5
OG0020612	1	2	2	5
OG0020613	1	2	2	5
OG0020614	2	1	2	5
OG0020615	1	2	2	5
OG0020616	1	2	2	5
OG0020617	1	2	2	5
OG0020618	2	1	2	5
OG0020619	2	1	2	5
OG0020620	2	2	1	5
OG0020621	3	1	1	5
OG0020622	2	1	2	5
OG0020623	1	2	2	5
OG0020624	1	2	2	5
OG0020625	2	2	1	5
OG0020626	2	2	1	5
OG0020627	2	1	2	5
OG0020628	1	2	2	5
OG0020629	2	1	2	5
OG0020630	1	2	2	5
OG0020631	1	2	2	5
OG0020632	1	1	3	5
OG0020633	2	1	2	5
OG0020634	2	2	1	5
OG0020635	1	2	2	5
OG0020636	4	1	0	5
OG0020637	1	2	2	5
OG0020638	2	1	2	5
OG0020639	2	1	2	5
OG0020640	2	2	1	5
OG0020641	2	2	1	5
OG0020642	2	1	2	5
OG0020643	2	2	1	5
OG0020644	2	1	2	5
OG0020645	1	2	2	5
OG0020646	1	2	2	5
OG0020647	1	2	2	5
OG0020648	4	1	0	5
OG0020649	1	2	2	5
OG0020650	2	1	2	5
OG0020651	1	2	2	5
OG0020652	2	2	1	5
OG0020653	1	2	2	5
OG0020654	2	2	1	5
OG0020655	2	2	1	5
OG0020656	1	2	2	5
OG0020657	1	2	2	5
OG0020658	1	2	2	5
OG0020659	1	2	2	5
OG0020660	1	2	2	5
OG0020661	1	2	2	5
OG0020662	2	1	2	5
OG0020663	1	2	2	5
OG0020664	1	2	2	5
OG0020665	1	2	2	5
OG0020666	2	2	1	5
OG0020667	2	2	1	5
OG0020668	1	2	2	5
OG0020669	2	2	1	5
OG0020670	1	2	2	5
OG0020671	1	3	1	5
OG0020672	1	2	2	5
OG0020673	3	1	1	5
OG0020674	1	2	2	5
OG0020675	1	2	2	5
OG0020676	1	2	2	5
OG0020677	4	1	0	5
OG0020678	1	2	2	5
OG0020679	1	2	2	5
OG0020680	1	4	0	5
OG0020681	2	2	1	5
OG0020682	1	3	1	5
OG0020683	2	1	2	5
OG0020684	2	2	1	5
OG0020685	2	1	2	5
OG0020686	2	1	2	5
OG0020687	2	2	1	5
OG0020688	2	1	2	5
OG0020689	1	2	2	5
OG0020690	2	2	1	5
OG0020691	1	3	1	5
OG0020692	2	2	1	5
OG0020693	2	2	1	5
OG0020694	3	2	0	5
OG0020695	1	2	2	5
OG0020696	1	2	2	5
OG0020697	1	2	2	5
OG0020698	1	2	2	5
OG0020699	1	2	2	5
OG0020700	2	1	2	5
OG0020701	1	2	2	5
OG0020702	1	2	2	5
OG0020703	2	1	2	5
OG0020704	2	2	1	5
OG0020705	2	2	1	5
OG0020706	1	2	2	5
OG0020707	1	2	2	5
OG0020708	1	2	2	5
OG0020709	1	2	2	5
OG0020710	1	2	2	5
OG0020711	3	2	0	5
OG0020712	2	1	2	5
OG0020713	1	2	2	5
OG0020714	1	2	2	5
OG0020715	1	2	2	5
OG0020716	2	1	2	5
OG0020717	1	3	1	5
OG0020718	2	2	1	5
OG0020719	1	2	2	5
OG0020720	2	1	2	5
OG0020721	2	1	2	5
OG0020722	2	1	2	5
OG0020723	1	2	2	5
OG0020724	1	2	2	5
OG0020725	2	2	1	5
OG0020726	1	3	1	5
OG0020727	2	1	2	5
OG0020728	2	2	1	5
OG0020729	1	2	2	5
OG0020730	1	2	2	5
OG0020731	1	2	2	5
OG0020732	2	2	1	5
OG0020733	2	1	2	5
