	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0020734	2	1	2	5
OG0020735	2	1	2	5
OG0020736	1	2	2	5
OG0020737	1	2	2	5
OG0020738	1	2	2	5
OG0020739	1	2	2	5
OG0020740	1	2	2	5
OG0020741	1	2	2	5
OG0020742	1	2	2	5
OG0020743	2	1	2	5
OG0020744	1	2	2	5
OG0020745	3	2	0	5
OG0020746	2	1	2	5
OG0020747	1	2	2	5
OG0020748	2	2	1	5
OG0020749	1	2	2	5
OG0020750	1	2	2	5
OG0020751	1	2	2	5
OG0020752	2	2	1	5
OG0020753	1	2	2	5
OG0020754	1	2	2	5
OG0020755	1	2	2	5
OG0020756	2	2	1	5
OG0020757	1	2	2	5
OG0020758	3	2	0	5
OG0020759	1	2	2	5
OG0020760	1	2	2	5
OG0020761	1	2	2	5
OG0020762	1	2	2	5
OG0020763	1	2	2	5
OG0020764	1	2	2	5
OG0020765	1	2	2	5
OG0020766	1	2	2	5
OG0020767	2	1	2	5
OG0020768	1	2	2	5
OG0020769	1	2	2	5
OG0020770	1	2	2	5
OG0020771	1	2	2	5
OG0020772	1	2	2	5
OG0020773	1	2	2	5
OG0020774	2	2	1	5
OG0020775	1	2	2	5
OG0020776	2	2	1	5
OG0020777	2	2	1	5
OG0020778	2	2	1	5
OG0020779	1	2	2	5
OG0020780	2	2	1	5
OG0020781	1	2	2	5
OG0020782	1	2	2	5
OG0020783	1	2	2	5
OG0020784	2	2	1	5
OG0020785	2	2	1	5
OG0020786	1	2	2	5
OG0020787	1	2	2	5
OG0020788	1	2	2	5
OG0020789	2	2	1	5
OG0020790	2	1	2	5
OG0020791	1	2	2	5
OG0020792	1	2	2	5
OG0020793	1	3	1	5
OG0020794	1	2	2	5
OG0020795	1	2	2	5
OG0020796	1	2	2	5
OG0020797	3	1	1	5
OG0020798	2	1	2	5
OG0020799	1	2	2	5
OG0020800	1	2	2	5
OG0020801	1	2	2	5
OG0020802	2	2	1	5
OG0020803	2	1	2	5
OG0020804	1	2	2	5
OG0020805	1	2	2	5
OG0020806	1	2	2	5
OG0020807	1	2	2	5
OG0020808	2	1	2	5
OG0020809	2	2	1	5
OG0020810	2	1	2	5
OG0020811	2	2	1	5
OG0020812	2	2	1	5
OG0020813	2	2	1	5
OG0020814	3	1	1	5
OG0020815	2	1	2	5
OG0020816	1	2	2	5
OG0020817	1	3	1	5
OG0020818	4	1	0	5
OG0020819	1	2	2	5
OG0020820	2	1	2	5
OG0020821	1	2	2	5
OG0020822	1	2	2	5
OG0020823	1	2	2	5
OG0020824	1	2	2	5
OG0020825	4	1	0	5
OG0020826	1	2	2	5
OG0020827	1	2	2	5
OG0020828	1	2	2	5
OG0020829	1	2	2	5
OG0020830	1	2	2	5
OG0020831	1	2	2	5
OG0020832	2	2	1	5
OG0020833	1	2	2	5
OG0020834	1	2	2	5
OG0020835	3	0	2	5
OG0020836	2	1	2	5
OG0020837	1	2	2	5
OG0020838	2	2	1	5
OG0020839	1	2	2	5
OG0020840	2	2	1	5
OG0020841	1	3	1	5
OG0020842	1	2	2	5
OG0020843	2	2	1	5
OG0020844	1	2	2	5
OG0020845	2	2	1	5
OG0020846	1	2	2	5
OG0020847	1	2	2	5
OG0020848	1	2	2	5
OG0020849	1	2	2	5
OG0020850	1	2	2	5
OG0020851	1	2	2	5
OG0020852	1	2	2	5
OG0020853	1	2	2	5
OG0020854	2	2	1	5
OG0020855	2	2	1	5
OG0020856	2	2	1	5
OG0020857	1	2	2	5
OG0020858	2	2	1	5
OG0020859	2	2	1	5
OG0020860	1	2	2	5
OG0020861	2	1	2	5
OG0020862	1	2	2	5
OG0020863	3	1	1	5
OG0020864	1	2	2	5
OG0020865	2	2	1	5
OG0020866	1	2	2	5
OG0020867	1	2	2	5
OG0020868	2	1	2	5
OG0020869	1	2	2	5
OG0020870	1	2	2	5
OG0020871	1	2	2	5
OG0020872	2	2	1	5
OG0020873	1	2	2	5
OG0020874	1	2	2	5
OG0020875	1	2	2	5
OG0020876	1	2	2	5
OG0020877	2	1	2	5
OG0020878	1	2	2	5
OG0020879	1	2	2	5
OG0020880	1	2	2	5
OG0020881	1	2	2	5
OG0020882	1	2	2	5
OG0020883	2	2	1	5
OG0020884	2	2	1	5
OG0020885	2	2	1	5
OG0020886	1	2	2	5
OG0020887	1	2	2	5
OG0020888	2	1	2	5
OG0020889	1	2	2	5
OG0020890	1	2	2	5
OG0020891	2	1	2	5
OG0020892	1	2	2	5
OG0020893	1	2	2	5
OG0020894	1	2	2	5
OG0020895	1	2	2	5
OG0020896	2	3	0	5
OG0020897	1	2	2	5
OG0020898	2	1	2	5
OG0020899	1	2	2	5
OG0020900	1	2	2	5
OG0020901	1	2	2	5
OG0020902	1	2	2	5
OG0020903	1	2	2	5
OG0020904	1	2	2	5
OG0020905	1	2	2	5
OG0020906	1	2	2	5
OG0020907	2	1	2	5
OG0020908	3	2	0	5
OG0020909	2	2	1	5
OG0020910	2	1	2	5
OG0020911	1	2	2	5
OG0020912	1	2	2	5
OG0020913	2	1	2	5
OG0020914	1	2	2	5
OG0020915	2	3	0	5
OG0020916	1	2	2	5
OG0020917	3	2	0	5
OG0020918	1	2	2	5
OG0020919	1	2	2	5
OG0020920	1	2	2	5
OG0020921	1	2	2	5
OG0020922	1	2	2	5
OG0020923	1	2	2	5
OG0020924	1	2	2	5
OG0020925	1	2	2	5
OG0020926	1	2	2	5
OG0020927	1	2	2	5
OG0020928	1	2	2	5
OG0020929	1	2	2	5
OG0020930	2	1	2	5
OG0020931	1	2	2	5
OG0020932	2	2	1	5
OG0020933	2	1	2	5
OG0020934	1	2	2	5
OG0020935	2	1	2	5
OG0020936	1	2	2	5
OG0020937	1	2	2	5
OG0020938	1	2	2	5
OG0020939	1	2	2	5
OG0020940	1	2	2	5
OG0020941	1	2	2	5
OG0020942	2	1	2	5
OG0020943	2	1	2	5
OG0020944	1	3	1	5
OG0020945	2	1	2	5
OG0020946	1	2	2	5
OG0020947	1	2	2	5
OG0020948	1	2	2	5
OG0020949	1	2	2	5
OG0020950	1	2	2	5
OG0020951	2	2	1	5
OG0020952	1	2	2	5
OG0020953	1	2	2	5
OG0020954	2	2	1	5
OG0020955	1	2	2	5
OG0020956	2	0	3	5
OG0020957	1	2	2	5
OG0020958	1	0	4	5
OG0020959	3	0	2	5
OG0020960	1	2	2	5
OG0020961	1	2	2	5
OG0020962	2	2	1	5
OG0020963	1	2	2	5
OG0020964	2	1	2	5
OG0020965	1	2	2	5
OG0020966	2	2	1	5
OG0020967	1	2	2	5
OG0020968	3	1	1	5
OG0020969	2	2	1	5
OG0020970	1	2	2	5
OG0020971	2	2	1	5
OG0020972	1	2	2	5
OG0020973	2	2	1	5
OG0020974	1	2	2	5
OG0020975	1	2	2	5
OG0020976	2	3	0	5
OG0020977	1	2	2	5
OG0020978	1	2	2	5
OG0020979	2	1	2	5
OG0020980	1	2	2	5
OG0020981	2	2	1	5
OG0020982	2	1	2	5
OG0020983	1	2	2	5
OG0020984	1	2	2	5
OG0020985	2	2	1	5
OG0020986	1	2	2	5
OG0020987	1	2	2	5
OG0020988	2	2	1	5
OG0020989	3	1	1	5
OG0020990	1	2	2	5
OG0020991	2	2	1	5
OG0020992	1	2	2	5
OG0020993	2	1	2	5
OG0020994	2	1	2	5
OG0020995	1	2	2	5
OG0020996	2	1	2	5
OG0020997	1	2	2	5
OG0020998	1	2	2	5
OG0020999	2	2	1	5
OG0021000	2	1	2	5
OG0021001	2	2	1	5
OG0021002	1	2	2	5
OG0021003	2	0	3	5
OG0021004	1	2	2	5
OG0021005	1	2	2	5
OG0021006	2	2	1	5
OG0021007	1	2	2	5
OG0021008	2	1	2	5
OG0021009	2	1	2	5
OG0021010	1	2	2	5
OG0021011	2	2	1	5
OG0021012	1	2	2	5
OG0021013	2	2	1	5
OG0021014	1	2	2	5
OG0021015	1	2	2	5
OG0021016	1	2	2	5
OG0021017	1	2	2	5
OG0021018	2	2	1	5
OG0021019	1	2	2	5
OG0021020	2	1	2	5
OG0021021	2	2	1	5
OG0021022	2	1	2	5
OG0021023	2	2	1	5
OG0021024	1	2	2	5
OG0021025	1	2	2	5
OG0021026	3	1	1	5
OG0021027	2	1	2	5
OG0021028	2	2	1	5
OG0021029	2	0	3	5
OG0021030	1	2	2	5
OG0021031	1	2	2	5
OG0021032	1	2	2	5
OG0021033	1	2	2	5
OG0021034	1	2	2	5
OG0021035	1	3	1	5
OG0021036	2	2	1	5
OG0021037	2	1	2	5
OG0021038	2	2	1	5
OG0021039	2	1	2	5
OG0021040	2	1	2	5
OG0021041	1	2	2	5
OG0021042	1	2	2	5
OG0021043	1	2	2	5
OG0021044	2	2	1	5
OG0021045	1	2	2	5
OG0021046	2	1	2	5
OG0021047	1	2	2	5
OG0021048	3	2	0	5
OG0021049	1	2	2	5
OG0021050	2	2	1	5
OG0021051	2	1	2	5
OG0021052	2	1	2	5
OG0021053	2	2	1	5
OG0021054	1	2	2	5
OG0021055	1	2	2	5
OG0021056	2	2	1	5
OG0021057	1	2	2	5
OG0021058	2	1	2	5
OG0021059	1	2	2	5
OG0021060	1	3	1	5
OG0021061	2	2	1	5
OG0021062	1	2	2	5
OG0021063	2	2	1	5
OG0021064	2	3	0	5
OG0021065	2	2	1	5
OG0021066	1	2	2	5
OG0021067	2	2	1	5
OG0021068	1	2	2	5
OG0021069	1	2	2	5
OG0021070	2	1	2	5
OG0021071	2	1	2	5
OG0021072	3	2	0	5
OG0021073	1	1	3	5
OG0021074	1	2	2	5
OG0021075	2	1	2	5
OG0021076	1	2	2	5
OG0021077	1	2	2	5
OG0021078	2	1	2	5
OG0021079	1	2	2	5
OG0021080	1	2	2	5
OG0021081	1	2	2	5
OG0021082	2	2	1	5
OG0021083	1	2	2	5
OG0021084	1	2	2	5
OG0021085	1	2	2	5
OG0021086	1	2	2	5
OG0021087	1	2	2	5
OG0021088	1	2	2	5
OG0021089	1	2	2	5
OG0021090	1	2	2	5
OG0021091	1	2	2	5
OG0021092	1	2	2	5
OG0021093	1	2	2	5
OG0021094	1	2	2	5
OG0021095	1	2	2	5
OG0021096	1	2	2	5
OG0021097	1	2	2	5
OG0021098	1	2	2	5
OG0021099	3	1	1	5
OG0021100	1	2	2	5
OG0021101	1	2	2	5
OG0021102	3	2	0	5
OG0021103	1	2	2	5
OG0021104	1	2	2	5
OG0021105	1	2	2	5
OG0021106	2	1	2	5
OG0021107	1	2	2	5
OG0021108	1	2	2	5
OG0021109	1	2	2	5
OG0021110	1	2	2	5
OG0021111	1	2	2	5
OG0021112	1	2	2	5
OG0021113	1	2	2	5
OG0021114	1	2	2	5
OG0021115	1	2	2	5
OG0021116	1	2	2	5
OG0021117	1	2	2	5
OG0021118	1	2	2	5
OG0021119	1	3	1	5
OG0021120	1	2	2	5
OG0021121	1	2	2	5
OG0021122	1	2	2	5
OG0021123	1	2	2	5
OG0021124	1	2	2	5
OG0021125	1	2	2	5
OG0021126	1	2	2	5
OG0021127	1	2	2	5
OG0021128	1	2	2	5
OG0021129	1	2	2	5
OG0021130	1	2	2	5
OG0021131	1	2	2	5
OG0021132	1	2	2	5
OG0021133	1	2	2	5
OG0021134	1	2	2	5
OG0021135	1	2	2	5
OG0021136	1	2	2	5
OG0021137	1	2	2	5
OG0021138	4	0	1	5
OG0021139	1	2	2	5
OG0021140	1	2	2	5
OG0021141	1	2	2	5
OG0021142	1	2	2	5
OG0021143	1	2	2	5
OG0021144	1	2	2	5
OG0021145	1	2	2	5
OG0021146	1	2	2	5
OG0021147	2	3	0	5
OG0021148	1	2	2	5
OG0021149	1	2	2	5
OG0021150	1	2	2	5
OG0021151	1	2	2	5
OG0021152	1	2	2	5
OG0021153	1	2	2	5
OG0021154	1	2	2	5
OG0021155	1	2	2	5
OG0021156	1	2	2	5
OG0021157	1	2	2	5
OG0021158	1	2	2	5
OG0021159	1	2	2	5
OG0021160	1	2	2	5
OG0021161	1	2	2	5
OG0021162	1	2	2	5
OG0021163	1	2	2	5
OG0021164	1	2	2	5
OG0021165	1	2	2	5
OG0021166	1	2	2	5
OG0021167	3	1	1	5
OG0021168	1	2	2	5
OG0021169	1	2	2	5
OG0021170	1	2	2	5
OG0021171	1	2	2	5
OG0021172	3	1	1	5
OG0021173	1	2	2	5
OG0021174	1	2	2	5
OG0021175	1	2	2	5
OG0021176	1	2	2	5
OG0021177	1	2	2	5
OG0021178	1	3	1	5
OG0021179	1	2	2	5
OG0021180	1	2	2	5
OG0021181	1	2	2	5
OG0021182	1	2	2	5
OG0021183	1	0	4	5
OG0021184	1	2	2	5
OG0021185	1	2	2	5
OG0021186	1	2	2	5
OG0021187	1	2	2	5
OG0021188	1	2	2	5
OG0021189	1	2	2	5
OG0021190	2	0	3	5
OG0021191	1	2	2	5
OG0021192	1	2	2	5
OG0021193	1	2	2	5
OG0021194	1	2	2	5
OG0021195	1	2	2	5
OG0021196	1	2	2	5
OG0021197	2	1	2	5
OG0021198	2	1	2	5
OG0021199	1	2	2	5
OG0021200	1	2	2	5
OG0021201	1	2	2	5
OG0021202	1	2	2	5
OG0021203	1	2	2	5
OG0021204	1	2	2	5
OG0021205	1	2	2	5
OG0021206	1	2	2	5
OG0021207	1	2	2	5
OG0021208	1	2	2	5
OG0021209	1	2	2	5
OG0021210	1	2	2	5
OG0021211	1	2	2	5
OG0021212	1	2	2	5
OG0021213	1	2	2	5
OG0021214	2	2	1	5
OG0021215	2	2	1	5
OG0021216	1	4	0	5
OG0021217	1	2	2	5
OG0021218	1	2	2	5
OG0021219	1	2	2	5
OG0021220	1	2	2	5
OG0021221	1	2	2	5
OG0021222	1	2	2	5
OG0021223	1	2	2	5
OG0021224	1	2	2	5
OG0021225	1	2	2	5
OG0021226	2	1	2	5
OG0021227	1	2	2	5
OG0021228	1	2	2	5
OG0021229	3	1	1	5
OG0021230	2	2	1	5
OG0021231	1	2	2	5
OG0021232	1	2	2	5
OG0021233	1	2	2	5
OG0021234	3	1	1	5
OG0021235	1	2	2	5
OG0021236	1	2	2	5
OG0021237	1	2	2	5
OG0021238	1	2	2	5
OG0021239	1	2	2	5
OG0021240	1	2	2	5
OG0021241	2	1	2	5
OG0021242	1	2	2	5
OG0021243	3	1	1	5
OG0021244	1	2	2	5
OG0021245	1	2	2	5
OG0021246	1	2	2	5
OG0021247	1	2	2	5
OG0021248	1	2	2	5
OG0021249	1	2	2	5
OG0021250	1	2	2	5
OG0021251	1	2	2	5
OG0021252	1	2	2	5
OG0021253	1	0	4	5
OG0021254	1	2	2	5
OG0021255	1	2	2	5
OG0021256	1	2	2	5
OG0021257	1	2	2	5
OG0021258	1	2	2	5
OG0021259	2	2	1	5
OG0021260	1	2	2	5
OG0021261	1	2	2	5
OG0021262	1	1	3	5
OG0021263	1	0	4	5
OG0021264	1	2	2	5
OG0021265	1	2	2	5
OG0021266	1	2	2	5
OG0021267	1	2	2	5
OG0021268	1	2	2	5
OG0021269	1	4	0	5
OG0021270	1	2	2	5
OG0021271	2	2	1	5
OG0021272	2	2	1	5
OG0021273	1	4	0	5
OG0021274	2	2	1	5
OG0021275	2	2	1	5
OG0021276	1	2	2	5
OG0021277	2	1	2	5
OG0021278	2	2	1	5
OG0021279	3	0	2	5
OG0021280	1	2	2	5
OG0021281	1	2	2	5
OG0021282	1	2	2	5
OG0021283	1	2	2	5
OG0021284	1	2	2	5
OG0021285	4	1	0	5
OG0021286	1	2	2	5
OG0021287	2	2	1	5
OG0021288	1	2	2	5
OG0021289	1	2	2	5
OG0021290	1	2	2	5
OG0021291	1	2	2	5
OG0021292	2	1	2	5
OG0021293	1	2	2	5
OG0021294	1	3	1	5
OG0021295	1	2	2	5
OG0021296	1	2	2	5
OG0021297	1	2	2	5
OG0021298	1	2	2	5
OG0021299	1	2	2	5
OG0021300	1	2	2	5
OG0021301	2	2	1	5
OG0021302	2	2	1	5
OG0021303	1	2	2	5
OG0021304	1	2	2	5
OG0021305	3	1	1	5
OG0021306	1	2	2	5
OG0021307	1	2	2	5
OG0021308	1	2	2	5
OG0021309	1	2	2	5
OG0021310	1	2	2	5
OG0021311	1	2	2	5
OG0021312	2	1	2	5
OG0021313	2	2	1	5
OG0021314	1	2	2	5
OG0021315	1	2	2	5
OG0021316	1	4	0	5
OG0021317	1	2	2	5
OG0021318	1	2	2	5
OG0021319	1	2	2	5
OG0021320	1	2	2	5
OG0021321	1	2	2	5
OG0021322	1	2	2	5
OG0021323	1	2	2	5
OG0021324	1	2	2	5
OG0021325	1	2	2	5
OG0021326	1	2	2	5
OG0021327	1	2	2	5
OG0021328	1	2	2	5
OG0021329	1	2	2	5
OG0021330	2	2	1	5
OG0021331	2	2	1	5
OG0021332	3	1	1	5
OG0021333	2	2	1	5
OG0021334	1	2	2	5
OG0021335	1	2	2	5
OG0021336	1	2	2	5
OG0021337	1	2	2	5
OG0021338	3	1	1	5
OG0021339	1	2	2	5
OG0021340	1	1	3	5
OG0021341	1	2	2	5
OG0021342	1	2	2	5
OG0021343	1	2	2	5
OG0021344	1	2	2	5
OG0021345	1	2	2	5
OG0021346	1	2	2	5
OG0021347	1	2	2	5
OG0021348	1	2	2	5
OG0021349	2	2	1	5
OG0021350	1	2	2	5
OG0021351	1	2	2	5
OG0021352	1	2	2	5
OG0021353	2	2	1	5
OG0021354	1	2	2	5
OG0021355	1	2	2	5
OG0021356	1	2	2	5
OG0021357	1	2	2	5
OG0021358	2	2	1	5
OG0021359	1	2	2	5
OG0021360	1	2	2	5
OG0021361	1	2	2	5
OG0021362	2	2	1	5
OG0021363	1	2	2	5
OG0021364	4	1	0	5
OG0021365	1	2	2	5
OG0021366	1	2	2	5
OG0021367	1	2	2	5
OG0021368	1	2	2	5
OG0021369	1	2	2	5
OG0021370	1	2	2	5
OG0021371	1	2	2	5
OG0021372	1	2	2	5
OG0021373	1	2	2	5
OG0021374	1	2	2	5
OG0021375	3	2	0	5
OG0021376	1	2	2	5
OG0021377	1	2	2	5
OG0021378	1	2	2	5
OG0021379	1	2	2	5
OG0021380	1	2	2	5
OG0021381	2	2	1	5
OG0021382	3	1	1	5
OG0021383	1	2	2	5
OG0021384	1	2	2	5
OG0021385	1	2	2	5
OG0021386	1	2	2	5
OG0021387	1	2	2	5
OG0021388	1	2	2	5
OG0021389	1	2	2	5
OG0021390	1	2	2	5
OG0021391	1	2	2	5
OG0021392	1	2	2	5
OG0021393	1	2	2	5
OG0021394	1	2	2	5
OG0021395	1	2	2	5
OG0021396	1	2	2	5
OG0021397	1	2	2	5
OG0021398	1	2	2	5
OG0021399	1	3	1	5
OG0021400	1	2	2	5
OG0021401	1	2	2	5
OG0021402	1	2	2	5
OG0021403	1	2	2	5
OG0021404	1	2	2	5
OG0021405	1	2	2	5
OG0021406	1	3	1	5
OG0021407	1	2	2	5
OG0021408	1	2	2	5
OG0021409	1	2	2	5
OG0021410	1	2	2	5
OG0021411	1	2	2	5
OG0021412	1	2	2	5
OG0021413	1	2	2	5
OG0021414	1	2	2	5
OG0021415	1	2	2	5
OG0021416	1	2	2	5
OG0021417	1	2	2	5
OG0021418	1	2	2	5
OG0021419	1	2	2	5
OG0021420	1	2	2	5
OG0021421	1	2	2	5
OG0021422	1	2	2	5
OG0021423	1	2	2	5
OG0021424	1	2	2	5
OG0021425	1	2	2	5
OG0021426	1	2	2	5
OG0021427	1	2	2	5
OG0021428	1	2	2	5
OG0021429	1	2	2	5
OG0021430	1	2	2	5
OG0021431	1	2	2	5
OG0021432	1	2	2	5
OG0021433	1	2	2	5
OG0021434	1	2	2	5
OG0021435	1	2	2	5
OG0021436	1	2	2	5
OG0021437	1	2	2	5
OG0021438	1	2	2	5
OG0021439	1	2	2	5
OG0021440	1	2	2	5
OG0021441	2	1	2	5
OG0021442	1	2	2	5
OG0021443	1	2	2	5
OG0021444	1	2	2	5
OG0021445	3	1	1	5
OG0021446	1	2	2	5
OG0021447	1	2	2	5
OG0021448	1	2	2	5
OG0021449	1	2	2	5
OG0021450	1	2	2	5
OG0021451	1	2	2	5
OG0021452	1	2	2	5
OG0021453	1	2	2	5
OG0021454	1	2	2	5
OG0021455	2	1	2	5
OG0021456	1	2	2	5
OG0021457	1	2	2	5
OG0021458	1	2	2	5
OG0021459	1	2	2	5
OG0021460	1	2	2	5
OG0021461	1	2	2	5
OG0021462	1	2	2	5
OG0021463	1	2	2	5
OG0021464	1	2	2	5
OG0021465	1	2	2	5
OG0021466	1	2	2	5
OG0021467	1	2	2	5
OG0021468	1	2	2	5
OG0021469	1	2	2	5
OG0021470	1	2	2	5
OG0021471	1	2	2	5
OG0021472	1	2	2	5
OG0021473	1	2	2	5
OG0021474	1	2	2	5
OG0021475	3	1	1	5
OG0021476	1	2	2	5
OG0021477	1	2	2	5
OG0021478	4	0	1	5
OG0021479	1	2	2	5
OG0021480	2	2	1	5
OG0021481	1	2	2	5
OG0021482	1	3	1	5
OG0021483	1	3	1	5
OG0021484	2	2	1	5
OG0021485	1	2	2	5
OG0021486	1	2	2	5
OG0021487	1	2	2	5
OG0021488	1	2	2	5
OG0021489	3	1	1	5
OG0021490	1	2	2	5
OG0021491	1	2	2	5
OG0021492	1	2	2	5
OG0021493	1	2	2	5
OG0021494	1	1	3	5
OG0021495	2	3	0	5
OG0021496	1	2	2	5
OG0021497	1	2	2	5
OG0021498	3	1	1	5
OG0021499	1	2	2	5
OG0021500	4	1	0	5
OG0021501	1	2	2	5
OG0021502	3	1	1	5
OG0021503	1	4	0	5
OG0021504	1	2	2	5
OG0021505	1	2	2	5
OG0021506	1	2	2	5
OG0021507	2	3	0	5
OG0021508	1	2	2	5
OG0021509	1	2	2	5
OG0021510	1	2	2	5
OG0021511	1	2	2	5
OG0021512	1	2	2	5
OG0021513	2	2	1	5
OG0021514	1	2	2	5
OG0021515	2	2	1	5
OG0021516	1	2	2	5
OG0021517	1	2	2	5
OG0021518	1	2	2	5
OG0021519	2	2	1	5
OG0021520	1	2	2	5
OG0021521	1	3	1	5
OG0021522	1	2	2	5
OG0021523	3	2	0	5
OG0021524	1	2	2	5
OG0021525	2	1	2	5
OG0021526	1	2	2	5
OG0021527	1	2	2	5
OG0021528	1	2	2	5
OG0021529	1	2	2	5
OG0021530	1	2	2	5
OG0021531	1	2	2	5
OG0021532	1	2	2	5
OG0021533	1	2	2	5
OG0021534	1	2	2	5
OG0021535	1	2	2	5
OG0021536	2	2	1	5
OG0021537	1	2	2	5
OG0021538	1	2	2	5
OG0021539	1	2	2	5
OG0021540	1	2	2	5
OG0021541	1	2	2	5
OG0021542	1	2	2	5
OG0021543	1	2	2	5
OG0021544	1	2	2	5
OG0021545	1	2	2	5
OG0021546	1	2	2	5
OG0021547	2	2	1	5
OG0021548	3	2	0	5
OG0021549	1	2	2	5
OG0021550	1	2	2	5
OG0021551	3	2	0	5
OG0021552	1	2	2	5
OG0021553	1	2	2	5
OG0021554	3	1	1	5
OG0021555	1	2	2	5
OG0021556	1	2	2	5
OG0021557	1	2	2	5
OG0021558	1	2	2	5
OG0021559	1	2	2	5
OG0021560	1	2	2	5
OG0021561	1	2	2	5
OG0021562	1	2	2	5
OG0021563	1	2	2	5
OG0021564	1	2	2	5
OG0021565	1	2	2	5
OG0021566	2	2	1	5
OG0021567	1	2	2	5
OG0021568	1	2	2	5
OG0021569	1	2	2	5
OG0021570	1	2	2	5
OG0021571	1	2	2	5
OG0021572	2	2	1	5
OG0021573	1	2	2	5
OG0021574	1	2	2	5
OG0021575	1	2	2	5
OG0021576	1	2	2	5
OG0021577	1	2	2	5
OG0021578	1	2	2	5
OG0021579	1	2	2	5
OG0021580	1	2	2	5
OG0021581	1	2	2	5
OG0021582	1	2	2	5
OG0021583	1	2	2	5
OG0021584	1	2	2	5
OG0021585	1	3	1	5
OG0021586	1	2	2	5
OG0021587	1	2	2	5
OG0021588	1	2	2	5
OG0021589	1	2	2	5
OG0021590	1	2	2	5
OG0021591	1	2	2	5
OG0021592	1	2	2	5
OG0021593	1	3	1	5
OG0021594	1	2	2	5
OG0021595	1	2	2	5
OG0021596	1	0	4	5
OG0021597	1	2	2	5
OG0021598	1	2	2	5
OG0021599	1	2	2	5
OG0021600	1	2	2	5
OG0021601	1	2	2	5
OG0021602	1	3	1	5
OG0021603	1	2	2	5
OG0021604	1	2	2	5
OG0021605	2	2	1	5
OG0021606	1	2	2	5
OG0021607	3	1	1	5
OG0021608	1	2	2	5
OG0021609	1	2	2	5
OG0021610	1	1	3	5
OG0021611	1	2	2	5
OG0021612	2	2	1	5
OG0021613	1	4	0	5
OG0021614	1	2	2	5
OG0021615	2	2	1	5
OG0021616	1	2	2	5
OG0021617	2	2	1	5
OG0021618	3	1	1	5
OG0021619	2	2	1	5
OG0021620	1	2	2	5
OG0021621	1	2	2	5
OG0021622	1	4	0	5
OG0021623	1	2	2	5
OG0021624	1	1	3	5
OG0021625	2	2	1	5
OG0021626	1	2	2	5
OG0021627	1	2	2	5
OG0021628	1	2	2	5
OG0021629	1	2	2	5
OG0021630	1	2	2	5
OG0021631	1	1	3	5
OG0021632	3	2	0	5
OG0021633	2	2	1	5
OG0021634	1	2	2	5
OG0021635	1	2	2	5
OG0021636	1	2	2	5
OG0021637	1	2	2	5
OG0021638	1	2	2	5
OG0021639	2	2	1	5
OG0021640	1	2	2	5
OG0021641	1	2	2	5
OG0021642	1	0	4	5
OG0021643	1	2	2	5
OG0021644	1	2	2	5
OG0021645	1	2	2	5
OG0021646	1	2	2	5
OG0021647	1	2	2	5
OG0021648	1	2	2	5
OG0021649	1	2	2	5
OG0021650	1	1	3	5
OG0021651	1	2	2	5
OG0021652	1	2	2	5
OG0021653	1	2	2	5
OG0021654	1	2	2	5
OG0021655	1	2	2	5
OG0021656	1	2	2	5
OG0021657	1	2	2	5
OG0021658	1	2	2	5
OG0021659	1	2	2	5
OG0021660	1	2	2	5
OG0021661	1	2	2	5
OG0021662	1	2	2	5
OG0021663	1	2	2	5
OG0021664	1	2	2	5
OG0021665	1	2	2	5
OG0021666	2	2	1	5
OG0021667	1	2	2	5
OG0021668	1	2	2	5
OG0021669	1	2	2	5
OG0021670	1	2	2	5
OG0021671	1	2	2	5
OG0021672	1	2	2	5
OG0021673	1	2	2	5
OG0021674	1	2	2	5
OG0021675	1	2	2	5
OG0021676	1	2	2	5
OG0021677	1	2	2	5
OG0021678	1	2	2	5
OG0021679	1	2	2	5
OG0021680	1	2	2	5
OG0021681	3	1	1	5
OG0021682	1	2	2	5
OG0021683	1	2	2	5
OG0021684	1	2	2	5
OG0021685	1	2	2	5
OG0021686	1	2	2	5
OG0021687	1	2	2	5
OG0021688	1	2	2	5
OG0021689	1	2	2	5
