	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0021690	1	2	2	5
OG0021691	1	2	2	5
OG0021692	1	2	2	5
OG0021693	1	2	2	5
OG0021694	1	2	2	5
OG0021695	1	2	2	5
OG0021696	1	2	2	5
OG0021697	1	2	2	5
OG0021698	1	2	2	5
OG0021699	2	1	2	5
OG0021700	1	2	2	5
OG0021701	1	2	2	5
OG0021702	1	2	2	5
OG0021703	1	2	2	5
OG0021704	1	2	2	5
OG0021705	1	2	2	5
OG0021706	1	2	2	5
OG0021707	1	2	2	5
OG0021708	1	2	2	5
OG0021709	1	2	2	5
OG0021710	1	2	2	5
OG0021711	1	2	2	5
OG0021712	1	2	2	5
OG0021713	1	2	2	5
OG0021714	1	2	2	5
OG0021715	1	2	2	5
OG0021716	1	2	2	5
OG0021717	1	2	2	5
OG0021718	1	2	2	5
OG0021719	1	2	2	5
OG0021720	1	2	2	5
OG0021721	1	2	2	5
OG0021722	1	2	2	5
OG0021723	1	2	2	5
OG0021724	1	2	2	5
OG0021725	2	2	1	5
OG0021726	1	2	2	5
OG0021727	1	2	2	5
OG0021728	1	2	2	5
OG0021729	1	2	2	5
OG0021730	1	2	2	5
OG0021731	1	2	2	5
OG0021732	1	2	2	5
OG0021733	1	2	2	5
OG0021734	1	2	2	5
OG0021735	1	2	2	5
OG0021736	1	2	2	5
OG0021737	1	2	2	5
OG0021738	1	2	2	5
OG0021739	1	2	2	5
OG0021740	1	2	2	5
OG0021741	1	2	2	5
OG0021742	1	3	1	5
OG0021743	1	2	2	5
OG0021744	1	2	2	5
OG0021745	1	2	2	5
OG0021746	1	2	2	5
OG0021747	1	2	2	5
OG0021748	1	2	2	5
OG0021749	2	2	1	5
OG0021750	3	1	1	5
OG0021751	1	2	2	5
OG0021752	1	2	2	5
OG0021753	1	2	2	5
OG0021754	1	2	2	5
OG0021755	1	2	2	5
OG0021756	1	2	2	5
OG0021757	1	2	2	5
OG0021758	1	2	2	5
OG0021759	1	2	2	5
OG0021760	1	2	2	5
OG0021761	1	2	2	5
OG0021762	1	2	2	5
OG0021763	1	2	2	5
OG0021764	1	2	2	5
OG0021765	4	1	0	5
OG0021766	1	2	2	5
OG0021767	1	2	2	5
OG0021768	1	2	2	5
OG0021769	1	2	2	5
OG0021770	1	2	2	5
OG0021771	1	2	2	5
OG0021772	1	2	2	5
OG0021773	1	2	2	5
OG0021774	1	2	2	5
OG0021775	1	2	2	5
OG0021776	1	2	2	5
OG0021777	1	2	2	5
OG0021778	1	2	2	5
OG0021779	1	2	2	5
OG0021780	1	2	2	5
OG0021781	1	2	2	5
OG0021782	1	2	2	5
OG0021783	2	2	1	5
OG0021784	1	2	2	5
OG0021785	1	2	2	5
OG0021786	1	2	2	5
OG0021787	1	2	2	5
OG0021788	2	2	1	5
OG0021789	1	2	2	5
OG0021790	1	2	2	5
OG0021791	1	2	2	5
OG0021792	3	1	1	5
OG0021793	1	2	2	5
OG0021794	1	2	2	5
OG0021795	1	2	2	5
OG0021796	1	2	2	5
OG0021797	1	2	2	5
OG0021798	1	2	2	5
OG0021799	1	2	2	5
OG0021800	2	1	2	5
OG0021801	1	2	2	5
OG0021802	1	2	2	5
OG0021803	1	2	2	5
OG0021804	1	2	2	5
OG0021805	1	2	2	5
OG0021806	1	2	2	5
OG0021807	1	2	2	5
OG0021808	1	2	2	5
OG0021809	1	2	2	5
OG0021810	1	2	2	5
OG0021811	1	2	2	5
OG0021812	2	2	1	5
OG0021813	1	3	1	5
OG0021814	1	2	2	5
OG0021815	1	3	1	5
OG0021816	1	2	2	5
OG0021817	3	1	1	5
OG0021818	1	2	2	5
OG0021819	2	1	2	5
OG0021820	1	2	2	5
OG0021821	1	2	2	5
OG0021822	1	2	2	5
OG0021823	1	2	2	5
OG0021824	1	2	2	5
OG0021825	1	2	2	5
OG0021826	1	2	2	5
OG0021827	1	2	2	5
OG0021828	1	2	2	5
OG0021829	1	2	2	5
OG0021830	1	2	2	5
OG0021831	1	2	2	5
OG0021832	1	2	2	5
OG0021833	1	2	2	5
OG0021834	1	2	2	5
OG0021835	1	2	2	5
OG0021836	1	2	2	5
OG0021837	1	2	2	5
OG0021838	1	3	1	5
OG0021839	1	2	2	5
OG0021840	1	2	2	5
OG0021841	1	2	2	5
OG0021842	1	2	2	5
OG0021843	1	2	2	5
OG0021844	1	2	2	5
OG0021845	3	1	1	5
OG0021846	1	2	2	5
OG0021847	1	2	2	5
OG0021848	1	2	2	5
OG0021849	1	2	2	5
OG0021850	1	2	2	5
OG0021851	1	2	2	5
OG0021852	1	2	2	5
OG0021853	1	2	2	5
OG0021854	1	2	2	5
OG0021855	1	2	2	5
OG0021856	2	1	2	5
OG0021857	1	2	2	5
OG0021858	1	2	2	5
OG0021859	2	2	1	5
OG0021860	1	2	2	5
OG0021861	1	2	2	5
OG0021862	1	2	2	5
OG0021863	1	2	2	5
OG0021864	2	2	1	5
OG0021865	1	2	2	5
OG0021866	1	2	2	5
OG0021867	1	2	2	5
OG0021868	1	2	2	5
OG0021869	1	2	2	5
OG0021870	1	2	2	5
OG0021871	1	2	2	5
OG0021872	1	2	2	5
OG0021873	1	2	2	5
OG0021874	1	2	2	5
OG0021875	1	2	2	5
OG0021876	1	2	2	5
OG0021877	1	2	2	5
OG0021878	1	2	2	5
OG0021879	1	2	2	5
OG0021880	1	2	2	5
OG0021881	1	2	2	5
OG0021882	3	1	1	5
OG0021883	1	2	2	5
OG0021884	1	2	2	5
OG0021885	1	2	2	5
OG0021886	1	2	2	5
OG0021887	1	2	2	5
OG0021888	1	2	2	5
OG0021889	1	2	2	5
OG0021890	1	2	2	5
OG0021891	1	2	2	5
OG0021892	1	2	2	5
OG0021893	3	1	1	5
OG0021894	1	2	2	5
OG0021895	1	2	2	5
OG0021896	2	2	1	5
OG0021897	1	2	2	5
OG0021898	1	2	2	5
OG0021899	4	1	0	5
OG0021900	1	2	2	5
OG0021901	1	2	2	5
OG0021902	1	2	2	5
OG0021903	1	2	2	5
OG0021904	1	2	2	5
OG0021905	3	1	1	5
OG0021906	1	2	2	5
OG0021907	1	2	2	5
OG0021908	1	4	0	5
OG0021909	1	2	2	5
OG0021910	2	2	1	5
OG0021911	1	2	2	5
OG0021912	2	2	1	5
OG0021913	1	2	2	5
OG0021914	2	2	1	5
OG0021915	1	2	2	5
OG0021916	1	2	2	5
OG0021917	1	2	2	5
OG0021918	1	2	2	5
OG0021919	1	2	2	5
OG0021920	1	2	2	5
OG0021921	1	2	2	5
OG0021922	1	2	2	5
OG0021923	1	2	2	5
OG0021924	1	1	3	5
OG0021925	1	2	2	5
OG0021926	1	2	2	5
OG0021927	1	4	0	5
OG0021928	1	2	2	5
OG0021929	1	2	2	5
OG0021930	1	2	2	5
OG0021931	2	2	1	5
OG0021932	1	2	2	5
OG0021933	1	2	2	5
OG0021934	3	1	1	5
OG0021935	1	2	2	5
OG0021936	2	2	1	5
OG0021937	1	2	2	5
OG0021938	1	2	2	5
OG0021939	1	2	2	5
OG0021940	1	2	2	5
OG0021941	1	2	2	5
OG0021942	1	2	2	5
OG0021943	1	2	2	5
OG0021944	1	2	2	5
OG0021945	1	2	2	5
OG0021946	2	1	2	5
OG0021947	1	2	2	5
OG0021948	1	2	2	5
OG0021949	1	2	2	5
OG0021950	1	2	2	5
OG0021951	1	2	2	5
OG0021952	1	2	2	5
OG0021953	1	2	2	5
OG0021954	1	2	2	5
OG0021955	1	2	2	5
OG0021956	1	2	2	5
OG0021957	1	2	2	5
OG0021958	1	2	2	5
OG0021959	1	2	2	5
OG0021960	1	2	2	5
OG0021961	1	3	1	5
OG0021962	1	2	2	5
OG0021963	1	2	2	5
OG0021964	1	2	2	5
OG0021965	1	2	2	5
OG0021966	3	2	0	5
OG0021967	1	2	2	5
OG0021968	1	2	2	5
OG0021969	1	2	2	5
OG0021970	1	2	2	5
OG0021971	1	2	2	5
OG0021972	1	2	2	5
OG0021973	1	2	2	5
OG0021974	2	2	1	5
OG0021975	1	2	2	5
OG0021976	1	2	2	5
OG0021977	1	2	2	5
OG0021978	1	2	2	5
OG0021979	1	2	2	5
OG0021980	1	2	2	5
OG0021981	1	2	2	5
OG0021982	1	3	1	5
OG0021983	1	2	2	5
OG0021984	1	2	2	5
OG0021985	1	0	4	5
OG0021986	1	2	2	5
OG0021987	2	1	2	5
OG0021988	1	3	1	5
OG0021989	1	2	2	5
OG0021990	2	2	1	5
OG0021991	1	2	2	5
OG0021992	1	2	2	5
OG0021993	1	2	2	5
OG0021994	1	2	2	5
OG0021995	2	2	1	5
OG0021996	1	2	2	5
OG0021997	3	1	1	5
OG0021998	2	2	1	5
OG0021999	1	2	2	5
OG0022000	1	2	2	5
OG0022001	1	2	2	5
OG0022002	1	2	2	5
OG0022003	2	2	1	5
OG0022004	1	2	2	5
OG0022005	1	2	2	5
OG0022006	1	2	2	5
OG0022007	3	1	1	5
OG0022008	1	3	1	5
OG0022009	1	2	2	5
OG0022010	1	2	2	5
OG0022011	1	2	2	5
OG0022012	1	2	2	5
OG0022013	2	2	1	5
OG0022014	1	2	2	5
OG0022015	1	2	2	5
OG0022016	1	2	2	5
OG0022017	1	2	2	5
OG0022018	1	2	2	5
OG0022019	2	2	1	5
OG0022020	1	2	2	5
OG0022021	1	2	2	5
OG0022022	1	2	2	5
OG0022023	1	2	2	5
OG0022024	3	1	1	5
OG0022025	2	2	1	5
OG0022026	1	2	2	5
OG0022027	2	3	0	5
OG0022028	4	1	0	5
OG0022029	1	2	2	5
OG0022030	2	1	2	5
OG0022031	1	2	2	5
OG0022032	1	2	2	5
OG0022033	1	2	2	5
OG0022034	1	2	2	5
OG0022035	1	2	2	5
OG0022036	1	2	2	5
OG0022037	1	4	0	5
OG0022038	1	2	2	5
OG0022039	2	2	1	5
OG0022040	1	2	2	5
OG0022041	3	1	1	5
OG0022042	1	2	2	5
OG0022043	1	2	2	5
OG0022044	1	2	2	5
OG0022045	1	2	2	5
OG0022046	1	2	2	5
OG0022047	1	2	2	5
OG0022048	2	1	2	5
OG0022049	1	2	2	5
OG0022050	1	2	2	5
OG0022051	1	2	2	5
OG0022052	1	2	2	5
OG0022053	1	2	2	5
OG0022054	1	2	2	5
OG0022055	1	2	2	5
OG0022056	1	2	2	5
OG0022057	1	2	2	5
OG0022058	4	0	1	5
OG0022059	1	2	2	5
OG0022060	1	2	2	5
OG0022061	1	2	2	5
OG0022062	1	2	2	5
OG0022063	2	1	2	5
OG0022064	2	2	1	5
OG0022065	1	2	2	5
OG0022066	1	2	2	5
OG0022067	1	2	2	5
OG0022068	1	2	2	5
OG0022069	1	2	2	5
OG0022070	1	2	2	5
OG0022071	1	2	2	5
OG0022072	1	2	2	5
OG0022073	1	2	2	5
OG0022074	1	2	2	5
OG0022075	1	2	2	5
OG0022076	1	2	2	5
OG0022077	1	2	2	5
OG0022078	1	2	2	5
OG0022079	1	2	2	5
OG0022080	1	2	2	5
OG0022081	1	2	2	5
OG0022082	1	2	2	5
OG0022083	1	2	2	5
OG0022084	1	2	2	5
OG0022085	1	2	2	5
OG0022086	1	2	2	5
OG0022087	1	2	2	5
OG0022088	1	2	2	5
OG0022089	3	1	1	5
OG0022090	1	2	2	5
OG0022091	1	2	2	5
OG0022092	1	2	2	5
OG0022093	1	2	2	5
OG0022094	1	2	2	5
OG0022095	1	3	1	5
OG0022096	1	2	2	5
OG0022097	1	2	2	5
OG0022098	1	2	2	5
OG0022099	1	2	2	5
OG0022100	1	2	2	5
OG0022101	1	2	2	5
OG0022102	1	2	2	5
OG0022103	1	2	2	5
OG0022104	1	2	2	5
OG0022105	1	2	2	5
OG0022106	1	2	2	5
OG0022107	1	2	2	5
OG0022108	1	2	2	5
OG0022109	1	2	2	5
OG0022110	1	2	2	5
OG0022111	1	2	2	5
OG0022112	1	2	2	5
OG0022113	1	2	2	5
OG0022114	1	2	2	5
OG0022115	1	2	2	5
OG0022116	1	2	2	5
OG0022117	1	2	2	5
OG0022118	1	2	2	5
OG0022119	1	2	2	5
OG0022120	1	2	2	5
OG0022121	1	2	2	5
OG0022122	1	2	2	5
OG0022123	1	2	2	5
OG0022124	1	2	2	5
OG0022125	1	2	2	5
OG0022126	1	2	2	5
OG0022127	1	2	2	5
OG0022128	1	2	2	5
OG0022129	1	2	2	5
OG0022130	1	2	2	5
OG0022131	1	2	2	5
OG0022132	1	2	2	5
OG0022133	1	2	2	5
OG0022134	1	2	2	5
OG0022135	1	2	2	5
OG0022136	1	2	2	5
OG0022137	1	2	2	5
OG0022138	1	2	2	5
OG0022139	1	2	2	5
OG0022140	1	2	2	5
OG0022141	1	2	2	5
OG0022142	1	2	2	5
OG0022143	1	2	2	5
OG0022144	1	2	2	5
OG0022145	1	2	2	5
OG0022146	1	2	2	5
OG0022147	1	2	2	5
OG0022148	1	3	1	5
OG0022149	1	2	2	5
OG0022150	1	2	2	5
OG0022151	1	2	2	5
OG0022152	1	2	2	5
OG0022153	1	2	2	5
OG0022154	1	2	2	5
OG0022155	1	2	2	5
OG0022156	1	2	2	5
OG0022157	2	2	1	5
OG0022158	2	3	0	5
OG0022159	2	2	1	5
OG0022160	1	2	2	5
OG0022161	1	2	2	5
OG0022162	1	2	2	5
OG0022163	1	2	2	5
OG0022164	1	2	2	5
OG0022165	1	2	2	5
OG0022166	1	2	2	5
OG0022167	1	2	2	5
OG0022168	1	2	2	5
OG0022169	1	2	2	5
OG0022170	1	2	2	5
OG0022171	1	2	2	5
OG0022172	1	2	2	5
OG0022173	1	2	2	5
OG0022174	1	2	2	5
OG0022175	1	2	2	5
OG0022176	1	2	2	5
OG0022177	1	2	2	5
OG0022178	1	2	2	5
OG0022179	3	1	1	5
OG0022180	1	2	2	5
OG0022181	1	2	2	5
OG0022182	1	2	2	5
OG0022183	1	2	2	5
OG0022184	1	2	2	5
OG0022185	3	1	1	5
OG0022186	1	2	2	5
OG0022187	1	2	2	5
OG0022188	1	2	2	5
OG0022189	1	2	2	5
OG0022190	1	2	2	5
OG0022191	1	2	2	5
OG0022192	1	2	2	5
OG0022193	1	2	2	5
OG0022194	1	2	2	5
OG0022195	1	2	2	5
OG0022196	3	1	1	5
OG0022197	1	2	2	5
OG0022198	1	2	2	5
OG0022199	2	1	2	5
OG0022200	1	2	2	5
OG0022201	1	3	1	5
OG0022202	1	2	2	5
OG0022203	1	2	2	5
OG0022204	1	2	2	5
OG0022205	1	2	2	5
OG0022206	1	2	2	5
OG0022207	1	2	2	5
OG0022208	1	2	2	5
OG0022209	1	2	2	5
OG0022210	1	3	1	5
OG0022211	1	2	2	5
OG0022212	1	2	2	5
OG0022213	1	2	2	5
OG0022214	1	2	2	5
OG0022215	1	2	2	5
OG0022216	1	2	2	5
OG0022217	1	2	2	5
OG0022218	1	2	2	5
OG0022219	1	2	2	5
OG0022220	1	2	2	5
OG0022221	1	2	2	5
OG0022222	1	2	2	5
OG0022223	1	2	2	5
OG0022224	1	2	2	5
OG0022225	1	2	2	5
OG0022226	1	3	1	5
OG0022227	1	2	2	5
OG0022228	1	2	2	5
OG0022229	1	2	2	5
OG0022230	1	2	2	5
OG0022231	1	2	2	5
OG0022232	1	2	2	5
OG0022233	1	2	2	5
OG0022234	1	2	2	5
OG0022235	1	2	2	5
OG0022236	1	3	1	5
OG0022237	1	2	2	5
OG0022238	2	2	1	5
OG0022239	1	2	2	5
OG0022240	1	2	2	5
OG0022241	1	2	2	5
OG0022242	1	2	2	5
OG0022243	1	2	2	5
OG0022244	2	2	1	5
OG0022245	1	2	2	5
OG0022246	1	2	2	5
OG0022247	1	2	2	5
OG0022248	1	2	2	5
OG0022249	2	2	1	5
OG0022250	1	2	2	5
OG0022251	1	2	2	5
OG0022252	1	2	2	5
OG0022253	1	2	2	5
OG0022254	1	2	2	5
OG0022255	1	2	2	5
OG0022256	1	2	2	5
OG0022257	1	2	2	5
OG0022258	1	2	2	5
OG0022259	1	2	2	5
OG0022260	2	2	1	5
OG0022261	1	2	2	5
OG0022262	1	2	2	5
OG0022263	1	2	2	5
OG0022264	1	2	2	5
OG0022265	1	0	4	5
OG0022266	1	2	2	5
OG0022267	1	2	2	5
OG0022268	1	2	2	5
OG0022269	1	2	2	5
OG0022270	1	3	1	5
OG0022271	1	2	2	5
OG0022272	1	2	2	5
OG0022273	2	1	2	5
OG0022274	1	2	2	5
OG0022275	1	2	2	5
OG0022276	1	2	2	5
OG0022277	1	2	2	5
OG0022278	3	1	1	5
OG0022279	1	2	2	5
OG0022280	1	3	1	5
OG0022281	1	2	2	5
OG0022282	1	2	2	5
OG0022283	1	2	2	5
OG0022284	1	2	2	5
OG0022285	1	2	2	5
OG0022286	1	2	2	5
OG0022287	1	2	2	5
OG0022288	2	3	0	5
OG0022289	1	2	2	5
OG0022290	1	2	2	5
OG0022291	1	2	2	5
OG0022292	1	2	2	5
OG0022293	1	2	2	5
OG0022294	1	2	2	5
OG0022295	1	1	3	5
OG0022296	1	2	2	5
OG0022297	1	2	2	5
OG0022298	1	2	2	5
OG0022299	1	2	2	5
OG0022300	1	2	2	5
OG0022301	1	2	2	5
OG0022302	1	2	2	5
OG0022303	1	2	2	5
OG0022304	1	2	2	5
OG0022305	1	2	2	5
OG0022306	1	2	2	5
OG0022307	1	2	2	5
OG0022308	1	2	2	5
OG0022309	1	3	1	5
OG0022310	1	2	2	5
OG0022311	1	2	2	5
OG0022312	1	2	2	5
OG0022313	1	2	2	5
OG0022314	1	2	2	5
OG0022315	3	2	0	5
OG0022316	1	2	2	5
OG0022317	1	2	2	5
OG0022318	1	2	2	5
OG0022319	2	1	2	5
OG0022320	1	2	2	5
OG0022321	1	2	2	5
OG0022322	1	3	1	5
OG0022323	1	2	2	5
OG0022324	1	2	2	5
OG0022325	1	2	2	5
OG0022326	1	2	2	5
OG0022327	2	2	1	5
OG0022328	1	2	2	5
OG0022329	1	2	2	5
OG0022330	1	2	2	5
OG0022331	1	2	2	5
OG0022332	1	2	2	5
OG0022333	1	2	2	5
OG0022334	1	2	2	5
OG0022335	1	2	2	5
OG0022336	1	2	2	5
OG0022337	1	2	2	5
OG0022338	3	1	1	5
OG0022339	1	2	2	5
OG0022340	1	2	2	5
OG0022341	1	2	2	5
OG0022342	1	2	2	5
OG0022343	1	2	2	5
OG0022344	1	2	2	5
OG0022345	1	2	2	5
OG0022346	1	2	2	5
OG0022347	1	2	2	5
OG0022348	1	2	2	5
OG0022349	2	2	1	5
OG0022350	1	2	2	5
OG0022351	1	2	2	5
OG0022352	1	2	2	5
OG0022353	1	2	2	5
OG0022354	1	2	2	5
OG0022355	1	2	2	5
OG0022356	1	2	2	5
OG0022357	1	2	2	5
OG0022358	1	2	2	5
OG0022359	1	2	2	5
OG0022360	1	2	2	5
OG0022361	1	2	2	5
OG0022362	1	2	2	5
OG0022363	2	3	0	5
OG0022364	1	2	2	5
OG0022365	1	2	2	5
OG0022366	2	2	1	5
OG0022367	1	2	2	5
OG0022368	1	2	2	5
OG0022369	1	2	2	5
OG0022370	1	0	4	5
OG0022371	1	2	2	5
OG0022372	1	2	2	5
OG0022373	1	2	2	5
OG0022374	1	3	1	5
OG0022375	1	2	2	5
OG0022376	1	2	2	5
OG0022377	1	2	2	5
OG0022378	1	2	2	5
OG0022379	1	2	2	5
OG0022380	1	2	2	5
OG0022381	2	0	3	5
OG0022382	1	3	1	5
OG0022383	2	3	0	5
OG0022384	1	3	1	5
OG0022385	2	2	1	5
OG0022386	1	2	2	5
OG0022387	1	2	2	5
OG0022388	1	3	1	5
OG0022389	1	2	2	5
OG0022390	1	2	2	5
OG0022391	1	2	2	5
OG0022392	1	2	2	5
OG0022393	1	2	2	5
OG0022394	2	2	1	5
OG0022395	1	2	2	5
OG0022396	1	2	2	5
OG0022397	1	2	2	5
OG0022398	1	2	2	5
OG0022399	1	2	2	5
OG0022400	1	2	2	5
OG0022401	1	2	2	5
OG0022402	1	2	2	5
OG0022403	1	2	2	5
OG0022404	3	1	1	5
OG0022405	1	2	2	5
OG0022406	1	2	2	5
OG0022407	1	2	2	5
OG0022408	2	2	1	5
OG0022409	1	2	2	5
OG0022410	1	2	2	5
OG0022411	1	2	2	5
OG0022412	1	2	2	5
OG0022413	1	2	2	5
OG0022414	1	2	2	5
OG0022415	1	2	2	5
OG0022416	1	2	2	5
OG0022417	1	2	2	5
OG0022418	1	2	2	5
OG0022419	1	2	2	5
OG0022420	1	2	2	5
OG0022421	2	1	2	5
OG0022422	1	2	2	5
OG0022423	1	2	2	5
OG0022424	1	2	2	5
OG0022425	1	2	2	5
OG0022426	1	2	2	5
OG0022427	1	2	2	5
OG0022428	1	2	2	5
OG0022429	2	2	1	5
OG0022430	1	2	2	5
OG0022431	1	2	2	5
OG0022432	3	1	1	5
OG0022433	1	2	2	5
OG0022434	1	2	2	5
OG0022435	1	2	2	5
OG0022436	1	2	2	5
OG0022437	1	2	2	5
OG0022438	1	2	2	5
OG0022439	4	1	0	5
OG0022440	1	2	2	5
OG0022441	1	2	2	5
OG0022442	1	2	2	5
OG0022443	1	2	2	5
OG0022444	1	2	2	5
OG0022445	1	2	2	5
OG0022446	1	2	2	5
OG0022447	1	2	2	5
OG0022448	1	2	2	5
OG0022449	1	2	2	5
OG0022450	1	2	2	5
OG0022451	1	2	2	5
OG0022452	2	2	1	5
OG0022453	4	0	1	5
OG0022454	1	2	2	5
OG0022455	1	2	2	5
OG0022456	1	2	2	5
OG0022457	1	2	2	5
OG0022458	1	2	2	5
OG0022459	1	2	2	5
OG0022460	2	2	1	5
OG0022461	1	2	2	5
OG0022462	4	1	0	5
OG0022463	1	2	2	5
OG0022464	1	2	2	5
OG0022465	1	2	2	5
OG0022466	1	2	2	5
OG0022467	1	2	2	5
OG0022468	1	2	2	5
OG0022469	1	2	2	5
OG0022470	1	2	2	5
OG0022471	1	2	2	5
OG0022472	2	2	1	5
OG0022473	1	2	2	5
OG0022474	1	2	2	5
OG0022475	1	2	2	5
OG0022476	1	2	2	5
OG0022477	1	2	2	5
OG0022478	1	2	2	5
OG0022479	1	2	2	5
OG0022480	1	2	2	5
OG0022481	2	2	1	5
OG0022482	1	2	2	5
OG0022483	1	2	2	5
OG0022484	1	2	2	5
OG0022485	1	2	2	5
OG0022486	1	2	2	5
OG0022487	2	2	1	5
OG0022488	1	2	2	5
OG0022489	1	2	2	5
OG0022490	1	2	2	5
OG0022491	1	2	2	5
OG0022492	1	2	2	5
OG0022493	1	2	2	5
OG0022494	1	2	2	5
OG0022495	1	2	2	5
OG0022496	1	2	2	5
OG0022497	1	2	2	5
OG0022498	1	2	2	5
OG0022499	1	2	2	5
OG0022500	1	2	2	5
OG0022501	1	2	2	5
OG0022502	1	2	2	5
OG0022503	1	2	2	5
OG0022504	1	2	2	5
OG0022505	1	2	2	5
OG0022506	1	2	2	5
OG0022507	1	2	2	5
OG0022508	1	2	2	5
OG0022509	3	1	1	5
OG0022510	1	2	2	5
OG0022511	1	2	2	5
OG0022512	2	2	1	5
OG0022513	1	2	2	5
OG0022514	1	2	2	5
OG0022515	1	2	2	5
OG0022516	1	3	1	5
OG0022517	1	2	2	5
OG0022518	1	2	2	5
OG0022519	1	2	2	5
OG0022520	1	2	2	5
OG0022521	1	1	3	5
OG0022522	1	2	2	5
OG0022523	1	2	2	5
OG0022524	1	2	2	5
OG0022525	1	2	2	5
OG0022526	1	2	2	5
OG0022527	1	2	2	5
OG0022528	1	2	2	5
OG0022529	1	2	2	5
OG0022530	1	2	2	5
OG0022531	1	2	2	5
OG0022532	1	2	2	5
OG0022533	1	2	2	5
OG0022534	1	2	2	5
OG0022535	1	2	2	5
OG0022536	1	2	2	5
OG0022537	1	2	2	5
OG0022538	1	2	2	5
OG0022539	1	2	2	5
OG0022540	1	2	2	5
OG0022541	1	2	2	5
OG0022542	1	2	2	5
OG0022543	1	2	2	5
OG0022544	1	2	2	5
OG0022545	1	2	2	5
OG0022546	1	2	2	5
OG0022547	1	2	2	5
OG0022548	1	2	2	5
OG0022549	1	2	2	5
OG0022550	1	2	2	5
OG0022551	1	2	2	5
OG0022552	1	2	2	5
OG0022553	1	2	2	5
OG0022554	1	2	2	5
OG0022555	2	2	1	5
OG0022556	3	0	2	5
OG0022557	1	2	2	5
OG0022558	1	2	2	5
OG0022559	1	2	2	5
OG0022560	1	2	2	5
OG0022561	1	2	2	5
OG0022562	1	2	2	5
OG0022563	1	2	2	5
OG0022564	1	2	2	5
OG0022565	2	2	1	5
OG0022566	1	0	4	5
OG0022567	1	2	2	5
OG0022568	1	2	2	5
OG0022569	1	2	2	5
OG0022570	1	2	2	5
OG0022571	2	2	1	5
OG0022572	1	2	2	5
OG0022573	1	2	2	5
OG0022574	1	2	2	5
OG0022575	1	2	2	5
OG0022576	1	4	0	5
OG0022577	1	2	2	5
OG0022578	1	2	2	5
OG0022579	1	3	1	5
OG0022580	1	2	2	5
OG0022581	1	2	2	5
OG0022582	1	2	2	5
OG0022583	1	2	2	5
OG0022584	2	2	1	5
OG0022585	1	2	2	5
OG0022586	1	2	2	5
OG0022587	1	2	2	5
OG0022588	1	3	1	5
OG0022589	1	2	2	5
OG0022590	3	1	1	5
OG0022591	1	2	2	5
OG0022592	2	2	1	5
OG0022593	2	1	2	5
OG0022594	1	2	2	5
OG0022595	1	2	2	5
OG0022596	4	1	0	5
OG0022597	1	2	2	5
OG0022598	1	2	2	5
OG0022599	1	2	2	5
OG0022600	1	2	2	5
OG0022601	3	1	1	5
OG0022602	1	2	2	5
OG0022603	1	2	2	5
OG0022604	1	2	2	5
OG0022605	1	2	2	5
OG0022606	1	2	2	5
OG0022607	1	2	2	5
OG0022608	3	1	1	5
OG0022609	1	2	2	5
OG0022610	1	3	1	5
OG0022611	2	3	0	5
OG0022612	1	2	2	5
OG0022613	1	2	2	5
OG0022614	1	2	2	5
OG0022615	1	2	2	5
OG0022616	1	2	2	5
OG0022617	1	2	2	5
OG0022618	2	3	0	5
OG0022619	1	2	2	5
OG0022620	1	2	2	5
OG0022621	3	1	1	5
OG0022622	1	2	2	5
OG0022623	1	2	2	5
OG0022624	1	2	2	5
OG0022625	1	2	2	5
OG0022626	1	3	1	5
OG0022627	1	2	2	5
OG0022628	1	2	2	5
OG0022629	1	3	1	5
OG0022630	1	2	2	5
OG0022631	2	2	1	5
OG0022632	1	2	2	5
OG0022633	1	2	2	5
OG0022634	3	2	0	5
OG0022635	1	3	1	5
OG0022636	1	2	2	5
OG0022637	1	2	2	5
OG0022638	1	2	2	5
OG0022639	1	2	2	5
OG0022640	1	2	2	5
OG0022641	1	2	2	5
OG0022642	1	2	2	5
OG0022643	1	2	2	5
OG0022644	1	1	3	5
OG0022645	1	2	2	5
