	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0022646	2	2	1	5
OG0022647	1	2	2	5
OG0022648	2	1	2	5
OG0022649	1	2	2	5
OG0022650	1	2	2	5
OG0022651	1	2	2	5
OG0022652	1	2	2	5
OG0022653	1	2	2	5
OG0022654	1	3	1	5
OG0022655	1	4	0	5
OG0022656	1	2	2	5
OG0022657	1	4	0	5
OG0022658	1	2	2	5
OG0022659	3	1	1	5
OG0022660	1	2	2	5
OG0022661	1	2	2	5
OG0022662	1	1	3	5
OG0022663	1	2	2	5
OG0022664	2	3	0	5
OG0022665	1	2	2	5
OG0022666	1	2	2	5
OG0022667	1	2	2	5
OG0022668	1	2	2	5
OG0022669	1	2	2	5
OG0022670	1	2	2	5
OG0022671	1	2	2	5
OG0022672	1	2	2	5
OG0022673	1	2	2	5
OG0022674	1	2	2	5
OG0022675	1	2	2	5
OG0022676	1	2	2	5
OG0022677	2	1	2	5
OG0022678	1	2	2	5
OG0022679	2	3	0	5
OG0022680	1	2	2	5
OG0022681	1	2	2	5
OG0022682	1	2	2	5
OG0022683	1	4	0	5
OG0022684	1	2	2	5
OG0022685	1	2	2	5
OG0022686	1	2	2	5
OG0022687	1	2	2	5
OG0022688	1	2	2	5
OG0022689	2	2	1	5
OG0022690	1	2	2	5
OG0022691	2	2	1	5
OG0022692	1	2	2	5
OG0022693	1	2	2	5
OG0022694	1	2	2	5
OG0022695	0	3	2	5
OG0022696	0	3	2	5
OG0022697	0	2	3	5
OG0022698	0	4	1	5
OG0022699	0	3	2	5
OG0022700	0	4	1	5
OG0022701	0	3	2	5
OG0022702	0	3	2	5
OG0022703	0	2	3	5
OG0022704	0	4	1	5
OG0022705	0	4	1	5
OG0022706	0	1	4	5
OG0022707	0	4	1	5
OG0022708	0	3	2	5
OG0022709	0	4	1	5
OG0022710	0	3	2	5
OG0022711	0	1	4	5
OG0022712	0	2	3	5
OG0022713	0	4	1	5
OG0022714	0	4	1	5
OG0022715	0	1	4	5
OG0022716	0	4	1	5
OG0022717	0	3	2	5
OG0022718	0	3	2	5
OG0022719	0	4	1	5
OG0022720	0	4	1	5
OG0022721	0	1	4	5
OG0022722	0	2	3	5
OG0022723	0	3	2	5
OG0022724	0	1	4	5
OG0022725	0	2	3	5
OG0022726	0	2	3	5
OG0022727	0	2	3	5
OG0022728	0	2	3	5
OG0022729	0	0	5	5
OG0022730	2	0	2	4
OG0022731	1	1	2	4
OG0022732	1	2	1	4
OG0022733	1	2	1	4
OG0022734	1	1	2	4
OG0022735	2	1	1	4
OG0022736	1	0	3	4
OG0022737	2	1	1	4
OG0022738	2	1	1	4
OG0022739	1	2	1	4
OG0022740	2	2	0	4
OG0022741	1	2	1	4
OG0022742	2	1	1	4
OG0022743	1	1	2	4
OG0022744	2	0	2	4
OG0022745	1	1	2	4
OG0022746	2	1	1	4
OG0022747	2	2	0	4
OG0022748	1	1	2	4
OG0022749	1	1	2	4
OG0022750	1	2	1	4
OG0022751	1	2	1	4
OG0022752	2	2	0	4
OG0022753	2	2	0	4
OG0022754	2	0	2	4
OG0022755	1	1	2	4
OG0022756	2	2	0	4
OG0022757	2	1	1	4
OG0022758	1	1	2	4
OG0022759	2	1	1	4
OG0022760	2	2	0	4
OG0022761	1	2	1	4
OG0022762	2	1	1	4
OG0022763	2	0	2	4
OG0022764	1	1	2	4
OG0022765	2	2	0	4
OG0022766	2	0	2	4
OG0022767	1	1	2	4
OG0022768	1	3	0	4
OG0022769	1	2	1	4
OG0022770	2	1	1	4
OG0022771	2	2	0	4
OG0022772	2	2	0	4
OG0022773	1	2	1	4
OG0022774	1	2	1	4
OG0022775	2	1	1	4
OG0022776	2	2	0	4
OG0022777	1	1	2	4
OG0022778	2	2	0	4
OG0022779	2	0	2	4
OG0022780	2	2	0	4
OG0022781	1	1	2	4
OG0022782	1	1	2	4
OG0022783	2	0	2	4
OG0022784	2	1	1	4
OG0022785	2	2	0	4
OG0022786	2	0	2	4
OG0022787	1	1	2	4
OG0022788	1	1	2	4
OG0022789	2	0	2	4
OG0022790	2	0	2	4
OG0022791	1	1	2	4
OG0022792	1	2	1	4
OG0022793	2	2	0	4
OG0022794	2	2	0	4
OG0022795	2	1	1	4
OG0022796	1	3	0	4
OG0022797	1	1	2	4
OG0022798	2	0	2	4
OG0022799	1	1	2	4
OG0022800	2	1	1	4
OG0022801	2	0	2	4
OG0022802	1	2	1	4
OG0022803	2	2	0	4
OG0022804	1	2	1	4
OG0022805	1	2	1	4
OG0022806	2	1	1	4
OG0022807	1	1	2	4
OG0022808	3	0	1	4
OG0022809	2	2	0	4
OG0022810	2	1	1	4
OG0022811	1	2	1	4
OG0022812	2	1	1	4
OG0022813	2	0	2	4
OG0022814	2	2	0	4
OG0022815	2	1	1	4
OG0022816	1	2	1	4
OG0022817	1	1	2	4
OG0022818	1	1	2	4
OG0022819	2	0	2	4
OG0022820	2	2	0	4
OG0022821	2	0	2	4
OG0022822	2	0	2	4
OG0022823	2	2	0	4
OG0022824	1	1	2	4
OG0022825	1	1	2	4
OG0022826	2	2	0	4
OG0022827	1	2	1	4
OG0022828	2	1	1	4
OG0022829	2	0	2	4
OG0022830	1	2	1	4
OG0022831	1	1	2	4
OG0022832	1	2	1	4
OG0022833	2	0	2	4
OG0022834	2	0	2	4
OG0022835	1	1	2	4
OG0022836	3	1	0	4
OG0022837	3	0	1	4
OG0022838	3	0	1	4
OG0022839	1	2	1	4
OG0022840	1	2	1	4
OG0022841	1	1	2	4
OG0022842	1	2	1	4
OG0022843	1	1	2	4
OG0022844	1	1	2	4
OG0022845	1	2	1	4
OG0022846	2	2	0	4
OG0022847	2	1	1	4
OG0022848	1	1	2	4
OG0022849	2	0	2	4
OG0022850	2	1	1	4
OG0022851	1	2	1	4
OG0022852	1	2	1	4
OG0022853	1	1	2	4
OG0022854	2	2	0	4
OG0022855	1	2	1	4
OG0022856	2	1	1	4
OG0022857	2	0	2	4
OG0022858	2	0	2	4
OG0022859	2	0	2	4
OG0022860	2	1	1	4
OG0022861	3	1	0	4
OG0022862	1	1	2	4
OG0022863	2	1	1	4
OG0022864	2	1	1	4
OG0022865	2	2	0	4
OG0022866	1	2	1	4
OG0022867	1	1	2	4
OG0022868	1	2	1	4
OG0022869	3	0	1	4
OG0022870	2	2	0	4
OG0022871	2	0	2	4
OG0022872	2	0	2	4
OG0022873	1	1	2	4
OG0022874	2	2	0	4
OG0022875	2	2	0	4
OG0022876	3	1	0	4
OG0022877	2	1	1	4
OG0022878	1	1	2	4
OG0022879	2	1	1	4
OG0022880	1	2	1	4
OG0022881	1	1	2	4
OG0022882	1	2	1	4
OG0022883	2	1	1	4
OG0022884	2	1	1	4
OG0022885	1	1	2	4
OG0022886	2	1	1	4
OG0022887	1	2	1	4
OG0022888	2	1	1	4
OG0022889	1	1	2	4
OG0022890	2	1	1	4
OG0022891	1	1	2	4
OG0022892	3	1	0	4
OG0022893	3	1	0	4
OG0022894	2	0	2	4
OG0022895	1	2	1	4
OG0022896	2	0	2	4
OG0022897	1	1	2	4
OG0022898	1	3	0	4
OG0022899	3	0	1	4
OG0022900	2	1	1	4
OG0022901	2	1	1	4
OG0022902	1	1	2	4
OG0022903	2	0	2	4
OG0022904	1	2	1	4
OG0022905	2	1	1	4
OG0022906	1	1	2	4
OG0022907	1	1	2	4
OG0022908	2	0	2	4
OG0022909	1	1	2	4
OG0022910	2	1	1	4
OG0022911	1	1	2	4
OG0022912	1	1	2	4
OG0022913	2	2	0	4
OG0022914	2	1	1	4
OG0022915	1	1	2	4
OG0022916	1	2	1	4
OG0022917	1	2	1	4
OG0022918	1	2	1	4
OG0022919	2	0	2	4
OG0022920	2	1	1	4
OG0022921	1	1	2	4
OG0022922	2	2	0	4
OG0022923	2	2	0	4
OG0022924	2	0	2	4
OG0022925	2	0	2	4
OG0022926	2	2	0	4
OG0022927	2	1	1	4
OG0022928	1	2	1	4
OG0022929	3	1	0	4
OG0022930	2	0	2	4
OG0022931	2	2	0	4
OG0022932	2	2	0	4
OG0022933	2	1	1	4
OG0022934	2	0	2	4
OG0022935	1	1	2	4
OG0022936	1	2	1	4
OG0022937	2	2	0	4
OG0022938	1	2	1	4
OG0022939	1	1	2	4
OG0022940	1	1	2	4
OG0022941	1	1	2	4
OG0022942	2	2	0	4
OG0022943	1	1	2	4
OG0022944	2	2	0	4
OG0022945	1	1	2	4
OG0022946	1	2	1	4
OG0022947	2	1	1	4
OG0022948	1	1	2	4
OG0022949	1	1	2	4
OG0022950	1	1	2	4
OG0022951	2	2	0	4
OG0022952	1	2	1	4
OG0022953	1	1	2	4
OG0022954	3	1	0	4
OG0022955	1	2	1	4
OG0022956	2	2	0	4
OG0022957	2	1	1	4
OG0022958	2	1	1	4
OG0022959	2	0	2	4
OG0022960	2	2	0	4
OG0022961	1	1	2	4
OG0022962	3	1	0	4
OG0022963	2	0	2	4
OG0022964	2	1	1	4
OG0022965	1	2	1	4
OG0022966	2	2	0	4
OG0022967	2	2	0	4
OG0022968	2	1	1	4
OG0022969	2	0	2	4
OG0022970	1	2	1	4
OG0022971	2	2	0	4
OG0022972	1	1	2	4
OG0022973	2	0	2	4
OG0022974	1	1	2	4
OG0022975	2	1	1	4
OG0022976	2	1	1	4
OG0022977	1	1	2	4
OG0022978	1	2	1	4
OG0022979	1	2	1	4
OG0022980	1	0	3	4
OG0022981	2	1	1	4
OG0022982	1	2	1	4
OG0022983	1	2	1	4
OG0022984	2	2	0	4
OG0022985	2	1	1	4
OG0022986	1	2	1	4
OG0022987	2	2	0	4
OG0022988	2	0	2	4
OG0022989	1	1	2	4
OG0022990	2	1	1	4
OG0022991	2	2	0	4
OG0022992	1	2	1	4
OG0022993	2	2	0	4
OG0022994	2	2	0	4
OG0022995	3	1	0	4
OG0022996	3	1	0	4
OG0022997	2	1	1	4
OG0022998	2	0	2	4
OG0022999	2	2	0	4
OG0023000	1	2	1	4
OG0023001	1	1	2	4
OG0023002	2	0	2	4
OG0023003	2	1	1	4
OG0023004	2	1	1	4
OG0023005	2	0	2	4
OG0023006	1	0	3	4
OG0023007	2	1	1	4
OG0023008	2	1	1	4
OG0023009	1	1	2	4
OG0023010	2	0	2	4
OG0023011	1	1	2	4
OG0023012	2	2	0	4
OG0023013	2	1	1	4
OG0023014	2	2	0	4
OG0023015	2	0	2	4
OG0023016	2	1	1	4
OG0023017	1	2	1	4
OG0023018	2	2	0	4
OG0023019	2	1	1	4
OG0023020	2	2	0	4
OG0023021	1	1	2	4
OG0023022	2	0	2	4
OG0023023	2	0	2	4
OG0023024	2	0	2	4
OG0023025	2	1	1	4
OG0023026	2	0	2	4
OG0023027	1	1	2	4
OG0023028	2	1	1	4
OG0023029	1	2	1	4
OG0023030	1	2	1	4
OG0023031	1	2	1	4
OG0023032	1	1	2	4
OG0023033	2	1	1	4
OG0023034	2	1	1	4
OG0023035	2	1	1	4
OG0023036	2	0	2	4
OG0023037	1	2	1	4
OG0023038	1	1	2	4
OG0023039	2	0	2	4
OG0023040	1	1	2	4
OG0023041	1	2	1	4
OG0023042	2	1	1	4
OG0023043	2	0	2	4
OG0023044	3	0	1	4
OG0023045	2	1	1	4
OG0023046	2	2	0	4
OG0023047	2	1	1	4
OG0023048	2	1	1	4
OG0023049	1	2	1	4
OG0023050	1	2	1	4
OG0023051	2	1	1	4
OG0023052	2	1	1	4
OG0023053	1	1	2	4
OG0023054	2	2	0	4
OG0023055	1	2	1	4
OG0023056	1	2	1	4
OG0023057	1	2	1	4
OG0023058	1	2	1	4
OG0023059	2	1	1	4
OG0023060	2	0	2	4
OG0023061	2	0	2	4
OG0023062	2	0	2	4
OG0023063	1	1	2	4
OG0023064	2	2	0	4
OG0023065	1	1	2	4
OG0023066	2	1	1	4
OG0023067	2	1	1	4
OG0023068	1	2	1	4
OG0023069	2	1	1	4
OG0023070	1	2	1	4
OG0023071	3	1	0	4
OG0023072	2	1	1	4
OG0023073	2	1	1	4
OG0023074	1	2	1	4
OG0023075	1	1	2	4
OG0023076	1	2	1	4
OG0023077	1	2	1	4
OG0023078	1	1	2	4
OG0023079	1	1	2	4
OG0023080	2	1	1	4
OG0023081	2	1	1	4
OG0023082	2	1	1	4
OG0023083	2	2	0	4
OG0023084	2	1	1	4
OG0023085	1	1	2	4
OG0023086	1	2	1	4
OG0023087	3	0	1	4
OG0023088	1	0	3	4
OG0023089	2	0	2	4
OG0023090	2	2	0	4
OG0023091	2	1	1	4
OG0023092	1	2	1	4
OG0023093	1	1	2	4
OG0023094	1	2	1	4
OG0023095	2	0	2	4
OG0023096	2	1	1	4
OG0023097	2	0	2	4
OG0023098	2	2	0	4
OG0023099	1	1	2	4
OG0023100	1	1	2	4
OG0023101	1	1	2	4
OG0023102	1	2	1	4
OG0023103	1	2	1	4
OG0023104	2	2	0	4
OG0023105	1	1	2	4
OG0023106	1	2	1	4
OG0023107	2	1	1	4
OG0023108	2	1	1	4
OG0023109	1	2	1	4
OG0023110	1	2	1	4
OG0023111	2	0	2	4
OG0023112	2	2	0	4
OG0023113	1	2	1	4
OG0023114	1	1	2	4
OG0023115	1	2	1	4
OG0023116	1	1	2	4
OG0023117	1	2	1	4
OG0023118	2	1	1	4
OG0023119	1	1	2	4
OG0023120	2	0	2	4
OG0023121	1	2	1	4
OG0023122	1	1	2	4
OG0023123	2	0	2	4
OG0023124	1	1	2	4
OG0023125	1	3	0	4
OG0023126	1	2	1	4
OG0023127	2	0	2	4
OG0023128	2	0	2	4
OG0023129	1	2	1	4
OG0023130	1	1	2	4
OG0023131	1	1	2	4
OG0023132	1	1	2	4
OG0023133	2	1	1	4
OG0023134	1	0	3	4
OG0023135	2	0	2	4
OG0023136	1	1	2	4
OG0023137	1	2	1	4
OG0023138	2	0	2	4
OG0023139	2	1	1	4
OG0023140	2	0	2	4
OG0023141	1	1	2	4
OG0023142	3	1	0	4
OG0023143	2	1	1	4
OG0023144	3	1	0	4
OG0023145	2	2	0	4
OG0023146	2	0	2	4
OG0023147	1	1	2	4
OG0023148	3	1	0	4
OG0023149	1	1	2	4
OG0023150	1	1	2	4
OG0023151	2	1	1	4
OG0023152	2	0	2	4
OG0023153	2	2	0	4
OG0023154	1	2	1	4
OG0023155	2	1	1	4
OG0023156	1	1	2	4
OG0023157	2	1	1	4
OG0023158	2	1	1	4
OG0023159	2	1	1	4
OG0023160	2	2	0	4
OG0023161	2	2	0	4
OG0023162	2	0	2	4
OG0023163	2	1	1	4
OG0023164	1	1	2	4
OG0023165	1	2	1	4
OG0023166	2	0	2	4
OG0023167	1	2	1	4
OG0023168	1	1	2	4
OG0023169	1	1	2	4
OG0023170	1	1	2	4
OG0023171	2	2	0	4
OG0023172	2	0	2	4
OG0023173	2	1	1	4
OG0023174	2	1	1	4
OG0023175	3	1	0	4
OG0023176	2	1	1	4
OG0023177	1	2	1	4
OG0023178	2	2	0	4
OG0023179	2	1	1	4
OG0023180	1	1	2	4
OG0023181	1	1	2	4
OG0023182	1	1	2	4
OG0023183	2	1	1	4
OG0023184	2	1	1	4
OG0023185	1	2	1	4
OG0023186	2	1	1	4
OG0023187	2	0	2	4
OG0023188	2	2	0	4
OG0023189	2	1	1	4
OG0023190	1	1	2	4
OG0023191	1	2	1	4
OG0023192	1	1	2	4
OG0023193	1	2	1	4
OG0023194	2	0	2	4
OG0023195	2	2	0	4
OG0023196	1	1	2	4
OG0023197	1	2	1	4
OG0023198	1	1	2	4
OG0023199	2	1	1	4
OG0023200	2	2	0	4
OG0023201	2	2	0	4
OG0023202	2	1	1	4
OG0023203	1	2	1	4
OG0023204	2	2	0	4
OG0023205	2	2	0	4
OG0023206	2	1	1	4
OG0023207	1	1	2	4
OG0023208	2	1	1	4
OG0023209	1	2	1	4
OG0023210	1	1	2	4
OG0023211	1	1	2	4
OG0023212	3	0	1	4
OG0023213	1	2	1	4
OG0023214	1	2	1	4
OG0023215	1	2	1	4
OG0023216	1	1	2	4
OG0023217	2	2	0	4
OG0023218	1	2	1	4
OG0023219	2	0	2	4
OG0023220	3	1	0	4
OG0023221	1	1	2	4
OG0023222	1	1	2	4
OG0023223	2	0	2	4
OG0023224	2	2	0	4
OG0023225	1	1	2	4
OG0023226	2	0	2	4
OG0023227	1	0	3	4
OG0023228	3	0	1	4
OG0023229	1	1	2	4
OG0023230	2	1	1	4
OG0023231	2	0	2	4
OG0023232	1	1	2	4
OG0023233	2	1	1	4
OG0023234	1	1	2	4
OG0023235	1	2	1	4
OG0023236	1	1	2	4
OG0023237	1	2	1	4
OG0023238	2	2	0	4
OG0023239	1	2	1	4
OG0023240	2	2	0	4
OG0023241	2	1	1	4
OG0023242	2	0	2	4
OG0023243	1	2	1	4
OG0023244	1	2	1	4
OG0023245	1	1	2	4
OG0023246	1	1	2	4
OG0023247	2	2	0	4
OG0023248	2	1	1	4
OG0023249	2	1	1	4
OG0023250	2	0	2	4
OG0023251	2	0	2	4
OG0023252	1	1	2	4
OG0023253	2	0	2	4
OG0023254	2	0	2	4
OG0023255	1	1	2	4
OG0023256	1	2	1	4
OG0023257	2	0	2	4
OG0023258	1	1	2	4
OG0023259	2	2	0	4
OG0023260	1	1	2	4
OG0023261	1	2	1	4
OG0023262	2	2	0	4
OG0023263	2	0	2	4
OG0023264	1	1	2	4
OG0023265	1	2	1	4
OG0023266	1	2	1	4
OG0023267	2	2	0	4
OG0023268	1	1	2	4
OG0023269	1	1	2	4
OG0023270	2	1	1	4
OG0023271	2	1	1	4
OG0023272	1	1	2	4
OG0023273	1	2	1	4
OG0023274	2	1	1	4
OG0023275	1	3	0	4
OG0023276	2	1	1	4
OG0023277	1	2	1	4
OG0023278	1	1	2	4
OG0023279	1	1	2	4
OG0023280	1	1	2	4
OG0023281	1	2	1	4
OG0023282	1	1	2	4
OG0023283	1	1	2	4
OG0023284	1	1	2	4
OG0023285	1	1	2	4
OG0023286	2	1	1	4
OG0023287	1	2	1	4
OG0023288	1	2	1	4
OG0023289	1	2	1	4
OG0023290	1	1	2	4
OG0023291	1	1	2	4
OG0023292	1	2	1	4
OG0023293	3	0	1	4
OG0023294	1	2	1	4
OG0023295	1	2	1	4
OG0023296	1	1	2	4
OG0023297	1	2	1	4
OG0023298	1	2	1	4
OG0023299	1	0	3	4
OG0023300	1	3	0	4
OG0023301	2	1	1	4
OG0023302	2	1	1	4
OG0023303	2	1	1	4
OG0023304	1	2	1	4
OG0023305	2	1	1	4
OG0023306	1	2	1	4
OG0023307	1	2	1	4
OG0023308	1	1	2	4
OG0023309	1	1	2	4
OG0023310	2	1	1	4
OG0023311	2	1	1	4
OG0023312	1	2	1	4
OG0023313	1	1	2	4
OG0023314	1	1	2	4
OG0023315	3	0	1	4
OG0023316	1	2	1	4
OG0023317	1	1	2	4
OG0023318	1	2	1	4
OG0023319	2	1	1	4
OG0023320	1	2	1	4
OG0023321	1	1	2	4
OG0023322	1	2	1	4
OG0023323	1	1	2	4
OG0023324	1	2	1	4
OG0023325	1	3	0	4
OG0023326	1	2	1	4
OG0023327	1	1	2	4
OG0023328	1	1	2	4
OG0023329	1	1	2	4
OG0023330	1	1	2	4
OG0023331	1	1	2	4
OG0023332	4	0	0	4
OG0023333	3	0	1	4
OG0023334	1	2	1	4
OG0023335	1	2	1	4
OG0023336	1	2	1	4
OG0023337	3	1	0	4
OG0023338	1	2	1	4
OG0023339	1	3	0	4
OG0023340	1	1	2	4
OG0023341	1	2	1	4
OG0023342	2	1	1	4
OG0023343	1	1	2	4
OG0023344	1	2	1	4
OG0023345	1	1	2	4
OG0023346	2	1	1	4
OG0023347	2	0	2	4
OG0023348	1	1	2	4
OG0023349	1	1	2	4
OG0023350	2	1	1	4
OG0023351	3	1	0	4
OG0023352	1	1	2	4
OG0023353	2	2	0	4
OG0023354	1	3	0	4
OG0023355	2	2	0	4
OG0023356	2	1	1	4
OG0023357	1	1	2	4
OG0023358	2	0	2	4
OG0023359	2	1	1	4
OG0023360	2	2	0	4
OG0023361	2	2	0	4
OG0023362	2	0	2	4
OG0023363	2	0	2	4
OG0023364	1	2	1	4
OG0023365	1	1	2	4
OG0023366	1	1	2	4
OG0023367	1	2	1	4
OG0023368	3	1	0	4
OG0023369	2	1	1	4
OG0023370	2	0	2	4
OG0023371	1	1	2	4
OG0023372	1	2	1	4
OG0023373	2	2	0	4
OG0023374	2	1	1	4
OG0023375	2	0	2	4
OG0023376	2	2	0	4
OG0023377	1	1	2	4
OG0023378	1	3	0	4
OG0023379	2	1	1	4
OG0023380	1	1	2	4
OG0023381	1	1	2	4
OG0023382	2	0	2	4
OG0023383	1	1	2	4
OG0023384	2	2	0	4
OG0023385	2	1	1	4
OG0023386	1	1	2	4
OG0023387	1	2	1	4
OG0023388	1	2	1	4
OG0023389	2	0	2	4
OG0023390	1	1	2	4
OG0023391	1	1	2	4
OG0023392	1	1	2	4
OG0023393	2	1	1	4
OG0023394	1	1	2	4
OG0023395	2	0	2	4
OG0023396	1	2	1	4
OG0023397	2	1	1	4
OG0023398	2	2	0	4
OG0023399	1	2	1	4
OG0023400	1	2	1	4
OG0023401	1	2	1	4
OG0023402	1	2	1	4
OG0023403	3	0	1	4
OG0023404	2	1	1	4
OG0023405	1	1	2	4
OG0023406	1	2	1	4
OG0023407	1	1	2	4
OG0023408	2	1	1	4
OG0023409	1	2	1	4
OG0023410	1	2	1	4
OG0023411	1	1	2	4
OG0023412	2	1	1	4
OG0023413	1	2	1	4
OG0023414	2	0	2	4
OG0023415	1	1	2	4
OG0023416	2	1	1	4
OG0023417	2	1	1	4
OG0023418	1	2	1	4
OG0023419	1	2	1	4
OG0023420	2	2	0	4
OG0023421	1	0	3	4
OG0023422	1	3	0	4
OG0023423	1	3	0	4
OG0023424	1	3	0	4
OG0023425	2	1	1	4
OG0023426	2	0	2	4
OG0023427	2	1	1	4
OG0023428	1	2	1	4
OG0023429	2	1	1	4
OG0023430	1	2	1	4
OG0023431	2	1	1	4
OG0023432	1	2	1	4
OG0023433	1	3	0	4
OG0023434	2	0	2	4
OG0023435	1	2	1	4
OG0023436	2	1	1	4
OG0023437	2	2	0	4
OG0023438	2	2	0	4
OG0023439	1	1	2	4
OG0023440	2	2	0	4
OG0023441	2	2	0	4
OG0023442	2	2	0	4
OG0023443	2	2	0	4
OG0023444	1	2	1	4
OG0023445	2	0	2	4
OG0023446	2	2	0	4
OG0023447	2	2	0	4
OG0023448	2	0	2	4
OG0023449	2	2	0	4
OG0023450	2	2	0	4
OG0023451	1	1	2	4
OG0023452	2	1	1	4
OG0023453	2	2	0	4
OG0023454	2	2	0	4
OG0023455	1	1	2	4
OG0023456	2	1	1	4
OG0023457	2	0	2	4
OG0023458	2	1	1	4
OG0023459	1	2	1	4
OG0023460	1	2	1	4
OG0023461	1	0	3	4
OG0023462	2	2	0	4
OG0023463	1	2	1	4
OG0023464	2	1	1	4
OG0023465	2	1	1	4
OG0023466	2	1	1	4
OG0023467	2	0	2	4
OG0023468	2	0	2	4
OG0023469	1	1	2	4
OG0023470	1	1	2	4
OG0023471	1	1	2	4
OG0023472	1	2	1	4
OG0023473	1	1	2	4
OG0023474	1	1	2	4
OG0023475	1	2	1	4
OG0023476	2	2	0	4
OG0023477	1	2	1	4
OG0023478	2	0	2	4
OG0023479	2	2	0	4
OG0023480	2	2	0	4
OG0023481	1	1	2	4
OG0023482	1	1	2	4
OG0023483	1	2	1	4
OG0023484	2	0	2	4
OG0023485	1	2	1	4
OG0023486	2	0	2	4
OG0023487	1	1	2	4
OG0023488	3	1	0	4
OG0023489	1	2	1	4
OG0023490	1	2	1	4
OG0023491	2	2	0	4
OG0023492	1	2	1	4
OG0023493	2	2	0	4
OG0023494	2	0	2	4
OG0023495	1	2	1	4
OG0023496	2	1	1	4
OG0023497	2	2	0	4
OG0023498	1	1	2	4
OG0023499	1	2	1	4
OG0023500	1	1	2	4
OG0023501	1	1	2	4
OG0023502	1	2	1	4
OG0023503	1	1	2	4
OG0023504	2	2	0	4
OG0023505	2	1	1	4
OG0023506	1	0	3	4
OG0023507	1	0	3	4
OG0023508	2	1	1	4
OG0023509	2	1	1	4
OG0023510	1	1	2	4
OG0023511	2	0	2	4
OG0023512	1	2	1	4
OG0023513	1	1	2	4
OG0023514	1	2	1	4
OG0023515	1	2	1	4
OG0023516	1	2	1	4
OG0023517	1	2	1	4
OG0023518	2	1	1	4
OG0023519	1	1	2	4
OG0023520	1	2	1	4
OG0023521	1	2	1	4
OG0023522	1	2	1	4
OG0023523	2	1	1	4
OG0023524	1	1	2	4
OG0023525	2	2	0	4
OG0023526	1	1	2	4
OG0023527	2	1	1	4
OG0023528	2	2	0	4
OG0023529	1	1	2	4
OG0023530	1	2	1	4
OG0023531	1	2	1	4
OG0023532	1	1	2	4
OG0023533	1	2	1	4
OG0023534	2	1	1	4
OG0023535	2	0	2	4
OG0023536	2	1	1	4
OG0023537	1	1	2	4
OG0023538	2	0	2	4
OG0023539	2	0	2	4
OG0023540	2	1	1	4
OG0023541	2	0	2	4
OG0023542	2	0	2	4
OG0023543	2	0	2	4
OG0023544	3	1	0	4
OG0023545	2	2	0	4
OG0023546	1	2	1	4
OG0023547	2	0	2	4
OG0023548	1	1	2	4
OG0023549	1	1	2	4
OG0023550	1	2	1	4
OG0023551	1	2	1	4
OG0023552	1	1	2	4
OG0023553	1	1	2	4
OG0023554	2	2	0	4
OG0023555	1	1	2	4
OG0023556	2	2	0	4
OG0023557	2	2	0	4
OG0023558	1	2	1	4
OG0023559	1	1	2	4
OG0023560	2	1	1	4
OG0023561	2	2	0	4
OG0023562	2	0	2	4
OG0023563	1	2	1	4
OG0023564	1	1	2	4
OG0023565	1	2	1	4
OG0023566	1	2	1	4
OG0023567	1	1	2	4
OG0023568	2	2	0	4
OG0023569	1	2	1	4
OG0023570	2	0	2	4
OG0023571	2	1	1	4
OG0023572	2	0	2	4
OG0023573	2	0	2	4
OG0023574	1	2	1	4
OG0023575	1	1	2	4
OG0023576	2	2	0	4
OG0023577	1	1	2	4
OG0023578	1	2	1	4
OG0023579	1	2	1	4
OG0023580	3	1	0	4
OG0023581	2	2	0	4
OG0023582	1	1	2	4
OG0023583	2	0	2	4
OG0023584	1	1	2	4
OG0023585	2	2	0	4
OG0023586	1	1	2	4
OG0023587	3	0	1	4
OG0023588	1	1	2	4
OG0023589	2	1	1	4
OG0023590	1	2	1	4
OG0023591	2	2	0	4
OG0023592	2	2	0	4
OG0023593	2	0	2	4
OG0023594	2	1	1	4
OG0023595	3	1	0	4
OG0023596	2	1	1	4
OG0023597	2	1	1	4
OG0023598	3	0	1	4
OG0023599	2	1	1	4
OG0023600	2	1	1	4
OG0023601	2	0	2	4
