	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0023602	1	3	0	4
OG0023603	1	2	1	4
OG0023604	2	2	0	4
OG0023605	1	2	1	4
OG0023606	2	1	1	4
OG0023607	1	2	1	4
OG0023608	1	2	1	4
OG0023609	1	1	2	4
OG0023610	2	1	1	4
OG0023611	2	1	1	4
OG0023612	2	2	0	4
OG0023613	1	3	0	4
OG0023614	1	2	1	4
OG0023615	3	1	0	4
OG0023616	2	0	2	4
OG0023617	2	0	2	4
OG0023618	1	2	1	4
OG0023619	2	2	0	4
OG0023620	1	1	2	4
OG0023621	1	1	2	4
OG0023622	1	1	2	4
OG0023623	1	2	1	4
OG0023624	1	1	2	4
OG0023625	1	1	2	4
OG0023626	2	1	1	4
OG0023627	1	1	2	4
OG0023628	2	1	1	4
OG0023629	1	1	2	4
OG0023630	2	1	1	4
OG0023631	2	2	0	4
OG0023632	2	2	0	4
OG0023633	1	1	2	4
OG0023634	1	3	0	4
OG0023635	2	1	1	4
OG0023636	1	1	2	4
OG0023637	2	0	2	4
OG0023638	1	1	2	4
OG0023639	1	1	2	4
OG0023640	1	2	1	4
OG0023641	2	2	0	4
OG0023642	3	1	0	4
OG0023643	3	1	0	4
OG0023644	2	0	2	4
OG0023645	1	2	1	4
OG0023646	2	0	2	4
OG0023647	1	2	1	4
OG0023648	2	0	2	4
OG0023649	2	2	0	4
OG0023650	1	1	2	4
OG0023651	2	1	1	4
OG0023652	1	1	2	4
OG0023653	1	2	1	4
OG0023654	2	1	1	4
OG0023655	1	1	2	4
OG0023656	3	1	0	4
OG0023657	2	2	0	4
OG0023658	1	2	1	4
OG0023659	1	0	3	4
OG0023660	1	2	1	4
OG0023661	1	2	1	4
OG0023662	2	2	0	4
OG0023663	2	1	1	4
OG0023664	1	1	2	4
OG0023665	1	1	2	4
OG0023666	1	2	1	4
OG0023667	2	0	2	4
OG0023668	2	2	0	4
OG0023669	2	1	1	4
OG0023670	1	1	2	4
OG0023671	1	1	2	4
OG0023672	1	1	2	4
OG0023673	1	2	1	4
OG0023674	1	2	1	4
OG0023675	2	1	1	4
OG0023676	1	0	3	4
OG0023677	2	0	2	4
OG0023678	1	0	3	4
OG0023679	1	1	2	4
OG0023680	2	1	1	4
OG0023681	1	2	1	4
OG0023682	1	2	1	4
OG0023683	2	1	1	4
OG0023684	2	1	1	4
OG0023685	1	2	1	4
OG0023686	1	1	2	4
OG0023687	1	2	1	4
OG0023688	1	0	3	4
OG0023689	1	0	3	4
OG0023690	2	1	1	4
OG0023691	2	1	1	4
OG0023692	1	1	2	4
OG0023693	1	2	1	4
OG0023694	1	1	2	4
OG0023695	2	0	2	4
OG0023696	2	1	1	4
OG0023697	2	2	0	4
OG0023698	1	1	2	4
OG0023699	2	1	1	4
OG0023700	1	2	1	4
OG0023701	2	0	2	4
OG0023702	2	2	0	4
OG0023703	2	2	0	4
OG0023704	3	1	0	4
OG0023705	1	2	1	4
OG0023706	1	1	2	4
OG0023707	1	2	1	4
OG0023708	1	2	1	4
OG0023709	2	2	0	4
OG0023710	1	1	2	4
OG0023711	1	1	2	4
OG0023712	1	1	2	4
OG0023713	1	1	2	4
OG0023714	1	1	2	4
OG0023715	1	2	1	4
OG0023716	1	2	1	4
OG0023717	1	1	2	4
OG0023718	1	1	2	4
OG0023719	2	2	0	4
OG0023720	2	0	2	4
OG0023721	3	0	1	4
OG0023722	1	2	1	4
OG0023723	2	1	1	4
OG0023724	2	1	1	4
OG0023725	1	2	1	4
OG0023726	1	2	1	4
OG0023727	2	0	2	4
OG0023728	2	1	1	4
OG0023729	1	2	1	4
OG0023730	2	0	2	4
OG0023731	2	0	2	4
OG0023732	2	1	1	4
OG0023733	2	1	1	4
OG0023734	2	2	0	4
OG0023735	1	2	1	4
OG0023736	1	0	3	4
OG0023737	2	1	1	4
OG0023738	1	2	1	4
OG0023739	2	0	2	4
OG0023740	1	1	2	4
OG0023741	2	0	2	4
OG0023742	1	1	2	4
OG0023743	2	2	0	4
OG0023744	1	1	2	4
OG0023745	2	2	0	4
OG0023746	1	1	2	4
OG0023747	2	2	0	4
OG0023748	2	1	1	4
OG0023749	1	2	1	4
OG0023750	2	1	1	4
OG0023751	2	1	1	4
OG0023752	1	1	2	4
OG0023753	2	1	1	4
OG0023754	3	0	1	4
OG0023755	2	1	1	4
OG0023756	1	2	1	4
OG0023757	1	0	3	4
OG0023758	1	2	1	4
OG0023759	2	0	2	4
OG0023760	2	1	1	4
OG0023761	1	3	0	4
OG0023762	2	2	0	4
OG0023763	2	2	0	4
OG0023764	1	1	2	4
OG0023765	2	1	1	4
OG0023766	1	1	2	4
OG0023767	1	1	2	4
OG0023768	3	1	0	4
OG0023769	1	1	2	4
OG0023770	2	0	2	4
OG0023771	2	1	1	4
OG0023772	1	2	1	4
OG0023773	3	1	0	4
OG0023774	2	0	2	4
OG0023775	2	1	1	4
OG0023776	1	2	1	4
OG0023777	2	2	0	4
OG0023778	1	2	1	4
OG0023779	1	1	2	4
OG0023780	1	1	2	4
OG0023781	1	1	2	4
OG0023782	1	1	2	4
OG0023783	1	3	0	4
OG0023784	1	2	1	4
OG0023785	1	2	1	4
OG0023786	1	1	2	4
OG0023787	1	1	2	4
OG0023788	1	3	0	4
OG0023789	2	2	0	4
OG0023790	2	2	0	4
OG0023791	2	1	1	4
OG0023792	1	1	2	4
OG0023793	4	0	0	4
OG0023794	2	0	2	4
OG0023795	1	2	1	4
OG0023796	1	0	3	4
OG0023797	1	1	2	4
OG0023798	2	0	2	4
OG0023799	1	1	2	4
OG0023800	2	0	2	4
OG0023801	2	2	0	4
OG0023802	1	1	2	4
OG0023803	2	2	0	4
OG0023804	2	2	0	4
OG0023805	3	0	1	4
OG0023806	2	1	1	4
OG0023807	2	2	0	4
OG0023808	2	1	1	4
OG0023809	1	1	2	4
OG0023810	1	1	2	4
OG0023811	1	1	2	4
OG0023812	1	3	0	4
OG0023813	1	2	1	4
OG0023814	3	1	0	4
OG0023815	1	2	1	4
OG0023816	2	2	0	4
OG0023817	2	0	2	4
OG0023818	1	2	1	4
OG0023819	1	2	1	4
OG0023820	1	3	0	4
OG0023821	1	1	2	4
OG0023822	2	2	0	4
OG0023823	1	3	0	4
OG0023824	2	1	1	4
OG0023825	2	2	0	4
OG0023826	2	0	2	4
OG0023827	1	1	2	4
OG0023828	1	2	1	4
OG0023829	1	1	2	4
OG0023830	2	0	2	4
OG0023831	1	1	2	4
OG0023832	3	1	0	4
OG0023833	1	2	1	4
OG0023834	2	2	0	4
OG0023835	2	2	0	4
OG0023836	2	2	0	4
OG0023837	1	2	1	4
OG0023838	1	1	2	4
OG0023839	2	1	1	4
OG0023840	1	2	1	4
OG0023841	1	1	2	4
OG0023842	1	1	2	4
OG0023843	1	2	1	4
OG0023844	1	1	2	4
OG0023845	2	0	2	4
OG0023846	1	1	2	4
OG0023847	2	0	2	4
OG0023848	2	1	1	4
OG0023849	2	0	2	4
OG0023850	1	2	1	4
OG0023851	1	1	2	4
OG0023852	1	0	3	4
OG0023853	1	2	1	4
OG0023854	2	0	2	4
OG0023855	1	2	1	4
OG0023856	3	0	1	4
OG0023857	1	2	1	4
OG0023858	3	0	1	4
OG0023859	2	2	0	4
OG0023860	2	1	1	4
OG0023861	1	2	1	4
OG0023862	2	1	1	4
OG0023863	1	2	1	4
OG0023864	2	1	1	4
OG0023865	1	1	2	4
OG0023866	3	1	0	4
OG0023867	1	3	0	4
OG0023868	1	2	1	4
OG0023869	1	2	1	4
OG0023870	1	1	2	4
OG0023871	2	2	0	4
OG0023872	3	0	1	4
OG0023873	1	1	2	4
OG0023874	2	1	1	4
OG0023875	1	1	2	4
OG0023876	1	1	2	4
OG0023877	1	1	2	4
OG0023878	1	2	1	4
OG0023879	3	1	0	4
OG0023880	3	1	0	4
OG0023881	2	1	1	4
OG0023882	1	1	2	4
OG0023883	1	1	2	4
OG0023884	2	2	0	4
OG0023885	1	2	1	4
OG0023886	1	2	1	4
OG0023887	2	2	0	4
OG0023888	2	1	1	4
OG0023889	3	0	1	4
OG0023890	1	1	2	4
OG0023891	1	1	2	4
OG0023892	2	1	1	4
OG0023893	1	1	2	4
OG0023894	1	1	2	4
OG0023895	1	1	2	4
OG0023896	1	1	2	4
OG0023897	1	1	2	4
OG0023898	2	1	1	4
OG0023899	1	1	2	4
OG0023900	2	0	2	4
OG0023901	1	2	1	4
OG0023902	2	2	0	4
OG0023903	1	1	2	4
OG0023904	1	2	1	4
OG0023905	1	2	1	4
OG0023906	1	2	1	4
OG0023907	1	1	2	4
OG0023908	1	0	3	4
OG0023909	1	1	2	4
OG0023910	1	2	1	4
OG0023911	2	1	1	4
OG0023912	1	2	1	4
OG0023913	1	2	1	4
OG0023914	1	1	2	4
OG0023915	2	1	1	4
OG0023916	1	2	1	4
OG0023917	2	1	1	4
OG0023918	1	3	0	4
OG0023919	1	1	2	4
OG0023920	2	1	1	4
OG0023921	1	1	2	4
OG0023922	2	1	1	4
OG0023923	2	1	1	4
OG0023924	3	1	0	4
OG0023925	2	1	1	4
OG0023926	2	2	0	4
OG0023927	1	2	1	4
OG0023928	2	1	1	4
OG0023929	3	0	1	4
OG0023930	1	2	1	4
OG0023931	1	0	3	4
OG0023932	1	2	1	4
OG0023933	2	1	1	4
OG0023934	1	2	1	4
OG0023935	1	2	1	4
OG0023936	2	1	1	4
OG0023937	1	1	2	4
OG0023938	1	1	2	4
OG0023939	1	3	0	4
OG0023940	1	1	2	4
OG0023941	1	2	1	4
OG0023942	1	2	1	4
OG0023943	1	2	1	4
OG0023944	1	2	1	4
OG0023945	1	2	1	4
OG0023946	1	1	2	4
OG0023947	1	1	2	4
OG0023948	3	1	0	4
OG0023949	1	1	2	4
OG0023950	2	1	1	4
OG0023951	1	2	1	4
OG0023952	1	2	1	4
OG0023953	1	1	2	4
OG0023954	1	2	1	4
OG0023955	1	2	1	4
OG0023956	2	2	0	4
OG0023957	1	1	2	4
OG0023958	2	1	1	4
OG0023959	1	1	2	4
OG0023960	2	2	0	4
OG0023961	2	0	2	4
OG0023962	1	1	2	4
OG0023963	1	1	2	4
OG0023964	1	1	2	4
OG0023965	2	0	2	4
OG0023966	2	0	2	4
OG0023967	1	3	0	4
OG0023968	2	0	2	4
OG0023969	2	1	1	4
OG0023970	1	2	1	4
OG0023971	3	0	1	4
OG0023972	3	1	0	4
OG0023973	2	2	0	4
OG0023974	2	2	0	4
OG0023975	1	3	0	4
OG0023976	2	2	0	4
OG0023977	1	2	1	4
OG0023978	1	2	1	4
OG0023979	2	0	2	4
OG0023980	1	2	1	4
OG0023981	1	2	1	4
OG0023982	1	1	2	4
OG0023983	1	1	2	4
OG0023984	2	0	2	4
OG0023985	2	0	2	4
OG0023986	1	1	2	4
OG0023987	1	1	2	4
OG0023988	2	0	2	4
OG0023989	2	0	2	4
OG0023990	1	1	2	4
OG0023991	1	1	2	4
OG0023992	1	2	1	4
OG0023993	1	2	1	4
OG0023994	1	2	1	4
OG0023995	2	2	0	4
OG0023996	2	1	1	4
OG0023997	2	0	2	4
OG0023998	2	1	1	4
OG0023999	2	1	1	4
OG0024000	2	1	1	4
OG0024001	3	1	0	4
OG0024002	2	1	1	4
OG0024003	1	3	0	4
OG0024004	1	1	2	4
OG0024005	1	1	2	4
OG0024006	2	1	1	4
OG0024007	2	2	0	4
OG0024008	3	0	1	4
OG0024009	2	2	0	4
OG0024010	1	2	1	4
OG0024011	1	1	2	4
OG0024012	2	2	0	4
OG0024013	2	1	1	4
OG0024014	2	0	2	4
OG0024015	2	1	1	4
OG0024016	1	1	2	4
OG0024017	1	2	1	4
OG0024018	2	1	1	4
OG0024019	1	1	2	4
OG0024020	1	1	2	4
OG0024021	2	2	0	4
OG0024022	1	1	2	4
OG0024023	2	1	1	4
OG0024024	2	1	1	4
OG0024025	2	1	1	4
OG0024026	1	2	1	4
OG0024027	2	1	1	4
OG0024028	3	0	1	4
OG0024029	1	1	2	4
OG0024030	1	1	2	4
OG0024031	1	3	0	4
OG0024032	1	1	2	4
OG0024033	2	2	0	4
OG0024034	1	2	1	4
OG0024035	1	2	1	4
OG0024036	1	2	1	4
OG0024037	2	2	0	4
OG0024038	2	1	1	4
OG0024039	2	1	1	4
OG0024040	2	0	2	4
OG0024041	1	2	1	4
OG0024042	1	2	1	4
OG0024043	2	1	1	4
OG0024044	2	0	2	4
OG0024045	2	0	2	4
OG0024046	1	2	1	4
OG0024047	2	1	1	4
OG0024048	2	1	1	4
OG0024049	1	1	2	4
OG0024050	2	2	0	4
OG0024051	1	1	2	4
OG0024052	1	2	1	4
OG0024053	2	0	2	4
OG0024054	2	2	0	4
OG0024055	2	2	0	4
OG0024056	2	0	2	4
OG0024057	2	1	1	4
OG0024058	2	0	2	4
OG0024059	2	0	2	4
OG0024060	1	2	1	4
OG0024061	1	1	2	4
OG0024062	1	2	1	4
OG0024063	2	0	2	4
OG0024064	1	1	2	4
OG0024065	2	0	2	4
OG0024066	2	0	2	4
OG0024067	1	1	2	4
OG0024068	1	2	1	4
OG0024069	1	1	2	4
OG0024070	2	0	2	4
OG0024071	2	2	0	4
OG0024072	1	1	2	4
OG0024073	2	0	2	4
OG0024074	1	2	1	4
OG0024075	2	1	1	4
OG0024076	1	2	1	4
OG0024077	3	0	1	4
OG0024078	2	0	2	4
OG0024079	2	0	2	4
OG0024080	2	0	2	4
OG0024081	1	2	1	4
OG0024082	2	0	2	4
OG0024083	2	2	0	4
OG0024084	1	1	2	4
OG0024085	2	1	1	4
OG0024086	2	0	2	4
OG0024087	1	1	2	4
OG0024088	3	0	1	4
OG0024089	2	1	1	4
OG0024090	1	1	2	4
OG0024091	2	2	0	4
OG0024092	1	1	2	4
OG0024093	1	1	2	4
OG0024094	3	0	1	4
OG0024095	2	1	1	4
OG0024096	1	2	1	4
OG0024097	2	0	2	4
OG0024098	3	1	0	4
OG0024099	1	1	2	4
OG0024100	2	2	0	4
OG0024101	1	1	2	4
OG0024102	1	0	3	4
OG0024103	1	1	2	4
OG0024104	1	1	2	4
OG0024105	2	2	0	4
OG0024106	2	1	1	4
OG0024107	2	2	0	4
OG0024108	3	1	0	4
OG0024109	2	1	1	4
OG0024110	1	2	1	4
OG0024111	1	1	2	4
OG0024112	1	3	0	4
OG0024113	2	1	1	4
OG0024114	2	2	0	4
OG0024115	1	1	2	4
OG0024116	2	2	0	4
OG0024117	1	2	1	4
OG0024118	2	1	1	4
OG0024119	1	2	1	4
OG0024120	1	1	2	4
OG0024121	2	1	1	4
OG0024122	1	2	1	4
OG0024123	2	2	0	4
OG0024124	2	1	1	4
OG0024125	1	1	2	4
OG0024126	1	2	1	4
OG0024127	2	2	0	4
OG0024128	2	0	2	4
OG0024129	2	0	2	4
OG0024130	1	2	1	4
OG0024131	2	0	2	4
OG0024132	2	0	2	4
OG0024133	1	3	0	4
OG0024134	1	1	2	4
OG0024135	1	3	0	4
OG0024136	2	0	2	4
OG0024137	2	0	2	4
OG0024138	1	1	2	4
OG0024139	2	1	1	4
OG0024140	1	1	2	4
OG0024141	1	1	2	4
OG0024142	1	1	2	4
OG0024143	2	0	2	4
OG0024144	2	1	1	4
OG0024145	1	1	2	4
OG0024146	2	0	2	4
OG0024147	1	3	0	4
OG0024148	2	1	1	4
OG0024149	1	2	1	4
OG0024150	2	1	1	4
OG0024151	1	1	2	4
OG0024152	1	2	1	4
OG0024153	1	2	1	4
OG0024154	2	1	1	4
OG0024155	1	1	2	4
OG0024156	1	2	1	4
OG0024157	2	2	0	4
OG0024158	1	2	1	4
OG0024159	1	1	2	4
OG0024160	1	2	1	4
OG0024161	2	2	0	4
OG0024162	2	2	0	4
OG0024163	1	3	0	4
OG0024164	1	1	2	4
OG0024165	1	1	2	4
OG0024166	1	2	1	4
OG0024167	2	2	0	4
OG0024168	2	2	0	4
OG0024169	2	2	0	4
OG0024170	2	1	1	4
OG0024171	1	3	0	4
OG0024172	1	1	2	4
OG0024173	1	2	1	4
OG0024174	2	2	0	4
OG0024175	1	3	0	4
OG0024176	2	1	1	4
OG0024177	1	1	2	4
OG0024178	2	2	0	4
OG0024179	1	2	1	4
OG0024180	1	1	2	4
OG0024181	2	0	2	4
OG0024182	2	1	1	4
OG0024183	1	2	1	4
OG0024184	1	2	1	4
OG0024185	1	1	2	4
OG0024186	3	1	0	4
OG0024187	3	0	1	4
OG0024188	1	2	1	4
OG0024189	1	2	1	4
OG0024190	2	1	1	4
OG0024191	2	0	2	4
OG0024192	1	2	1	4
OG0024193	2	1	1	4
OG0024194	2	0	2	4
OG0024195	1	2	1	4
OG0024196	2	0	2	4
OG0024197	1	1	2	4
OG0024198	1	1	2	4
OG0024199	1	2	1	4
OG0024200	1	2	1	4
OG0024201	2	0	2	4
OG0024202	3	1	0	4
OG0024203	2	2	0	4
OG0024204	1	2	1	4
OG0024205	2	0	2	4
OG0024206	1	2	1	4
OG0024207	1	2	1	4
OG0024208	1	2	1	4
OG0024209	2	1	1	4
OG0024210	1	1	2	4
OG0024211	2	0	2	4
OG0024212	2	2	0	4
OG0024213	2	1	1	4
OG0024214	2	2	0	4
OG0024215	2	0	2	4
OG0024216	2	0	2	4
OG0024217	2	2	0	4
OG0024218	1	2	1	4
OG0024219	3	1	0	4
OG0024220	1	2	1	4
OG0024221	2	1	1	4
OG0024222	3	1	0	4
OG0024223	2	0	2	4
OG0024224	1	2	1	4
OG0024225	2	1	1	4
OG0024226	2	1	1	4
OG0024227	2	1	1	4
OG0024228	1	2	1	4
OG0024229	1	2	1	4
OG0024230	1	2	1	4
OG0024231	3	0	1	4
OG0024232	2	2	0	4
OG0024233	2	2	0	4
OG0024234	2	2	0	4
OG0024235	3	1	0	4
OG0024236	2	2	0	4
OG0024237	1	2	1	4
OG0024238	1	2	1	4
OG0024239	1	2	1	4
OG0024240	1	3	0	4
OG0024241	2	0	2	4
OG0024242	2	1	1	4
OG0024243	1	2	1	4
OG0024244	2	1	1	4
OG0024245	1	2	1	4
OG0024246	2	2	0	4
OG0024247	1	1	2	4
OG0024248	1	2	1	4
OG0024249	1	2	1	4
OG0024250	2	1	1	4
OG0024251	1	2	1	4
OG0024252	1	0	3	4
OG0024253	2	1	1	4
OG0024254	1	2	1	4
OG0024255	2	1	1	4
OG0024256	2	0	2	4
OG0024257	1	1	2	4
OG0024258	1	2	1	4
OG0024259	1	1	2	4
OG0024260	1	2	1	4
OG0024261	2	2	0	4
OG0024262	1	3	0	4
OG0024263	1	1	2	4
OG0024264	3	0	1	4
OG0024265	1	2	1	4
OG0024266	2	0	2	4
OG0024267	2	2	0	4
OG0024268	1	1	2	4
OG0024269	1	3	0	4
OG0024270	2	1	1	4
OG0024271	1	2	1	4
OG0024272	1	0	3	4
OG0024273	3	0	1	4
OG0024274	2	2	0	4
OG0024275	1	2	1	4
OG0024276	2	0	2	4
OG0024277	1	1	2	4
OG0024278	1	1	2	4
OG0024279	2	1	1	4
OG0024280	2	2	0	4
OG0024281	2	1	1	4
OG0024282	3	0	1	4
OG0024283	1	2	1	4
OG0024284	2	1	1	4
OG0024285	1	2	1	4
OG0024286	2	0	2	4
OG0024287	2	2	0	4
OG0024288	1	2	1	4
OG0024289	2	1	1	4
OG0024290	1	2	1	4
OG0024291	2	0	2	4
OG0024292	1	1	2	4
OG0024293	2	2	0	4
OG0024294	2	1	1	4
OG0024295	2	1	1	4
OG0024296	1	2	1	4
OG0024297	1	2	1	4
OG0024298	2	1	1	4
OG0024299	2	1	1	4
OG0024300	2	1	1	4
OG0024301	1	1	2	4
OG0024302	1	1	2	4
OG0024303	2	1	1	4
OG0024304	2	1	1	4
OG0024305	1	2	1	4
OG0024306	2	2	0	4
OG0024307	1	2	1	4
OG0024308	1	1	2	4
OG0024309	1	2	1	4
OG0024310	1	1	2	4
OG0024311	2	0	2	4
OG0024312	1	1	2	4
OG0024313	1	1	2	4
OG0024314	1	2	1	4
OG0024315	1	2	1	4
OG0024316	1	2	1	4
OG0024317	1	1	2	4
OG0024318	1	1	2	4
OG0024319	3	1	0	4
OG0024320	1	1	2	4
OG0024321	1	3	0	4
OG0024322	1	2	1	4
OG0024323	2	1	1	4
OG0024324	3	1	0	4
OG0024325	3	1	0	4
OG0024326	2	1	1	4
OG0024327	1	1	2	4
OG0024328	1	3	0	4
OG0024329	1	2	1	4
OG0024330	2	1	1	4
OG0024331	1	2	1	4
OG0024332	2	1	1	4
OG0024333	1	2	1	4
OG0024334	1	1	2	4
OG0024335	2	1	1	4
OG0024336	1	2	1	4
OG0024337	1	1	2	4
OG0024338	1	2	1	4
OG0024339	1	2	1	4
OG0024340	1	1	2	4
OG0024341	1	1	2	4
OG0024342	1	1	2	4
OG0024343	1	2	1	4
OG0024344	1	2	1	4
OG0024345	1	2	1	4
OG0024346	1	2	1	4
OG0024347	3	0	1	4
OG0024348	2	1	1	4
OG0024349	2	1	1	4
OG0024350	2	1	1	4
OG0024351	1	2	1	4
OG0024352	1	1	2	4
OG0024353	2	1	1	4
OG0024354	2	2	0	4
OG0024355	1	1	2	4
OG0024356	1	2	1	4
OG0024357	1	2	1	4
OG0024358	1	1	2	4
OG0024359	1	3	0	4
OG0024360	2	1	1	4
OG0024361	1	2	1	4
OG0024362	2	0	2	4
OG0024363	2	2	0	4
OG0024364	2	1	1	4
OG0024365	2	1	1	4
OG0024366	2	1	1	4
OG0024367	3	1	0	4
OG0024368	1	1	2	4
OG0024369	2	2	0	4
OG0024370	3	1	0	4
OG0024371	1	1	2	4
OG0024372	1	2	1	4
OG0024373	1	2	1	4
OG0024374	1	2	1	4
OG0024375	1	2	1	4
OG0024376	2	1	1	4
OG0024377	1	2	1	4
OG0024378	1	1	2	4
OG0024379	1	1	2	4
OG0024380	3	1	0	4
OG0024381	1	2	1	4
OG0024382	2	1	1	4
OG0024383	1	1	2	4
OG0024384	1	2	1	4
OG0024385	1	0	3	4
OG0024386	1	2	1	4
OG0024387	1	2	1	4
OG0024388	1	1	2	4
OG0024389	1	2	1	4
OG0024390	1	2	1	4
OG0024391	2	0	2	4
OG0024392	1	1	2	4
OG0024393	2	1	1	4
OG0024394	1	2	1	4
OG0024395	2	1	1	4
OG0024396	1	1	2	4
OG0024397	1	2	1	4
OG0024398	3	1	0	4
OG0024399	1	2	1	4
OG0024400	2	1	1	4
OG0024401	1	2	1	4
OG0024402	2	2	0	4
OG0024403	1	1	2	4
OG0024404	1	2	1	4
OG0024405	2	2	0	4
OG0024406	1	2	1	4
OG0024407	1	1	2	4
OG0024408	1	2	1	4
OG0024409	2	2	0	4
OG0024410	1	2	1	4
OG0024411	1	1	2	4
OG0024412	1	2	1	4
OG0024413	2	1	1	4
OG0024414	1	2	1	4
OG0024415	1	1	2	4
OG0024416	3	1	0	4
OG0024417	3	1	0	4
OG0024418	1	1	2	4
OG0024419	1	1	2	4
OG0024420	2	1	1	4
OG0024421	1	1	2	4
OG0024422	2	0	2	4
OG0024423	1	2	1	4
OG0024424	3	1	0	4
OG0024425	2	1	1	4
OG0024426	1	1	2	4
OG0024427	1	2	1	4
OG0024428	1	1	2	4
OG0024429	1	3	0	4
OG0024430	2	1	1	4
OG0024431	1	1	2	4
OG0024432	1	1	2	4
OG0024433	2	2	0	4
OG0024434	2	2	0	4
OG0024435	2	1	1	4
OG0024436	1	1	2	4
OG0024437	1	2	1	4
OG0024438	1	1	2	4
OG0024439	1	2	1	4
OG0024440	1	1	2	4
OG0024441	1	1	2	4
OG0024442	1	1	2	4
OG0024443	2	1	1	4
OG0024444	1	2	1	4
OG0024445	1	1	2	4
OG0024446	1	1	2	4
OG0024447	2	1	1	4
OG0024448	2	1	1	4
OG0024449	2	1	1	4
OG0024450	1	2	1	4
OG0024451	1	1	2	4
OG0024452	1	2	1	4
OG0024453	1	1	2	4
OG0024454	2	1	1	4
OG0024455	1	2	1	4
OG0024456	1	1	2	4
OG0024457	1	1	2	4
OG0024458	2	1	1	4
OG0024459	1	1	2	4
OG0024460	1	1	2	4
OG0024461	1	2	1	4
OG0024462	2	1	1	4
OG0024463	1	1	2	4
OG0024464	1	2	1	4
OG0024465	1	1	2	4
OG0024466	2	1	1	4
OG0024467	1	2	1	4
OG0024468	1	1	2	4
OG0024469	2	2	0	4
OG0024470	1	2	1	4
OG0024471	2	1	1	4
OG0024472	2	1	1	4
OG0024473	1	1	2	4
OG0024474	1	1	2	4
OG0024475	1	2	1	4
OG0024476	1	2	1	4
OG0024477	3	1	0	4
OG0024478	1	2	1	4
OG0024479	1	2	1	4
OG0024480	1	1	2	4
OG0024481	1	1	2	4
OG0024482	2	1	1	4
OG0024483	2	1	1	4
OG0024484	1	2	1	4
OG0024485	1	1	2	4
OG0024486	3	0	1	4
OG0024487	1	2	1	4
OG0024488	1	2	1	4
OG0024489	1	2	1	4
OG0024490	1	1	2	4
OG0024491	2	1	1	4
OG0024492	1	1	2	4
OG0024493	1	2	1	4
OG0024494	1	2	1	4
OG0024495	3	1	0	4
OG0024496	1	1	2	4
OG0024497	1	1	2	4
OG0024498	1	3	0	4
OG0024499	1	2	1	4
OG0024500	1	1	2	4
OG0024501	2	1	1	4
OG0024502	1	1	2	4
OG0024503	1	1	2	4
OG0024504	3	0	1	4
OG0024505	3	1	0	4
OG0024506	2	1	1	4
OG0024507	1	2	1	4
OG0024508	1	2	1	4
OG0024509	1	1	2	4
OG0024510	1	1	2	4
OG0024511	1	0	3	4
OG0024512	1	2	1	4
OG0024513	1	2	1	4
OG0024514	2	1	1	4
OG0024515	2	1	1	4
OG0024516	1	2	1	4
OG0024517	1	0	3	4
OG0024518	2	1	1	4
OG0024519	2	1	1	4
OG0024520	2	0	2	4
OG0024521	1	2	1	4
OG0024522	1	1	2	4
OG0024523	2	2	0	4
OG0024524	2	0	2	4
OG0024525	1	1	2	4
OG0024526	2	1	1	4
OG0024527	1	1	2	4
OG0024528	1	2	1	4
OG0024529	1	2	1	4
OG0024530	1	1	2	4
OG0024531	1	2	1	4
OG0024532	1	2	1	4
OG0024533	1	2	1	4
OG0024534	2	1	1	4
OG0024535	2	1	1	4
OG0024536	1	1	2	4
OG0024537	1	2	1	4
OG0024538	1	2	1	4
OG0024539	1	1	2	4
OG0024540	1	1	2	4
OG0024541	2	1	1	4
OG0024542	1	2	1	4
OG0024543	1	2	1	4
OG0024544	1	2	1	4
OG0024545	1	2	1	4
OG0024546	1	1	2	4
OG0024547	2	1	1	4
OG0024548	1	1	2	4
OG0024549	1	2	1	4
OG0024550	1	1	2	4
OG0024551	1	1	2	4
OG0024552	2	1	1	4
OG0024553	1	2	1	4
OG0024554	1	3	0	4
OG0024555	2	1	1	4
OG0024556	2	1	1	4
OG0024557	2	1	1	4
