	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0024558	2	0	2	4
OG0024559	2	1	1	4
OG0024560	1	1	2	4
OG0024561	1	2	1	4
OG0024562	1	1	2	4
OG0024563	2	1	1	4
OG0024564	2	1	1	4
OG0024565	2	1	1	4
OG0024566	1	2	1	4
OG0024567	1	2	1	4
OG0024568	2	1	1	4
OG0024569	1	2	1	4
OG0024570	1	1	2	4
OG0024571	1	2	1	4
OG0024572	1	0	3	4
OG0024573	1	1	2	4
OG0024574	1	2	1	4
OG0024575	1	2	1	4
OG0024576	1	2	1	4
OG0024577	1	2	1	4
OG0024578	1	1	2	4
OG0024579	2	2	0	4
OG0024580	1	1	2	4
OG0024581	2	1	1	4
OG0024582	2	1	1	4
OG0024583	1	1	2	4
OG0024584	2	1	1	4
OG0024585	1	2	1	4
OG0024586	2	0	2	4
OG0024587	2	1	1	4
OG0024588	2	1	1	4
OG0024589	1	1	2	4
OG0024590	1	2	1	4
OG0024591	3	1	0	4
OG0024592	2	1	1	4
OG0024593	1	1	2	4
OG0024594	2	2	0	4
OG0024595	1	1	2	4
OG0024596	1	2	1	4
OG0024597	1	3	0	4
OG0024598	1	3	0	4
OG0024599	1	2	1	4
OG0024600	3	1	0	4
OG0024601	1	1	2	4
OG0024602	1	2	1	4
OG0024603	1	1	2	4
OG0024604	2	1	1	4
OG0024605	1	1	2	4
OG0024606	1	1	2	4
OG0024607	1	2	1	4
OG0024608	1	1	2	4
OG0024609	1	1	2	4
OG0024610	1	2	1	4
OG0024611	1	1	2	4
OG0024612	1	2	1	4
OG0024613	1	2	1	4
OG0024614	1	1	2	4
OG0024615	3	1	0	4
OG0024616	2	1	1	4
OG0024617	1	1	2	4
OG0024618	1	1	2	4
OG0024619	1	1	2	4
OG0024620	2	1	1	4
OG0024621	1	1	2	4
OG0024622	1	2	1	4
OG0024623	1	1	2	4
OG0024624	1	2	1	4
OG0024625	1	2	1	4
OG0024626	2	1	1	4
OG0024627	1	1	2	4
OG0024628	1	3	0	4
OG0024629	1	2	1	4
OG0024630	1	1	2	4
OG0024631	1	1	2	4
OG0024632	1	1	2	4
OG0024633	2	1	1	4
OG0024634	1	1	2	4
OG0024635	1	1	2	4
OG0024636	1	2	1	4
OG0024637	2	0	2	4
OG0024638	1	2	1	4
OG0024639	1	2	1	4
OG0024640	1	2	1	4
OG0024641	1	1	2	4
OG0024642	1	1	2	4
OG0024643	2	1	1	4
OG0024644	1	2	1	4
OG0024645	2	1	1	4
OG0024646	1	2	1	4
OG0024647	1	1	2	4
OG0024648	2	1	1	4
OG0024649	1	1	2	4
OG0024650	1	2	1	4
OG0024651	1	2	1	4
OG0024652	1	1	2	4
OG0024653	1	1	2	4
OG0024654	1	1	2	4
OG0024655	1	2	1	4
OG0024656	1	1	2	4
OG0024657	1	2	1	4
OG0024658	1	1	2	4
OG0024659	2	1	1	4
OG0024660	2	0	2	4
OG0024661	1	1	2	4
OG0024662	1	2	1	4
OG0024663	1	1	2	4
OG0024664	2	1	1	4
OG0024665	1	1	2	4
OG0024666	3	1	0	4
OG0024667	1	1	2	4
OG0024668	1	1	2	4
OG0024669	1	2	1	4
OG0024670	3	1	0	4
OG0024671	1	1	2	4
OG0024672	3	1	0	4
OG0024673	1	0	3	4
OG0024674	1	1	2	4
OG0024675	2	1	1	4
OG0024676	1	1	2	4
OG0024677	1	1	2	4
OG0024678	1	1	2	4
OG0024679	2	1	1	4
OG0024680	1	2	1	4
OG0024681	1	1	2	4
OG0024682	1	1	2	4
OG0024683	1	3	0	4
OG0024684	1	2	1	4
OG0024685	2	2	0	4
OG0024686	2	2	0	4
OG0024687	1	2	1	4
OG0024688	3	0	1	4
OG0024689	3	1	0	4
OG0024690	1	1	2	4
OG0024691	2	1	1	4
OG0024692	1	1	2	4
OG0024693	2	1	1	4
OG0024694	2	1	1	4
OG0024695	1	2	1	4
OG0024696	1	1	2	4
OG0024697	1	1	2	4
OG0024698	1	1	2	4
OG0024699	1	1	2	4
OG0024700	1	3	0	4
OG0024701	2	2	0	4
OG0024702	1	2	1	4
OG0024703	1	3	0	4
OG0024704	2	1	1	4
OG0024705	1	1	2	4
OG0024706	2	2	0	4
OG0024707	2	1	1	4
OG0024708	2	1	1	4
OG0024709	2	1	1	4
OG0024710	1	2	1	4
OG0024711	1	3	0	4
OG0024712	1	2	1	4
OG0024713	1	1	2	4
OG0024714	2	1	1	4
OG0024715	2	2	0	4
OG0024716	2	1	1	4
OG0024717	2	1	1	4
OG0024718	1	2	1	4
OG0024719	1	2	1	4
OG0024720	2	2	0	4
OG0024721	1	1	2	4
OG0024722	1	2	1	4
OG0024723	1	1	2	4
OG0024724	1	0	3	4
OG0024725	1	1	2	4
OG0024726	1	1	2	4
OG0024727	1	2	1	4
OG0024728	2	2	0	4
OG0024729	1	2	1	4
OG0024730	1	3	0	4
OG0024731	2	1	1	4
OG0024732	1	1	2	4
OG0024733	1	2	1	4
OG0024734	1	2	1	4
OG0024735	2	1	1	4
OG0024736	1	1	2	4
OG0024737	1	1	2	4
OG0024738	2	1	1	4
OG0024739	1	2	1	4
OG0024740	1	1	2	4
OG0024741	1	2	1	4
OG0024742	1	1	2	4
OG0024743	1	1	2	4
OG0024744	2	1	1	4
OG0024745	1	1	2	4
OG0024746	1	1	2	4
OG0024747	2	1	1	4
OG0024748	2	2	0	4
OG0024749	2	1	1	4
OG0024750	1	2	1	4
OG0024751	1	2	1	4
OG0024752	1	2	1	4
OG0024753	1	2	1	4
OG0024754	1	1	2	4
OG0024755	1	2	1	4
OG0024756	1	2	1	4
OG0024757	2	2	0	4
OG0024758	2	1	1	4
OG0024759	1	1	2	4
OG0024760	3	1	0	4
OG0024761	1	1	2	4
OG0024762	1	1	2	4
OG0024763	2	1	1	4
OG0024764	2	1	1	4
OG0024765	1	1	2	4
OG0024766	1	1	2	4
OG0024767	1	1	2	4
OG0024768	1	2	1	4
OG0024769	1	1	2	4
OG0024770	1	1	2	4
OG0024771	1	2	1	4
OG0024772	1	1	2	4
OG0024773	3	1	0	4
OG0024774	1	3	0	4
OG0024775	2	1	1	4
OG0024776	1	1	2	4
OG0024777	1	1	2	4
OG0024778	3	1	0	4
OG0024779	1	1	2	4
OG0024780	2	2	0	4
OG0024781	2	1	1	4
OG0024782	1	2	1	4
OG0024783	2	1	1	4
OG0024784	2	1	1	4
OG0024785	1	1	2	4
OG0024786	1	1	2	4
OG0024787	1	2	1	4
OG0024788	1	2	1	4
OG0024789	1	2	1	4
OG0024790	1	1	2	4
OG0024791	1	1	2	4
OG0024792	1	2	1	4
OG0024793	2	1	1	4
OG0024794	1	3	0	4
OG0024795	1	0	3	4
OG0024796	2	2	0	4
OG0024797	1	1	2	4
OG0024798	1	1	2	4
OG0024799	1	1	2	4
OG0024800	1	1	2	4
OG0024801	1	2	1	4
OG0024802	2	1	1	4
OG0024803	2	0	2	4
OG0024804	2	1	1	4
OG0024805	1	1	2	4
OG0024806	2	1	1	4
OG0024807	1	2	1	4
OG0024808	1	2	1	4
OG0024809	1	1	2	4
OG0024810	3	1	0	4
OG0024811	1	3	0	4
OG0024812	1	1	2	4
OG0024813	1	1	2	4
OG0024814	2	1	1	4
OG0024815	1	2	1	4
OG0024816	2	1	1	4
OG0024817	2	2	0	4
OG0024818	1	2	1	4
OG0024819	2	0	2	4
OG0024820	2	2	0	4
OG0024821	1	0	3	4
OG0024822	1	2	1	4
OG0024823	1	3	0	4
OG0024824	1	1	2	4
OG0024825	1	2	1	4
OG0024826	1	2	1	4
OG0024827	1	2	1	4
OG0024828	1	2	1	4
OG0024829	1	1	2	4
OG0024830	1	2	1	4
OG0024831	1	1	2	4
OG0024832	2	1	1	4
OG0024833	1	1	2	4
OG0024834	1	2	1	4
OG0024835	1	1	2	4
OG0024836	1	2	1	4
OG0024837	1	1	2	4
OG0024838	1	2	1	4
OG0024839	1	1	2	4
OG0024840	1	1	2	4
OG0024841	1	1	2	4
OG0024842	2	0	2	4
OG0024843	2	1	1	4
OG0024844	1	1	2	4
OG0024845	1	2	1	4
OG0024846	2	1	1	4
OG0024847	2	0	2	4
OG0024848	2	1	1	4
OG0024849	2	2	0	4
OG0024850	2	1	1	4
OG0024851	2	1	1	4
OG0024852	1	2	1	4
OG0024853	1	1	2	4
OG0024854	2	1	1	4
OG0024855	1	0	3	4
OG0024856	1	1	2	4
OG0024857	2	1	1	4
OG0024858	2	1	1	4
OG0024859	2	1	1	4
OG0024860	1	1	2	4
OG0024861	2	2	0	4
OG0024862	1	2	1	4
OG0024863	1	2	1	4
OG0024864	2	1	1	4
OG0024865	1	1	2	4
OG0024866	1	1	2	4
OG0024867	2	1	1	4
OG0024868	1	2	1	4
OG0024869	1	3	0	4
OG0024870	1	2	1	4
OG0024871	1	2	1	4
OG0024872	1	1	2	4
OG0024873	1	1	2	4
OG0024874	1	2	1	4
OG0024875	2	1	1	4
OG0024876	1	2	1	4
OG0024877	1	2	1	4
OG0024878	2	2	0	4
OG0024879	1	1	2	4
OG0024880	1	1	2	4
OG0024881	1	2	1	4
OG0024882	1	2	1	4
OG0024883	1	1	2	4
OG0024884	1	3	0	4
OG0024885	2	1	1	4
OG0024886	1	2	1	4
OG0024887	2	1	1	4
OG0024888	1	3	0	4
OG0024889	1	2	1	4
OG0024890	2	1	1	4
OG0024891	1	3	0	4
OG0024892	1	1	2	4
OG0024893	1	2	1	4
OG0024894	2	1	1	4
OG0024895	2	0	2	4
OG0024896	1	1	2	4
OG0024897	1	1	2	4
OG0024898	1	1	2	4
OG0024899	1	2	1	4
OG0024900	1	2	1	4
OG0024901	1	1	2	4
OG0024902	1	1	2	4
OG0024903	2	2	0	4
OG0024904	2	1	1	4
OG0024905	2	1	1	4
OG0024906	2	1	1	4
OG0024907	2	2	0	4
OG0024908	1	1	2	4
OG0024909	2	1	1	4
OG0024910	1	1	2	4
OG0024911	1	2	1	4
OG0024912	1	2	1	4
OG0024913	1	1	2	4
OG0024914	1	2	1	4
OG0024915	1	2	1	4
OG0024916	1	1	2	4
OG0024917	1	2	1	4
OG0024918	1	1	2	4
OG0024919	1	1	2	4
OG0024920	1	1	2	4
OG0024921	1	2	1	4
OG0024922	3	0	1	4
OG0024923	1	2	1	4
OG0024924	1	2	1	4
OG0024925	1	2	1	4
OG0024926	2	1	1	4
OG0024927	2	1	1	4
OG0024928	1	2	1	4
OG0024929	1	3	0	4
OG0024930	1	3	0	4
OG0024931	1	3	0	4
OG0024932	1	2	1	4
OG0024933	1	1	2	4
OG0024934	2	1	1	4
OG0024935	1	2	1	4
OG0024936	1	1	2	4
OG0024937	1	2	1	4
OG0024938	1	2	1	4
OG0024939	1	1	2	4
OG0024940	3	1	0	4
OG0024941	2	1	1	4
OG0024942	3	1	0	4
OG0024943	1	1	2	4
OG0024944	1	2	1	4
OG0024945	1	2	1	4
OG0024946	1	2	1	4
OG0024947	1	1	2	4
OG0024948	1	2	1	4
OG0024949	1	0	3	4
OG0024950	2	1	1	4
OG0024951	1	2	1	4
OG0024952	1	2	1	4
OG0024953	1	2	1	4
OG0024954	1	2	1	4
OG0024955	1	1	2	4
OG0024956	1	2	1	4
OG0024957	1	1	2	4
OG0024958	1	1	2	4
OG0024959	2	1	1	4
OG0024960	1	2	1	4
OG0024961	1	2	1	4
OG0024962	1	1	2	4
OG0024963	1	1	2	4
OG0024964	2	1	1	4
OG0024965	2	1	1	4
OG0024966	1	1	2	4
OG0024967	1	1	2	4
OG0024968	2	2	0	4
OG0024969	1	1	2	4
OG0024970	1	0	3	4
OG0024971	3	1	0	4
OG0024972	1	1	2	4
OG0024973	1	2	1	4
OG0024974	1	1	2	4
OG0024975	2	2	0	4
OG0024976	1	2	1	4
OG0024977	1	2	1	4
OG0024978	1	2	1	4
OG0024979	1	2	1	4
OG0024980	2	1	1	4
OG0024981	1	1	2	4
OG0024982	2	1	1	4
OG0024983	1	1	2	4
OG0024984	1	1	2	4
OG0024985	2	1	1	4
OG0024986	1	2	1	4
OG0024987	1	1	2	4
OG0024988	2	2	0	4
OG0024989	1	1	2	4
OG0024990	2	2	0	4
OG0024991	1	2	1	4
OG0024992	1	2	1	4
OG0024993	1	1	2	4
OG0024994	3	1	0	4
OG0024995	3	1	0	4
OG0024996	1	2	1	4
OG0024997	2	2	0	4
OG0024998	2	1	1	4
OG0024999	1	1	2	4
OG0025000	3	1	0	4
OG0025001	2	1	1	4
OG0025002	2	2	0	4
OG0025003	1	2	1	4
OG0025004	1	3	0	4
OG0025005	2	1	1	4
OG0025006	2	2	0	4
OG0025007	2	1	1	4
OG0025008	1	1	2	4
OG0025009	1	2	1	4
OG0025010	2	1	1	4
OG0025011	1	3	0	4
OG0025012	1	0	3	4
OG0025013	1	2	1	4
OG0025014	1	1	2	4
OG0025015	2	1	1	4
OG0025016	1	2	1	4
OG0025017	1	2	1	4
OG0025018	1	1	2	4
OG0025019	3	1	0	4
OG0025020	1	2	1	4
OG0025021	2	2	0	4
OG0025022	1	2	1	4
OG0025023	3	0	1	4
OG0025024	1	2	1	4
OG0025025	1	1	2	4
OG0025026	2	1	1	4
OG0025027	2	1	1	4
OG0025028	2	1	1	4
OG0025029	1	2	1	4
OG0025030	1	2	1	4
OG0025031	1	1	2	4
OG0025032	1	3	0	4
OG0025033	1	1	2	4
OG0025034	1	3	0	4
OG0025035	1	2	1	4
OG0025036	3	1	0	4
OG0025037	1	1	2	4
OG0025038	2	0	2	4
OG0025039	2	1	1	4
OG0025040	1	0	3	4
OG0025041	1	2	1	4
OG0025042	1	2	1	4
OG0025043	1	2	1	4
OG0025044	0	2	2	4
OG0025045	0	2	2	4
OG0025046	0	1	3	4
OG0025047	0	2	2	4
OG0025048	0	2	2	4
OG0025049	0	2	2	4
OG0025050	0	2	2	4
OG0025051	0	2	2	4
OG0025052	0	2	2	4
OG0025053	0	2	2	4
OG0025054	0	2	2	4
OG0025055	0	2	2	4
OG0025056	0	2	2	4
OG0025057	0	1	3	4
OG0025058	0	3	1	4
OG0025059	0	2	2	4
OG0025060	0	2	2	4
OG0025061	0	2	2	4
OG0025062	0	2	2	4
OG0025063	0	3	1	4
OG0025064	0	2	2	4
OG0025065	0	3	1	4
OG0025066	0	2	2	4
OG0025067	0	2	2	4
OG0025068	0	2	2	4
OG0025069	0	2	2	4
OG0025070	0	1	3	4
OG0025071	0	2	2	4
OG0025072	0	3	1	4
OG0025073	0	3	1	4
OG0025074	0	2	2	4
OG0025075	0	2	2	4
OG0025076	0	2	2	4
OG0025077	0	2	2	4
OG0025078	0	2	2	4
OG0025079	0	2	2	4
OG0025080	0	2	2	4
OG0025081	0	2	2	4
OG0025082	0	2	2	4
OG0025083	0	2	2	4
OG0025084	0	2	2	4
OG0025085	0	2	2	4
OG0025086	0	2	2	4
OG0025087	0	2	2	4
OG0025088	0	3	1	4
OG0025089	0	2	2	4
OG0025090	0	2	2	4
OG0025091	0	3	1	4
OG0025092	0	1	3	4
OG0025093	0	2	2	4
OG0025094	0	2	2	4
OG0025095	0	2	2	4
OG0025096	0	1	3	4
OG0025097	0	2	2	4
OG0025098	0	3	1	4
OG0025099	0	2	2	4
OG0025100	0	1	3	4
OG0025101	0	3	1	4
OG0025102	0	2	2	4
OG0025103	0	1	3	4
OG0025104	0	3	1	4
OG0025105	0	2	2	4
OG0025106	0	2	2	4
OG0025107	0	2	2	4
OG0025108	0	1	3	4
OG0025109	0	2	2	4
OG0025110	0	2	2	4
OG0025111	0	3	1	4
OG0025112	0	2	2	4
OG0025113	0	2	2	4
OG0025114	0	2	2	4
OG0025115	0	2	2	4
OG0025116	0	2	2	4
OG0025117	0	2	2	4
OG0025118	0	2	2	4
OG0025119	0	2	2	4
OG0025120	0	2	2	4
OG0025121	0	2	2	4
OG0025122	0	2	2	4
OG0025123	0	3	1	4
OG0025124	0	2	2	4
OG0025125	0	3	1	4
OG0025126	0	2	2	4
OG0025127	0	2	2	4
OG0025128	0	2	2	4
OG0025129	0	2	2	4
OG0025130	0	2	2	4
OG0025131	0	2	2	4
OG0025132	0	3	1	4
OG0025133	0	2	2	4
OG0025134	0	3	1	4
OG0025135	0	2	2	4
OG0025136	0	3	1	4
OG0025137	0	2	2	4
OG0025138	0	3	1	4
OG0025139	0	2	2	4
OG0025140	0	2	2	4
OG0025141	0	2	2	4
OG0025142	0	2	2	4
OG0025143	0	2	2	4
OG0025144	0	2	2	4
OG0025145	0	2	2	4
OG0025146	0	2	2	4
OG0025147	0	1	3	4
OG0025148	0	2	2	4
OG0025149	0	2	2	4
OG0025150	0	2	2	4
OG0025151	0	2	2	4
OG0025152	0	3	1	4
OG0025153	0	2	2	4
OG0025154	0	2	2	4
OG0025155	0	2	2	4
OG0025156	0	2	2	4
OG0025157	0	2	2	4
OG0025158	0	2	2	4
OG0025159	0	2	2	4
OG0025160	0	3	1	4
OG0025161	0	2	2	4
OG0025162	0	2	2	4
OG0025163	0	2	2	4
OG0025164	0	1	3	4
OG0025165	0	2	2	4
OG0025166	0	2	2	4
OG0025167	0	2	2	4
OG0025168	0	1	3	4
OG0025169	0	1	3	4
OG0025170	0	3	1	4
OG0025171	0	2	2	4
OG0025172	0	3	1	4
OG0025173	0	2	2	4
OG0025174	0	2	2	4
OG0025175	0	0	4	4
OG0025176	1	1	1	3
OG0025177	1	1	1	3
OG0025178	1	1	1	3
OG0025179	1	1	1	3
OG0025180	1	1	1	3
OG0025181	1	1	1	3
OG0025182	1	1	1	3
OG0025183	1	1	1	3
OG0025184	1	1	1	3
OG0025185	1	1	1	3
OG0025186	1	1	1	3
OG0025187	1	1	1	3
OG0025188	1	1	1	3
OG0025189	2	1	0	3
OG0025190	1	1	1	3
OG0025191	1	0	2	3
OG0025192	1	0	2	3
OG0025193	1	1	1	3
OG0025194	1	1	1	3
OG0025195	1	0	2	3
OG0025196	1	1	1	3
OG0025197	1	1	1	3
OG0025198	1	1	1	3
OG0025199	1	1	1	3
OG0025200	1	0	2	3
OG0025201	1	1	1	3
OG0025202	1	1	1	3
OG0025203	1	1	1	3
OG0025204	1	1	1	3
OG0025205	1	1	1	3
OG0025206	1	1	1	3
OG0025207	1	1	1	3
OG0025208	1	1	1	3
OG0025209	1	1	1	3
OG0025210	2	1	0	3
OG0025211	1	1	1	3
OG0025212	1	1	1	3
OG0025213	1	1	1	3
OG0025214	1	1	1	3
OG0025215	2	0	1	3
OG0025216	1	1	1	3
OG0025217	1	1	1	3
OG0025218	1	1	1	3
OG0025219	1	1	1	3
OG0025220	1	1	1	3
OG0025221	1	1	1	3
OG0025222	1	1	1	3
OG0025223	2	1	0	3
OG0025224	1	0	2	3
OG0025225	1	0	2	3
OG0025226	1	1	1	3
OG0025227	1	0	2	3
OG0025228	1	1	1	3
OG0025229	1	1	1	3
OG0025230	1	1	1	3
OG0025231	1	1	1	3
OG0025232	1	1	1	3
OG0025233	1	1	1	3
OG0025234	1	1	1	3
OG0025235	2	0	1	3
OG0025236	1	1	1	3
OG0025237	1	1	1	3
OG0025238	1	1	1	3
OG0025239	2	1	0	3
OG0025240	1	1	1	3
OG0025241	1	1	1	3
OG0025242	1	1	1	3
OG0025243	1	1	1	3
OG0025244	1	1	1	3
OG0025245	1	1	1	3
OG0025246	1	1	1	3
OG0025247	1	1	1	3
OG0025248	1	1	1	3
OG0025249	1	1	1	3
OG0025250	1	1	1	3
OG0025251	1	1	1	3
OG0025252	1	1	1	3
OG0025253	1	1	1	3
OG0025254	1	1	1	3
OG0025255	1	2	0	3
OG0025256	1	1	1	3
OG0025257	2	1	0	3
OG0025258	1	1	1	3
OG0025259	2	1	0	3
OG0025260	1	1	1	3
OG0025261	1	1	1	3
OG0025262	1	1	1	3
OG0025263	2	1	0	3
OG0025264	1	1	1	3
OG0025265	1	1	1	3
OG0025266	1	1	1	3
OG0025267	1	1	1	3
OG0025268	1	1	1	3
OG0025269	1	1	1	3
OG0025270	1	1	1	3
OG0025271	1	2	0	3
OG0025272	1	1	1	3
OG0025273	1	1	1	3
OG0025274	1	1	1	3
OG0025275	1	1	1	3
OG0025276	1	1	1	3
OG0025277	1	1	1	3
OG0025278	2	0	1	3
OG0025279	1	1	1	3
OG0025280	1	1	1	3
OG0025281	1	1	1	3
OG0025282	1	1	1	3
OG0025283	1	1	1	3
OG0025284	1	1	1	3
OG0025285	1	1	1	3
OG0025286	2	1	0	3
OG0025287	1	2	0	3
OG0025288	1	1	1	3
OG0025289	1	1	1	3
OG0025290	2	0	1	3
OG0025291	1	1	1	3
OG0025292	2	1	0	3
OG0025293	1	1	1	3
OG0025294	2	1	0	3
OG0025295	1	1	1	3
OG0025296	2	0	1	3
OG0025297	1	1	1	3
OG0025298	1	1	1	3
OG0025299	1	1	1	3
OG0025300	1	1	1	3
OG0025301	2	1	0	3
OG0025302	1	1	1	3
OG0025303	1	1	1	3
OG0025304	1	1	1	3
OG0025305	1	1	1	3
OG0025306	1	1	1	3
OG0025307	1	1	1	3
OG0025308	1	1	1	3
OG0025309	1	1	1	3
OG0025310	1	1	1	3
OG0025311	1	1	1	3
OG0025312	1	1	1	3
OG0025313	1	1	1	3
OG0025314	1	1	1	3
OG0025315	1	1	1	3
OG0025316	1	1	1	3
OG0025317	1	1	1	3
OG0025318	1	1	1	3
OG0025319	1	1	1	3
OG0025320	1	1	1	3
OG0025321	1	1	1	3
OG0025322	2	0	1	3
OG0025323	1	1	1	3
OG0025324	1	1	1	3
OG0025325	1	1	1	3
OG0025326	1	1	1	3
OG0025327	1	2	0	3
OG0025328	2	1	0	3
OG0025329	1	1	1	3
OG0025330	1	1	1	3
OG0025331	1	1	1	3
OG0025332	1	1	1	3
OG0025333	1	1	1	3
OG0025334	1	1	1	3
OG0025335	1	1	1	3
OG0025336	1	1	1	3
OG0025337	1	1	1	3
OG0025338	1	1	1	3
OG0025339	1	1	1	3
OG0025340	1	1	1	3
OG0025341	1	1	1	3
OG0025342	1	1	1	3
OG0025343	1	1	1	3
OG0025344	1	1	1	3
OG0025345	1	1	1	3
OG0025346	1	1	1	3
OG0025347	1	1	1	3
OG0025348	1	1	1	3
OG0025349	1	1	1	3
OG0025350	1	1	1	3
OG0025351	1	1	1	3
OG0025352	1	1	1	3
OG0025353	1	1	1	3
OG0025354	1	1	1	3
OG0025355	1	1	1	3
OG0025356	1	1	1	3
OG0025357	1	1	1	3
OG0025358	1	1	1	3
OG0025359	1	2	0	3
OG0025360	1	1	1	3
OG0025361	1	1	1	3
OG0025362	1	1	1	3
OG0025363	1	2	0	3
OG0025364	1	1	1	3
OG0025365	2	0	1	3
OG0025366	1	1	1	3
OG0025367	1	1	1	3
OG0025368	1	1	1	3
OG0025369	1	1	1	3
OG0025370	1	1	1	3
OG0025371	1	1	1	3
OG0025372	1	1	1	3
OG0025373	1	1	1	3
OG0025374	1	2	0	3
OG0025375	1	1	1	3
OG0025376	1	1	1	3
OG0025377	1	2	0	3
OG0025378	1	1	1	3
OG0025379	1	1	1	3
OG0025380	1	2	0	3
OG0025381	1	1	1	3
OG0025382	1	1	1	3
OG0025383	1	1	1	3
OG0025384	1	1	1	3
OG0025385	1	1	1	3
OG0025386	1	1	1	3
OG0025387	1	1	1	3
OG0025388	1	1	1	3
OG0025389	1	1	1	3
OG0025390	1	1	1	3
OG0025391	1	1	1	3
OG0025392	1	1	1	3
OG0025393	1	1	1	3
OG0025394	1	1	1	3
OG0025395	1	1	1	3
OG0025396	1	1	1	3
OG0025397	1	1	1	3
OG0025398	1	1	1	3
OG0025399	1	1	1	3
OG0025400	1	1	1	3
OG0025401	1	1	1	3
OG0025402	1	1	1	3
OG0025403	2	1	0	3
OG0025404	1	1	1	3
OG0025405	1	1	1	3
OG0025406	1	1	1	3
OG0025407	1	1	1	3
OG0025408	1	1	1	3
OG0025409	1	1	1	3
OG0025410	1	1	1	3
OG0025411	1	2	0	3
OG0025412	1	1	1	3
OG0025413	1	1	1	3
OG0025414	1	1	1	3
OG0025415	1	1	1	3
OG0025416	1	1	1	3
OG0025417	1	1	1	3
OG0025418	1	1	1	3
OG0025419	1	1	1	3
OG0025420	1	1	1	3
OG0025421	1	1	1	3
OG0025422	1	1	1	3
OG0025423	1	1	1	3
OG0025424	2	1	0	3
OG0025425	1	1	1	3
OG0025426	1	1	1	3
OG0025427	1	1	1	3
OG0025428	2	1	0	3
OG0025429	1	1	1	3
OG0025430	1	1	1	3
OG0025431	1	1	1	3
OG0025432	1	1	1	3
OG0025433	1	1	1	3
OG0025434	1	1	1	3
OG0025435	1	1	1	3
OG0025436	1	1	1	3
OG0025437	1	1	1	3
OG0025438	1	2	0	3
OG0025439	1	1	1	3
OG0025440	1	1	1	3
OG0025441	1	1	1	3
OG0025442	1	2	0	3
OG0025443	1	1	1	3
OG0025444	1	1	1	3
OG0025445	1	1	1	3
OG0025446	1	1	1	3
OG0025447	1	1	1	3
OG0025448	1	1	1	3
OG0025449	1	0	2	3
OG0025450	1	1	1	3
OG0025451	1	1	1	3
OG0025452	1	1	1	3
OG0025453	1	1	1	3
OG0025454	1	1	1	3
OG0025455	1	1	1	3
OG0025456	1	1	1	3
OG0025457	1	1	1	3
OG0025458	1	1	1	3
OG0025459	1	1	1	3
OG0025460	1	1	1	3
OG0025461	1	1	1	3
OG0025462	1	1	1	3
OG0025463	1	1	1	3
OG0025464	1	1	1	3
OG0025465	1	1	1	3
OG0025466	1	1	1	3
OG0025467	1	1	1	3
OG0025468	1	1	1	3
OG0025469	2	0	1	3
OG0025470	1	1	1	3
OG0025471	2	1	0	3
OG0025472	1	1	1	3
OG0025473	1	1	1	3
OG0025474	1	1	1	3
OG0025475	1	2	0	3
OG0025476	1	1	1	3
OG0025477	2	0	1	3
OG0025478	1	1	1	3
OG0025479	1	1	1	3
OG0025480	1	1	1	3
OG0025481	1	1	1	3
OG0025482	1	2	0	3
OG0025483	1	1	1	3
OG0025484	1	1	1	3
OG0025485	1	1	1	3
OG0025486	1	1	1	3
OG0025487	1	1	1	3
OG0025488	1	1	1	3
OG0025489	1	1	1	3
OG0025490	1	1	1	3
OG0025491	2	0	1	3
OG0025492	1	1	1	3
OG0025493	2	1	0	3
OG0025494	1	1	1	3
OG0025495	1	1	1	3
OG0025496	1	1	1	3
OG0025497	1	1	1	3
OG0025498	1	1	1	3
OG0025499	1	1	1	3
OG0025500	1	2	0	3
OG0025501	1	1	1	3
OG0025502	1	0	2	3
OG0025503	1	1	1	3
OG0025504	1	1	1	3
OG0025505	1	1	1	3
OG0025506	1	1	1	3
OG0025507	1	1	1	3
OG0025508	1	1	1	3
OG0025509	1	1	1	3
OG0025510	1	2	0	3
OG0025511	1	2	0	3
OG0025512	1	1	1	3
OG0025513	1	1	1	3
