	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0025514	1	1	1	3
OG0025515	1	1	1	3
OG0025516	1	1	1	3
OG0025517	1	1	1	3
OG0025518	2	0	1	3
OG0025519	1	1	1	3
OG0025520	1	1	1	3
OG0025521	1	2	0	3
OG0025522	1	1	1	3
OG0025523	1	1	1	3
OG0025524	1	1	1	3
OG0025525	1	0	2	3
OG0025526	1	1	1	3
OG0025527	1	1	1	3
OG0025528	1	1	1	3
OG0025529	1	1	1	3
OG0025530	2	1	0	3
OG0025531	1	1	1	3
OG0025532	1	1	1	3
OG0025533	1	1	1	3
OG0025534	1	1	1	3
OG0025535	2	1	0	3
OG0025536	1	2	0	3
OG0025537	2	1	0	3
OG0025538	1	1	1	3
OG0025539	1	1	1	3
OG0025540	1	2	0	3
OG0025541	1	1	1	3
OG0025542	1	1	1	3
OG0025543	1	1	1	3
OG0025544	1	1	1	3
OG0025545	1	1	1	3
OG0025546	1	1	1	3
OG0025547	1	1	1	3
OG0025548	1	1	1	3
OG0025549	1	1	1	3
OG0025550	1	1	1	3
OG0025551	1	1	1	3
OG0025552	2	0	1	3
OG0025553	1	1	1	3
OG0025554	2	0	1	3
OG0025555	1	1	1	3
OG0025556	1	1	1	3
OG0025557	1	1	1	3
OG0025558	1	1	1	3
OG0025559	1	1	1	3
OG0025560	1	1	1	3
OG0025561	1	1	1	3
OG0025562	1	1	1	3
OG0025563	1	1	1	3
OG0025564	1	1	1	3
OG0025565	1	1	1	3
OG0025566	1	1	1	3
OG0025567	2	1	0	3
OG0025568	1	1	1	3
OG0025569	1	1	1	3
OG0025570	1	1	1	3
OG0025571	1	1	1	3
OG0025572	1	1	1	3
OG0025573	1	1	1	3
OG0025574	1	1	1	3
OG0025575	1	1	1	3
OG0025576	2	1	0	3
OG0025577	1	2	0	3
OG0025578	1	1	1	3
OG0025579	1	0	2	3
OG0025580	1	1	1	3
OG0025581	1	1	1	3
OG0025582	2	0	1	3
OG0025583	1	1	1	3
OG0025584	1	1	1	3
OG0025585	1	1	1	3
OG0025586	1	1	1	3
OG0025587	1	1	1	3
OG0025588	1	1	1	3
OG0025589	1	1	1	3
OG0025590	1	1	1	3
OG0025591	1	1	1	3
OG0025592	1	2	0	3
OG0025593	2	1	0	3
OG0025594	2	0	1	3
OG0025595	1	1	1	3
OG0025596	1	1	1	3
OG0025597	1	2	0	3
OG0025598	1	2	0	3
OG0025599	1	1	1	3
OG0025600	1	1	1	3
OG0025601	1	1	1	3
OG0025602	1	1	1	3
OG0025603	1	0	2	3
OG0025604	1	1	1	3
OG0025605	1	1	1	3
OG0025606	1	1	1	3
OG0025607	1	1	1	3
OG0025608	1	1	1	3
OG0025609	1	1	1	3
OG0025610	1	1	1	3
OG0025611	2	1	0	3
OG0025612	1	1	1	3
OG0025613	1	1	1	3
OG0025614	1	0	2	3
OG0025615	1	1	1	3
OG0025616	1	1	1	3
OG0025617	2	1	0	3
OG0025618	2	1	0	3
OG0025619	1	1	1	3
OG0025620	1	1	1	3
OG0025621	1	1	1	3
OG0025622	1	1	1	3
OG0025623	1	1	1	3
OG0025624	1	1	1	3
OG0025625	1	1	1	3
OG0025626	1	1	1	3
OG0025627	1	1	1	3
OG0025628	1	1	1	3
OG0025629	1	1	1	3
OG0025630	1	2	0	3
OG0025631	1	1	1	3
OG0025632	1	1	1	3
OG0025633	1	1	1	3
OG0025634	1	1	1	3
OG0025635	1	1	1	3
OG0025636	1	1	1	3
OG0025637	1	1	1	3
OG0025638	1	1	1	3
OG0025639	1	1	1	3
OG0025640	1	1	1	3
OG0025641	1	1	1	3
OG0025642	2	1	0	3
OG0025643	1	1	1	3
OG0025644	1	1	1	3
OG0025645	1	0	2	3
OG0025646	1	1	1	3
OG0025647	1	1	1	3
OG0025648	1	1	1	3
OG0025649	1	1	1	3
OG0025650	1	1	1	3
OG0025651	1	1	1	3
OG0025652	1	1	1	3
OG0025653	1	1	1	3
OG0025654	1	1	1	3
OG0025655	1	1	1	3
OG0025656	1	1	1	3
OG0025657	1	1	1	3
OG0025658	1	1	1	3
OG0025659	1	1	1	3
OG0025660	1	1	1	3
OG0025661	1	1	1	3
OG0025662	1	0	2	3
OG0025663	1	1	1	3
OG0025664	1	1	1	3
OG0025665	1	1	1	3
OG0025666	1	2	0	3
OG0025667	1	1	1	3
OG0025668	1	1	1	3
OG0025669	1	1	1	3
OG0025670	1	1	1	3
OG0025671	1	1	1	3
OG0025672	1	1	1	3
OG0025673	1	1	1	3
OG0025674	1	1	1	3
OG0025675	1	1	1	3
OG0025676	2	1	0	3
OG0025677	1	1	1	3
OG0025678	1	1	1	3
OG0025679	1	1	1	3
OG0025680	1	1	1	3
OG0025681	1	1	1	3
OG0025682	1	1	1	3
OG0025683	1	1	1	3
OG0025684	1	0	2	3
OG0025685	1	1	1	3
OG0025686	1	1	1	3
OG0025687	1	1	1	3
OG0025688	1	2	0	3
OG0025689	1	1	1	3
OG0025690	1	2	0	3
OG0025691	1	1	1	3
OG0025692	1	1	1	3
OG0025693	1	1	1	3
OG0025694	1	2	0	3
OG0025695	1	1	1	3
OG0025696	1	1	1	3
OG0025697	1	1	1	3
OG0025698	1	1	1	3
OG0025699	1	1	1	3
OG0025700	1	1	1	3
OG0025701	1	1	1	3
OG0025702	1	1	1	3
OG0025703	1	1	1	3
OG0025704	1	1	1	3
OG0025705	1	1	1	3
OG0025706	1	1	1	3
OG0025707	1	1	1	3
OG0025708	1	1	1	3
OG0025709	1	0	2	3
OG0025710	1	1	1	3
OG0025711	1	1	1	3
OG0025712	1	1	1	3
OG0025713	1	1	1	3
OG0025714	1	1	1	3
OG0025715	1	1	1	3
OG0025716	1	1	1	3
OG0025717	1	0	2	3
OG0025718	1	1	1	3
OG0025719	1	1	1	3
OG0025720	1	0	2	3
OG0025721	2	0	1	3
OG0025722	1	1	1	3
OG0025723	2	1	0	3
OG0025724	1	1	1	3
OG0025725	1	1	1	3
OG0025726	1	1	1	3
OG0025727	1	1	1	3
OG0025728	2	1	0	3
OG0025729	1	1	1	3
OG0025730	1	1	1	3
OG0025731	1	1	1	3
OG0025732	1	1	1	3
OG0025733	1	1	1	3
OG0025734	1	1	1	3
OG0025735	1	1	1	3
OG0025736	2	0	1	3
OG0025737	1	1	1	3
OG0025738	1	1	1	3
OG0025739	1	0	2	3
OG0025740	1	1	1	3
OG0025741	1	1	1	3
OG0025742	1	1	1	3
OG0025743	1	1	1	3
OG0025744	1	1	1	3
OG0025745	1	1	1	3
OG0025746	1	1	1	3
OG0025747	1	1	1	3
OG0025748	1	1	1	3
OG0025749	1	1	1	3
OG0025750	2	1	0	3
OG0025751	1	1	1	3
OG0025752	1	1	1	3
OG0025753	1	1	1	3
OG0025754	1	1	1	3
OG0025755	1	1	1	3
OG0025756	1	1	1	3
OG0025757	1	1	1	3
OG0025758	1	1	1	3
OG0025759	1	1	1	3
OG0025760	1	1	1	3
OG0025761	1	1	1	3
OG0025762	1	1	1	3
OG0025763	1	1	1	3
OG0025764	2	0	1	3
OG0025765	1	0	2	3
OG0025766	1	0	2	3
OG0025767	1	1	1	3
OG0025768	1	1	1	3
OG0025769	1	1	1	3
OG0025770	1	1	1	3
OG0025771	1	1	1	3
OG0025772	1	1	1	3
OG0025773	1	1	1	3
OG0025774	1	1	1	3
OG0025775	1	0	2	3
OG0025776	2	0	1	3
OG0025777	1	1	1	3
OG0025778	1	1	1	3
OG0025779	1	1	1	3
OG0025780	1	1	1	3
OG0025781	1	2	0	3
OG0025782	1	1	1	3
OG0025783	2	1	0	3
OG0025784	1	1	1	3
OG0025785	1	1	1	3
OG0025786	1	1	1	3
OG0025787	1	1	1	3
OG0025788	1	1	1	3
OG0025789	1	0	2	3
OG0025790	1	1	1	3
OG0025791	1	1	1	3
OG0025792	1	1	1	3
OG0025793	1	1	1	3
OG0025794	1	1	1	3
OG0025795	1	1	1	3
OG0025796	1	0	2	3
OG0025797	1	1	1	3
OG0025798	1	1	1	3
OG0025799	1	1	1	3
OG0025800	1	1	1	3
OG0025801	1	1	1	3
OG0025802	1	1	1	3
OG0025803	1	1	1	3
OG0025804	1	1	1	3
OG0025805	1	1	1	3
OG0025806	1	1	1	3
OG0025807	1	1	1	3
OG0025808	1	1	1	3
OG0025809	1	1	1	3
OG0025810	1	1	1	3
OG0025811	1	1	1	3
OG0025812	1	1	1	3
OG0025813	1	1	1	3
OG0025814	2	1	0	3
OG0025815	1	1	1	3
OG0025816	1	1	1	3
OG0025817	1	1	1	3
OG0025818	1	1	1	3
OG0025819	1	2	0	3
OG0025820	1	1	1	3
OG0025821	1	1	1	3
OG0025822	1	1	1	3
OG0025823	2	0	1	3
OG0025824	1	1	1	3
OG0025825	1	1	1	3
OG0025826	1	1	1	3
OG0025827	1	1	1	3
OG0025828	1	1	1	3
OG0025829	1	1	1	3
OG0025830	2	1	0	3
OG0025831	1	2	0	3
OG0025832	1	1	1	3
OG0025833	1	1	1	3
OG0025834	1	0	2	3
OG0025835	1	1	1	3
OG0025836	1	1	1	3
OG0025837	1	1	1	3
OG0025838	1	0	2	3
OG0025839	1	2	0	3
OG0025840	1	1	1	3
OG0025841	1	1	1	3
OG0025842	1	1	1	3
OG0025843	1	1	1	3
OG0025844	1	1	1	3
OG0025845	1	1	1	3
OG0025846	2	1	0	3
OG0025847	1	1	1	3
OG0025848	2	1	0	3
OG0025849	1	1	1	3
OG0025850	1	1	1	3
OG0025851	1	1	1	3
OG0025852	1	1	1	3
OG0025853	1	0	2	3
OG0025854	1	1	1	3
OG0025855	1	2	0	3
OG0025856	1	1	1	3
OG0025857	1	1	1	3
OG0025858	2	1	0	3
OG0025859	1	2	0	3
OG0025860	1	1	1	3
OG0025861	1	1	1	3
OG0025862	1	1	1	3
OG0025863	1	1	1	3
OG0025864	1	1	1	3
OG0025865	1	1	1	3
OG0025866	1	1	1	3
OG0025867	1	0	2	3
OG0025868	2	1	0	3
OG0025869	1	1	1	3
OG0025870	1	2	0	3
OG0025871	1	1	1	3
OG0025872	1	1	1	3
OG0025873	1	1	1	3
OG0025874	1	1	1	3
OG0025875	2	1	0	3
OG0025876	1	1	1	3
OG0025877	1	1	1	3
OG0025878	1	1	1	3
OG0025879	1	1	1	3
OG0025880	1	1	1	3
OG0025881	1	1	1	3
OG0025882	1	0	2	3
OG0025883	1	1	1	3
OG0025884	1	1	1	3
OG0025885	1	1	1	3
OG0025886	1	1	1	3
OG0025887	1	1	1	3
OG0025888	1	1	1	3
OG0025889	1	2	0	3
OG0025890	1	1	1	3
OG0025891	2	1	0	3
OG0025892	1	0	2	3
OG0025893	2	1	0	3
OG0025894	1	2	0	3
OG0025895	2	0	1	3
OG0025896	3	0	0	3
OG0025897	1	1	1	3
OG0025898	1	1	1	3
OG0025899	1	1	1	3
OG0025900	2	1	0	3
OG0025901	1	1	1	3
OG0025902	1	1	1	3
OG0025903	1	1	1	3
OG0025904	1	1	1	3
OG0025905	1	0	2	3
OG0025906	1	1	1	3
OG0025907	1	1	1	3
OG0025908	1	1	1	3
OG0025909	1	1	1	3
OG0025910	1	1	1	3
OG0025911	1	1	1	3
OG0025912	2	1	0	3
OG0025913	1	1	1	3
OG0025914	1	1	1	3
OG0025915	1	1	1	3
OG0025916	1	1	1	3
OG0025917	1	1	1	3
OG0025918	1	0	2	3
OG0025919	1	1	1	3
OG0025920	1	1	1	3
OG0025921	1	1	1	3
OG0025922	1	1	1	3
OG0025923	2	0	1	3
OG0025924	1	1	1	3
OG0025925	1	1	1	3
OG0025926	1	1	1	3
OG0025927	1	1	1	3
OG0025928	1	1	1	3
OG0025929	1	1	1	3
OG0025930	2	1	0	3
OG0025931	1	1	1	3
OG0025932	1	1	1	3
OG0025933	1	1	1	3
OG0025934	1	0	2	3
OG0025935	1	2	0	3
OG0025936	1	1	1	3
OG0025937	1	1	1	3
OG0025938	1	1	1	3
OG0025939	1	2	0	3
OG0025940	1	1	1	3
OG0025941	1	1	1	3
OG0025942	1	1	1	3
OG0025943	1	1	1	3
OG0025944	1	1	1	3
OG0025945	1	1	1	3
OG0025946	1	1	1	3
OG0025947	2	0	1	3
OG0025948	1	1	1	3
OG0025949	1	1	1	3
OG0025950	1	1	1	3
OG0025951	2	0	1	3
OG0025952	1	1	1	3
OG0025953	1	1	1	3
OG0025954	1	1	1	3
OG0025955	1	1	1	3
OG0025956	1	1	1	3
OG0025957	1	1	1	3
OG0025958	1	1	1	3
OG0025959	1	0	2	3
OG0025960	1	1	1	3
OG0025961	1	1	1	3
OG0025962	1	1	1	3
OG0025963	1	1	1	3
OG0025964	1	2	0	3
OG0025965	1	1	1	3
OG0025966	1	1	1	3
OG0025967	1	1	1	3
OG0025968	1	1	1	3
OG0025969	1	1	1	3
OG0025970	1	1	1	3
OG0025971	2	1	0	3
OG0025972	2	1	0	3
OG0025973	1	1	1	3
OG0025974	1	0	2	3
OG0025975	1	1	1	3
OG0025976	1	1	1	3
OG0025977	1	1	1	3
OG0025978	1	1	1	3
OG0025979	2	0	1	3
OG0025980	1	1	1	3
OG0025981	1	1	1	3
OG0025982	1	1	1	3
OG0025983	1	1	1	3
OG0025984	1	1	1	3
OG0025985	2	1	0	3
OG0025986	2	0	1	3
OG0025987	1	1	1	3
OG0025988	1	2	0	3
OG0025989	1	1	1	3
OG0025990	1	1	1	3
OG0025991	1	1	1	3
OG0025992	1	1	1	3
OG0025993	1	1	1	3
OG0025994	1	1	1	3
OG0025995	1	1	1	3
OG0025996	1	0	2	3
OG0025997	1	1	1	3
OG0025998	1	1	1	3
OG0025999	1	1	1	3
OG0026000	1	1	1	3
OG0026001	1	0	2	3
OG0026002	1	1	1	3
OG0026003	1	1	1	3
OG0026004	1	1	1	3
OG0026005	1	1	1	3
OG0026006	1	1	1	3
OG0026007	1	1	1	3
OG0026008	1	1	1	3
OG0026009	1	1	1	3
OG0026010	1	1	1	3
OG0026011	1	2	0	3
OG0026012	1	1	1	3
OG0026013	1	1	1	3
OG0026014	1	1	1	3
OG0026015	1	0	2	3
OG0026016	1	1	1	3
OG0026017	1	1	1	3
OG0026018	1	2	0	3
OG0026019	2	0	1	3
OG0026020	1	1	1	3
OG0026021	1	1	1	3
OG0026022	2	1	0	3
OG0026023	1	0	2	3
OG0026024	1	1	1	3
OG0026025	1	1	1	3
OG0026026	2	1	0	3
OG0026027	1	1	1	3
OG0026028	1	1	1	3
OG0026029	1	1	1	3
OG0026030	1	1	1	3
OG0026031	1	1	1	3
OG0026032	1	2	0	3
OG0026033	1	1	1	3
OG0026034	1	1	1	3
OG0026035	1	1	1	3
OG0026036	2	1	0	3
OG0026037	1	0	2	3
OG0026038	1	1	1	3
OG0026039	1	2	0	3
OG0026040	1	1	1	3
OG0026041	1	1	1	3
OG0026042	1	1	1	3
OG0026043	1	1	1	3
OG0026044	1	1	1	3
OG0026045	1	0	2	3
OG0026046	1	1	1	3
OG0026047	2	0	1	3
OG0026048	1	1	1	3
OG0026049	1	1	1	3
OG0026050	1	1	1	3
OG0026051	1	1	1	3
OG0026052	1	1	1	3
OG0026053	1	1	1	3
OG0026054	1	1	1	3
OG0026055	1	1	1	3
OG0026056	1	1	1	3
OG0026057	1	1	1	3
OG0026058	1	1	1	3
OG0026059	1	1	1	3
OG0026060	1	1	1	3
OG0026061	2	0	1	3
OG0026062	2	1	0	3
OG0026063	1	1	1	3
OG0026064	1	0	2	3
OG0026065	1	1	1	3
OG0026066	1	1	1	3
OG0026067	1	1	1	3
OG0026068	1	1	1	3
OG0026069	1	1	1	3
OG0026070	1	1	1	3
OG0026071	1	1	1	3
OG0026072	1	2	0	3
OG0026073	1	1	1	3
OG0026074	1	1	1	3
OG0026075	1	1	1	3
OG0026076	1	1	1	3
OG0026077	1	1	1	3
OG0026078	1	1	1	3
OG0026079	1	1	1	3
OG0026080	1	1	1	3
OG0026081	1	1	1	3
OG0026082	1	1	1	3
OG0026083	1	1	1	3
OG0026084	1	1	1	3
OG0026085	1	1	1	3
OG0026086	1	1	1	3
OG0026087	1	1	1	3
OG0026088	1	1	1	3
OG0026089	1	0	2	3
OG0026090	1	1	1	3
OG0026091	1	1	1	3
OG0026092	1	1	1	3
OG0026093	1	1	1	3
OG0026094	1	1	1	3
OG0026095	1	1	1	3
OG0026096	1	1	1	3
OG0026097	1	1	1	3
OG0026098	1	0	2	3
OG0026099	2	0	1	3
OG0026100	1	1	1	3
OG0026101	1	1	1	3
OG0026102	1	1	1	3
OG0026103	1	1	1	3
OG0026104	1	1	1	3
OG0026105	1	1	1	3
OG0026106	1	1	1	3
OG0026107	2	1	0	3
OG0026108	1	1	1	3
OG0026109	1	1	1	3
OG0026110	1	1	1	3
OG0026111	1	1	1	3
OG0026112	1	1	1	3
OG0026113	1	1	1	3
OG0026114	1	1	1	3
OG0026115	1	1	1	3
OG0026116	1	1	1	3
OG0026117	1	1	1	3
OG0026118	1	0	2	3
OG0026119	1	1	1	3
OG0026120	1	1	1	3
OG0026121	1	1	1	3
OG0026122	1	1	1	3
OG0026123	1	1	1	3
OG0026124	1	1	1	3
OG0026125	1	1	1	3
OG0026126	1	1	1	3
OG0026127	1	1	1	3
OG0026128	1	1	1	3
OG0026129	2	1	0	3
OG0026130	1	1	1	3
OG0026131	1	1	1	3
OG0026132	1	1	1	3
OG0026133	1	1	1	3
OG0026134	1	1	1	3
OG0026135	2	0	1	3
OG0026136	1	0	2	3
OG0026137	1	1	1	3
OG0026138	1	0	2	3
OG0026139	1	2	0	3
OG0026140	1	2	0	3
OG0026141	1	1	1	3
OG0026142	1	1	1	3
OG0026143	1	1	1	3
OG0026144	1	1	1	3
OG0026145	1	1	1	3
OG0026146	1	1	1	3
OG0026147	2	0	1	3
OG0026148	1	2	0	3
OG0026149	2	1	0	3
OG0026150	1	1	1	3
OG0026151	1	1	1	3
OG0026152	1	1	1	3
OG0026153	1	1	1	3
OG0026154	1	1	1	3
OG0026155	2	1	0	3
OG0026156	2	1	0	3
OG0026157	1	1	1	3
OG0026158	1	0	2	3
OG0026159	1	1	1	3
OG0026160	1	1	1	3
OG0026161	1	1	1	3
OG0026162	1	1	1	3
OG0026163	1	1	1	3
OG0026164	1	1	1	3
OG0026165	1	1	1	3
OG0026166	1	1	1	3
OG0026167	1	2	0	3
OG0026168	1	2	0	3
OG0026169	2	1	0	3
OG0026170	1	1	1	3
OG0026171	1	0	2	3
OG0026172	1	1	1	3
OG0026173	1	1	1	3
OG0026174	1	1	1	3
OG0026175	1	1	1	3
OG0026176	2	1	0	3
OG0026177	1	1	1	3
OG0026178	2	0	1	3
OG0026179	1	1	1	3
OG0026180	1	1	1	3
OG0026181	1	1	1	3
OG0026182	1	1	1	3
OG0026183	1	1	1	3
OG0026184	1	1	1	3
OG0026185	1	1	1	3
OG0026186	1	2	0	3
OG0026187	1	1	1	3
OG0026188	1	1	1	3
OG0026189	1	1	1	3
OG0026190	1	1	1	3
OG0026191	1	1	1	3
OG0026192	1	1	1	3
OG0026193	1	0	2	3
OG0026194	1	1	1	3
OG0026195	1	1	1	3
OG0026196	1	2	0	3
OG0026197	1	2	0	3
OG0026198	1	1	1	3
OG0026199	1	1	1	3
OG0026200	1	1	1	3
OG0026201	1	1	1	3
OG0026202	1	1	1	3
OG0026203	1	1	1	3
OG0026204	1	1	1	3
OG0026205	1	1	1	3
OG0026206	1	1	1	3
OG0026207	1	1	1	3
OG0026208	1	1	1	3
OG0026209	1	1	1	3
OG0026210	1	1	1	3
OG0026211	1	1	1	3
OG0026212	1	1	1	3
OG0026213	1	1	1	3
OG0026214	1	1	1	3
OG0026215	1	1	1	3
OG0026216	1	1	1	3
OG0026217	1	1	1	3
OG0026218	1	1	1	3
OG0026219	1	1	1	3
OG0026220	1	1	1	3
OG0026221	1	1	1	3
OG0026222	1	2	0	3
OG0026223	1	1	1	3
OG0026224	1	1	1	3
OG0026225	1	1	1	3
OG0026226	1	1	1	3
OG0026227	1	1	1	3
OG0026228	2	1	0	3
OG0026229	1	1	1	3
OG0026230	1	1	1	3
OG0026231	1	1	1	3
OG0026232	1	1	1	3
OG0026233	1	1	1	3
OG0026234	1	2	0	3
OG0026235	1	1	1	3
OG0026236	2	0	1	3
OG0026237	1	2	0	3
OG0026238	1	1	1	3
OG0026239	1	1	1	3
OG0026240	1	0	2	3
OG0026241	1	1	1	3
OG0026242	1	1	1	3
OG0026243	1	1	1	3
OG0026244	1	1	1	3
OG0026245	1	1	1	3
OG0026246	1	1	1	3
OG0026247	1	1	1	3
OG0026248	1	1	1	3
OG0026249	1	1	1	3
OG0026250	1	1	1	3
OG0026251	1	1	1	3
OG0026252	1	1	1	3
OG0026253	1	1	1	3
OG0026254	1	1	1	3
OG0026255	1	1	1	3
OG0026256	1	1	1	3
OG0026257	1	1	1	3
OG0026258	1	1	1	3
OG0026259	1	0	2	3
OG0026260	1	2	0	3
OG0026261	1	1	1	3
OG0026262	1	1	1	3
OG0026263	1	1	1	3
OG0026264	1	1	1	3
OG0026265	1	0	2	3
OG0026266	1	1	1	3
OG0026267	1	2	0	3
OG0026268	2	1	0	3
OG0026269	1	1	1	3
OG0026270	1	1	1	3
OG0026271	1	1	1	3
OG0026272	2	1	0	3
OG0026273	1	1	1	3
OG0026274	1	1	1	3
OG0026275	1	1	1	3
OG0026276	1	0	2	3
OG0026277	1	1	1	3
OG0026278	1	1	1	3
OG0026279	1	0	2	3
OG0026280	1	1	1	3
OG0026281	1	1	1	3
OG0026282	1	1	1	3
OG0026283	1	1	1	3
OG0026284	1	0	2	3
OG0026285	1	1	1	3
OG0026286	1	1	1	3
OG0026287	1	1	1	3
OG0026288	1	0	2	3
OG0026289	1	1	1	3
OG0026290	1	0	2	3
OG0026291	1	1	1	3
OG0026292	1	1	1	3
OG0026293	1	1	1	3
OG0026294	1	1	1	3
OG0026295	1	1	1	3
OG0026296	1	1	1	3
OG0026297	1	1	1	3
OG0026298	1	1	1	3
OG0026299	1	1	1	3
OG0026300	1	1	1	3
OG0026301	1	1	1	3
OG0026302	1	1	1	3
OG0026303	1	1	1	3
OG0026304	1	1	1	3
OG0026305	1	1	1	3
OG0026306	1	1	1	3
OG0026307	1	1	1	3
OG0026308	1	1	1	3
OG0026309	2	1	0	3
OG0026310	1	1	1	3
OG0026311	1	1	1	3
OG0026312	1	1	1	3
OG0026313	1	2	0	3
OG0026314	1	1	1	3
OG0026315	1	2	0	3
OG0026316	1	2	0	3
OG0026317	1	1	1	3
OG0026318	1	1	1	3
OG0026319	1	0	2	3
OG0026320	1	1	1	3
OG0026321	1	1	1	3
OG0026322	1	1	1	3
OG0026323	1	1	1	3
OG0026324	1	1	1	3
OG0026325	1	2	0	3
OG0026326	1	2	0	3
OG0026327	1	1	1	3
OG0026328	1	1	1	3
OG0026329	1	1	1	3
OG0026330	1	1	1	3
OG0026331	1	1	1	3
OG0026332	1	1	1	3
OG0026333	1	1	1	3
OG0026334	1	1	1	3
OG0026335	1	1	1	3
OG0026336	1	1	1	3
OG0026337	1	1	1	3
OG0026338	1	1	1	3
OG0026339	1	1	1	3
OG0026340	1	1	1	3
OG0026341	1	1	1	3
OG0026342	1	1	1	3
OG0026343	2	1	0	3
OG0026344	1	1	1	3
OG0026345	1	1	1	3
OG0026346	1	0	2	3
OG0026347	1	1	1	3
OG0026348	1	1	1	3
OG0026349	1	2	0	3
OG0026350	1	1	1	3
OG0026351	1	1	1	3
OG0026352	1	1	1	3
OG0026353	1	1	1	3
OG0026354	1	2	0	3
OG0026355	1	1	1	3
OG0026356	1	1	1	3
OG0026357	1	1	1	3
OG0026358	1	1	1	3
OG0026359	1	1	1	3
OG0026360	1	1	1	3
OG0026361	1	1	1	3
OG0026362	1	1	1	3
OG0026363	1	1	1	3
OG0026364	1	2	0	3
OG0026365	1	1	1	3
OG0026366	1	1	1	3
OG0026367	1	1	1	3
OG0026368	1	1	1	3
OG0026369	1	1	1	3
OG0026370	1	1	1	3
OG0026371	1	1	1	3
OG0026372	1	1	1	3
OG0026373	1	1	1	3
OG0026374	1	0	2	3
OG0026375	1	1	1	3
OG0026376	1	1	1	3
OG0026377	1	1	1	3
OG0026378	1	1	1	3
OG0026379	1	1	1	3
OG0026380	2	1	0	3
OG0026381	1	1	1	3
OG0026382	2	1	0	3
OG0026383	1	1	1	3
OG0026384	1	1	1	3
OG0026385	1	1	1	3
OG0026386	1	1	1	3
OG0026387	2	0	1	3
OG0026388	1	1	1	3
OG0026389	1	1	1	3
OG0026390	1	1	1	3
OG0026391	2	1	0	3
OG0026392	2	1	0	3
OG0026393	1	1	1	3
OG0026394	1	1	1	3
OG0026395	1	1	1	3
OG0026396	1	1	1	3
OG0026397	1	1	1	3
OG0026398	1	1	1	3
OG0026399	1	1	1	3
OG0026400	1	1	1	3
OG0026401	2	1	0	3
OG0026402	1	1	1	3
OG0026403	1	1	1	3
OG0026404	1	1	1	3
OG0026405	1	1	1	3
OG0026406	1	1	1	3
OG0026407	1	1	1	3
OG0026408	1	1	1	3
OG0026409	1	1	1	3
OG0026410	1	1	1	3
OG0026411	1	1	1	3
OG0026412	1	1	1	3
OG0026413	1	1	1	3
OG0026414	1	1	1	3
OG0026415	1	1	1	3
OG0026416	1	1	1	3
OG0026417	2	1	0	3
OG0026418	1	0	2	3
OG0026419	1	1	1	3
OG0026420	1	1	1	3
OG0026421	1	1	1	3
OG0026422	1	1	1	3
OG0026423	1	1	1	3
OG0026424	1	1	1	3
OG0026425	1	1	1	3
OG0026426	1	1	1	3
OG0026427	1	1	1	3
OG0026428	1	1	1	3
OG0026429	1	1	1	3
OG0026430	1	1	1	3
OG0026431	1	1	1	3
OG0026432	1	1	1	3
OG0026433	2	1	0	3
OG0026434	1	1	1	3
OG0026435	1	1	1	3
OG0026436	1	1	1	3
OG0026437	1	1	1	3
OG0026438	1	1	1	3
OG0026439	1	1	1	3
OG0026440	1	0	2	3
OG0026441	1	1	1	3
OG0026442	1	1	1	3
OG0026443	1	1	1	3
OG0026444	1	0	2	3
OG0026445	1	1	1	3
OG0026446	1	1	1	3
OG0026447	1	1	1	3
OG0026448	1	1	1	3
OG0026449	1	1	1	3
OG0026450	2	1	0	3
OG0026451	1	1	1	3
OG0026452	1	1	1	3
OG0026453	1	1	1	3
OG0026454	1	1	1	3
OG0026455	2	1	0	3
OG0026456	1	1	1	3
OG0026457	1	1	1	3
OG0026458	1	1	1	3
OG0026459	1	1	1	3
OG0026460	1	1	1	3
OG0026461	1	1	1	3
OG0026462	1	1	1	3
OG0026463	1	1	1	3
OG0026464	1	1	1	3
OG0026465	1	1	1	3
OG0026466	1	1	1	3
OG0026467	1	1	1	3
OG0026468	1	1	1	3
OG0026469	1	2	0	3
