	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0026470	1	1	1	3
OG0026471	1	1	1	3
OG0026472	1	1	1	3
OG0026473	1	1	1	3
OG0026474	1	1	1	3
OG0026475	1	1	1	3
OG0026476	1	1	1	3
OG0026477	1	1	1	3
OG0026478	1	1	1	3
OG0026479	1	1	1	3
OG0026480	1	1	1	3
OG0026481	1	1	1	3
OG0026482	1	1	1	3
OG0026483	1	1	1	3
OG0026484	1	1	1	3
OG0026485	1	2	0	3
OG0026486	1	1	1	3
OG0026487	1	1	1	3
OG0026488	1	1	1	3
OG0026489	1	0	2	3
OG0026490	1	0	2	3
OG0026491	1	1	1	3
OG0026492	1	1	1	3
OG0026493	1	1	1	3
OG0026494	1	1	1	3
OG0026495	2	0	1	3
OG0026496	2	1	0	3
OG0026497	1	1	1	3
OG0026498	1	1	1	3
OG0026499	1	2	0	3
OG0026500	2	1	0	3
OG0026501	1	1	1	3
OG0026502	1	1	1	3
OG0026503	1	1	1	3
OG0026504	1	1	1	3
OG0026505	1	1	1	3
OG0026506	1	1	1	3
OG0026507	1	2	0	3
OG0026508	2	0	1	3
OG0026509	1	1	1	3
OG0026510	1	1	1	3
OG0026511	2	1	0	3
OG0026512	1	1	1	3
OG0026513	1	1	1	3
OG0026514	1	1	1	3
OG0026515	1	1	1	3
OG0026516	1	1	1	3
OG0026517	1	1	1	3
OG0026518	1	1	1	3
OG0026519	1	1	1	3
OG0026520	1	1	1	3
OG0026521	1	1	1	3
OG0026522	1	1	1	3
OG0026523	1	1	1	3
OG0026524	1	1	1	3
OG0026525	1	1	1	3
OG0026526	1	1	1	3
OG0026527	1	1	1	3
OG0026528	1	1	1	3
OG0026529	1	1	1	3
OG0026530	1	1	1	3
OG0026531	1	1	1	3
OG0026532	1	1	1	3
OG0026533	1	0	2	3
OG0026534	1	1	1	3
OG0026535	1	1	1	3
OG0026536	1	1	1	3
OG0026537	2	1	0	3
OG0026538	1	1	1	3
OG0026539	1	1	1	3
OG0026540	1	1	1	3
OG0026541	1	1	1	3
OG0026542	1	1	1	3
OG0026543	1	0	2	3
OG0026544	1	1	1	3
OG0026545	1	1	1	3
OG0026546	1	1	1	3
OG0026547	1	1	1	3
OG0026548	2	0	1	3
OG0026549	1	1	1	3
OG0026550	1	1	1	3
OG0026551	1	1	1	3
OG0026552	1	1	1	3
OG0026553	1	1	1	3
OG0026554	1	1	1	3
OG0026555	2	1	0	3
OG0026556	1	1	1	3
OG0026557	1	1	1	3
OG0026558	1	2	0	3
OG0026559	1	1	1	3
OG0026560	1	1	1	3
OG0026561	1	1	1	3
OG0026562	1	1	1	3
OG0026563	1	1	1	3
OG0026564	2	1	0	3
OG0026565	1	1	1	3
OG0026566	1	1	1	3
OG0026567	1	1	1	3
OG0026568	2	0	1	3
OG0026569	1	1	1	3
OG0026570	1	1	1	3
OG0026571	1	1	1	3
OG0026572	1	1	1	3
OG0026573	1	1	1	3
OG0026574	1	1	1	3
OG0026575	1	1	1	3
OG0026576	1	1	1	3
OG0026577	1	1	1	3
OG0026578	1	1	1	3
OG0026579	1	1	1	3
OG0026580	1	1	1	3
OG0026581	1	1	1	3
OG0026582	1	1	1	3
OG0026583	1	1	1	3
OG0026584	1	1	1	3
OG0026585	1	2	0	3
OG0026586	1	1	1	3
OG0026587	1	1	1	3
OG0026588	1	1	1	3
OG0026589	1	1	1	3
OG0026590	1	1	1	3
OG0026591	1	1	1	3
OG0026592	1	1	1	3
OG0026593	1	1	1	3
OG0026594	1	1	1	3
OG0026595	1	0	2	3
OG0026596	1	0	2	3
OG0026597	1	1	1	3
OG0026598	2	1	0	3
OG0026599	1	1	1	3
OG0026600	1	1	1	3
OG0026601	1	2	0	3
OG0026602	1	1	1	3
OG0026603	1	1	1	3
OG0026604	1	1	1	3
OG0026605	1	1	1	3
OG0026606	1	1	1	3
OG0026607	1	1	1	3
OG0026608	1	1	1	3
OG0026609	2	0	1	3
OG0026610	1	1	1	3
OG0026611	1	1	1	3
OG0026612	1	1	1	3
OG0026613	1	1	1	3
OG0026614	1	1	1	3
OG0026615	1	1	1	3
OG0026616	1	1	1	3
OG0026617	1	0	2	3
OG0026618	1	1	1	3
OG0026619	1	1	1	3
OG0026620	1	1	1	3
OG0026621	1	1	1	3
OG0026622	1	2	0	3
OG0026623	1	1	1	3
OG0026624	1	2	0	3
OG0026625	1	1	1	3
OG0026626	1	1	1	3
OG0026627	1	1	1	3
OG0026628	1	1	1	3
OG0026629	1	1	1	3
OG0026630	1	1	1	3
OG0026631	1	2	0	3
OG0026632	1	1	1	3
OG0026633	1	1	1	3
OG0026634	1	1	1	3
OG0026635	1	1	1	3
OG0026636	1	1	1	3
OG0026637	1	1	1	3
OG0026638	1	1	1	3
OG0026639	2	1	0	3
OG0026640	1	1	1	3
OG0026641	1	1	1	3
OG0026642	1	2	0	3
OG0026643	1	1	1	3
OG0026644	1	1	1	3
OG0026645	1	1	1	3
OG0026646	1	1	1	3
OG0026647	1	1	1	3
OG0026648	1	2	0	3
OG0026649	1	1	1	3
OG0026650	1	1	1	3
OG0026651	1	1	1	3
OG0026652	1	1	1	3
OG0026653	1	1	1	3
OG0026654	1	1	1	3
OG0026655	1	1	1	3
OG0026656	1	1	1	3
OG0026657	1	1	1	3
OG0026658	1	2	0	3
OG0026659	1	1	1	3
OG0026660	1	0	2	3
OG0026661	1	1	1	3
OG0026662	1	1	1	3
OG0026663	1	1	1	3
OG0026664	1	1	1	3
OG0026665	1	1	1	3
OG0026666	1	1	1	3
OG0026667	1	1	1	3
OG0026668	1	1	1	3
OG0026669	1	1	1	3
OG0026670	1	1	1	3
OG0026671	1	1	1	3
OG0026672	1	2	0	3
OG0026673	2	0	1	3
OG0026674	1	1	1	3
OG0026675	2	1	0	3
OG0026676	1	1	1	3
OG0026677	1	1	1	3
OG0026678	1	1	1	3
OG0026679	1	1	1	3
OG0026680	1	1	1	3
OG0026681	1	1	1	3
OG0026682	1	1	1	3
OG0026683	1	1	1	3
OG0026684	1	1	1	3
OG0026685	1	1	1	3
OG0026686	1	1	1	3
OG0026687	1	1	1	3
OG0026688	1	1	1	3
OG0026689	1	1	1	3
OG0026690	1	1	1	3
OG0026691	1	1	1	3
OG0026692	2	1	0	3
OG0026693	1	1	1	3
OG0026694	1	1	1	3
OG0026695	1	1	1	3
OG0026696	1	1	1	3
OG0026697	1	1	1	3
OG0026698	1	1	1	3
OG0026699	1	0	2	3
OG0026700	1	1	1	3
OG0026701	1	1	1	3
OG0026702	1	1	1	3
OG0026703	1	1	1	3
OG0026704	1	1	1	3
OG0026705	1	1	1	3
OG0026706	1	1	1	3
OG0026707	1	2	0	3
OG0026708	1	0	2	3
OG0026709	1	1	1	3
OG0026710	1	0	2	3
OG0026711	1	0	2	3
OG0026712	1	1	1	3
OG0026713	1	1	1	3
OG0026714	1	0	2	3
OG0026715	2	1	0	3
OG0026716	1	1	1	3
OG0026717	1	1	1	3
OG0026718	1	1	1	3
OG0026719	2	1	0	3
OG0026720	1	1	1	3
OG0026721	1	1	1	3
OG0026722	1	1	1	3
OG0026723	1	1	1	3
OG0026724	1	1	1	3
OG0026725	2	1	0	3
OG0026726	1	1	1	3
OG0026727	1	1	1	3
OG0026728	1	1	1	3
OG0026729	1	1	1	3
OG0026730	1	1	1	3
OG0026731	1	1	1	3
OG0026732	1	1	1	3
OG0026733	1	1	1	3
OG0026734	1	0	2	3
OG0026735	1	1	1	3
OG0026736	1	1	1	3
OG0026737	1	1	1	3
OG0026738	2	1	0	3
OG0026739	1	1	1	3
OG0026740	1	1	1	3
OG0026741	2	1	0	3
OG0026742	1	1	1	3
OG0026743	1	1	1	3
OG0026744	1	1	1	3
OG0026745	2	0	1	3
OG0026746	1	1	1	3
OG0026747	1	1	1	3
OG0026748	1	1	1	3
OG0026749	1	1	1	3
OG0026750	1	1	1	3
OG0026751	1	1	1	3
OG0026752	1	1	1	3
OG0026753	1	1	1	3
OG0026754	1	1	1	3
OG0026755	1	1	1	3
OG0026756	1	1	1	3
OG0026757	1	1	1	3
OG0026758	1	0	2	3
OG0026759	1	1	1	3
OG0026760	1	1	1	3
OG0026761	1	1	1	3
OG0026762	1	1	1	3
OG0026763	1	1	1	3
OG0026764	1	1	1	3
OG0026765	1	1	1	3
OG0026766	1	1	1	3
OG0026767	1	2	0	3
OG0026768	1	1	1	3
OG0026769	1	1	1	3
OG0026770	1	1	1	3
OG0026771	2	1	0	3
OG0026772	1	1	1	3
OG0026773	1	1	1	3
OG0026774	1	1	1	3
OG0026775	1	1	1	3
OG0026776	1	1	1	3
OG0026777	1	1	1	3
OG0026778	1	1	1	3
OG0026779	1	1	1	3
OG0026780	1	0	2	3
OG0026781	1	1	1	3
OG0026782	1	1	1	3
OG0026783	1	1	1	3
OG0026784	1	1	1	3
OG0026785	1	1	1	3
OG0026786	1	1	1	3
OG0026787	1	1	1	3
OG0026788	1	1	1	3
OG0026789	1	1	1	3
OG0026790	1	1	1	3
OG0026791	1	0	2	3
OG0026792	2	1	0	3
OG0026793	2	1	0	3
OG0026794	1	1	1	3
OG0026795	1	2	0	3
OG0026796	1	2	0	3
OG0026797	2	1	0	3
OG0026798	1	2	0	3
OG0026799	1	1	1	3
OG0026800	1	1	1	3
OG0026801	1	1	1	3
OG0026802	1	1	1	3
OG0026803	1	0	2	3
OG0026804	1	1	1	3
OG0026805	1	1	1	3
OG0026806	1	1	1	3
OG0026807	1	1	1	3
OG0026808	2	0	1	3
OG0026809	1	1	1	3
OG0026810	1	1	1	3
OG0026811	1	0	2	3
OG0026812	1	1	1	3
OG0026813	1	1	1	3
OG0026814	1	1	1	3
OG0026815	1	1	1	3
OG0026816	1	2	0	3
OG0026817	1	1	1	3
OG0026818	1	1	1	3
OG0026819	1	1	1	3
OG0026820	1	2	0	3
OG0026821	1	1	1	3
OG0026822	1	1	1	3
OG0026823	1	1	1	3
OG0026824	1	1	1	3
OG0026825	1	1	1	3
OG0026826	1	1	1	3
OG0026827	2	1	0	3
OG0026828	1	1	1	3
OG0026829	1	1	1	3
OG0026830	1	2	0	3
OG0026831	1	1	1	3
OG0026832	1	1	1	3
OG0026833	1	1	1	3
OG0026834	1	0	2	3
OG0026835	2	1	0	3
OG0026836	1	1	1	3
OG0026837	1	1	1	3
OG0026838	2	0	1	3
OG0026839	1	1	1	3
OG0026840	1	1	1	3
OG0026841	1	1	1	3
OG0026842	1	1	1	3
OG0026843	1	1	1	3
OG0026844	1	1	1	3
OG0026845	1	1	1	3
OG0026846	1	1	1	3
OG0026847	1	1	1	3
OG0026848	1	1	1	3
OG0026849	1	1	1	3
OG0026850	1	1	1	3
OG0026851	1	0	2	3
OG0026852	2	0	1	3
OG0026853	1	1	1	3
OG0026854	1	1	1	3
OG0026855	2	0	1	3
OG0026856	1	1	1	3
OG0026857	1	1	1	3
OG0026858	1	1	1	3
OG0026859	1	1	1	3
OG0026860	1	1	1	3
OG0026861	1	2	0	3
OG0026862	1	1	1	3
OG0026863	1	1	1	3
OG0026864	1	1	1	3
OG0026865	1	1	1	3
OG0026866	1	1	1	3
OG0026867	1	1	1	3
OG0026868	2	1	0	3
OG0026869	1	1	1	3
OG0026870	1	1	1	3
OG0026871	1	1	1	3
OG0026872	1	0	2	3
OG0026873	1	1	1	3
OG0026874	1	0	2	3
OG0026875	1	1	1	3
OG0026876	1	1	1	3
OG0026877	1	0	2	3
OG0026878	1	1	1	3
OG0026879	1	1	1	3
OG0026880	1	1	1	3
OG0026881	1	1	1	3
OG0026882	1	1	1	3
OG0026883	1	1	1	3
OG0026884	1	1	1	3
OG0026885	1	1	1	3
OG0026886	1	1	1	3
OG0026887	1	1	1	3
OG0026888	1	1	1	3
OG0026889	1	1	1	3
OG0026890	1	1	1	3
OG0026891	1	1	1	3
OG0026892	1	1	1	3
OG0026893	1	1	1	3
OG0026894	1	1	1	3
OG0026895	1	2	0	3
OG0026896	1	2	0	3
OG0026897	1	1	1	3
OG0026898	1	1	1	3
OG0026899	1	1	1	3
OG0026900	1	1	1	3
OG0026901	1	1	1	3
OG0026902	1	1	1	3
OG0026903	1	1	1	3
OG0026904	1	1	1	3
OG0026905	1	1	1	3
OG0026906	1	1	1	3
OG0026907	1	1	1	3
OG0026908	1	1	1	3
OG0026909	1	1	1	3
OG0026910	1	0	2	3
OG0026911	1	2	0	3
OG0026912	1	0	2	3
OG0026913	1	1	1	3
OG0026914	1	1	1	3
OG0026915	1	1	1	3
OG0026916	1	1	1	3
OG0026917	1	2	0	3
OG0026918	1	1	1	3
OG0026919	1	1	1	3
OG0026920	1	1	1	3
OG0026921	1	1	1	3
OG0026922	2	1	0	3
OG0026923	1	1	1	3
OG0026924	2	1	0	3
OG0026925	2	1	0	3
OG0026926	2	1	0	3
OG0026927	1	1	1	3
OG0026928	1	1	1	3
OG0026929	1	1	1	3
OG0026930	1	1	1	3
OG0026931	2	0	1	3
OG0026932	1	1	1	3
OG0026933	1	1	1	3
OG0026934	1	0	2	3
OG0026935	2	1	0	3
OG0026936	1	1	1	3
OG0026937	1	1	1	3
OG0026938	1	1	1	3
OG0026939	1	1	1	3
OG0026940	1	1	1	3
OG0026941	1	1	1	3
OG0026942	1	1	1	3
OG0026943	2	1	0	3
OG0026944	1	1	1	3
OG0026945	2	0	1	3
OG0026946	1	1	1	3
OG0026947	1	2	0	3
OG0026948	1	1	1	3
OG0026949	1	2	0	3
OG0026950	1	1	1	3
OG0026951	1	1	1	3
OG0026952	1	1	1	3
OG0026953	1	1	1	3
OG0026954	1	1	1	3
OG0026955	1	1	1	3
OG0026956	1	1	1	3
OG0026957	1	1	1	3
OG0026958	1	1	1	3
OG0026959	1	1	1	3
OG0026960	1	2	0	3
OG0026961	1	1	1	3
OG0026962	1	1	1	3
OG0026963	1	1	1	3
OG0026964	2	1	0	3
OG0026965	1	1	1	3
OG0026966	1	1	1	3
OG0026967	1	1	1	3
OG0026968	1	1	1	3
OG0026969	2	1	0	3
OG0026970	1	1	1	3
OG0026971	2	1	0	3
OG0026972	1	1	1	3
OG0026973	1	1	1	3
OG0026974	1	1	1	3
OG0026975	1	1	1	3
OG0026976	1	1	1	3
OG0026977	2	1	0	3
OG0026978	1	1	1	3
OG0026979	1	1	1	3
OG0026980	1	1	1	3
OG0026981	1	1	1	3
OG0026982	1	2	0	3
OG0026983	1	1	1	3
OG0026984	1	1	1	3
OG0026985	1	1	1	3
OG0026986	1	1	1	3
OG0026987	1	2	0	3
OG0026988	1	1	1	3
OG0026989	1	1	1	3
OG0026990	1	1	1	3
OG0026991	1	1	1	3
OG0026992	1	1	1	3
OG0026993	1	1	1	3
OG0026994	1	1	1	3
OG0026995	1	1	1	3
OG0026996	1	1	1	3
OG0026997	1	2	0	3
OG0026998	1	1	1	3
OG0026999	1	1	1	3
OG0027000	1	1	1	3
OG0027001	1	1	1	3
OG0027002	2	1	0	3
OG0027003	1	1	1	3
OG0027004	1	1	1	3
OG0027005	1	1	1	3
OG0027006	1	1	1	3
OG0027007	1	1	1	3
OG0027008	1	2	0	3
OG0027009	2	0	1	3
OG0027010	1	1	1	3
OG0027011	2	0	1	3
OG0027012	2	1	0	3
OG0027013	1	1	1	3
OG0027014	1	1	1	3
OG0027015	1	1	1	3
OG0027016	1	1	1	3
OG0027017	1	1	1	3
OG0027018	1	1	1	3
OG0027019	1	1	1	3
OG0027020	1	1	1	3
OG0027021	1	1	1	3
OG0027022	1	1	1	3
OG0027023	1	1	1	3
OG0027024	1	2	0	3
OG0027025	1	1	1	3
OG0027026	1	1	1	3
OG0027027	1	1	1	3
OG0027028	1	1	1	3
OG0027029	1	0	2	3
OG0027030	1	1	1	3
OG0027031	1	2	0	3
OG0027032	1	1	1	3
OG0027033	1	1	1	3
OG0027034	1	1	1	3
OG0027035	1	1	1	3
OG0027036	1	1	1	3
OG0027037	1	1	1	3
OG0027038	1	1	1	3
OG0027039	1	1	1	3
OG0027040	1	1	1	3
OG0027041	1	1	1	3
OG0027042	1	1	1	3
OG0027043	1	1	1	3
OG0027044	1	1	1	3
OG0027045	1	1	1	3
OG0027046	1	1	1	3
OG0027047	2	1	0	3
OG0027048	1	1	1	3
OG0027049	1	1	1	3
OG0027050	1	1	1	3
OG0027051	1	1	1	3
OG0027052	1	1	1	3
OG0027053	1	1	1	3
OG0027054	1	1	1	3
OG0027055	1	1	1	3
OG0027056	1	1	1	3
OG0027057	1	1	1	3
OG0027058	1	1	1	3
OG0027059	1	1	1	3
OG0027060	1	1	1	3
OG0027061	1	1	1	3
OG0027062	1	0	2	3
OG0027063	1	1	1	3
OG0027064	1	1	1	3
OG0027065	1	1	1	3
OG0027066	1	1	1	3
OG0027067	1	1	1	3
OG0027068	1	1	1	3
OG0027069	1	1	1	3
OG0027070	1	1	1	3
OG0027071	1	1	1	3
OG0027072	1	1	1	3
OG0027073	1	1	1	3
OG0027074	1	1	1	3
OG0027075	1	1	1	3
OG0027076	2	1	0	3
OG0027077	2	0	1	3
OG0027078	1	1	1	3
OG0027079	1	1	1	3
OG0027080	1	1	1	3
OG0027081	1	1	1	3
OG0027082	1	1	1	3
OG0027083	1	1	1	3
OG0027084	1	1	1	3
OG0027085	1	1	1	3
OG0027086	1	1	1	3
OG0027087	1	1	1	3
OG0027088	1	1	1	3
OG0027089	1	1	1	3
OG0027090	1	1	1	3
OG0027091	1	1	1	3
OG0027092	1	1	1	3
OG0027093	1	1	1	3
OG0027094	2	1	0	3
OG0027095	1	1	1	3
OG0027096	1	1	1	3
OG0027097	1	1	1	3
OG0027098	1	1	1	3
OG0027099	1	1	1	3
OG0027100	1	1	1	3
OG0027101	1	1	1	3
OG0027102	1	1	1	3
OG0027103	1	1	1	3
OG0027104	1	1	1	3
OG0027105	1	1	1	3
OG0027106	1	1	1	3
OG0027107	1	1	1	3
OG0027108	1	1	1	3
OG0027109	1	1	1	3
OG0027110	1	1	1	3
OG0027111	1	1	1	3
OG0027112	2	1	0	3
OG0027113	1	1	1	3
OG0027114	1	1	1	3
OG0027115	1	1	1	3
OG0027116	1	0	2	3
OG0027117	1	0	2	3
OG0027118	1	1	1	3
OG0027119	1	2	0	3
OG0027120	1	2	0	3
OG0027121	1	1	1	3
OG0027122	2	0	1	3
OG0027123	2	0	1	3
OG0027124	1	1	1	3
OG0027125	1	2	0	3
OG0027126	1	1	1	3
OG0027127	1	1	1	3
OG0027128	1	1	1	3
OG0027129	1	1	1	3
OG0027130	1	1	1	3
OG0027131	1	2	0	3
OG0027132	1	1	1	3
OG0027133	1	1	1	3
OG0027134	1	1	1	3
OG0027135	1	1	1	3
OG0027136	1	1	1	3
OG0027137	1	2	0	3
OG0027138	1	1	1	3
OG0027139	1	1	1	3
OG0027140	1	1	1	3
OG0027141	1	1	1	3
OG0027142	1	1	1	3
OG0027143	1	1	1	3
OG0027144	1	1	1	3
OG0027145	1	1	1	3
OG0027146	1	1	1	3
OG0027147	1	1	1	3
OG0027148	1	1	1	3
OG0027149	1	1	1	3
OG0027150	1	2	0	3
OG0027151	1	1	1	3
OG0027152	1	1	1	3
OG0027153	2	1	0	3
OG0027154	1	1	1	3
OG0027155	1	1	1	3
OG0027156	1	1	1	3
OG0027157	1	1	1	3
OG0027158	1	1	1	3
OG0027159	1	1	1	3
OG0027160	1	1	1	3
OG0027161	1	1	1	3
OG0027162	1	1	1	3
OG0027163	1	1	1	3
OG0027164	1	1	1	3
OG0027165	2	0	1	3
OG0027166	1	1	1	3
OG0027167	1	1	1	3
OG0027168	1	1	1	3
OG0027169	1	1	1	3
OG0027170	2	1	0	3
OG0027171	1	1	1	3
OG0027172	2	1	0	3
OG0027173	1	1	1	3
OG0027174	1	1	1	3
OG0027175	1	1	1	3
OG0027176	1	1	1	3
OG0027177	2	0	1	3
OG0027178	1	1	1	3
OG0027179	1	1	1	3
OG0027180	1	1	1	3
OG0027181	2	1	0	3
OG0027182	1	0	2	3
OG0027183	1	1	1	3
OG0027184	1	1	1	3
OG0027185	2	1	0	3
OG0027186	2	0	1	3
OG0027187	1	1	1	3
OG0027188	2	0	1	3
OG0027189	1	1	1	3
OG0027190	1	0	2	3
OG0027191	1	1	1	3
OG0027192	1	1	1	3
OG0027193	1	1	1	3
OG0027194	1	1	1	3
OG0027195	1	1	1	3
OG0027196	1	1	1	3
OG0027197	1	1	1	3
OG0027198	1	1	1	3
OG0027199	2	1	0	3
OG0027200	1	1	1	3
OG0027201	2	1	0	3
OG0027202	1	1	1	3
OG0027203	1	1	1	3
OG0027204	1	1	1	3
OG0027205	1	1	1	3
OG0027206	1	1	1	3
OG0027207	1	1	1	3
OG0027208	1	1	1	3
OG0027209	1	1	1	3
OG0027210	1	1	1	3
OG0027211	1	1	1	3
OG0027212	1	1	1	3
OG0027213	1	1	1	3
OG0027214	1	1	1	3
OG0027215	1	1	1	3
OG0027216	2	1	0	3
OG0027217	1	1	1	3
OG0027218	1	2	0	3
OG0027219	1	1	1	3
OG0027220	1	1	1	3
OG0027221	1	1	1	3
OG0027222	1	1	1	3
OG0027223	1	1	1	3
OG0027224	1	1	1	3
OG0027225	1	1	1	3
OG0027226	1	1	1	3
OG0027227	1	1	1	3
OG0027228	1	1	1	3
OG0027229	2	1	0	3
OG0027230	1	1	1	3
OG0027231	1	1	1	3
OG0027232	1	1	1	3
OG0027233	1	1	1	3
OG0027234	1	1	1	3
OG0027235	1	1	1	3
OG0027236	1	1	1	3
OG0027237	1	1	1	3
OG0027238	1	1	1	3
OG0027239	1	1	1	3
OG0027240	1	1	1	3
OG0027241	1	1	1	3
OG0027242	1	1	1	3
OG0027243	1	0	2	3
OG0027244	1	1	1	3
OG0027245	2	1	0	3
OG0027246	2	0	1	3
OG0027247	1	1	1	3
OG0027248	1	1	1	3
OG0027249	1	1	1	3
OG0027250	1	1	1	3
OG0027251	1	1	1	3
OG0027252	1	1	1	3
OG0027253	1	1	1	3
OG0027254	1	1	1	3
OG0027255	1	1	1	3
OG0027256	1	1	1	3
OG0027257	1	1	1	3
OG0027258	1	1	1	3
OG0027259	1	1	1	3
OG0027260	1	1	1	3
OG0027261	1	1	1	3
OG0027262	1	1	1	3
OG0027263	1	1	1	3
OG0027264	1	0	2	3
OG0027265	1	1	1	3
OG0027266	1	0	2	3
OG0027267	1	1	1	3
OG0027268	1	1	1	3
OG0027269	1	2	0	3
OG0027270	1	1	1	3
OG0027271	1	1	1	3
OG0027272	1	1	1	3
OG0027273	1	1	1	3
OG0027274	1	1	1	3
OG0027275	1	1	1	3
OG0027276	1	1	1	3
OG0027277	1	1	1	3
OG0027278	1	1	1	3
OG0027279	1	1	1	3
OG0027280	1	1	1	3
OG0027281	1	1	1	3
OG0027282	1	1	1	3
OG0027283	2	0	1	3
OG0027284	2	1	0	3
OG0027285	2	1	0	3
OG0027286	1	1	1	3
OG0027287	1	1	1	3
OG0027288	1	1	1	3
OG0027289	1	1	1	3
OG0027290	1	1	1	3
OG0027291	2	0	1	3
OG0027292	1	1	1	3
OG0027293	1	1	1	3
OG0027294	1	2	0	3
OG0027295	1	1	1	3
OG0027296	1	1	1	3
OG0027297	1	1	1	3
OG0027298	1	1	1	3
OG0027299	1	1	1	3
OG0027300	1	1	1	3
OG0027301	1	1	1	3
OG0027302	1	1	1	3
OG0027303	1	1	1	3
OG0027304	1	2	0	3
OG0027305	1	1	1	3
OG0027306	1	1	1	3
OG0027307	1	1	1	3
OG0027308	1	1	1	3
OG0027309	1	1	1	3
OG0027310	1	1	1	3
OG0027311	2	1	0	3
OG0027312	1	1	1	3
OG0027313	1	1	1	3
OG0027314	1	1	1	3
OG0027315	2	1	0	3
OG0027316	2	1	0	3
OG0027317	1	1	1	3
OG0027318	1	1	1	3
OG0027319	1	1	1	3
OG0027320	1	1	1	3
OG0027321	1	1	1	3
OG0027322	1	1	1	3
OG0027323	1	2	0	3
OG0027324	1	1	1	3
OG0027325	1	1	1	3
OG0027326	1	1	1	3
OG0027327	1	1	1	3
OG0027328	2	1	0	3
OG0027329	1	1	1	3
OG0027330	1	1	1	3
OG0027331	2	1	0	3
OG0027332	1	1	1	3
OG0027333	1	1	1	3
OG0027334	1	1	1	3
OG0027335	1	1	1	3
OG0027336	1	1	1	3
OG0027337	1	1	1	3
OG0027338	1	1	1	3
OG0027339	1	1	1	3
OG0027340	1	1	1	3
OG0027341	1	1	1	3
OG0027342	1	2	0	3
OG0027343	1	1	1	3
OG0027344	1	1	1	3
OG0027345	1	1	1	3
OG0027346	1	1	1	3
OG0027347	1	0	2	3
OG0027348	1	1	1	3
OG0027349	1	1	1	3
OG0027350	1	2	0	3
OG0027351	1	2	0	3
OG0027352	1	1	1	3
OG0027353	1	1	1	3
OG0027354	1	1	1	3
OG0027355	1	1	1	3
OG0027356	1	1	1	3
OG0027357	1	1	1	3
OG0027358	1	1	1	3
OG0027359	1	2	0	3
OG0027360	1	1	1	3
OG0027361	1	1	1	3
OG0027362	1	0	2	3
OG0027363	1	1	1	3
OG0027364	1	1	1	3
OG0027365	1	1	1	3
OG0027366	1	1	1	3
OG0027367	1	0	2	3
OG0027368	1	1	1	3
OG0027369	1	1	1	3
OG0027370	1	1	1	3
OG0027371	1	1	1	3
OG0027372	1	1	1	3
OG0027373	1	1	1	3
OG0027374	1	2	0	3
OG0027375	1	2	0	3
OG0027376	1	1	1	3
OG0027377	1	1	1	3
OG0027378	2	1	0	3
OG0027379	1	0	2	3
OG0027380	1	1	1	3
OG0027381	1	1	1	3
OG0027382	1	1	1	3
OG0027383	1	1	1	3
OG0027384	2	1	0	3
OG0027385	1	1	1	3
OG0027386	1	1	1	3
OG0027387	1	1	1	3
OG0027388	1	1	1	3
OG0027389	1	1	1	3
OG0027390	1	1	1	3
OG0027391	1	1	1	3
OG0027392	1	1	1	3
OG0027393	1	1	1	3
OG0027394	1	1	1	3
OG0027395	2	1	0	3
OG0027396	1	1	1	3
OG0027397	1	1	1	3
OG0027398	1	1	1	3
OG0027399	1	1	1	3
OG0027400	1	1	1	3
OG0027401	1	1	1	3
OG0027402	1	1	1	3
OG0027403	1	1	1	3
OG0027404	1	1	1	3
OG0027405	1	1	1	3
OG0027406	1	1	1	3
OG0027407	1	1	1	3
OG0027408	1	1	1	3
OG0027409	1	1	1	3
OG0027410	1	1	1	3
OG0027411	1	1	1	3
OG0027412	1	1	1	3
OG0027413	1	1	1	3
OG0027414	1	1	1	3
OG0027415	1	1	1	3
OG0027416	1	2	0	3
OG0027417	1	1	1	3
OG0027418	1	1	1	3
OG0027419	1	2	0	3
OG0027420	1	1	1	3
OG0027421	1	1	1	3
OG0027422	1	1	1	3
OG0027423	1	1	1	3
OG0027424	2	1	0	3
OG0027425	2	1	0	3
