	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0027426	1	1	1	3
OG0027427	1	1	1	3
OG0027428	1	1	1	3
OG0027429	1	1	1	3
OG0027430	1	1	1	3
OG0027431	1	1	1	3
OG0027432	1	1	1	3
OG0027433	1	1	1	3
OG0027434	1	1	1	3
OG0027435	1	1	1	3
OG0027436	1	1	1	3
OG0027437	1	1	1	3
OG0027438	1	1	1	3
OG0027439	1	1	1	3
OG0027440	1	0	2	3
OG0027441	1	1	1	3
OG0027442	1	0	2	3
OG0027443	1	1	1	3
OG0027444	1	0	2	3
OG0027445	1	1	1	3
OG0027446	1	1	1	3
OG0027447	1	1	1	3
OG0027448	1	1	1	3
OG0027449	1	1	1	3
OG0027450	1	1	1	3
OG0027451	1	1	1	3
OG0027452	1	1	1	3
OG0027453	1	1	1	3
OG0027454	1	1	1	3
OG0027455	1	1	1	3
OG0027456	1	1	1	3
OG0027457	1	1	1	3
OG0027458	1	1	1	3
OG0027459	1	0	2	3
OG0027460	1	1	1	3
OG0027461	1	1	1	3
OG0027462	1	1	1	3
OG0027463	1	1	1	3
OG0027464	1	0	2	3
OG0027465	1	1	1	3
OG0027466	1	1	1	3
OG0027467	2	1	0	3
OG0027468	1	1	1	3
OG0027469	1	1	1	3
OG0027470	1	1	1	3
OG0027471	1	1	1	3
OG0027472	1	1	1	3
OG0027473	1	1	1	3
OG0027474	1	1	1	3
OG0027475	1	1	1	3
OG0027476	1	1	1	3
OG0027477	1	1	1	3
OG0027478	1	1	1	3
OG0027479	2	0	1	3
OG0027480	2	1	0	3
OG0027481	1	1	1	3
OG0027482	2	0	1	3
OG0027483	2	1	0	3
OG0027484	1	1	1	3
OG0027485	1	1	1	3
OG0027486	1	1	1	3
OG0027487	1	1	1	3
OG0027488	1	1	1	3
OG0027489	1	1	1	3
OG0027490	1	1	1	3
OG0027491	1	1	1	3
OG0027492	1	1	1	3
OG0027493	1	1	1	3
OG0027494	1	1	1	3
OG0027495	2	0	1	3
OG0027496	1	2	0	3
OG0027497	1	2	0	3
OG0027498	1	1	1	3
OG0027499	1	1	1	3
OG0027500	1	1	1	3
OG0027501	1	1	1	3
OG0027502	1	1	1	3
OG0027503	1	1	1	3
OG0027504	1	1	1	3
OG0027505	1	1	1	3
OG0027506	1	1	1	3
OG0027507	1	1	1	3
OG0027508	2	1	0	3
OG0027509	1	1	1	3
OG0027510	1	1	1	3
OG0027511	1	1	1	3
OG0027512	1	1	1	3
OG0027513	1	1	1	3
OG0027514	1	1	1	3
OG0027515	1	1	1	3
OG0027516	1	1	1	3
OG0027517	1	1	1	3
OG0027518	1	1	1	3
OG0027519	1	1	1	3
OG0027520	1	1	1	3
OG0027521	1	1	1	3
OG0027522	1	1	1	3
OG0027523	1	1	1	3
OG0027524	1	1	1	3
OG0027525	1	1	1	3
OG0027526	1	1	1	3
OG0027527	1	1	1	3
OG0027528	1	1	1	3
OG0027529	1	1	1	3
OG0027530	1	1	1	3
OG0027531	1	1	1	3
OG0027532	1	1	1	3
OG0027533	1	0	2	3
OG0027534	1	2	0	3
OG0027535	1	1	1	3
OG0027536	1	1	1	3
OG0027537	1	1	1	3
OG0027538	1	1	1	3
OG0027539	1	1	1	3
OG0027540	1	1	1	3
OG0027541	1	1	1	3
OG0027542	1	2	0	3
OG0027543	1	1	1	3
OG0027544	1	1	1	3
OG0027545	1	1	1	3
OG0027546	1	1	1	3
OG0027547	1	1	1	3
OG0027548	1	1	1	3
OG0027549	1	0	2	3
OG0027550	1	1	1	3
OG0027551	1	1	1	3
OG0027552	1	2	0	3
OG0027553	1	1	1	3
OG0027554	1	1	1	3
OG0027555	1	1	1	3
OG0027556	1	1	1	3
OG0027557	2	1	0	3
OG0027558	1	1	1	3
OG0027559	1	1	1	3
OG0027560	1	1	1	3
OG0027561	1	1	1	3
OG0027562	1	1	1	3
OG0027563	1	1	1	3
OG0027564	1	1	1	3
OG0027565	1	1	1	3
OG0027566	1	1	1	3
OG0027567	1	1	1	3
OG0027568	1	2	0	3
OG0027569	1	1	1	3
OG0027570	1	1	1	3
OG0027571	1	1	1	3
OG0027572	1	1	1	3
OG0027573	1	1	1	3
OG0027574	1	1	1	3
OG0027575	1	1	1	3
OG0027576	1	1	1	3
OG0027577	1	1	1	3
OG0027578	1	1	1	3
OG0027579	2	1	0	3
OG0027580	2	1	0	3
OG0027581	1	1	1	3
OG0027582	1	1	1	3
OG0027583	1	2	0	3
OG0027584	1	1	1	3
OG0027585	1	2	0	3
OG0027586	1	1	1	3
OG0027587	1	1	1	3
OG0027588	1	1	1	3
OG0027589	1	1	1	3
OG0027590	1	1	1	3
OG0027591	2	1	0	3
OG0027592	1	0	2	3
OG0027593	1	1	1	3
OG0027594	1	1	1	3
OG0027595	1	1	1	3
OG0027596	1	1	1	3
OG0027597	1	0	2	3
OG0027598	1	1	1	3
OG0027599	1	1	1	3
OG0027600	1	1	1	3
OG0027601	2	0	1	3
OG0027602	1	1	1	3
OG0027603	1	1	1	3
OG0027604	1	1	1	3
OG0027605	1	1	1	3
OG0027606	1	1	1	3
OG0027607	1	1	1	3
OG0027608	1	1	1	3
OG0027609	1	1	1	3
OG0027610	1	1	1	3
OG0027611	1	1	1	3
OG0027612	1	1	1	3
OG0027613	1	1	1	3
OG0027614	2	1	0	3
OG0027615	2	1	0	3
OG0027616	1	1	1	3
OG0027617	2	1	0	3
OG0027618	2	1	0	3
OG0027619	1	1	1	3
OG0027620	1	1	1	3
OG0027621	2	1	0	3
OG0027622	1	1	1	3
OG0027623	1	1	1	3
OG0027624	1	1	1	3
OG0027625	1	0	2	3
OG0027626	1	1	1	3
OG0027627	1	1	1	3
OG0027628	1	1	1	3
OG0027629	1	1	1	3
OG0027630	1	1	1	3
OG0027631	1	1	1	3
OG0027632	1	1	1	3
OG0027633	1	0	2	3
OG0027634	1	1	1	3
OG0027635	1	1	1	3
OG0027636	1	1	1	3
OG0027637	1	1	1	3
OG0027638	1	1	1	3
OG0027639	1	1	1	3
OG0027640	1	1	1	3
OG0027641	1	1	1	3
OG0027642	2	1	0	3
OG0027643	1	0	2	3
OG0027644	2	1	0	3
OG0027645	1	1	1	3
OG0027646	1	1	1	3
OG0027647	1	1	1	3
OG0027648	1	1	1	3
OG0027649	1	1	1	3
OG0027650	1	0	2	3
OG0027651	2	0	1	3
OG0027652	1	0	2	3
OG0027653	1	1	1	3
OG0027654	1	1	1	3
OG0027655	1	1	1	3
OG0027656	1	1	1	3
OG0027657	1	1	1	3
OG0027658	1	0	2	3
OG0027659	1	1	1	3
OG0027660	1	1	1	3
OG0027661	1	1	1	3
OG0027662	1	1	1	3
OG0027663	1	1	1	3
OG0027664	1	1	1	3
OG0027665	1	2	0	3
OG0027666	1	1	1	3
OG0027667	1	0	2	3
OG0027668	1	1	1	3
OG0027669	1	2	0	3
OG0027670	1	1	1	3
OG0027671	1	1	1	3
OG0027672	1	0	2	3
OG0027673	1	1	1	3
OG0027674	1	1	1	3
OG0027675	1	1	1	3
OG0027676	1	1	1	3
OG0027677	2	0	1	3
OG0027678	1	1	1	3
OG0027679	1	1	1	3
OG0027680	1	1	1	3
OG0027681	1	2	0	3
OG0027682	1	1	1	3
OG0027683	2	0	1	3
OG0027684	1	1	1	3
OG0027685	1	1	1	3
OG0027686	1	1	1	3
OG0027687	1	1	1	3
OG0027688	1	0	2	3
OG0027689	1	2	0	3
OG0027690	1	1	1	3
OG0027691	1	1	1	3
OG0027692	1	0	2	3
OG0027693	1	1	1	3
OG0027694	1	1	1	3
OG0027695	1	1	1	3
OG0027696	1	1	1	3
OG0027697	1	1	1	3
OG0027698	1	2	0	3
OG0027699	1	1	1	3
OG0027700	1	1	1	3
OG0027701	1	1	1	3
OG0027702	2	1	0	3
OG0027703	2	1	0	3
OG0027704	1	1	1	3
OG0027705	1	0	2	3
OG0027706	1	1	1	3
OG0027707	1	1	1	3
OG0027708	1	1	1	3
OG0027709	1	1	1	3
OG0027710	1	1	1	3
OG0027711	1	1	1	3
OG0027712	1	2	0	3
OG0027713	1	1	1	3
OG0027714	1	1	1	3
OG0027715	1	1	1	3
OG0027716	2	1	0	3
OG0027717	1	1	1	3
OG0027718	1	1	1	3
OG0027719	1	1	1	3
OG0027720	1	1	1	3
OG0027721	1	1	1	3
OG0027722	1	2	0	3
OG0027723	1	2	0	3
OG0027724	1	2	0	3
OG0027725	1	1	1	3
OG0027726	1	1	1	3
OG0027727	1	2	0	3
OG0027728	1	1	1	3
OG0027729	1	1	1	3
OG0027730	1	1	1	3
OG0027731	1	1	1	3
OG0027732	1	1	1	3
OG0027733	1	1	1	3
OG0027734	1	1	1	3
OG0027735	1	1	1	3
OG0027736	1	1	1	3
OG0027737	1	1	1	3
OG0027738	1	1	1	3
OG0027739	1	1	1	3
OG0027740	1	1	1	3
OG0027741	1	1	1	3
OG0027742	1	1	1	3
OG0027743	2	1	0	3
OG0027744	1	1	1	3
OG0027745	1	1	1	3
OG0027746	1	1	1	3
OG0027747	1	1	1	3
OG0027748	1	1	1	3
OG0027749	2	0	1	3
OG0027750	1	1	1	3
OG0027751	1	1	1	3
OG0027752	1	1	1	3
OG0027753	1	1	1	3
OG0027754	1	2	0	3
OG0027755	2	1	0	3
OG0027756	1	1	1	3
OG0027757	1	1	1	3
OG0027758	1	2	0	3
OG0027759	1	2	0	3
OG0027760	1	1	1	3
OG0027761	1	1	1	3
OG0027762	1	1	1	3
OG0027763	1	1	1	3
OG0027764	1	1	1	3
OG0027765	1	1	1	3
OG0027766	1	1	1	3
OG0027767	1	1	1	3
OG0027768	1	1	1	3
OG0027769	1	1	1	3
OG0027770	1	0	2	3
OG0027771	1	1	1	3
OG0027772	1	1	1	3
OG0027773	1	1	1	3
OG0027774	1	1	1	3
OG0027775	1	1	1	3
OG0027776	1	0	2	3
OG0027777	1	1	1	3
OG0027778	1	1	1	3
OG0027779	1	1	1	3
OG0027780	1	1	1	3
OG0027781	1	1	1	3
OG0027782	1	1	1	3
OG0027783	1	1	1	3
OG0027784	1	1	1	3
OG0027785	1	1	1	3
OG0027786	1	1	1	3
OG0027787	1	1	1	3
OG0027788	1	1	1	3
OG0027789	1	2	0	3
OG0027790	2	0	1	3
OG0027791	1	1	1	3
OG0027792	1	1	1	3
OG0027793	1	1	1	3
OG0027794	1	1	1	3
OG0027795	1	1	1	3
OG0027796	1	1	1	3
OG0027797	1	1	1	3
OG0027798	1	1	1	3
OG0027799	1	1	1	3
OG0027800	1	1	1	3
OG0027801	1	1	1	3
OG0027802	1	1	1	3
OG0027803	1	0	2	3
OG0027804	1	1	1	3
OG0027805	2	1	0	3
OG0027806	1	1	1	3
OG0027807	1	1	1	3
OG0027808	1	1	1	3
OG0027809	1	0	2	3
OG0027810	1	1	1	3
OG0027811	1	1	1	3
OG0027812	1	1	1	3
OG0027813	1	1	1	3
OG0027814	1	1	1	3
OG0027815	1	1	1	3
OG0027816	1	1	1	3
OG0027817	1	1	1	3
OG0027818	1	1	1	3
OG0027819	1	1	1	3
OG0027820	2	1	0	3
OG0027821	1	1	1	3
OG0027822	1	1	1	3
OG0027823	1	1	1	3
OG0027824	1	1	1	3
OG0027825	1	1	1	3
OG0027826	1	1	1	3
OG0027827	1	1	1	3
OG0027828	1	1	1	3
OG0027829	1	1	1	3
OG0027830	1	1	1	3
OG0027831	1	2	0	3
OG0027832	1	1	1	3
OG0027833	1	1	1	3
OG0027834	1	1	1	3
OG0027835	1	1	1	3
OG0027836	1	1	1	3
OG0027837	1	1	1	3
OG0027838	1	1	1	3
OG0027839	1	1	1	3
OG0027840	1	1	1	3
OG0027841	1	1	1	3
OG0027842	1	1	1	3
OG0027843	1	1	1	3
OG0027844	1	1	1	3
OG0027845	1	1	1	3
OG0027846	1	1	1	3
OG0027847	1	1	1	3
OG0027848	1	1	1	3
OG0027849	1	1	1	3
OG0027850	2	1	0	3
OG0027851	1	1	1	3
OG0027852	1	1	1	3
OG0027853	1	1	1	3
OG0027854	1	1	1	3
OG0027855	1	1	1	3
OG0027856	1	1	1	3
OG0027857	1	1	1	3
OG0027858	1	1	1	3
OG0027859	1	1	1	3
OG0027860	1	1	1	3
OG0027861	1	1	1	3
OG0027862	1	1	1	3
OG0027863	1	1	1	3
OG0027864	1	1	1	3
OG0027865	1	0	2	3
OG0027866	2	1	0	3
OG0027867	1	1	1	3
OG0027868	1	1	1	3
OG0027869	1	1	1	3
OG0027870	1	2	0	3
OG0027871	1	1	1	3
OG0027872	1	1	1	3
OG0027873	1	1	1	3
OG0027874	1	1	1	3
OG0027875	1	1	1	3
OG0027876	1	1	1	3
OG0027877	1	1	1	3
OG0027878	1	1	1	3
OG0027879	1	1	1	3
OG0027880	1	1	1	3
OG0027881	1	1	1	3
OG0027882	1	1	1	3
OG0027883	1	1	1	3
OG0027884	1	1	1	3
OG0027885	1	1	1	3
OG0027886	1	1	1	3
OG0027887	1	1	1	3
OG0027888	1	1	1	3
OG0027889	1	1	1	3
OG0027890	1	1	1	3
OG0027891	1	1	1	3
OG0027892	1	1	1	3
OG0027893	1	1	1	3
OG0027894	1	1	1	3
OG0027895	2	0	1	3
OG0027896	1	0	2	3
OG0027897	1	1	1	3
OG0027898	1	1	1	3
OG0027899	1	1	1	3
OG0027900	1	2	0	3
OG0027901	1	1	1	3
OG0027902	1	1	1	3
OG0027903	1	1	1	3
OG0027904	1	1	1	3
OG0027905	1	1	1	3
OG0027906	1	1	1	3
OG0027907	1	1	1	3
OG0027908	1	1	1	3
OG0027909	1	0	2	3
OG0027910	1	1	1	3
OG0027911	1	1	1	3
OG0027912	2	1	0	3
OG0027913	1	1	1	3
OG0027914	1	1	1	3
OG0027915	1	1	1	3
OG0027916	1	1	1	3
OG0027917	2	1	0	3
OG0027918	1	1	1	3
OG0027919	1	1	1	3
OG0027920	1	1	1	3
OG0027921	1	1	1	3
OG0027922	1	1	1	3
OG0027923	1	1	1	3
OG0027924	2	1	0	3
OG0027925	1	0	2	3
OG0027926	1	1	1	3
OG0027927	1	1	1	3
OG0027928	1	1	1	3
OG0027929	1	1	1	3
OG0027930	1	1	1	3
OG0027931	1	1	1	3
OG0027932	1	1	1	3
OG0027933	1	1	1	3
OG0027934	1	1	1	3
OG0027935	1	1	1	3
OG0027936	2	1	0	3
OG0027937	2	1	0	3
OG0027938	1	1	1	3
OG0027939	1	1	1	3
OG0027940	1	1	1	3
OG0027941	1	1	1	3
OG0027942	1	1	1	3
OG0027943	1	1	1	3
OG0027944	1	1	1	3
OG0027945	1	1	1	3
OG0027946	1	1	1	3
OG0027947	1	1	1	3
OG0027948	1	1	1	3
OG0027949	1	1	1	3
OG0027950	1	1	1	3
OG0027951	1	0	2	3
OG0027952	1	1	1	3
OG0027953	1	1	1	3
OG0027954	1	1	1	3
OG0027955	1	0	2	3
OG0027956	1	1	1	3
OG0027957	1	1	1	3
OG0027958	1	1	1	3
OG0027959	1	1	1	3
OG0027960	1	1	1	3
OG0027961	1	1	1	3
OG0027962	1	1	1	3
OG0027963	1	1	1	3
OG0027964	1	1	1	3
OG0027965	1	1	1	3
OG0027966	1	1	1	3
OG0027967	1	1	1	3
OG0027968	1	1	1	3
OG0027969	2	0	1	3
OG0027970	1	1	1	3
OG0027971	1	1	1	3
OG0027972	1	1	1	3
OG0027973	1	1	1	3
OG0027974	1	1	1	3
OG0027975	1	1	1	3
OG0027976	1	1	1	3
OG0027977	1	1	1	3
OG0027978	1	1	1	3
OG0027979	1	1	1	3
OG0027980	1	1	1	3
OG0027981	1	1	1	3
OG0027982	1	1	1	3
OG0027983	1	1	1	3
OG0027984	1	2	0	3
OG0027985	1	1	1	3
OG0027986	1	1	1	3
OG0027987	1	1	1	3
OG0027988	1	1	1	3
OG0027989	1	1	1	3
OG0027990	1	1	1	3
OG0027991	1	1	1	3
OG0027992	1	2	0	3
OG0027993	1	1	1	3
OG0027994	1	2	0	3
OG0027995	1	1	1	3
OG0027996	1	1	1	3
OG0027997	1	1	1	3
OG0027998	1	1	1	3
OG0027999	1	1	1	3
OG0028000	1	0	2	3
OG0028001	1	1	1	3
OG0028002	1	1	1	3
OG0028003	1	1	1	3
OG0028004	1	1	1	3
OG0028005	1	1	1	3
OG0028006	1	1	1	3
OG0028007	1	1	1	3
OG0028008	1	1	1	3
OG0028009	2	1	0	3
OG0028010	1	1	1	3
OG0028011	1	1	1	3
OG0028012	1	1	1	3
OG0028013	1	1	1	3
OG0028014	1	1	1	3
OG0028015	1	1	1	3
OG0028016	1	1	1	3
OG0028017	1	1	1	3
OG0028018	1	1	1	3
OG0028019	2	1	0	3
OG0028020	1	1	1	3
OG0028021	1	1	1	3
OG0028022	1	1	1	3
OG0028023	1	1	1	3
OG0028024	1	2	0	3
OG0028025	1	1	1	3
OG0028026	2	1	0	3
OG0028027	1	2	0	3
OG0028028	1	1	1	3
OG0028029	1	1	1	3
OG0028030	2	0	1	3
OG0028031	1	1	1	3
OG0028032	1	1	1	3
OG0028033	1	1	1	3
OG0028034	1	1	1	3
OG0028035	1	1	1	3
OG0028036	1	1	1	3
OG0028037	1	0	2	3
OG0028038	2	1	0	3
OG0028039	1	1	1	3
OG0028040	1	0	2	3
OG0028041	1	1	1	3
OG0028042	1	0	2	3
OG0028043	1	1	1	3
OG0028044	1	1	1	3
OG0028045	1	1	1	3
OG0028046	1	1	1	3
OG0028047	1	2	0	3
OG0028048	1	1	1	3
OG0028049	1	1	1	3
OG0028050	1	1	1	3
OG0028051	1	1	1	3
OG0028052	1	2	0	3
OG0028053	1	1	1	3
OG0028054	2	1	0	3
OG0028055	1	1	1	3
OG0028056	1	1	1	3
OG0028057	1	1	1	3
OG0028058	1	1	1	3
OG0028059	1	1	1	3
OG0028060	1	1	1	3
OG0028061	1	1	1	3
OG0028062	1	1	1	3
OG0028063	1	1	1	3
OG0028064	1	1	1	3
OG0028065	1	1	1	3
OG0028066	1	1	1	3
OG0028067	1	1	1	3
OG0028068	2	1	0	3
OG0028069	1	1	1	3
OG0028070	1	1	1	3
OG0028071	1	1	1	3
OG0028072	1	1	1	3
OG0028073	1	1	1	3
OG0028074	1	1	1	3
OG0028075	1	1	1	3
OG0028076	1	1	1	3
OG0028077	1	1	1	3
OG0028078	1	1	1	3
OG0028079	1	1	1	3
OG0028080	1	1	1	3
OG0028081	1	1	1	3
OG0028082	1	1	1	3
OG0028083	1	1	1	3
OG0028084	2	1	0	3
OG0028085	1	1	1	3
OG0028086	1	1	1	3
OG0028087	1	0	2	3
OG0028088	2	1	0	3
OG0028089	1	1	1	3
OG0028090	1	1	1	3
OG0028091	1	1	1	3
OG0028092	1	1	1	3
OG0028093	1	2	0	3
OG0028094	1	1	1	3
OG0028095	1	1	1	3
OG0028096	1	1	1	3
OG0028097	1	1	1	3
OG0028098	1	1	1	3
OG0028099	1	2	0	3
OG0028100	1	1	1	3
OG0028101	1	0	2	3
OG0028102	1	1	1	3
OG0028103	1	1	1	3
OG0028104	1	1	1	3
OG0028105	1	1	1	3
OG0028106	1	1	1	3
OG0028107	1	1	1	3
OG0028108	1	1	1	3
OG0028109	1	2	0	3
OG0028110	1	1	1	3
OG0028111	1	1	1	3
OG0028112	2	1	0	3
OG0028113	1	1	1	3
OG0028114	1	1	1	3
OG0028115	1	1	1	3
OG0028116	1	1	1	3
OG0028117	1	1	1	3
OG0028118	2	0	1	3
OG0028119	1	1	1	3
OG0028120	1	1	1	3
OG0028121	1	1	1	3
OG0028122	1	1	1	3
OG0028123	1	1	1	3
OG0028124	1	2	0	3
OG0028125	1	1	1	3
OG0028126	1	1	1	3
OG0028127	1	1	1	3
OG0028128	1	1	1	3
OG0028129	1	1	1	3
OG0028130	1	1	1	3
OG0028131	1	1	1	3
OG0028132	1	1	1	3
OG0028133	1	1	1	3
OG0028134	2	0	1	3
OG0028135	1	1	1	3
OG0028136	1	1	1	3
OG0028137	2	0	1	3
OG0028138	1	2	0	3
OG0028139	1	1	1	3
OG0028140	1	1	1	3
OG0028141	1	1	1	3
OG0028142	1	1	1	3
OG0028143	1	1	1	3
OG0028144	2	1	0	3
OG0028145	1	1	1	3
OG0028146	1	1	1	3
OG0028147	2	0	1	3
OG0028148	1	1	1	3
OG0028149	1	1	1	3
OG0028150	1	1	1	3
OG0028151	1	1	1	3
OG0028152	1	1	1	3
OG0028153	1	2	0	3
OG0028154	1	1	1	3
OG0028155	1	1	1	3
OG0028156	1	1	1	3
OG0028157	1	1	1	3
OG0028158	1	0	2	3
OG0028159	1	1	1	3
OG0028160	1	1	1	3
OG0028161	1	1	1	3
OG0028162	1	1	1	3
OG0028163	1	1	1	3
OG0028164	1	1	1	3
OG0028165	1	1	1	3
OG0028166	1	1	1	3
OG0028167	1	1	1	3
OG0028168	2	1	0	3
OG0028169	1	2	0	3
OG0028170	1	1	1	3
OG0028171	1	1	1	3
OG0028172	1	1	1	3
OG0028173	1	1	1	3
OG0028174	1	1	1	3
OG0028175	1	1	1	3
OG0028176	1	1	1	3
OG0028177	1	1	1	3
OG0028178	1	1	1	3
OG0028179	1	1	1	3
OG0028180	1	1	1	3
OG0028181	2	1	0	3
OG0028182	1	1	1	3
OG0028183	1	1	1	3
OG0028184	1	1	1	3
OG0028185	1	1	1	3
OG0028186	1	1	1	3
OG0028187	1	1	1	3
OG0028188	1	1	1	3
OG0028189	1	1	1	3
OG0028190	1	1	1	3
OG0028191	1	1	1	3
OG0028192	1	1	1	3
OG0028193	1	1	1	3
OG0028194	1	1	1	3
OG0028195	1	1	1	3
OG0028196	1	1	1	3
OG0028197	1	1	1	3
OG0028198	2	1	0	3
OG0028199	1	0	2	3
OG0028200	1	1	1	3
OG0028201	1	1	1	3
OG0028202	1	1	1	3
OG0028203	1	1	1	3
OG0028204	1	1	1	3
OG0028205	1	1	1	3
OG0028206	1	1	1	3
OG0028207	1	1	1	3
OG0028208	1	1	1	3
OG0028209	1	1	1	3
OG0028210	1	1	1	3
OG0028211	1	2	0	3
OG0028212	1	1	1	3
OG0028213	1	1	1	3
OG0028214	2	0	1	3
OG0028215	1	1	1	3
OG0028216	1	2	0	3
OG0028217	1	2	0	3
OG0028218	1	1	1	3
OG0028219	1	1	1	3
OG0028220	1	1	1	3
OG0028221	1	1	1	3
OG0028222	2	1	0	3
OG0028223	1	1	1	3
OG0028224	2	1	0	3
OG0028225	1	1	1	3
OG0028226	1	1	1	3
OG0028227	1	1	1	3
OG0028228	1	1	1	3
OG0028229	2	0	1	3
OG0028230	1	1	1	3
OG0028231	2	1	0	3
OG0028232	1	1	1	3
OG0028233	1	1	1	3
OG0028234	1	1	1	3
OG0028235	1	1	1	3
OG0028236	1	1	1	3
OG0028237	1	1	1	3
OG0028238	1	1	1	3
OG0028239	1	1	1	3
OG0028240	1	1	1	3
OG0028241	2	1	0	3
OG0028242	1	1	1	3
OG0028243	1	1	1	3
OG0028244	1	1	1	3
OG0028245	1	1	1	3
OG0028246	1	2	0	3
OG0028247	1	1	1	3
OG0028248	1	1	1	3
OG0028249	1	1	1	3
OG0028250	1	1	1	3
OG0028251	1	1	1	3
OG0028252	1	1	1	3
OG0028253	1	1	1	3
OG0028254	1	1	1	3
OG0028255	1	1	1	3
OG0028256	1	1	1	3
OG0028257	1	1	1	3
OG0028258	1	1	1	3
OG0028259	1	0	2	3
OG0028260	1	2	0	3
OG0028261	1	1	1	3
OG0028262	1	1	1	3
OG0028263	1	1	1	3
OG0028264	1	1	1	3
OG0028265	1	1	1	3
OG0028266	1	1	1	3
OG0028267	1	1	1	3
OG0028268	1	1	1	3
OG0028269	1	1	1	3
OG0028270	1	1	1	3
OG0028271	1	1	1	3
OG0028272	1	1	1	3
OG0028273	1	1	1	3
OG0028274	1	1	1	3
OG0028275	1	1	1	3
OG0028276	1	1	1	3
OG0028277	1	1	1	3
OG0028278	2	1	0	3
OG0028279	1	1	1	3
OG0028280	2	1	0	3
OG0028281	1	1	1	3
OG0028282	1	1	1	3
OG0028283	1	1	1	3
OG0028284	1	1	1	3
OG0028285	1	1	1	3
OG0028286	1	1	1	3
OG0028287	1	1	1	3
OG0028288	1	1	1	3
OG0028289	1	1	1	3
OG0028290	1	1	1	3
OG0028291	1	1	1	3
OG0028292	1	1	1	3
OG0028293	1	1	1	3
OG0028294	2	1	0	3
OG0028295	1	1	1	3
OG0028296	1	1	1	3
OG0028297	1	1	1	3
OG0028298	1	1	1	3
OG0028299	1	1	1	3
OG0028300	2	1	0	3
OG0028301	1	1	1	3
OG0028302	1	1	1	3
OG0028303	1	1	1	3
OG0028304	1	1	1	3
OG0028305	1	1	1	3
OG0028306	1	1	1	3
OG0028307	1	1	1	3
OG0028308	1	1	1	3
OG0028309	1	1	1	3
OG0028310	1	1	1	3
OG0028311	1	1	1	3
OG0028312	1	1	1	3
OG0028313	1	1	1	3
OG0028314	1	1	1	3
OG0028315	1	1	1	3
OG0028316	1	1	1	3
OG0028317	1	1	1	3
OG0028318	1	1	1	3
OG0028319	1	0	2	3
OG0028320	1	1	1	3
OG0028321	1	1	1	3
OG0028322	1	1	1	3
OG0028323	1	1	1	3
OG0028324	1	1	1	3
OG0028325	1	0	2	3
OG0028326	1	1	1	3
OG0028327	1	1	1	3
OG0028328	1	1	1	3
OG0028329	1	1	1	3
OG0028330	1	2	0	3
OG0028331	1	1	1	3
OG0028332	1	1	1	3
OG0028333	1	1	1	3
OG0028334	1	1	1	3
OG0028335	1	1	1	3
OG0028336	2	1	0	3
OG0028337	1	1	1	3
OG0028338	1	1	1	3
OG0028339	1	1	1	3
OG0028340	1	1	1	3
OG0028341	1	1	1	3
OG0028342	1	1	1	3
OG0028343	1	1	1	3
OG0028344	1	1	1	3
OG0028345	2	1	0	3
OG0028346	1	1	1	3
OG0028347	2	1	0	3
OG0028348	1	2	0	3
OG0028349	1	1	1	3
OG0028350	2	0	1	3
OG0028351	1	1	1	3
OG0028352	1	0	2	3
OG0028353	2	0	1	3
OG0028354	1	1	1	3
OG0028355	1	0	2	3
OG0028356	1	1	1	3
OG0028357	1	2	0	3
OG0028358	1	1	1	3
OG0028359	1	1	1	3
OG0028360	1	1	1	3
OG0028361	1	1	1	3
OG0028362	2	0	1	3
OG0028363	1	1	1	3
OG0028364	1	1	1	3
OG0028365	1	2	0	3
OG0028366	1	1	1	3
OG0028367	1	1	1	3
OG0028368	1	1	1	3
OG0028369	1	1	1	3
OG0028370	1	1	1	3
OG0028371	1	1	1	3
OG0028372	1	1	1	3
OG0028373	1	1	1	3
OG0028374	1	1	1	3
OG0028375	1	1	1	3
OG0028376	1	1	1	3
OG0028377	1	1	1	3
OG0028378	2	1	0	3
OG0028379	1	1	1	3
OG0028380	1	1	1	3
OG0028381	1	1	1	3
