	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0028382	1	1	1	3
OG0028383	2	0	1	3
OG0028384	1	1	1	3
OG0028385	1	0	2	3
OG0028386	1	1	1	3
OG0028387	1	1	1	3
OG0028388	1	1	1	3
OG0028389	1	0	2	3
OG0028390	1	1	1	3
OG0028391	1	0	2	3
OG0028392	2	0	1	3
OG0028393	2	1	0	3
OG0028394	2	0	1	3
OG0028395	1	1	1	3
OG0028396	1	1	1	3
OG0028397	1	1	1	3
OG0028398	1	1	1	3
OG0028399	2	1	0	3
OG0028400	1	1	1	3
OG0028401	1	1	1	3
OG0028402	1	1	1	3
OG0028403	2	1	0	3
OG0028404	1	1	1	3
OG0028405	1	1	1	3
OG0028406	1	1	1	3
OG0028407	1	1	1	3
OG0028408	1	0	2	3
OG0028409	2	1	0	3
OG0028410	1	1	1	3
OG0028411	1	1	1	3
OG0028412	1	1	1	3
OG0028413	1	0	2	3
OG0028414	1	1	1	3
OG0028415	1	1	1	3
OG0028416	1	1	1	3
OG0028417	1	1	1	3
OG0028418	1	1	1	3
OG0028419	1	2	0	3
OG0028420	1	1	1	3
OG0028421	1	1	1	3
OG0028422	2	1	0	3
OG0028423	1	1	1	3
OG0028424	1	1	1	3
OG0028425	1	1	1	3
OG0028426	1	1	1	3
OG0028427	1	1	1	3
OG0028428	1	1	1	3
OG0028429	1	2	0	3
OG0028430	1	2	0	3
OG0028431	1	1	1	3
OG0028432	1	1	1	3
OG0028433	1	1	1	3
OG0028434	1	1	1	3
OG0028435	1	1	1	3
OG0028436	1	1	1	3
OG0028437	1	1	1	3
OG0028438	1	1	1	3
OG0028439	1	1	1	3
OG0028440	1	1	1	3
OG0028441	1	1	1	3
OG0028442	1	1	1	3
OG0028443	2	0	1	3
OG0028444	2	1	0	3
OG0028445	1	2	0	3
OG0028446	1	1	1	3
OG0028447	1	1	1	3
OG0028448	1	1	1	3
OG0028449	1	1	1	3
OG0028450	1	1	1	3
OG0028451	1	1	1	3
OG0028452	1	1	1	3
OG0028453	1	1	1	3
OG0028454	1	1	1	3
OG0028455	1	1	1	3
OG0028456	1	1	1	3
OG0028457	1	1	1	3
OG0028458	1	1	1	3
OG0028459	1	1	1	3
OG0028460	1	1	1	3
OG0028461	1	1	1	3
OG0028462	1	1	1	3
OG0028463	1	1	1	3
OG0028464	1	1	1	3
OG0028465	1	1	1	3
OG0028466	1	2	0	3
OG0028467	1	1	1	3
OG0028468	1	1	1	3
OG0028469	1	1	1	3
OG0028470	1	2	0	3
OG0028471	1	1	1	3
OG0028472	1	1	1	3
OG0028473	1	1	1	3
OG0028474	1	1	1	3
OG0028475	1	1	1	3
OG0028476	1	2	0	3
OG0028477	1	1	1	3
OG0028478	2	1	0	3
OG0028479	1	1	1	3
OG0028480	1	1	1	3
OG0028481	1	0	2	3
OG0028482	2	0	1	3
OG0028483	1	1	1	3
OG0028484	1	1	1	3
OG0028485	1	1	1	3
OG0028486	1	1	1	3
OG0028487	1	1	1	3
OG0028488	1	1	1	3
OG0028489	1	1	1	3
OG0028490	1	2	0	3
OG0028491	1	1	1	3
OG0028492	1	1	1	3
OG0028493	1	2	0	3
OG0028494	1	1	1	3
OG0028495	1	1	1	3
OG0028496	1	1	1	3
OG0028497	1	1	1	3
OG0028498	1	1	1	3
OG0028499	1	1	1	3
OG0028500	1	1	1	3
OG0028501	1	1	1	3
OG0028502	1	0	2	3
OG0028503	1	1	1	3
OG0028504	2	1	0	3
OG0028505	1	1	1	3
OG0028506	1	1	1	3
OG0028507	1	1	1	3
OG0028508	1	1	1	3
OG0028509	1	1	1	3
OG0028510	1	1	1	3
OG0028511	1	1	1	3
OG0028512	1	1	1	3
OG0028513	2	0	1	3
OG0028514	1	1	1	3
OG0028515	1	1	1	3
OG0028516	1	1	1	3
OG0028517	1	1	1	3
OG0028518	1	1	1	3
OG0028519	1	1	1	3
OG0028520	2	0	1	3
OG0028521	1	1	1	3
OG0028522	1	0	2	3
OG0028523	1	1	1	3
OG0028524	1	1	1	3
OG0028525	1	0	2	3
OG0028526	1	1	1	3
OG0028527	1	1	1	3
OG0028528	2	0	1	3
OG0028529	1	1	1	3
OG0028530	1	1	1	3
OG0028531	1	1	1	3
OG0028532	1	1	1	3
OG0028533	1	1	1	3
OG0028534	1	1	1	3
OG0028535	1	1	1	3
OG0028536	1	2	0	3
OG0028537	1	1	1	3
OG0028538	1	1	1	3
OG0028539	2	1	0	3
OG0028540	1	1	1	3
OG0028541	1	1	1	3
OG0028542	1	1	1	3
OG0028543	1	1	1	3
OG0028544	1	1	1	3
OG0028545	1	1	1	3
OG0028546	1	1	1	3
OG0028547	1	1	1	3
OG0028548	1	1	1	3
OG0028549	1	1	1	3
OG0028550	1	1	1	3
OG0028551	1	1	1	3
OG0028552	1	1	1	3
OG0028553	1	1	1	3
OG0028554	1	1	1	3
OG0028555	1	1	1	3
OG0028556	1	1	1	3
OG0028557	1	1	1	3
OG0028558	1	1	1	3
OG0028559	1	1	1	3
OG0028560	1	1	1	3
OG0028561	1	1	1	3
OG0028562	1	1	1	3
OG0028563	1	1	1	3
OG0028564	1	1	1	3
OG0028565	1	1	1	3
OG0028566	1	1	1	3
OG0028567	1	1	1	3
OG0028568	2	1	0	3
OG0028569	1	2	0	3
OG0028570	1	1	1	3
OG0028571	1	2	0	3
OG0028572	1	1	1	3
OG0028573	1	0	2	3
OG0028574	1	2	0	3
OG0028575	1	1	1	3
OG0028576	1	1	1	3
OG0028577	1	1	1	3
OG0028578	1	1	1	3
OG0028579	1	1	1	3
OG0028580	1	1	1	3
OG0028581	1	1	1	3
OG0028582	1	1	1	3
OG0028583	1	1	1	3
OG0028584	1	1	1	3
OG0028585	2	1	0	3
OG0028586	1	1	1	3
OG0028587	1	1	1	3
OG0028588	1	1	1	3
OG0028589	2	0	1	3
OG0028590	1	1	1	3
OG0028591	1	1	1	3
OG0028592	1	1	1	3
OG0028593	1	1	1	3
OG0028594	1	1	1	3
OG0028595	1	1	1	3
OG0028596	1	1	1	3
OG0028597	1	1	1	3
OG0028598	1	1	1	3
OG0028599	1	1	1	3
OG0028600	1	1	1	3
OG0028601	1	1	1	3
OG0028602	1	1	1	3
OG0028603	1	1	1	3
OG0028604	1	2	0	3
OG0028605	1	1	1	3
OG0028606	1	1	1	3
OG0028607	1	1	1	3
OG0028608	1	1	1	3
OG0028609	2	0	1	3
OG0028610	1	1	1	3
OG0028611	1	1	1	3
OG0028612	1	1	1	3
OG0028613	1	1	1	3
OG0028614	1	1	1	3
OG0028615	2	0	1	3
OG0028616	1	1	1	3
OG0028617	1	1	1	3
OG0028618	1	1	1	3
OG0028619	1	1	1	3
OG0028620	1	1	1	3
OG0028621	1	1	1	3
OG0028622	1	1	1	3
OG0028623	1	1	1	3
OG0028624	1	1	1	3
OG0028625	1	1	1	3
OG0028626	1	1	1	3
OG0028627	1	1	1	3
OG0028628	1	1	1	3
OG0028629	1	1	1	3
OG0028630	1	2	0	3
OG0028631	1	1	1	3
OG0028632	1	1	1	3
OG0028633	1	1	1	3
OG0028634	1	1	1	3
OG0028635	1	2	0	3
OG0028636	2	1	0	3
OG0028637	1	2	0	3
OG0028638	1	1	1	3
OG0028639	1	1	1	3
OG0028640	1	1	1	3
OG0028641	1	1	1	3
OG0028642	1	1	1	3
OG0028643	1	1	1	3
OG0028644	1	1	1	3
OG0028645	1	1	1	3
OG0028646	1	1	1	3
OG0028647	1	1	1	3
OG0028648	1	1	1	3
OG0028649	1	1	1	3
OG0028650	1	1	1	3
OG0028651	1	1	1	3
OG0028652	2	0	1	3
OG0028653	1	0	2	3
OG0028654	1	1	1	3
OG0028655	1	1	1	3
OG0028656	1	1	1	3
OG0028657	1	1	1	3
OG0028658	1	1	1	3
OG0028659	1	1	1	3
OG0028660	1	1	1	3
OG0028661	1	1	1	3
OG0028662	1	1	1	3
OG0028663	1	1	1	3
OG0028664	1	1	1	3
OG0028665	1	1	1	3
OG0028666	1	1	1	3
OG0028667	1	1	1	3
OG0028668	1	1	1	3
OG0028669	1	1	1	3
OG0028670	1	1	1	3
OG0028671	1	1	1	3
OG0028672	1	1	1	3
OG0028673	1	1	1	3
OG0028674	1	1	1	3
OG0028675	1	1	1	3
OG0028676	1	1	1	3
OG0028677	1	1	1	3
OG0028678	1	1	1	3
OG0028679	1	1	1	3
OG0028680	2	1	0	3
OG0028681	1	2	0	3
OG0028682	1	1	1	3
OG0028683	1	1	1	3
OG0028684	2	1	0	3
OG0028685	2	1	0	3
OG0028686	1	1	1	3
OG0028687	1	1	1	3
OG0028688	1	1	1	3
OG0028689	1	1	1	3
OG0028690	1	1	1	3
OG0028691	1	1	1	3
OG0028692	1	1	1	3
OG0028693	1	0	2	3
OG0028694	1	2	0	3
OG0028695	1	1	1	3
OG0028696	1	1	1	3
OG0028697	1	1	1	3
OG0028698	1	1	1	3
OG0028699	1	1	1	3
OG0028700	1	1	1	3
OG0028701	1	1	1	3
OG0028702	1	1	1	3
OG0028703	2	1	0	3
OG0028704	1	1	1	3
OG0028705	1	1	1	3
OG0028706	1	0	2	3
OG0028707	2	0	1	3
OG0028708	1	1	1	3
OG0028709	1	1	1	3
OG0028710	1	1	1	3
OG0028711	1	1	1	3
OG0028712	1	1	1	3
OG0028713	1	1	1	3
OG0028714	1	1	1	3
OG0028715	1	1	1	3
OG0028716	1	1	1	3
OG0028717	1	2	0	3
OG0028718	1	1	1	3
OG0028719	1	1	1	3
OG0028720	1	1	1	3
OG0028721	1	1	1	3
OG0028722	1	1	1	3
OG0028723	1	1	1	3
OG0028724	1	1	1	3
OG0028725	1	1	1	3
OG0028726	1	1	1	3
OG0028727	2	0	1	3
OG0028728	1	1	1	3
OG0028729	2	1	0	3
OG0028730	1	1	1	3
OG0028731	1	1	1	3
OG0028732	1	1	1	3
OG0028733	1	1	1	3
OG0028734	1	1	1	3
OG0028735	1	1	1	3
OG0028736	1	1	1	3
OG0028737	2	1	0	3
OG0028738	1	1	1	3
OG0028739	1	1	1	3
OG0028740	1	1	1	3
OG0028741	1	2	0	3
OG0028742	1	1	1	3
OG0028743	1	1	1	3
OG0028744	1	1	1	3
OG0028745	1	1	1	3
OG0028746	1	1	1	3
OG0028747	1	1	1	3
OG0028748	1	1	1	3
OG0028749	1	1	1	3
OG0028750	1	1	1	3
OG0028751	1	1	1	3
OG0028752	1	1	1	3
OG0028753	1	1	1	3
OG0028754	1	1	1	3
OG0028755	1	1	1	3
OG0028756	1	1	1	3
OG0028757	1	2	0	3
OG0028758	1	1	1	3
OG0028759	1	2	0	3
OG0028760	1	1	1	3
OG0028761	1	1	1	3
OG0028762	1	0	2	3
OG0028763	1	1	1	3
OG0028764	1	1	1	3
OG0028765	1	1	1	3
OG0028766	1	1	1	3
OG0028767	1	1	1	3
OG0028768	1	1	1	3
OG0028769	1	0	2	3
OG0028770	1	1	1	3
OG0028771	1	1	1	3
OG0028772	1	1	1	3
OG0028773	1	1	1	3
OG0028774	1	1	1	3
OG0028775	1	1	1	3
OG0028776	1	1	1	3
OG0028777	1	1	1	3
OG0028778	1	1	1	3
OG0028779	1	1	1	3
OG0028780	1	1	1	3
OG0028781	1	1	1	3
OG0028782	1	1	1	3
OG0028783	1	1	1	3
OG0028784	1	1	1	3
OG0028785	1	1	1	3
OG0028786	1	1	1	3
OG0028787	1	1	1	3
OG0028788	1	1	1	3
OG0028789	1	1	1	3
OG0028790	1	1	1	3
OG0028791	1	1	1	3
OG0028792	1	1	1	3
OG0028793	1	1	1	3
OG0028794	1	1	1	3
OG0028795	1	1	1	3
OG0028796	1	1	1	3
OG0028797	1	1	1	3
OG0028798	1	1	1	3
OG0028799	1	1	1	3
OG0028800	2	0	1	3
OG0028801	1	1	1	3
OG0028802	1	1	1	3
OG0028803	2	0	1	3
OG0028804	1	1	1	3
OG0028805	1	1	1	3
OG0028806	1	2	0	3
OG0028807	1	1	1	3
OG0028808	1	1	1	3
OG0028809	1	1	1	3
OG0028810	1	1	1	3
OG0028811	1	1	1	3
OG0028812	1	1	1	3
OG0028813	1	1	1	3
OG0028814	1	1	1	3
OG0028815	1	1	1	3
OG0028816	1	1	1	3
OG0028817	1	1	1	3
OG0028818	1	1	1	3
OG0028819	1	1	1	3
OG0028820	1	1	1	3
OG0028821	1	1	1	3
OG0028822	1	1	1	3
OG0028823	1	1	1	3
OG0028824	1	2	0	3
OG0028825	1	1	1	3
OG0028826	1	1	1	3
OG0028827	1	1	1	3
OG0028828	1	1	1	3
OG0028829	1	1	1	3
OG0028830	1	1	1	3
OG0028831	1	1	1	3
OG0028832	1	1	1	3
OG0028833	1	1	1	3
OG0028834	1	1	1	3
OG0028835	1	1	1	3
OG0028836	1	1	1	3
OG0028837	1	1	1	3
OG0028838	1	1	1	3
OG0028839	1	1	1	3
OG0028840	1	1	1	3
OG0028841	1	1	1	3
OG0028842	1	1	1	3
OG0028843	1	1	1	3
OG0028844	1	1	1	3
OG0028845	1	1	1	3
OG0028846	1	1	1	3
OG0028847	1	1	1	3
OG0028848	1	1	1	3
OG0028849	1	1	1	3
OG0028850	1	1	1	3
OG0028851	1	1	1	3
OG0028852	1	1	1	3
OG0028853	1	1	1	3
OG0028854	1	1	1	3
OG0028855	1	1	1	3
OG0028856	1	1	1	3
OG0028857	1	1	1	3
OG0028858	1	1	1	3
OG0028859	1	2	0	3
OG0028860	1	2	0	3
OG0028861	1	1	1	3
OG0028862	1	1	1	3
OG0028863	1	1	1	3
OG0028864	1	1	1	3
OG0028865	1	2	0	3
OG0028866	1	1	1	3
OG0028867	1	1	1	3
OG0028868	1	2	0	3
OG0028869	1	1	1	3
OG0028870	1	1	1	3
OG0028871	1	1	1	3
OG0028872	1	1	1	3
OG0028873	1	1	1	3
OG0028874	1	1	1	3
OG0028875	1	1	1	3
OG0028876	1	1	1	3
OG0028877	1	1	1	3
OG0028878	1	1	1	3
OG0028879	1	2	0	3
OG0028880	1	1	1	3
OG0028881	1	1	1	3
OG0028882	2	1	0	3
OG0028883	1	1	1	3
OG0028884	1	1	1	3
OG0028885	1	1	1	3
OG0028886	2	1	0	3
OG0028887	1	1	1	3
OG0028888	1	1	1	3
OG0028889	1	1	1	3
OG0028890	1	2	0	3
OG0028891	1	1	1	3
OG0028892	1	1	1	3
OG0028893	1	1	1	3
OG0028894	1	1	1	3
OG0028895	1	0	2	3
OG0028896	1	0	2	3
OG0028897	1	1	1	3
OG0028898	1	1	1	3
OG0028899	1	1	1	3
OG0028900	1	1	1	3
OG0028901	1	1	1	3
OG0028902	1	1	1	3
OG0028903	2	0	1	3
OG0028904	1	1	1	3
OG0028905	1	1	1	3
OG0028906	1	1	1	3
OG0028907	1	1	1	3
OG0028908	1	1	1	3
OG0028909	1	1	1	3
OG0028910	1	1	1	3
OG0028911	1	1	1	3
OG0028912	1	1	1	3
OG0028913	1	1	1	3
OG0028914	1	1	1	3
OG0028915	1	1	1	3
OG0028916	1	1	1	3
OG0028917	1	1	1	3
OG0028918	1	1	1	3
OG0028919	1	1	1	3
OG0028920	1	2	0	3
OG0028921	1	1	1	3
OG0028922	1	1	1	3
OG0028923	1	1	1	3
OG0028924	1	1	1	3
OG0028925	1	1	1	3
OG0028926	1	1	1	3
OG0028927	1	1	1	3
OG0028928	1	1	1	3
OG0028929	1	1	1	3
OG0028930	1	2	0	3
OG0028931	1	1	1	3
OG0028932	1	1	1	3
OG0028933	2	1	0	3
OG0028934	1	1	1	3
OG0028935	1	1	1	3
OG0028936	1	1	1	3
OG0028937	1	1	1	3
OG0028938	1	1	1	3
OG0028939	1	1	1	3
OG0028940	1	1	1	3
OG0028941	1	1	1	3
OG0028942	1	1	1	3
OG0028943	1	0	2	3
OG0028944	2	0	1	3
OG0028945	1	1	1	3
OG0028946	1	1	1	3
OG0028947	1	1	1	3
OG0028948	1	1	1	3
OG0028949	1	1	1	3
OG0028950	1	1	1	3
OG0028951	1	1	1	3
OG0028952	1	1	1	3
OG0028953	1	1	1	3
OG0028954	1	1	1	3
OG0028955	2	1	0	3
OG0028956	1	1	1	3
OG0028957	1	1	1	3
OG0028958	1	1	1	3
OG0028959	1	2	0	3
OG0028960	1	1	1	3
OG0028961	1	1	1	3
OG0028962	1	1	1	3
OG0028963	1	1	1	3
OG0028964	1	1	1	3
OG0028965	1	1	1	3
OG0028966	1	1	1	3
OG0028967	1	1	1	3
OG0028968	1	1	1	3
OG0028969	1	1	1	3
OG0028970	1	1	1	3
OG0028971	1	1	1	3
OG0028972	1	1	1	3
OG0028973	1	1	1	3
OG0028974	1	2	0	3
OG0028975	1	1	1	3
OG0028976	1	1	1	3
OG0028977	1	1	1	3
OG0028978	1	1	1	3
OG0028979	1	1	1	3
OG0028980	1	1	1	3
OG0028981	1	1	1	3
OG0028982	1	1	1	3
OG0028983	1	1	1	3
OG0028984	1	1	1	3
OG0028985	1	1	1	3
OG0028986	1	1	1	3
OG0028987	1	1	1	3
OG0028988	1	1	1	3
OG0028989	1	1	1	3
OG0028990	1	1	1	3
OG0028991	1	1	1	3
OG0028992	1	1	1	3
OG0028993	2	0	1	3
OG0028994	1	2	0	3
OG0028995	1	1	1	3
OG0028996	1	1	1	3
OG0028997	2	0	1	3
OG0028998	1	1	1	3
OG0028999	1	1	1	3
OG0029000	1	1	1	3
OG0029001	1	1	1	3
OG0029002	1	1	1	3
OG0029003	1	1	1	3
OG0029004	1	1	1	3
OG0029005	1	1	1	3
OG0029006	1	1	1	3
OG0029007	1	1	1	3
OG0029008	1	1	1	3
OG0029009	1	1	1	3
OG0029010	3	0	0	3
OG0029011	2	1	0	3
OG0029012	1	1	1	3
OG0029013	1	1	1	3
OG0029014	1	1	1	3
OG0029015	1	1	1	3
OG0029016	1	2	0	3
OG0029017	1	1	1	3
OG0029018	1	1	1	3
OG0029019	1	1	1	3
OG0029020	1	1	1	3
OG0029021	1	1	1	3
OG0029022	1	1	1	3
OG0029023	1	1	1	3
OG0029024	2	1	0	3
OG0029025	1	1	1	3
OG0029026	1	1	1	3
OG0029027	1	1	1	3
OG0029028	1	1	1	3
OG0029029	1	1	1	3
OG0029030	1	1	1	3
OG0029031	1	1	1	3
OG0029032	1	1	1	3
OG0029033	1	1	1	3
OG0029034	1	1	1	3
OG0029035	1	1	1	3
OG0029036	1	1	1	3
OG0029037	1	1	1	3
OG0029038	1	1	1	3
OG0029039	1	1	1	3
OG0029040	2	1	0	3
OG0029041	1	1	1	3
OG0029042	1	1	1	3
OG0029043	1	1	1	3
OG0029044	1	1	1	3
OG0029045	1	1	1	3
OG0029046	1	1	1	3
OG0029047	1	1	1	3
OG0029048	1	1	1	3
OG0029049	1	1	1	3
OG0029050	1	1	1	3
OG0029051	1	1	1	3
OG0029052	1	1	1	3
OG0029053	1	1	1	3
OG0029054	2	1	0	3
OG0029055	1	1	1	3
OG0029056	1	1	1	3
OG0029057	2	1	0	3
OG0029058	1	1	1	3
OG0029059	1	1	1	3
OG0029060	1	1	1	3
OG0029061	1	1	1	3
OG0029062	1	1	1	3
OG0029063	1	1	1	3
OG0029064	1	1	1	3
OG0029065	1	1	1	3
OG0029066	1	1	1	3
OG0029067	1	1	1	3
OG0029068	1	1	1	3
OG0029069	1	1	1	3
OG0029070	1	1	1	3
OG0029071	1	1	1	3
OG0029072	1	2	0	3
OG0029073	1	2	0	3
OG0029074	1	1	1	3
OG0029075	1	1	1	3
OG0029076	1	1	1	3
OG0029077	1	1	1	3
OG0029078	1	1	1	3
OG0029079	1	1	1	3
OG0029080	1	1	1	3
OG0029081	2	1	0	3
OG0029082	1	1	1	3
OG0029083	1	1	1	3
OG0029084	1	1	1	3
OG0029085	1	1	1	3
OG0029086	1	1	1	3
OG0029087	1	1	1	3
OG0029088	1	0	2	3
OG0029089	1	2	0	3
OG0029090	1	1	1	3
OG0029091	1	1	1	3
OG0029092	1	1	1	3
OG0029093	1	1	1	3
OG0029094	1	1	1	3
OG0029095	1	1	1	3
OG0029096	1	1	1	3
OG0029097	1	1	1	3
OG0029098	1	1	1	3
OG0029099	1	1	1	3
OG0029100	1	2	0	3
OG0029101	1	1	1	3
OG0029102	1	1	1	3
OG0029103	1	1	1	3
OG0029104	1	0	2	3
OG0029105	1	1	1	3
OG0029106	1	1	1	3
OG0029107	1	1	1	3
OG0029108	1	1	1	3
OG0029109	1	1	1	3
OG0029110	1	1	1	3
OG0029111	1	0	2	3
OG0029112	1	1	1	3
OG0029113	1	1	1	3
OG0029114	1	1	1	3
OG0029115	1	0	2	3
OG0029116	2	1	0	3
OG0029117	1	1	1	3
OG0029118	1	1	1	3
OG0029119	1	1	1	3
OG0029120	1	1	1	3
OG0029121	1	1	1	3
OG0029122	1	1	1	3
OG0029123	1	1	1	3
OG0029124	1	0	2	3
OG0029125	1	2	0	3
OG0029126	1	1	1	3
OG0029127	1	1	1	3
OG0029128	1	2	0	3
OG0029129	1	2	0	3
OG0029130	1	1	1	3
OG0029131	1	1	1	3
OG0029132	2	1	0	3
OG0029133	1	1	1	3
OG0029134	1	1	1	3
OG0029135	1	1	1	3
OG0029136	1	1	1	3
OG0029137	1	1	1	3
OG0029138	1	1	1	3
OG0029139	1	1	1	3
OG0029140	1	1	1	3
OG0029141	1	1	1	3
OG0029142	1	1	1	3
OG0029143	1	1	1	3
OG0029144	1	1	1	3
OG0029145	1	1	1	3
OG0029146	1	1	1	3
OG0029147	1	1	1	3
OG0029148	1	1	1	3
OG0029149	1	1	1	3
OG0029150	1	1	1	3
OG0029151	1	1	1	3
OG0029152	1	1	1	3
OG0029153	1	1	1	3
OG0029154	1	2	0	3
OG0029155	1	1	1	3
OG0029156	1	1	1	3
OG0029157	1	1	1	3
OG0029158	1	1	1	3
OG0029159	1	1	1	3
OG0029160	1	1	1	3
OG0029161	1	1	1	3
OG0029162	1	1	1	3
OG0029163	1	1	1	3
OG0029164	1	1	1	3
OG0029165	1	1	1	3
OG0029166	1	1	1	3
OG0029167	1	1	1	3
OG0029168	1	1	1	3
OG0029169	1	1	1	3
OG0029170	1	1	1	3
OG0029171	1	1	1	3
OG0029172	1	1	1	3
OG0029173	1	1	1	3
OG0029174	1	1	1	3
OG0029175	1	1	1	3
OG0029176	1	1	1	3
OG0029177	1	1	1	3
OG0029178	1	1	1	3
OG0029179	1	1	1	3
OG0029180	1	1	1	3
OG0029181	1	1	1	3
OG0029182	1	1	1	3
OG0029183	1	1	1	3
OG0029184	1	2	0	3
OG0029185	2	0	1	3
OG0029186	1	1	1	3
OG0029187	1	1	1	3
OG0029188	1	1	1	3
OG0029189	1	2	0	3
OG0029190	1	1	1	3
OG0029191	1	1	1	3
OG0029192	2	1	0	3
OG0029193	1	1	1	3
OG0029194	1	1	1	3
OG0029195	1	1	1	3
OG0029196	1	1	1	3
OG0029197	1	1	1	3
OG0029198	1	1	1	3
OG0029199	1	1	1	3
OG0029200	2	1	0	3
OG0029201	1	1	1	3
OG0029202	1	1	1	3
OG0029203	2	1	0	3
OG0029204	1	1	1	3
OG0029205	1	1	1	3
OG0029206	1	1	1	3
OG0029207	1	1	1	3
OG0029208	1	1	1	3
OG0029209	1	1	1	3
OG0029210	1	1	1	3
OG0029211	1	1	1	3
OG0029212	1	1	1	3
OG0029213	1	2	0	3
OG0029214	1	1	1	3
OG0029215	1	1	1	3
OG0029216	1	2	0	3
OG0029217	1	1	1	3
OG0029218	1	1	1	3
OG0029219	1	1	1	3
OG0029220	1	1	1	3
OG0029221	1	1	1	3
OG0029222	2	1	0	3
OG0029223	1	0	2	3
OG0029224	1	1	1	3
OG0029225	1	1	1	3
OG0029226	2	1	0	3
OG0029227	2	0	1	3
OG0029228	1	1	1	3
OG0029229	1	2	0	3
OG0029230	1	2	0	3
OG0029231	1	1	1	3
OG0029232	2	1	0	3
OG0029233	1	1	1	3
OG0029234	1	1	1	3
OG0029235	2	1	0	3
OG0029236	1	1	1	3
OG0029237	1	1	1	3
OG0029238	2	0	1	3
OG0029239	2	1	0	3
OG0029240	1	1	1	3
OG0029241	1	1	1	3
OG0029242	1	1	1	3
OG0029243	1	1	1	3
OG0029244	1	1	1	3
OG0029245	1	1	1	3
OG0029246	1	1	1	3
OG0029247	2	1	0	3
OG0029248	1	1	1	3
OG0029249	1	1	1	3
OG0029250	1	1	1	3
OG0029251	1	1	1	3
OG0029252	1	1	1	3
OG0029253	1	1	1	3
OG0029254	1	1	1	3
OG0029255	1	1	1	3
OG0029256	1	1	1	3
OG0029257	1	2	0	3
OG0029258	2	1	0	3
OG0029259	1	1	1	3
OG0029260	1	2	0	3
OG0029261	1	2	0	3
OG0029262	1	1	1	3
OG0029263	1	1	1	3
OG0029264	1	1	1	3
OG0029265	1	0	2	3
OG0029266	1	1	1	3
OG0029267	1	1	1	3
OG0029268	1	1	1	3
OG0029269	1	1	1	3
OG0029270	1	1	1	3
OG0029271	1	1	1	3
OG0029272	1	1	1	3
OG0029273	1	2	0	3
OG0029274	1	1	1	3
OG0029275	2	1	0	3
OG0029276	1	2	0	3
OG0029277	1	1	1	3
OG0029278	2	0	1	3
OG0029279	1	1	1	3
OG0029280	1	1	1	3
OG0029281	1	1	1	3
OG0029282	1	1	1	3
OG0029283	1	1	1	3
OG0029284	1	1	1	3
OG0029285	1	1	1	3
OG0029286	1	1	1	3
OG0029287	1	1	1	3
OG0029288	1	1	1	3
OG0029289	1	1	1	3
OG0029290	1	1	1	3
OG0029291	1	1	1	3
OG0029292	1	1	1	3
OG0029293	1	1	1	3
OG0029294	1	1	1	3
OG0029295	1	1	1	3
OG0029296	1	1	1	3
OG0029297	1	1	1	3
OG0029298	1	1	1	3
OG0029299	2	1	0	3
OG0029300	1	1	1	3
OG0029301	1	1	1	3
OG0029302	1	1	1	3
OG0029303	1	1	1	3
OG0029304	1	1	1	3
OG0029305	1	1	1	3
OG0029306	1	1	1	3
OG0029307	1	1	1	3
OG0029308	1	1	1	3
OG0029309	1	2	0	3
OG0029310	1	1	1	3
OG0029311	2	1	0	3
OG0029312	1	1	1	3
OG0029313	1	2	0	3
OG0029314	1	1	1	3
OG0029315	1	1	1	3
OG0029316	1	1	1	3
OG0029317	1	1	1	3
OG0029318	1	1	1	3
OG0029319	1	1	1	3
OG0029320	1	1	1	3
OG0029321	1	1	1	3
OG0029322	1	1	1	3
OG0029323	1	1	1	3
OG0029324	1	1	1	3
OG0029325	1	1	1	3
OG0029326	1	1	1	3
OG0029327	1	1	1	3
OG0029328	1	1	1	3
OG0029329	1	1	1	3
OG0029330	1	1	1	3
OG0029331	1	1	1	3
OG0029332	1	1	1	3
OG0029333	1	2	0	3
OG0029334	1	1	1	3
OG0029335	1	2	0	3
OG0029336	1	1	1	3
OG0029337	1	1	1	3
