	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0029338	1	1	1	3
OG0029339	1	1	1	3
OG0029340	1	1	1	3
OG0029341	1	1	1	3
OG0029342	1	1	1	3
OG0029343	1	1	1	3
OG0029344	1	2	0	3
OG0029345	1	1	1	3
OG0029346	1	1	1	3
OG0029347	1	1	1	3
OG0029348	1	1	1	3
OG0029349	1	1	1	3
OG0029350	1	1	1	3
OG0029351	1	1	1	3
OG0029352	1	1	1	3
OG0029353	1	1	1	3
OG0029354	1	0	2	3
OG0029355	1	1	1	3
OG0029356	1	1	1	3
OG0029357	1	1	1	3
OG0029358	1	1	1	3
OG0029359	1	1	1	3
OG0029360	1	1	1	3
OG0029361	1	1	1	3
OG0029362	1	2	0	3
OG0029363	1	1	1	3
OG0029364	2	1	0	3
OG0029365	1	1	1	3
OG0029366	1	1	1	3
OG0029367	1	1	1	3
OG0029368	1	2	0	3
OG0029369	1	1	1	3
OG0029370	1	2	0	3
OG0029371	1	1	1	3
OG0029372	1	1	1	3
OG0029373	1	1	1	3
OG0029374	1	1	1	3
OG0029375	1	0	2	3
OG0029376	1	1	1	3
OG0029377	1	0	2	3
OG0029378	1	1	1	3
OG0029379	1	1	1	3
OG0029380	1	1	1	3
OG0029381	1	1	1	3
OG0029382	1	0	2	3
OG0029383	1	1	1	3
OG0029384	1	2	0	3
OG0029385	1	2	0	3
OG0029386	1	2	0	3
OG0029387	1	2	0	3
OG0029388	1	1	1	3
OG0029389	1	1	1	3
OG0029390	1	1	1	3
OG0029391	1	1	1	3
OG0029392	1	0	2	3
OG0029393	1	1	1	3
OG0029394	1	0	2	3
OG0029395	1	1	1	3
OG0029396	1	0	2	3
OG0029397	1	1	1	3
OG0029398	1	1	1	3
OG0029399	1	1	1	3
OG0029400	1	2	0	3
OG0029401	1	1	1	3
OG0029402	1	1	1	3
OG0029403	1	1	1	3
OG0029404	1	1	1	3
OG0029405	1	1	1	3
OG0029406	1	1	1	3
OG0029407	1	1	1	3
OG0029408	1	1	1	3
OG0029409	1	1	1	3
OG0029410	1	1	1	3
OG0029411	1	1	1	3
OG0029412	1	1	1	3
OG0029413	1	1	1	3
OG0029414	1	1	1	3
OG0029415	1	1	1	3
OG0029416	1	1	1	3
OG0029417	1	1	1	3
OG0029418	1	2	0	3
OG0029419	2	0	1	3
OG0029420	1	1	1	3
OG0029421	1	1	1	3
OG0029422	1	1	1	3
OG0029423	1	1	1	3
OG0029424	1	1	1	3
OG0029425	1	1	1	3
OG0029426	1	1	1	3
OG0029427	1	1	1	3
OG0029428	1	1	1	3
OG0029429	1	0	2	3
OG0029430	1	0	2	3
OG0029431	1	0	2	3
OG0029432	1	1	1	3
OG0029433	1	1	1	3
OG0029434	1	1	1	3
OG0029435	1	1	1	3
OG0029436	1	1	1	3
OG0029437	2	1	0	3
OG0029438	1	0	2	3
OG0029439	1	2	0	3
OG0029440	1	1	1	3
OG0029441	1	1	1	3
OG0029442	1	1	1	3
OG0029443	1	1	1	3
OG0029444	1	1	1	3
OG0029445	1	1	1	3
OG0029446	1	1	1	3
OG0029447	1	0	2	3
OG0029448	1	1	1	3
OG0029449	1	2	0	3
OG0029450	2	1	0	3
OG0029451	1	1	1	3
OG0029452	1	1	1	3
OG0029453	1	1	1	3
OG0029454	1	1	1	3
OG0029455	1	1	1	3
OG0029456	1	1	1	3
OG0029457	1	2	0	3
OG0029458	1	1	1	3
OG0029459	1	1	1	3
OG0029460	1	1	1	3
OG0029461	1	1	1	3
OG0029462	1	1	1	3
OG0029463	1	1	1	3
OG0029464	1	1	1	3
OG0029465	1	1	1	3
OG0029466	1	0	2	3
OG0029467	1	0	2	3
OG0029468	1	1	1	3
OG0029469	1	1	1	3
OG0029470	1	1	1	3
OG0029471	2	0	1	3
OG0029472	1	1	1	3
OG0029473	1	0	2	3
OG0029474	1	1	1	3
OG0029475	1	1	1	3
OG0029476	1	2	0	3
OG0029477	1	2	0	3
OG0029478	1	1	1	3
OG0029479	1	1	1	3
OG0029480	1	1	1	3
OG0029481	1	1	1	3
OG0029482	1	1	1	3
OG0029483	1	1	1	3
OG0029484	2	0	1	3
OG0029485	1	1	1	3
OG0029486	1	1	1	3
OG0029487	1	1	1	3
OG0029488	1	1	1	3
OG0029489	1	1	1	3
OG0029490	1	2	0	3
OG0029491	1	1	1	3
OG0029492	1	2	0	3
OG0029493	1	0	2	3
OG0029494	1	1	1	3
OG0029495	1	1	1	3
OG0029496	1	2	0	3
OG0029497	1	1	1	3
OG0029498	2	0	1	3
OG0029499	1	1	1	3
OG0029500	1	1	1	3
OG0029501	1	1	1	3
OG0029502	1	2	0	3
OG0029503	1	1	1	3
OG0029504	1	1	1	3
OG0029505	1	1	1	3
OG0029506	1	1	1	3
OG0029507	1	1	1	3
OG0029508	2	1	0	3
OG0029509	1	1	1	3
OG0029510	1	1	1	3
OG0029511	1	1	1	3
OG0029512	1	1	1	3
OG0029513	1	1	1	3
OG0029514	1	1	1	3
OG0029515	1	1	1	3
OG0029516	1	1	1	3
OG0029517	2	1	0	3
OG0029518	1	1	1	3
OG0029519	1	1	1	3
OG0029520	1	1	1	3
OG0029521	1	0	2	3
OG0029522	1	1	1	3
OG0029523	2	0	1	3
OG0029524	1	1	1	3
OG0029525	1	1	1	3
OG0029526	1	1	1	3
OG0029527	1	1	1	3
OG0029528	2	1	0	3
OG0029529	2	1	0	3
OG0029530	1	1	1	3
OG0029531	1	1	1	3
OG0029532	1	1	1	3
OG0029533	2	1	0	3
OG0029534	1	1	1	3
OG0029535	1	1	1	3
OG0029536	1	1	1	3
OG0029537	1	1	1	3
OG0029538	1	1	1	3
OG0029539	1	1	1	3
OG0029540	1	1	1	3
OG0029541	1	1	1	3
OG0029542	1	2	0	3
OG0029543	1	1	1	3
OG0029544	1	1	1	3
OG0029545	1	1	1	3
OG0029546	1	1	1	3
OG0029547	1	1	1	3
OG0029548	1	1	1	3
OG0029549	2	1	0	3
OG0029550	1	1	1	3
OG0029551	1	1	1	3
OG0029552	1	1	1	3
OG0029553	2	1	0	3
OG0029554	2	1	0	3
OG0029555	1	1	1	3
OG0029556	1	1	1	3
OG0029557	1	1	1	3
OG0029558	1	1	1	3
OG0029559	1	1	1	3
OG0029560	1	1	1	3
OG0029561	1	1	1	3
OG0029562	1	1	1	3
OG0029563	1	1	1	3
OG0029564	1	1	1	3
OG0029565	1	1	1	3
OG0029566	2	1	0	3
OG0029567	1	1	1	3
OG0029568	1	1	1	3
OG0029569	1	1	1	3
OG0029570	1	1	1	3
OG0029571	1	1	1	3
OG0029572	1	1	1	3
OG0029573	1	1	1	3
OG0029574	1	1	1	3
OG0029575	1	1	1	3
OG0029576	1	1	1	3
OG0029577	1	1	1	3
OG0029578	1	0	2	3
OG0029579	1	1	1	3
OG0029580	1	1	1	3
OG0029581	1	1	1	3
OG0029582	2	1	0	3
OG0029583	2	0	1	3
OG0029584	1	1	1	3
OG0029585	1	2	0	3
OG0029586	1	1	1	3
OG0029587	1	1	1	3
OG0029588	1	1	1	3
OG0029589	1	1	1	3
OG0029590	1	1	1	3
OG0029591	1	1	1	3
OG0029592	1	1	1	3
OG0029593	1	1	1	3
OG0029594	1	1	1	3
OG0029595	1	1	1	3
OG0029596	1	1	1	3
OG0029597	1	1	1	3
OG0029598	1	1	1	3
OG0029599	1	1	1	3
OG0029600	1	2	0	3
OG0029601	2	1	0	3
OG0029602	1	1	1	3
OG0029603	2	1	0	3
OG0029604	1	1	1	3
OG0029605	1	1	1	3
OG0029606	1	1	1	3
OG0029607	1	1	1	3
OG0029608	1	1	1	3
OG0029609	1	1	1	3
OG0029610	1	1	1	3
OG0029611	1	1	1	3
OG0029612	1	1	1	3
OG0029613	1	0	2	3
OG0029614	1	2	0	3
OG0029615	1	1	1	3
OG0029616	1	1	1	3
OG0029617	1	1	1	3
OG0029618	1	1	1	3
OG0029619	1	1	1	3
OG0029620	1	1	1	3
OG0029621	2	1	0	3
OG0029622	1	1	1	3
OG0029623	1	1	1	3
OG0029624	1	1	1	3
OG0029625	1	1	1	3
OG0029626	1	1	1	3
OG0029627	1	1	1	3
OG0029628	1	1	1	3
OG0029629	1	1	1	3
OG0029630	1	1	1	3
OG0029631	2	1	0	3
OG0029632	1	1	1	3
OG0029633	1	1	1	3
OG0029634	1	2	0	3
OG0029635	1	1	1	3
OG0029636	1	1	1	3
OG0029637	2	1	0	3
OG0029638	1	1	1	3
OG0029639	1	0	2	3
OG0029640	2	1	0	3
OG0029641	1	1	1	3
OG0029642	1	1	1	3
OG0029643	1	1	1	3
OG0029644	1	0	2	3
OG0029645	1	2	0	3
OG0029646	1	1	1	3
OG0029647	1	1	1	3
OG0029648	1	1	1	3
OG0029649	1	1	1	3
OG0029650	1	2	0	3
OG0029651	1	1	1	3
OG0029652	1	1	1	3
OG0029653	1	1	1	3
OG0029654	1	1	1	3
OG0029655	1	1	1	3
OG0029656	1	1	1	3
OG0029657	2	1	0	3
OG0029658	1	1	1	3
OG0029659	1	1	1	3
OG0029660	1	1	1	3
OG0029661	1	1	1	3
OG0029662	1	1	1	3
OG0029663	1	1	1	3
OG0029664	2	0	1	3
OG0029665	1	1	1	3
OG0029666	1	1	1	3
OG0029667	2	1	0	3
OG0029668	1	1	1	3
OG0029669	1	1	1	3
OG0029670	1	0	2	3
OG0029671	1	1	1	3
OG0029672	2	0	1	3
OG0029673	2	0	1	3
OG0029674	1	1	1	3
OG0029675	1	1	1	3
OG0029676	1	1	1	3
OG0029677	1	1	1	3
OG0029678	1	1	1	3
OG0029679	1	1	1	3
OG0029680	1	1	1	3
OG0029681	2	1	0	3
OG0029682	1	1	1	3
OG0029683	1	1	1	3
OG0029684	1	1	1	3
OG0029685	1	1	1	3
OG0029686	1	1	1	3
OG0029687	1	1	1	3
OG0029688	1	1	1	3
OG0029689	2	0	1	3
OG0029690	1	2	0	3
OG0029691	1	1	1	3
OG0029692	1	1	1	3
OG0029693	1	1	1	3
OG0029694	1	1	1	3
OG0029695	1	1	1	3
OG0029696	1	1	1	3
OG0029697	1	1	1	3
OG0029698	1	1	1	3
OG0029699	1	1	1	3
OG0029700	1	1	1	3
OG0029701	1	1	1	3
OG0029702	1	1	1	3
OG0029703	1	1	1	3
OG0029704	1	1	1	3
OG0029705	1	2	0	3
OG0029706	1	1	1	3
OG0029707	1	1	1	3
OG0029708	1	1	1	3
OG0029709	1	1	1	3
OG0029710	2	1	0	3
OG0029711	1	2	0	3
OG0029712	2	1	0	3
OG0029713	1	1	1	3
OG0029714	1	1	1	3
OG0029715	1	1	1	3
OG0029716	1	1	1	3
OG0029717	1	1	1	3
OG0029718	1	1	1	3
OG0029719	1	1	1	3
OG0029720	1	1	1	3
OG0029721	1	1	1	3
OG0029722	1	1	1	3
OG0029723	1	1	1	3
OG0029724	1	1	1	3
OG0029725	2	0	1	3
OG0029726	1	0	2	3
OG0029727	1	0	2	3
OG0029728	1	1	1	3
OG0029729	1	1	1	3
OG0029730	1	1	1	3
OG0029731	1	1	1	3
OG0029732	1	1	1	3
OG0029733	1	1	1	3
OG0029734	1	1	1	3
OG0029735	1	1	1	3
OG0029736	1	1	1	3
OG0029737	1	1	1	3
OG0029738	1	1	1	3
OG0029739	1	1	1	3
OG0029740	1	1	1	3
OG0029741	1	1	1	3
OG0029742	1	1	1	3
OG0029743	1	1	1	3
OG0029744	1	1	1	3
OG0029745	1	1	1	3
OG0029746	1	1	1	3
OG0029747	1	2	0	3
OG0029748	1	1	1	3
OG0029749	1	1	1	3
OG0029750	1	1	1	3
OG0029751	1	1	1	3
OG0029752	1	1	1	3
OG0029753	1	2	0	3
OG0029754	1	1	1	3
OG0029755	1	1	1	3
OG0029756	1	1	1	3
OG0029757	1	1	1	3
OG0029758	1	1	1	3
OG0029759	1	1	1	3
OG0029760	2	1	0	3
OG0029761	1	1	1	3
OG0029762	1	1	1	3
OG0029763	1	1	1	3
OG0029764	1	0	2	3
OG0029765	1	0	2	3
OG0029766	1	1	1	3
OG0029767	1	1	1	3
OG0029768	1	1	1	3
OG0029769	1	1	1	3
OG0029770	2	1	0	3
OG0029771	1	1	1	3
OG0029772	1	1	1	3
OG0029773	1	1	1	3
OG0029774	1	1	1	3
OG0029775	1	1	1	3
OG0029776	1	0	2	3
OG0029777	1	1	1	3
OG0029778	1	2	0	3
OG0029779	1	1	1	3
OG0029780	1	1	1	3
OG0029781	1	0	2	3
OG0029782	1	1	1	3
OG0029783	1	1	1	3
OG0029784	1	1	1	3
OG0029785	1	1	1	3
OG0029786	1	2	0	3
OG0029787	1	1	1	3
OG0029788	1	0	2	3
OG0029789	1	2	0	3
OG0029790	1	2	0	3
OG0029791	2	1	0	3
OG0029792	1	1	1	3
OG0029793	1	1	1	3
OG0029794	1	1	1	3
OG0029795	1	1	1	3
OG0029796	1	1	1	3
OG0029797	1	1	1	3
OG0029798	1	1	1	3
OG0029799	1	1	1	3
OG0029800	1	1	1	3
OG0029801	1	2	0	3
OG0029802	1	1	1	3
OG0029803	1	1	1	3
OG0029804	1	1	1	3
OG0029805	1	1	1	3
OG0029806	1	1	1	3
OG0029807	1	1	1	3
OG0029808	1	1	1	3
OG0029809	1	1	1	3
OG0029810	1	1	1	3
OG0029811	1	1	1	3
OG0029812	1	1	1	3
OG0029813	2	1	0	3
OG0029814	1	1	1	3
OG0029815	1	1	1	3
OG0029816	1	1	1	3
OG0029817	1	1	1	3
OG0029818	1	0	2	3
OG0029819	1	1	1	3
OG0029820	1	1	1	3
OG0029821	2	1	0	3
OG0029822	1	0	2	3
OG0029823	1	1	1	3
OG0029824	1	1	1	3
OG0029825	1	1	1	3
OG0029826	1	1	1	3
OG0029827	1	1	1	3
OG0029828	1	0	2	3
OG0029829	1	1	1	3
OG0029830	1	1	1	3
OG0029831	1	1	1	3
OG0029832	1	1	1	3
OG0029833	1	1	1	3
OG0029834	1	1	1	3
OG0029835	1	1	1	3
OG0029836	1	1	1	3
OG0029837	1	1	1	3
OG0029838	2	1	0	3
OG0029839	1	1	1	3
OG0029840	1	1	1	3
OG0029841	1	1	1	3
OG0029842	1	1	1	3
OG0029843	1	1	1	3
OG0029844	1	1	1	3
OG0029845	1	1	1	3
OG0029846	1	2	0	3
OG0029847	1	1	1	3
OG0029848	1	1	1	3
OG0029849	2	1	0	3
OG0029850	1	1	1	3
OG0029851	1	1	1	3
OG0029852	1	1	1	3
OG0029853	1	1	1	3
OG0029854	1	1	1	3
OG0029855	1	1	1	3
OG0029856	1	2	0	3
OG0029857	1	1	1	3
OG0029858	1	1	1	3
OG0029859	1	1	1	3
OG0029860	1	1	1	3
OG0029861	1	1	1	3
OG0029862	2	0	1	3
OG0029863	1	0	2	3
OG0029864	1	1	1	3
OG0029865	1	1	1	3
OG0029866	1	1	1	3
OG0029867	1	1	1	3
OG0029868	1	1	1	3
OG0029869	1	1	1	3
OG0029870	2	1	0	3
OG0029871	2	0	1	3
OG0029872	1	1	1	3
OG0029873	1	1	1	3
OG0029874	1	1	1	3
OG0029875	1	1	1	3
OG0029876	1	1	1	3
OG0029877	1	1	1	3
OG0029878	1	1	1	3
OG0029879	1	1	1	3
OG0029880	1	1	1	3
OG0029881	1	1	1	3
OG0029882	1	0	2	3
OG0029883	1	1	1	3
OG0029884	1	1	1	3
OG0029885	1	0	2	3
OG0029886	1	1	1	3
OG0029887	1	1	1	3
OG0029888	1	1	1	3
OG0029889	1	1	1	3
OG0029890	1	1	1	3
OG0029891	1	1	1	3
OG0029892	1	1	1	3
OG0029893	1	1	1	3
OG0029894	1	1	1	3
OG0029895	1	1	1	3
OG0029896	1	2	0	3
OG0029897	1	1	1	3
OG0029898	1	1	1	3
OG0029899	1	0	2	3
OG0029900	1	2	0	3
OG0029901	1	1	1	3
OG0029902	1	1	1	3
OG0029903	2	1	0	3
OG0029904	1	1	1	3
OG0029905	1	1	1	3
OG0029906	1	1	1	3
OG0029907	1	1	1	3
OG0029908	1	1	1	3
OG0029909	1	1	1	3
OG0029910	1	1	1	3
OG0029911	1	1	1	3
OG0029912	1	1	1	3
OG0029913	1	1	1	3
OG0029914	1	1	1	3
OG0029915	1	1	1	3
OG0029916	1	0	2	3
OG0029917	1	1	1	3
OG0029918	1	1	1	3
OG0029919	1	2	0	3
OG0029920	1	2	0	3
OG0029921	1	1	1	3
OG0029922	1	1	1	3
OG0029923	1	1	1	3
OG0029924	1	0	2	3
OG0029925	1	1	1	3
OG0029926	1	1	1	3
OG0029927	1	1	1	3
OG0029928	1	0	2	3
OG0029929	1	1	1	3
OG0029930	1	1	1	3
OG0029931	1	1	1	3
OG0029932	2	0	1	3
OG0029933	1	1	1	3
OG0029934	2	0	1	3
OG0029935	2	1	0	3
OG0029936	1	1	1	3
OG0029937	1	1	1	3
OG0029938	2	1	0	3
OG0029939	1	1	1	3
OG0029940	1	1	1	3
OG0029941	2	1	0	3
OG0029942	1	1	1	3
OG0029943	1	1	1	3
OG0029944	1	1	1	3
OG0029945	1	1	1	3
OG0029946	1	1	1	3
OG0029947	1	1	1	3
OG0029948	1	2	0	3
OG0029949	1	1	1	3
OG0029950	1	1	1	3
OG0029951	1	1	1	3
OG0029952	1	1	1	3
OG0029953	1	1	1	3
OG0029954	1	1	1	3
OG0029955	1	1	1	3
OG0029956	1	1	1	3
OG0029957	1	1	1	3
OG0029958	1	1	1	3
OG0029959	1	0	2	3
OG0029960	1	1	1	3
OG0029961	1	1	1	3
OG0029962	1	1	1	3
OG0029963	1	1	1	3
OG0029964	1	0	2	3
OG0029965	1	1	1	3
OG0029966	1	0	2	3
OG0029967	1	1	1	3
OG0029968	1	1	1	3
OG0029969	1	1	1	3
OG0029970	2	1	0	3
OG0029971	1	1	1	3
OG0029972	1	1	1	3
OG0029973	1	1	1	3
OG0029974	1	1	1	3
OG0029975	1	1	1	3
OG0029976	1	1	1	3
OG0029977	1	1	1	3
OG0029978	1	1	1	3
OG0029979	1	2	0	3
OG0029980	1	1	1	3
OG0029981	1	2	0	3
OG0029982	1	1	1	3
OG0029983	1	1	1	3
OG0029984	1	1	1	3
OG0029985	1	1	1	3
OG0029986	1	1	1	3
OG0029987	2	1	0	3
OG0029988	1	1	1	3
OG0029989	1	1	1	3
OG0029990	1	1	1	3
OG0029991	1	1	1	3
OG0029992	1	1	1	3
OG0029993	1	1	1	3
OG0029994	1	0	2	3
OG0029995	1	2	0	3
OG0029996	1	1	1	3
OG0029997	1	1	1	3
OG0029998	1	1	1	3
OG0029999	1	1	1	3
OG0030000	1	0	2	3
OG0030001	1	1	1	3
OG0030002	1	1	1	3
OG0030003	1	1	1	3
OG0030004	1	2	0	3
OG0030005	1	2	0	3
OG0030006	1	1	1	3
OG0030007	1	1	1	3
OG0030008	1	0	2	3
OG0030009	1	1	1	3
OG0030010	1	1	1	3
OG0030011	1	1	1	3
OG0030012	1	1	1	3
OG0030013	1	1	1	3
OG0030014	1	0	2	3
OG0030015	2	1	0	3
OG0030016	2	1	0	3
OG0030017	1	1	1	3
OG0030018	1	1	1	3
OG0030019	1	1	1	3
OG0030020	1	1	1	3
OG0030021	1	1	1	3
OG0030022	1	1	1	3
OG0030023	1	1	1	3
OG0030024	1	1	1	3
OG0030025	1	1	1	3
OG0030026	1	1	1	3
OG0030027	1	1	1	3
OG0030028	1	1	1	3
OG0030029	1	1	1	3
OG0030030	1	1	1	3
OG0030031	1	1	1	3
OG0030032	1	1	1	3
OG0030033	1	1	1	3
OG0030034	1	1	1	3
OG0030035	1	1	1	3
OG0030036	1	1	1	3
OG0030037	1	1	1	3
OG0030038	1	1	1	3
OG0030039	1	1	1	3
OG0030040	1	1	1	3
OG0030041	1	1	1	3
OG0030042	1	1	1	3
OG0030043	1	0	2	3
OG0030044	1	2	0	3
OG0030045	1	1	1	3
OG0030046	1	1	1	3
OG0030047	1	1	1	3
OG0030048	1	1	1	3
OG0030049	1	1	1	3
OG0030050	1	1	1	3
OG0030051	1	1	1	3
OG0030052	1	1	1	3
OG0030053	1	1	1	3
OG0030054	1	1	1	3
OG0030055	2	1	0	3
OG0030056	1	0	2	3
OG0030057	2	0	1	3
OG0030058	1	2	0	3
OG0030059	1	2	0	3
OG0030060	1	1	1	3
OG0030061	1	1	1	3
OG0030062	1	1	1	3
OG0030063	1	1	1	3
OG0030064	1	1	1	3
OG0030065	1	1	1	3
OG0030066	1	1	1	3
OG0030067	2	1	0	3
OG0030068	1	1	1	3
OG0030069	2	0	1	3
OG0030070	1	1	1	3
OG0030071	1	1	1	3
OG0030072	1	1	1	3
OG0030073	1	1	1	3
OG0030074	1	1	1	3
OG0030075	1	2	0	3
OG0030076	1	1	1	3
OG0030077	1	1	1	3
OG0030078	1	1	1	3
OG0030079	1	1	1	3
OG0030080	1	1	1	3
OG0030081	1	0	2	3
OG0030082	1	1	1	3
OG0030083	1	2	0	3
OG0030084	1	1	1	3
OG0030085	1	1	1	3
OG0030086	1	0	2	3
OG0030087	1	1	1	3
OG0030088	2	1	0	3
OG0030089	1	1	1	3
OG0030090	1	2	0	3
OG0030091	1	1	1	3
OG0030092	1	1	1	3
OG0030093	1	1	1	3
OG0030094	1	1	1	3
OG0030095	1	1	1	3
OG0030096	1	1	1	3
OG0030097	1	1	1	3
OG0030098	1	1	1	3
OG0030099	1	1	1	3
OG0030100	1	1	1	3
OG0030101	2	1	0	3
OG0030102	1	1	1	3
OG0030103	1	1	1	3
OG0030104	1	0	2	3
OG0030105	1	0	2	3
OG0030106	1	1	1	3
OG0030107	1	1	1	3
OG0030108	1	1	1	3
OG0030109	1	1	1	3
OG0030110	1	1	1	3
OG0030111	1	1	1	3
OG0030112	1	1	1	3
OG0030113	1	1	1	3
OG0030114	1	1	1	3
OG0030115	1	1	1	3
OG0030116	2	1	0	3
OG0030117	1	1	1	3
OG0030118	1	2	0	3
OG0030119	1	1	1	3
OG0030120	1	1	1	3
OG0030121	1	1	1	3
OG0030122	1	1	1	3
OG0030123	1	1	1	3
OG0030124	1	1	1	3
OG0030125	1	1	1	3
OG0030126	1	1	1	3
OG0030127	1	1	1	3
OG0030128	1	1	1	3
OG0030129	1	2	0	3
OG0030130	2	1	0	3
OG0030131	1	1	1	3
OG0030132	1	1	1	3
OG0030133	1	1	1	3
OG0030134	1	1	1	3
OG0030135	1	1	1	3
OG0030136	1	1	1	3
OG0030137	1	1	1	3
OG0030138	1	1	1	3
OG0030139	1	1	1	3
OG0030140	1	1	1	3
OG0030141	1	1	1	3
OG0030142	1	1	1	3
OG0030143	1	1	1	3
OG0030144	1	1	1	3
OG0030145	1	1	1	3
OG0030146	1	2	0	3
OG0030147	1	1	1	3
OG0030148	1	2	0	3
OG0030149	1	1	1	3
OG0030150	1	1	1	3
OG0030151	2	1	0	3
OG0030152	1	1	1	3
OG0030153	1	1	1	3
OG0030154	1	1	1	3
OG0030155	1	0	2	3
OG0030156	1	1	1	3
OG0030157	1	1	1	3
OG0030158	1	1	1	3
OG0030159	1	1	1	3
OG0030160	1	1	1	3
OG0030161	2	1	0	3
OG0030162	1	1	1	3
OG0030163	2	1	0	3
OG0030164	1	1	1	3
OG0030165	1	1	1	3
OG0030166	1	1	1	3
OG0030167	1	1	1	3
OG0030168	1	1	1	3
OG0030169	1	1	1	3
OG0030170	1	1	1	3
OG0030171	1	1	1	3
OG0030172	1	2	0	3
OG0030173	1	1	1	3
OG0030174	1	1	1	3
OG0030175	1	1	1	3
OG0030176	1	1	1	3
OG0030177	1	1	1	3
OG0030178	1	1	1	3
OG0030179	1	1	1	3
OG0030180	1	1	1	3
OG0030181	1	1	1	3
OG0030182	1	1	1	3
OG0030183	1	1	1	3
OG0030184	1	1	1	3
OG0030185	1	1	1	3
OG0030186	1	2	0	3
OG0030187	1	1	1	3
OG0030188	1	0	2	3
OG0030189	1	1	1	3
OG0030190	2	1	0	3
OG0030191	1	1	1	3
OG0030192	1	1	1	3
OG0030193	1	1	1	3
OG0030194	1	1	1	3
OG0030195	1	1	1	3
OG0030196	1	1	1	3
OG0030197	1	1	1	3
OG0030198	1	2	0	3
OG0030199	1	1	1	3
OG0030200	1	2	0	3
OG0030201	1	1	1	3
OG0030202	1	1	1	3
OG0030203	1	1	1	3
OG0030204	1	1	1	3
OG0030205	1	0	2	3
OG0030206	1	1	1	3
OG0030207	1	2	0	3
OG0030208	1	2	0	3
OG0030209	1	1	1	3
OG0030210	1	2	0	3
OG0030211	1	1	1	3
OG0030212	1	1	1	3
OG0030213	1	1	1	3
OG0030214	1	1	1	3
OG0030215	1	1	1	3
OG0030216	2	1	0	3
OG0030217	1	1	1	3
OG0030218	1	1	1	3
OG0030219	1	1	1	3
OG0030220	1	1	1	3
OG0030221	1	1	1	3
OG0030222	1	1	1	3
OG0030223	1	1	1	3
OG0030224	1	1	1	3
OG0030225	1	1	1	3
OG0030226	1	1	1	3
OG0030227	1	1	1	3
OG0030228	1	1	1	3
OG0030229	1	1	1	3
OG0030230	1	1	1	3
OG0030231	1	1	1	3
OG0030232	1	1	1	3
OG0030233	1	1	1	3
OG0030234	1	1	1	3
OG0030235	1	1	1	3
OG0030236	1	1	1	3
OG0030237	1	1	1	3
OG0030238	1	1	1	3
OG0030239	2	1	0	3
OG0030240	1	1	1	3
OG0030241	2	1	0	3
OG0030242	1	1	1	3
OG0030243	1	1	1	3
OG0030244	1	1	1	3
OG0030245	1	1	1	3
OG0030246	1	1	1	3
OG0030247	1	1	1	3
OG0030248	1	1	1	3
OG0030249	1	1	1	3
OG0030250	1	1	1	3
OG0030251	2	1	0	3
OG0030252	1	1	1	3
OG0030253	1	0	2	3
OG0030254	1	0	2	3
OG0030255	1	1	1	3
OG0030256	1	1	1	3
OG0030257	1	1	1	3
OG0030258	1	1	1	3
OG0030259	1	1	1	3
OG0030260	1	1	1	3
OG0030261	2	1	0	3
OG0030262	1	1	1	3
OG0030263	1	1	1	3
OG0030264	1	1	1	3
OG0030265	1	1	1	3
OG0030266	1	1	1	3
OG0030267	1	2	0	3
OG0030268	1	1	1	3
OG0030269	1	1	1	3
OG0030270	1	1	1	3
OG0030271	1	1	1	3
OG0030272	1	1	1	3
OG0030273	1	0	2	3
OG0030274	1	1	1	3
OG0030275	1	1	1	3
OG0030276	1	1	1	3
OG0030277	1	1	1	3
OG0030278	2	0	1	3
OG0030279	1	1	1	3
OG0030280	1	1	1	3
OG0030281	1	1	1	3
OG0030282	1	1	1	3
OG0030283	1	1	1	3
OG0030284	1	1	1	3
OG0030285	1	1	1	3
OG0030286	1	1	1	3
OG0030287	1	1	1	3
OG0030288	1	1	1	3
OG0030289	1	1	1	3
OG0030290	1	1	1	3
OG0030291	1	1	1	3
OG0030292	1	0	2	3
OG0030293	1	1	1	3
