	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0030294	1	2	0	3
OG0030295	1	1	1	3
OG0030296	1	1	1	3
OG0030297	1	1	1	3
OG0030298	1	1	1	3
OG0030299	1	1	1	3
OG0030300	1	1	1	3
OG0030301	1	1	1	3
OG0030302	1	1	1	3
OG0030303	1	0	2	3
OG0030304	1	1	1	3
OG0030305	1	0	2	3
OG0030306	1	1	1	3
OG0030307	1	1	1	3
OG0030308	1	1	1	3
OG0030309	1	1	1	3
OG0030310	1	1	1	3
OG0030311	1	1	1	3
OG0030312	1	0	2	3
OG0030313	1	1	1	3
OG0030314	1	1	1	3
OG0030315	1	1	1	3
OG0030316	1	1	1	3
OG0030317	1	1	1	3
OG0030318	1	1	1	3
OG0030319	1	1	1	3
OG0030320	1	1	1	3
OG0030321	1	1	1	3
OG0030322	1	1	1	3
OG0030323	1	1	1	3
OG0030324	1	1	1	3
OG0030325	1	1	1	3
OG0030326	1	1	1	3
OG0030327	1	1	1	3
OG0030328	1	1	1	3
OG0030329	1	1	1	3
OG0030330	1	1	1	3
OG0030331	1	0	2	3
OG0030332	1	1	1	3
OG0030333	1	2	0	3
OG0030334	1	1	1	3
OG0030335	1	1	1	3
OG0030336	1	1	1	3
OG0030337	1	1	1	3
OG0030338	1	1	1	3
OG0030339	1	1	1	3
OG0030340	2	1	0	3
OG0030341	1	1	1	3
OG0030342	1	1	1	3
OG0030343	1	1	1	3
OG0030344	1	1	1	3
OG0030345	1	1	1	3
OG0030346	1	1	1	3
OG0030347	1	1	1	3
OG0030348	1	1	1	3
OG0030349	1	1	1	3
OG0030350	1	1	1	3
OG0030351	1	1	1	3
OG0030352	1	1	1	3
OG0030353	1	1	1	3
OG0030354	1	1	1	3
OG0030355	1	1	1	3
OG0030356	1	1	1	3
OG0030357	1	1	1	3
OG0030358	1	1	1	3
OG0030359	1	1	1	3
OG0030360	1	1	1	3
OG0030361	1	1	1	3
OG0030362	1	2	0	3
OG0030363	1	1	1	3
OG0030364	1	1	1	3
OG0030365	1	1	1	3
OG0030366	1	1	1	3
OG0030367	2	1	0	3
OG0030368	1	1	1	3
OG0030369	1	1	1	3
OG0030370	1	1	1	3
OG0030371	1	1	1	3
OG0030372	1	1	1	3
OG0030373	1	1	1	3
OG0030374	1	1	1	3
OG0030375	1	0	2	3
OG0030376	2	1	0	3
OG0030377	1	0	2	3
OG0030378	1	1	1	3
OG0030379	1	1	1	3
OG0030380	1	1	1	3
OG0030381	1	2	0	3
OG0030382	1	1	1	3
OG0030383	2	1	0	3
OG0030384	1	1	1	3
OG0030385	1	1	1	3
OG0030386	1	0	2	3
OG0030387	1	1	1	3
OG0030388	1	1	1	3
OG0030389	1	1	1	3
OG0030390	1	1	1	3
OG0030391	1	1	1	3
OG0030392	1	1	1	3
OG0030393	1	1	1	3
OG0030394	1	1	1	3
OG0030395	1	1	1	3
OG0030396	1	0	2	3
OG0030397	1	1	1	3
OG0030398	1	1	1	3
OG0030399	1	2	0	3
OG0030400	1	1	1	3
OG0030401	1	1	1	3
OG0030402	1	1	1	3
OG0030403	1	1	1	3
OG0030404	1	1	1	3
OG0030405	1	1	1	3
OG0030406	1	1	1	3
OG0030407	1	1	1	3
OG0030408	1	1	1	3
OG0030409	1	1	1	3
OG0030410	2	1	0	3
OG0030411	1	1	1	3
OG0030412	1	1	1	3
OG0030413	1	2	0	3
OG0030414	1	2	0	3
OG0030415	1	1	1	3
OG0030416	1	1	1	3
OG0030417	1	1	1	3
OG0030418	1	1	1	3
OG0030419	1	0	2	3
OG0030420	1	1	1	3
OG0030421	1	1	1	3
OG0030422	1	1	1	3
OG0030423	1	1	1	3
OG0030424	1	1	1	3
OG0030425	1	1	1	3
OG0030426	2	1	0	3
OG0030427	1	1	1	3
OG0030428	1	1	1	3
OG0030429	1	1	1	3
OG0030430	1	1	1	3
OG0030431	1	1	1	3
OG0030432	1	1	1	3
OG0030433	1	1	1	3
OG0030434	1	1	1	3
OG0030435	1	1	1	3
OG0030436	1	1	1	3
OG0030437	1	1	1	3
OG0030438	1	1	1	3
OG0030439	1	1	1	3
OG0030440	1	1	1	3
OG0030441	1	0	2	3
OG0030442	1	1	1	3
OG0030443	1	1	1	3
OG0030444	1	1	1	3
OG0030445	2	1	0	3
OG0030446	1	2	0	3
OG0030447	1	1	1	3
OG0030448	1	1	1	3
OG0030449	1	1	1	3
OG0030450	1	1	1	3
OG0030451	1	1	1	3
OG0030452	1	1	1	3
OG0030453	1	1	1	3
OG0030454	1	2	0	3
OG0030455	2	0	1	3
OG0030456	1	1	1	3
OG0030457	1	1	1	3
OG0030458	1	1	1	3
OG0030459	1	1	1	3
OG0030460	1	1	1	3
OG0030461	1	1	1	3
OG0030462	1	1	1	3
OG0030463	2	0	1	3
OG0030464	1	2	0	3
OG0030465	1	1	1	3
OG0030466	1	1	1	3
OG0030467	1	1	1	3
OG0030468	1	1	1	3
OG0030469	1	1	1	3
OG0030470	1	1	1	3
OG0030471	1	1	1	3
OG0030472	1	2	0	3
OG0030473	1	1	1	3
OG0030474	1	1	1	3
OG0030475	1	1	1	3
OG0030476	1	1	1	3
OG0030477	1	1	1	3
OG0030478	1	1	1	3
OG0030479	1	1	1	3
OG0030480	1	1	1	3
OG0030481	1	1	1	3
OG0030482	1	1	1	3
OG0030483	1	1	1	3
OG0030484	1	2	0	3
OG0030485	1	1	1	3
OG0030486	1	2	0	3
OG0030487	1	1	1	3
OG0030488	1	1	1	3
OG0030489	1	1	1	3
OG0030490	1	1	1	3
OG0030491	1	1	1	3
OG0030492	1	1	1	3
OG0030493	1	2	0	3
OG0030494	1	1	1	3
OG0030495	1	1	1	3
OG0030496	1	1	1	3
OG0030497	1	1	1	3
OG0030498	2	0	1	3
OG0030499	1	1	1	3
OG0030500	1	1	1	3
OG0030501	1	0	2	3
OG0030502	1	1	1	3
OG0030503	1	1	1	3
OG0030504	1	1	1	3
OG0030505	1	1	1	3
OG0030506	1	1	1	3
OG0030507	1	1	1	3
OG0030508	1	1	1	3
OG0030509	1	1	1	3
OG0030510	1	1	1	3
OG0030511	1	1	1	3
OG0030512	1	1	1	3
OG0030513	1	1	1	3
OG0030514	1	1	1	3
OG0030515	1	1	1	3
OG0030516	1	2	0	3
OG0030517	1	1	1	3
OG0030518	1	1	1	3
OG0030519	1	1	1	3
OG0030520	1	1	1	3
OG0030521	1	1	1	3
OG0030522	1	1	1	3
OG0030523	2	1	0	3
OG0030524	1	2	0	3
OG0030525	1	1	1	3
OG0030526	1	2	0	3
OG0030527	1	1	1	3
OG0030528	1	1	1	3
OG0030529	2	1	0	3
OG0030530	1	1	1	3
OG0030531	1	1	1	3
OG0030532	1	1	1	3
OG0030533	1	0	2	3
OG0030534	1	1	1	3
OG0030535	1	1	1	3
OG0030536	1	1	1	3
OG0030537	1	1	1	3
OG0030538	1	0	2	3
OG0030539	1	1	1	3
OG0030540	1	1	1	3
OG0030541	1	1	1	3
OG0030542	1	1	1	3
OG0030543	1	1	1	3
OG0030544	1	1	1	3
OG0030545	1	1	1	3
OG0030546	1	2	0	3
OG0030547	2	1	0	3
OG0030548	1	1	1	3
OG0030549	1	1	1	3
OG0030550	1	2	0	3
OG0030551	1	1	1	3
OG0030552	1	1	1	3
OG0030553	1	1	1	3
OG0030554	1	2	0	3
OG0030555	1	1	1	3
OG0030556	1	1	1	3
OG0030557	1	1	1	3
OG0030558	1	1	1	3
OG0030559	1	1	1	3
OG0030560	1	1	1	3
OG0030561	1	1	1	3
OG0030562	1	1	1	3
OG0030563	1	1	1	3
OG0030564	1	1	1	3
OG0030565	1	1	1	3
OG0030566	1	1	1	3
OG0030567	1	1	1	3
OG0030568	1	1	1	3
OG0030569	1	1	1	3
OG0030570	1	1	1	3
OG0030571	2	0	1	3
OG0030572	1	1	1	3
OG0030573	1	1	1	3
OG0030574	1	0	2	3
OG0030575	2	1	0	3
OG0030576	1	1	1	3
OG0030577	2	0	1	3
OG0030578	1	1	1	3
OG0030579	1	1	1	3
OG0030580	1	1	1	3
OG0030581	1	1	1	3
OG0030582	1	1	1	3
OG0030583	1	1	1	3
OG0030584	1	1	1	3
OG0030585	1	1	1	3
OG0030586	1	1	1	3
OG0030587	1	1	1	3
OG0030588	1	1	1	3
OG0030589	1	1	1	3
OG0030590	1	1	1	3
OG0030591	1	0	2	3
OG0030592	1	1	1	3
OG0030593	1	1	1	3
OG0030594	1	2	0	3
OG0030595	1	1	1	3
OG0030596	1	1	1	3
OG0030597	1	1	1	3
OG0030598	1	1	1	3
OG0030599	2	0	1	3
OG0030600	1	1	1	3
OG0030601	1	1	1	3
OG0030602	1	1	1	3
OG0030603	1	0	2	3
OG0030604	1	1	1	3
OG0030605	1	1	1	3
OG0030606	1	1	1	3
OG0030607	2	1	0	3
OG0030608	1	1	1	3
OG0030609	1	1	1	3
OG0030610	1	1	1	3
OG0030611	1	1	1	3
OG0030612	1	1	1	3
OG0030613	1	1	1	3
OG0030614	2	0	1	3
OG0030615	1	2	0	3
OG0030616	1	1	1	3
OG0030617	1	1	1	3
OG0030618	1	0	2	3
OG0030619	1	1	1	3
OG0030620	1	1	1	3
OG0030621	1	1	1	3
OG0030622	1	1	1	3
OG0030623	1	1	1	3
OG0030624	1	1	1	3
OG0030625	1	1	1	3
OG0030626	1	1	1	3
OG0030627	1	1	1	3
OG0030628	1	1	1	3
OG0030629	1	1	1	3
OG0030630	1	1	1	3
OG0030631	1	1	1	3
OG0030632	1	1	1	3
OG0030633	1	2	0	3
OG0030634	1	1	1	3
OG0030635	1	1	1	3
OG0030636	1	1	1	3
OG0030637	1	1	1	3
OG0030638	1	1	1	3
OG0030639	1	1	1	3
OG0030640	1	1	1	3
OG0030641	1	1	1	3
OG0030642	1	1	1	3
OG0030643	1	1	1	3
OG0030644	1	1	1	3
OG0030645	1	2	0	3
OG0030646	1	1	1	3
OG0030647	1	1	1	3
OG0030648	1	1	1	3
OG0030649	1	1	1	3
OG0030650	1	1	1	3
OG0030651	1	1	1	3
OG0030652	1	1	1	3
OG0030653	1	1	1	3
OG0030654	1	1	1	3
OG0030655	1	1	1	3
OG0030656	1	2	0	3
OG0030657	1	1	1	3
OG0030658	1	1	1	3
OG0030659	1	0	2	3
OG0030660	1	1	1	3
OG0030661	1	1	1	3
OG0030662	1	1	1	3
OG0030663	1	1	1	3
OG0030664	1	1	1	3
OG0030665	1	1	1	3
OG0030666	1	1	1	3
OG0030667	1	2	0	3
OG0030668	1	1	1	3
OG0030669	1	1	1	3
OG0030670	1	1	1	3
OG0030671	1	1	1	3
OG0030672	1	1	1	3
OG0030673	1	1	1	3
OG0030674	2	1	0	3
OG0030675	1	1	1	3
OG0030676	1	1	1	3
OG0030677	1	1	1	3
OG0030678	1	1	1	3
OG0030679	1	2	0	3
OG0030680	1	1	1	3
OG0030681	1	1	1	3
OG0030682	1	1	1	3
OG0030683	1	1	1	3
OG0030684	1	1	1	3
OG0030685	1	1	1	3
OG0030686	1	1	1	3
OG0030687	1	1	1	3
OG0030688	1	1	1	3
OG0030689	1	1	1	3
OG0030690	1	1	1	3
OG0030691	1	1	1	3
OG0030692	1	2	0	3
OG0030693	2	1	0	3
OG0030694	1	1	1	3
OG0030695	1	1	1	3
OG0030696	2	1	0	3
OG0030697	1	1	1	3
OG0030698	1	0	2	3
OG0030699	1	1	1	3
OG0030700	1	0	2	3
OG0030701	1	1	1	3
OG0030702	1	1	1	3
OG0030703	1	2	0	3
OG0030704	1	0	2	3
OG0030705	1	0	2	3
OG0030706	2	1	0	3
OG0030707	1	1	1	3
OG0030708	1	1	1	3
OG0030709	1	1	1	3
OG0030710	1	1	1	3
OG0030711	1	0	2	3
OG0030712	1	2	0	3
OG0030713	1	1	1	3
OG0030714	2	1	0	3
OG0030715	1	1	1	3
OG0030716	1	0	2	3
OG0030717	1	0	2	3
OG0030718	1	2	0	3
OG0030719	1	1	1	3
OG0030720	1	1	1	3
OG0030721	1	1	1	3
OG0030722	1	1	1	3
OG0030723	2	1	0	3
OG0030724	2	1	0	3
OG0030725	1	1	1	3
OG0030726	1	1	1	3
OG0030727	2	1	0	3
OG0030728	1	1	1	3
OG0030729	1	1	1	3
OG0030730	1	1	1	3
OG0030731	1	1	1	3
OG0030732	1	1	1	3
OG0030733	1	1	1	3
OG0030734	1	1	1	3
OG0030735	1	0	2	3
OG0030736	1	1	1	3
OG0030737	0	2	1	3
OG0030738	0	1	2	3
OG0030739	0	2	1	3
OG0030740	0	2	1	3
OG0030741	0	2	1	3
OG0030742	0	2	1	3
OG0030743	0	1	2	3
OG0030744	0	1	2	3
OG0030745	0	2	1	3
OG0030746	0	2	1	3
OG0030747	0	2	1	3
OG0030748	0	2	1	3
OG0030749	0	1	2	3
OG0030750	0	1	2	3
OG0030751	0	2	1	3
OG0030752	0	2	1	3
OG0030753	0	2	1	3
OG0030754	0	1	2	3
OG0030755	0	2	1	3
OG0030756	0	1	2	3
OG0030757	0	1	2	3
OG0030758	0	2	1	3
OG0030759	0	1	2	3
OG0030760	0	2	1	3
OG0030761	0	1	2	3
OG0030762	0	1	2	3
OG0030763	0	1	2	3
OG0030764	0	2	1	3
OG0030765	0	2	1	3
OG0030766	0	1	2	3
OG0030767	0	1	2	3
OG0030768	0	2	1	3
OG0030769	0	2	1	3
OG0030770	0	2	1	3
OG0030771	0	1	2	3
OG0030772	0	2	1	3
OG0030773	0	1	2	3
OG0030774	0	2	1	3
OG0030775	0	2	1	3
OG0030776	0	2	1	3
OG0030777	0	2	1	3
OG0030778	0	2	1	3
OG0030779	0	2	1	3
OG0030780	0	1	2	3
OG0030781	0	2	1	3
OG0030782	0	2	1	3
OG0030783	0	2	1	3
OG0030784	0	2	1	3
OG0030785	0	2	1	3
OG0030786	0	2	1	3
OG0030787	0	2	1	3
OG0030788	0	1	2	3
OG0030789	0	2	1	3
OG0030790	0	2	1	3
OG0030791	0	1	2	3
OG0030792	0	2	1	3
OG0030793	0	2	1	3
OG0030794	0	2	1	3
OG0030795	0	1	2	3
OG0030796	0	1	2	3
OG0030797	0	2	1	3
OG0030798	0	1	2	3
OG0030799	0	2	1	3
OG0030800	0	2	1	3
OG0030801	0	2	1	3
OG0030802	0	2	1	3
OG0030803	0	2	1	3
OG0030804	0	2	1	3
OG0030805	0	2	1	3
OG0030806	0	1	2	3
OG0030807	0	1	2	3
OG0030808	0	2	1	3
OG0030809	0	1	2	3
OG0030810	0	2	1	3
OG0030811	0	2	1	3
OG0030812	0	2	1	3
OG0030813	0	1	2	3
OG0030814	0	2	1	3
OG0030815	0	1	2	3
OG0030816	0	1	2	3
OG0030817	0	1	2	3
OG0030818	0	1	2	3
OG0030819	0	1	2	3
OG0030820	0	2	1	3
OG0030821	0	2	1	3
OG0030822	0	1	2	3
OG0030823	0	2	1	3
OG0030824	0	1	2	3
OG0030825	0	1	2	3
OG0030826	0	2	1	3
OG0030827	0	1	2	3
OG0030828	0	1	2	3
OG0030829	0	2	1	3
OG0030830	0	2	1	3
OG0030831	0	2	1	3
OG0030832	0	1	2	3
OG0030833	0	2	1	3
OG0030834	0	1	2	3
OG0030835	0	1	2	3
OG0030836	0	2	1	3
OG0030837	0	2	1	3
OG0030838	0	1	2	3
OG0030839	0	1	2	3
OG0030840	0	2	1	3
OG0030841	0	1	2	3
OG0030842	0	2	1	3
OG0030843	0	1	2	3
OG0030844	0	1	2	3
OG0030845	0	1	2	3
OG0030846	0	1	2	3
OG0030847	0	1	2	3
OG0030848	0	2	1	3
OG0030849	0	2	1	3
OG0030850	0	2	1	3
OG0030851	0	2	1	3
OG0030852	0	2	1	3
OG0030853	0	2	1	3
OG0030854	0	1	2	3
OG0030855	0	1	2	3
OG0030856	0	2	1	3
OG0030857	0	1	2	3
OG0030858	0	2	1	3
OG0030859	0	2	1	3
OG0030860	0	2	1	3
OG0030861	0	1	2	3
OG0030862	0	1	2	3
OG0030863	0	1	2	3
OG0030864	0	1	2	3
OG0030865	0	1	2	3
OG0030866	0	1	2	3
OG0030867	0	2	1	3
OG0030868	0	2	1	3
OG0030869	0	2	1	3
OG0030870	0	1	2	3
OG0030871	0	1	2	3
OG0030872	0	2	1	3
OG0030873	0	2	1	3
OG0030874	0	1	2	3
OG0030875	0	2	1	3
OG0030876	0	1	2	3
OG0030877	0	1	2	3
OG0030878	0	1	2	3
OG0030879	0	2	1	3
OG0030880	0	1	2	3
OG0030881	0	1	2	3
OG0030882	0	1	2	3
OG0030883	0	1	2	3
OG0030884	0	2	1	3
OG0030885	0	2	1	3
OG0030886	0	2	1	3
OG0030887	0	2	1	3
OG0030888	0	2	1	3
OG0030889	0	1	2	3
OG0030890	0	1	2	3
OG0030891	0	1	2	3
OG0030892	0	1	2	3
OG0030893	0	2	1	3
OG0030894	0	2	1	3
OG0030895	0	2	1	3
OG0030896	0	2	1	3
OG0030897	0	2	1	3
OG0030898	0	2	1	3
OG0030899	0	1	2	3
OG0030900	0	2	1	3
OG0030901	0	1	2	3
OG0030902	0	1	2	3
OG0030903	0	2	1	3
OG0030904	0	1	2	3
OG0030905	0	1	2	3
OG0030906	0	2	1	3
OG0030907	0	2	1	3
OG0030908	0	2	1	3
OG0030909	0	2	1	3
OG0030910	0	1	2	3
OG0030911	1	0	1	2
OG0030912	1	1	0	2
OG0030913	1	1	0	2
OG0030914	1	0	1	2
OG0030915	1	0	1	2
OG0030916	1	0	1	2
OG0030917	1	0	1	2
OG0030918	1	1	0	2
OG0030919	1	1	0	2
OG0030920	1	0	1	2
OG0030921	1	0	1	2
OG0030922	1	0	1	2
OG0030923	1	1	0	2
OG0030924	1	1	0	2
OG0030925	1	1	0	2
OG0030926	1	1	0	2
OG0030927	1	0	1	2
OG0030928	1	1	0	2
OG0030929	1	1	0	2
OG0030930	1	1	0	2
OG0030931	1	1	0	2
OG0030932	1	1	0	2
OG0030933	1	0	1	2
OG0030934	1	0	1	2
OG0030935	1	0	1	2
OG0030936	1	1	0	2
OG0030937	1	1	0	2
OG0030938	1	1	0	2
OG0030939	1	0	1	2
OG0030940	1	0	1	2
OG0030941	1	0	1	2
OG0030942	1	1	0	2
OG0030943	1	0	1	2
OG0030944	1	1	0	2
OG0030945	1	0	1	2
OG0030946	1	1	0	2
OG0030947	1	0	1	2
OG0030948	1	0	1	2
OG0030949	1	1	0	2
OG0030950	1	1	0	2
OG0030951	1	1	0	2
OG0030952	1	1	0	2
OG0030953	1	1	0	2
OG0030954	1	1	0	2
OG0030955	1	1	0	2
OG0030956	1	1	0	2
OG0030957	1	0	1	2
OG0030958	1	0	1	2
OG0030959	1	1	0	2
OG0030960	1	0	1	2
OG0030961	1	0	1	2
OG0030962	1	0	1	2
OG0030963	1	1	0	2
OG0030964	1	0	1	2
OG0030965	1	0	1	2
OG0030966	1	1	0	2
OG0030967	1	0	1	2
OG0030968	1	1	0	2
OG0030969	1	1	0	2
OG0030970	1	0	1	2
OG0030971	1	1	0	2
OG0030972	1	1	0	2
OG0030973	1	1	0	2
OG0030974	1	1	0	2
OG0030975	1	1	0	2
OG0030976	1	1	0	2
OG0030977	1	1	0	2
OG0030978	1	0	1	2
OG0030979	1	0	1	2
OG0030980	1	1	0	2
OG0030981	1	1	0	2
OG0030982	1	1	0	2
OG0030983	1	0	1	2
OG0030984	1	1	0	2
OG0030985	1	1	0	2
OG0030986	1	0	1	2
OG0030987	1	0	1	2
OG0030988	1	1	0	2
OG0030989	1	0	1	2
OG0030990	1	0	1	2
OG0030991	1	0	1	2
OG0030992	1	0	1	2
OG0030993	1	0	1	2
OG0030994	1	1	0	2
OG0030995	1	1	0	2
OG0030996	1	0	1	2
OG0030997	1	0	1	2
OG0030998	1	0	1	2
OG0030999	1	0	1	2
OG0031000	1	1	0	2
OG0031001	1	1	0	2
OG0031002	1	1	0	2
OG0031003	1	1	0	2
OG0031004	1	1	0	2
OG0031005	1	0	1	2
OG0031006	1	0	1	2
OG0031007	1	0	1	2
OG0031008	1	0	1	2
OG0031009	1	0	1	2
OG0031010	1	1	0	2
OG0031011	1	0	1	2
OG0031012	1	1	0	2
OG0031013	1	1	0	2
OG0031014	1	0	1	2
OG0031015	1	0	1	2
OG0031016	1	0	1	2
OG0031017	1	1	0	2
OG0031018	1	0	1	2
OG0031019	1	1	0	2
OG0031020	1	0	1	2
OG0031021	1	1	0	2
OG0031022	1	0	1	2
OG0031023	1	0	1	2
OG0031024	1	1	0	2
OG0031025	1	1	0	2
OG0031026	1	1	0	2
OG0031027	1	1	0	2
OG0031028	1	1	0	2
OG0031029	1	0	1	2
OG0031030	1	0	1	2
OG0031031	1	1	0	2
OG0031032	1	1	0	2
OG0031033	1	1	0	2
OG0031034	1	0	1	2
OG0031035	1	1	0	2
OG0031036	1	0	1	2
OG0031037	1	0	1	2
OG0031038	1	0	1	2
OG0031039	1	1	0	2
OG0031040	1	1	0	2
OG0031041	1	0	1	2
OG0031042	1	0	1	2
OG0031043	1	0	1	2
OG0031044	1	1	0	2
OG0031045	1	0	1	2
OG0031046	1	0	1	2
OG0031047	1	0	1	2
OG0031048	1	0	1	2
OG0031049	1	1	0	2
OG0031050	1	1	0	2
OG0031051	1	1	0	2
OG0031052	1	0	1	2
OG0031053	1	1	0	2
OG0031054	1	0	1	2
OG0031055	1	1	0	2
OG0031056	1	0	1	2
OG0031057	1	0	1	2
OG0031058	1	0	1	2
OG0031059	1	0	1	2
OG0031060	1	0	1	2
OG0031061	1	0	1	2
OG0031062	1	0	1	2
OG0031063	1	0	1	2
OG0031064	1	0	1	2
OG0031065	1	0	1	2
OG0031066	1	0	1	2
OG0031067	1	0	1	2
OG0031068	1	0	1	2
OG0031069	1	1	0	2
OG0031070	1	1	0	2
OG0031071	1	0	1	2
OG0031072	1	0	1	2
OG0031073	1	0	1	2
OG0031074	1	0	1	2
OG0031075	1	0	1	2
OG0031076	1	1	0	2
OG0031077	1	0	1	2
OG0031078	1	0	1	2
OG0031079	1	0	1	2
OG0031080	1	0	1	2
OG0031081	1	0	1	2
OG0031082	1	1	0	2
OG0031083	1	0	1	2
OG0031084	1	1	0	2
OG0031085	1	1	0	2
OG0031086	1	0	1	2
OG0031087	1	0	1	2
OG0031088	1	0	1	2
OG0031089	1	1	0	2
OG0031090	1	0	1	2
OG0031091	1	1	0	2
OG0031092	1	1	0	2
OG0031093	1	1	0	2
OG0031094	1	0	1	2
OG0031095	1	0	1	2
OG0031096	1	0	1	2
OG0031097	1	0	1	2
OG0031098	1	0	1	2
OG0031099	1	1	0	2
OG0031100	1	0	1	2
OG0031101	1	1	0	2
OG0031102	1	0	1	2
OG0031103	1	1	0	2
OG0031104	1	0	1	2
OG0031105	1	0	1	2
OG0031106	1	1	0	2
OG0031107	1	1	0	2
OG0031108	1	0	1	2
OG0031109	1	0	1	2
OG0031110	1	0	1	2
OG0031111	1	1	0	2
OG0031112	1	1	0	2
OG0031113	1	0	1	2
OG0031114	1	0	1	2
OG0031115	1	1	0	2
OG0031116	1	0	1	2
OG0031117	1	1	0	2
OG0031118	1	1	0	2
OG0031119	1	1	0	2
OG0031120	1	0	1	2
OG0031121	1	0	1	2
OG0031122	1	1	0	2
OG0031123	1	1	0	2
OG0031124	1	1	0	2
OG0031125	1	0	1	2
OG0031126	1	0	1	2
OG0031127	1	0	1	2
OG0031128	1	0	1	2
OG0031129	1	0	1	2
OG0031130	1	0	1	2
OG0031131	1	0	1	2
OG0031132	1	0	1	2
OG0031133	1	0	1	2
OG0031134	1	1	0	2
OG0031135	1	0	1	2
OG0031136	1	0	1	2
OG0031137	1	0	1	2
OG0031138	1	0	1	2
OG0031139	1	1	0	2
OG0031140	1	0	1	2
OG0031141	1	0	1	2
OG0031142	1	0	1	2
OG0031143	1	0	1	2
OG0031144	1	0	1	2
OG0031145	1	0	1	2
OG0031146	1	0	1	2
OG0031147	1	0	1	2
OG0031148	1	0	1	2
OG0031149	1	0	1	2
OG0031150	1	0	1	2
OG0031151	1	0	1	2
OG0031152	1	0	1	2
OG0031153	1	1	0	2
OG0031154	1	0	1	2
OG0031155	1	1	0	2
OG0031156	1	1	0	2
OG0031157	1	1	0	2
OG0031158	1	1	0	2
OG0031159	1	1	0	2
OG0031160	1	0	1	2
OG0031161	1	1	0	2
OG0031162	1	0	1	2
OG0031163	1	0	1	2
OG0031164	1	1	0	2
OG0031165	1	0	1	2
OG0031166	1	0	1	2
OG0031167	1	0	1	2
OG0031168	1	0	1	2
OG0031169	1	1	0	2
OG0031170	1	0	1	2
OG0031171	1	1	0	2
OG0031172	1	1	0	2
OG0031173	1	0	1	2
OG0031174	1	0	1	2
OG0031175	1	1	0	2
OG0031176	1	0	1	2
OG0031177	1	1	0	2
OG0031178	1	0	1	2
OG0031179	1	0	1	2
OG0031180	1	0	1	2
OG0031181	1	1	0	2
OG0031182	1	1	0	2
OG0031183	1	0	1	2
OG0031184	1	0	1	2
OG0031185	1	1	0	2
OG0031186	1	1	0	2
OG0031187	1	1	0	2
OG0031188	1	0	1	2
OG0031189	1	0	1	2
OG0031190	1	0	1	2
OG0031191	1	0	1	2
OG0031192	1	0	1	2
OG0031193	1	1	0	2
OG0031194	1	1	0	2
OG0031195	1	1	0	2
OG0031196	1	0	1	2
OG0031197	1	0	1	2
OG0031198	1	0	1	2
OG0031199	1	0	1	2
OG0031200	1	0	1	2
OG0031201	1	1	0	2
OG0031202	1	1	0	2
OG0031203	1	1	0	2
OG0031204	1	0	1	2
OG0031205	1	1	0	2
OG0031206	1	1	0	2
OG0031207	1	0	1	2
OG0031208	1	1	0	2
OG0031209	1	1	0	2
OG0031210	1	1	0	2
OG0031211	1	1	0	2
OG0031212	1	0	1	2
OG0031213	1	1	0	2
OG0031214	1	0	1	2
OG0031215	1	0	1	2
OG0031216	1	1	0	2
OG0031217	1	1	0	2
OG0031218	1	1	0	2
OG0031219	1	1	0	2
OG0031220	1	0	1	2
OG0031221	1	0	1	2
OG0031222	1	0	1	2
OG0031223	1	0	1	2
OG0031224	1	1	0	2
OG0031225	1	0	1	2
OG0031226	1	0	1	2
OG0031227	1	0	1	2
OG0031228	1	0	1	2
OG0031229	1	0	1	2
OG0031230	1	1	0	2
OG0031231	1	1	0	2
OG0031232	1	1	0	2
OG0031233	1	1	0	2
OG0031234	1	1	0	2
OG0031235	1	1	0	2
OG0031236	1	0	1	2
OG0031237	1	0	1	2
OG0031238	1	0	1	2
OG0031239	1	1	0	2
OG0031240	1	1	0	2
OG0031241	1	1	0	2
OG0031242	1	0	1	2
OG0031243	1	1	0	2
OG0031244	1	1	0	2
OG0031245	1	1	0	2
OG0031246	1	1	0	2
OG0031247	1	1	0	2
OG0031248	1	0	1	2
OG0031249	1	0	1	2
