	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0031250	1	0	1	2
OG0031251	1	0	1	2
OG0031252	1	1	0	2
OG0031253	1	1	0	2
OG0031254	1	0	1	2
OG0031255	1	0	1	2
OG0031256	1	0	1	2
OG0031257	1	0	1	2
OG0031258	1	0	1	2
OG0031259	1	1	0	2
OG0031260	1	0	1	2
OG0031261	1	1	0	2
OG0031262	1	1	0	2
OG0031263	1	1	0	2
OG0031264	1	1	0	2
OG0031265	1	0	1	2
OG0031266	1	0	1	2
OG0031267	1	0	1	2
OG0031268	1	0	1	2
OG0031269	1	0	1	2
OG0031270	1	0	1	2
OG0031271	1	0	1	2
OG0031272	1	0	1	2
OG0031273	1	0	1	2
OG0031274	1	0	1	2
OG0031275	1	0	1	2
OG0031276	1	0	1	2
OG0031277	1	0	1	2
OG0031278	1	0	1	2
OG0031279	1	0	1	2
OG0031280	1	0	1	2
OG0031281	1	0	1	2
OG0031282	1	1	0	2
OG0031283	1	1	0	2
OG0031284	1	0	1	2
OG0031285	1	0	1	2
OG0031286	1	0	1	2
OG0031287	1	0	1	2
OG0031288	1	0	1	2
OG0031289	1	0	1	2
OG0031290	1	0	1	2
OG0031291	1	1	0	2
OG0031292	1	0	1	2
OG0031293	1	1	0	2
OG0031294	1	0	1	2
OG0031295	1	1	0	2
OG0031296	1	1	0	2
OG0031297	1	0	1	2
OG0031298	1	0	1	2
OG0031299	1	0	1	2
OG0031300	1	0	1	2
OG0031301	1	0	1	2
OG0031302	1	0	1	2
OG0031303	1	0	1	2
OG0031304	1	0	1	2
OG0031305	1	1	0	2
OG0031306	1	0	1	2
OG0031307	1	0	1	2
OG0031308	1	1	0	2
OG0031309	1	0	1	2
OG0031310	1	1	0	2
OG0031311	1	0	1	2
OG0031312	1	0	1	2
OG0031313	1	0	1	2
OG0031314	1	0	1	2
OG0031315	1	1	0	2
OG0031316	1	0	1	2
OG0031317	1	0	1	2
OG0031318	1	1	0	2
OG0031319	1	1	0	2
OG0031320	1	1	0	2
OG0031321	1	0	1	2
OG0031322	1	0	1	2
OG0031323	1	0	1	2
OG0031324	1	0	1	2
OG0031325	1	1	0	2
OG0031326	1	1	0	2
OG0031327	1	0	1	2
OG0031328	1	0	1	2
OG0031329	1	1	0	2
OG0031330	1	0	1	2
OG0031331	1	0	1	2
OG0031332	1	1	0	2
OG0031333	1	1	0	2
OG0031334	1	0	1	2
OG0031335	1	0	1	2
OG0031336	1	0	1	2
OG0031337	1	0	1	2
OG0031338	1	0	1	2
OG0031339	1	1	0	2
OG0031340	1	1	0	2
OG0031341	1	0	1	2
OG0031342	1	1	0	2
OG0031343	1	1	0	2
OG0031344	1	0	1	2
OG0031345	1	1	0	2
OG0031346	1	0	1	2
OG0031347	1	0	1	2
OG0031348	1	1	0	2
OG0031349	1	1	0	2
OG0031350	1	1	0	2
OG0031351	1	1	0	2
OG0031352	1	1	0	2
OG0031353	1	0	1	2
OG0031354	1	1	0	2
OG0031355	1	0	1	2
OG0031356	1	0	1	2
OG0031357	1	0	1	2
OG0031358	1	1	0	2
OG0031359	1	1	0	2
OG0031360	1	0	1	2
OG0031361	1	1	0	2
OG0031362	1	1	0	2
OG0031363	1	1	0	2
OG0031364	1	0	1	2
OG0031365	1	0	1	2
OG0031366	1	0	1	2
OG0031367	1	0	1	2
OG0031368	1	1	0	2
OG0031369	1	0	1	2
OG0031370	1	0	1	2
OG0031371	1	0	1	2
OG0031372	1	0	1	2
OG0031373	1	0	1	2
OG0031374	1	1	0	2
OG0031375	1	1	0	2
OG0031376	1	0	1	2
OG0031377	1	0	1	2
OG0031378	1	0	1	2
OG0031379	1	1	0	2
OG0031380	1	0	1	2
OG0031381	1	0	1	2
OG0031382	1	1	0	2
OG0031383	1	0	1	2
OG0031384	1	0	1	2
OG0031385	1	0	1	2
OG0031386	1	0	1	2
OG0031387	1	1	0	2
OG0031388	1	0	1	2
OG0031389	1	0	1	2
OG0031390	1	0	1	2
OG0031391	1	0	1	2
OG0031392	1	0	1	2
OG0031393	1	0	1	2
OG0031394	1	1	0	2
OG0031395	1	0	1	2
OG0031396	1	0	1	2
OG0031397	1	0	1	2
OG0031398	1	1	0	2
OG0031399	1	0	1	2
OG0031400	1	0	1	2
OG0031401	1	0	1	2
OG0031402	1	1	0	2
OG0031403	1	0	1	2
OG0031404	1	1	0	2
OG0031405	1	1	0	2
OG0031406	1	0	1	2
OG0031407	1	1	0	2
OG0031408	1	1	0	2
OG0031409	1	1	0	2
OG0031410	1	0	1	2
OG0031411	1	0	1	2
OG0031412	1	0	1	2
OG0031413	1	0	1	2
OG0031414	1	1	0	2
OG0031415	1	0	1	2
OG0031416	1	1	0	2
OG0031417	1	0	1	2
OG0031418	1	1	0	2
OG0031419	1	0	1	2
OG0031420	1	1	0	2
OG0031421	1	0	1	2
OG0031422	1	0	1	2
OG0031423	1	1	0	2
OG0031424	1	0	1	2
OG0031425	1	1	0	2
OG0031426	1	1	0	2
OG0031427	1	0	1	2
OG0031428	1	0	1	2
OG0031429	1	1	0	2
OG0031430	1	1	0	2
OG0031431	1	0	1	2
OG0031432	1	0	1	2
OG0031433	1	0	1	2
OG0031434	1	0	1	2
OG0031435	1	0	1	2
OG0031436	1	1	0	2
OG0031437	1	0	1	2
OG0031438	1	0	1	2
OG0031439	1	0	1	2
OG0031440	1	1	0	2
OG0031441	1	0	1	2
OG0031442	1	1	0	2
OG0031443	1	1	0	2
OG0031444	1	1	0	2
OG0031445	1	0	1	2
OG0031446	1	1	0	2
OG0031447	1	1	0	2
OG0031448	1	1	0	2
OG0031449	1	1	0	2
OG0031450	1	0	1	2
OG0031451	1	0	1	2
OG0031452	1	0	1	2
OG0031453	1	0	1	2
OG0031454	1	0	1	2
OG0031455	1	0	1	2
OG0031456	1	0	1	2
OG0031457	1	0	1	2
OG0031458	1	1	0	2
OG0031459	1	0	1	2
OG0031460	1	1	0	2
OG0031461	1	1	0	2
OG0031462	1	0	1	2
OG0031463	1	1	0	2
OG0031464	1	0	1	2
OG0031465	1	1	0	2
OG0031466	1	0	1	2
OG0031467	1	0	1	2
OG0031468	1	0	1	2
OG0031469	1	1	0	2
OG0031470	1	0	1	2
OG0031471	1	0	1	2
OG0031472	1	1	0	2
OG0031473	1	1	0	2
OG0031474	1	1	0	2
OG0031475	1	0	1	2
OG0031476	1	0	1	2
OG0031477	1	0	1	2
OG0031478	1	0	1	2
OG0031479	1	0	1	2
OG0031480	1	0	1	2
OG0031481	1	1	0	2
OG0031482	1	1	0	2
OG0031483	1	1	0	2
OG0031484	1	1	0	2
OG0031485	1	1	0	2
OG0031486	1	1	0	2
OG0031487	1	0	1	2
OG0031488	1	1	0	2
OG0031489	1	0	1	2
OG0031490	1	0	1	2
OG0031491	1	1	0	2
OG0031492	1	1	0	2
OG0031493	1	0	1	2
OG0031494	1	0	1	2
OG0031495	1	0	1	2
OG0031496	1	1	0	2
OG0031497	1	0	1	2
OG0031498	1	0	1	2
OG0031499	1	1	0	2
OG0031500	1	0	1	2
OG0031501	1	0	1	2
OG0031502	1	0	1	2
OG0031503	1	1	0	2
OG0031504	1	1	0	2
OG0031505	1	1	0	2
OG0031506	1	1	0	2
OG0031507	1	1	0	2
OG0031508	1	0	1	2
OG0031509	1	0	1	2
OG0031510	1	0	1	2
OG0031511	1	0	1	2
OG0031512	1	1	0	2
OG0031513	1	1	0	2
OG0031514	1	0	1	2
OG0031515	1	1	0	2
OG0031516	1	1	0	2
OG0031517	1	1	0	2
OG0031518	1	1	0	2
OG0031519	1	0	1	2
OG0031520	1	0	1	2
OG0031521	1	1	0	2
OG0031522	1	0	1	2
OG0031523	1	0	1	2
OG0031524	1	0	1	2
OG0031525	1	1	0	2
OG0031526	1	0	1	2
OG0031527	1	1	0	2
OG0031528	1	1	0	2
OG0031529	1	1	0	2
OG0031530	1	0	1	2
OG0031531	1	1	0	2
OG0031532	1	1	0	2
OG0031533	1	1	0	2
OG0031534	1	0	1	2
OG0031535	1	0	1	2
OG0031536	1	1	0	2
OG0031537	1	0	1	2
OG0031538	1	0	1	2
OG0031539	1	1	0	2
OG0031540	1	0	1	2
OG0031541	1	0	1	2
OG0031542	1	0	1	2
OG0031543	1	1	0	2
OG0031544	1	0	1	2
OG0031545	1	1	0	2
OG0031546	1	1	0	2
OG0031547	1	0	1	2
OG0031548	1	0	1	2
OG0031549	1	1	0	2
OG0031550	1	0	1	2
OG0031551	1	0	1	2
OG0031552	1	0	1	2
OG0031553	1	0	1	2
OG0031554	1	1	0	2
OG0031555	1	0	1	2
OG0031556	1	1	0	2
OG0031557	1	0	1	2
OG0031558	1	0	1	2
OG0031559	1	1	0	2
OG0031560	1	1	0	2
OG0031561	1	0	1	2
OG0031562	1	0	1	2
OG0031563	1	0	1	2
OG0031564	1	0	1	2
OG0031565	1	0	1	2
OG0031566	1	0	1	2
OG0031567	1	0	1	2
OG0031568	1	1	0	2
OG0031569	1	1	0	2
OG0031570	1	0	1	2
OG0031571	1	0	1	2
OG0031572	1	1	0	2
OG0031573	1	0	1	2
OG0031574	1	0	1	2
OG0031575	1	1	0	2
OG0031576	1	0	1	2
OG0031577	1	0	1	2
OG0031578	1	0	1	2
OG0031579	1	0	1	2
OG0031580	1	0	1	2
OG0031581	1	0	1	2
OG0031582	1	0	1	2
OG0031583	1	0	1	2
OG0031584	1	1	0	2
OG0031585	1	1	0	2
OG0031586	1	0	1	2
OG0031587	1	1	0	2
OG0031588	1	0	1	2
OG0031589	1	0	1	2
OG0031590	1	1	0	2
OG0031591	1	0	1	2
OG0031592	1	1	0	2
OG0031593	1	0	1	2
OG0031594	1	1	0	2
OG0031595	1	1	0	2
OG0031596	1	0	1	2
OG0031597	1	1	0	2
OG0031598	1	1	0	2
OG0031599	1	0	1	2
OG0031600	1	0	1	2
OG0031601	1	0	1	2
OG0031602	1	0	1	2
OG0031603	1	0	1	2
OG0031604	1	1	0	2
OG0031605	1	1	0	2
OG0031606	1	0	1	2
OG0031607	1	0	1	2
OG0031608	1	1	0	2
OG0031609	1	0	1	2
OG0031610	1	0	1	2
OG0031611	1	0	1	2
OG0031612	1	0	1	2
OG0031613	1	1	0	2
OG0031614	1	0	1	2
OG0031615	1	0	1	2
OG0031616	1	0	1	2
OG0031617	1	0	1	2
OG0031618	1	1	0	2
OG0031619	1	0	1	2
OG0031620	1	0	1	2
OG0031621	1	0	1	2
OG0031622	1	0	1	2
OG0031623	1	0	1	2
OG0031624	1	1	0	2
OG0031625	1	1	0	2
OG0031626	1	0	1	2
OG0031627	1	0	1	2
OG0031628	1	0	1	2
OG0031629	1	0	1	2
OG0031630	1	0	1	2
OG0031631	1	1	0	2
OG0031632	1	0	1	2
OG0031633	1	0	1	2
OG0031634	1	0	1	2
OG0031635	1	0	1	2
OG0031636	1	1	0	2
OG0031637	1	0	1	2
OG0031638	1	0	1	2
OG0031639	1	0	1	2
OG0031640	1	1	0	2
OG0031641	1	1	0	2
OG0031642	1	1	0	2
OG0031643	1	0	1	2
OG0031644	1	0	1	2
OG0031645	1	1	0	2
OG0031646	1	1	0	2
OG0031647	1	0	1	2
OG0031648	1	1	0	2
OG0031649	1	0	1	2
OG0031650	1	1	0	2
OG0031651	1	1	0	2
OG0031652	1	0	1	2
OG0031653	1	0	1	2
OG0031654	1	0	1	2
OG0031655	1	0	1	2
OG0031656	1	1	0	2
OG0031657	1	0	1	2
OG0031658	1	0	1	2
OG0031659	1	1	0	2
OG0031660	1	0	1	2
OG0031661	1	0	1	2
OG0031662	1	1	0	2
OG0031663	1	0	1	2
OG0031664	1	1	0	2
OG0031665	1	0	1	2
OG0031666	1	0	1	2
OG0031667	1	0	1	2
OG0031668	1	0	1	2
OG0031669	1	1	0	2
OG0031670	1	0	1	2
OG0031671	1	1	0	2
OG0031672	1	0	1	2
OG0031673	1	1	0	2
OG0031674	1	1	0	2
OG0031675	1	0	1	2
OG0031676	1	0	1	2
OG0031677	1	0	1	2
OG0031678	1	1	0	2
OG0031679	1	1	0	2
OG0031680	1	0	1	2
OG0031681	1	0	1	2
OG0031682	1	0	1	2
OG0031683	1	0	1	2
OG0031684	1	0	1	2
OG0031685	1	0	1	2
OG0031686	1	0	1	2
OG0031687	1	0	1	2
OG0031688	1	0	1	2
OG0031689	1	0	1	2
OG0031690	1	1	0	2
OG0031691	1	0	1	2
OG0031692	1	0	1	2
OG0031693	1	0	1	2
OG0031694	1	0	1	2
OG0031695	1	0	1	2
OG0031696	1	1	0	2
OG0031697	1	0	1	2
OG0031698	1	0	1	2
OG0031699	1	0	1	2
OG0031700	1	1	0	2
OG0031701	1	0	1	2
OG0031702	1	0	1	2
OG0031703	1	0	1	2
OG0031704	1	0	1	2
OG0031705	1	0	1	2
OG0031706	1	0	1	2
OG0031707	1	0	1	2
OG0031708	1	0	1	2
OG0031709	1	1	0	2
OG0031710	1	0	1	2
OG0031711	1	1	0	2
OG0031712	1	0	1	2
OG0031713	1	0	1	2
OG0031714	1	1	0	2
OG0031715	1	0	1	2
OG0031716	1	1	0	2
OG0031717	1	1	0	2
OG0031718	1	1	0	2
OG0031719	1	1	0	2
OG0031720	1	0	1	2
OG0031721	1	0	1	2
OG0031722	1	0	1	2
OG0031723	1	0	1	2
OG0031724	1	1	0	2
OG0031725	1	1	0	2
OG0031726	1	0	1	2
OG0031727	1	0	1	2
OG0031728	1	0	1	2
OG0031729	1	0	1	2
OG0031730	1	0	1	2
OG0031731	1	0	1	2
OG0031732	1	1	0	2
OG0031733	1	0	1	2
OG0031734	1	1	0	2
OG0031735	1	1	0	2
OG0031736	1	1	0	2
OG0031737	1	0	1	2
OG0031738	1	0	1	2
OG0031739	1	0	1	2
OG0031740	1	0	1	2
OG0031741	1	0	1	2
OG0031742	1	0	1	2
OG0031743	1	0	1	2
OG0031744	1	0	1	2
OG0031745	1	0	1	2
OG0031746	1	1	0	2
OG0031747	1	0	1	2
OG0031748	1	0	1	2
OG0031749	1	1	0	2
OG0031750	1	0	1	2
OG0031751	1	1	0	2
OG0031752	1	0	1	2
OG0031753	1	1	0	2
OG0031754	1	0	1	2
OG0031755	1	1	0	2
OG0031756	1	0	1	2
OG0031757	1	0	1	2
OG0031758	1	1	0	2
OG0031759	1	1	0	2
OG0031760	1	0	1	2
OG0031761	1	1	0	2
OG0031762	1	1	0	2
OG0031763	1	0	1	2
OG0031764	1	0	1	2
OG0031765	1	0	1	2
OG0031766	1	0	1	2
OG0031767	1	0	1	2
OG0031768	1	1	0	2
OG0031769	1	0	1	2
OG0031770	1	0	1	2
OG0031771	1	0	1	2
OG0031772	1	1	0	2
OG0031773	1	1	0	2
OG0031774	1	1	0	2
OG0031775	1	1	0	2
OG0031776	1	0	1	2
OG0031777	1	0	1	2
OG0031778	1	1	0	2
OG0031779	1	1	0	2
OG0031780	1	0	1	2
OG0031781	1	0	1	2
OG0031782	1	0	1	2
OG0031783	1	0	1	2
OG0031784	1	0	1	2
OG0031785	1	0	1	2
OG0031786	1	0	1	2
OG0031787	1	1	0	2
OG0031788	1	0	1	2
OG0031789	1	1	0	2
OG0031790	1	0	1	2
OG0031791	1	0	1	2
OG0031792	1	0	1	2
OG0031793	1	0	1	2
OG0031794	1	0	1	2
OG0031795	1	0	1	2
OG0031796	1	1	0	2
OG0031797	1	0	1	2
OG0031798	1	1	0	2
OG0031799	1	1	0	2
OG0031800	1	1	0	2
OG0031801	1	0	1	2
OG0031802	1	0	1	2
OG0031803	1	0	1	2
OG0031804	1	1	0	2
OG0031805	1	1	0	2
OG0031806	1	1	0	2
OG0031807	1	0	1	2
OG0031808	1	1	0	2
OG0031809	1	0	1	2
OG0031810	1	1	0	2
OG0031811	1	0	1	2
OG0031812	1	0	1	2
OG0031813	1	1	0	2
OG0031814	1	0	1	2
OG0031815	1	1	0	2
OG0031816	1	0	1	2
OG0031817	1	1	0	2
OG0031818	1	1	0	2
OG0031819	1	0	1	2
OG0031820	1	0	1	2
OG0031821	1	0	1	2
OG0031822	1	0	1	2
OG0031823	1	0	1	2
OG0031824	1	0	1	2
OG0031825	1	0	1	2
OG0031826	1	1	0	2
OG0031827	1	0	1	2
OG0031828	1	0	1	2
OG0031829	1	1	0	2
OG0031830	1	1	0	2
OG0031831	1	1	0	2
OG0031832	1	1	0	2
OG0031833	1	1	0	2
OG0031834	1	0	1	2
OG0031835	1	1	0	2
OG0031836	1	0	1	2
OG0031837	1	1	0	2
OG0031838	1	0	1	2
OG0031839	1	1	0	2
OG0031840	1	0	1	2
OG0031841	1	1	0	2
OG0031842	1	0	1	2
OG0031843	1	0	1	2
OG0031844	1	1	0	2
OG0031845	1	0	1	2
OG0031846	1	0	1	2
OG0031847	1	0	1	2
OG0031848	1	0	1	2
OG0031849	1	0	1	2
OG0031850	1	1	0	2
OG0031851	1	0	1	2
OG0031852	1	1	0	2
OG0031853	1	0	1	2
OG0031854	1	1	0	2
OG0031855	1	0	1	2
OG0031856	1	0	1	2
OG0031857	1	0	1	2
OG0031858	1	0	1	2
OG0031859	1	0	1	2
OG0031860	1	1	0	2
OG0031861	1	0	1	2
OG0031862	1	0	1	2
OG0031863	1	1	0	2
OG0031864	1	1	0	2
OG0031865	1	1	0	2
OG0031866	1	1	0	2
OG0031867	1	0	1	2
OG0031868	1	1	0	2
OG0031869	1	0	1	2
OG0031870	1	1	0	2
OG0031871	1	0	1	2
OG0031872	1	1	0	2
OG0031873	1	0	1	2
OG0031874	1	0	1	2
OG0031875	1	0	1	2
OG0031876	1	1	0	2
OG0031877	1	0	1	2
OG0031878	1	1	0	2
OG0031879	1	1	0	2
OG0031880	1	0	1	2
OG0031881	1	0	1	2
OG0031882	1	1	0	2
OG0031883	1	1	0	2
OG0031884	1	0	1	2
OG0031885	1	0	1	2
OG0031886	1	0	1	2
OG0031887	1	0	1	2
OG0031888	1	0	1	2
OG0031889	1	1	0	2
OG0031890	1	0	1	2
OG0031891	1	0	1	2
OG0031892	1	0	1	2
OG0031893	1	1	0	2
OG0031894	1	0	1	2
OG0031895	1	0	1	2
OG0031896	1	0	1	2
OG0031897	1	0	1	2
OG0031898	1	1	0	2
OG0031899	1	0	1	2
OG0031900	1	0	1	2
OG0031901	1	1	0	2
OG0031902	1	1	0	2
OG0031903	1	0	1	2
OG0031904	1	1	0	2
OG0031905	1	1	0	2
OG0031906	1	1	0	2
OG0031907	1	1	0	2
OG0031908	1	1	0	2
OG0031909	1	0	1	2
OG0031910	1	0	1	2
OG0031911	1	1	0	2
OG0031912	1	1	0	2
OG0031913	1	0	1	2
OG0031914	1	0	1	2
OG0031915	1	1	0	2
OG0031916	1	0	1	2
OG0031917	1	1	0	2
OG0031918	1	0	1	2
OG0031919	1	1	0	2
OG0031920	1	0	1	2
OG0031921	1	0	1	2
OG0031922	1	1	0	2
OG0031923	1	0	1	2
OG0031924	1	0	1	2
OG0031925	1	1	0	2
OG0031926	1	0	1	2
OG0031927	1	1	0	2
OG0031928	1	0	1	2
OG0031929	1	0	1	2
OG0031930	1	1	0	2
OG0031931	1	0	1	2
OG0031932	1	0	1	2
OG0031933	1	0	1	2
OG0031934	1	0	1	2
OG0031935	1	1	0	2
OG0031936	1	0	1	2
OG0031937	1	0	1	2
OG0031938	1	0	1	2
OG0031939	1	1	0	2
OG0031940	1	1	0	2
OG0031941	1	1	0	2
OG0031942	1	0	1	2
OG0031943	1	1	0	2
OG0031944	1	1	0	2
OG0031945	1	0	1	2
OG0031946	1	1	0	2
OG0031947	1	1	0	2
OG0031948	1	1	0	2
OG0031949	1	1	0	2
OG0031950	1	0	1	2
OG0031951	1	0	1	2
OG0031952	1	0	1	2
OG0031953	1	0	1	2
OG0031954	1	1	0	2
OG0031955	1	1	0	2
OG0031956	1	1	0	2
OG0031957	1	0	1	2
OG0031958	1	0	1	2
OG0031959	1	0	1	2
OG0031960	1	0	1	2
OG0031961	1	0	1	2
OG0031962	1	0	1	2
OG0031963	1	0	1	2
OG0031964	1	0	1	2
OG0031965	1	1	0	2
OG0031966	1	0	1	2
OG0031967	1	0	1	2
OG0031968	1	1	0	2
OG0031969	1	0	1	2
OG0031970	1	1	0	2
OG0031971	1	1	0	2
OG0031972	1	0	1	2
OG0031973	1	0	1	2
OG0031974	1	0	1	2
OG0031975	1	0	1	2
OG0031976	1	1	0	2
OG0031977	1	0	1	2
OG0031978	1	0	1	2
OG0031979	1	0	1	2
OG0031980	1	1	0	2
OG0031981	1	0	1	2
OG0031982	1	0	1	2
OG0031983	1	0	1	2
OG0031984	1	0	1	2
OG0031985	1	1	0	2
OG0031986	1	1	0	2
OG0031987	1	0	1	2
OG0031988	1	0	1	2
OG0031989	1	1	0	2
OG0031990	1	0	1	2
OG0031991	1	1	0	2
OG0031992	1	0	1	2
OG0031993	1	1	0	2
OG0031994	1	0	1	2
OG0031995	1	0	1	2
OG0031996	1	0	1	2
OG0031997	1	1	0	2
OG0031998	1	0	1	2
OG0031999	1	0	1	2
OG0032000	1	0	1	2
OG0032001	1	0	1	2
OG0032002	1	0	1	2
OG0032003	1	0	1	2
OG0032004	1	1	0	2
OG0032005	1	0	1	2
OG0032006	1	1	0	2
OG0032007	1	1	0	2
OG0032008	1	0	1	2
OG0032009	1	1	0	2
OG0032010	1	1	0	2
OG0032011	1	1	0	2
OG0032012	1	1	0	2
OG0032013	1	0	1	2
OG0032014	1	1	0	2
OG0032015	1	0	1	2
OG0032016	1	1	0	2
OG0032017	1	0	1	2
OG0032018	1	1	0	2
OG0032019	1	1	0	2
OG0032020	1	0	1	2
OG0032021	1	1	0	2
OG0032022	1	0	1	2
OG0032023	1	0	1	2
OG0032024	1	0	1	2
OG0032025	1	1	0	2
OG0032026	1	0	1	2
OG0032027	1	0	1	2
OG0032028	1	0	1	2
OG0032029	1	0	1	2
OG0032030	1	1	0	2
OG0032031	1	0	1	2
OG0032032	1	1	0	2
OG0032033	1	1	0	2
OG0032034	1	1	0	2
OG0032035	1	0	1	2
OG0032036	1	0	1	2
OG0032037	1	0	1	2
OG0032038	1	0	1	2
OG0032039	1	1	0	2
OG0032040	1	0	1	2
OG0032041	1	0	1	2
OG0032042	1	0	1	2
OG0032043	1	0	1	2
OG0032044	1	0	1	2
OG0032045	1	0	1	2
OG0032046	1	1	0	2
OG0032047	1	0	1	2
OG0032048	1	0	1	2
OG0032049	1	0	1	2
OG0032050	1	0	1	2
OG0032051	1	0	1	2
OG0032052	1	0	1	2
OG0032053	1	1	0	2
OG0032054	1	0	1	2
OG0032055	1	0	1	2
OG0032056	1	0	1	2
OG0032057	1	0	1	2
OG0032058	1	0	1	2
OG0032059	1	1	0	2
OG0032060	1	0	1	2
OG0032061	1	1	0	2
OG0032062	1	1	0	2
OG0032063	1	1	0	2
OG0032064	1	1	0	2
OG0032065	1	1	0	2
OG0032066	1	0	1	2
OG0032067	1	0	1	2
OG0032068	1	0	1	2
OG0032069	1	0	1	2
OG0032070	1	1	0	2
OG0032071	1	0	1	2
OG0032072	1	1	0	2
OG0032073	1	0	1	2
OG0032074	1	0	1	2
OG0032075	1	1	0	2
OG0032076	1	1	0	2
OG0032077	1	1	0	2
OG0032078	1	1	0	2
OG0032079	1	1	0	2
OG0032080	1	0	1	2
OG0032081	1	0	1	2
OG0032082	1	0	1	2
OG0032083	1	0	1	2
OG0032084	1	1	0	2
OG0032085	1	0	1	2
OG0032086	1	0	1	2
OG0032087	1	0	1	2
OG0032088	1	0	1	2
OG0032089	1	0	1	2
OG0032090	1	1	0	2
OG0032091	1	1	0	2
OG0032092	1	0	1	2
OG0032093	1	0	1	2
OG0032094	1	0	1	2
OG0032095	1	1	0	2
OG0032096	1	1	0	2
OG0032097	1	1	0	2
OG0032098	1	1	0	2
OG0032099	1	0	1	2
OG0032100	1	0	1	2
OG0032101	1	0	1	2
OG0032102	1	1	0	2
OG0032103	1	0	1	2
OG0032104	1	0	1	2
OG0032105	1	0	1	2
OG0032106	1	0	1	2
OG0032107	1	1	0	2
OG0032108	1	1	0	2
OG0032109	1	1	0	2
OG0032110	1	0	1	2
OG0032111	1	0	1	2
OG0032112	1	1	0	2
OG0032113	1	1	0	2
OG0032114	1	0	1	2
OG0032115	1	1	0	2
OG0032116	1	1	0	2
OG0032117	1	0	1	2
OG0032118	1	0	1	2
OG0032119	1	0	1	2
OG0032120	1	0	1	2
OG0032121	1	1	0	2
OG0032122	1	1	0	2
OG0032123	1	0	1	2
OG0032124	1	0	1	2
OG0032125	1	0	1	2
OG0032126	1	0	1	2
OG0032127	1	1	0	2
OG0032128	1	0	1	2
OG0032129	1	0	1	2
OG0032130	1	1	0	2
OG0032131	1	0	1	2
OG0032132	1	1	0	2
OG0032133	1	0	1	2
OG0032134	1	0	1	2
OG0032135	1	0	1	2
OG0032136	1	0	1	2
OG0032137	1	1	0	2
OG0032138	1	1	0	2
OG0032139	1	0	1	2
OG0032140	1	0	1	2
OG0032141	1	1	0	2
OG0032142	1	0	1	2
OG0032143	1	0	1	2
OG0032144	1	0	1	2
OG0032145	1	0	1	2
OG0032146	1	0	1	2
OG0032147	1	1	0	2
OG0032148	1	0	1	2
OG0032149	1	0	1	2
OG0032150	1	1	0	2
OG0032151	1	0	1	2
OG0032152	1	0	1	2
OG0032153	1	0	1	2
OG0032154	1	0	1	2
OG0032155	1	0	1	2
OG0032156	1	1	0	2
OG0032157	1	0	1	2
OG0032158	1	0	1	2
OG0032159	1	1	0	2
OG0032160	1	0	1	2
OG0032161	1	1	0	2
OG0032162	1	1	0	2
OG0032163	1	0	1	2
OG0032164	1	1	0	2
OG0032165	1	0	1	2
OG0032166	1	0	1	2
OG0032167	1	0	1	2
OG0032168	1	1	0	2
OG0032169	1	0	1	2
OG0032170	1	0	1	2
OG0032171	1	0	1	2
OG0032172	1	0	1	2
OG0032173	1	1	0	2
OG0032174	1	0	1	2
OG0032175	1	0	1	2
OG0032176	1	1	0	2
OG0032177	1	0	1	2
OG0032178	1	0	1	2
OG0032179	1	0	1	2
OG0032180	1	1	0	2
OG0032181	1	1	0	2
OG0032182	1	0	1	2
OG0032183	1	1	0	2
OG0032184	1	1	0	2
OG0032185	1	0	1	2
OG0032186	1	0	1	2
OG0032187	1	1	0	2
OG0032188	1	0	1	2
OG0032189	1	0	1	2
OG0032190	1	0	1	2
OG0032191	1	0	1	2
OG0032192	1	1	0	2
OG0032193	1	0	1	2
OG0032194	1	0	1	2
OG0032195	1	1	0	2
OG0032196	1	1	0	2
OG0032197	1	1	0	2
OG0032198	1	0	1	2
OG0032199	1	0	1	2
OG0032200	1	1	0	2
OG0032201	1	1	0	2
OG0032202	1	0	1	2
OG0032203	1	1	0	2
OG0032204	1	1	0	2
OG0032205	1	0	1	2
