	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0032206	1	0	1	2
OG0032207	1	0	1	2
OG0032208	1	0	1	2
OG0032209	1	0	1	2
OG0032210	1	0	1	2
OG0032211	1	0	1	2
OG0032212	1	0	1	2
OG0032213	1	1	0	2
OG0032214	1	1	0	2
OG0032215	1	0	1	2
OG0032216	1	0	1	2
OG0032217	1	1	0	2
OG0032218	1	0	1	2
OG0032219	1	1	0	2
OG0032220	1	0	1	2
OG0032221	1	0	1	2
OG0032222	1	0	1	2
OG0032223	1	1	0	2
OG0032224	1	0	1	2
OG0032225	1	1	0	2
OG0032226	1	0	1	2
OG0032227	1	0	1	2
OG0032228	1	0	1	2
OG0032229	1	0	1	2
OG0032230	1	1	0	2
OG0032231	1	0	1	2
OG0032232	1	1	0	2
OG0032233	1	1	0	2
OG0032234	1	1	0	2
OG0032235	1	1	0	2
OG0032236	1	0	1	2
OG0032237	1	0	1	2
OG0032238	1	0	1	2
OG0032239	1	0	1	2
OG0032240	1	1	0	2
OG0032241	1	1	0	2
OG0032242	1	1	0	2
OG0032243	1	1	0	2
OG0032244	1	0	1	2
OG0032245	1	1	0	2
OG0032246	1	0	1	2
OG0032247	1	1	0	2
OG0032248	1	0	1	2
OG0032249	1	0	1	2
OG0032250	1	0	1	2
OG0032251	1	1	0	2
OG0032252	1	1	0	2
OG0032253	1	1	0	2
OG0032254	1	1	0	2
OG0032255	1	0	1	2
OG0032256	1	0	1	2
OG0032257	1	0	1	2
OG0032258	1	1	0	2
OG0032259	1	0	1	2
OG0032260	1	1	0	2
OG0032261	1	0	1	2
OG0032262	1	0	1	2
OG0032263	1	1	0	2
OG0032264	1	1	0	2
OG0032265	1	1	0	2
OG0032266	1	0	1	2
OG0032267	1	1	0	2
OG0032268	1	0	1	2
OG0032269	1	0	1	2
OG0032270	1	0	1	2
OG0032271	1	0	1	2
OG0032272	1	0	1	2
OG0032273	1	1	0	2
OG0032274	1	0	1	2
OG0032275	1	0	1	2
OG0032276	1	0	1	2
OG0032277	1	1	0	2
OG0032278	1	1	0	2
OG0032279	1	1	0	2
OG0032280	1	0	1	2
OG0032281	1	0	1	2
OG0032282	1	0	1	2
OG0032283	1	1	0	2
OG0032284	1	0	1	2
OG0032285	1	1	0	2
OG0032286	1	0	1	2
OG0032287	1	0	1	2
OG0032288	1	0	1	2
OG0032289	1	0	1	2
OG0032290	1	1	0	2
OG0032291	1	1	0	2
OG0032292	1	1	0	2
OG0032293	1	1	0	2
OG0032294	1	0	1	2
OG0032295	1	0	1	2
OG0032296	1	0	1	2
OG0032297	1	0	1	2
OG0032298	1	0	1	2
OG0032299	1	1	0	2
OG0032300	1	1	0	2
OG0032301	1	1	0	2
OG0032302	1	1	0	2
OG0032303	1	0	1	2
OG0032304	1	1	0	2
OG0032305	1	1	0	2
OG0032306	1	0	1	2
OG0032307	1	0	1	2
OG0032308	1	0	1	2
OG0032309	1	1	0	2
OG0032310	1	1	0	2
OG0032311	1	0	1	2
OG0032312	1	0	1	2
OG0032313	1	1	0	2
OG0032314	1	0	1	2
OG0032315	1	1	0	2
OG0032316	1	0	1	2
OG0032317	1	0	1	2
OG0032318	1	0	1	2
OG0032319	1	0	1	2
OG0032320	1	0	1	2
OG0032321	1	0	1	2
OG0032322	1	0	1	2
OG0032323	1	0	1	2
OG0032324	1	0	1	2
OG0032325	1	0	1	2
OG0032326	1	0	1	2
OG0032327	1	0	1	2
OG0032328	1	1	0	2
OG0032329	1	1	0	2
OG0032330	1	0	1	2
OG0032331	1	1	0	2
OG0032332	1	0	1	2
OG0032333	1	1	0	2
OG0032334	1	0	1	2
OG0032335	1	0	1	2
OG0032336	1	0	1	2
OG0032337	1	0	1	2
OG0032338	1	1	0	2
OG0032339	1	0	1	2
OG0032340	1	0	1	2
OG0032341	1	1	0	2
OG0032342	1	0	1	2
OG0032343	1	0	1	2
OG0032344	1	1	0	2
OG0032345	1	0	1	2
OG0032346	1	1	0	2
OG0032347	1	0	1	2
OG0032348	1	1	0	2
OG0032349	1	0	1	2
OG0032350	1	0	1	2
OG0032351	1	1	0	2
OG0032352	1	0	1	2
OG0032353	1	0	1	2
OG0032354	1	0	1	2
OG0032355	1	0	1	2
OG0032356	1	0	1	2
OG0032357	1	0	1	2
OG0032358	1	0	1	2
OG0032359	1	0	1	2
OG0032360	1	0	1	2
OG0032361	1	0	1	2
OG0032362	1	0	1	2
OG0032363	1	0	1	2
OG0032364	1	0	1	2
OG0032365	1	0	1	2
OG0032366	1	0	1	2
OG0032367	1	0	1	2
OG0032368	1	0	1	2
OG0032369	1	0	1	2
OG0032370	1	0	1	2
OG0032371	1	0	1	2
OG0032372	1	0	1	2
OG0032373	1	0	1	2
OG0032374	1	0	1	2
OG0032375	1	1	0	2
OG0032376	1	1	0	2
OG0032377	1	1	0	2
OG0032378	1	1	0	2
OG0032379	1	1	0	2
OG0032380	1	1	0	2
OG0032381	1	0	1	2
OG0032382	1	0	1	2
OG0032383	1	1	0	2
OG0032384	1	1	0	2
OG0032385	1	0	1	2
OG0032386	1	1	0	2
OG0032387	1	0	1	2
OG0032388	1	1	0	2
OG0032389	1	1	0	2
OG0032390	1	1	0	2
OG0032391	1	0	1	2
OG0032392	1	0	1	2
OG0032393	1	1	0	2
OG0032394	1	0	1	2
OG0032395	1	0	1	2
OG0032396	1	1	0	2
OG0032397	1	1	0	2
OG0032398	1	1	0	2
OG0032399	1	1	0	2
OG0032400	1	1	0	2
OG0032401	1	1	0	2
OG0032402	1	0	1	2
OG0032403	1	0	1	2
OG0032404	1	1	0	2
OG0032405	1	0	1	2
OG0032406	1	0	1	2
OG0032407	1	1	0	2
OG0032408	1	1	0	2
OG0032409	1	0	1	2
OG0032410	1	1	0	2
OG0032411	1	1	0	2
OG0032412	1	0	1	2
OG0032413	1	1	0	2
OG0032414	1	1	0	2
OG0032415	1	1	0	2
OG0032416	1	1	0	2
OG0032417	1	1	0	2
OG0032418	1	0	1	2
OG0032419	1	1	0	2
OG0032420	1	0	1	2
OG0032421	1	1	0	2
OG0032422	1	1	0	2
OG0032423	1	0	1	2
OG0032424	1	1	0	2
OG0032425	1	1	0	2
OG0032426	1	1	0	2
OG0032427	1	0	1	2
OG0032428	1	1	0	2
OG0032429	1	1	0	2
OG0032430	1	1	0	2
OG0032431	1	1	0	2
OG0032432	1	0	1	2
OG0032433	1	0	1	2
OG0032434	1	0	1	2
OG0032435	1	0	1	2
OG0032436	1	0	1	2
OG0032437	1	1	0	2
OG0032438	1	1	0	2
OG0032439	1	0	1	2
OG0032440	1	1	0	2
OG0032441	1	1	0	2
OG0032442	1	1	0	2
OG0032443	1	0	1	2
OG0032444	1	0	1	2
OG0032445	1	0	1	2
OG0032446	1	0	1	2
OG0032447	1	1	0	2
OG0032448	1	1	0	2
OG0032449	1	0	1	2
OG0032450	1	1	0	2
OG0032451	1	1	0	2
OG0032452	1	0	1	2
OG0032453	1	0	1	2
OG0032454	1	0	1	2
OG0032455	1	0	1	2
OG0032456	1	0	1	2
OG0032457	1	0	1	2
OG0032458	1	0	1	2
OG0032459	1	0	1	2
OG0032460	1	0	1	2
OG0032461	1	1	0	2
OG0032462	1	1	0	2
OG0032463	1	0	1	2
OG0032464	1	0	1	2
OG0032465	1	0	1	2
OG0032466	1	0	1	2
OG0032467	1	0	1	2
OG0032468	1	1	0	2
OG0032469	1	0	1	2
OG0032470	1	1	0	2
OG0032471	1	1	0	2
OG0032472	1	0	1	2
OG0032473	1	0	1	2
OG0032474	1	0	1	2
OG0032475	1	0	1	2
OG0032476	1	1	0	2
OG0032477	1	0	1	2
OG0032478	1	1	0	2
OG0032479	1	0	1	2
OG0032480	1	1	0	2
OG0032481	1	1	0	2
OG0032482	1	0	1	2
OG0032483	1	1	0	2
OG0032484	1	1	0	2
OG0032485	1	0	1	2
OG0032486	1	0	1	2
OG0032487	1	0	1	2
OG0032488	1	0	1	2
OG0032489	1	0	1	2
OG0032490	1	0	1	2
OG0032491	1	1	0	2
OG0032492	1	0	1	2
OG0032493	1	0	1	2
OG0032494	1	1	0	2
OG0032495	1	0	1	2
OG0032496	1	1	0	2
OG0032497	1	0	1	2
OG0032498	1	0	1	2
OG0032499	1	1	0	2
OG0032500	1	0	1	2
OG0032501	1	0	1	2
OG0032502	1	1	0	2
OG0032503	1	0	1	2
OG0032504	1	1	0	2
OG0032505	1	1	0	2
OG0032506	1	0	1	2
OG0032507	1	0	1	2
OG0032508	1	0	1	2
OG0032509	1	0	1	2
OG0032510	1	0	1	2
OG0032511	1	1	0	2
OG0032512	1	1	0	2
OG0032513	1	1	0	2
OG0032514	1	0	1	2
OG0032515	1	0	1	2
OG0032516	1	0	1	2
OG0032517	1	0	1	2
OG0032518	1	1	0	2
OG0032519	1	1	0	2
OG0032520	1	0	1	2
OG0032521	1	0	1	2
OG0032522	1	1	0	2
OG0032523	1	1	0	2
OG0032524	1	1	0	2
OG0032525	1	1	0	2
OG0032526	1	0	1	2
OG0032527	1	0	1	2
OG0032528	1	0	1	2
OG0032529	1	1	0	2
OG0032530	1	1	0	2
OG0032531	1	1	0	2
OG0032532	1	1	0	2
OG0032533	1	0	1	2
OG0032534	1	0	1	2
OG0032535	1	1	0	2
OG0032536	1	1	0	2
OG0032537	1	0	1	2
OG0032538	1	0	1	2
OG0032539	1	1	0	2
OG0032540	1	0	1	2
OG0032541	1	1	0	2
OG0032542	1	0	1	2
OG0032543	1	0	1	2
OG0032544	1	0	1	2
OG0032545	1	0	1	2
OG0032546	1	0	1	2
OG0032547	1	0	1	2
OG0032548	1	1	0	2
OG0032549	1	1	0	2
OG0032550	1	1	0	2
OG0032551	1	1	0	2
OG0032552	1	1	0	2
OG0032553	1	1	0	2
OG0032554	1	1	0	2
OG0032555	1	0	1	2
OG0032556	1	1	0	2
OG0032557	1	0	1	2
OG0032558	1	0	1	2
OG0032559	1	0	1	2
OG0032560	1	0	1	2
OG0032561	1	1	0	2
OG0032562	1	0	1	2
OG0032563	1	0	1	2
OG0032564	1	0	1	2
OG0032565	1	0	1	2
OG0032566	1	0	1	2
OG0032567	1	0	1	2
OG0032568	1	0	1	2
OG0032569	1	0	1	2
OG0032570	1	0	1	2
OG0032571	1	0	1	2
OG0032572	1	1	0	2
OG0032573	1	1	0	2
OG0032574	1	1	0	2
OG0032575	1	1	0	2
OG0032576	1	0	1	2
OG0032577	1	1	0	2
OG0032578	1	1	0	2
OG0032579	1	0	1	2
OG0032580	1	0	1	2
OG0032581	1	0	1	2
OG0032582	1	1	0	2
OG0032583	1	0	1	2
OG0032584	1	1	0	2
OG0032585	1	0	1	2
OG0032586	1	1	0	2
OG0032587	1	0	1	2
OG0032588	1	0	1	2
OG0032589	1	0	1	2
OG0032590	1	0	1	2
OG0032591	1	1	0	2
OG0032592	1	1	0	2
OG0032593	1	0	1	2
OG0032594	1	1	0	2
OG0032595	1	1	0	2
OG0032596	1	0	1	2
OG0032597	1	0	1	2
OG0032598	1	0	1	2
OG0032599	1	0	1	2
OG0032600	1	0	1	2
OG0032601	1	0	1	2
OG0032602	1	1	0	2
OG0032603	1	0	1	2
OG0032604	1	0	1	2
OG0032605	1	0	1	2
OG0032606	1	0	1	2
OG0032607	1	1	0	2
OG0032608	1	1	0	2
OG0032609	1	1	0	2
OG0032610	1	0	1	2
OG0032611	1	0	1	2
OG0032612	1	0	1	2
OG0032613	1	0	1	2
OG0032614	1	1	0	2
OG0032615	1	0	1	2
OG0032616	1	1	0	2
OG0032617	1	0	1	2
OG0032618	1	0	1	2
OG0032619	1	1	0	2
OG0032620	1	1	0	2
OG0032621	1	0	1	2
OG0032622	1	0	1	2
OG0032623	1	1	0	2
OG0032624	1	1	0	2
OG0032625	1	0	1	2
OG0032626	1	0	1	2
OG0032627	1	0	1	2
OG0032628	1	1	0	2
OG0032629	1	1	0	2
OG0032630	1	1	0	2
OG0032631	1	0	1	2
OG0032632	1	1	0	2
OG0032633	1	1	0	2
OG0032634	1	1	0	2
OG0032635	1	1	0	2
OG0032636	1	0	1	2
OG0032637	1	0	1	2
OG0032638	1	0	1	2
OG0032639	1	1	0	2
OG0032640	1	0	1	2
OG0032641	1	0	1	2
OG0032642	1	1	0	2
OG0032643	1	0	1	2
OG0032644	1	1	0	2
OG0032645	1	0	1	2
OG0032646	1	1	0	2
OG0032647	1	0	1	2
OG0032648	1	0	1	2
OG0032649	1	1	0	2
OG0032650	1	1	0	2
OG0032651	1	1	0	2
OG0032652	1	0	1	2
OG0032653	1	1	0	2
OG0032654	1	1	0	2
OG0032655	1	0	1	2
OG0032656	1	0	1	2
OG0032657	1	0	1	2
OG0032658	1	1	0	2
OG0032659	1	1	0	2
OG0032660	1	0	1	2
OG0032661	1	0	1	2
OG0032662	1	0	1	2
OG0032663	1	0	1	2
OG0032664	1	0	1	2
OG0032665	1	0	1	2
OG0032666	1	0	1	2
OG0032667	1	0	1	2
OG0032668	1	0	1	2
OG0032669	1	1	0	2
OG0032670	1	1	0	2
OG0032671	1	0	1	2
OG0032672	1	0	1	2
OG0032673	1	0	1	2
OG0032674	1	0	1	2
OG0032675	1	1	0	2
OG0032676	1	1	0	2
OG0032677	1	1	0	2
OG0032678	1	0	1	2
OG0032679	1	1	0	2
OG0032680	1	0	1	2
OG0032681	1	0	1	2
OG0032682	1	1	0	2
OG0032683	1	1	0	2
OG0032684	1	0	1	2
OG0032685	1	1	0	2
OG0032686	1	0	1	2
OG0032687	1	1	0	2
OG0032688	1	1	0	2
OG0032689	1	1	0	2
OG0032690	1	1	0	2
OG0032691	1	0	1	2
OG0032692	1	0	1	2
OG0032693	1	1	0	2
OG0032694	1	0	1	2
OG0032695	1	0	1	2
OG0032696	1	1	0	2
OG0032697	1	0	1	2
OG0032698	1	0	1	2
OG0032699	1	0	1	2
OG0032700	1	0	1	2
OG0032701	1	1	0	2
OG0032702	1	1	0	2
OG0032703	1	1	0	2
OG0032704	1	0	1	2
OG0032705	1	0	1	2
OG0032706	1	1	0	2
OG0032707	1	1	0	2
OG0032708	1	1	0	2
OG0032709	1	1	0	2
OG0032710	1	1	0	2
OG0032711	1	0	1	2
OG0032712	1	1	0	2
OG0032713	1	0	1	2
OG0032714	1	0	1	2
OG0032715	1	0	1	2
OG0032716	1	0	1	2
OG0032717	1	0	1	2
OG0032718	1	1	0	2
OG0032719	1	0	1	2
OG0032720	1	0	1	2
OG0032721	1	0	1	2
OG0032722	1	1	0	2
OG0032723	1	1	0	2
OG0032724	1	0	1	2
OG0032725	1	1	0	2
OG0032726	1	0	1	2
OG0032727	1	1	0	2
OG0032728	1	0	1	2
OG0032729	1	1	0	2
OG0032730	1	0	1	2
OG0032731	1	0	1	2
OG0032732	1	0	1	2
OG0032733	1	1	0	2
OG0032734	1	0	1	2
OG0032735	1	0	1	2
OG0032736	1	0	1	2
OG0032737	1	0	1	2
OG0032738	1	0	1	2
OG0032739	1	0	1	2
OG0032740	1	0	1	2
OG0032741	1	0	1	2
OG0032742	1	1	0	2
OG0032743	1	1	0	2
OG0032744	1	0	1	2
OG0032745	1	0	1	2
OG0032746	1	0	1	2
OG0032747	1	0	1	2
OG0032748	1	0	1	2
OG0032749	1	1	0	2
OG0032750	1	1	0	2
OG0032751	1	0	1	2
OG0032752	1	0	1	2
OG0032753	1	1	0	2
OG0032754	1	0	1	2
OG0032755	1	0	1	2
OG0032756	1	0	1	2
OG0032757	1	0	1	2
OG0032758	1	0	1	2
OG0032759	1	0	1	2
OG0032760	1	1	0	2
OG0032761	1	1	0	2
OG0032762	1	1	0	2
OG0032763	1	1	0	2
OG0032764	1	1	0	2
OG0032765	1	1	0	2
OG0032766	1	0	1	2
OG0032767	1	0	1	2
OG0032768	1	0	1	2
OG0032769	1	1	0	2
OG0032770	1	0	1	2
OG0032771	1	1	0	2
OG0032772	1	0	1	2
OG0032773	1	1	0	2
OG0032774	1	0	1	2
OG0032775	1	0	1	2
OG0032776	1	1	0	2
OG0032777	1	1	0	2
OG0032778	1	1	0	2
OG0032779	1	0	1	2
OG0032780	1	0	1	2
OG0032781	1	0	1	2
OG0032782	1	1	0	2
OG0032783	1	1	0	2
OG0032784	1	1	0	2
OG0032785	1	0	1	2
OG0032786	1	0	1	2
OG0032787	1	0	1	2
OG0032788	1	1	0	2
OG0032789	1	0	1	2
OG0032790	1	0	1	2
OG0032791	1	1	0	2
OG0032792	1	1	0	2
OG0032793	1	0	1	2
OG0032794	1	0	1	2
OG0032795	1	0	1	2
OG0032796	1	1	0	2
OG0032797	1	0	1	2
OG0032798	1	0	1	2
OG0032799	1	1	0	2
OG0032800	1	1	0	2
OG0032801	1	0	1	2
OG0032802	1	0	1	2
OG0032803	1	0	1	2
OG0032804	1	1	0	2
OG0032805	1	0	1	2
OG0032806	1	0	1	2
OG0032807	1	1	0	2
OG0032808	1	1	0	2
OG0032809	1	1	0	2
OG0032810	1	1	0	2
OG0032811	1	1	0	2
OG0032812	1	1	0	2
OG0032813	1	0	1	2
OG0032814	1	0	1	2
OG0032815	1	1	0	2
OG0032816	1	1	0	2
OG0032817	1	0	1	2
OG0032818	1	0	1	2
OG0032819	1	1	0	2
OG0032820	1	0	1	2
OG0032821	1	0	1	2
OG0032822	1	1	0	2
OG0032823	1	0	1	2
OG0032824	1	0	1	2
OG0032825	1	0	1	2
OG0032826	1	1	0	2
OG0032827	1	1	0	2
OG0032828	1	1	0	2
OG0032829	1	1	0	2
OG0032830	1	1	0	2
OG0032831	1	1	0	2
OG0032832	1	1	0	2
OG0032833	1	1	0	2
OG0032834	1	1	0	2
OG0032835	1	0	1	2
OG0032836	1	0	1	2
OG0032837	1	0	1	2
OG0032838	1	0	1	2
OG0032839	1	0	1	2
OG0032840	1	1	0	2
OG0032841	1	1	0	2
OG0032842	1	0	1	2
OG0032843	1	0	1	2
OG0032844	1	0	1	2
OG0032845	1	1	0	2
OG0032846	1	0	1	2
OG0032847	1	1	0	2
OG0032848	1	0	1	2
OG0032849	1	0	1	2
OG0032850	1	0	1	2
OG0032851	1	1	0	2
OG0032852	1	1	0	2
OG0032853	1	1	0	2
OG0032854	1	1	0	2
OG0032855	1	0	1	2
OG0032856	1	0	1	2
OG0032857	1	0	1	2
OG0032858	1	1	0	2
OG0032859	1	0	1	2
OG0032860	1	1	0	2
OG0032861	1	0	1	2
OG0032862	1	1	0	2
OG0032863	1	1	0	2
OG0032864	1	1	0	2
OG0032865	1	0	1	2
OG0032866	1	0	1	2
OG0032867	1	0	1	2
OG0032868	1	0	1	2
OG0032869	1	0	1	2
OG0032870	1	0	1	2
OG0032871	1	1	0	2
OG0032872	1	0	1	2
OG0032873	1	1	0	2
OG0032874	1	0	1	2
OG0032875	1	1	0	2
OG0032876	1	0	1	2
OG0032877	1	1	0	2
OG0032878	1	0	1	2
OG0032879	1	0	1	2
OG0032880	1	0	1	2
OG0032881	1	0	1	2
OG0032882	1	1	0	2
OG0032883	1	1	0	2
OG0032884	1	0	1	2
OG0032885	1	0	1	2
OG0032886	1	0	1	2
OG0032887	1	1	0	2
OG0032888	1	0	1	2
OG0032889	1	0	1	2
OG0032890	1	0	1	2
OG0032891	1	0	1	2
OG0032892	1	0	1	2
OG0032893	1	0	1	2
OG0032894	1	0	1	2
OG0032895	1	0	1	2
OG0032896	1	1	0	2
OG0032897	1	1	0	2
OG0032898	1	0	1	2
OG0032899	1	0	1	2
OG0032900	1	0	1	2
OG0032901	1	1	0	2
OG0032902	1	0	1	2
OG0032903	1	0	1	2
OG0032904	1	0	1	2
OG0032905	1	1	0	2
OG0032906	1	0	1	2
OG0032907	1	1	0	2
OG0032908	1	0	1	2
OG0032909	1	0	1	2
OG0032910	1	1	0	2
OG0032911	1	0	1	2
OG0032912	1	0	1	2
OG0032913	1	0	1	2
OG0032914	1	1	0	2
OG0032915	1	1	0	2
OG0032916	1	1	0	2
OG0032917	1	0	1	2
OG0032918	1	0	1	2
OG0032919	1	0	1	2
OG0032920	1	1	0	2
OG0032921	1	0	1	2
OG0032922	1	0	1	2
OG0032923	1	0	1	2
OG0032924	1	0	1	2
OG0032925	1	0	1	2
OG0032926	1	0	1	2
OG0032927	1	0	1	2
OG0032928	1	1	0	2
OG0032929	1	1	0	2
OG0032930	1	1	0	2
OG0032931	1	1	0	2
OG0032932	1	0	1	2
OG0032933	1	1	0	2
OG0032934	1	0	1	2
OG0032935	1	0	1	2
OG0032936	1	1	0	2
OG0032937	1	1	0	2
OG0032938	1	1	0	2
OG0032939	1	0	1	2
OG0032940	1	1	0	2
OG0032941	1	0	1	2
OG0032942	1	0	1	2
OG0032943	1	0	1	2
OG0032944	1	0	1	2
OG0032945	1	1	0	2
OG0032946	1	0	1	2
OG0032947	1	1	0	2
OG0032948	1	1	0	2
OG0032949	1	0	1	2
OG0032950	1	0	1	2
OG0032951	1	1	0	2
OG0032952	1	1	0	2
OG0032953	1	0	1	2
OG0032954	1	0	1	2
OG0032955	1	0	1	2
OG0032956	1	0	1	2
OG0032957	1	0	1	2
OG0032958	1	1	0	2
OG0032959	1	1	0	2
OG0032960	1	0	1	2
OG0032961	1	0	1	2
OG0032962	1	1	0	2
OG0032963	1	0	1	2
OG0032964	1	0	1	2
OG0032965	1	0	1	2
OG0032966	1	0	1	2
OG0032967	1	1	0	2
OG0032968	1	1	0	2
OG0032969	1	0	1	2
OG0032970	1	0	1	2
OG0032971	1	0	1	2
OG0032972	1	1	0	2
OG0032973	1	0	1	2
OG0032974	1	0	1	2
OG0032975	1	0	1	2
OG0032976	1	1	0	2
OG0032977	1	1	0	2
OG0032978	1	1	0	2
OG0032979	1	0	1	2
OG0032980	1	0	1	2
OG0032981	1	1	0	2
OG0032982	1	0	1	2
OG0032983	1	1	0	2
OG0032984	1	0	1	2
OG0032985	1	1	0	2
OG0032986	1	0	1	2
OG0032987	1	1	0	2
OG0032988	1	0	1	2
OG0032989	1	0	1	2
OG0032990	1	1	0	2
OG0032991	1	1	0	2
OG0032992	1	0	1	2
OG0032993	1	1	0	2
OG0032994	1	0	1	2
OG0032995	1	0	1	2
OG0032996	1	1	0	2
OG0032997	1	1	0	2
OG0032998	1	0	1	2
OG0032999	1	0	1	2
OG0033000	1	1	0	2
OG0033001	1	1	0	2
OG0033002	1	0	1	2
OG0033003	1	1	0	2
OG0033004	1	0	1	2
OG0033005	1	1	0	2
OG0033006	1	0	1	2
OG0033007	1	1	0	2
OG0033008	1	0	1	2
OG0033009	1	0	1	2
OG0033010	1	1	0	2
OG0033011	1	1	0	2
OG0033012	1	1	0	2
OG0033013	1	0	1	2
OG0033014	1	0	1	2
OG0033015	1	0	1	2
OG0033016	1	0	1	2
OG0033017	1	0	1	2
OG0033018	1	1	0	2
OG0033019	1	0	1	2
OG0033020	1	1	0	2
OG0033021	1	0	1	2
OG0033022	1	0	1	2
OG0033023	1	0	1	2
OG0033024	1	0	1	2
OG0033025	1	0	1	2
OG0033026	1	0	1	2
OG0033027	1	1	0	2
OG0033028	1	1	0	2
OG0033029	1	1	0	2
OG0033030	1	0	1	2
OG0033031	1	0	1	2
OG0033032	1	0	1	2
OG0033033	1	1	0	2
OG0033034	1	0	1	2
OG0033035	1	0	1	2
OG0033036	1	0	1	2
OG0033037	1	0	1	2
OG0033038	1	0	1	2
OG0033039	1	0	1	2
OG0033040	1	0	1	2
OG0033041	1	0	1	2
OG0033042	1	1	0	2
OG0033043	1	0	1	2
OG0033044	1	1	0	2
OG0033045	1	0	1	2
OG0033046	1	0	1	2
OG0033047	1	0	1	2
OG0033048	1	1	0	2
OG0033049	1	1	0	2
OG0033050	1	1	0	2
OG0033051	1	1	0	2
OG0033052	1	0	1	2
OG0033053	1	1	0	2
OG0033054	1	0	1	2
OG0033055	1	0	1	2
OG0033056	1	0	1	2
OG0033057	1	1	0	2
OG0033058	1	1	0	2
OG0033059	1	0	1	2
OG0033060	1	0	1	2
OG0033061	1	0	1	2
OG0033062	1	0	1	2
OG0033063	1	0	1	2
OG0033064	1	0	1	2
OG0033065	1	0	1	2
OG0033066	1	0	1	2
OG0033067	1	1	0	2
OG0033068	1	0	1	2
OG0033069	1	0	1	2
OG0033070	1	1	0	2
OG0033071	1	1	0	2
OG0033072	1	0	1	2
OG0033073	1	0	1	2
OG0033074	1	0	1	2
OG0033075	1	0	1	2
OG0033076	1	1	0	2
OG0033077	1	1	0	2
OG0033078	1	0	1	2
OG0033079	1	0	1	2
OG0033080	1	0	1	2
OG0033081	1	1	0	2
OG0033082	1	1	0	2
OG0033083	1	1	0	2
OG0033084	1	0	1	2
OG0033085	1	1	0	2
OG0033086	1	0	1	2
OG0033087	1	0	1	2
OG0033088	1	0	1	2
OG0033089	1	0	1	2
OG0033090	1	0	1	2
OG0033091	1	1	0	2
OG0033092	1	1	0	2
OG0033093	1	0	1	2
OG0033094	1	1	0	2
OG0033095	1	1	0	2
OG0033096	1	0	1	2
OG0033097	1	0	1	2
OG0033098	1	1	0	2
OG0033099	1	0	1	2
OG0033100	1	1	0	2
OG0033101	1	1	0	2
OG0033102	1	1	0	2
OG0033103	1	1	0	2
OG0033104	1	1	0	2
OG0033105	1	1	0	2
OG0033106	1	0	1	2
OG0033107	1	0	1	2
OG0033108	1	1	0	2
OG0033109	1	0	1	2
OG0033110	1	0	1	2
OG0033111	1	1	0	2
OG0033112	1	0	1	2
OG0033113	1	0	1	2
OG0033114	1	0	1	2
OG0033115	1	1	0	2
OG0033116	1	0	1	2
OG0033117	1	0	1	2
OG0033118	1	0	1	2
OG0033119	1	1	0	2
OG0033120	1	0	1	2
OG0033121	1	0	1	2
OG0033122	1	0	1	2
OG0033123	1	1	0	2
OG0033124	1	0	1	2
OG0033125	1	0	1	2
OG0033126	1	1	0	2
OG0033127	1	1	0	2
OG0033128	1	0	1	2
OG0033129	1	1	0	2
OG0033130	1	0	1	2
OG0033131	1	0	1	2
OG0033132	1	0	1	2
OG0033133	1	0	1	2
OG0033134	1	0	1	2
OG0033135	1	0	1	2
OG0033136	1	0	1	2
OG0033137	1	1	0	2
OG0033138	1	1	0	2
OG0033139	1	0	1	2
OG0033140	1	0	1	2
OG0033141	1	1	0	2
OG0033142	1	1	0	2
OG0033143	1	0	1	2
OG0033144	1	0	1	2
OG0033145	1	1	0	2
OG0033146	1	1	0	2
OG0033147	1	1	0	2
OG0033148	1	1	0	2
OG0033149	1	1	0	2
OG0033150	1	1	0	2
OG0033151	1	0	1	2
OG0033152	1	0	1	2
OG0033153	1	0	1	2
OG0033154	1	0	1	2
OG0033155	1	0	1	2
OG0033156	1	0	1	2
OG0033157	1	0	1	2
OG0033158	1	0	1	2
OG0033159	1	1	0	2
OG0033160	1	0	1	2
OG0033161	1	0	1	2
