	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0033162	1	1	0	2
OG0033163	1	0	1	2
OG0033164	1	0	1	2
OG0033165	1	0	1	2
OG0033166	1	0	1	2
OG0033167	1	1	0	2
OG0033168	1	0	1	2
OG0033169	1	0	1	2
OG0033170	1	1	0	2
OG0033171	1	1	0	2
OG0033172	1	0	1	2
OG0033173	1	0	1	2
OG0033174	1	1	0	2
OG0033175	1	1	0	2
OG0033176	1	0	1	2
OG0033177	1	0	1	2
OG0033178	1	1	0	2
OG0033179	1	0	1	2
OG0033180	1	0	1	2
OG0033181	1	0	1	2
OG0033182	1	1	0	2
OG0033183	1	0	1	2
OG0033184	1	1	0	2
OG0033185	1	0	1	2
OG0033186	1	1	0	2
OG0033187	1	1	0	2
OG0033188	1	0	1	2
OG0033189	1	0	1	2
OG0033190	1	1	0	2
OG0033191	1	0	1	2
OG0033192	1	0	1	2
OG0033193	1	1	0	2
OG0033194	1	0	1	2
OG0033195	1	0	1	2
OG0033196	1	1	0	2
OG0033197	1	1	0	2
OG0033198	1	0	1	2
OG0033199	1	0	1	2
OG0033200	1	1	0	2
OG0033201	1	1	0	2
OG0033202	1	0	1	2
OG0033203	1	0	1	2
OG0033204	1	1	0	2
OG0033205	1	0	1	2
OG0033206	1	1	0	2
OG0033207	1	1	0	2
OG0033208	1	0	1	2
OG0033209	1	1	0	2
OG0033210	1	0	1	2
OG0033211	1	0	1	2
OG0033212	1	1	0	2
OG0033213	1	1	0	2
OG0033214	1	0	1	2
OG0033215	1	0	1	2
OG0033216	1	0	1	2
OG0033217	1	1	0	2
OG0033218	1	1	0	2
OG0033219	1	0	1	2
OG0033220	1	0	1	2
OG0033221	1	0	1	2
OG0033222	1	0	1	2
OG0033223	1	0	1	2
OG0033224	1	1	0	2
OG0033225	1	1	0	2
OG0033226	1	1	0	2
OG0033227	1	0	1	2
OG0033228	1	1	0	2
OG0033229	1	0	1	2
OG0033230	1	0	1	2
OG0033231	1	0	1	2
OG0033232	1	0	1	2
OG0033233	1	0	1	2
OG0033234	1	1	0	2
OG0033235	1	0	1	2
OG0033236	1	0	1	2
OG0033237	1	1	0	2
OG0033238	1	0	1	2
OG0033239	1	1	0	2
OG0033240	1	0	1	2
OG0033241	1	0	1	2
OG0033242	1	0	1	2
OG0033243	1	1	0	2
OG0033244	1	1	0	2
OG0033245	1	0	1	2
OG0033246	1	0	1	2
OG0033247	1	0	1	2
OG0033248	1	0	1	2
OG0033249	1	1	0	2
OG0033250	1	0	1	2
OG0033251	1	0	1	2
OG0033252	1	1	0	2
OG0033253	1	0	1	2
OG0033254	1	0	1	2
OG0033255	1	1	0	2
OG0033256	1	1	0	2
OG0033257	1	1	0	2
OG0033258	1	1	0	2
OG0033259	1	0	1	2
OG0033260	1	0	1	2
OG0033261	1	0	1	2
OG0033262	1	1	0	2
OG0033263	1	0	1	2
OG0033264	1	1	0	2
OG0033265	1	1	0	2
OG0033266	1	0	1	2
OG0033267	1	0	1	2
OG0033268	1	1	0	2
OG0033269	1	0	1	2
OG0033270	1	0	1	2
OG0033271	1	0	1	2
OG0033272	1	1	0	2
OG0033273	1	1	0	2
OG0033274	1	0	1	2
OG0033275	1	0	1	2
OG0033276	1	1	0	2
OG0033277	1	0	1	2
OG0033278	1	1	0	2
OG0033279	1	0	1	2
OG0033280	1	0	1	2
OG0033281	1	0	1	2
OG0033282	1	0	1	2
OG0033283	1	1	0	2
OG0033284	1	0	1	2
OG0033285	1	1	0	2
OG0033286	1	1	0	2
OG0033287	1	1	0	2
OG0033288	1	1	0	2
OG0033289	1	1	0	2
OG0033290	1	1	0	2
OG0033291	1	0	1	2
OG0033292	1	0	1	2
OG0033293	1	0	1	2
OG0033294	1	0	1	2
OG0033295	1	1	0	2
OG0033296	1	0	1	2
OG0033297	1	0	1	2
OG0033298	1	1	0	2
OG0033299	1	0	1	2
OG0033300	1	0	1	2
OG0033301	1	0	1	2
OG0033302	1	1	0	2
OG0033303	1	1	0	2
OG0033304	1	1	0	2
OG0033305	1	1	0	2
OG0033306	1	1	0	2
OG0033307	1	1	0	2
OG0033308	1	1	0	2
OG0033309	1	0	1	2
OG0033310	1	0	1	2
OG0033311	1	1	0	2
OG0033312	1	1	0	2
OG0033313	1	1	0	2
OG0033314	1	0	1	2
OG0033315	1	1	0	2
OG0033316	1	1	0	2
OG0033317	1	0	1	2
OG0033318	1	0	1	2
OG0033319	1	1	0	2
OG0033320	1	0	1	2
OG0033321	1	1	0	2
OG0033322	1	0	1	2
OG0033323	1	0	1	2
OG0033324	1	1	0	2
OG0033325	1	0	1	2
OG0033326	1	0	1	2
OG0033327	1	0	1	2
OG0033328	1	0	1	2
OG0033329	1	1	0	2
OG0033330	1	0	1	2
OG0033331	1	0	1	2
OG0033332	1	0	1	2
OG0033333	1	1	0	2
OG0033334	1	1	0	2
OG0033335	1	1	0	2
OG0033336	1	0	1	2
OG0033337	1	0	1	2
OG0033338	1	0	1	2
OG0033339	1	1	0	2
OG0033340	1	0	1	2
OG0033341	1	0	1	2
OG0033342	1	0	1	2
OG0033343	1	0	1	2
OG0033344	1	0	1	2
OG0033345	1	0	1	2
OG0033346	1	0	1	2
OG0033347	1	0	1	2
OG0033348	1	0	1	2
OG0033349	1	0	1	2
OG0033350	1	0	1	2
OG0033351	1	0	1	2
OG0033352	1	0	1	2
OG0033353	1	1	0	2
OG0033354	1	0	1	2
OG0033355	1	1	0	2
OG0033356	1	0	1	2
OG0033357	1	0	1	2
OG0033358	1	1	0	2
OG0033359	1	1	0	2
OG0033360	1	1	0	2
OG0033361	1	0	1	2
OG0033362	1	0	1	2
OG0033363	1	1	0	2
OG0033364	1	0	1	2
OG0033365	1	0	1	2
OG0033366	1	0	1	2
OG0033367	1	0	1	2
OG0033368	1	0	1	2
OG0033369	1	0	1	2
OG0033370	1	1	0	2
OG0033371	1	0	1	2
OG0033372	1	0	1	2
OG0033373	1	1	0	2
OG0033374	1	0	1	2
OG0033375	1	1	0	2
OG0033376	1	0	1	2
OG0033377	1	1	0	2
OG0033378	1	0	1	2
OG0033379	1	0	1	2
OG0033380	1	1	0	2
OG0033381	1	1	0	2
OG0033382	1	0	1	2
OG0033383	1	1	0	2
OG0033384	1	1	0	2
OG0033385	1	1	0	2
OG0033386	1	1	0	2
OG0033387	1	1	0	2
OG0033388	1	1	0	2
OG0033389	1	0	1	2
OG0033390	1	0	1	2
OG0033391	1	1	0	2
OG0033392	1	0	1	2
OG0033393	1	0	1	2
OG0033394	1	1	0	2
OG0033395	1	1	0	2
OG0033396	1	0	1	2
OG0033397	1	0	1	2
OG0033398	1	0	1	2
OG0033399	1	1	0	2
OG0033400	1	0	1	2
OG0033401	1	0	1	2
OG0033402	1	1	0	2
OG0033403	1	0	1	2
OG0033404	1	1	0	2
OG0033405	1	1	0	2
OG0033406	1	1	0	2
OG0033407	1	0	1	2
OG0033408	1	0	1	2
OG0033409	1	0	1	2
OG0033410	1	0	1	2
OG0033411	1	0	1	2
OG0033412	1	0	1	2
OG0033413	1	0	1	2
OG0033414	1	1	0	2
OG0033415	1	1	0	2
OG0033416	1	0	1	2
OG0033417	1	0	1	2
OG0033418	1	0	1	2
OG0033419	1	1	0	2
OG0033420	1	1	0	2
OG0033421	1	0	1	2
OG0033422	1	0	1	2
OG0033423	1	0	1	2
OG0033424	1	1	0	2
OG0033425	1	0	1	2
OG0033426	1	1	0	2
OG0033427	1	0	1	2
OG0033428	1	0	1	2
OG0033429	1	1	0	2
OG0033430	1	1	0	2
OG0033431	1	1	0	2
OG0033432	1	1	0	2
OG0033433	1	1	0	2
OG0033434	1	1	0	2
OG0033435	1	0	1	2
OG0033436	1	1	0	2
OG0033437	1	1	0	2
OG0033438	1	1	0	2
OG0033439	1	1	0	2
OG0033440	1	0	1	2
OG0033441	1	0	1	2
OG0033442	1	0	1	2
OG0033443	1	0	1	2
OG0033444	1	0	1	2
OG0033445	1	0	1	2
OG0033446	1	1	0	2
OG0033447	1	0	1	2
OG0033448	1	1	0	2
OG0033449	1	0	1	2
OG0033450	1	0	1	2
OG0033451	1	0	1	2
OG0033452	1	1	0	2
OG0033453	1	0	1	2
OG0033454	1	0	1	2
OG0033455	1	1	0	2
OG0033456	1	1	0	2
OG0033457	1	0	1	2
OG0033458	1	0	1	2
OG0033459	1	0	1	2
OG0033460	1	1	0	2
OG0033461	1	0	1	2
OG0033462	1	1	0	2
OG0033463	1	0	1	2
OG0033464	1	0	1	2
OG0033465	1	1	0	2
OG0033466	1	0	1	2
OG0033467	1	0	1	2
OG0033468	1	1	0	2
OG0033469	1	0	1	2
OG0033470	1	1	0	2
OG0033471	1	0	1	2
OG0033472	1	1	0	2
OG0033473	1	1	0	2
OG0033474	1	0	1	2
OG0033475	1	1	0	2
OG0033476	1	1	0	2
OG0033477	1	0	1	2
OG0033478	1	0	1	2
OG0033479	1	1	0	2
OG0033480	1	0	1	2
OG0033481	1	1	0	2
OG0033482	1	1	0	2
OG0033483	1	1	0	2
OG0033484	1	1	0	2
OG0033485	1	1	0	2
OG0033486	1	1	0	2
OG0033487	1	0	1	2
OG0033488	1	1	0	2
OG0033489	1	0	1	2
OG0033490	1	0	1	2
OG0033491	1	0	1	2
OG0033492	1	0	1	2
OG0033493	1	0	1	2
OG0033494	1	0	1	2
OG0033495	1	0	1	2
OG0033496	1	1	0	2
OG0033497	1	1	0	2
OG0033498	1	1	0	2
OG0033499	1	1	0	2
OG0033500	1	0	1	2
OG0033501	1	0	1	2
OG0033502	1	1	0	2
OG0033503	1	0	1	2
OG0033504	1	1	0	2
OG0033505	1	0	1	2
OG0033506	1	1	0	2
OG0033507	1	0	1	2
OG0033508	1	1	0	2
OG0033509	1	0	1	2
OG0033510	1	1	0	2
OG0033511	1	0	1	2
OG0033512	1	0	1	2
OG0033513	1	0	1	2
OG0033514	1	1	0	2
OG0033515	1	0	1	2
OG0033516	1	1	0	2
OG0033517	1	1	0	2
OG0033518	1	0	1	2
OG0033519	1	1	0	2
OG0033520	1	0	1	2
OG0033521	1	0	1	2
OG0033522	1	0	1	2
OG0033523	1	1	0	2
OG0033524	1	1	0	2
OG0033525	1	0	1	2
OG0033526	1	1	0	2
OG0033527	1	0	1	2
OG0033528	1	1	0	2
OG0033529	1	0	1	2
OG0033530	1	0	1	2
OG0033531	1	1	0	2
OG0033532	1	0	1	2
OG0033533	1	1	0	2
OG0033534	1	1	0	2
OG0033535	1	0	1	2
OG0033536	1	1	0	2
OG0033537	1	0	1	2
OG0033538	1	1	0	2
OG0033539	1	1	0	2
OG0033540	1	1	0	2
OG0033541	1	0	1	2
OG0033542	1	0	1	2
OG0033543	1	0	1	2
OG0033544	1	1	0	2
OG0033545	1	1	0	2
OG0033546	1	0	1	2
OG0033547	1	1	0	2
OG0033548	1	1	0	2
OG0033549	1	0	1	2
OG0033550	1	0	1	2
OG0033551	1	0	1	2
OG0033552	1	1	0	2
OG0033553	1	0	1	2
OG0033554	1	0	1	2
OG0033555	1	1	0	2
OG0033556	1	1	0	2
OG0033557	1	1	0	2
OG0033558	1	0	1	2
OG0033559	1	1	0	2
OG0033560	1	1	0	2
OG0033561	1	1	0	2
OG0033562	1	1	0	2
OG0033563	1	1	0	2
OG0033564	1	1	0	2
OG0033565	1	1	0	2
OG0033566	1	1	0	2
OG0033567	1	1	0	2
OG0033568	1	0	1	2
OG0033569	1	1	0	2
OG0033570	1	0	1	2
OG0033571	1	0	1	2
OG0033572	1	1	0	2
OG0033573	1	0	1	2
OG0033574	1	0	1	2
OG0033575	1	1	0	2
OG0033576	1	1	0	2
OG0033577	1	0	1	2
OG0033578	1	0	1	2
OG0033579	1	0	1	2
OG0033580	1	0	1	2
OG0033581	1	0	1	2
OG0033582	1	0	1	2
OG0033583	1	0	1	2
OG0033584	1	1	0	2
OG0033585	1	1	0	2
OG0033586	1	1	0	2
OG0033587	1	1	0	2
OG0033588	1	1	0	2
OG0033589	1	1	0	2
OG0033590	1	0	1	2
OG0033591	1	0	1	2
OG0033592	1	0	1	2
OG0033593	1	0	1	2
OG0033594	1	1	0	2
OG0033595	1	0	1	2
OG0033596	1	0	1	2
OG0033597	1	0	1	2
OG0033598	1	0	1	2
OG0033599	1	0	1	2
OG0033600	1	1	0	2
OG0033601	1	1	0	2
OG0033602	1	0	1	2
OG0033603	1	0	1	2
OG0033604	1	0	1	2
OG0033605	1	0	1	2
OG0033606	1	1	0	2
OG0033607	1	0	1	2
OG0033608	1	1	0	2
OG0033609	1	0	1	2
OG0033610	1	0	1	2
OG0033611	1	1	0	2
OG0033612	1	0	1	2
OG0033613	1	0	1	2
OG0033614	1	0	1	2
OG0033615	1	0	1	2
OG0033616	1	0	1	2
OG0033617	1	0	1	2
OG0033618	1	1	0	2
OG0033619	1	0	1	2
OG0033620	1	0	1	2
OG0033621	1	0	1	2
OG0033622	1	0	1	2
OG0033623	1	0	1	2
OG0033624	1	0	1	2
OG0033625	1	0	1	2
OG0033626	1	0	1	2
OG0033627	1	1	0	2
OG0033628	1	0	1	2
OG0033629	1	0	1	2
OG0033630	1	0	1	2
OG0033631	1	0	1	2
OG0033632	1	0	1	2
OG0033633	1	0	1	2
OG0033634	1	1	0	2
OG0033635	1	0	1	2
OG0033636	1	0	1	2
OG0033637	1	0	1	2
OG0033638	1	0	1	2
OG0033639	1	0	1	2
OG0033640	1	1	0	2
OG0033641	1	1	0	2
OG0033642	1	0	1	2
OG0033643	1	1	0	2
OG0033644	1	0	1	2
OG0033645	1	0	1	2
OG0033646	1	0	1	2
OG0033647	1	1	0	2
OG0033648	1	0	1	2
OG0033649	1	1	0	2
OG0033650	1	0	1	2
OG0033651	1	0	1	2
OG0033652	1	0	1	2
OG0033653	1	1	0	2
OG0033654	1	1	0	2
OG0033655	1	1	0	2
OG0033656	1	0	1	2
OG0033657	1	1	0	2
OG0033658	1	1	0	2
OG0033659	1	1	0	2
OG0033660	1	0	1	2
OG0033661	1	0	1	2
OG0033662	1	0	1	2
OG0033663	1	0	1	2
OG0033664	1	0	1	2
OG0033665	1	1	0	2
OG0033666	1	0	1	2
OG0033667	1	0	1	2
OG0033668	1	0	1	2
OG0033669	1	1	0	2
OG0033670	1	1	0	2
OG0033671	1	0	1	2
OG0033672	1	1	0	2
OG0033673	1	0	1	2
OG0033674	1	0	1	2
OG0033675	1	1	0	2
OG0033676	1	1	0	2
OG0033677	1	1	0	2
OG0033678	1	0	1	2
OG0033679	1	0	1	2
OG0033680	1	1	0	2
OG0033681	1	1	0	2
OG0033682	1	0	1	2
OG0033683	1	0	1	2
OG0033684	1	0	1	2
OG0033685	1	1	0	2
OG0033686	1	1	0	2
OG0033687	1	1	0	2
OG0033688	1	0	1	2
OG0033689	1	0	1	2
OG0033690	1	1	0	2
OG0033691	1	0	1	2
OG0033692	1	0	1	2
OG0033693	1	0	1	2
OG0033694	1	1	0	2
OG0033695	1	1	0	2
OG0033696	1	0	1	2
OG0033697	1	0	1	2
OG0033698	1	0	1	2
OG0033699	1	1	0	2
OG0033700	1	1	0	2
OG0033701	1	0	1	2
OG0033702	1	1	0	2
OG0033703	1	0	1	2
OG0033704	1	0	1	2
OG0033705	1	0	1	2
OG0033706	1	0	1	2
OG0033707	1	0	1	2
OG0033708	1	1	0	2
OG0033709	1	0	1	2
OG0033710	1	0	1	2
OG0033711	1	0	1	2
OG0033712	1	0	1	2
OG0033713	1	1	0	2
OG0033714	1	1	0	2
OG0033715	1	1	0	2
OG0033716	1	1	0	2
OG0033717	1	0	1	2
OG0033718	1	1	0	2
OG0033719	1	1	0	2
OG0033720	1	1	0	2
OG0033721	1	0	1	2
OG0033722	1	1	0	2
OG0033723	1	0	1	2
OG0033724	1	0	1	2
OG0033725	1	0	1	2
OG0033726	1	1	0	2
OG0033727	1	0	1	2
OG0033728	1	0	1	2
OG0033729	1	0	1	2
OG0033730	1	1	0	2
OG0033731	1	0	1	2
OG0033732	1	0	1	2
OG0033733	1	0	1	2
OG0033734	1	1	0	2
OG0033735	1	1	0	2
OG0033736	1	1	0	2
OG0033737	1	1	0	2
OG0033738	1	0	1	2
OG0033739	1	0	1	2
OG0033740	1	0	1	2
OG0033741	1	1	0	2
OG0033742	1	0	1	2
OG0033743	1	0	1	2
OG0033744	1	0	1	2
OG0033745	1	1	0	2
OG0033746	1	0	1	2
OG0033747	1	0	1	2
OG0033748	1	0	1	2
OG0033749	1	1	0	2
OG0033750	1	0	1	2
OG0033751	1	1	0	2
OG0033752	1	1	0	2
OG0033753	1	1	0	2
OG0033754	1	0	1	2
OG0033755	1	0	1	2
OG0033756	1	0	1	2
OG0033757	1	1	0	2
OG0033758	1	1	0	2
OG0033759	1	1	0	2
OG0033760	1	1	0	2
OG0033761	1	0	1	2
OG0033762	1	1	0	2
OG0033763	1	0	1	2
OG0033764	1	0	1	2
OG0033765	1	1	0	2
OG0033766	1	0	1	2
OG0033767	1	0	1	2
OG0033768	1	1	0	2
OG0033769	1	1	0	2
OG0033770	1	0	1	2
OG0033771	1	0	1	2
OG0033772	1	0	1	2
OG0033773	1	1	0	2
OG0033774	1	0	1	2
OG0033775	1	0	1	2
OG0033776	1	1	0	2
OG0033777	1	1	0	2
OG0033778	1	1	0	2
OG0033779	1	1	0	2
OG0033780	1	1	0	2
OG0033781	1	0	1	2
OG0033782	1	0	1	2
OG0033783	1	1	0	2
OG0033784	1	0	1	2
OG0033785	1	1	0	2
OG0033786	1	0	1	2
OG0033787	1	0	1	2
OG0033788	1	1	0	2
OG0033789	1	1	0	2
OG0033790	1	0	1	2
OG0033791	1	1	0	2
OG0033792	1	0	1	2
OG0033793	1	0	1	2
OG0033794	1	0	1	2
OG0033795	1	1	0	2
OG0033796	1	0	1	2
OG0033797	1	1	0	2
OG0033798	1	0	1	2
OG0033799	1	0	1	2
OG0033800	1	0	1	2
OG0033801	1	0	1	2
OG0033802	1	1	0	2
OG0033803	1	0	1	2
OG0033804	1	1	0	2
OG0033805	1	0	1	2
OG0033806	1	0	1	2
OG0033807	1	1	0	2
OG0033808	1	1	0	2
OG0033809	1	0	1	2
OG0033810	1	1	0	2
OG0033811	1	0	1	2
OG0033812	1	0	1	2
OG0033813	1	1	0	2
OG0033814	1	0	1	2
OG0033815	1	0	1	2
OG0033816	1	0	1	2
OG0033817	1	0	1	2
OG0033818	1	1	0	2
OG0033819	1	1	0	2
OG0033820	1	0	1	2
OG0033821	1	0	1	2
OG0033822	1	0	1	2
OG0033823	1	0	1	2
OG0033824	1	0	1	2
OG0033825	1	0	1	2
OG0033826	1	0	1	2
OG0033827	1	1	0	2
OG0033828	1	1	0	2
OG0033829	1	1	0	2
OG0033830	1	0	1	2
OG0033831	1	1	0	2
OG0033832	1	0	1	2
OG0033833	1	0	1	2
OG0033834	1	1	0	2
OG0033835	1	0	1	2
OG0033836	1	0	1	2
OG0033837	1	1	0	2
OG0033838	1	0	1	2
OG0033839	1	0	1	2
OG0033840	1	0	1	2
OG0033841	1	0	1	2
OG0033842	1	0	1	2
OG0033843	1	0	1	2
OG0033844	1	0	1	2
OG0033845	1	0	1	2
OG0033846	1	0	1	2
OG0033847	1	0	1	2
OG0033848	1	0	1	2
OG0033849	1	1	0	2
OG0033850	1	0	1	2
OG0033851	1	1	0	2
OG0033852	1	1	0	2
OG0033853	1	0	1	2
OG0033854	1	0	1	2
OG0033855	1	0	1	2
OG0033856	1	0	1	2
OG0033857	1	0	1	2
OG0033858	1	1	0	2
OG0033859	1	1	0	2
OG0033860	1	1	0	2
OG0033861	1	0	1	2
OG0033862	1	0	1	2
OG0033863	1	1	0	2
OG0033864	1	1	0	2
OG0033865	1	0	1	2
OG0033866	1	1	0	2
OG0033867	1	1	0	2
OG0033868	1	1	0	2
OG0033869	1	0	1	2
OG0033870	1	0	1	2
OG0033871	1	0	1	2
OG0033872	1	0	1	2
OG0033873	1	0	1	2
OG0033874	1	1	0	2
OG0033875	1	0	1	2
OG0033876	1	0	1	2
OG0033877	1	1	0	2
OG0033878	1	0	1	2
OG0033879	1	0	1	2
OG0033880	1	1	0	2
OG0033881	1	1	0	2
OG0033882	1	1	0	2
OG0033883	1	0	1	2
OG0033884	1	1	0	2
OG0033885	1	0	1	2
OG0033886	1	0	1	2
OG0033887	1	1	0	2
OG0033888	1	1	0	2
OG0033889	1	1	0	2
OG0033890	1	0	1	2
OG0033891	1	1	0	2
OG0033892	1	0	1	2
OG0033893	1	0	1	2
OG0033894	1	1	0	2
OG0033895	1	1	0	2
OG0033896	1	0	1	2
OG0033897	1	1	0	2
OG0033898	1	0	1	2
OG0033899	1	0	1	2
OG0033900	1	0	1	2
OG0033901	1	0	1	2
OG0033902	1	0	1	2
OG0033903	1	1	0	2
OG0033904	1	1	0	2
OG0033905	1	0	1	2
OG0033906	1	1	0	2
OG0033907	1	0	1	2
OG0033908	1	0	1	2
OG0033909	1	0	1	2
OG0033910	1	1	0	2
OG0033911	1	0	1	2
OG0033912	1	1	0	2
OG0033913	1	1	0	2
OG0033914	1	0	1	2
OG0033915	1	1	0	2
OG0033916	1	0	1	2
OG0033917	1	0	1	2
OG0033918	1	1	0	2
OG0033919	1	0	1	2
OG0033920	1	1	0	2
OG0033921	1	1	0	2
OG0033922	1	1	0	2
OG0033923	1	0	1	2
OG0033924	1	0	1	2
OG0033925	1	0	1	2
OG0033926	1	0	1	2
OG0033927	1	0	1	2
OG0033928	1	1	0	2
OG0033929	1	0	1	2
OG0033930	1	0	1	2
OG0033931	1	1	0	2
OG0033932	1	0	1	2
OG0033933	1	0	1	2
OG0033934	1	0	1	2
OG0033935	1	0	1	2
OG0033936	1	0	1	2
OG0033937	1	0	1	2
OG0033938	1	1	0	2
OG0033939	1	0	1	2
OG0033940	1	0	1	2
OG0033941	1	0	1	2
OG0033942	1	0	1	2
OG0033943	1	0	1	2
OG0033944	1	1	0	2
OG0033945	1	1	0	2
OG0033946	1	1	0	2
OG0033947	1	0	1	2
OG0033948	1	0	1	2
OG0033949	1	0	1	2
OG0033950	1	1	0	2
OG0033951	1	0	1	2
OG0033952	1	1	0	2
OG0033953	1	0	1	2
OG0033954	1	0	1	2
OG0033955	1	0	1	2
OG0033956	1	1	0	2
OG0033957	1	1	0	2
OG0033958	1	1	0	2
OG0033959	1	1	0	2
OG0033960	1	1	0	2
OG0033961	1	1	0	2
OG0033962	1	0	1	2
OG0033963	1	1	0	2
OG0033964	1	1	0	2
OG0033965	1	0	1	2
OG0033966	1	0	1	2
OG0033967	1	0	1	2
OG0033968	1	0	1	2
OG0033969	1	0	1	2
OG0033970	1	0	1	2
OG0033971	1	0	1	2
OG0033972	1	0	1	2
OG0033973	1	1	0	2
OG0033974	1	1	0	2
OG0033975	1	0	1	2
OG0033976	1	1	0	2
OG0033977	1	0	1	2
OG0033978	1	1	0	2
OG0033979	1	0	1	2
OG0033980	1	0	1	2
OG0033981	1	1	0	2
OG0033982	1	0	1	2
OG0033983	1	1	0	2
OG0033984	1	0	1	2
OG0033985	1	0	1	2
OG0033986	1	1	0	2
OG0033987	1	0	1	2
OG0033988	1	0	1	2
OG0033989	1	0	1	2
OG0033990	1	0	1	2
OG0033991	1	1	0	2
OG0033992	1	0	1	2
OG0033993	1	1	0	2
OG0033994	1	0	1	2
OG0033995	1	0	1	2
OG0033996	1	0	1	2
OG0033997	1	0	1	2
OG0033998	1	0	1	2
OG0033999	1	0	1	2
OG0034000	1	0	1	2
OG0034001	1	0	1	2
OG0034002	1	1	0	2
OG0034003	1	1	0	2
OG0034004	1	0	1	2
OG0034005	1	0	1	2
OG0034006	1	0	1	2
OG0034007	1	0	1	2
OG0034008	1	1	0	2
OG0034009	1	0	1	2
OG0034010	1	1	0	2
OG0034011	1	0	1	2
OG0034012	1	1	0	2
OG0034013	1	1	0	2
OG0034014	1	0	1	2
OG0034015	1	1	0	2
OG0034016	1	1	0	2
OG0034017	1	1	0	2
OG0034018	1	1	0	2
OG0034019	1	0	1	2
OG0034020	1	0	1	2
OG0034021	1	0	1	2
OG0034022	1	1	0	2
OG0034023	1	1	0	2
OG0034024	1	0	1	2
OG0034025	1	0	1	2
OG0034026	1	0	1	2
OG0034027	1	1	0	2
OG0034028	1	1	0	2
OG0034029	1	0	1	2
OG0034030	1	1	0	2
OG0034031	1	0	1	2
OG0034032	1	0	1	2
OG0034033	1	0	1	2
OG0034034	1	0	1	2
OG0034035	1	1	0	2
OG0034036	1	1	0	2
OG0034037	1	1	0	2
OG0034038	1	0	1	2
OG0034039	1	0	1	2
OG0034040	1	1	0	2
OG0034041	1	0	1	2
OG0034042	1	0	1	2
OG0034043	1	0	1	2
OG0034044	1	0	1	2
OG0034045	1	0	1	2
OG0034046	1	0	1	2
OG0034047	1	0	1	2
OG0034048	1	1	0	2
OG0034049	1	1	0	2
OG0034050	1	1	0	2
OG0034051	1	0	1	2
OG0034052	1	1	0	2
OG0034053	1	0	1	2
OG0034054	1	1	0	2
OG0034055	1	1	0	2
OG0034056	1	0	1	2
OG0034057	1	0	1	2
OG0034058	1	0	1	2
OG0034059	1	1	0	2
OG0034060	1	0	1	2
OG0034061	1	1	0	2
OG0034062	1	0	1	2
OG0034063	1	1	0	2
OG0034064	1	0	1	2
OG0034065	1	0	1	2
OG0034066	1	0	1	2
OG0034067	1	0	1	2
OG0034068	1	1	0	2
OG0034069	1	1	0	2
OG0034070	1	1	0	2
OG0034071	1	1	0	2
OG0034072	1	0	1	2
OG0034073	1	0	1	2
OG0034074	1	0	1	2
OG0034075	1	0	1	2
OG0034076	1	0	1	2
OG0034077	1	0	1	2
OG0034078	1	0	1	2
OG0034079	1	0	1	2
OG0034080	1	0	1	2
OG0034081	1	0	1	2
OG0034082	1	1	0	2
OG0034083	1	0	1	2
OG0034084	1	0	1	2
OG0034085	1	1	0	2
OG0034086	1	1	0	2
OG0034087	1	1	0	2
OG0034088	1	0	1	2
OG0034089	1	0	1	2
OG0034090	1	1	0	2
OG0034091	1	1	0	2
OG0034092	1	1	0	2
OG0034093	1	0	1	2
OG0034094	1	0	1	2
OG0034095	1	0	1	2
OG0034096	1	0	1	2
OG0034097	1	1	0	2
OG0034098	1	1	0	2
OG0034099	1	1	0	2
OG0034100	1	0	1	2
OG0034101	1	1	0	2
OG0034102	1	1	0	2
OG0034103	1	1	0	2
OG0034104	1	0	1	2
OG0034105	1	1	0	2
OG0034106	1	0	1	2
OG0034107	1	0	1	2
OG0034108	1	0	1	2
OG0034109	1	1	0	2
OG0034110	1	0	1	2
OG0034111	1	1	0	2
OG0034112	1	0	1	2
OG0034113	1	0	1	2
OG0034114	1	0	1	2
OG0034115	1	1	0	2
OG0034116	1	1	0	2
OG0034117	1	0	1	2
