	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0034118	1	1	0	2
OG0034119	1	1	0	2
OG0034120	1	1	0	2
OG0034121	1	0	1	2
OG0034122	1	0	1	2
OG0034123	1	0	1	2
OG0034124	1	0	1	2
OG0034125	1	0	1	2
OG0034126	1	0	1	2
OG0034127	1	1	0	2
OG0034128	1	0	1	2
OG0034129	1	1	0	2
OG0034130	1	1	0	2
OG0034131	1	0	1	2
OG0034132	1	0	1	2
OG0034133	1	0	1	2
OG0034134	1	1	0	2
OG0034135	1	0	1	2
OG0034136	1	0	1	2
OG0034137	1	1	0	2
OG0034138	1	0	1	2
OG0034139	1	0	1	2
OG0034140	1	1	0	2
OG0034141	1	0	1	2
OG0034142	1	0	1	2
OG0034143	1	0	1	2
OG0034144	1	1	0	2
OG0034145	1	0	1	2
OG0034146	1	0	1	2
OG0034147	1	0	1	2
OG0034148	1	0	1	2
OG0034149	1	1	0	2
OG0034150	1	0	1	2
OG0034151	1	1	0	2
OG0034152	1	1	0	2
OG0034153	1	1	0	2
OG0034154	1	0	1	2
OG0034155	1	1	0	2
OG0034156	1	0	1	2
OG0034157	1	1	0	2
OG0034158	1	1	0	2
OG0034159	1	0	1	2
OG0034160	1	1	0	2
OG0034161	1	1	0	2
OG0034162	1	0	1	2
OG0034163	1	0	1	2
OG0034164	1	1	0	2
OG0034165	1	0	1	2
OG0034166	1	0	1	2
OG0034167	1	1	0	2
OG0034168	1	1	0	2
OG0034169	1	0	1	2
OG0034170	1	0	1	2
OG0034171	1	0	1	2
OG0034172	1	0	1	2
OG0034173	1	1	0	2
OG0034174	1	0	1	2
OG0034175	1	0	1	2
OG0034176	1	0	1	2
OG0034177	1	1	0	2
OG0034178	1	0	1	2
OG0034179	1	1	0	2
OG0034180	1	1	0	2
OG0034181	1	0	1	2
OG0034182	1	1	0	2
OG0034183	1	0	1	2
OG0034184	1	0	1	2
OG0034185	1	0	1	2
OG0034186	1	1	0	2
OG0034187	1	1	0	2
OG0034188	1	0	1	2
OG0034189	1	0	1	2
OG0034190	1	0	1	2
OG0034191	1	0	1	2
OG0034192	1	0	1	2
OG0034193	1	0	1	2
OG0034194	1	0	1	2
OG0034195	1	1	0	2
OG0034196	1	0	1	2
OG0034197	1	0	1	2
OG0034198	1	0	1	2
OG0034199	1	0	1	2
OG0034200	1	1	0	2
OG0034201	1	1	0	2
OG0034202	1	1	0	2
OG0034203	1	0	1	2
OG0034204	1	0	1	2
OG0034205	1	0	1	2
OG0034206	1	1	0	2
OG0034207	1	0	1	2
OG0034208	1	1	0	2
OG0034209	1	1	0	2
OG0034210	1	0	1	2
OG0034211	1	0	1	2
OG0034212	1	0	1	2
OG0034213	1	1	0	2
OG0034214	1	0	1	2
OG0034215	1	0	1	2
OG0034216	1	1	0	2
OG0034217	1	0	1	2
OG0034218	1	1	0	2
OG0034219	1	0	1	2
OG0034220	1	1	0	2
OG0034221	1	1	0	2
OG0034222	1	1	0	2
OG0034223	1	0	1	2
OG0034224	1	1	0	2
OG0034225	1	0	1	2
OG0034226	1	0	1	2
OG0034227	1	1	0	2
OG0034228	1	1	0	2
OG0034229	1	0	1	2
OG0034230	1	0	1	2
OG0034231	1	1	0	2
OG0034232	1	0	1	2
OG0034233	1	0	1	2
OG0034234	1	1	0	2
OG0034235	1	0	1	2
OG0034236	1	0	1	2
OG0034237	1	0	1	2
OG0034238	1	1	0	2
OG0034239	1	0	1	2
OG0034240	1	1	0	2
OG0034241	1	0	1	2
OG0034242	1	1	0	2
OG0034243	1	0	1	2
OG0034244	1	1	0	2
OG0034245	1	0	1	2
OG0034246	1	0	1	2
OG0034247	1	0	1	2
OG0034248	1	0	1	2
OG0034249	1	1	0	2
OG0034250	1	0	1	2
OG0034251	1	0	1	2
OG0034252	1	1	0	2
OG0034253	1	0	1	2
OG0034254	1	1	0	2
OG0034255	1	1	0	2
OG0034256	1	1	0	2
OG0034257	1	0	1	2
OG0034258	1	0	1	2
OG0034259	1	1	0	2
OG0034260	1	0	1	2
OG0034261	1	0	1	2
OG0034262	1	1	0	2
OG0034263	1	0	1	2
OG0034264	1	0	1	2
OG0034265	1	1	0	2
OG0034266	1	0	1	2
OG0034267	1	0	1	2
OG0034268	1	0	1	2
OG0034269	1	1	0	2
OG0034270	1	1	0	2
OG0034271	1	0	1	2
OG0034272	1	1	0	2
OG0034273	1	1	0	2
OG0034274	1	0	1	2
OG0034275	1	0	1	2
OG0034276	1	0	1	2
OG0034277	1	1	0	2
OG0034278	1	0	1	2
OG0034279	1	0	1	2
OG0034280	1	1	0	2
OG0034281	1	1	0	2
OG0034282	1	1	0	2
OG0034283	1	1	0	2
OG0034284	1	1	0	2
OG0034285	1	1	0	2
OG0034286	1	1	0	2
OG0034287	1	1	0	2
OG0034288	1	0	1	2
OG0034289	1	0	1	2
OG0034290	1	0	1	2
OG0034291	1	0	1	2
OG0034292	1	1	0	2
OG0034293	1	1	0	2
OG0034294	1	1	0	2
OG0034295	1	1	0	2
OG0034296	1	1	0	2
OG0034297	1	1	0	2
OG0034298	1	1	0	2
OG0034299	1	1	0	2
OG0034300	1	0	1	2
OG0034301	1	0	1	2
OG0034302	1	0	1	2
OG0034303	1	0	1	2
OG0034304	1	1	0	2
OG0034305	1	1	0	2
OG0034306	1	0	1	2
OG0034307	1	1	0	2
OG0034308	1	1	0	2
OG0034309	1	0	1	2
OG0034310	1	0	1	2
OG0034311	1	1	0	2
OG0034312	1	1	0	2
OG0034313	1	0	1	2
OG0034314	1	1	0	2
OG0034315	1	1	0	2
OG0034316	1	0	1	2
OG0034317	1	1	0	2
OG0034318	1	0	1	2
OG0034319	1	1	0	2
OG0034320	1	0	1	2
OG0034321	1	1	0	2
OG0034322	1	1	0	2
OG0034323	1	0	1	2
OG0034324	1	1	0	2
OG0034325	1	0	1	2
OG0034326	1	1	0	2
OG0034327	1	1	0	2
OG0034328	1	1	0	2
OG0034329	1	0	1	2
OG0034330	1	0	1	2
OG0034331	1	0	1	2
OG0034332	1	0	1	2
OG0034333	1	0	1	2
OG0034334	1	1	0	2
OG0034335	1	0	1	2
OG0034336	1	1	0	2
OG0034337	1	0	1	2
OG0034338	1	0	1	2
OG0034339	1	0	1	2
OG0034340	1	1	0	2
OG0034341	1	0	1	2
OG0034342	1	1	0	2
OG0034343	1	0	1	2
OG0034344	1	0	1	2
OG0034345	1	1	0	2
OG0034346	1	1	0	2
OG0034347	1	0	1	2
OG0034348	1	1	0	2
OG0034349	1	0	1	2
OG0034350	1	0	1	2
OG0034351	1	1	0	2
OG0034352	1	1	0	2
OG0034353	1	1	0	2
OG0034354	1	0	1	2
OG0034355	1	0	1	2
OG0034356	1	0	1	2
OG0034357	1	0	1	2
OG0034358	1	0	1	2
OG0034359	1	0	1	2
OG0034360	1	0	1	2
OG0034361	1	1	0	2
OG0034362	1	0	1	2
OG0034363	1	0	1	2
OG0034364	1	1	0	2
OG0034365	1	0	1	2
OG0034366	1	1	0	2
OG0034367	1	1	0	2
OG0034368	1	1	0	2
OG0034369	1	0	1	2
OG0034370	1	1	0	2
OG0034371	1	0	1	2
OG0034372	1	0	1	2
OG0034373	1	0	1	2
OG0034374	1	0	1	2
OG0034375	1	0	1	2
OG0034376	1	0	1	2
OG0034377	1	1	0	2
OG0034378	1	0	1	2
OG0034379	1	1	0	2
OG0034380	1	1	0	2
OG0034381	1	0	1	2
OG0034382	1	0	1	2
OG0034383	1	1	0	2
OG0034384	1	0	1	2
OG0034385	1	0	1	2
OG0034386	1	1	0	2
OG0034387	1	0	1	2
OG0034388	1	0	1	2
OG0034389	1	0	1	2
OG0034390	1	0	1	2
OG0034391	1	1	0	2
OG0034392	1	0	1	2
OG0034393	1	1	0	2
OG0034394	1	0	1	2
OG0034395	1	1	0	2
OG0034396	1	1	0	2
OG0034397	1	0	1	2
OG0034398	1	0	1	2
OG0034399	1	0	1	2
OG0034400	1	1	0	2
OG0034401	1	0	1	2
OG0034402	1	0	1	2
OG0034403	1	0	1	2
OG0034404	1	1	0	2
OG0034405	1	0	1	2
OG0034406	1	0	1	2
OG0034407	1	1	0	2
OG0034408	1	1	0	2
OG0034409	1	1	0	2
OG0034410	1	1	0	2
OG0034411	1	0	1	2
OG0034412	1	0	1	2
OG0034413	1	0	1	2
OG0034414	1	0	1	2
OG0034415	1	1	0	2
OG0034416	1	1	0	2
OG0034417	1	1	0	2
OG0034418	1	1	0	2
OG0034419	1	0	1	2
OG0034420	1	1	0	2
OG0034421	1	0	1	2
OG0034422	1	0	1	2
OG0034423	1	0	1	2
OG0034424	1	0	1	2
OG0034425	1	0	1	2
OG0034426	1	0	1	2
OG0034427	1	0	1	2
OG0034428	1	0	1	2
OG0034429	1	0	1	2
OG0034430	1	0	1	2
OG0034431	1	1	0	2
OG0034432	1	1	0	2
OG0034433	1	0	1	2
OG0034434	1	1	0	2
OG0034435	1	1	0	2
OG0034436	1	0	1	2
OG0034437	1	0	1	2
OG0034438	1	0	1	2
OG0034439	1	1	0	2
OG0034440	1	0	1	2
OG0034441	1	0	1	2
OG0034442	1	0	1	2
OG0034443	1	0	1	2
OG0034444	1	1	0	2
OG0034445	1	1	0	2
OG0034446	1	1	0	2
OG0034447	1	0	1	2
OG0034448	1	1	0	2
OG0034449	1	0	1	2
OG0034450	1	1	0	2
OG0034451	1	1	0	2
OG0034452	1	0	1	2
OG0034453	1	1	0	2
OG0034454	1	0	1	2
OG0034455	1	0	1	2
OG0034456	1	0	1	2
OG0034457	1	0	1	2
OG0034458	1	0	1	2
OG0034459	1	1	0	2
OG0034460	1	1	0	2
OG0034461	1	0	1	2
OG0034462	1	0	1	2
OG0034463	1	0	1	2
OG0034464	1	1	0	2
OG0034465	1	0	1	2
OG0034466	1	0	1	2
OG0034467	1	0	1	2
OG0034468	1	1	0	2
OG0034469	1	0	1	2
OG0034470	1	0	1	2
OG0034471	1	1	0	2
OG0034472	1	1	0	2
OG0034473	1	1	0	2
OG0034474	1	0	1	2
OG0034475	1	1	0	2
OG0034476	1	0	1	2
OG0034477	1	1	0	2
OG0034478	1	1	0	2
OG0034479	1	1	0	2
OG0034480	1	1	0	2
OG0034481	1	1	0	2
OG0034482	1	1	0	2
OG0034483	1	1	0	2
OG0034484	1	0	1	2
OG0034485	1	0	1	2
OG0034486	1	1	0	2
OG0034487	1	0	1	2
OG0034488	1	0	1	2
OG0034489	1	0	1	2
OG0034490	1	0	1	2
OG0034491	1	0	1	2
OG0034492	1	0	1	2
OG0034493	1	0	1	2
OG0034494	1	1	0	2
OG0034495	1	1	0	2
OG0034496	1	0	1	2
OG0034497	1	0	1	2
OG0034498	1	1	0	2
OG0034499	1	0	1	2
OG0034500	1	1	0	2
OG0034501	1	0	1	2
OG0034502	1	0	1	2
OG0034503	1	1	0	2
OG0034504	1	0	1	2
OG0034505	1	1	0	2
OG0034506	1	1	0	2
OG0034507	1	0	1	2
OG0034508	1	0	1	2
OG0034509	1	0	1	2
OG0034510	1	1	0	2
OG0034511	1	0	1	2
OG0034512	1	1	0	2
OG0034513	1	0	1	2
OG0034514	1	0	1	2
OG0034515	1	0	1	2
OG0034516	1	1	0	2
OG0034517	1	1	0	2
OG0034518	1	1	0	2
OG0034519	1	1	0	2
OG0034520	1	1	0	2
OG0034521	1	1	0	2
OG0034522	1	0	1	2
OG0034523	1	1	0	2
OG0034524	1	0	1	2
OG0034525	1	1	0	2
OG0034526	1	1	0	2
OG0034527	1	0	1	2
OG0034528	1	1	0	2
OG0034529	1	1	0	2
OG0034530	1	0	1	2
OG0034531	1	0	1	2
OG0034532	1	0	1	2
OG0034533	1	1	0	2
OG0034534	1	0	1	2
OG0034535	1	1	0	2
OG0034536	1	0	1	2
OG0034537	1	0	1	2
OG0034538	1	1	0	2
OG0034539	1	0	1	2
OG0034540	1	1	0	2
OG0034541	1	1	0	2
OG0034542	1	0	1	2
OG0034543	1	0	1	2
OG0034544	1	0	1	2
OG0034545	1	0	1	2
OG0034546	1	1	0	2
OG0034547	1	1	0	2
OG0034548	1	0	1	2
OG0034549	1	0	1	2
OG0034550	1	0	1	2
OG0034551	1	1	0	2
OG0034552	1	0	1	2
OG0034553	1	0	1	2
OG0034554	1	1	0	2
OG0034555	1	0	1	2
OG0034556	1	0	1	2
OG0034557	1	0	1	2
OG0034558	1	0	1	2
OG0034559	1	1	0	2
OG0034560	1	0	1	2
OG0034561	1	0	1	2
OG0034562	1	1	0	2
OG0034563	1	0	1	2
OG0034564	1	0	1	2
OG0034565	1	1	0	2
OG0034566	1	1	0	2
OG0034567	1	0	1	2
OG0034568	1	1	0	2
OG0034569	1	1	0	2
OG0034570	1	0	1	2
OG0034571	1	1	0	2
OG0034572	1	1	0	2
OG0034573	1	0	1	2
OG0034574	1	0	1	2
OG0034575	1	0	1	2
OG0034576	1	1	0	2
OG0034577	1	1	0	2
OG0034578	1	1	0	2
OG0034579	1	1	0	2
OG0034580	1	0	1	2
OG0034581	1	0	1	2
OG0034582	1	0	1	2
OG0034583	1	0	1	2
OG0034584	1	0	1	2
OG0034585	1	0	1	2
OG0034586	1	0	1	2
OG0034587	1	0	1	2
OG0034588	1	0	1	2
OG0034589	1	0	1	2
OG0034590	1	0	1	2
OG0034591	1	0	1	2
OG0034592	1	0	1	2
OG0034593	1	0	1	2
OG0034594	1	1	0	2
OG0034595	1	0	1	2
OG0034596	1	1	0	2
OG0034597	1	0	1	2
OG0034598	1	0	1	2
OG0034599	1	0	1	2
OG0034600	1	0	1	2
OG0034601	1	0	1	2
OG0034602	1	0	1	2
OG0034603	1	0	1	2
OG0034604	1	0	1	2
OG0034605	1	1	0	2
OG0034606	1	1	0	2
OG0034607	1	0	1	2
OG0034608	1	1	0	2
OG0034609	1	1	0	2
OG0034610	1	1	0	2
OG0034611	1	1	0	2
OG0034612	1	0	1	2
OG0034613	1	1	0	2
OG0034614	1	0	1	2
OG0034615	1	0	1	2
OG0034616	1	1	0	2
OG0034617	1	0	1	2
OG0034618	1	0	1	2
OG0034619	1	0	1	2
OG0034620	1	1	0	2
OG0034621	1	1	0	2
OG0034622	1	0	1	2
OG0034623	1	0	1	2
OG0034624	1	0	1	2
OG0034625	1	0	1	2
OG0034626	1	1	0	2
OG0034627	1	1	0	2
OG0034628	1	0	1	2
OG0034629	1	0	1	2
OG0034630	1	0	1	2
OG0034631	1	1	0	2
OG0034632	1	1	0	2
OG0034633	1	1	0	2
OG0034634	1	1	0	2
OG0034635	1	1	0	2
OG0034636	1	0	1	2
OG0034637	1	0	1	2
OG0034638	1	0	1	2
OG0034639	1	0	1	2
OG0034640	1	1	0	2
OG0034641	1	0	1	2
OG0034642	1	1	0	2
OG0034643	1	0	1	2
OG0034644	1	0	1	2
OG0034645	1	0	1	2
OG0034646	1	0	1	2
OG0034647	1	0	1	2
OG0034648	1	1	0	2
OG0034649	1	0	1	2
OG0034650	1	1	0	2
OG0034651	1	1	0	2
OG0034652	1	1	0	2
OG0034653	1	0	1	2
OG0034654	1	0	1	2
OG0034655	1	1	0	2
OG0034656	1	0	1	2
OG0034657	1	0	1	2
OG0034658	1	0	1	2
OG0034659	1	1	0	2
OG0034660	1	1	0	2
OG0034661	1	0	1	2
OG0034662	1	1	0	2
OG0034663	1	1	0	2
OG0034664	1	0	1	2
OG0034665	1	0	1	2
OG0034666	1	1	0	2
OG0034667	1	1	0	2
OG0034668	1	1	0	2
OG0034669	1	0	1	2
OG0034670	1	0	1	2
OG0034671	1	1	0	2
OG0034672	1	1	0	2
OG0034673	1	1	0	2
OG0034674	1	1	0	2
OG0034675	1	0	1	2
OG0034676	1	1	0	2
OG0034677	1	0	1	2
OG0034678	1	0	1	2
OG0034679	1	0	1	2
OG0034680	1	0	1	2
OG0034681	1	1	0	2
OG0034682	1	1	0	2
OG0034683	1	0	1	2
OG0034684	1	0	1	2
OG0034685	1	1	0	2
OG0034686	1	0	1	2
OG0034687	1	0	1	2
OG0034688	1	0	1	2
OG0034689	1	0	1	2
OG0034690	1	0	1	2
OG0034691	1	1	0	2
OG0034692	1	1	0	2
OG0034693	1	1	0	2
OG0034694	1	0	1	2
OG0034695	1	1	0	2
OG0034696	1	1	0	2
OG0034697	1	0	1	2
OG0034698	1	1	0	2
OG0034699	1	1	0	2
OG0034700	1	0	1	2
OG0034701	1	0	1	2
OG0034702	1	0	1	2
OG0034703	1	0	1	2
OG0034704	1	1	0	2
OG0034705	1	0	1	2
OG0034706	1	0	1	2
OG0034707	1	0	1	2
OG0034708	1	0	1	2
OG0034709	1	1	0	2
OG0034710	1	0	1	2
OG0034711	1	0	1	2
OG0034712	1	1	0	2
OG0034713	1	1	0	2
OG0034714	1	0	1	2
OG0034715	1	0	1	2
OG0034716	1	0	1	2
OG0034717	1	0	1	2
OG0034718	1	1	0	2
OG0034719	1	0	1	2
OG0034720	1	1	0	2
OG0034721	1	1	0	2
OG0034722	1	1	0	2
OG0034723	1	1	0	2
OG0034724	1	1	0	2
OG0034725	1	1	0	2
OG0034726	1	0	1	2
OG0034727	1	0	1	2
OG0034728	1	0	1	2
OG0034729	1	0	1	2
OG0034730	1	1	0	2
OG0034731	1	1	0	2
OG0034732	1	0	1	2
OG0034733	1	0	1	2
OG0034734	1	1	0	2
OG0034735	1	1	0	2
OG0034736	1	0	1	2
OG0034737	1	1	0	2
OG0034738	1	0	1	2
OG0034739	1	0	1	2
OG0034740	1	0	1	2
OG0034741	1	1	0	2
OG0034742	1	1	0	2
OG0034743	1	1	0	2
OG0034744	1	1	0	2
OG0034745	1	0	1	2
OG0034746	1	0	1	2
OG0034747	1	0	1	2
OG0034748	1	0	1	2
OG0034749	1	0	1	2
OG0034750	1	0	1	2
OG0034751	1	1	0	2
OG0034752	1	1	0	2
OG0034753	1	0	1	2
OG0034754	1	0	1	2
OG0034755	1	1	0	2
OG0034756	1	0	1	2
OG0034757	1	0	1	2
OG0034758	1	0	1	2
OG0034759	1	0	1	2
OG0034760	1	0	1	2
OG0034761	1	0	1	2
OG0034762	1	0	1	2
OG0034763	1	0	1	2
OG0034764	1	1	0	2
OG0034765	1	1	0	2
OG0034766	1	1	0	2
OG0034767	1	1	0	2
OG0034768	1	0	1	2
OG0034769	1	0	1	2
OG0034770	1	1	0	2
OG0034771	1	0	1	2
OG0034772	1	0	1	2
OG0034773	1	1	0	2
OG0034774	1	1	0	2
OG0034775	1	1	0	2
OG0034776	1	1	0	2
OG0034777	1	0	1	2
OG0034778	1	0	1	2
OG0034779	1	0	1	2
OG0034780	1	1	0	2
OG0034781	1	0	1	2
OG0034782	1	0	1	2
OG0034783	1	0	1	2
OG0034784	1	1	0	2
OG0034785	1	1	0	2
OG0034786	1	1	0	2
OG0034787	1	1	0	2
OG0034788	1	1	0	2
OG0034789	1	1	0	2
OG0034790	1	0	1	2
OG0034791	1	1	0	2
OG0034792	1	0	1	2
OG0034793	1	0	1	2
OG0034794	1	1	0	2
OG0034795	1	0	1	2
OG0034796	1	1	0	2
OG0034797	1	1	0	2
OG0034798	1	0	1	2
OG0034799	1	0	1	2
OG0034800	1	1	0	2
OG0034801	1	1	0	2
OG0034802	1	0	1	2
OG0034803	1	1	0	2
OG0034804	1	0	1	2
OG0034805	1	0	1	2
OG0034806	1	0	1	2
OG0034807	1	1	0	2
OG0034808	1	1	0	2
OG0034809	1	1	0	2
OG0034810	1	1	0	2
OG0034811	1	0	1	2
OG0034812	1	1	0	2
OG0034813	1	0	1	2
OG0034814	1	0	1	2
OG0034815	1	0	1	2
OG0034816	1	0	1	2
OG0034817	1	1	0	2
OG0034818	1	0	1	2
OG0034819	1	1	0	2
OG0034820	1	0	1	2
OG0034821	1	1	0	2
OG0034822	1	0	1	2
OG0034823	1	0	1	2
OG0034824	1	0	1	2
OG0034825	1	0	1	2
OG0034826	1	0	1	2
OG0034827	1	1	0	2
OG0034828	1	1	0	2
OG0034829	1	1	0	2
OG0034830	1	0	1	2
OG0034831	1	1	0	2
OG0034832	1	0	1	2
OG0034833	1	0	1	2
OG0034834	1	0	1	2
OG0034835	1	0	1	2
OG0034836	1	0	1	2
OG0034837	1	0	1	2
OG0034838	1	0	1	2
OG0034839	1	0	1	2
OG0034840	1	1	0	2
OG0034841	1	0	1	2
OG0034842	1	0	1	2
OG0034843	1	0	1	2
OG0034844	1	1	0	2
OG0034845	1	1	0	2
OG0034846	1	0	1	2
OG0034847	1	1	0	2
OG0034848	1	0	1	2
OG0034849	1	0	1	2
OG0034850	1	1	0	2
OG0034851	1	0	1	2
OG0034852	1	0	1	2
OG0034853	1	1	0	2
OG0034854	1	1	0	2
OG0034855	1	0	1	2
OG0034856	1	1	0	2
OG0034857	1	0	1	2
OG0034858	1	0	1	2
OG0034859	1	0	1	2
OG0034860	1	1	0	2
OG0034861	1	1	0	2
OG0034862	1	0	1	2
OG0034863	1	0	1	2
OG0034864	1	0	1	2
OG0034865	1	1	0	2
OG0034866	1	0	1	2
OG0034867	1	0	1	2
OG0034868	1	1	0	2
OG0034869	1	1	0	2
OG0034870	1	1	0	2
OG0034871	1	0	1	2
OG0034872	1	1	0	2
OG0034873	1	0	1	2
OG0034874	1	0	1	2
OG0034875	1	0	1	2
OG0034876	1	1	0	2
OG0034877	1	1	0	2
OG0034878	1	1	0	2
OG0034879	1	0	1	2
OG0034880	1	0	1	2
OG0034881	1	0	1	2
OG0034882	1	1	0	2
OG0034883	1	0	1	2
OG0034884	1	1	0	2
OG0034885	1	0	1	2
OG0034886	1	1	0	2
OG0034887	1	1	0	2
OG0034888	1	1	0	2
OG0034889	1	1	0	2
OG0034890	1	1	0	2
OG0034891	1	1	0	2
OG0034892	1	0	1	2
OG0034893	1	1	0	2
OG0034894	1	0	1	2
OG0034895	1	0	1	2
OG0034896	1	0	1	2
OG0034897	1	0	1	2
OG0034898	1	0	1	2
OG0034899	1	0	1	2
OG0034900	1	1	0	2
OG0034901	1	1	0	2
OG0034902	1	0	1	2
OG0034903	1	0	1	2
OG0034904	1	0	1	2
OG0034905	1	0	1	2
OG0034906	1	0	1	2
OG0034907	1	0	1	2
OG0034908	1	0	1	2
OG0034909	1	1	0	2
OG0034910	1	0	1	2
OG0034911	1	0	1	2
OG0034912	1	0	1	2
OG0034913	1	0	1	2
OG0034914	1	1	0	2
OG0034915	1	0	1	2
OG0034916	1	0	1	2
OG0034917	1	0	1	2
OG0034918	1	0	1	2
OG0034919	1	0	1	2
OG0034920	1	0	1	2
OG0034921	1	0	1	2
OG0034922	1	1	0	2
OG0034923	1	0	1	2
OG0034924	1	0	1	2
OG0034925	1	1	0	2
OG0034926	1	1	0	2
OG0034927	1	0	1	2
OG0034928	1	1	0	2
OG0034929	1	0	1	2
OG0034930	1	0	1	2
OG0034931	1	0	1	2
OG0034932	1	0	1	2
OG0034933	1	1	0	2
OG0034934	1	0	1	2
OG0034935	1	0	1	2
OG0034936	1	1	0	2
OG0034937	1	1	0	2
OG0034938	1	1	0	2
OG0034939	1	1	0	2
OG0034940	1	1	0	2
OG0034941	1	0	1	2
OG0034942	1	1	0	2
OG0034943	1	0	1	2
OG0034944	1	0	1	2
OG0034945	1	1	0	2
OG0034946	1	0	1	2
OG0034947	1	1	0	2
OG0034948	1	0	1	2
OG0034949	1	0	1	2
OG0034950	1	0	1	2
OG0034951	1	0	1	2
OG0034952	1	0	1	2
OG0034953	1	1	0	2
OG0034954	1	1	0	2
OG0034955	1	0	1	2
OG0034956	1	0	1	2
OG0034957	1	1	0	2
OG0034958	1	0	1	2
OG0034959	1	1	0	2
OG0034960	1	1	0	2
OG0034961	1	0	1	2
OG0034962	1	0	1	2
OG0034963	1	0	1	2
OG0034964	1	0	1	2
OG0034965	1	0	1	2
OG0034966	1	0	1	2
OG0034967	1	1	0	2
OG0034968	1	0	1	2
OG0034969	1	0	1	2
OG0034970	1	0	1	2
OG0034971	1	0	1	2
OG0034972	1	1	0	2
OG0034973	1	1	0	2
OG0034974	1	1	0	2
OG0034975	1	1	0	2
OG0034976	1	1	0	2
OG0034977	1	1	0	2
OG0034978	1	0	1	2
OG0034979	1	0	1	2
OG0034980	1	0	1	2
OG0034981	1	0	1	2
OG0034982	1	0	1	2
OG0034983	1	1	0	2
OG0034984	1	0	1	2
OG0034985	1	0	1	2
OG0034986	1	1	0	2
OG0034987	1	1	0	2
OG0034988	1	0	1	2
OG0034989	1	0	1	2
OG0034990	1	1	0	2
OG0034991	1	1	0	2
OG0034992	1	1	0	2
OG0034993	1	1	0	2
OG0034994	1	1	0	2
OG0034995	1	1	0	2
OG0034996	1	0	1	2
OG0034997	1	0	1	2
OG0034998	1	0	1	2
OG0034999	1	0	1	2
OG0035000	1	1	0	2
OG0035001	1	1	0	2
OG0035002	1	0	1	2
OG0035003	1	0	1	2
OG0035004	1	1	0	2
OG0035005	1	0	1	2
OG0035006	1	1	0	2
OG0035007	1	0	1	2
OG0035008	1	0	1	2
OG0035009	1	0	1	2
OG0035010	1	1	0	2
OG0035011	1	0	1	2
OG0035012	1	0	1	2
OG0035013	1	0	1	2
OG0035014	1	0	1	2
OG0035015	1	1	0	2
OG0035016	1	1	0	2
OG0035017	1	1	0	2
OG0035018	1	0	1	2
OG0035019	1	0	1	2
OG0035020	1	1	0	2
OG0035021	1	0	1	2
OG0035022	1	0	1	2
OG0035023	1	0	1	2
OG0035024	1	1	0	2
OG0035025	1	0	1	2
OG0035026	1	1	0	2
OG0035027	1	1	0	2
OG0035028	1	1	0	2
OG0035029	1	0	1	2
OG0035030	1	0	1	2
OG0035031	1	1	0	2
OG0035032	1	0	1	2
OG0035033	1	1	0	2
OG0035034	1	1	0	2
OG0035035	1	0	1	2
OG0035036	1	0	1	2
OG0035037	1	0	1	2
OG0035038	1	0	1	2
OG0035039	1	0	1	2
OG0035040	1	0	1	2
OG0035041	1	1	0	2
OG0035042	1	1	0	2
OG0035043	1	1	0	2
OG0035044	1	1	0	2
OG0035045	1	1	0	2
OG0035046	1	0	1	2
OG0035047	1	0	1	2
OG0035048	1	0	1	2
OG0035049	1	1	0	2
OG0035050	1	0	1	2
OG0035051	1	0	1	2
OG0035052	1	0	1	2
OG0035053	1	0	1	2
OG0035054	1	1	0	2
OG0035055	1	0	1	2
OG0035056	1	1	0	2
OG0035057	1	0	1	2
OG0035058	1	0	1	2
OG0035059	1	1	0	2
OG0035060	1	0	1	2
OG0035061	1	1	0	2
OG0035062	1	0	1	2
OG0035063	1	1	0	2
OG0035064	1	1	0	2
OG0035065	1	0	1	2
OG0035066	1	0	1	2
OG0035067	1	0	1	2
OG0035068	1	1	0	2
OG0035069	1	1	0	2
OG0035070	1	0	1	2
OG0035071	1	0	1	2
OG0035072	1	0	1	2
OG0035073	1	1	0	2
