	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0035074	1	0	1	2
OG0035075	1	1	0	2
OG0035076	1	1	0	2
OG0035077	1	1	0	2
OG0035078	1	0	1	2
OG0035079	1	0	1	2
OG0035080	1	1	0	2
OG0035081	1	0	1	2
OG0035082	1	0	1	2
OG0035083	1	1	0	2
OG0035084	1	0	1	2
OG0035085	1	0	1	2
OG0035086	1	0	1	2
OG0035087	1	0	1	2
OG0035088	1	0	1	2
OG0035089	1	0	1	2
OG0035090	1	0	1	2
OG0035091	1	1	0	2
OG0035092	1	0	1	2
OG0035093	1	0	1	2
OG0035094	1	0	1	2
OG0035095	1	0	1	2
OG0035096	1	1	0	2
OG0035097	1	0	1	2
OG0035098	1	1	0	2
OG0035099	1	1	0	2
OG0035100	1	0	1	2
OG0035101	1	1	0	2
OG0035102	1	0	1	2
OG0035103	1	0	1	2
OG0035104	1	0	1	2
OG0035105	1	0	1	2
OG0035106	1	1	0	2
OG0035107	1	1	0	2
OG0035108	1	1	0	2
OG0035109	1	0	1	2
OG0035110	1	1	0	2
OG0035111	1	1	0	2
OG0035112	1	0	1	2
OG0035113	1	0	1	2
OG0035114	1	0	1	2
OG0035115	1	1	0	2
OG0035116	1	0	1	2
OG0035117	1	0	1	2
OG0035118	1	0	1	2
OG0035119	1	0	1	2
OG0035120	1	0	1	2
OG0035121	1	1	0	2
OG0035122	1	0	1	2
OG0035123	1	1	0	2
OG0035124	1	1	0	2
OG0035125	1	1	0	2
OG0035126	1	1	0	2
OG0035127	1	0	1	2
OG0035128	1	0	1	2
OG0035129	1	0	1	2
OG0035130	1	1	0	2
OG0035131	1	0	1	2
OG0035132	1	1	0	2
OG0035133	1	1	0	2
OG0035134	1	0	1	2
OG0035135	1	0	1	2
OG0035136	1	1	0	2
OG0035137	1	0	1	2
OG0035138	1	0	1	2
OG0035139	1	0	1	2
OG0035140	1	1	0	2
OG0035141	1	0	1	2
OG0035142	1	1	0	2
OG0035143	1	1	0	2
OG0035144	1	0	1	2
OG0035145	1	0	1	2
OG0035146	1	0	1	2
OG0035147	1	0	1	2
OG0035148	1	1	0	2
OG0035149	1	0	1	2
OG0035150	1	0	1	2
OG0035151	1	0	1	2
OG0035152	1	0	1	2
OG0035153	1	1	0	2
OG0035154	1	1	0	2
OG0035155	1	0	1	2
OG0035156	1	0	1	2
OG0035157	1	1	0	2
OG0035158	1	0	1	2
OG0035159	1	1	0	2
OG0035160	1	0	1	2
OG0035161	1	1	0	2
OG0035162	1	1	0	2
OG0035163	1	1	0	2
OG0035164	1	1	0	2
OG0035165	1	0	1	2
OG0035166	1	1	0	2
OG0035167	1	0	1	2
OG0035168	1	1	0	2
OG0035169	1	1	0	2
OG0035170	1	1	0	2
OG0035171	1	1	0	2
OG0035172	1	0	1	2
OG0035173	1	0	1	2
OG0035174	1	1	0	2
OG0035175	1	1	0	2
OG0035176	1	0	1	2
OG0035177	1	0	1	2
OG0035178	1	0	1	2
OG0035179	1	1	0	2
OG0035180	1	1	0	2
OG0035181	1	0	1	2
OG0035182	1	0	1	2
OG0035183	1	0	1	2
OG0035184	1	0	1	2
OG0035185	1	0	1	2
OG0035186	1	1	0	2
OG0035187	1	0	1	2
OG0035188	1	0	1	2
OG0035189	1	0	1	2
OG0035190	1	0	1	2
OG0035191	1	0	1	2
OG0035192	1	0	1	2
OG0035193	1	1	0	2
OG0035194	1	1	0	2
OG0035195	1	1	0	2
OG0035196	1	0	1	2
OG0035197	1	0	1	2
OG0035198	1	0	1	2
OG0035199	1	0	1	2
OG0035200	1	1	0	2
OG0035201	1	1	0	2
OG0035202	1	0	1	2
OG0035203	1	0	1	2
OG0035204	1	0	1	2
OG0035205	1	0	1	2
OG0035206	1	1	0	2
OG0035207	1	0	1	2
OG0035208	1	0	1	2
OG0035209	1	0	1	2
OG0035210	1	0	1	2
OG0035211	1	1	0	2
OG0035212	1	0	1	2
OG0035213	1	0	1	2
OG0035214	1	1	0	2
OG0035215	1	0	1	2
OG0035216	1	0	1	2
OG0035217	1	1	0	2
OG0035218	1	1	0	2
OG0035219	1	0	1	2
OG0035220	1	0	1	2
OG0035221	1	1	0	2
OG0035222	1	1	0	2
OG0035223	1	1	0	2
OG0035224	1	1	0	2
OG0035225	1	0	1	2
OG0035226	1	1	0	2
OG0035227	1	0	1	2
OG0035228	1	1	0	2
OG0035229	1	0	1	2
OG0035230	1	1	0	2
OG0035231	1	0	1	2
OG0035232	1	1	0	2
OG0035233	1	1	0	2
OG0035234	1	0	1	2
OG0035235	1	1	0	2
OG0035236	1	1	0	2
OG0035237	1	0	1	2
OG0035238	1	1	0	2
OG0035239	1	0	1	2
OG0035240	1	0	1	2
OG0035241	1	0	1	2
OG0035242	1	1	0	2
OG0035243	1	0	1	2
OG0035244	1	0	1	2
OG0035245	1	1	0	2
OG0035246	1	0	1	2
OG0035247	1	0	1	2
OG0035248	1	0	1	2
OG0035249	1	0	1	2
OG0035250	1	1	0	2
OG0035251	1	1	0	2
OG0035252	1	0	1	2
OG0035253	1	1	0	2
OG0035254	1	0	1	2
OG0035255	1	0	1	2
OG0035256	1	0	1	2
OG0035257	1	0	1	2
OG0035258	1	1	0	2
OG0035259	1	0	1	2
OG0035260	1	1	0	2
OG0035261	1	0	1	2
OG0035262	1	1	0	2
OG0035263	1	0	1	2
OG0035264	1	0	1	2
OG0035265	1	0	1	2
OG0035266	1	0	1	2
OG0035267	1	0	1	2
OG0035268	1	0	1	2
OG0035269	1	1	0	2
OG0035270	1	0	1	2
OG0035271	1	1	0	2
OG0035272	1	0	1	2
OG0035273	1	0	1	2
OG0035274	1	1	0	2
OG0035275	1	1	0	2
OG0035276	1	1	0	2
OG0035277	1	0	1	2
OG0035278	1	0	1	2
OG0035279	1	1	0	2
OG0035280	1	0	1	2
OG0035281	1	1	0	2
OG0035282	1	0	1	2
OG0035283	1	0	1	2
OG0035284	1	1	0	2
OG0035285	1	1	0	2
OG0035286	1	0	1	2
OG0035287	1	0	1	2
OG0035288	1	0	1	2
OG0035289	1	1	0	2
OG0035290	1	1	0	2
OG0035291	1	1	0	2
OG0035292	1	1	0	2
OG0035293	1	0	1	2
OG0035294	1	0	1	2
OG0035295	1	1	0	2
OG0035296	1	1	0	2
OG0035297	1	1	0	2
OG0035298	1	1	0	2
OG0035299	1	1	0	2
OG0035300	1	0	1	2
OG0035301	1	1	0	2
OG0035302	1	0	1	2
OG0035303	1	0	1	2
OG0035304	1	0	1	2
OG0035305	1	1	0	2
OG0035306	1	0	1	2
OG0035307	1	1	0	2
OG0035308	1	0	1	2
OG0035309	1	0	1	2
OG0035310	1	0	1	2
OG0035311	1	1	0	2
OG0035312	1	0	1	2
OG0035313	1	0	1	2
OG0035314	1	0	1	2
OG0035315	1	1	0	2
OG0035316	1	0	1	2
OG0035317	1	0	1	2
OG0035318	1	1	0	2
OG0035319	1	0	1	2
OG0035320	1	1	0	2
OG0035321	1	0	1	2
OG0035322	1	1	0	2
OG0035323	1	0	1	2
OG0035324	1	0	1	2
OG0035325	1	0	1	2
OG0035326	1	0	1	2
OG0035327	1	0	1	2
OG0035328	1	0	1	2
OG0035329	1	0	1	2
OG0035330	1	1	0	2
OG0035331	1	0	1	2
OG0035332	1	1	0	2
OG0035333	1	1	0	2
OG0035334	1	0	1	2
OG0035335	1	0	1	2
OG0035336	1	0	1	2
OG0035337	1	1	0	2
OG0035338	1	1	0	2
OG0035339	1	0	1	2
OG0035340	1	1	0	2
OG0035341	1	0	1	2
OG0035342	1	1	0	2
OG0035343	1	1	0	2
OG0035344	1	1	0	2
OG0035345	1	0	1	2
OG0035346	1	0	1	2
OG0035347	1	0	1	2
OG0035348	1	1	0	2
OG0035349	1	1	0	2
OG0035350	1	0	1	2
OG0035351	1	1	0	2
OG0035352	1	0	1	2
OG0035353	1	0	1	2
OG0035354	1	0	1	2
OG0035355	1	0	1	2
OG0035356	1	1	0	2
OG0035357	1	1	0	2
OG0035358	1	0	1	2
OG0035359	1	1	0	2
OG0035360	1	1	0	2
OG0035361	1	1	0	2
OG0035362	1	0	1	2
OG0035363	1	0	1	2
OG0035364	1	0	1	2
OG0035365	1	1	0	2
OG0035366	1	1	0	2
OG0035367	1	1	0	2
OG0035368	1	0	1	2
OG0035369	1	0	1	2
OG0035370	1	0	1	2
OG0035371	1	1	0	2
OG0035372	1	1	0	2
OG0035373	1	1	0	2
OG0035374	1	0	1	2
OG0035375	1	0	1	2
OG0035376	1	0	1	2
OG0035377	1	0	1	2
OG0035378	1	1	0	2
OG0035379	1	0	1	2
OG0035380	1	0	1	2
OG0035381	1	0	1	2
OG0035382	1	1	0	2
OG0035383	1	0	1	2
OG0035384	1	0	1	2
OG0035385	1	1	0	2
OG0035386	1	1	0	2
OG0035387	1	0	1	2
OG0035388	1	0	1	2
OG0035389	1	0	1	2
OG0035390	1	0	1	2
OG0035391	1	0	1	2
OG0035392	1	0	1	2
OG0035393	1	0	1	2
OG0035394	1	0	1	2
OG0035395	1	0	1	2
OG0035396	1	0	1	2
OG0035397	1	0	1	2
OG0035398	1	0	1	2
OG0035399	1	0	1	2
OG0035400	1	0	1	2
OG0035401	1	1	0	2
OG0035402	1	1	0	2
OG0035403	1	1	0	2
OG0035404	1	0	1	2
OG0035405	1	0	1	2
OG0035406	1	0	1	2
OG0035407	1	0	1	2
OG0035408	1	0	1	2
OG0035409	1	0	1	2
OG0035410	1	1	0	2
OG0035411	1	0	1	2
OG0035412	1	0	1	2
OG0035413	1	1	0	2
OG0035414	1	0	1	2
OG0035415	1	0	1	2
OG0035416	1	1	0	2
OG0035417	1	0	1	2
OG0035418	1	1	0	2
OG0035419	1	0	1	2
OG0035420	1	0	1	2
OG0035421	1	0	1	2
OG0035422	1	1	0	2
OG0035423	1	1	0	2
OG0035424	1	1	0	2
OG0035425	1	1	0	2
OG0035426	1	1	0	2
OG0035427	1	0	1	2
OG0035428	1	1	0	2
OG0035429	1	1	0	2
OG0035430	1	1	0	2
OG0035431	1	0	1	2
OG0035432	1	0	1	2
OG0035433	1	1	0	2
OG0035434	1	0	1	2
OG0035435	1	0	1	2
OG0035436	1	0	1	2
OG0035437	1	1	0	2
OG0035438	1	1	0	2
OG0035439	1	1	0	2
OG0035440	1	0	1	2
OG0035441	1	0	1	2
OG0035442	1	1	0	2
OG0035443	1	1	0	2
OG0035444	1	1	0	2
OG0035445	1	0	1	2
OG0035446	1	1	0	2
OG0035447	1	0	1	2
OG0035448	1	1	0	2
OG0035449	1	0	1	2
OG0035450	1	0	1	2
OG0035451	1	0	1	2
OG0035452	1	0	1	2
OG0035453	1	1	0	2
OG0035454	1	1	0	2
OG0035455	1	0	1	2
OG0035456	1	0	1	2
OG0035457	1	1	0	2
OG0035458	1	1	0	2
OG0035459	1	0	1	2
OG0035460	1	0	1	2
OG0035461	1	0	1	2
OG0035462	1	1	0	2
OG0035463	1	0	1	2
OG0035464	1	0	1	2
OG0035465	1	0	1	2
OG0035466	1	0	1	2
OG0035467	1	0	1	2
OG0035468	1	1	0	2
OG0035469	1	0	1	2
OG0035470	1	0	1	2
OG0035471	1	0	1	2
OG0035472	1	0	1	2
OG0035473	1	1	0	2
OG0035474	1	1	0	2
OG0035475	1	0	1	2
OG0035476	1	0	1	2
OG0035477	1	0	1	2
OG0035478	1	0	1	2
OG0035479	1	1	0	2
OG0035480	1	1	0	2
OG0035481	1	0	1	2
OG0035482	1	1	0	2
OG0035483	1	0	1	2
OG0035484	1	1	0	2
OG0035485	1	1	0	2
OG0035486	1	1	0	2
OG0035487	1	0	1	2
OG0035488	1	0	1	2
OG0035489	1	0	1	2
OG0035490	1	0	1	2
OG0035491	1	0	1	2
OG0035492	1	0	1	2
OG0035493	1	1	0	2
OG0035494	1	1	0	2
OG0035495	1	0	1	2
OG0035496	1	1	0	2
OG0035497	1	0	1	2
OG0035498	1	1	0	2
OG0035499	1	1	0	2
OG0035500	1	0	1	2
OG0035501	1	0	1	2
OG0035502	1	1	0	2
OG0035503	1	0	1	2
OG0035504	1	1	0	2
OG0035505	1	1	0	2
OG0035506	1	0	1	2
OG0035507	1	1	0	2
OG0035508	1	0	1	2
OG0035509	1	1	0	2
OG0035510	1	0	1	2
OG0035511	1	1	0	2
OG0035512	1	1	0	2
OG0035513	1	1	0	2
OG0035514	1	0	1	2
OG0035515	1	0	1	2
OG0035516	1	1	0	2
OG0035517	1	1	0	2
OG0035518	1	1	0	2
OG0035519	1	1	0	2
OG0035520	1	0	1	2
OG0035521	1	1	0	2
OG0035522	1	0	1	2
OG0035523	1	1	0	2
OG0035524	1	0	1	2
OG0035525	1	0	1	2
OG0035526	1	1	0	2
OG0035527	1	1	0	2
OG0035528	1	0	1	2
OG0035529	1	1	0	2
OG0035530	1	0	1	2
OG0035531	1	0	1	2
OG0035532	1	1	0	2
OG0035533	1	0	1	2
OG0035534	1	0	1	2
OG0035535	1	0	1	2
OG0035536	1	0	1	2
OG0035537	1	1	0	2
OG0035538	1	0	1	2
OG0035539	1	0	1	2
OG0035540	1	0	1	2
OG0035541	1	1	0	2
OG0035542	1	0	1	2
OG0035543	1	1	0	2
OG0035544	1	0	1	2
OG0035545	1	1	0	2
OG0035546	1	0	1	2
OG0035547	1	0	1	2
OG0035548	1	1	0	2
OG0035549	1	0	1	2
OG0035550	1	0	1	2
OG0035551	1	1	0	2
OG0035552	1	1	0	2
OG0035553	1	0	1	2
OG0035554	1	0	1	2
OG0035555	1	0	1	2
OG0035556	1	1	0	2
OG0035557	1	1	0	2
OG0035558	1	0	1	2
OG0035559	1	0	1	2
OG0035560	1	1	0	2
OG0035561	1	0	1	2
OG0035562	1	0	1	2
OG0035563	1	0	1	2
OG0035564	1	0	1	2
OG0035565	1	0	1	2
OG0035566	1	0	1	2
OG0035567	1	0	1	2
OG0035568	1	0	1	2
OG0035569	1	1	0	2
OG0035570	1	1	0	2
OG0035571	1	0	1	2
OG0035572	1	1	0	2
OG0035573	1	1	0	2
OG0035574	1	0	1	2
OG0035575	1	0	1	2
OG0035576	1	0	1	2
OG0035577	1	1	0	2
OG0035578	1	1	0	2
OG0035579	1	0	1	2
OG0035580	1	0	1	2
OG0035581	1	0	1	2
OG0035582	1	0	1	2
OG0035583	1	1	0	2
OG0035584	1	1	0	2
OG0035585	1	1	0	2
OG0035586	1	0	1	2
OG0035587	1	0	1	2
OG0035588	1	0	1	2
OG0035589	1	1	0	2
OG0035590	1	0	1	2
OG0035591	1	0	1	2
OG0035592	1	0	1	2
OG0035593	1	0	1	2
OG0035594	1	1	0	2
OG0035595	1	0	1	2
OG0035596	1	0	1	2
OG0035597	1	0	1	2
OG0035598	1	0	1	2
OG0035599	1	1	0	2
OG0035600	1	0	1	2
OG0035601	1	0	1	2
OG0035602	1	0	1	2
OG0035603	1	1	0	2
OG0035604	1	0	1	2
OG0035605	1	1	0	2
OG0035606	1	0	1	2
OG0035607	1	0	1	2
OG0035608	1	1	0	2
OG0035609	1	0	1	2
OG0035610	1	0	1	2
OG0035611	1	0	1	2
OG0035612	1	1	0	2
OG0035613	1	0	1	2
OG0035614	1	1	0	2
OG0035615	1	1	0	2
OG0035616	1	1	0	2
OG0035617	1	1	0	2
OG0035618	1	0	1	2
OG0035619	1	0	1	2
OG0035620	1	0	1	2
OG0035621	1	0	1	2
OG0035622	1	1	0	2
OG0035623	1	0	1	2
OG0035624	1	0	1	2
OG0035625	1	1	0	2
OG0035626	1	0	1	2
OG0035627	1	1	0	2
OG0035628	1	1	0	2
OG0035629	1	1	0	2
OG0035630	1	0	1	2
OG0035631	1	0	1	2
OG0035632	1	0	1	2
OG0035633	1	1	0	2
OG0035634	1	1	0	2
OG0035635	1	0	1	2
OG0035636	1	1	0	2
OG0035637	1	0	1	2
OG0035638	1	0	1	2
OG0035639	1	0	1	2
OG0035640	1	1	0	2
OG0035641	1	1	0	2
OG0035642	0	1	1	2
OG0035643	0	1	1	2
OG0035644	0	1	1	2
OG0035645	0	1	1	2
OG0035646	0	1	1	2
OG0035647	0	1	1	2
OG0035648	0	1	1	2
OG0035649	0	1	1	2
OG0035650	0	1	1	2
OG0035651	0	1	1	2
OG0035652	0	1	1	2
OG0035653	0	1	1	2
OG0035654	0	1	1	2
OG0035655	0	1	1	2
OG0035656	0	1	1	2
OG0035657	0	1	1	2
OG0035658	0	1	1	2
OG0035659	0	1	1	2
OG0035660	0	1	1	2
OG0035661	0	1	1	2
OG0035662	0	1	1	2
OG0035663	0	1	1	2
OG0035664	0	1	1	2
OG0035665	0	1	1	2
OG0035666	0	1	1	2
OG0035667	0	1	1	2
OG0035668	0	1	1	2
OG0035669	0	1	1	2
OG0035670	0	1	1	2
OG0035671	0	1	1	2
OG0035672	0	1	1	2
OG0035673	0	1	1	2
OG0035674	0	1	1	2
OG0035675	0	1	1	2
OG0035676	0	1	1	2
OG0035677	0	1	1	2
OG0035678	0	1	1	2
OG0035679	0	1	1	2
OG0035680	0	1	1	2
OG0035681	0	1	1	2
OG0035682	0	1	1	2
OG0035683	0	1	1	2
OG0035684	0	1	1	2
OG0035685	0	1	1	2
OG0035686	0	1	1	2
OG0035687	0	1	1	2
OG0035688	0	1	1	2
OG0035689	0	1	1	2
OG0035690	0	1	1	2
OG0035691	0	1	1	2
OG0035692	0	1	1	2
OG0035693	0	1	1	2
OG0035694	0	1	1	2
OG0035695	0	1	1	2
OG0035696	0	1	1	2
OG0035697	0	1	1	2
OG0035698	0	1	1	2
OG0035699	0	1	1	2
OG0035700	0	1	1	2
OG0035701	0	1	1	2
OG0035702	0	1	1	2
OG0035703	0	1	1	2
OG0035704	0	1	1	2
OG0035705	0	1	1	2
OG0035706	0	1	1	2
OG0035707	0	1	1	2
OG0035708	0	1	1	2
OG0035709	0	1	1	2
OG0035710	0	1	1	2
OG0035711	0	1	1	2
OG0035712	0	1	1	2
OG0035713	0	1	1	2
OG0035714	0	1	1	2
OG0035715	0	1	1	2
OG0035716	0	1	1	2
OG0035717	0	1	1	2
OG0035718	0	1	1	2
OG0035719	0	1	1	2
OG0035720	0	1	1	2
OG0035721	0	1	1	2
OG0035722	0	1	1	2
OG0035723	0	1	1	2
OG0035724	0	1	1	2
OG0035725	0	1	1	2
OG0035726	0	1	1	2
OG0035727	0	1	1	2
OG0035728	0	1	1	2
OG0035729	0	1	1	2
OG0035730	0	1	1	2
OG0035731	0	1	1	2
OG0035732	0	1	1	2
OG0035733	0	1	1	2
OG0035734	0	1	1	2
OG0035735	0	1	1	2
OG0035736	0	1	1	2
OG0035737	0	1	1	2
OG0035738	0	1	1	2
OG0035739	0	1	1	2
OG0035740	0	1	1	2
OG0035741	0	1	1	2
OG0035742	0	1	1	2
OG0035743	0	1	1	2
OG0035744	0	1	1	2
OG0035745	0	1	1	2
OG0035746	0	1	1	2
OG0035747	0	1	1	2
OG0035748	0	1	1	2
OG0035749	0	1	1	2
OG0035750	0	1	1	2
OG0035751	0	1	1	2
OG0035752	0	1	1	2
OG0035753	0	1	1	2
OG0035754	0	1	1	2
OG0035755	0	1	1	2
OG0035756	0	1	1	2
OG0035757	0	1	1	2
OG0035758	0	1	1	2
OG0035759	0	1	1	2
OG0035760	0	1	1	2
OG0035761	0	1	1	2
OG0035762	0	1	1	2
OG0035763	0	1	1	2
OG0035764	0	1	1	2
OG0035765	0	1	1	2
OG0035766	0	1	1	2
OG0035767	0	1	1	2
OG0035768	0	1	1	2
OG0035769	0	1	1	2
OG0035770	0	1	1	2
OG0035771	0	1	1	2
OG0035772	0	1	1	2
OG0035773	0	1	1	2
OG0035774	0	1	1	2
OG0035775	0	1	1	2
OG0035776	0	1	1	2
OG0035777	0	1	1	2
OG0035778	0	1	1	2
OG0035779	0	1	1	2
OG0035780	0	1	1	2
OG0035781	0	1	1	2
OG0035782	0	1	1	2
OG0035783	0	1	1	2
OG0035784	0	1	1	2
OG0035785	0	1	1	2
OG0035786	0	1	1	2
OG0035787	0	1	1	2
OG0035788	0	1	1	2
OG0035789	0	1	1	2
OG0035790	0	1	1	2
OG0035791	0	1	1	2
OG0035792	0	1	1	2
OG0035793	0	1	1	2
OG0035794	0	1	1	2
OG0035795	0	1	1	2
OG0035796	0	1	1	2
OG0035797	0	1	1	2
OG0035798	0	1	1	2
OG0035799	0	1	1	2
OG0035800	0	1	1	2
OG0035801	0	1	1	2
OG0035802	0	1	1	2
OG0035803	0	1	1	2
OG0035804	0	1	1	2
OG0035805	0	1	1	2
OG0035806	0	1	1	2
OG0035807	0	1	1	2
OG0035808	0	1	1	2
OG0035809	0	1	1	2
OG0035810	0	1	1	2
OG0035811	0	1	1	2
OG0035812	0	1	1	2
OG0035813	0	1	1	2
OG0035814	0	1	1	2
OG0035815	0	1	1	2
OG0035816	0	1	1	2
OG0035817	0	1	1	2
OG0035818	0	1	1	2
OG0035819	0	1	1	2
OG0035820	0	1	1	2
OG0035821	0	1	1	2
OG0035822	0	1	1	2
OG0035823	0	1	1	2
OG0035824	0	1	1	2
OG0035825	0	1	1	2
OG0035826	0	1	1	2
OG0035827	0	1	1	2
OG0035828	0	1	1	2
OG0035829	0	1	1	2
OG0035830	0	1	1	2
OG0035831	0	1	1	2
OG0035832	0	1	1	2
OG0035833	0	1	1	2
OG0035834	0	1	1	2
OG0035835	0	1	1	2
OG0035836	0	1	1	2
OG0035837	0	1	1	2
OG0035838	0	1	1	2
OG0035839	0	1	1	2
OG0035840	0	1	1	2
OG0035841	0	1	1	2
OG0035842	0	1	1	2
OG0035843	0	1	1	2
OG0035844	0	1	1	2
OG0035845	0	1	1	2
OG0035846	0	1	1	2
OG0035847	0	1	1	2
OG0035848	0	1	1	2
OG0035849	0	1	1	2
OG0035850	0	1	1	2
OG0035851	0	1	1	2
OG0035852	0	1	1	2
OG0035853	0	1	1	2
OG0035854	0	1	1	2
OG0035855	0	1	1	2
OG0035856	0	1	1	2
OG0035857	0	1	1	2
OG0035858	0	1	1	2
OG0035859	0	1	1	2
OG0035860	0	1	1	2
OG0035861	0	1	1	2
OG0035862	0	1	1	2
OG0035863	0	1	1	2
OG0035864	0	1	1	2
OG0035865	0	1	1	2
OG0035866	0	1	1	2
OG0035867	0	1	1	2
OG0035868	0	1	1	2
OG0035869	0	1	1	2
OG0035870	0	1	1	2
OG0035871	0	1	1	2
OG0035872	0	1	1	2
OG0035873	0	1	1	2
OG0035874	0	1	1	2
OG0035875	0	1	1	2
OG0035876	0	1	1	2
OG0035877	0	1	1	2
OG0035878	0	1	1	2
OG0035879	0	1	1	2
OG0035880	0	1	1	2
OG0035881	0	1	1	2
OG0035882	0	1	1	2
OG0035883	0	1	1	2
OG0035884	0	1	1	2
OG0035885	0	1	1	2
OG0035886	0	1	1	2
OG0035887	0	1	1	2
OG0035888	0	1	1	2
OG0035889	0	1	1	2
OG0035890	0	1	1	2
OG0035891	0	1	1	2
OG0035892	0	1	1	2
OG0035893	0	1	1	2
OG0035894	0	1	1	2
OG0035895	0	1	1	2
OG0035896	0	1	1	2
OG0035897	0	1	1	2
OG0035898	0	1	1	2
OG0035899	0	1	1	2
OG0035900	0	1	1	2
OG0035901	0	1	1	2
OG0035902	0	1	1	2
OG0035903	0	1	1	2
OG0035904	0	1	1	2
OG0035905	0	1	1	2
OG0035906	0	1	1	2
OG0035907	0	1	1	2
OG0035908	0	1	1	2
OG0035909	0	1	1	2
OG0035910	0	1	1	2
OG0035911	0	1	1	2
OG0035912	0	1	1	2
OG0035913	0	1	1	2
OG0035914	0	1	1	2
OG0035915	0	1	1	2
OG0035916	0	1	1	2
OG0035917	0	1	1	2
OG0035918	0	1	1	2
OG0035919	0	1	1	2
OG0035920	0	1	1	2
OG0035921	0	1	1	2
OG0035922	0	1	1	2
OG0035923	0	1	1	2
OG0035924	0	1	1	2
OG0035925	0	1	1	2
OG0035926	0	1	1	2
OG0035927	0	1	1	2
OG0035928	0	1	1	2
OG0035929	0	1	1	2
OG0035930	0	1	1	2
OG0035931	0	1	1	2
OG0035932	0	1	1	2
OG0035933	0	1	1	2
OG0035934	0	1	1	2
OG0035935	0	1	1	2
OG0035936	0	1	1	2
OG0035937	0	1	1	2
OG0035938	0	1	1	2
OG0035939	0	1	1	2
OG0035940	0	1	1	2
OG0035941	0	1	1	2
OG0035942	0	1	1	2
OG0035943	0	1	1	2
OG0035944	0	1	1	2
OG0035945	0	1	1	2
OG0035946	0	1	1	2
OG0035947	0	1	1	2
OG0035948	0	1	1	2
OG0035949	0	1	1	2
OG0035950	0	1	1	2
OG0035951	0	1	1	2
OG0035952	0	1	1	2
OG0035953	0	1	1	2
OG0035954	0	1	1	2
OG0035955	0	1	1	2
OG0035956	0	1	1	2
OG0035957	0	1	1	2
OG0035958	0	1	1	2
OG0035959	0	1	1	2
OG0035960	0	1	1	2
OG0035961	0	1	1	2
OG0035962	0	1	1	2
OG0035963	0	1	1	2
OG0035964	0	1	1	2
OG0035965	0	1	1	2
OG0035966	0	1	1	2
OG0035967	0	1	1	2
OG0035968	0	1	1	2
OG0035969	0	1	1	2
OG0035970	0	1	1	2
OG0035971	0	1	1	2
OG0035972	0	1	1	2
OG0035973	0	1	1	2
OG0035974	0	1	1	2
OG0035975	0	1	1	2
OG0035976	0	1	1	2
OG0035977	0	1	1	2
OG0035978	0	1	1	2
OG0035979	0	1	1	2
OG0035980	0	1	1	2
OG0035981	0	1	1	2
OG0035982	0	1	1	2
OG0035983	0	1	1	2
OG0035984	0	1	1	2
OG0035985	0	1	1	2
OG0035986	0	1	1	2
OG0035987	0	1	1	2
OG0035988	0	1	1	2
OG0035989	0	1	1	2
OG0035990	0	1	1	2
OG0035991	0	1	1	2
OG0035992	0	1	1	2
OG0035993	0	1	1	2
OG0035994	0	1	1	2
OG0035995	0	1	1	2
OG0035996	0	1	1	2
OG0035997	0	1	1	2
OG0035998	0	1	1	2
OG0035999	0	1	1	2
OG0036000	0	1	1	2
OG0036001	0	1	1	2
OG0036002	0	1	1	2
OG0036003	0	1	1	2
OG0036004	0	1	1	2
OG0036005	0	1	1	2
OG0036006	0	1	1	2
OG0036007	0	1	1	2
OG0036008	0	1	1	2
OG0036009	0	1	1	2
OG0036010	0	1	1	2
OG0036011	0	1	1	2
OG0036012	0	1	1	2
OG0036013	0	1	1	2
OG0036014	0	1	1	2
OG0036015	0	1	1	2
OG0036016	0	1	1	2
OG0036017	0	1	1	2
OG0036018	0	1	1	2
OG0036019	0	1	1	2
OG0036020	0	1	1	2
OG0036021	0	1	1	2
OG0036022	0	1	1	2
OG0036023	0	1	1	2
OG0036024	0	1	1	2
OG0036025	0	1	1	2
OG0036026	0	1	1	2
OG0036027	0	1	1	2
OG0036028	0	1	1	2
OG0036029	0	1	1	2
