	HAU.prot	JGIv1.prot	JGIv2.prot	Total
OG0036030	0	1	1	2
OG0036031	0	1	1	2
OG0036032	0	1	1	2
OG0036033	0	1	1	2
OG0036034	0	1	1	2
OG0036035	0	1	1	2
OG0036036	0	1	1	2
OG0036037	0	1	1	2
OG0036038	0	1	1	2
OG0036039	0	1	1	2
OG0036040	0	1	1	2
OG0036041	0	1	1	2
OG0036042	0	1	1	2
OG0036043	0	1	1	2
OG0036044	0	1	1	2
OG0036045	0	1	1	2
OG0036046	0	1	1	2
OG0036047	0	1	1	2
OG0036048	0	1	1	2
OG0036049	0	1	1	2
OG0036050	0	1	1	2
OG0036051	0	1	1	2
OG0036052	0	1	1	2
OG0036053	0	1	1	2
OG0036054	0	1	1	2
OG0036055	0	1	1	2
OG0036056	0	1	1	2
OG0036057	0	1	1	2
OG0036058	0	1	1	2
OG0036059	0	1	1	2
OG0036060	0	1	1	2
OG0036061	0	1	1	2
OG0036062	0	1	1	2
OG0036063	0	1	1	2
OG0036064	0	1	1	2
OG0036065	0	1	1	2
OG0036066	0	1	1	2
OG0036067	0	1	1	2
OG0036068	0	1	1	2
OG0036069	0	1	1	2
OG0036070	0	1	1	2
OG0036071	0	1	1	2
OG0036072	0	1	1	2
OG0036073	0	1	1	2
OG0036074	0	1	1	2
OG0036075	0	1	1	2
OG0036076	0	1	1	2
OG0036077	0	1	1	2
OG0036078	0	1	1	2
OG0036079	0	1	1	2
OG0036080	0	1	1	2
OG0036081	0	1	1	2
OG0036082	0	1	1	2
OG0036083	0	1	1	2
OG0036084	0	1	1	2
OG0036085	0	1	1	2
OG0036086	0	1	1	2
OG0036087	0	1	1	2
OG0036088	0	1	1	2
OG0036089	0	1	1	2
OG0036090	0	1	1	2
OG0036091	0	1	1	2
OG0036092	0	1	1	2
OG0036093	0	1	1	2
OG0036094	0	1	1	2
OG0036095	0	1	1	2
OG0036096	0	1	1	2
OG0036097	0	1	1	2
OG0036098	0	1	1	2
OG0036099	0	1	1	2
OG0036100	0	1	1	2
OG0036101	0	1	1	2
OG0036102	0	1	1	2
OG0036103	0	1	1	2
OG0036104	0	1	1	2
OG0036105	0	1	1	2
OG0036106	0	1	1	2
OG0036107	0	1	1	2
OG0036108	0	1	1	2
OG0036109	0	1	1	2
OG0036110	0	1	1	2
OG0036111	0	1	1	2
OG0036112	0	1	1	2
OG0036113	0	1	1	2
OG0036114	0	1	1	2
OG0036115	0	1	1	2
OG0036116	0	1	1	2
OG0036117	0	1	1	2
OG0036118	0	1	1	2
OG0036119	0	1	1	2
OG0036120	0	1	1	2
OG0036121	0	1	1	2
OG0036122	0	1	1	2
OG0036123	0	1	1	2
OG0036124	0	1	1	2
OG0036125	0	1	1	2
OG0036126	0	1	1	2
OG0036127	0	1	1	2
OG0036128	0	1	1	2
OG0036129	0	1	1	2
OG0036130	0	1	1	2
OG0036131	0	1	1	2
OG0036132	0	1	1	2
OG0036133	0	1	1	2
OG0036134	0	1	1	2
OG0036135	0	1	1	2
OG0036136	0	1	1	2
OG0036137	0	1	1	2
OG0036138	0	1	1	2
OG0036139	0	1	1	2
OG0036140	0	1	1	2
OG0036141	0	1	1	2
OG0036142	0	1	1	2
OG0036143	0	1	1	2
OG0036144	0	1	1	2
OG0036145	0	1	1	2
OG0036146	0	1	1	2
OG0036147	0	1	1	2
OG0036148	0	1	1	2
OG0036149	0	1	1	2
OG0036150	0	1	1	2
OG0036151	0	1	1	2
OG0036152	0	1	1	2
OG0036153	0	1	1	2
OG0036154	0	1	1	2
OG0036155	0	1	1	2
OG0036156	0	1	1	2
OG0036157	0	1	1	2
OG0036158	0	1	1	2
OG0036159	0	1	1	2
OG0036160	0	1	1	2
OG0036161	0	1	1	2
OG0036162	0	1	1	2
OG0036163	0	1	1	2
OG0036164	0	1	1	2
OG0036165	0	1	1	2
OG0036166	0	1	1	2
OG0036167	0	1	1	2
OG0036168	0	1	1	2
OG0036169	0	1	1	2
OG0036170	0	1	1	2
OG0036171	0	1	1	2
OG0036172	0	1	1	2
OG0036173	0	1	1	2
OG0036174	0	1	1	2
OG0036175	0	1	1	2
OG0036176	0	1	1	2
OG0036177	0	1	1	2
OG0036178	0	1	1	2
OG0036179	0	1	1	2
OG0036180	0	1	1	2
OG0036181	0	1	1	2
OG0036182	0	1	1	2
OG0036183	0	1	1	2
OG0036184	0	1	1	2
OG0036185	0	1	1	2
OG0036186	0	1	1	2
OG0036187	0	1	1	2
OG0036188	0	1	1	2
OG0036189	0	1	1	2
OG0036190	0	1	1	2
OG0036191	0	1	1	2
OG0036192	0	2	0	2
OG0036193	0	1	1	2
OG0036194	0	1	1	2
OG0036195	0	1	1	2
OG0036196	0	1	1	2
OG0036197	0	1	1	2
OG0036198	0	1	1	2
OG0036199	0	1	1	2
OG0036200	0	1	1	2
OG0036201	0	1	1	2
OG0036202	0	1	1	2
OG0036203	0	1	1	2
OG0036204	0	1	1	2
OG0036205	0	1	1	2
OG0036206	0	1	1	2
OG0036207	0	1	1	2
OG0036208	0	1	1	2
OG0036209	0	1	1	2
OG0036210	0	1	1	2
OG0036211	0	1	1	2
OG0036212	0	1	1	2
OG0036213	0	1	1	2
OG0036214	0	1	1	2
OG0036215	0	1	1	2
OG0036216	0	1	1	2
OG0036217	0	1	1	2
OG0036218	0	1	1	2
OG0036219	0	1	1	2
OG0036220	0	1	1	2
OG0036221	0	1	1	2
OG0036222	0	1	1	2
OG0036223	0	1	1	2
OG0036224	0	1	1	2
OG0036225	0	1	1	2
OG0036226	0	2	0	2
OG0036227	0	1	1	2
OG0036228	0	1	1	2
OG0036229	0	1	1	2
OG0036230	0	1	1	2
OG0036231	0	1	1	2
OG0036232	0	1	1	2
OG0036233	0	1	1	2
OG0036234	0	1	1	2
OG0036235	0	1	1	2
OG0036236	0	1	1	2
OG0036237	0	1	1	2
OG0036238	0	1	1	2
OG0036239	0	1	1	2
OG0036240	0	1	1	2
OG0036241	0	1	1	2
OG0036242	0	1	1	2
OG0036243	0	1	1	2
OG0036244	0	1	1	2
OG0036245	0	1	1	2
OG0036246	0	1	1	2
OG0036247	0	1	1	2
OG0036248	0	1	1	2
OG0036249	0	1	1	2
OG0036250	0	1	1	2
OG0036251	0	1	1	2
OG0036252	0	1	1	2
OG0036253	0	1	1	2
OG0036254	0	1	1	2
OG0036255	0	1	1	2
OG0036256	0	1	1	2
OG0036257	0	1	1	2
OG0036258	0	1	1	2
OG0036259	0	1	1	2
OG0036260	0	1	1	2
OG0036261	0	1	1	2
OG0036262	0	1	1	2
OG0036263	0	1	1	2
OG0036264	0	1	1	2
OG0036265	0	1	1	2
OG0036266	0	1	1	2
OG0036267	0	1	1	2
OG0036268	0	1	1	2
OG0036269	0	1	1	2
OG0036270	0	1	1	2
OG0036271	0	1	1	2
OG0036272	0	1	1	2
OG0036273	0	1	1	2
OG0036274	0	1	1	2
OG0036275	0	1	1	2
OG0036276	0	1	1	2
OG0036277	0	1	1	2
OG0036278	0	1	1	2
OG0036279	0	1	1	2
OG0036280	0	1	1	2
OG0036281	0	1	1	2
OG0036282	0	1	1	2
OG0036283	0	1	1	2
OG0036284	0	1	1	2
OG0036285	0	1	1	2
OG0036286	0	1	1	2
OG0036287	0	1	1	2
OG0036288	0	1	1	2
OG0036289	0	1	1	2
OG0036290	0	1	1	2
OG0036291	0	1	1	2
OG0036292	0	1	1	2
OG0036293	0	1	1	2
OG0036294	0	1	1	2
OG0036295	0	1	1	2
OG0036296	0	1	1	2
OG0036297	0	1	1	2
OG0036298	0	1	1	2
OG0036299	0	1	1	2
OG0036300	0	1	1	2
OG0036301	0	1	1	2
OG0036302	0	1	1	2
OG0036303	0	1	1	2
OG0036304	0	1	1	2
OG0036305	0	1	1	2
OG0036306	0	1	1	2
OG0036307	0	1	1	2
OG0036308	0	1	1	2
OG0036309	0	1	1	2
OG0036310	0	1	1	2
OG0036311	0	1	1	2
OG0036312	0	1	1	2
OG0036313	0	1	1	2
OG0036314	0	1	1	2
OG0036315	0	1	1	2
OG0036316	0	1	1	2
OG0036317	0	1	1	2
OG0036318	0	1	1	2
OG0036319	0	1	1	2
OG0036320	0	1	1	2
OG0036321	0	1	1	2
OG0036322	0	1	1	2
OG0036323	0	1	1	2
OG0036324	0	1	1	2
OG0036325	0	1	1	2
OG0036326	0	1	1	2
OG0036327	0	1	1	2
OG0036328	0	1	1	2
OG0036329	0	1	1	2
OG0036330	0	1	1	2
OG0036331	0	1	1	2
OG0036332	0	1	1	2
OG0036333	0	1	1	2
OG0036334	0	1	1	2
OG0036335	0	1	1	2
OG0036336	0	1	1	2
OG0036337	0	1	1	2
OG0036338	0	1	1	2
OG0036339	0	1	1	2
OG0036340	0	1	1	2
OG0036341	0	1	1	2
OG0036342	0	1	1	2
OG0036343	0	1	1	2
OG0036344	0	1	1	2
OG0036345	0	1	1	2
OG0036346	0	1	1	2
OG0036347	0	1	1	2
OG0036348	0	1	1	2
OG0036349	0	1	1	2
OG0036350	0	1	1	2
OG0036351	0	1	1	2
OG0036352	0	1	1	2
OG0036353	0	1	1	2
OG0036354	0	1	1	2
OG0036355	0	1	1	2
OG0036356	0	1	1	2
OG0036357	0	1	1	2
OG0036358	0	1	1	2
OG0036359	0	1	1	2
OG0036360	0	1	1	2
OG0036361	0	1	1	2
OG0036362	0	1	1	2
OG0036363	0	1	1	2
OG0036364	0	1	1	2
OG0036365	0	1	1	2
OG0036366	0	1	1	2
OG0036367	0	1	1	2
OG0036368	0	1	1	2
OG0036369	0	1	1	2
OG0036370	0	1	1	2
OG0036371	0	1	1	2
OG0036372	0	1	1	2
OG0036373	0	1	1	2
OG0036374	0	1	1	2
OG0036375	0	1	1	2
OG0036376	0	1	1	2
OG0036377	0	1	1	2
OG0036378	0	1	1	2
OG0036379	0	1	1	2
OG0036380	0	1	1	2
OG0036381	0	1	1	2
OG0036382	0	1	1	2
OG0036383	0	1	1	2
OG0036384	0	1	1	2
OG0036385	0	1	1	2
OG0036386	0	1	1	2
OG0036387	0	1	1	2
OG0036388	0	1	1	2
OG0036389	0	1	1	2
OG0036390	0	1	1	2
OG0036391	0	1	1	2
OG0036392	0	1	1	2
OG0036393	0	1	1	2
OG0036394	0	1	1	2
OG0036395	0	1	1	2
OG0036396	0	1	1	2
OG0036397	0	1	1	2
OG0036398	0	1	1	2
OG0036399	0	1	1	2
OG0036400	0	1	1	2
OG0036401	0	1	1	2
OG0036402	0	1	1	2
OG0036403	0	1	1	2
OG0036404	0	1	1	2
OG0036405	0	1	1	2
OG0036406	0	1	1	2
OG0036407	0	1	1	2
OG0036408	0	1	1	2
OG0036409	0	1	1	2
OG0036410	0	1	1	2
OG0036411	0	1	1	2
OG0036412	0	1	1	2
OG0036413	0	1	1	2
OG0036414	0	1	1	2
OG0036415	0	1	1	2
OG0036416	0	1	1	2
OG0036417	0	1	1	2
OG0036418	0	1	1	2
OG0036419	0	1	1	2
OG0036420	0	1	1	2
OG0036421	0	1	1	2
OG0036422	0	1	1	2
OG0036423	0	1	1	2
OG0036424	0	1	1	2
OG0036425	0	1	1	2
OG0036426	0	1	1	2
OG0036427	0	1	1	2
OG0036428	0	1	1	2
OG0036429	0	1	1	2
OG0036430	0	1	1	2
OG0036431	0	1	1	2
OG0036432	0	1	1	2
OG0036433	0	1	1	2
OG0036434	0	1	1	2
OG0036435	0	1	1	2
OG0036436	0	1	1	2
OG0036437	0	1	1	2
OG0036438	0	1	1	2
OG0036439	0	1	1	2
OG0036440	0	1	1	2
OG0036441	0	1	1	2
OG0036442	0	1	1	2
OG0036443	0	1	1	2
OG0036444	0	1	1	2
OG0036445	0	1	1	2
OG0036446	0	1	1	2
OG0036447	0	1	1	2
OG0036448	0	1	1	2
OG0036449	0	1	1	2
OG0036450	0	1	1	2
OG0036451	0	1	1	2
OG0036452	0	1	1	2
OG0036453	0	1	1	2
OG0036454	0	1	1	2
OG0036455	0	1	1	2
OG0036456	0	1	1	2
OG0036457	0	1	1	2
OG0036458	0	1	1	2
OG0036459	0	1	1	2
OG0036460	0	1	1	2
OG0036461	0	1	1	2
OG0036462	0	1	1	2
OG0036463	0	1	1	2
OG0036464	0	1	1	2
OG0036465	0	1	1	2
OG0036466	0	1	1	2
OG0036467	0	1	1	2
OG0036468	0	1	1	2
OG0036469	0	1	1	2
OG0036470	0	1	1	2
OG0036471	0	1	1	2
OG0036472	0	1	1	2
OG0036473	0	1	1	2
OG0036474	0	1	1	2
OG0036475	0	1	1	2
OG0036476	0	1	1	2
OG0036477	0	1	1	2
OG0036478	0	1	1	2
OG0036479	0	1	1	2
OG0036480	0	1	1	2
OG0036481	0	1	1	2
OG0036482	0	1	1	2
OG0036483	0	1	1	2
OG0036484	0	1	1	2
OG0036485	0	1	1	2
OG0036486	0	1	1	2
OG0036487	0	1	1	2
OG0036488	0	1	1	2
OG0036489	0	1	1	2
OG0036490	0	1	1	2
OG0036491	0	1	1	2
OG0036492	0	1	1	2
OG0036493	0	1	1	2
OG0036494	0	1	1	2
OG0036495	0	1	1	2
OG0036496	0	1	1	2
OG0036497	0	1	1	2
OG0036498	0	1	1	2
OG0036499	0	1	1	2
OG0036500	0	1	1	2
OG0036501	0	1	1	2
OG0036502	0	1	1	2
OG0036503	0	1	1	2
OG0036504	0	1	1	2
OG0036505	0	1	1	2
OG0036506	0	1	1	2
OG0036507	0	1	1	2
OG0036508	0	1	1	2
OG0036509	0	1	1	2
OG0036510	0	1	1	2
OG0036511	0	1	1	2
OG0036512	0	1	1	2
OG0036513	0	1	1	2
OG0036514	0	1	1	2
OG0036515	0	1	1	2
OG0036516	0	1	1	2
OG0036517	0	1	1	2
OG0036518	0	1	1	2
OG0036519	0	1	1	2
OG0036520	0	1	1	2
OG0036521	0	1	1	2
OG0036522	0	1	1	2
OG0036523	0	1	1	2
OG0036524	0	1	1	2
OG0036525	0	1	1	2
OG0036526	0	1	1	2
OG0036527	0	1	1	2
OG0036528	0	1	1	2
OG0036529	0	1	1	2
OG0036530	0	1	1	2
OG0036531	0	1	1	2
OG0036532	0	1	1	2
OG0036533	0	1	1	2
OG0036534	0	1	1	2
OG0036535	0	1	1	2
OG0036536	0	1	1	2
OG0036537	0	1	1	2
OG0036538	0	1	1	2
OG0036539	0	1	1	2
OG0036540	0	1	1	2
OG0036541	0	1	1	2
OG0036542	0	1	1	2
OG0036543	0	1	1	2
OG0036544	0	1	1	2
OG0036545	0	1	1	2
OG0036546	0	1	1	2
OG0036547	0	1	1	2
OG0036548	0	1	1	2
OG0036549	0	1	1	2
OG0036550	0	1	1	2
OG0036551	0	1	1	2
OG0036552	0	1	1	2
OG0036553	0	1	1	2
OG0036554	0	1	1	2
OG0036555	0	1	1	2
OG0036556	0	1	1	2
OG0036557	0	1	1	2
OG0036558	0	1	1	2
OG0036559	0	1	1	2
OG0036560	0	1	1	2
OG0036561	0	1	1	2
OG0036562	0	1	1	2
OG0036563	0	1	1	2
OG0036564	0	1	1	2
OG0036565	0	1	1	2
OG0036566	0	1	1	2
OG0036567	0	1	1	2
OG0036568	0	1	1	2
OG0036569	0	1	1	2
OG0036570	0	1	1	2
OG0036571	0	1	1	2
OG0036572	0	1	1	2
OG0036573	0	1	1	2
OG0036574	0	1	1	2
OG0036575	0	1	1	2
OG0036576	0	1	1	2
OG0036577	0	1	1	2
OG0036578	0	1	1	2
OG0036579	0	1	1	2
OG0036580	0	1	1	2
OG0036581	0	1	1	2
OG0036582	0	1	1	2
OG0036583	0	1	1	2
OG0036584	0	1	1	2
OG0036585	0	1	1	2
OG0036586	0	1	1	2
OG0036587	0	1	1	2
OG0036588	0	1	1	2
OG0036589	0	1	1	2
OG0036590	0	1	1	2
OG0036591	0	1	1	2
OG0036592	0	1	1	2
OG0036593	0	1	1	2
OG0036594	0	1	1	2
OG0036595	0	1	1	2
OG0036596	0	1	1	2
OG0036597	0	1	1	2
OG0036598	0	1	1	2
OG0036599	0	1	1	2
OG0036600	0	1	1	2
OG0036601	0	1	1	2
OG0036602	0	1	1	2
OG0036603	0	1	1	2
OG0036604	0	1	1	2
OG0036605	0	1	1	2
OG0036606	0	1	1	2
OG0036607	0	1	1	2
OG0036608	0	1	1	2
OG0036609	0	1	1	2
OG0036610	0	1	1	2
OG0036611	0	1	1	2
OG0036612	0	1	1	2
OG0036613	0	1	1	2
OG0036614	0	1	1	2
OG0036615	0	1	1	2
OG0036616	0	1	1	2
OG0036617	0	1	1	2
OG0036618	0	1	1	2
OG0036619	0	1	1	2
OG0036620	0	1	1	2
OG0036621	0	1	1	2
OG0036622	0	1	1	2
OG0036623	0	1	1	2
OG0036624	0	1	1	2
OG0036625	0	1	1	2
OG0036626	0	1	1	2
OG0036627	0	1	1	2
OG0036628	0	1	1	2
OG0036629	0	1	1	2
OG0036630	0	1	1	2
OG0036631	0	1	1	2
OG0036632	0	1	1	2
OG0036633	0	1	1	2
OG0036634	0	1	1	2
OG0036635	0	1	1	2
OG0036636	0	1	1	2
OG0036637	0	1	1	2
OG0036638	0	1	1	2
OG0036639	0	1	1	2
OG0036640	0	1	1	2
OG0036641	0	1	1	2
OG0036642	0	1	1	2
OG0036643	0	1	1	2
OG0036644	0	1	1	2
OG0036645	0	1	1	2
OG0036646	0	1	1	2
OG0036647	0	1	1	2
OG0036648	0	1	1	2
OG0036649	0	1	1	2
OG0036650	0	1	1	2
OG0036651	0	1	1	2
OG0036652	0	1	1	2
OG0036653	0	1	1	2
OG0036654	0	1	1	2
OG0036655	0	1	1	2
OG0036656	0	1	1	2
OG0036657	0	1	1	2
OG0036658	0	1	1	2
OG0036659	0	1	1	2
OG0036660	0	1	1	2
OG0036661	0	1	1	2
OG0036662	0	1	1	2
OG0036663	0	1	1	2
OG0036664	0	1	1	2
OG0036665	0	1	1	2
OG0036666	0	1	1	2
OG0036667	0	1	1	2
OG0036668	0	1	1	2
OG0036669	0	1	1	2
OG0036670	0	1	1	2
OG0036671	0	1	1	2
OG0036672	0	1	1	2
OG0036673	0	1	1	2
OG0036674	0	1	1	2
OG0036675	0	1	1	2
OG0036676	0	1	1	2
OG0036677	0	1	1	2
OG0036678	0	1	1	2
OG0036679	0	1	1	2
OG0036680	0	1	1	2
OG0036681	0	1	1	2
OG0036682	0	1	1	2
OG0036683	0	1	1	2
OG0036684	0	1	1	2
OG0036685	0	1	1	2
OG0036686	0	1	1	2
OG0036687	0	1	1	2
OG0036688	0	1	1	2
OG0036689	0	1	1	2
OG0036690	0	1	1	2
OG0036691	0	1	1	2
OG0036692	0	1	1	2
OG0036693	0	1	1	2
OG0036694	0	1	1	2
OG0036695	0	1	1	2
OG0036696	0	1	1	2
OG0036697	0	1	1	2
OG0036698	0	1	1	2
OG0036699	0	1	1	2
OG0036700	0	1	1	2
OG0036701	0	1	1	2
OG0036702	0	1	1	2
OG0036703	0	1	1	2
OG0036704	0	1	1	2
OG0036705	0	1	1	2
OG0036706	0	1	1	2
OG0036707	0	1	1	2
OG0036708	0	1	1	2
OG0036709	0	1	1	2
OG0036710	0	1	1	2
OG0036711	0	1	1	2
OG0036712	0	1	1	2
OG0036713	0	1	1	2
OG0036714	0	1	1	2
OG0036715	0	1	1	2
OG0036716	0	1	1	2
OG0036717	0	1	1	2
OG0036718	0	1	1	2
OG0036719	0	1	1	2
OG0036720	0	1	1	2
OG0036721	0	1	1	2
OG0036722	0	1	1	2
OG0036723	0	1	1	2
OG0036724	0	1	1	2
OG0036725	0	1	1	2
OG0036726	0	1	1	2
OG0036727	0	1	1	2
OG0036728	0	1	1	2
OG0036729	0	1	1	2
OG0036730	0	1	1	2
OG0036731	0	1	1	2
OG0036732	0	1	1	2
OG0036733	0	1	1	2
OG0036734	0	1	1	2
OG0036735	0	1	1	2
OG0036736	0	1	1	2
OG0036737	0	1	1	2
OG0036738	0	1	1	2
OG0036739	0	1	1	2
OG0036740	0	1	1	2
OG0036741	0	1	1	2
OG0036742	0	1	1	2
OG0036743	0	1	1	2
OG0036744	0	1	1	2
OG0036745	0	1	1	2
OG0036746	0	1	1	2
OG0036747	0	1	1	2
OG0036748	0	1	1	2
OG0036749	0	1	1	2
OG0036750	0	1	1	2
OG0036751	0	1	1	2
OG0036752	0	1	1	2
OG0036753	0	1	1	2
OG0036754	0	1	1	2
OG0036755	0	1	1	2
OG0036756	0	1	1	2
OG0036757	0	1	1	2
OG0036758	0	1	1	2
OG0036759	0	1	1	2
OG0036760	0	1	1	2
OG0036761	0	1	1	2
OG0036762	0	1	1	2
OG0036763	0	1	1	2
OG0036764	0	1	1	2
OG0036765	0	1	1	2
OG0036766	0	1	1	2
OG0036767	0	1	1	2
OG0036768	0	1	1	2
OG0036769	0	1	1	2
OG0036770	0	1	1	2
OG0036771	0	1	1	2
OG0036772	0	1	1	2
OG0036773	0	1	1	2
OG0036774	0	1	1	2
OG0036775	0	1	1	2
OG0036776	0	1	1	2
OG0036777	0	1	1	2
OG0036778	0	1	1	2
OG0036779	0	1	1	2
OG0036780	0	1	1	2
OG0036781	0	1	1	2
OG0036782	0	1	1	2
OG0036783	0	1	1	2
OG0036784	0	1	1	2
OG0036785	0	1	1	2
OG0036786	0	1	1	2
OG0036787	0	1	1	2
OG0036788	0	1	1	2
OG0036789	0	1	1	2
OG0036790	0	1	1	2
OG0036791	0	1	1	2
OG0036792	0	1	1	2
OG0036793	0	1	1	2
OG0036794	0	1	1	2
OG0036795	0	1	1	2
OG0036796	0	1	1	2
OG0036797	0	1	1	2
OG0036798	0	1	1	2
OG0036799	0	1	1	2
OG0036800	0	1	1	2
OG0036801	0	1	1	2
OG0036802	0	1	1	2
OG0036803	0	1	1	2
OG0036804	0	1	1	2
OG0036805	0	1	1	2
OG0036806	0	1	1	2
OG0036807	0	1	1	2
OG0036808	0	1	1	2
OG0036809	0	1	1	2
OG0036810	0	1	1	2
OG0036811	0	1	1	2
OG0036812	0	1	1	2
OG0036813	0	1	1	2
OG0036814	0	1	1	2
OG0036815	0	1	1	2
OG0036816	0	1	1	2
OG0036817	0	1	1	2
OG0036818	0	1	1	2
OG0036819	0	1	1	2
OG0036820	0	1	1	2
OG0036821	0	1	1	2
OG0036822	0	1	1	2
OG0036823	0	1	1	2
OG0036824	0	1	1	2
OG0036825	0	1	1	2
OG0036826	0	1	1	2
OG0036827	0	1	1	2
OG0036828	0	1	1	2
OG0036829	0	1	1	2
OG0036830	0	1	1	2
OG0036831	0	1	1	2
OG0036832	0	1	1	2
OG0036833	0	1	1	2
OG0036834	0	1	1	2
OG0036835	0	1	1	2
OG0036836	0	1	1	2
OG0036837	0	1	1	2
OG0036838	0	1	1	2
OG0036839	0	1	1	2
OG0036840	0	1	1	2
OG0036841	0	1	1	2
OG0036842	0	1	1	2
OG0036843	0	1	1	2
OG0036844	0	1	1	2
OG0036845	0	1	1	2
OG0036846	0	1	1	2
OG0036847	0	1	1	2
OG0036848	0	1	1	2
OG0036849	0	1	1	2
OG0036850	0	1	1	2
OG0036851	0	1	1	2
OG0036852	0	1	1	2
OG0036853	0	1	1	2
OG0036854	0	1	1	2
OG0036855	0	1	1	2
OG0036856	0	1	1	2
OG0036857	0	1	1	2
OG0036858	0	1	1	2
OG0036859	0	1	1	2
OG0036860	0	1	1	2
OG0036861	0	1	1	2
OG0036862	0	1	1	2
OG0036863	0	1	1	2
OG0036864	0	1	1	2
OG0036865	0	1	1	2
OG0036866	0	1	1	2
OG0036867	0	1	1	2
OG0036868	0	1	1	2
OG0036869	0	1	1	2
OG0036870	0	1	1	2
OG0036871	0	1	1	2
OG0036872	0	1	1	2
OG0036873	0	1	1	2
OG0036874	0	1	1	2
OG0036875	0	1	1	2
OG0036876	0	1	1	2
OG0036877	0	1	1	2
OG0036878	0	1	1	2
OG0036879	0	1	1	2
OG0036880	0	1	1	2
OG0036881	0	1	1	2
OG0036882	0	1	1	2
OG0036883	0	1	1	2
OG0036884	0	1	1	2
OG0036885	0	1	1	2
OG0036886	0	1	1	2
OG0036887	0	1	1	2
OG0036888	0	1	1	2
OG0036889	0	1	1	2
OG0036890	0	1	1	2
OG0036891	0	1	1	2
OG0036892	0	1	1	2
OG0036893	0	1	1	2
OG0036894	0	1	1	2
OG0036895	0	1	1	2
OG0036896	0	2	0	2
OG0036897	0	1	1	2
OG0036898	0	1	1	2
OG0036899	0	1	1	2
OG0036900	0	1	1	2
OG0036901	0	1	1	2
OG0036902	0	1	1	2
OG0036903	0	1	1	2
OG0036904	0	1	1	2
OG0036905	0	1	1	2
OG0036906	0	1	1	2
OG0036907	0	1	1	2
OG0036908	0	1	1	2
OG0036909	0	1	1	2
OG0036910	0	1	1	2
OG0036911	0	1	1	2
OG0036912	0	1	1	2
OG0036913	0	1	1	2
OG0036914	0	1	1	2
OG0036915	0	1	1	2
OG0036916	0	1	1	2
OG0036917	0	1	1	2
OG0036918	0	1	1	2
OG0036919	0	1	1	2
OG0036920	0	1	1	2
OG0036921	0	1	1	2
OG0036922	0	1	1	2
OG0036923	0	1	1	2
OG0036924	0	1	1	2
OG0036925	0	1	1	2
OG0036926	0	1	1	2
OG0036927	0	1	1	2
OG0036928	0	1	1	2
OG0036929	0	1	1	2
OG0036930	0	1	1	2
OG0036931	0	1	1	2
OG0036932	0	1	1	2
OG0036933	0	1	1	2
OG0036934	0	1	1	2
OG0036935	0	1	1	2
OG0036936	0	1	1	2
OG0036937	0	1	1	2
OG0036938	0	1	1	2
OG0036939	0	1	1	2
OG0036940	0	1	1	2
OG0036941	0	1	1	2
OG0036942	0	1	1	2
OG0036943	0	1	1	2
OG0036944	0	1	1	2
OG0036945	0	1	1	2
OG0036946	0	1	1	2
OG0036947	0	1	1	2
OG0036948	0	1	1	2
OG0036949	0	1	1	2
OG0036950	0	1	1	2
OG0036951	0	1	1	2
OG0036952	0	1	1	2
OG0036953	0	1	1	2
OG0036954	0	1	1	2
OG0036955	0	1	1	2
OG0036956	0	1	1	2
OG0036957	0	1	1	2
OG0036958	0	1	1	2
OG0036959	0	1	1	2
OG0036960	0	1	1	2
OG0036961	0	1	1	2
OG0036962	0	1	1	2
OG0036963	0	1	1	2
OG0036964	0	1	1	2
OG0036965	0	1	1	2
OG0036966	0	1	1	2
OG0036967	0	1	1	2
OG0036968	0	1	1	2
OG0036969	0	1	1	2
OG0036970	0	1	1	2
OG0036971	0	1	1	2
OG0036972	0	1	1	2
OG0036973	0	1	1	2
OG0036974	0	1	1	2
OG0036975	0	1	1	2
OG0036976	0	1	1	2
OG0036977	0	1	1	2
OG0036978	0	1	1	2
OG0036979	0	1	1	2
OG0036980	0	1	1	2
OG0036981	0	1	1	2
OG0036982	0	1	1	2
OG0036983	0	1	1	2
OG0036984	0	1	1	2
OG0036985	0	1	1	2
