Number of genes	276396
Number of genes in orthogroups	217243
Number of unassigned genes	59153
Percentage of genes in orthogroups	78.6
Percentage of unassigned genes	21.4
Number of orthogroups	36986
Number of species-specific orthogroups	17
Number of genes in species-specific orthogroups	116
Percentage of genes in species-specific orthogroups	0.0
Mean orthogroup size	5.9
Median orthogroup size	5.0
G50 (assigned genes)	6
G50 (all genes)	6
O50 (assigned genes)	10287
O50 (all genes)	15216
Number of orthogroups with all species present	28136
Number of single-copy orthogroups	4539
Date	2019-05-31
Orthogroups file	Orthogroups.csv
Unassigned genes file	Orthogroups_UnassignedGenes.csv
Per-species statistics	Statistics_PerSpecies.csv
Overall statistics	Statistics_Overall.csv
Orthogroups shared between species	Orthogroups_SpeciesOverlaps.csv

Average number of genes per-species in orthogroup	Number of orthogroups	Percentage of orthogroups	Number of genes	Percentage of genes
<1	6075	16.4	12150	5.6
'1	13360	36.1	52884	24.3
'2	12172	32.9	78526	36.1
'3	2639	7.1	25979	12.0
'4	1302	3.5	16664	7.7
'5	584	1.6	9275	4.3
'6	330	0.9	6197	2.9
'7	200	0.5	4368	2.0
'8	109	0.3	2713	1.2
'9	78	0.2	2166	1.0
'10	40	0.1	1234	0.6
11-15	70	0.2	2633	1.2
16-20	7	0.0	380	0.2
21-50	17	0.0	1451	0.7
51-100	2	0.0	318	0.1
101-150	1	0.0	305	0.1
151-200	0	0.0	0	0.0
201-500	0	0.0	0	0.0
501-1000	0	0.0	0	0.0
'1001+	0	0.0	0	0.0

Number of species in orthogroup	Number of orthogroups
1	17
2	8833
3	28136
